권영진,50,1814600,PRC_A1M2K0P2L0U2Z1Q6G3X0L1I6B8B5K9,폭력행위 등 처벌에 관한 법률 일부개정법률안,계류,2012-02-02,"","","","권영진,김무성,김세연,박민식,박보환,서상기,정갑윤",""
권영진,50,1811001,PRC_L1Y1E0G3H0G7U1M0B0Q5I3L4B8F5F2,공공자금관리기금법 일부개정법률안,계류,2011-03-07,"","","제안이유
현재 대학 학자금 대출업무를 담당하고 있는 한국장학재단은 재단채 발행을 통해 학자금 대출에 필요한 재원을 조성하고 있으며, 채권의 원리금 상환에 대해서는 국가가 보증하고 있음.
그러나 많은 대학생들은 현행 학자금 대출금리가 높다는 이유로 학자금 대출을 기피하고 있으며, 실제로 현행 학자금 대출금리(2011년 1학기 현재 4.9%)는 다른 정책자금 금리(창업기업지원자금 3.28%, 소상공인지원자금 3.75%, 근로자·서민 주택전세자금 4.50%)보다 높은 실정임.
이는 일부 정책자금의 경우 대출수요자에게는 재원조달금리보다 낮은 금리로 지원하는 대신 금리차이에 따라 발생하는 손실을 국가재정으로 보전하는 반면, 대학 학자금의 경우는 한국장학재단이 재단채 발행 등으로 조성하는 대출재원의 조달금리를 학자금 대출금리에 그대로 반영하고 있기 때문임.
더욱이 한국장학재단채권의 원리금 상환을 국가가 보증하고 있음에도 불구하고, 재단채의 특성상 국채보다 높은 금리로 발생할 수밖에 없기 때문에 수요자의 부담을 경감시키기에는 한계가 있음.
따라서 학자금 대출금리를 인하하기 위해서는 다른 정책자금과 같이 조달금리와 대출금리의 차이에 따라 발생하는 손실을 재정으로 보전하거나 학자금 대출재원의 조성방법을 변경하여야 하나, 금리 차이에 따른 손실을 재정으로 보전할 경우는 매년 상당 규모의 재정이 투입될 수밖에 없어 국가재정운용에 부담을 줄 우려가 있음.
이에 국채발행을 통해 조성된 재원을 학자금 대출에 활용하여 학자금 대출금리를 대폭 인하함으로써, 학자금 대출자의 원리금 상환부담 경감 및 안정적인 대출금 상환을 도모하려는 것임.
아울러 당초 「취업 후 학자금 상환 특별법」 제정 당시에도 국채발행을 통한 대출재원 조성 방안이 논의된 바 있으나, 국가채무의 급격한 증가에 따른 대외신인도 저하를 우려하여 도입되지 못하였음. 그러나 최근 기획재정부가 추진중인 국가재정통계 개편안에 의하면 앞으로는 한국장학재단의 채무도 국가채무에 포함될 것으로 전망됨에 따라, 국채발행을 통해 학자금 대출재원을 조성하더라도 국가채무의 증가에 새로운 영향을 주지는 않을 것으로 예상됨.
주요내용
  가. 총괄계정의 재원을 「한국장학재단 설립 등에 관한 법률」에 따른 학자금대출계정에 예탁할 수 있도록 함(안 제3조제2항제2호의2 신설).
  나. 「한국장학재단 설립 등에 관한 법률」에 따른 학자금대출계정으로 예탁하는 예탁금의 이자율은 예탁직전 6개월간 입찰로 발행된 3년 만기 국고채권의 평균 낙찰금리로 함(안 제10조제1항제5호 단서 신설).","권영진,김선동,김세연,김영우,박보환,서상기,신성범",기획재정위원회
권영진,50,1810940,PRC_I1V1R0H2I2X8R0A9W5Z2P0K7B5D4F5,노인복지법 일부개정법률안,의결,2011-02-28,2011-03-11,대안폐기,"제안이유 및 주요내용
  노인복지주택은 노인에게 안락한 주거시설과 일상생활의 편의를 제공하기 위하여 1989년에 제도가 도입된 이후 1993년에는 임대형, 1997년에는 분양도 허용됨에 따라 민간건설업체가 서로 경쟁적으로 진입하여 수요자를 모집하다 보니 본래 제도의 취지에 반하게 분양·임대함으로써 입주자에게 정보를 왜곡하여 과대광고 하는 등의 행위로 인해 선의의 피해자가 발생한 바 있음.
  또한 법률 제8608호 노인복지법의 개정일인 2007년 8월 3일 당시 이전의 건축법에 의해 허가되거나 주택법에 의해 사업계획이 승인된 노인복지주택은 매매 등에 있어 자격요건이 없어 자유로운 거래가 가능하였으나, 이후 노인복지주택 입소자격을 제한함과 동시에 소유 역시 입소자격과 유사하게 제한을 함으로서 다수의 피해자들이 발생하게 되었음. 이에 실제 선의의 피해를 보게 된 입주자들을 구제하기 위하여 부칙을 신설하여 보다 현실적인 법적용을 기하고자 함(법률 제8608호 노인복지법 일부개정법률 부칙 제3조 개정 및 제4조의2과 제4조의3 신설).","구상찬,권영진,김선동,김성식,김성태,김세연,김영우",보건복지위원회
권영진,50,1810340,PRC_S1H0S1M2L1N7F1G3S3M2M0O4C5N4D1,교육공무원법 일부개정법률안,의결,2010-12-17,2011-06-23,대안폐기,"제안이유 및 주요내용
  교육공무원이 아닌 공무원은 질병 등으로 장기 요양이 필요하여 6개월 이상 휴직하면 휴직일부터 그 휴직자의 직급 또는 상당 계급에 해당하는 정원이 따로 있는 것으로 보고 결원을 보충할 수 있도록 하고 있으나, 교육공무원의 경우에는 해당 규정이 없어 학교운영을 책임지는 교장 또는 교감이 질병으로 6개월 이상 휴직하는 경우에는 결원 보충이 안 되어 학교 운영에 차질을 빚는 경우가 발생함. 
  이에 교육공무원이 질병으로 6개월 이상 휴직하는 경우에도 해당 직급에 해당하는 교육공무원으로 결원을 보충할 수 있도록 하여 업무공백이 발생하지 않도록 하려는 것임(안 제53조제2항).","권영진,권택기,김성태,김세연,김영우,박민식,신성범",교육과학기술위원회
권영진,50,1809779,PRC_P1O0C1P1U0L3H1M3L2F1P4R6V6X1C2,조세특례제한법 일부개정법률안,의결,2010-11-03,2011-12-30,대안폐기,"제안이유
정부는 지난 2008년 이후 학교다양화 정책의 하나로서 이론과 실기를 겸비한 한국형 마이스터(Meister) 양성을 목표로 마이스터고등학교 설립을 추진해 왔음.
올해 3월 처음으로 전국에서 21개의 마이스터고등학교가 개교하였으며, 정부는 2012년까지 50개교로 확대하겠다는 계획을 가지고 있음.
마이스터고등학교는 관련분야 산업체와의 협약 및 지자체의 지원과 함께, 산업계의 요구에 부응하는 학과개편·교육과정 개발·겸임교사 초빙 등을 통해 철저하게 산업수요 맞춤형 교육과정으로 운영되고 있음.
또한 정부가 마이스터고등학교를 지정함에 있어서도 졸업생의 산업체 연계 채용이 가능한 학교를 우선적으로 지정함에 따라 고교생의 원활한 직업세계 이행에도 많은 도움이 될 것으로 예상되며, 지난 2010학년도 입시에서는 3.55:1의 경쟁률을 기록하는 등 많은 호응을 얻고 있음.
고등학생의 대학진학률이 81.9%에 이르고 있는 우리나라의 교육현실에 비추어 볼 때, 마이스터고등학교의 출범과 발전은 학력지상주의에서 벗어나 자신의 적성에 따라 진로를 결정하는 계기를 마련했다는 점에서 중요한 의미를 가지고 있음.
그럼에도 불구하고 현행 「조세특례제한법」에서는 대학에 시설비·교육비·장학금 등을 기부하거나 맞춤형 교육비용을 지급할 때에만 소득공제·손금산입 또는 세액공제 등의 세제혜택을 지원할 뿐, 마이스터고등학교의 직업교육훈련과정 운영을 위한 비용지원·시설투자 등에 대해서는 세제혜택이 주어지지 않고 있음.
따라서 마이스터고등학교에 대한 개인과 법인의 기부 및 투자에 대해서도 소득공제·손금산입·세액공제 등의 세제혜택을 줌으로써, 연계 산업체의 투자 활성화를 통해 마이스터고가 한국형 마이스터 양성이라는 목표를 달성할 수 있도록 하려는 것임.
아울러 마이스터고등학교 졸업 후 관련 산업체로의 조속한 취업을 유도하기 위하여 내국인이 마이스터고등학교 졸업자 중 병역미필자를 채용한 후 군 복무 전까지 급여를 지급하는 경우 지급한 급여총액의 100분의 50에 해당하는 금액을 해당 과세연도의 소득 또는 종합소득금액에서 공제토록 함으로써, 마이스터고등학교의 설립·운영 효과를 극대화하려는 것임.
주요내용
가. 마이스터고등학교에 지출하는 기부금은 종합소득금액에서 공제하거나 손금에 산입함(안 제73조제1항제14호의2 신설).
나. 마이스터고등학교에 지급하는 맞춤형 교육비용에 대하여는 연구·인력개발비에 대한 세액공제를 준용함(안 제104조의22제1항 신설).
다. 마이스터고등학교에 연구 및 인력개발을 위한 시설을 기부하는 경우 그 기부금액의 100분의 10에 상당하는 금액을 소득세 또는 법인세에서 공제함(안 제104조의22제2항 신설).
라. 마이스터고등학교를 졸업한 자 중 병역미필자를 채용한 후 군 복무 전까지 급여를 지급하는 경우 지급한 급여총액의 100분의 50에 상당하는 금액을 해당 과세연도의 소득 또는 종합소득금액에서 공제함(안 제104조의22제3항 신설).","권영진,김선동,김성식,김세연,박민식,박보환,신성범",기획재정위원회
권영진,50,1809777,PRC_L1Y0P1U1Q0V3I1G1W3S3N0M4Z4A5E5,지방교육재정교부금법 일부개정법률안,계류,2010-11-03,"","","제안이유
우리나라의 연간 유치원비(’09년 전국 사립유치원 연간 종일제 유치원비 기준 449만원)는 국·공립 대학 연평균 등록금(’09년 기준 417만원)을 훨씬 상회하는 수준임.
그러나 현재는 만 3～5세의 유아 중 영유아가구 소득 하위 70%이하 가구의 유아에 대해서만 비용을 지원하고 있을 뿐만 아니라 이마저도 만 3～4세아에 대해서는 소득수준에 따라 차등하여 지원하고 있으며, 또 그 지원금액도 실제 유치원 이용금액의 15～55%에 불과한 실정임.
일례로 2009년 국정감사 자료에 따르면 서울지역 사립유치원의 월평균 종일반비는 43만원이나 되지만 교육청이 종일반을 이용하는 만 5세아에 대해서는 22만2천원을 지원하고 있어 실제 지원률은 51%에 불과한 수준이며, 심지어 영유아가구 소득 하위 60～70%에 해당하는 가구의 만 3세아에 대해서는 사립유치원 종일반비로 10만 7천원만 지원하고 있어 실제 유치원 이용료의 약 75%를 학부모가 부담하고 있음.
전체 영유아의 유치원·보육시설 이용률이 86%에 이르고 있는 상황에서, 이와 같은 유아교육비 지원은 영유아를 둔 대부분의 서민·중산층 가구에 많은 부담을 주고 있음.
더욱 우려스러운 것은 이러한 유아교육비 부담이 출산기피로 이어지고 있어 출산율 제고가 시급한 국가적 상황에 심각한 부담으로 작용하고 있다는 것임.
2009년 12월에 실시된 저출산 원인에 대한 국민여론조사 결과에서도 결혼 적령기인 20대와 30대 남성의 43.6%와 51.0%가 양육비 부담을 저출산의 가장 큰 원인이라고 답변하는 등 대부분의 여론조사에서 양육비와 교육비 부담이 저출산의 가장 큰 원인으로 분석되고 있음.
따라서 유아교육비 지원대상을 현재의 저소득층 위주에서 중산층까지 대폭 확대하는 동시에 지원수준도 유치원 실제 이용금액 수준인 표준교육비용으로 상향 조정함으로써 서민·중산층 가구의 유아교육비 부담을 완전히 해소하는 것은 물론 출산율 제고에도 도움을 주어야 할 것임.
아울러 2004년 「유아교육법」 제정 이후 현재까지 초등학교 취학 직전 1년의 유아교육에 대하여는 무상으로 한다는 기본원칙이 법률에 명시돼 있음에도 불구하고 현재는 영유아가구소득 하위 70% 이하 가구의 유아에 대해서만 유아교육비를 지원하고 있는 등 법률의 제정 취지에 비해 유아교육비 지원이 충분치 못한 실정인 바, 시급히 초등학교 취학 직전 1년의 유아교육에 대한 완전 무상교육을 실현할 필요가 있음.
이에 유아교육비의 재원인 지방교육재정교부금을 확충하기 위하여 지방교육재정교부금의 재원이 되는 내국세의 교부율을 인상하려는 것임.
주요내용
가. 지방교육재정교부금의 재원이 되는 내국세의 교부율을 현행 20.27%에서 20.72%로 인상함(안 제3조제2항제2호).
나. 다만 유아교육비 지원 확대에 따른 연도별 소요예산을 감안하여 내국세분 교부율을 단계적으로 상향 조정함(부칙 제2항).
참고사항
이 법률안은 권영진의원이 대표발의한 「유아교육법 일부개정법률안」(의안번호 제9775호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","구상찬,권영진,김선동,김성식,김성태,박민식,서상기",교육과학기술위원회
권영진,50,1809776,PRC_V1F0Z1Y1E0X3N1T1E3K1A4L6M1X6S2,영유아보육법 일부개정법률안,계류,2010-11-03,"","","제안이유
  현행 「영유아보육법」에 따라 보육시설을 설치·운영하는 자는 시·도지사가 정하는 범위에서 보육료와 그 밖의 필요경비 등을 받을 수 있으며, 실제로 각 보육시설에서는 보육료 이외에 현장학습비, 특기활동비, 차량이용비, 방과후급식비, 수련회비 등 다양한 종류의 필요경비를 받고 있음.
  물론 시·도지사 또는 자치구의 장이 보육료와 필요경비의 수납한도를 정하고는 있지만, 서울시 일부 자치구(區)의 경우 2010년 기준 연간 필요경비 수납한도가 272만원에 달하고 있으며 여기에 매달 납부하는 보육료까지 포함하게 되면 연간 보육시설에 납부하는 금액은 최대 730만원(만0세아 기준)을 넘게 돼 영유아를 둔 학부모에게 있어 적지 않은 부담이 되고 있음.
  그러나 현재 정부와 지방자치단체는 만 0～5세의 영유아 중 영유아가구소득 하위 70% 이하 가구의 영유아에 대해 필요경비를 제외한 보육료만 지원하고 있을 뿐만 아니라, 이마저도 만0～4세아에 대해서는 소득수준에 따라 보육료를 차등하여 지원하고 있음. 
  위에서 언급한 일부 자치구(區)의 만0세아를 예로 들면, 보육료와 필요경비를 합하여 실제 보육시설에 매월 납부하는 보육비는 약 60만원이나 영유아가구소득 상위 30% 가구의 영유아는 보육료 지원을 전혀 받지 못할 뿐만 아니라 설령 보육료 지원을 받더라도 영유아가구 소득 하위 60～70%에 해당하는 영아는 매월 11만4천9백원밖에 지원을 받지 못해 실제지원비율은 약 19%에 불과한 실정임.
  결과적으로 영유아보육료를 지원받는 가구인데도 실제 보육시설 이용료의 약 81%를 학부모가 부담하고 있는 것임.
  전체 영유아의 유치원·보육시설 이용률이 86%에 이르고 있는 상황에서, 이와 같이 비싼 보육비와 정부·지방자치단체의 미비한 보육료 지원은 영유아를 둔 대부분의 서민·중산층 가구에 많은 부담을 주고 있음.
  더욱 우려스러운 것은 이러한 보육비 부담이 출산기피로 이어지고 있어, 출산율 제고가 시급한 국가적 상황에 심각한 부담으로 작용하고 있다는 것임.
  2009년 12월에 실시된 저출산 원인에 대한 국민여론조사 결과에서도 결혼 적령기인 20대와 30대 남성의 43.6%와 51.0%가 양육비 부담을 저출산의 가장 큰 원인이라고 답변하는 등, 대부분의 여론조사에서 양육비 부담이 저출산의 가장 큰 원인으로 분석되고 있음.
  이에 영유아보육비 지원수준을 보육시설 실제 이용금액 수준인 표준보육비용으로 상향 조정함으로써, 서민·중산층 가구의 보육비 부담을 완전히 해소하는 것은 물론 출산율 제고에도 도움을 주려는 것임.
  아울러 1997년 「영유아보육법」 개정 이후 현재까지 초등학교 취학 직전 1년의 유아 보육에 대하여는 무상으로 한다는 기본원칙이 법률에 명시돼 있음에도 불구하고 현재는 영유아가구소득 하위 70% 이하 가구의 유아에 대해서만 보육비를 지원하고 있는 바, 법률 제정의 취지에 맞게 초등학교 취학 직전 1년의 유아 보육에 대해서는 완전 무상보육을 실현하려는 것임.
주요내용
  가. 초등학교 취학 직전 1년의 유아와 장애아에 대한 보육은 무상으로 함(안 제35조제1항).
  나. 국가 및 지방자치단체가 보육비 지원 대상자에게 지원하는 비용은 표준보육비용으로 함(안 제35조의2제1항 신설).
  다. 표준보육비용은 보건복지부장관이 정하여 고시하되, 다음 연도의 보육비 예산안 편성에 반영될 수 있도록 미리 고시하도록 함(안 제35조의2제2항 신설).","구상찬,권영진,권택기,김선동,김성식,김성태,박민식",보건복지위원회
권영진,50,1809775,PRC_E1C0C1Y1K0P3R1O1J2C5O3M7N5K8P7,유아교육법 일부개정법률안,계류,2010-11-03,"","","제안이유
  우리나라의 연간 유치원비(’09년 전국 사립유치원 연간 종일제 유치원비 기준 449만원)는 국·공립 대학 연평균 등록금(’09년 기준 417만원)을 훨씬 상회하는 수준임.
  그러나 현재는 만 3～5세의 유아 중 영유아가구 소득 하위 70%이하 가구의 유아에 대해서만 비용을 지원하고 있을 뿐만 아니라 이마저도 만3～4세아에 대해서는 소득수준에 따라 차등하여 지원하고 있으며, 또 그 지원금액도 실제 유치원 이용금액의 15～55%에 불과한 실정임.
  일례로 2009년 국정감사 자료에 따르면 서울지역 사립유치원의 월평균 종일반비는 43만원이나 되지만 교육청이 종일반을 이용하는 만5세아에 대해서는 22만2천원을 지원하고 있어 실제 지원률은 51%에 불과한 수준이며, 심지어 영유아가구 소득 하위 60～70%에 해당하는 가구의 만3세아에 대해서는 사립유치원 종일반비로 10만 7천원만 지원하고 있어 실제 유치원 이용료의 약 75%를 학부모가 부담하고 있음.
  전체 영유아의 유치원·보육시설 이용률이 86%에 이르고 있는 상황에서, 이와 같이 미비한 유아교육비 지원은 영유아를 둔 대부분의 서민·중산층 가구에 많은 부담을 주고 있음.
  더욱 우려스러운 것은 이러한 유아교육비 부담이 출산기피로 이어지고 있어, 출산율 제고가 시급한 국가적 상황에 심각한 부담으로 작용하고 있다는 것임.
  2009년 12월에 실시된 저출산 원인에 대한 국민여론조사 결과에서도 결혼 적령기인 20대와 30대 남성의 43.6%와 51.0%가 양육비 부담을 저출산의 가장 큰 원인이라고 답변하는 등, 대부분의 여론조사에서 양육비와 교육비 부담이 저출산의 가장 큰 원인으로 분석되고 있음.
  이에 유아교육비 지원대상을 현재의 저소득층 위주에서 중산층까지 대폭 확대하는 동시에 지원수준도 유치원 실제 이용금액 수준인 표준교육비용으로 상향 조정함으로써, 서민·중산층 가구의 유아교육비 부담을 완전히 해소하는 것은 물론 출산율 제고에도 도움을 주려는 것임.
  아울러 1998년 유아교육진흥법 제정이후 현재까지 초등학교 취학직전 1년의 유아교육에 대하여는 무상으로 한다는 기본원칙이 법률에 명시돼 있음에도 불구하고 현재는 영유아가구소득 하위 70% 이하 가구의 유아에 대해서만 유아교육비를 지원하고 있는 바, 법률 제정의 취지에 맞게 초등학교 취학직전 1년의 유아교육에 대해서는 완전 무상교육을 실현하려는 것임.
주요내용
  가. 초등학교 취학직전 1년의 유아교육은 무상으로 함(안 제24조제1항).
  나. 무상교육 대상이 아닌 유아 중 유아교육비 지원대상자의 범위를 「국민기초생활보장법」에 따른 수급권자와 대통령령으로 정하는 저소득층 자녀에서 중산층으로 확대함(안 제26조제1항).
  다. 국가 및 지방자치단체가 유아교육비 지원 대상자에게 지원하는 금액은 표준교육비용으로 함(안 제26조의6제1항 신설).
  라. 표준교육비용은 교육과학기술부장관이 정하여 고시하되, 다음 연도의 유아교육비 예산안 편성에 반영될 수 있도록 미리 고시하도록 함(안 제26조의6제2항 신설).","구상찬,권영진,김선동,김성식,김성태,박민식,서상기",교육과학기술위원회
권영진,50,1808473,PRC_Y1J0A0M5U1E4I1Z4J3K3M4G4S1N9J1,소득세법 일부개정법률안,의결,2010-05-14,2010-12-08,대안폐기,"제안이유
  현재 교육과학기술부는 저소득층 학생 등 경제적으로 어려운 학생들이 학업을 중도에 포기하는 것을 방지하고 또 근로기회의 제공을 통해 취업능력과 현장적응력을 높일 수 있도록, 근로장학금을 지급하고 있음.
  이 근로장학금은 교내 또는 전공관련시설·사회복지시설에서 일하거나 멘토링을 통해 저소득층 학생지원사업에 참여하는 등의 근로를 대가로, 근로시간당 시간급을 합산하여 매월 학생들에게 지급돼 왔음.
  현재 기초생활수급자를 포함한 소득 3분위 이하의 저소득층 학생들에게 우선 지원되고 있으며, 2010년에는 2만5천명에게 750억원이 지원될 예정임.
  그러나 기획재정부가 현행 「소득세법」상 비과세소득 항목에 근로장학금이 포함돼 있지 않으므로 근로장학금이 과세소득에 해당한다는 유권해석을 내림에 따라, 보건복지부는 2010년 상반기부터 근로장학금 수입액을 실제소득으로 인정하고 있음.
  문제는 이 경우 기초생활수급자인 대학생이 근로장학금을 받게 되면, 소득인정액이 증가함에 따라 기초생활수급자의 범위에서 벗어나게 돼서, 그 동안 받아왔던 각종 지원혜택이 중단된다는 것임.
  이러한 이유로 교육과학기술부는 2010년 1학기 현재 근로장학금 신청 학생 중 기초생활수급자 대학생에게는 매월 근로장학금을 지급하지 않고 1학기 말에 일괄 지급할 계획을 세우고 있으며, 이 때문에 기초생활수급자인 대학생들은 매달 학비와 생활비 마련에 많은 어려움을 겪고 있음.
  근로장학금이 일반적인 장학금과는 달리 학생들의 근로에 대한 대가로 지급되는 실비지원 성격의 학자금이라고 볼 때, 이를 과세소득에 포함하여 소득인정액에 반영하는 것은 타당하지 않음.
  따라서 근로장학금을 비과세 근로소득으로 명문화으로써, 저소득층 대학생이 매월 근로장학금을 지급받아서 학비 및 생활비 걱정없이 학업에 전념할 수 있도록 하려는 것임.
주요내용
  비과세 근로소득에 저소득층에게 지급하는 근로장학금을 추가함(안 제12조제3호서목 신설).","권영진,권택기,김선동,김정훈,김태원,박보환,배영식",기획재정위원회
권영진,50,1808472,PRC_Q1P0X0E5L1N4C1B4R3E3Y0F7O7P9M7,한국교직원공제회법 일부개정법률안,의결,2010-05-14,2011-04-29,대안폐기,"제안이유
  한국교직원공제회는 교육기관·교육행정기관 또는 교육연구기관의 교육공무원·교원 및 사무직원 등으로 재직중이거나 재직하였던 사람들의 생활안정과 복지증진에 관한 업무를 수행할 목적으로 1971년 설립된 정부보장의 교직원 복지기관임.
  이에 따라 현재는 약 61만 여명의 회원을 대상으로 급여·대여 및 각종 복리후생사업 등 다양한 사업을 전개하고 있음.
  그러나 최근 한국교직원공제회의 이러한 공신력에 편승하여, 특정업체가 한국교직원공제회의 명칭과 매우 유사한 상호인 “대한교직원공제회 주식회사”를 설립한 후 “교직원공제회”라는 명칭을 사용하여 교직원을 대상으로 가입을 홍보하고 있음.
  이로 인해 적지 않은 교직원들이 대한교직원공제회를 한국교직원공제회로 혼동하여 대한교직원공제회에 가입하고 있으며, 다시 가입을 취소하는 데 따른 불편함을 겪는 것은 물론 심지어 자동이체 출금으로 피해를 입는 등, 일선 현장의 많은 교직원들이 혼란과 불편을 겪고 있음.
  이처럼 한국교직원공제회의 공신력을 이용한 특정업체의 과도한 영업활동으로 인해, 한국교직원공제회의 공익성과 신뢰성에 심각한 악영향이 미칠 것으로 우려되고 있음.
  이에 유사명칭 사용에 따른 일선 현장 교직원들의 오인·혼란을 방지하고 피해를 방지하기 위해 “한국교직원공제회” 또는 이와 유사한 명칭을 사용하지 못하도록 하고, 유사명칭을 사용한 자에 대하여는 과태료를 부과하려는 것임.
  아울러 현행 법률에는 임기가 만료된 임원이 후임자가 임명되기 전까지 직무를 수행할 수 있는 근거규정이 없어, 전임자의 임기만료일까지 후임자가 임명되지 못하는 경우 업무공백이 발생하고 있음.
  이에 「공공기관의 운영에 관한 법률」과 마찬가지로 임기가 만료되더라도 후임자가 임명될 때까지는 직무를 수행할 수 있도록 함으로써 업무공백을 최소화하려는 것임.
  이 밖에도 현재는 공제회의 회원가입 자격을 법률로만 규정하고 있기 때문에 회원가입 자격을 확대할 때마다 법률개정을 거쳐야 하는 등, 회원운영에 있어 상당한 시간적·물리적 소모가 불가피한 실정임.
  따라서 대의원회의 결의에 따라 일반회원 가입이 필요하다고 인정되는 사람에게도 가입자격을 부여할 수 있도록 함으로써, 공제회가 필요하다고 인정하는 잠재적 회원가입 자격자들의 신속한 회원가입을 도모하고자 함.
주요내용
  가. 한국교직원공제회 또는 이와 유사한 명칭을 사용하지 못하도록 함(안 제6조).
  나. 대의원회의 결의에 따라 일반회원 가입이 필요하다고 인정되는 사람에게도 일반회원 가입 자격을 부여함(안 제7조의2제2항제7호 신설).
  다. 임원의 임기는 3년으로 하되, 임기가 만료된 임원은 후임자가 임명될 때까지 직무를 수행할 수 있도록 함(안 제17조).","권영진,권택기,김선동,김정훈,나성린,박보환,이한성",교육과학기술위원회
