권영진,50,1814600,PRC_A1M2K0P2L0U2Z1Q6G3X0L1I6B8B5K9,폭력행위 등 처벌에 관한 법률 일부개정법률안,계류,2012-02-02,"","","","권영진,김무성,김세연,박민식,박보환,서상기,정갑윤",""
권영진,50,1807588,PRC_C1O0O0Y2Z0C9C1J0B1H8K3U5A9G3F8,사립학교법 일부개정법률안,계류,2010-02-09,"","","제안이유
  현행 「사립학교법」 및 「초·중등교육법」에 따라 학교법인 또는 사립학교경영자는 기간제교원·산학겸임교사·명예교사·강사 등의 계약제교원을 채용하고 있음.
  이렇게 채용된 계약제 교원은 학생들의 소질계발과 실력향상은 물론 사교육비 감소에 도움을 주고 있는 것으로 평가받고 있는 방과후학교와 수준별이동수업 뿐만 아니라 기초학력 미달 학생들의 학력증진을 돕는 학습보조 인턴교사로도 활동하는 등, 사교육비 절감과 수월성 향상·학력증진 등 공교육 내실화에 있어 중요한 역할을 수행하고 있음.
  그럼에도 불구하고 현재는 임용기간이 1년 또는 한 학기 단위로서 비교적 짧고 기간제교원을 제외한 계약제교원의 근무경력은 교육경력으로 인정받지 못하는 등 인센티브가 미비하여 계약제교원 근무를 기피하고 있을 뿐만 아니라, 채용되더라도 교사 임용고사 준비 등 본인의 의지에 따라 짧은 기간 근무 후 학교를 떠나는 등 이직률이 높아 학생들에 대한 일관적이고 안정적인 학습지도가 어려운 실정임.
  실제로 2008년 1학기 고등학교 수준별이동수업에 참여했던 강사의 이직률을 보면 대구 42.4%, 경기 40.7%, 서울 37.9%, 경남 34.5%, 광주 33.3% 등 전국 평균 29.8%에 이르고 있음.
  더욱이 농산어촌 지역의 경우는 계약제 교원 채용에 지원(志願)할 인력이 적고 학교의 지리적 여건에 따른 원거리 출퇴근의 불편함을 이유로 지원(志願) 자체를 기피하고 있어, 방과후학교나 수준별이동수업 등의 프로그램이 제대로 운영되기도 어려운 실정임.
  이에 사립학교 교원의 신규채용시 계약제교원으로 근무한 경력이 있는 자에 대하여 우대할 수 있도록 함으로써, 우수인재의 계약제교원 참여를 유도하는 동시에 각종 교육프로그램의 활성화를 통해 공교육내실화를 도모하고자 하는 것임.
  아울러 계약제교원 경력자를 우대할 경우, 학교현장 교육경험을 갖춘 응시자의 채용기회가 확대돼 공교육의 질 제고도 기대할 수 있을 것임.
  이 밖에도 현재는 기간제교원의 임용사유를 교원의 휴직에 따른 결원을 보충하거나 특정과목을 한시적으로 담당하게 할 필요가 있는 때 등으로 제한하고 있어 학교장의 교원인력 활용이 효율적이지 못한 바, 학습보조 등 대통령령으로 정하는 특정업무를 담당하도록 할 필요가 있을 때에도 기간제교원을 임용할 수 있게 함으로써 학교의 자율성을 확대하는 것은 물론 방과후학교·수준별이동수업 등에도 기간제교원이 참여할 수 있게 하여 공교육 프로그램의 수준을 높이고자 하는 것임.
  또한 현재 기간제교원의 임용기간이 1년 이내로 돼 있고 필요한 경우 3년의 범위 안에서 연장하도록 하고 있어, 매년 재계약과 관련한 시비가 발생하는 것은 물론 안정적인 학습지도가 곤란하다는 문제점이 나타나고 있음. 이에 임용기간을 4년으로 하되 각 사유별로 임용기간을 적용함으로써, 기간제교원의 안정적인 채용을 통해 교육여건을 개선하려는 것임. 다만, 이 경우 정규교원의 채용을 기피하기 위한 목적으로 기간제교원만을 채용할 경우 교육의 질적 저하를 초래할 수 있으므로, 같은 학교에서의 임용기간을 4년 이내로 제한하고자 하는 것임.
주요내용
  가. 고등학교 이하 각급학교 교원의 신규채용에 있어 기간제교원 또는 산학겸임교사·명예교사·강사로 근무한 경력이 있는 자를 우대할 수 있도록 함(안 제53조의2제9항 후단 신설).
  나. 학습보조 등 대통령령으로 정하는 특정업무를 담당하도록 할 필요가 있을 때에도 기간제교원을 임용할 수 있도록 함(안 제54조의4제1항제4호).
  다. 기간제교원의 임용기간은 각 사유별로 4년 이내로 하되, 같은 학교에서의 임용기간은 4년을 초과할 수 없음(안 제54조의4제3항).
참고사항
  이 법률안은 권영진의원이 대표발의한 「교육공무원법 일부개정법률안」(의안번호 제7587호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","권영진,권택기,김성태,김정훈,신성범,안홍준,이성헌",교육과학기술위원회
권영진,50,1807587,PRC_E1R0Z0L2U0Z9R1L0V1Z7L5J8V1K7F2,교육공무원법 일부개정법률안,계류,2010-02-09,"","","제안이유
  현행 「교육공무원법」 및 「초·중등교육법」에 따라 학교장은 예산의 범위안에서 기간제교원·산학겸임교사·명예교사·강사 등(이하 “계약제교원”이라 한다)을 채용하고 있음.
  이렇게 채용된 계약제 교원은 학생들의 소질계발과 실력향상은 물론 사교육비 감소에 도움을 주고 있는 것으로 평가받고 있는 방과후학교와 수준별이동수업 뿐만 아니라 기초학력 미달 학생들의 학력증진을 돕는 학습보조 인턴교사로도 활동하는 등, 사교육비 절감과 수월성 향상·학력증진 등 공교육 내실화에 있어 중요한 역할을 수행하고 있음.
  그럼에도 불구하고 현재는 임용기간이 1년 또는 한 학기 단위로서 비교적 짧고 기간제교원을 제외한 계약제교원의 근무경력은 교육경력으로 인정받지 못하는 등 인센티브가 미비하여 계약제교원 근무를 기피하고 있을 뿐만 아니라, 채용되더라도 교사 임용고사 준비 등의 이유로 짧은 기간 근무 후 학교를 떠나는 등 이직률이 높아 학생들에 대한 일관적이고 안정적인 학습지도가 어려운 실정임.
  실제로 2009년 1학기 고등학교 수준별이동수업에 참여했던 강사의 이직률을 보면 인천 42.1%, 전남 38.6%, 부산 37.0%, 서울 33.6%, 대전 32.5% 등 전국 평균 24.4%에 이르고 있음.
  더욱이 농산어촌 지역의 경우는 계약제 교원 채용에 지원(志願)할 인력이 적고 학교의 지리적 여건에 따른 원거리 출퇴근의 불편함을 이유로 지원(志願) 자체를 기피하고 있어, 방과후학교나 수준별이동수업 등의 프로그램이 제대로 운영되기도 어려운 실정임.
  이에 임용권자가 정하는 일정한 기간동안 계약제교원으로 근무한 경력이 있는 자와 그 중 임용권자가 정하는 지역에서 근무한 자로서 채용 후 그 지역에서 일정한 기간 동안 근무할 것을 조건으로 응시하는 자에 대하여 교사 신규채용시 가산점을 부여할 수 있도록 함으로써, 우수인재의 계약제교원 참여를 유도하는 동시에 각종 교육프로그램의 활성화를 통해 공교육내실화를 도모하고자 하는 것임.
  아울러 계약제교원 경력자에 대해서도 가산점을 부여할 경우, 이론과 학교현장 교육경험을 겸비한 응시자의 채용기회가 확대돼 공교육의 질 제고도 기대할 수 있을 것임.
  이 밖에도 현재는 기간제교원의 임용사유를 교원의 휴직에 따른 결원을 보충하거나 특정과목을 한시적으로 담당하게 할 필요가 있는 때 등으로 제한하고 있어 학교장의 교원인력 활용이 효율적이지 못한 바, 학습보조 등 대통령령으로 정하는 특정업무를 담당하도록 할 필요가 있을 때에도 기간제교원을 임용할 수 있게 함으로써 학교의 자율성을 확대하는 것은 물론 방과후학교·수준별이동수업 등에도 기간제교원이 참여할 수 있게 하여 공교육 프로그램의 수준을 높이고자 하는 것임.
  또한 현재는 기간제교원의 임용기간이 법률사항임에도 불구하고 시행령에 규정돼 있을 뿐만 아니라, 그 기간을 1년 이내로 하고 필요한 경우 3년의 범위 안에서 연장할 수 있도록 돼 있어 매년 재계약과 관련한 시비가 발생하는 것은 물론 안정적인 학습지도가 곤란하다는 문제점이 나타나고 있음. 
  이에 임용기간을 4년으로 하되 각 사유별로 임용기간을 적용하도록 법률에 규정함으로써, 기간제교원의 안정적인 채용을 통해 교육여건을 개선함과 동시에 법률적 미비사항을 정비하고자 하는 것임. 다만, 이 경우 정규교원의 채용을 기피하기 위한 목적으로 기간제교원만을 채용할 경우 교육의 질적 저하를 초래할 수 있으므로, 같은 학교에서의 임용기간을 4년 이내로 제한하고자 하는 것임.
주요내용
  가. 교사의 신규채용에 있어서 특정지역에 근무할 것을 조건으로 응시하는 자를 우대할 수 있도록 함(안 제11조제2항 신설).
  나. 임용권자가 정하는 일정한 기간동안 기간제교원 또는 산학겸임교사·명예교사·강사로 근무한 경력이 있는 자에 대하여도 교사의 신규채용시 제1차 시험성적 만점의 100분의 10 이내의 범위에서 가산점을 부여할 수 있도록 함(안 제11조의2제1항 및 별표 제7호·제8호 신설).
  다. 기간제교원·산학겸임교사·명예교사·강사로 근무한 경력에 따라 가산점을 받아 합격하는 사람의 수를 과목별 선발예정인원의 100분의 10 이내로 제한함(안 제11조의2제2항 신설).
  라. 학습보조 등 대통령령으로 정하는 특정업무를 담당하도록 할 필요가 있을 때에도 기간제교원을 임용할 수 있도록 함(안 제32조제1항제3호).
  마. 기간제교원의 임용기간은 각 사유별로 4년 이내로 하되, 같은 학교에서의 임용기간은 4년을 초과할 수 없음(안 제32조제4항 신설).","권영진,권택기,김성태,김정훈,신성범,안홍준,이성헌",교육과학기술위원회
권영진,50,1807580,PRC_S1S0Q0Y2V0G8D1W6Z0Z5X3T8J2Z9O4,지방공무원법 일부개정법률안,계류,2010-02-08,"","","■ 제안이유 
현행 「지방공무원 수당 등에 관한 규정」에 따라 근무성적·업무실적 등이 우수한 공무원에게는 성과상여금을 지급하고 있음. 아울러 성과상여금을 지급할 때에는 제도의 기본 취지에 맞도록 개인별·부서별 또는 지급단위기관별로 차등 지급하도록 규정하고 있음.
그러나 지방자치단체의 장이 행정안전부장관 또는 교육과학기술부장관과 협의하여 달리 정하는 경우는 예외적으로 균등 지급을 허용하고 있을 뿐만 아니라, 행정안전부장관이 정한 최하위등급의 인원비율을 지방자치단체의 장이 조정할 수 있도록 한 예외규정에 따라 실제로는 최하위등급에 해당하는 인원이 단 한 명도 없는 결과가 나타나는 등 성과상여금 제도가 본래의 취지에 맞지 않게 운영되고 있음.
이에 성과상여금을 지급할 때는 개인별·부서별 또는 지급단위기관별로 차등 지급하도록 하고 차등지급 시에는 지급등급별 인원비율 등 행정안전부장관이 정하는 필수사항을 준수하도록 하며 최하위 또는 최하위등급에 해당하거나 최하위 부서 또는 최하위 기관에 소속한 공무원에게는 성과상여금을 지급하지 못하도록 법률에 규정함으로써, 직무성과와 보상을 합리적으로 연계하는 성과시스템을 구축하는 동시에 일 잘하는 공무원이 대우받는 공직문화를 정착시키고자 하는 것임.
아울러 성과상여금을 균등 배분하는 등 제도의 취지에 맞지 않게 운영하는 지급단위기관에 대하여는 평가를 통해 성과상여금 예산의 전부 또는 일부를 교부하지 아니할 수 있도록 하고 지방자치단체의 장으로 하여금 성과상여금 지급결과를 매년 행정안전부장관에게 제출하도록 함으로써, 성과상여금 제도가 취지에 맞게 운영될 수 있는 여건을 조성하려는 것임.
■ 주요내용 
가. 성과상여금은 개인별·부서별 또는 지급단위기관별로 차등 지급하도록 하며, 이 때 지급등급별 인원비율 등 행정안전부장관이 정하는 필수사항을 준수하도록 함(안 제45조의2제2항).
나. 최하위 또는 최하위 등급에 해당하거나 최하위 부서 또는 최하위 기관에 소속한 공무원에 대하여는 성과상여금을 지급하지 아니함(안 제45조의2제3항 신설).
다. 성과상여금을 차등 지급하지 아니하는 등 성과상여금 제도를 취지에 맞지 않게 운영하는 단위기관에 대하여는 평가를 통해 성과상여금 예산의 전부 또는 일부를 교부하지 아니할 수 있음(안 제45조의2제4항 신설).
라. 지방자치단체의 장은 성과상여금 지급결과를 매년 행정안전부장관에게 제출하여야 함(안 제45조의2제5항 신설).
참고사항
  이 법률안은 권영진의원이 대표발의한 「국가공무원법 일부개정법률안」(의안번호 제7578호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","권영진,권택기,김성태,신성범,이성헌,이인기,이해봉",행정안전위원회
권영진,50,1807579,PRC_N1V0W0D2C0V8T1E6O0V0C2P3R7R1G9,교육관련기관의 정보공개에 관한 특례법 일부개정법률안,의결,2010-02-08,2011-04-29,원안가결,"제안이유
  「교육관련기관의 정보공개에 관한 특례법」이 2008년부터 시행됨에 따라, 모든 초·중·고등학교와 대학교의 학교정보가 매년 홈페이지를 통해 공시되고 있음.
  이로 인해 교육행정의 효율성과 투명성이 개선되고 있는 것은 물론 교육수요자의 알 권리 충족과 학교선택에도 많은 도움을 주고 있음.
  그러나 최근 많은 대학들이 신입생 유치 등을 목적으로 대학 광고물과 입학 홍보물에 취업률과 장학금 혜택을 과장하여 게재하거나 허위로 게재하는 등 이 법에 따라 공시된 정보와 다르게 홍보함으로써, 학생과 학부모의 객관적인 대학선택에 많은 혼란을 초래하고 있음.
  더욱이 이 경우 현행 「표시·광고의 공정화에 관한 법률」에 따라 시정조치·임시중지명령·과징금 또는 벌금의 부과 조치만을 취할 수 있어, 재발방지 효과를 거두기가 어려운 실정임.
  아울러 서울시교육청이 2010학년도 고등학교 신입생부터 고교선택제를 도입함에 따라 앞으로는 고등학교 신입생 유치를 위한 고교 간의 홍보활동도 치열하게 전개될 것으로 예상되는 바, 대학교는 물론 고등학교에 대해서도 공시된 학교정보를 과장하여 활용하거나 학교정보와 다른 허위의 사실을 활용할 수 없도록 규정할 필요성이 있음.
  이에 학교의 장으로 하여금 학교를 홍보하거나 「표시·광고의 공정화에 관한 법률」에 따른 표시·광고를 함에 있어 공시된 학교정보와 다른 허위 또는 과장의 사실을 알리지 못하도록 하고, 이를 위반한 학교에 대해서는 우선 시정 또는 변경하도록 하되 만일 정당한 사유없이 시정하거나 변경하지 않는 경우에는 위반행위의 취소 또는 정지, 학생정원의 감축, 학급·학과의 감축·폐지, 학생모집의 정지 등 강력한 조치를 취할 수 있는 근거를 마련하고자 하는 것임. 
  또한 이 경우 그 위반사실을 정보공시 홈페이지에 공시하도록 함으로써, 허위·과장 광고로 인한 학생과 학부모의 피해를 사전에 방지하고 객관적인 학교선택에 도움을 주고자 하는 것임.
  아울러 이러한 제도를 시행하게 되면 부실사립대학의 허위·과장광고를 통한 신입생 유치를 차단하는 효과도 기대할 수 있어, 대학 구조조정 측면에서도 제도 도입이 반드시 필요할 것으로 판단됨.
주요내용
  가. 학교의 장은 학교를 홍보하거나 「표시·광고의 공정화에 관한 법률」에 따른 표시 또는 광고를 함에 있어 이 법에 따라 공개되거나 공시된 정보와 다르게 알려서는 아니됨(안 제10조의2제1항 신설).
  나. 이 법에 따라 공개되거나 공시된 정보와 다르게 학교를 홍보하거나 광고하여 시정 또는 변경 명령을 받은 학교의 장이 정당한 사유 없이 지정된 기간 내에 이행하지 아니하는 경우에는 위반행위를 취소 또는 정지하거나 해당 학교의 학생정원의 감축, 학급·학과의 감축·폐지 또는 학생모집의 정지 등의 조치를 취하도록 함(안 제10조의2제5항 신설).
  다. 교육과학기술부장관이 시정 또는 변경을 명령하거나 조치를 취한 때에는 그 사실을 학교정보공시 홈페이지의 초기 화면에 공시함(안 제10조의2제6항 신설).","권영진,권택기,김성태,김정훈,신성범,안홍준,이성헌",교육과학기술위원회
권영진,50,1807578,PRC_K1G0U0E2W0Z8O1E5M5W8M4Z5B2O2K3,국가공무원법 일부개정법률안,계류,2010-02-08,"","","제안이유
현행 「공무원수당 등에 관한 규정」에 따라 근무성적·업무실적 등이 우수한 공무원에게는 성과상여금을 지급하고 있음. 아울러 성과상여금을 지급할 때에는 제도의 기본 취지에 맞도록 개인별·부서별 또는 지급단위기관별로 차등 지급하도록 규정하고 있음.
그러나 소속 장관이 행정안전부장관과 협의하여 달리 정하는 경우는 예외적으로 균등 지급을 허용하고 있을 뿐만 아니라, 행정안전부장관이 정한 최하위등급의 인원비율을 소속 장관이 조정할 수 있도록 한 예외규정에 따라 실제로는 최하위등급에 해당하는 인원이 단 한 명도 없는 결과가 나타나고 있음.
특히 초·중·고등학교에 근무하는 교육공무원의 경우는 2009년 성과상여금 총액의 약 70%를 근무성적·업무실적 등과 상관없이 모든 교원에게 골고루 배분하는 등 성과상여금 제도가 본래의 취지에 맞지 않게 운영되고 있음.
이에 성과상여금을 지급할 때는 개인별·부서별 또는 지급단위기관별로 차등 지급하도록 하고 차등지급시에는 지급등급별 인원비율 등 행정안전부장관이 정하는 필수사항을 준수하도록 하며 최하위 또는 최하위등급에 해당하거나 최하위 부서 또는 최하위 기관에 소속한 공무원에게는 성과상여금을 지급하지 못하도록 법률에 규정함으로써, 직무성과와 보상을 합리적으로 연계하는 성과시스템을 구축하는 동시에 일 잘하는 공무원이 대우받는 공직문화를 정착시키고자 하는 것임.
아울러 성과상여금을 균등 배분하는 등 제도의 취지에 맞지 않게 운영하는 단위기관에 대하여는 평가를 통해 성과상여금 예산의 전부 또는 일부를 교부하지 아니할 수 있도록 하고 소속 장관으로 하여금 성과상여금 지급결과를 매년 행정안전부장관에게 제출하도록 함으로써, 성과상여금 제도가 취지에 맞게 운영될 수 있는 여건을 조성하려는 것임.
주요내용
  가. 성과상여금은 개인별·부서별 또는 지급단위기관별로 차등 지급하도록 하며, 이 때 지급등급별 인원비율 등 행정안전부장관이 정하는 필수사항을 준수하도록 함(안 제47조의2제2항 신설).
  나. 최하위 또는 최하위 등급에 해당하거나 최하위 부서 또는 최하위 기관에 소속한 공무원에 대하여는 성과상여금을 지급하지 아니함(안 제47조의2제3항 신설).
  다. 성과상여금을 차등 지급하지 아니하는 등 성과상여금 제도를 취지에 맞지 않게 운영하는 단위기관에 대하여는 평가를 통하여 성과상여금 예산의 전부 또는 일부를 교부하지 아니할 수 있음(안 제47조의2제4항 신설).
  라. 소속 장관은 성과상여금 지급결과를 매년 행정안전부장관에게 제출하여야 함(안 제47조의2제5항 신설).
참고사항
이 법률안은 권영진의원이 대표발의한 「지방공무원법 일부개정법률안」(의안번호 제7580호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","권영진,권택기,김성태,신성범,이성헌,이인기,이해봉",행정안전위원회
권영진,50,1807577,PRC_N1K0G0Q2B0S8P1D5Y5Z8Z1E5A0U9G7,교육공무원법 일부개정법률안,계류,2010-02-08,"","","제안이유
  현행 「고등교육법」 및 「국·공립대학의 연구보조비 지급규정」에 따라 교육과학기술부장관은 국립대학에 근무하고 있는 교원들이 연구에 전념할 수 있도록 매년 연구보조비를 지급하고 있음.
  그러나 연구보조비 예산 중 약 87%는 교원의 교육·연구 및 봉사활동 등의 실적에 따라 지급하는 성과급으로서, 실제로는 정부가 연구보조비의 형식으로 국가공무원인 국립대학 교원에게 성과상여금을 지급하고 있는 것임.
  따라서 이 연구보조비는 국가공무원에게 지급하는 성과상여금의 취지에 맞게 근무성적이나 업무실적 등이 우수한 사람에게 지급되어야 하고 또 능력과 성과에 따라 차등지급 되어야 하나, 일부 대학의 경우 많게는 성과상여금 예산의 약 70%를 성과에 관계없이 모든 교원에게 일률적으로 지급하고 있는 등 성과상여금 제도가 취지에 맞지 않게 운영되고 있음.
  뿐만 아니라 국립대학 교원에게 지급되는 연구보조비가 실질적으로는 인건비임에도 불구하고 당초 제도 도입단계에서 예산과목상 보조금 성격의 민간이전비로 분류됨에 따라 현재는 예산적 근거도 없는 대학의 기성회 회장에게 교부되는 등 예산집행의 원칙과도 상충되는 문제가 있음.
  이에 국립대학 교원에게 지급하는 성과상여금을 교원의 교육 및 연구 활동 등 대학에서 정한 성과평가방법에 따라 전액 차등 지급하도록 하고 이 중 최하위등급에 해당하는 교원에 대하여는 성과상여금을 지급하지 못하도록 하며 성과상여금 예산의 전부 또는 일부를 일률적으로 지급한 국립대학에 대하여는 성과상여금 예산을 교부하지 못하도록 함으로써, 성과상여금 제도가 그 취지에 맞게 운영될 수 있도록 하고자 하는 것임.
  아울러 예산집행의 기본원칙에 맞게 인건비 성격인 성과상여금을 국립대학의 장에게 직접 교부하도록 이 법에 규정함으로써, 성과상여금 지급의 법률적 근거를 명확히 하고자 하는 것임.
주요내용
  가. 국립대학에 근무하는 교원들의 교육 및 학생지도 능력을 향상시킬 수 있도록 국립대학의 장에게 성과상여금을 교부할 수 있도록 함(안 제35조의2제1항 신설).
  나. 국립대학에 교부하는 성과상여금 예산은 해당 국립대학의 전년도 차등지급 실적에 따라 차등 교부하고, 성과상여금 예산의 전부 또는 일부를 일률적으로 지급한 국립대학에 대하여는 성과상여금 예산을 교부하지 못하도록 함(안 제35조의2제3항 신설).
  다. 성과상여금은 교원의 교육 및 연구 활동 등 대학에서 정한 성과평가방법에 따라 전액 차등 지급하며, 이 때 최하위 또는 최하위등급에 해당하는 교원에 대하여는 성과상여금을 지급하지 아니함(안 제35조의2제4항 신설).","권영진,권택기,김성태,신성범,이성헌,이인기,이해봉",교육과학기술위원회
권영진,50,1807576,PRC_G1L0I0R2B0D8G1I5U5K4N3N6H0I2Y1,고등교육법 일부개정법률안,계류,2010-02-08,"","","제안이유
  현행 「대학 수업료 및 입학금에 관한 규칙」에 따라 국·공립대학과 사립대학은 해당 학기 개시일 전 10일 이후에, 사립대학 중 산업대학·전문대학 및 원격대학 등은 해당 학기 개시일 전 60일 이후에 수업료를 징수할 수 있음. 또한, 국·공·사립대학의 신입생에 대하여는 예외적으로 해당 학기 개시일 전 60일 이후부터 수업료를 징수할 수 있음.
  그러나 정부가 맞춤형 학자금 지원을 위해 설립한 한국장학재단의 장학금 지원 및 학자금 대출 개시일은 해당 학기 개시일 전 40일경으로서, 현행 수업료 징수기일에 의하면 국·공·사립대학 입학예정 학생과 사립대학 중 산업대학·전문대학 및 원격대학 재학생은 수업료 등 등록금을 한국장학재단으로부터 대출받지 못하게 되는 문제점이 발생하고 있음.
  특히 그 중 가정 형편이 어려운 저소득층과 중산층의 경우는 금융기관 등으로부터 대출을 받는 등 학자금 마련에 많은 부담을 가질 수밖에 없는 실정임.
  이에 대학의 수업료 징수일을 한국장학재단의 장학금 지원 및 학자금 대출 개시 시점 이후로 정함으로써, 저소득층과 중산층의 대학 등록금 마련 부담을 덜어 주고자 하는 것임.
  아울러 수시모집 합격생에 대하여는 수시모집·정시모집·추가모집간 복수지원을 방지하고 대학의 원활한 입학정원관리를 위하여 예외적으로 해당 학기의 개시일 전 30일 이전에도 수업료와 입학금을 징수할 수 있도록 하되, 한국장학재단으로부터 학자금을 대출받지 못할 수도 있다는 점을 감안하여 그 금액을 해당 학기의 등록기간 중 납부하여야 할 총금액의 100분의 10 이내의 범위에서 정하도록 함으로써 학자금 마련 때문에 학생과 학부모가 큰 부담을 갖는 일이 없도록 하려는 것임.
  더불어 한국장학재단이 장학금 지원 및 학자금 대출을 실시하는 데 있어서도 이 법에 규정된 대학의 수업료 징수기일을 우선적으로 고려하도록 법률에 규정함으로써, 한국장학재단이 맞춤형 학자금 지원이라는 제 기능을 충실히 수행할 수 있는 여건을 조성하고자 하는 것임.
주요내용
  가. 대학 수업료 및 입학금의 징수기일을 해당 학기의 개시일 전 10일 이후로 정하도록 하되, 사립대학 중 산업대학·교육대학·전문대학과 원격대학의 수업료 및 입학금 징수기일은 해당 학기의 개시일 전 30일 이후로 정함(안 제11조제7항 신설).
  나. 모든 대학의 제1학년과 원격대학의 3학년 별도편입학생의 최초 수업료 및 입학금의 징수기일은 해당 학기의 개시일 전 30일(원격대학의 장은 60일) 이후로 정함(안 제11조제8항 신설).
  다. 수시모집 합격자에 대하여는 예외적으로 해당 학기의 개시일 전 30일 이전에도 수업료와 입학금을 징수할 수 있도록 하되, 그 금액은 해당 학기의 등록기간 중 납부하여야 할 총금액의 100분의 10 이내의 범위로 함(안 제11조제9항 신설).
  라. 한국장학재단은 장학금 지원사업 및 학자금 대출사업을 수행하는 데 있어 대학의 수업료 등의 징수기일을 우선 고려하도록 함(안 제11조제10항 신설).","권영진,권택기,김성태,김정훈,신성범,안홍준,이성헌",교육과학기술위원회
권영진,50,1807239,PRC_C0M9A1W2J3L0N1T0T0R8V4Q5K3V1E4,한국장학재단 설립 등에 관한 법률 일부개정법률안,의결,2009-12-30,2010-01-18,대안폐기,"제안이유
  한국장학재단은 맞춤형 학자금 지원체계를 구축함으로써 경제적 여건에 관계없이 누구나 의지와 능력에 따라 고등교육의 기회를 가질 수 있도록 지원하기 위하여 2009년에 설립되었음.
  재단은 학자금 대출에 소요되는 자금을 채권발행을 통해 조달하고 있으며, 취업 후 학자금 상환제도가 최초로 도입될 예정인 2010년의 경우 재단이 조달해야 할 자금은 모두 9조 4천억원에 이를 것으로 예상됨.
  그러나 현재는 학자금 대출에 소요되는 자금을 채권발행으로만 조달하고 있기 때문에, 한국장학재단의 채권 발행 규모와 시기 측면에서 볼 때 시장상황의 변동에 탄력적으로 대응하기 어렵고 이로 인해 채권 발행 금리를 인하하기 위한 노력이 상당히 제한적일 수밖에 없는 실정임.
  문제는 채권 발행 금리와 학자금 대출 금리는 직결되기 때문에, 현재 여건에서는 한국장학재단의 의지로 학자금 대출 금리를 낮추기가 어렵다는 것임.
  이에 정부 출연금 외에 금융기관으로부터의 차입 또는 유동화, 고등교육기관 여유자산의 예치 등의 방법으로도 자금을 조달할 수 있도록 함으로써, 채권발행의 시기 및 규모의 유연성을 확보하여 채권 발행 금리를 최소화하는 동시에 재원조달을 다양화하고자 하는 것임. 이 경우 현재보다 약 1.4～2.0%p 낮은 금리로 학자금을 대출해 줄 수 있을 것으로 기대됨.
  이 밖에도 재단 보증채무의 주채무자에게 부과하는 손해금으로 인하여 채무자의 상환부담이 가중되고 결과적으로 상환률이 떨어지고 있는바 손해금의 전부 또는 일부를 감면할 수 있도록 함으로써 주채무자의 상환율을 높여 재단의 재정 건전성을 높이고자 하는 것임.
  아울러 2005년 2학기에 도입된 정부보증 학자금의 원금 상환기간이 도래함에 따라 채권보전활동 및 소송 등 재단의 법률업무가 급증할 것으로 예상되는바, 이사장으로 하여금 재단의 업무에 관하여 대리인을 선임할 수 있도록 함으로써 관리업무의 효율성을 높이고자 하는 것임.
주요내용
  가. 이사장으로 하여금 재단의 업무에 관하여 재판상 또는 재판 외의 행위를 할 수 있는 권한을 가진 대리인을 선임할 수 있도록 함(안 제10조의2 신설).
  나. 채권 발행시기 및 발행규모의 유연성을 확보하여 채권 발행 금리를 최소화할 수 있도록 금융기관으로부터 자금을 차입할 수 있는 근거를 마련함(안 제17조의2 신설).
  다. 채무자의 상환부담 경감을 통해 상환의욕을 높임으로써 재정 건전성을 유지할 수 있도록 손해금의 전부 또는 일부를 감면할 수 있는 근거를 마련함(안 제43조제2항 신설).","권영진,김선동,김세연,박보환,신성범,이철우,임해규",교육과학기술위원회
