권영진,50,1814600,PRC_A1M2K0P2L0U2Z1Q6G3X0L1I6B8B5K9,폭력행위 등 처벌에 관한 법률 일부개정법률안,계류,2012-02-02,"","","","권영진,김무성,김세연,박민식,박보환,서상기,정갑윤",""
권영진,50,1807000,PRC_T0V9O1X2F1K5J1S6R2A5V2M1D8D2Y2,국유재산법 일부개정법률안,계류,2009-12-15,"","","제안이유
  현행법에 따르면 국가외의 자가 허용을 받고 국유지에 영구시설물을 축조하는 경우에는 사전에 철거 등 원상회복에 필요한 비용의 상당액에 대하여 이행을 보증하는 조치를 하도록 의무를 부과하고 있음.
  이에 지방자치단체가 국유지에 영구시설물을 축조할 때에는 그 원상회복 이행 보증 조치 의무를 면제받도록 하여 지역 공공시설 설치사업을 수행함에 있어 다소나마 부담을 경감하여 주려는 것임.
주요내용
  국가외의 자가 국유재산에 영구시설물을 축조하도록 허용받고 실시함에 있어 원상회복 이행 보증 조치를 하여야 하는 의무를 지방자치단체의 장은 면제시켜 주도록 함(안 제18조제2항 단서 신설).","권영진,권택기,김선동,김성태,남경필,박민식,신성범",기획재정위원회
권영진,50,1806823,PRC_X0D9P1M2K0L3U1W4W5T1J0Y8G0L3E0,국회의원수당 등에 관한 법률 일부개정법률안,계류,2009-12-03,"","","제안이유 및 주요내용
  국회의원에게 수당 및 입법활동비 등을 지급하는 것은 국민에게 봉사하는 국회의원의 직무활동과 품위유지에 필요한 최소한의 실비(實費)를 보전하기 위한 것임. 그러나 현행법은 정치적 이유 또는 그 밖의 이유로 원(院)구성이 지연되거나 국회의원이 범죄 또는 회의장의 질서문란 행위 등으로 구속 또는 직무정지 명령을 받아 의정활동에 참여하지 않은 경우에도 수당 등을 지급하고 있어 무노동 무임금의 원칙과 국민의 법 감정에 부합하지 않는 측면이 있음.
  따라서 법정기한 이내에 원구성이 되지 않거나 국회의원이 구속 또는 직무정지 명령을 받아 의정활동에 참여하지 못한 경우 그 기간 동안의 수당 및 입법활동비 등을 지급하지 아니하도록 함으로써 원구성의 지연을 방지하고 국회의 질서를 유지하고자 함(안 제8조의2 신설).
참고사항
  이 법률안은 이범래의원이 대표발의한 「국회의 질서유지 등에 관한 법률안」(의안번호 제6820호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","강석호,권영진,김금래,성윤환,손범규,신성범,신지호",국회운영위원회
권영진,50,1806822,PRC_G0H9Q1Y2I0H3V1H4R4G6Q0V3B7V4D7,국정감사 및 조사에 관한 법률 일부개정법률안,의결,2009-12-03,2011-04-29,대안폐기,"◎ 제안이유
  국정감사 및 국정조사 제도는 국회가 국정전반에 관한 감사와 국정의 특정사안에 관한 조사를 통하여 필요한 자료와 정보 등을 획득하는 한편 국정수행과정에서 나타난 잘못된 점을 적발하고 그에 대한 시정을 촉구하는 등 국정을 비판·감사하기 위한 제도임. 
  그러나 국정감사의 경우 그 시기가 정기국회 회기 중 20일간으로 고정되어 감사기간의 집중으로 부실하게 진행되고, 감사결과에 대한 관심부족으로 부실한 보고서가 제출되거나 지연처리 되는 등의 문제가 지적되고 있음. 
 따라서 국정감사는 임시회 기간 중에 25일의 범위 내에서 분할하여 실시할 수 있도록 하고, 감사지적사항에 대한 처리결과가 미흡 또는 불성실한 경우 중앙행정기관의 장 등에 대한 해명요구, 해임건의 등의 조치를 할 수 있도록 함으로써 국정감사제도의 실효성을 확보하는 한편, 소관 상임위원회의 의결로 특정사안에 관하여 조사를 할 수 있도록 함으로써 국정조사제도의 실효성을 제고하고자 함.
◎ 주요내용
  가. 종전 매년 9월 10일부터 20일간 실시하도록 한 국정감사를 연간 국정감사계획서에 따라 임시회 기간 중에 25일의 범위에서 실시하도록 하되, 횟수에 제한 없이 분할하여 실시할 수 있도록 함(안 제2조).
  나. 국회는 상임위원회가 국정조사계획서를 작성하여 의결한 경우 해당 상임위원회로 하여금 그 소관의 특정사안에 관하여 국정조사를 실시하게 할 수 있도록 하되, 그 조사계획서를 조사기일 3일 전까지 의장에게 제출하도록 함(안 제3조의2 신설).
  다. 국정감사를 마친 상임위원회는 감사보고서를 정기회 집회일 전일까지 의장에게 제출하도록 하고, 국정조사를 마친 위원회는 지체 없이 조사보고서를 작성하여 의장에게 제출하도록 함(안 제15조제1항·제2항).
  라. 감사 또는 조사결과 위법하거나 부당한 사항이 있을 때에는 그 정도에 따라 정부 또는 해당 기관에 시정, 변상, 징계, 제도개선, 예산조정 등을 요구(이하 “시정요구등”이라 한다)하고 정부 등은 지체 없이 그 처리 결과를 국회에 보고하도록 하되, 국무총리와 중앙행정기관의 장은 이행사항을 정기적으로 점검·확인하도록 함(안 제16조제2항·제3항).
  마. 정부 또는 해당 기관이 시정요구등을 받거나 이송받은 사항을 지체 없이 처리하지 아니한 경우 또는 처리결과가 미흡하거나 불성실한 경우 소관 상임위원회 또는 조사위원회는 그 의결로 해당 중앙행정기관의 장 등에 대한 위원회 출석 및 설명요구, 해임 건의 또는 해임요구, 해당 공무원에 대한 징계요구 등의 조치를 할 수 있도록 함(안 제16조제4항).","강석호,권영진,김금래,성윤환,손범규,신성범,신지호",국회운영위원회
권영진,50,1806811,PRC_P0L9I1D2X0S2B1A8N1Q6M1H4X5C8D5,국회에서의증언·감정등에관한법률 일부개정법률안,계류,2009-12-02,"","","제안이유 및 주요내용
  현행법에 따르면 국회에서 안건심의 또는 국정감사나 국정조사와 관련하여 서류제출의 요구 등을 받은 때에는 다른 법률의 규정에도 불구하고 누구든지 이에 응하도록 규정하고 있어, 개인정보 또는 직무상 비밀에 속하는 서류일지라도 이 법에 특별한 규정이 있는 경우를 제외하고는 그 제출을 거부할 수 없음. 
  그러나 실제로는 개인정보 보호 또는 직무상 비밀이라는 이유 등으로 서류제출을 거부하는 사례가 빈번하게 일어나고 있어 이에 대한 개선방안 마련이 시급한 실정임.
  따라서 서류제출을 요구받은 자가 이 법에 따라 서류제출을 거부할 수 없음에도 불구하고 서류제출을 거부하거나 거짓으로 서류를 제출하는 것을 방지하기 위하여 주무부장관의 해명과 해당 공무원 등에 대한 징계를 요구할 수 있도록 하려는 것임(안 제4조의2 신설).","강석호,권영진,김금래,성윤환,손범규,신성범,신지호",국회운영위원회
권영진,50,1805416,PRC_W0C9S0A7F0Y9J1J0V4J7U2S4O2P6M9,국회법 일부개정법률안,계류,2009-07-09,"","","제안이유
  국회의 권한과 역할의 증대에도 불구하고 국회운영은 대단히 느슨하고 비효율적인 것이 현실이고, 쟁점법안을 둘러싼 여·야의 극한 대결은 국회와 국회의원에 대한 국민의 신뢰 상실 및 대의민주주의의 위기를 초래하고 있는 실정임. 심지어 사회적 갈등문제를 조정·해결하는 헌법기관이 아니라, 갈등을 증폭시키는 진원지라는 평가를 받는 실정에 이르고 있음.
  이러한 현실에 이르게 된 이유는 정해진 일정에 의해서 국회의 개최여부가 결정되는 것이 아니라, 교섭단체정당의 대표간 합의에 의해 인위적으로 국회를 운영하고 있고, 전문성을 바탕으로 한 상임위 중심의 국회운영이 아니라 본회의 중심의 국회 운영으로 의원 개인의 자율성과 전문성 발현 기회를 원천적으로 제한하고 있음. 또한, 단기간의 국정감사와 예산안 심의로 인해 국회 본연의 기능이 미흡한 것이 현실이며, 국회의원 스스로에 대한 윤리성 확보를 위한 제도적 장치가 미약함. 
  이에 늘 일하는 국회, 생산적으로 일하는 국회, 여·야간 파행과 싸움없는 국회 및 국민과 함께 일하는 국회상을 정립하기 위하여 관련 규정들을 수정ㆍ보완하려는 것임.
주요내용
  가. 임시회는 2월부터 7월까지 매달 1일 오후 2시에 집회함(안 제5조의2제2항제1호).
  나. 의장의 임기는 4년으로 함(안 제9조제1항).
  다. 법제사법위원회 소관 중 법률안ㆍ국회규칙안의 체계ㆍ형식과 자구의 심사에 관한 사항을 폐지함(제37조제1항제2항사목 삭제).
  라. 예산결산위원회를 상임위원회로 신설하고, 예산결산특별위원회를 폐지함(안 제37조제1항제17호 신설, 제45조 삭제).
  마. 윤리특별위원회는 위원장 1명을 포함한 15명의 위원으로 구성함(안 제46조제2항 신설).
  바. 의원의 윤리심사에 관한 자문에 응하기 위하여 윤리특별위원회에 의원이 아닌 자로 구성된 윤리심사자문위원회를 둠(안 제46조제3항 신설).
  사. 교섭단체대표의원은 국회의원총선거후 최초의 임시회 집회일부터 7일 이내에 의장에게 상임위원의 선임을 요청하도록 함(안 제48조제1항).
  아. 상임위원회는 3개 이상의 상설소위원회를 두도록 함(안 제57조제2항).
  자. 상임위원회에서 심사하는 안건은 안건에 대한 대체토론이 끝나면 해당 소위원회(상설소위원회를 포함한다)에 별도의 의결절차 없이 회부되도록 함(안 제58조제2항).
  차. 위원회는 재적위원 4분의 1 이상의 요구가 있을 경우 법률안의 표결 전에 법률안 조정절차를 거치도록 함(안 제58조의2 신설).
  카. 제출된 법률안은 교섭단체 대표의원간 별도의 합의가 없으면, 240일 안에 본회의에서 의결을 해야 하고, 회부된 법률안은 해당 상임위원회에서 총 180일 이내에 의결여부를 결정하여야 하고, 본회의로 회부된 법률안은 60일 이내에 의결하여야 함(안 제59조의2 신설).
  타. 위원회는 중요안건의 심사에 있어 학식·경험이 있는 자 등으로부터 의견청취를 위한 청문회를 열수 있도록 함(안 제65조제1항).
  파. 의원은 국회인터넷홈페이지에 발의하려는 법률안을 10일 이상 예고하도록 함(안 제79조제1항). 
  하. 위원회에 회부하는 안건 또는 회부된 안건에 대하여 의장이 심사기간을 지정하는 제도를 폐지함(안 제85조).
  거. 위원회에서 법률안의 심사를 마치거나 입안한 때에는 사무총장에게 체계와 자구에 대한 검토를 의뢰하도록 함(안 제86조).
  너. 위원회는 재적위원 4분의 1 이상의 요구가 있을 경우 법률안의 표결 전에 토론횟수에 제한을 받지 않고 발언할 수 있음(안 제106조의2 신설).
  더. 제106조의2에 따른 토론은 재적의원 5분의 3의 찬성으로 의결하면 종결됨(안 제108조제4항 신설).
  러. 정부에 대한 질문은 정기회의 회기에는 회기중 5일 이내, 임시회의 회기에는 연간 1회에 한하여 회기중 5일 이내로 기간을 정하여 하도록 함(안 제122조의2제1항).
  머. 위원회의 의결로도 감사원에 대한 감사청구를 할 수 있도록 함(안 제127조의2제1항).  
  버. 의원은 정부ㆍ행정기관 그 밖의 기관에 대하여 의정활동과 관련한 보고 또는 서류의 제출을 요구할 수 있도록 함(안 제128조제2항 신설).
  서. 윤리심사 및 징계를 윤리심사로 일원하고, 윤리심사를 거쳐 의원을 징계하도록 함(안 제155조).
  어. 의원이 국회규칙으로 정하는 국회의원의 윤리에 관한 규범이나 강령 등을 위반하는 행위를 한 때는 징계하도록 함(안 제155조제9호).
  저. 윤리심사를 요구할 때는 의원 10명 이상의 찬성으로 하도록 함(안 제156조제3항). 
  처. 윤리심사에 관한 회의는 공개하도록 함(안 제158조).
  커. 징계의 종류 중 “30일이내의 출석정지”를 “3개월 이내의 출석정지”로 함(안 제163조제1항제3호).","권영진,권택기,김선동,김성식,김성태,김세연,김영우",정치개혁특별위원회
권영진,50,1805415,PRC_T0O9T0M7P0B9M1P0T4N0N1Q4V9S1R6,정당법 일부개정법률안,계류,2009-07-09,"","","제안이유
  국회에서 파행과 폭력사태가 빈발하게 일어나는 원인으로 정당의 당직자들과 보좌진들이 폭력사태에 동원되는 악순환을 들 수 있음. 의사당 내에서 발생하는 폭력사태나 무질서한 상태를 보면, 사회권자 또는 질서유지권자의 명령에 불복하거나 무시하는 경향이 많은 것이 사실임.
  이들에 대한 처벌은 의사당 내 폭행사태를 예방하고, 원인을 파헤치기 보다 구색 맞추기를 위한 단편적인 처벌 또는 오히려 면죄부를 줌으로서 스스로 자정할 수 있는 능력을 상실하게 만듬.
  이에 의사당 내에서 폭력행위를 비롯한 질서문란 행위 등의 금지를 위반할 때에는 엄격한 제재를 가하여 되풀이되는 국회파행과 폭력사태에 관한 철저한 사전 예방을 함으로써 근원적으로 해결하려고 함. 
주요내용
가. 의사당 내에서의 폭력행위를 비롯하여 질서를 문란하게 한 당원에 한해 그 자격을 박탈하게 함(안 제22조제1항제4호).
나. 의사당 내에서의 폭력행위 등 질서문란 행위로 인하여 처벌을 받은 자에 한해서는 정당의 당원으로 가입에 제한을 둘 수 있도록 함(안 제42조제3항).
참고사항
  이 법률안은 권영진의원이 대표발의한 「국회법 일부개정법률안」(의안번호 제5416호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","권영진,권택기,김선동,김성식,김성태,김세연,남경필",정치개혁특별위원회
권영진,50,1805414,PRC_T0G9J0B7O0O9Q1R0C3M7E3B7K1U2I9,국가공무원법 일부개정법률안,계류,2009-07-09,"","","제안이유
  국회에서 파행과 폭력사태가 빈발하게 일어나는 원인으로 수백 명의 보좌진과 당직자들이 국회폭력사태에 동원되는 악순환을 들 수 있음. 이에 폭력행위 등의 금지를 위반할 때에는 엄격한 제재를 가하여 되풀이되는 국회 파행과 폭력사태를 방지하려는 것임.
  특히 보좌진 또는 국회직을 보유한 당직자가 국회 내 폭력사태 또는 무질서행위에 가담한 것이 명백한 경우, 임명권자인 국회의장 또는 사무총장에게 면직권도 행사하도록 함.
  이를 통해 국회를 진정한 민의의 전당이자 국정을 논의하는 기구로 바꾸고자 함.
주요내용
  가. 특수경력직공무원에 대한 법의 적용 범위에 제70조 역시 적용하도록 개정함(안 제3조제1항).
  나. 공무원의 직권면직에 관하여 국회 의사당 내 점거, 기물파손, 소란행위 등 의사당 내에서의 폭력행사 등으로 인하여 질서를 문란하게 한 경우에 임명권자가 면직권을 행사할 수 있도록 요건을 추가함(안 제70조제1항제10호 신설). 
참고사항
  이 법률안은 권영진의원이 대표발의한 「국회법 일부개정법률안」(의안번호 제5416호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","권영진,권택기,김선동,김성식,김성태,김세연,남경필",행정안전위원회
권영진,50,1805015,PRC_S0V9N0R6F0D3M1G2G1H0H0F2A1A0U0,유아교육법 일부개정법률안,의결,2009-06-03,2011-04-29,원안가결,"제안이유
현행 「敎育公務員法」및 「사립학교법」에 따라, 국·공·사립학교 교원으로 재직 중 미성년자에 대한 성폭력 범죄행위·금품수수행위·학생성적 관련 비위 행위 및 학생에 대한 신체적 폭력 행위로 인하여 파면·해임된 자에 대해서는 원칙적으로 고등학교 이하 각급 학교의 교원으로 신규채용 또는 특별채용을 할 수 없음.
아울러 국·공립학교 교원 중 형사사건으로 기소중이거나 징계위원회가 중징계의결을 요구중인 자에 대하여는 대통령 훈령에 따라 의원면직(依願免職)을 제한함으로써, 비위공무원의 징계처분 회피를 차단하고 있음.
이는 깨끗한 교직풍토를 조성함으로써 교원에 대한 국민의 신뢰를 높이는 동시에 학생들의 인권과 학습권을 보호하려는 취지임.
그럼에도 불구하고 유치원에서 교사와 함께 유아교육 업무를 수행하고 있는 강사·기간제교사·명예교사 등의 채용에 있어서는 이러한 채용 제한 규정이 적용되지 않고 있음.
이에 미성년자에 대한 성폭력 범죄행위·금품수수행위·학생성적 관련 비위행위 및 학생에 대한 신체적 폭력 행위로 재직 중 파면·해임의 징계를 받거나 금고이상의 형을 선고받은 교원 또는 계약제교원에 대하여는 강사·기간제교사·명예교사 등으로 채용할 수 없도록 함으로써, 우리 아이들이 안전한 학교환경에서 자랄 수 있도록 하고자 하는 것임.
주요내용
미성년자에 대한 성폭력 범죄행위·금품수수행위·학생성적 관련 비위행위 및 학생에 대한 신체적 폭력 행위로 재직 중 파면·해임의 징계를 받거나 금고이상의 형을 선고받은 교원 또는 계약제교원에 대하여는 강사·기간제교사·명예교사 등으로 채용할 수 없도록 함(안 제23조제1항 후단 신설).
참고사항
이 법률안은 권영진의원이 대표발의한 「교육공무원법 일부개정법률안」(의안번호 제5012호)·「사립학교법 일부개정법률안」(의안번호 제5013호) 및 「초·중등교육법 일부개정법률안」(의안번호 제5014호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","강석호,권영진,김성조,김세연,김정훈,박보환,박종희",교육과학기술위원회
권영진,50,1805014,PRC_W0Y9A0D6F0W3K1B2A0P8T3K9U2K6F0,초·중등교육법 일부개정법률안,의결,2009-06-03,2011-04-29,원안가결,"제안이유
현행 「敎育公務員法」및 「사립학교법」에 따라, 국·공·사립학교 교원으로 재직 중 미성년자에 대한 성폭력 범죄행위·금품수수행위·학생성적 관련 비위 행위 및 학생에 대한 신체적 폭력 행위로 인하여 파면·해임된 자에 대해서는 원칙적으로 고등학교 이하 각급 학교의 교원으로 신규채용 또는 특별채용을 할 수 없음.
아울러 국·공립학교 교원 중 형사사건으로 기소중이거나 징계위원회가 중징계의결을 요구중인 자에 대하여는 대통령 훈령에 따라 의원면직(依願免職)을 제한함으로써, 비위공무원의 징계처분 회피를 차단하고 있음.
이는 깨끗한 교직풍토를 조성함으로써 교원에 대한 국민의 신뢰를 높이는 동시에 학생들의 인권과 학습권을 보호하려는 취지임.
그럼에도 불구하고 동일한 교육현장에서 방과후학교·수준별이동수업 등을 통해 교원과 함께 학생들을 지도하는 산학겸임교사·명예교사·강사 등의 채용에 있어서는 이러한 채용 제한 규정이 적용되지 않고 있음.
이에 미성년자에 대한 성폭력 범죄행위·금품수수행위·학생성적 관련 비위행위 및 학생에 대한 신체적 폭력 행위로 재직 중 파면·해임의 징계를 받거나 금고이상의 형을 선고받은 교원 또는 계약제교원에 대하여는 산학겸임교사·명예교사·강사 등으로 채용할 수 없도록 함으로써, 우리 아이들이 안전한 학교환경에서 자랄 수 있도록 하고자 하는 것임.
주요내용
미성년자에 대한 성폭력 범죄행위·금품수수행위·학생성적 관련 비위행위 및 학생에 대한 신체적 폭력 행위로 재직 중 파면·해임의 징계를 받거나 금고이상의 형을 선고받은 교원 또는 계약제교원에 대하여는 산학겸임교사·명예교사·강사 등으로 채용할 수 없도록 함(안 제22조제1항 후단 신설).
참고사항
이 법률안은 권영진의원이 대표발의한 「교육공무원법 일부개정법률안」(의안번호 제5012호)·「사립학교법 일부개정법률안」(의안번호 제5013호) 및 「유아교육법 일부개정법률안」(의안번호 제5015호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","강석호,권영진,김성조,김세연,김정훈,박보환,박종희",교육과학기술위원회
권영진,50,1805013,PRC_I0O9M0Y6E0V3J1B2N0U7W2Z2B8O5M4,사립학교법 일부개정법률안,의결,2009-06-03,2011-04-29,원안가결,"제안이유
현행 「사립학교법」에 따라, 국·공·사립학교 교원으로 재직 중 미성년자에 대한 성폭력 범죄행위·금품수수행위·학생성적 관련 비위 행위 및 학생에 대한 신체적 폭력 행위로 인하여 파면·해임된 자에 대해서는 원칙적으로 고등학교 이하 각급 학교의 교원으로 신규채용 또는 특별채용을 할 수 없음.
아울러 국·공립학교 교원 중 형사사건으로 기소중이거나 징계위원회가 중징계의결을 요구중인 자에 대하여는 대통령 훈령에 따라 의원면직(依願免職)을 제한함으로써, 비위공무원의 징계처분 회피를 차단하고 있음.
이는 깨끗한 교직풍토를 조성함으로써 교원에 대한 국민의 신뢰를 높이는 동시에 학생들의 인권과 학습권을 보호하려는 취지임.
그럼에도 불구하고 미성년자에 대한 성폭력 범죄행위 등을 저지른 교원이 비위사실이 확인되기 전에 의원면직하는 경우에는 파면·해임 등의 징계가 원천적으로 불가능할 뿐만 아니라 금고 이상의 형을 선고받더라도 일정기간이 지나면 다시 사립학교 교원으로 채용될 수 있어, 파면·해임의 징계를 받아 채용제한 조치를 받은 교원과의 형평성에 문제가 발생하고 있음.
이에 파면·해임등의 징계를 받지 않더라도 미성년자에 대한 성폭력 범죄행위 등으로 인하여 금고 이상의 형을 선고받은 자에 대해서는 사립학교 교원으로 임명될 수 없도록 함으로써, 실효성있는 제도적 장치를 마련하는 동시에 우리 아이들이 안전한 학교환경에서 자랄 수 있도록 하고자 하는 것임.
아울러 현행 법률에는 임명 제한의 대상에 기간제교원 및 「유아교육법」·「초·중등교육법」에 따른 교사·강사·산학겸임교사·명예교사 등 계약제교원 경력자가 포함돼 있지 않을 뿐만 아니라 기간제교원의 임용에서는 임명 제한 규정이 적용되지 않고 있으므로, 이들에 대해서도 동일하게 적용하고자 하는 것임.
주요내용
  가. 재직 중에 행한 미성년자에 대한 성폭력 범죄행위·금품수수 행위·학생성적 관련 비위 행위 및 신체적 폭력 행위로 인하여 금고 이상의 형을 선고받은 국·공·사립 교원 및 계약제교원은 고등학교 이하 각급 학교의 교원으로 임명할 수 없도록 함(안 제54조의3제5항).
  나. 기간제교원에 대해서도 사립학교 교원의 임명 제한 규정을 준용하도록 함(안 제54조의4제4항 신설).
참고사항
이 법률안은 권영진의원이 대표발의한 「교육공무원법 일부개정법률안」(의안번호 제5012호)·「초·중등교육법 일부개정법률안」(의안번호 제5014호) 및 「유아교육법 일부개정법률안」(의안번호 제5015호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","강석호,권영진,김성조,김세연,김정훈,박보환,박종희",교육과학기술위원회
권영진,50,1805012,PRC_G0J9H0V6X0G3S1T2A0U1H3W8A0S6R2,교육공무원법 일부개정법률안,의결,2009-06-03,2011-04-29,대안폐기,"제안이유
현행 「교육공무원법」에 따라, 국·공·사립학교 교원으로 재직 중 미성년자에 대한 성폭력 범죄행위·금품수수행위·학생성적 관련 비위 행위 및 학생에 대한 신체적 폭력 행위로 인하여 파면·해임된 자에 대해서는 원칙적으로 고등학교 이하 각급 학교의 교원으로 신규채용 또는 특별채용을 할 수 없음.
아울러 국·공립학교 교원 중 형사사건으로 기소 중이거나 징계위원회가 중징계의결을 요구 중인 자에 대하여는 대통령 훈령에 따라 의원면직(依願免職)을 제한함으로써, 비위공무원의 징계처분 회피를 차단하고 있음.
이는 깨끗한 교직풍토를 조성함으로써 교원에 대한 국민의 신뢰를 높이는 동시에 학생들의 인권과 학습권을 보호하려는 취지임.
그럼에도 불구하고 미성년자에 대한 성폭력 범죄행위 등을 저지른 교원이 비위사실이 확인되기 전에 의원면직하는 경우에는 파면·해임 등의 징계가 원천적으로 불가능할 뿐만 아니라 금고 이상의 형을 선고받더라도 일정기간이 지나면 다시 교육공무원으로 채용될 수 있어, 의원면직되지 않고 파면·해임의 징계를 받아 채용제한 조치를 받은 교원과의 형평성에 문제가 발생하고 있음.
이에 파면·해임등의 징계를 받지 않더라도 미성년자에 대한 성폭력 범죄행위 등으로 인하여 금고 이상의 형을 선고받은 자에 대해서는 교육공무원으로 신규채용되거나 특별채용될 수 없도록 함으로써, 실효성있는 제도적 장치를 마련하는 동시에 우리 아이들이 안전한 학교환경에서 자랄 수 있도록 하고자 하는 것임.
아울러 현행 법률에는 신규채용 및 특별채용 제한의 대상에 기간제교원 및 「유아교육법」·「초·중등교육법」에 따른 교사·강사·산학겸임교사·명예교사 등 계약제교원 경력자가 포함돼 있지 않을 뿐만 아니라 기간제교원의 임용에 있어서는 임용 제한 규정이 적용되지 않고 있으므로, 이들에 대해서도 동일하게 적용하고자 하는 것임.
주요내용
  가. 재직 중에 행한 미성년자에 대한 성폭력 범죄행위·금품수수 행위·학생성적 관련 비위 행위 및 신체적 폭력 행위로 인하여 금고 이상의 형을 선고받은 국·공·사립 교원 및 계약제교원은 고등학교 이하 각급 학교의 교원으로 신규채용 또는 특별채용할 수 없도록 함(안 제10조의3제1항).
  나. 기간제교원에 대해서도 교원의 임용 제한 규정을 준용하도록 함(안 제32조제4항 신설).
참고사항
이 법률안은 권영진의원이 대표발의한 「사립학교법 일부개정법률안」(의안번호 제5013호)·「초·중등교육법 일부개정법률안」(의안번호 제5014호) 및 「유아교육법 일부개정법률안」(의안번호 제5015호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","강석호,권영진,김성조,김세연,김정훈,박보환,박종희",교육과학기술위원회
