권영진,50,1814600,PRC_A1M2K0P2L0U2Z1Q6G3X0L1I6B8B5K9,폭력행위 등 처벌에 관한 법률 일부개정법률안,계류,2012-02-02,"","","","권영진,김무성,김세연,박민식,박보환,서상기,정갑윤",""
권영진,50,1805010,PRC_U0T9A0O6K0N3X1Y1P5Z9D0V4G5F2W6,영유아보육법 일부개정법률안,계류,2009-06-03,"","","제안이유
현행 「敎育公務員法」및 「사립학교법」에 따라, 교원으로 재직 중 미성년자에 대한 「성폭력범죄의 처벌 및 피해자보호 등에 관한 법률」제2조에 따른 성폭력범죄행위·학생에 대한 신체적 폭력 행위 등으로 인하여 파면·해임된 자는 원칙적으로 유치원 및 초·중·고등학교의 교원으로 채용될 수 없음. 이는 교원에 대한 국민의 신뢰를 높이는 동시에 학생들의 인권과 학습권을 보호하려는 취지임.
반면 현행 「영유아보육법」에서는 아동에 대한 신체손상 및 성희롱·성폭행 등의 학대행위 등 「아동복지법」에 따라 처벌을 받은 보육시설의 장 또는 보육교사에 대하여 자격취소 처분을 할 수 있을 뿐, 자격 취소 후 1년이 경과된 자로서 교육훈련시설에서 소정의 교육과정을 이수한 자에 대해서는 보육교사 3급 자격을 부여하고 있으며 이 경우 관련 법률에 따라 형(刑) 확정 후 10년이 지나면 다시 보육시설에 근무할 수 있음.
그러나 현재 만3세부터 만6세까지의 아동이 보육시설 또는 유치원을 자유롭게 선택하여 다니고 있다는 점에서, 이처럼 같은 연령의 아동을 상대로 하는 교사 또는 교원에 대하여 채용의 결격사유를 달리 적용하는 것은 보육시설에 다니는 영유아들의 인권을 충분히 고려하지 못한 불합리한 제도임.
뿐만 아니라 영유아의 경우 자기 방어 능력이 없는 절대적 약자이고 학대행위 및 성폭력 범죄행위로 인한 영유아의 신체적·정신적·사회적 후유증이 심각하다는 사실을 감안한다면, 보육시설의 장 및 보육교사에 대해서는 오히려 각급 학교의 교원보다 더 엄격한 기준을 적용해야 할 것임.
이에 미성년자에 대한 「성폭력범죄의 처벌 및 피해자보호 등에 관한 법률」제2조에 따른 성폭력범죄 행위로 처벌을 받은 보육시설의 장 또는 보육교사에 대해서도 자격을 취소할 수 있도록 하고, 「아동복지법」에 따라 아동에 대한 신체손상·성희롱·성폭행 등의 학대 행위로 금고 이상의 형을 선고받거나 미성년자에 대한 「성폭력범죄의 처벌 및 피해자보호 등에 관한 법률」제2조에 따른 성폭력범죄 행위로 금고 이상의 형을 선고받은 보육시설의 장 또는 보육교사에 대해서는 각급 학교의 교원 임용 제한 수준에 맞추어 원칙적으로 보육시설에 근무할 수 없도록 함으로써 아이들의 인권을 보호하고 보육시설에 대한 국민들의 신뢰를 높이고자 하는 것임.
주요내용
가. 보육시설의 장 또는 보육교사의 자격취소 요건에 미성년자에 대한 「성폭력범죄의 처벌 및 피해자보호 등에 관한 법률」제2조에 따른 성폭력범죄 행위로 처벌을 받은 자를 추가함(안 제48조제3호의2 신설).
나. 「아동복지법」에 따라 아동에 대한 신체손상·성희롱·성폭행 등의 학대 행위로 금고 이상의 형을 선고받거나 미성년자에 대한 「성폭력범죄의 처벌 및 피해자보호 등에 관한 법률」제2조에 따른 성폭력범죄 행위로 금고 이상의 형을 선고받은 자에 대해서는 원칙적으로 보육시설에 근무할 수 없도록 함(안 제20조제5호 신설).","권영진,김성조,김성태,김세연,김정훈,박보환,박종희",보건복지위원회
권영진,50,1805009,PRC_C0Q9U0H6F0F3X1L1W5H7V1Y5E7B7N9,청소년보호법 일부개정법률안,의결,2009-06-03,2011-09-12,폐기,"제안이유
초등학교 주변 문구점을 중심으로 존속 살인·복수 등 잔혹하고 엽기적인 내용을 담은 속칭 “괴담집”이 판매되면서, 일부 학생들의 경우는 괴담집을 읽고 악몽에 시달리거나 외출에 대한 공포로 등교도 하지 못하는 등 정서적으로 심각한 부작용을 겪고 있음.
그럼에도 불구하고 현재는 청소년에 대한 괴담집의 판매를 금지시킬 수 있는 심의·단속 규정이 없어, 가정통신문 배포 및 캠페인 등 소극적인 방법으로만 대처하고 있는 실정임.
이에 잔인하고 엽기적이거나 공포심을 유발하여 청소년의 정서에 악영향을 끼칠 우려가 있는 괴담집 등의 매체물을 청소년유해매체물로 정할 수 있는 근거를 마련함으로써, 청소년에 대한 괴담집의 판매·대여·배포를 근절하여 청소년의 정신건강을 보호하고자 하는 것임.
주요내용
가. 매체물의 범위에 간행물이 아닌 만화·사진첩·화보류·소설 등의 도서류와 문자 또는 그림 등을 인쇄하여 책자의 형태로 만든 물건을 추가함(안 제7조제7호의2 신설).
나. 잔인하고 엽기적이거나 공포심을 유발함으로써 청소년의 정서에 악영향을 끼칠 우려가 있는 매체물을 청소년유해매체물로 결정하도록 함(안 제10조제1항제4호의2 신설).","강석호,권영진,김성조,김성태,김세연,김영진,김정훈",보건복지위원회
권영진,50,1804769,PRC_C0F9Q0Y5O0Q1T1V5Q4X7V1V4V1O8A9,조세특례제한법 일부개정법률안,의결,2009-05-01,2010-02-07,폐기,"제안이유
  국민기초생활 보장수급자들이 거주하고 있는 영구임대주택의 경우 영구임대주택 시설 노후로 난방효율 저하 및 경제적 어려움으로 관리비를 제때에 납부하지 못하는 실정임. 이에 따라 영구임대주택에 거주하는 국민기초생활 보장수급자의 난방비 부담을 경감하기 위하여 영구임대주택에 공급되는 영구임대주택용 연료에 대한 부가가치세 등을 면제하려는 것임.
주요내용
  가. 대통령령으로 정하는 영구임대주택용 연료에 대한 부가가치세, 개별소비세, 교육세을 감면함(안 제106조제1항제12호 및 제111조제1항제3호 신설).
  나. 영구임대주택용 연료에 대하여는 교육세를 면제함(안 제115조의2 신설).","권영진,김부겸,김세연,김영우,남경필,박민식,서상기",기획재정위원회
권영진,50,1804691,PRC_A0J9K0K4V2U7H1D0H4V6N2R0H6A0S5,한국장학재단 설립 등에 관한 법률 일부개정법률안,의결,2009-04-27,2010-01-18,대안폐기,"제안이유
  만 20세 미만인 미성년 대학생이 정부의 보증으로 학자금을 대출받기 위해서는 현행 「민법」에 따라 반드시 법정대리인의 동의(同意)를 얻어야 하며 이 때 친권자의 동의는 반드시 공동으로 행사되어야 함.
  이러한 규정에 따라 정부 보증 학자금 대출을 취급하고 있는 금융기관은 향후 성년이 된 학생채무자 본인 또는 동의하지 않은 친권자 1인의 원인무효청구에 따른 채권손실을 방지하기 위해, 법정대리인이 없거나 친권자 공동의 동의가 없는 경우에는 친권자 1인 또는 법률행위능력이 있는 제3자를 연대채무자와 공동피보증인으로 약정하는 경우에만 학자금을 대출해 주고 있음. 
  예를 들면 2인의 친권자 중 1인의 친권자만 동의가 가능한 경우는 동의한 친권자 1인을 공동피보증인으로 하여 연대채무를 약정하고 있으며, 연대채무와 공동피보증인 입보가 가능한 친권자가 있더라도 그 친권자가 신용유의자이거나 신용등급이 낮은 경우와 친권자 모두가 사망한 경우에는 법률행위능력이 있는 제3자를 공동피보증인으로 하여 연대채무를 약정하고 있음.
  따라서 친권자 또는 후견인이 없거나 부모 중 어느 한 명과 연락이 두절되고 남아있는 친권자 1인도 신용이 낮은 대학생의 경우는 법률행위능력이 있는 제3자를 확보하지 못하면 정부 보증 학자금 대출을 원칙적으로 받을 수 없게 돼, 배울 능력과 의지가 있더라도 고등교육의 기회를 가지지 못하는 문제가 발생하고 있음.
  실제로 지난 2008년 정부보증 학자금 대출 총 634,934건 중 미성년자 대출이 전체의 32.4%인 205,690건에 이르는 데서 보여지는 바와 같이 많은 미성년 학생들이 불편함을 겪고 있으며, 법정대리인의 동의 의무 규정에 따라 법률행위능력이 있는 제3자를 구하지 못하여 학자금 대출을 받지 못한 수많은 불우한 학생들의 민원도 계속하여 제기되고 있는 상황임.
  뿐만 아니라 법정대리인의 동의여부 확인을 위해 친권자 및 공동피보증인·후견인으로 하여금 직접 금융기관을 방문하도록 의무화하고 있어, 이에 따른 불편이 초래되고 있는 것은 물론 약 0.2～0.3%의 채권관리수수료가 추가로 발생하여 학자금 대출 이자율이 높아지게 돼 학생의 부담이 가중되고 있는 실정임.
  이러한 문제점을 해소하기 위해서는 미성년자인 대학생을 성년으로 의제(擬制)하는 것이 필요함.
  최근 정부가 성인연령을 현행 만 20세에서 만 19세로 하향조정하는 내용의 민법 개정을 추진하고는 있으나, 대부분의 대학 1학년 학생이 만 18세에 해당하므로 「민법」이 개정되더라도 법정대리인의 동의 의무 규정에 따른 문제점이 해소될 수는 없음.
  아울러 독일·프랑스와 미국 대부분의 주(州)가 성년연령을 18세로 정하고 있다는 사실을 감안하더라도, 고등교육의 기회를 원활히 제공하기 위한 목적으로 만 18세 이상인 대학생을 성년으로 간주하여 학자금 대출과정에서 발생하는 불합리한 불편사항을 해소하는 것은 반드시 필요함.
  이에 미성년자인 대학생이 이 법에 따라 학자금 대출 및 신용보증을 받는 경우에는 해당 계약에 한하여 성년으로 의제처리하고자 하는 것임.
  이 밖에도 종전 「학술진흥 및 학자금대출 신용보증 등에 관한 법률」에 따라 교육과학기술부장관의 신용보증으로 학자금을 대출받을 수 있었던 원격대학 형태의 평생교육시설 재학생도 「한국장학재단 설립 등에 관한 법률」에 따라 학자금 대출에 대한 신용보증을 받거나 학자금을 지원받을 수 있도록 고등교육기관의 종류에 원격대학 형태의 평생교육시설을 추가하고, 채권의 차환을 위하여 일시적으로 채권을 발행하는 경우에는 발행한도를 초과하여 발행할 수 있도록 함으로써 학자금 지원 재원을 안정적으로 운용할 수 있도록 하려는 것임.
주요내용
  가. 고등교육기관의 종류에 「평생교육법」 제33조에 따른 원격대학 형태의 평생교육시설을 추가함(안 제2조제2호나목).
  나. 채권의 차환을 위하여 일시적으로 채권을 발행하는 경우에는 재단 자기자본의 10배를 초과하여 발행할 수 있도록 함(안 제18조제3항).
  다. 대학생인 미성년자가 이 법에 따라 재단 또는 금융기관에서 학자금 대출 및 신용보증을 받는 경우에는 해당 계약에 한하여 성년자로 봄(안 제37조제3항 신설).","권영길,권영진,권택기,김선동,김세연,김영우,김태원",교육과학기술위원회
권영진,50,1803326,PRC_N0P8A1Q2E2Y9H1C8U1E0Z5W9J5B4B1,한국장학재단 설립 등에 관한 법률안,계류,2008-12-29,"","","제안이유
  학자금 지원을 전문적ㆍ종합적으로 수행하는 전담기구로서 한국장학재단을 설립하고, 국가장학기금을 설치하는 한편, 이에 따른 조직과 기금의 운영 등에 관하여 필요한 사항을 규정함으로써, 대학생의 학업성적, 전공 분야, 대학생 및 학부모의 가계 소득을 고려한 맞춤형 학자금 지원체계를 구축하여 대학생에게 경제적 여건에 관계없이 의지와 능력에 따라 고등교육을 받을 수 있는 기회를 부여하려는 것임.
주요내용
  가. 한국장학재단의 설립 및 사업(안 제6조, 제9조, 제12조 및 제16조부터 제18조까지)
    (1) 맞춤형 학자금 지원을 효과적으로 수행하기 위하여 한국장학재단을 설립하고, 재단에 이사장을 포함한 15명 이내의 이사와 감사 1명을 두며, 맞춤형 학자금 지원 방안 수립 등 중요사항을 심의ㆍ의결하기 위하여 이사회를 두도록 함.
    (2) 한국장학재단은 맞춤형 학자금 지원을 효과적으로 수행하기 위하여 학자금 지원 등에 관련된 사업을 수행할 수 있고 정부로부터 출연금을 교부받을 수 있으며, 교육과학기술부장관의 승인을 받아 채권을 발행하여 학자금 지원을 위한 재원을 조성할 수 있도록 함.
  나. 국가장학기금의 설치 등(안 제25조 및 제26조)
    (1) 교육과학기술부장관은 맞춤형 학자금 지원이 이루어질 수 있도록 하기 위하여 국가장학기금을 설치함.
    (2) 교육과학기술부장관은 기금의 관리ㆍ운용에 관한 사무를 한국장학재단에 위탁하고, 위탁사무를 한국장학재단이 적정하게 수행하고 있는지에 대하여 감독과 이에 필요한 명령을 할 수 있도록 함.
  다. 학자금대출 신용보증계정의 설치 및 운영(안 제31조부터 제34조까지)
    (1) 대학생이 한국장학재단 및 금융기관으로부터 학자금을 대출받을 경우에 이에 대한 신용보증을 하기 위하여 기금 중 학자금대출 신용보증계정을 설치하도록 함.
    (2) 한국장학재단은 경제적 여건이 어려운 대학생을 지원하기 위하여 기초생활수급권자 등 대통령령으로 정하는 대학생에 대하여 다른 대학생에 우선하여 신용보증을 하도록 함.
  라. 학자금 지원계정의 설치 및 운영 등(안 제44조부터 제47조까지)
     학업성적이 우수하거나 경제적 여건이 어려운 대학생에 대한 학자금 무상지원, 학자금 대출 및 학자금 대출금 원리금 지원 등을 위하여 기금 중 학자금 지원계정을 설치하여 운영하고, 대학생 중 기초생활수급권자 등 대통령령으로 정하는 대학생에 대하여 우선적으로 학자금 무상지급 및 대출을 할 수 있도록 함. 
  마. 민간기부자의 예우 및 시상 등(안 제53조 및 제54조)
    (1) 한국장학재단은 출연자 또는 기부자의 희망에 따라 해당 출연ㆍ기부자의 명의로 대학생에게 학자금을 무상지급할 수 있도록 함.
    (2) 교육과학기술부장관은 학자금 지원 등에 기여한 공로가 현저한 자에 대하여 시상할 수 있고, 학자금 대출을 받은 대학생 중 학업성취도가 우수하거나 현저히 사회에 공헌한 자를 선정하여 학자금 대출 잔액에 대한 원리금의 일부 또는 전부를 면제해 주거나 대납해 주도록 함.","권영진,김선동,김세연,박보환,박영아,서상기,이군현",교육과학기술위원회
권영진,50,1803204,PRC_K0A8A1P2L2P4A1Z8E3A6Y3Z8K5T1Z8,한국장학재단 설립 등에 관한 법률안,의결,2008-12-24,2008-12-29,철회,"제안이유
  학자금 지원을 전문적ㆍ종합적으로 수행하는 전담기구로서 한국장학재단을 설립하고, 국가장학기금을 설치하는 한편, 이에 따른 조직과 기금의 운영 등에 관하여 필요한 사항을 규정함으로써, 대학생의 학업성적, 전공 분야, 대학생 및 학부모의 가계 소득을 고려한 맞춤형 학자금 지원체계를 구축하여 대학생에게 경제적 여건에 관계없이 의지와 능력에 따라 고등교육을 받을 수 있는 기회를 부여하려는 것임.
주요내용
  가. 한국장학재단의 설립 및 사업(안 제6조, 제9조, 제12조 및 제16조부터 제18조까지)
    (1) 맞춤형 학자금 지원을 효과적으로 수행하기 위하여 한국장학재단을 설립하고, 재단에 이사장을 포함한 15명 이내의 이사와 감사 1명을 두며, 맞춤형 학자금 지원 방안 수립 등 중요사항을 심의ㆍ의결하기 위하여 이사회를 두도록 함.
    (2) 한국장학재단은 맞춤형 학자금 지원을 효과적으로 수행하기 위하여 학자금 지원 등에 관련된 사업을 수행할 수 있고 정부로부터 출연금을 교부받을 수 있으며, 교육과학기술부장관의 승인을 받아 채권을 발행하여 학자금 지원을 위한 재원을 조성할 수 있도록 함.
  나. 국가장학기금의 설치 등(안 제25조 및 제26조)
    (1) 교육과학기술부장관은 맞춤형 학자금 지원이 이루어질 수 있도록 하기 위하여 국가장학기금을 설치함.
