권영진,50,1814600,PRC_A1M2K0P2L0U2Z1Q6G3X0L1I6B8B5K9,폭력행위 등 처벌에 관한 법률 일부개정법률안,계류,2012-02-02,"","","","권영진,김무성,김세연,박민식,박보환,서상기,정갑윤",""
    (2) 교육과학기술부장관은 기금의 관리ㆍ운용에 관한 사무를 한국장학재단에 위탁하고, 위탁사무를 한국장학재단이 적정하게 수행하고 있는지에 대하여 감독과 이에 필요한 명령을 할 수 있도록 함.
  다. 학자금대출 신용보증계정의 설치 및 운영(안 제31조부터 제34조까지)
    (1) 대학생이 한국장학재단 및 금융기관으로부터 학자금을 대출받을 경우에 이에 대한 신용보증을 하기 위하여 기금 중 학자금대출 신용보증계정을 설치하도록 함.
    (2) 한국장학재단은 경제적 여건이 어려운 대학생을 지원하기 위하여 기초생활수급권자 등 대통령령으로 정하는 대학생에 대하여 다른 대학생에 우선하여 신용보증을 하도록 함.
  라. 학자금 지원계정의 설치 및 운영 등(안 제44조부터 제47조까지)
     학업성적이 우수하거나 경제적 여건이 어려운 대학생에 대한 학자금 무상지원, 학자금 대출 및 학자금 대출금 원리금 지원 등을 위하여 기금 중 학자금 지원계정을 설치하여 운영하고, 대학생 중 기초생활수급권자 등 대통령령으로 정하는 대학생에 대하여 우선적으로 학자금 무상지급 및 대출을 할 수 있도록 함. 
  마. 민간기부자의 예우 및 시상 등(안 제53조 및 제54조)
    (1) 한국장학재단은 출연자 또는 기부자의 희망에 따라 해당 출연ㆍ기부자의 명의로 대학생에게 학자금을 무상지급할 수 있도록 함.
    (2) 교육과학기술부장관은 학자금 지원 등에 기여한 공로가 현저한 자에 대하여 시상할 수 있고, 학자금 대출을 받은 대학생 중 학업성취도가 우수하거나 현저히 사회에 공헌한 자를 선정하여 학자금 대출 잔액에 대한 원리금의 일부 또는 전부를 면제해 주거나 대납해 주도록 함.","권영진,김선동,김세연,박보환,박영아,서상기,이군현",교육과학기술위원회
권영진,50,1802391,PRC_S0B8P1Q1U2Q8H1N8Z1O5G5B1C5R7T8,초·중등교육법 일부개정법률안,계류,2008-11-28,"","","제안이유
  정규 수업을 보완하는 다양한 교육경험의 제공을 통해 학교의 교육기능을 보완하고 계층간·지역간 교육기회격차를 완화하고자 지난 2005년 도입된 방과후학교는, 2008년 현재 전국 초·중·고등학교의 99.9%가 참여하고 전체 학생 수의 54.3%가 자발적으로 참여하는 등 학교 교육 활동으로 자리를 잡아가고 있음.
  특히 참여학생의 55.9%와 학부모의 57.5%가 사교육비 감소에 도움을 주고 있다고 답변하고 있을 뿐만 아니라 소질계발 및 실력향상에 도움이 되었다는 학생비율도 62.8%에 이르고 있는 등, 방과후학교는 학생 및 학부모로부터 긍정적인 평가를 받고 있는 실정임.
  그럼에도 불구하고 현재는 방과후학교의 법적 근거가 마련돼 있지 않아 안정적인 사업운영을 기대하기 어려울 뿐만 아니라, 현행 지방교부세법 시행규칙에 따라 방과후학교에 필요한 재정을 지원하여야 할 관련 행정기관에서도 법률적 근거가 없는 사업에 대한 지속적이고 안정적인 재정 지원을 기피하고 있는 실정임.
  이에 다양하고 특색 있는 교육 프로그램의 안정적인 제공을 위해 방과후학교의 운영 및 지원 근거를 법률로 마련함으로써, 방과후학교의 활성화 및 이를 통한 사교육비 부담 완화를 도모하고자 하는 것임.
주요내용
  가. 학교의 장으로 하여금 교육 수요자가 자율적 선택에 의하여 참여하는 방과후학교를 운영할 수 있도록 함(안 제23조의2제1항 신설).
  나. 학교의 장으로 하여금 방과후학교 수강자에게 방과후학교 운영에 필요한 교육비를 부담하게 할 수 있도록 함(안 제23조의2제2항 신설).
  다. 국가 또는 지방자치단체는 방과후학교의 운영에 소요되는 경비를 보조하거나 방과후학교에 참여한 저소득층 학생 및 특수교육 대상 학생에 대한 교육비를 지원할 수 있음(안 제23조의2제3항 신설).
  라. 교육감은 방과후학교의 질적 수준 제고 및 방과후학교 참여 교직원에 대한 지원을 위하여 노력하여야 함(안 제23조의2제4항 신설).
  마. 방과후학교에 관한 사항을 학교운영위원회의 심의(국·공립학교) 또는 자문(사립학교) 사항으로 규정함(안 제32조제1항).","권영세,권영진,권택기,김선동,김성태,김세연,김영우",교육과학기술위원회
권영진,50,1802039,PRC_G0S8S1F1E1V4P1E4L2O5S0V5Z1I7I7,교육복지법안,계류,2008-11-14,"","","제안이유
사회적·경제적 격차가 심화되면서 빈곤층을 포함한 교육취약계층은 더욱 확대되고, 이에 따라 교육기회의 불평등 정도가 심해지고 있는 실정임.
이러한 교육기회의 차이는 지역간·계층간 교육격차라는 결과를 낳게 됨으로써, 이로 인해 빈부가 대물림되고 있다는 사회적 우려가 나타나고 있음.
이에 중앙정부와 지방자치단체의 적극적인 지원을 통해 교육의 기회·과정·결과에서 발생하는 교육격차를 해소해 나가고 누구든지 사회·경제적인 형편에 상관없이 자신의 능력과 의지만 있으면 교육을 받을 수 있도록 하게 함으로써, 국민의 교육복지 증진을 도모하고자 함.
주요내용
가. 국가와 지방자치단체는 교육복지의 증진을 위하여 노력하여야 하며, 필요한 시책을 수립·시행하여야 함(안 제4조).
나. 교육과학기술부장관은 5년마다 교육복지기본계획을 수립하여야 하며, 교육감은 교육복지기본계획을 기초로 하여 매년 교육복지시행계획을 수립·시행하여야 함(안 제5조 및 제6조).
다. 교육복지에 관한 주요시책을 심의하기 위하여 국무총리 소속으로 중앙교육복지위원회를 두며, 교육복지에 관한 중요사항을 심의하기 위하여 시·도교육청에 지역교육복지위원회를 둠(안 제8조 및 제9조).
라. 교육과학기술부장관은 교육격차를 해소하기 위한 대책을 효율적으로 수립하기 위하여 교육격차의 실태를 주기적으로 조사하여야 하며, 이 때 학교간·지역간·소득계층간 교육격차실태를 우선 조사하여야 함(안 제10조).
마. 교육감은 교육격차해소 우선학교를 지정하고, 우선학교의 장은 기초학습 및 학력증진 지원 등 대통령령으로 정하는 교육격차해소 사업을 실시하여야 하며, 우선학교에 대한 지원 기간은 특별한 사유가 없는 한 3년으로 함(안 제11조 및 제12조).
바. 교육감은 교육격차해소 우선학교를 지정하는 때에는 기초생활수급자 학생·차상위계층 학생·한부모가정 학생·다문화가족 학생·북한이탈주민 학생·조손(祖孫) 가족 학생 등의 현황을 우선 고려하여야 함(안 제11조).
사. 교육격차해소 우선학교로 지정되지 않더라도 다문화가족이 현저히 많은 학교에 대하여는 교육격차해소 우선학교에 대한 행정적·재정적 지원에 준하는 지원을 할 수 있도록 함(안 제15조).
아. 교육과학기술부장관은 교육적·문화적 여건이 상대적으로 열악한 농산어촌 및 도시 저소득지역의 교육복지 증진을 위하여 교육복지투자우선지역을 지정하고 이 지역에 대한 행정적·재정적 지원을 하여야 함(안 제16조).
자. 교육과학기술부장관은 교육복지투자우선지역을 지정하는 때에는 국민기초생활수급권자·차상위계층·한부모 가족·다문화 가족·북한 이탈주민·조손(祖孫)가족·학교급식 지원대상자 등의 현황을 우선 고려하여야 함(안 제18조).
차. 교육복지투자우선지역 지원사업의 내용은 기초학습 및 학력증진 지원·다양한 문화 체험 활동 지원·정서안정 및 정신건강을 위한 지원 등으로 하며, 교육복지투자우선지역에 대한 지원 기간은 특별한 사유가 없는 한 5년으로 함(안 제19조).
카. 교육과학기술부장관은 이 법에 따른 사업이 원활하게 추진될 수 있도록 우선적으로 예산을 지원하여야 하며, 교육격차해소 우선학교 지원사업·다문화가족 학생에 대한 지원사업·교육복지투자우선지역 지원사업을 「지방교육재정교부금법」에 따른 기준재정수요액의 측정항목에 반영하여야 함(안 제26조).","강석호,강용석,고승덕,구본철,구상찬,권영길,권영세",교육과학기술위원회
권영진,50,1800736,PRC_Q0M8A0E8M2N6Q1N1R3W0M1E1J3F5C5,국민건강보험법 일부개정법률안,계류,2008-08-26,"","","제안이유
  직장근로자가 육아 등의 사유로 휴직을 하는 경우 국민건강보험은 국민연금처럼 납부예외가 인정되지 않기 때문에, 근로자는 휴직 기간 동안 건강보험료를 종전대로 납부하거나 복직 후 휴직 전 보수기준으로 소급하여 납부하여야 함. 
  그러나 현재 육아휴직자의 경우 복직 후에 휴직 기간에 미납한 건강보험료 중 50%를 감면해주는 혜택이 있지만, 휴직 기간 동안 실질소득이 감소하였고 출산 및 양육 비용이 증가하는 추세이기 때문에 휴직 전의 보수기준으로 보험료를 소급하여 부담하도록 하는 것은 근로자에게 과도한 부담이 되고 있음. 
  따라서 육아휴직자에게 적용되는 휴직 기간 동안의 건강보험료 부과기준을 실제 지급받았던 보수월액 기준으로 산정하도록 하여 저출산에 따른 출산·육아정책을 적극적으로 지원하려는 것임.
주요내용
  육아휴직을 하였던 가입자의 보험료는 그 휴직 기간 동안에 실제 지급되었던 보수월액을 기준으로 산정하도록 함(안 제63조제2항 단서 신설).","강명순,강석호,구본철,권영진,권택기,김금래,김동성",보건복지위원회
권영진,50,1800735,PRC_Y0Z8Y0P8R2G6C1V1B2K8P1M7G9X4R0,공유재산 및 물품 관리법 일부개정법률안,의결,2008-08-26,2008-12-08,대안폐기,"제안이유
  지방자치 제도가 정착되고 기초자치단체와 광역자치단체간의 교류 또한 활발히 진행되고 있음에도 불구하고 기초자치단체가 지역 발전을 위해 해당지역 내에 있는 광역자치단체 소유의 토지 내에 공공시설물을 유치하고자 함에 있어 이를 허용하지 않고 있는 것은 공공시설물을 이용하고자 하는 주민들의 편익에 불편을 끼치는 것이 현실임.
  특히 기초자치단체장과 광역자치단체장 간 상호 간의 양해와 합의에 의해 광역 또는 기초 자치단체 소유의 토지 내에 공공시설물을 축조하는 것이 현행법에 위배됨.
  이에 지역간 균형발전 및 주민의 편익증대를 위하여 기초자체단체가 광역자치단체의 문화 및 복지시설, 생활체육시설 등을 유치하는 경우 영구시설물을 축조할 수 있도록 하고자 함.
주요내용
  지방자치법으로 정하고 있는 당해 지방자치단체의 장이 서로 사용에 대한 합의를 한 경우에는 공유재산에 건물, 구거(溝渠)·교량 등 구조물과 그 밖의 영구시설물을 축조할 수 있도록 함(안 제13조).","강석호,고승덕,구본철,권영진,김금래,김성조,김성태",행정안전위원회
권영진,50,1800456,PRC_L0Q8I0Y7C2A8U1T7H5R5M2Q6P8J9Z6,소득세법 일부개정법률안,의결,2008-07-28,2008-12-12,대안폐기,"제안이유
  현행 「소득세법」에 따라 해당 거주자가 기본공제대상자인 배우자·직계비속·형제자매 및 입양자를 위하여 지급한 대학 교육비에 대하여는 1인당 연 700만원까지 소득공제 혜택을 받을 수 있음.
  그러나 이 소득공제 한도금액은 지난 2003년 법 개정 당시 사립대학 공학계열의 평균 등록금 수준을 감안하여 결정된 것으로서, 등록금이 폭등하고 있는 최근의 현실을 반영하지 못하고 있음. 참고로 사립대학 공학계열의 평균 등록금은 2003년 615만원에서 2007년 784만원으로 4년 동안 무려 27.5% 인상되는 등, 매년 6.25%의 꾸준한 인상률을 보이고 있음.
  이에 사립대학 공학계열의 평균 등록금 및 등록금 인상률 추이를 감안하여 소득공제 한도금액을 1인당 연 1,000만원으로 인상함으로써, 특별공제제도를 합리적으로 조정하고자 하는 것임.
주요내용
  기본공제대상자인 배우자·직계비속·형제자매 및 입양자를 위하여 지급한 대학 교육비의 소득공제한도금액을 1인당 1천만원으로 상향 조정함(안 제52조제1항제4호가목).","강석호,구본철,권영진,권택기,김동성,김선동,김성식",기획재정위원회
권영진,50,1800455,PRC_A0V8E0I7N2L8O1Z7M5W4P2S1Y2A2W8,국민기초생활 보장법 일부개정법률안,계류,2008-07-28,"","","제안이유
  최근 들어 기초생활수급자 및 차상위자 등 사회취약계층을 지원하기 위한 정부의 각종 정책사업이 증가하고 있는 추세임. 이러한 국가복지사업의 효율적인 추진을 위해서는 사회취약계층에 대한 정확한 통계조사가 우선되어야 할 것임.
  그러나 현행 국민기초생활보장법에 따르면 차상위계층에 대한 조사업무는 시장·군수·구청장의 임의사항으로 규정돼 있어, 차상위계층에 대한 기본적인 통계조사도 제대로 이루어지지 않고 있는 것이 현실임.
  뿐만 아니라 현행 법률에는 거주자의 신청에 의하여 차상위자 해당 여부를 확인할 수 있는 근거가 규정돼 있지 않기 때문에, 거주자가 차상위자에 해당하더라도 기존에 차상위자로 등록돼 있지 않다면 정부의 각종 지원을 받을 수 없는 실정임.
  실제로 이와 같은 법적 불비는 현재 중앙행정기관이 추진중인 각종 차상위자 지원사업의 집행에 심각한 차질을 초래하고 있음.
이에 시장·군수·구청장으로 하여금 차상위계층에 대한 조사를 의무적으로 실시하도록 하고 차상위자 해당 여부에 대한 확인 요청이 있는 경우에는 조사 후 그 결과를 통보하도록 함으로써, 차상위계층 통계의 정확성 및 적시성 확보를 통하여 국가복지사업의 효율성을 제고하고 차상위자 지원사업의 원활한 추진을 도모하고자 하는 것임.
주요내용
  가. 시장·군수·구청장으로 하여금 차상위계층에 대한 조사를 의무적으로 실시하도록 함(안 제24조제1항).
  나. 거주자로부터 차상위자에 해당하는지의 여부에 대한 확인 요청이 있는 경우, 시장·군수·구청장은 사회복지전담공무원으로 하여금 당해 거주자의 소득 및 재산에 관한 사항을 조사하게 하여야 하며 조사가 끝난 후에는 즉시 그 결과를 통보하여야 함(안 제24조제3항 신설).","강석호,고승덕,구본철,권영진,권택기,김동성,김성식",보건복지위원회
권영진,50,1800454,PRC_Y0K8K0G7A2P8Y1I7L5L3M1E9W9U2N8,교육관련기관의 정보공개에 관한 특례법 일부개정법률안,의결,2008-07-28,2009-04-17,수정가결,"■ 제안이유 
2003년 이후 최근 5년간 대학 등록금의 연도별 평균 인상률은 국·공립대학이 8.86% 사립대학이 6.18%로서, 5년간 연도별 평균 소비자물가인상률인 2.94%를 훨씬 상회하는 수준임.
  대학진학률이 82.8%에 달하고 대학 및 대학원의 학생 수가 303만명에 이르고 있는 상황에서, 이와 같은 대학 등록금의 급격한 인상은 교육수요자인 학생은 물론 가계에 적지 않은 경제적 부담을 안겨주고 있는 실정임.
  그럼에도 대학은 등록금의 산정근거를 공개하지 않고 있어, 매년 등록금을 둘러싼 학내분쟁이 발생하는 등 대학의 등록금 책정과정에 대한 교육수요자의 불신이 팽배해지고 있음.
  이에 대학으로 하여금 등록금 및 학생 1인당 교육비의 산정근거를 공시하도록 함으로써, 등록금 책정과정에 대한 교육수요자의 신뢰 형성을 도모하는 동시에 대학측의 합리적인 등록금 책정을 유도하고자 하는 것임.
■ 위원회 수정주요내용 
  고등교육기관의 공시대상정보에 등록금 및 학생 1인당 교육비의 산정근거에 관한 사항을 추가함(안 제6조제1항제8호의2 신설).
■ 위원회 수정이유 
정보공개를 위한 시행령 개정, 기준 마련 등을 위하여 이 법 시행시기를 2010년 1월 1일부터로 수정함.
■ 위원회 수정주요내용 
  이 법은 2010년 1월 1일부터 시행함(부칙).","구본철,권영진,권택기,김선동,김성식,김성회,김영진",교육과학기술위원회
