한기호,5,1813219,PRC_M1E1F0W9Z1P5K1Q5N2N4G5G1N4T5A2,군인복무기본법안,계류,2011-09-15,"","","","고승덕,권택기,김용태,김을동,김장수,김정,박영아",국방위원회
한기호,5,1812311,PRC_I1I1L0W6A2B2I1C3Y4D2L3F6D6D3T3,군인사법 일부개정법률안,계류,2011-06-22,"","","■ 제안이유 및 주요내용 
  현행 군인사법에는 군인에 대한 전역 후의 취업을 지원하기 위하여 전직지원교육(轉職支援敎育)을 실시할 수 있도록 하고 있음. 그러나 현행 법에는 전직지원교육인원에 대하여 별도정원으로 인정하는 규정이 미비하여 결원보충이 제대로 이루어지지 않고 있어 매년 많은 업무공백을 초래하고 있음.
  이에 군인사법 시행령에 있는 전직지원교육인원에 관한 결원보충 규정을 법률로 규정하여, 보다 실질적으로 결원을 보충할 수 있도록 함으로써 교육으로 인한 업무공백을 방지하려는 것임(안 제46조의2제2항 신설).","김세연,김옥이,김용태,김장수,김태환,박우순,장제원",국방위원회
한기호,5,1811881,PRC_I1R1U0W5U2Y3X1U5Y4I1E4J2P6N5S1,도로법 일부개정법률안,의결,2011-05-23,2011-12-29,폐기,"제안이유
  軍 관련 차량의 너비가 접경지역 도로의 폭을 크게 상회하여, 군사 훈련이 잦은 접경지역 주민들은 항상 교통사고의 위험에 노출될 수밖에 없음. 지난 2002년 미군 궤도차량에 치여 억울하게 희생된 효순·미선 사건도 장갑차나 전차가 자주 통행하는 현실을 반영하지 못한 좁은 도로폭으로 인해 일어난 사고였음. 
  잦은 사고의 위험에도 불구하고 아직까지 접경지역의 교통안전을 담보할 수 있는 실질적인 대안이 마련되지 않아, 접경지역 차로의 최소 폭을 군 관련 차량의 너비 및 통행을 고려하여 설정하도록 하는 법률적 근거를 마련하고자 함.    
주요내용  
  가. 접경지역에 있는 도로의 차로의 최소폭은 군사 관련 차량의 안전한 통행을 고려하여 규정함(안 제37조 제3항).","권영진,김세연,김태환,박우순,심대평,안규백,유승민",국토해양위원회
한기호,5,1811736,PRC_U1E1K0C5V0J4X1Y6F4R5B0L6S4H3Z3,군인복지기금법 일부개정법률안,계류,2011-05-04,"","","제안이유 및 주요내용
  군의 복지사업을 효율적으로 수행하기 위해 군인복지기금을 설치·운용(1995.12.29)하고, 그 용도로써 군 복지시설의 유지·관리, 자녀의 장학사업, 군인 대부사업, 예비역군인의 군사연구활동 지원 등을 정하고 있음. 
  ？군인복지기본법？의 제정(2007.12.21)으로 군인과 군인가족에 대한 복지정책 수립 및 복지사업의 수행에 필요한 재원을 군인복지기금으로 충당하도록 하고 있음에도 군인복지기금을 사용할 수 있는 근거 규정이 없어 군인이나 그 가족에 대한 복지사업의 실효성을 거두지 못하고 있음.
  이에 현행법에 군인 가족이 명시되지 아니한 것을 가족까지 포함하는 것으로 개정하고 복지시설과 체육시설을 ？군인복지기본법？과 일치시키고 기금의 용도에 ？군인복지기본법？에 따른 복지사업을 추가함으로써 복지정책 및 복지사업의 실효성을 담보하려는 것임(안 제2조 및 제6조).","김용태,김을동,김장수,박우순,이진삼,이철우,이한성",국방위원회
한기호,5,1809790,PRC_N1Z0E1B1Q0U3V1J6V5X0D4Z2R3C5V0,접경지역지원법 전부개정법률안,의결,2010-11-03,2011-04-29,대안폐기,"제안이유
  현재까지의 접경지역에 대한 지원 정책이 성과를 거두지 못함으로 인해 접경지역은 국토균형발전의 소외지역으로 지속되고 있는바 접경지역에 대한 범정부차원의 실질적인 발전 및 지원대책을 강구함으로써 접경지역 발전 및 주민 지원의 실효성을 확보하려는 것임.
주요내용
  가. 법 제명을 ‘접경지역지원법’에서 ‘접경지역의 발전 및 주민지원에 관한 특별법’으로 변경함.
  나. 비무장지대와 연접하는 시·군과 민간인통제선 남쪽에 위치한 기초지방자치단체 중 대통령령으로 정하는 시·군으로 접경지역의 범위를 확대함(안 제2조).
  다. 친환경적이고 지속가능한 접경지역의 발전을 위하여 노력할 것을 국가 등의 책무로 규정함(안 제3조).
  라. 이 법을 접경지역의 발전 및 주민지원에 관한 사항에 대하여 다른 법률에 우선하여 적용하도록 함(안 제4조).
  마. 행정안전부장관은 접경지역의 국가 안보상 특수성을 반영하고 「국토기본법」, 「수도권정비계획법」, 「군사기지 및 군사시설 보호법」에 따른 사항을 고려하여 접경지역발전종합계획을 수립하도록 하되, 접경지역정책회의의 심의를 거치도록 함(안 제6조).
  바. 접경지역 발전종합계획 등의 심의·조정 등을 위하여 국무총리를 의장으로 하고, 기획재정부장관, 외교통상부장관, 통일부장관, 국방부장관, 행정안전부장관, 문화체육관광부장관, 농림수산식품부장관, 국토해양부장관 및 접경지역 시·도지사 등을 위원으로 하는 접경지역정책회의를 설치하도록 함(안 제7조).
  사. 접경지역의 경제발전을 위하여 접경특화발전지구를 지정할 수 있도록 하고 접경특화발전지구의 개발 및 투자의 지원에 관한 사항은 「개성공업지구 지원에 관한 법률」의 개발 및 투자지원에 관한 사항을 준용하도록 함.(안 제11조 및 제17조).
  아. 확정된 접경지역 발전종합계획과 사업계획에 따라 지방자치단체가 시행하는 사업에 대하여 보조금과 지방교부세를 확대 지원할 수 있도록 함(안 제18조).
  자. 공장 신설, 교육·문화·관광 시설 설치 등 접경지역 발전 및 주민지원제도의 실효성을 확보할 수 있도록 함(안 제4장)","김세연,김영우,김용태,김장수,김정,박순자,박우순",행정안전위원회
