황우여,59,1813382,PRC_A1I1Q1I0F0G7N2Z1R4A2J3A3G5J5A6,국무총리·국무위원 및 정부위원 출석요구의 건(경제에 관한 질문),의결,2011-10-07,2011-10-10,원안가결,"","김낙성,김진표,노철래,황우여,,,",2011-10-10
황우여,59,1803263,PRC_P0N8X1N2F2A6W1M8T1R8Q4Q2D4H3T0,학교용지 확보 등에 관한 특례법 일부개정법률안,의결,2008-12-26,2009-04-30,대안폐기,"제안이유
  경기·인천 등 수도권과 대전 등에서는 대규모 신규 택지의 개발과 재개발로 학교신설수요가 급증하고 있으나, 학교 설립에 필요한 재원 부족으로 적기·적소에 학교가 설립되지 않을 우려가 커지고 있으며 이는 학생들의 학습권 침해로 이어질 수 있음.  
  지역 개발 사업에서 발생하는 학교신설 책임을 지방자치단체·교육감이 부담하고 있으나, 지방자치단체와 교육청은 재정부족 등의 이유로 학교용지 확보를 위한 재원이 제대로 확보하지 못하고 있기 때문임.   
  따라서 교육의 공공성에 기초하여 학교설립비용을 국가가 부담하도록 하려는 것임. 
  대규모 택지개발사업지역 학교용지 매입비용은 시·도의 일반회계와 교육비특별회계에서 각각 2분의 1씩 부담하도록 규정되어 있으나 시·도가 학교용지 매입비용 부담재원을 확보하지 못하여 학교신설이 어려워 해당 개발사업이 지연되거나 학교가 없는 상태에서 주택이 분양되는 등 문제점이 발생하고 있어 학교용지 매입비용 부담재원을 원활히 확보할 수 있도록 제도를 개선하려는 것임.
주요내용
  가. 시·도지사가 제4항에 따라 부담하여야 하는 학교용지 매입에 필요한 소요 재원을 마련하기 위하여 지방채를 발행하는 경우에는 「지방재정법」제11조제2항에서 정한 지방채 발행 한도액 산정 금액에서 제외함(안 제4조제7항).
  나. 국가는 제4항과 제7항에도 불구하고 시도지사가 부담하여야 하는 학교용지매입에 필요한 소요재원을 마련하기 어렵다고 인정되는 경우 국가가 그 소요재원을 부담하고 이 경우에 국가는 국채발행을 할 수 있음(안 제4조제8항).
  다. 제7항과 제8항에 따라 국채와 지방채를 발행하는 경우 국채와 지방채 발행의 요건과 상한에 관하여 필요한 사항은 대통령령으로 정함(안 제4조제9항).","구본철,김성수,김태원,남경필,박상은,이경재,임해규",교육과학기술위원회
황우여,59,1803100,PRC_B0P8F1G2M1J7R1C8U1Q1M3W4N3D1O7,건국유공자예우에 관한 법률안,계류,2008-12-17,"","","제안이유
  1945년 8월 15일부터 1948년 8월 14일까지 신탁통치를 반대하거나 자유민주국가인 대한민국을 건국하기 위하여 활동한 건국유공자와 그 유족에 대하여 국가가 적정한 서훈과 응분의 예우를 함으로써 건국유공자와 그 유족들의 생활안정과 복지향상을 도모하고 나아가 국민에게 건국애국정신을 함양시켜 민족정기를 선양하려는 것임.
주요내용
  가. 건국유공자의 희생과 공헌이 숭고한 애국정신의 귀감으로서 항구적으로 존중되고, 건국유공자와 그 유족의 영예로운 생활이 보장되도록 실질적 지원을 행하여야 함을 이 법의 기본이념으로 천명함(안 제2조).
  나. 국가가 건국유공자의 애국정신을 기리고 이를 계승·발전시키기 위한 시책을 강구하도록 함(안 제3조).
  다. 이 법의 적용대상 건국유공자를 1945년 8월 15일부터 1948년 8월 14일까지 신탁통치를 반대하거나 자유민주국가인 대한민국을 건국하기 위하여 활동하다가 그 활동으로 인하여 순국한 자 및 그러한 활동 사실이 있는 자로 함(안 제4조).
  라. 건국유공자와 그 유족 또는 가족에 대하여 보훈급여금·교육보호·취업보호·의료보호·양로보호 등의 지원을 실시하도록 함(안 제12조부터 제26조까지).
  마. 건국유공자 등이 받은 보상금·학자금 또는 보조금을 환수하여야 하는 경우를 규정함(안 제27조).
  바. 건국유공자가 이 법 또는 이 법에 따른 명령을 위반하거나 품위손상행위를 한 경우에는 3년의 이내의 범위에서 보상을 정지할 수 있도록 함(안 제29조).
  사. 거짓이나 그 밖의 부정한 방법으로 이 법에 따른 보상을 받거나 보상을 받게 한 자 등에 대한 벌칙을 규정함(안 제34조).","김기현,김성곤,김정훈,김충조,유정복,이경재,이인기",정무위원회
황우여,59,1801753,PRC_V0P8X1Y1J0O5E1C8J0C3Z5D7C4S7K0,경제자유구역의 외국의료기관 등 설립·운영에 관한 특별법안,계류,2008-11-05,"","","제안이유
    「경제자유구역의 지정 및 운영에 관한 법률」에 따라 경제자유구역에 설립하는 외국의료기관 및 외국인전용 약국의 설립과 운영에 관한 사항을 정함으로써 경제자유구역에 거주하는 외국인에게 적정한 의료서비스를 제공하고 의료서비스산업의 발전을 도모하려는 것임.
주요내용
  가. 외국의료기관을 개설하려는 자는 사업계획서를 보건복지가족부장관에게 제출하도록 하고, 보건복지가족부장관은 사업계획서의 타당성을 검토한 후 지식경제부장관과의 협의와 경제자유구역위원회의 심의ㆍ의결을 거쳐 외국의료기관의 개설ㆍ운영에 적합한 자인지를 결정하도록 하며, 외국의료기관의 개설ㆍ운영에 적합한 자로 통보받은 자는 3년 이내에 외국의 의사ㆍ치과의사 면허소지자 종사비율 등의 요건을 갖추어 외국의료기관 개설허가를 받도록 함(안 제4조).
  나. 외국인전용 약국을 개설하려는 외국인은 약국 개설에 관한 시설기준을 갖추어 보건복지가족부장관에게 개설등록을 하도록 하고, 외국인전용 약국에 종사하는 약사는 외국의료기관에서 처방전을 받은 내국인을 대상으로 의약품을 조제할 수 있도록 함(안 제5조).
  다. 외국의료기관 또는 외국인전용 약국에 종사하려는 외국면허소지자는 보건복지가족부장관의 허가를 받도록 하고, 종사하고 있는 외국의료기관이나 외국인전용 약국을 변경하려는 경우에도 허가를 받도록 함(안 제6조).
  라. 보건복지가족부장관은 외국의료기관이 수입하는 의약품 등에 대하여 의약품 수입품목 허가기준 등을 완화하거나 면제할 수 있도록 하고, 외국의료기관이나 외국인전용 약국은 수입한 의약품 등을 해당 외국의료기관에서 진료받은 환자나 외국인전용 약국에서 조제를 받는 환자에게만 사용하도록 함(안 제7조).
  마. 외국의료기관에서 사용하는 특수의료장비의 설치ㆍ운영 기준을 완화 또는 면제할 수 있도록 하며, 외국의료기관은 일정 범위에서 영리를 목적으로 환자를 유치하기 위한 행위를 할 수 있도록 하고, 진단서 및 진료기록부 등을 외국어로 기재할 수 있도록 하는 등 의료 관계 법령의 특례를 규정함(안 제8조부터 제18조까지).","구본철,박상은,송영길,양정례,이경재,이학재,조진형",보건복지위원회
황우여,59,1800984,PRC_U0Q8V0P9H2P2P1Y6G5N9U2I1F5T0E5,북한이탈주민의 보호 및 정착지원에 관한 법률 일부개정법률안,의결,2008-09-22,2009-01-08,대안폐기,"제안이유
  외국에 체류하고 있는 북한이탈주민의 경우 외국에서 대한민국의 보호를 받기 위해서는 재외공관 등 이들이 체류하고 있는 국가의 주권이 미치지 않는 장소에 직접 물리적으로 진입하여 보호신청 하는 방법밖에 없어 상당한 위험부담을 갖지 않고는 국가의 보호를 받을 방법이 없으므로 이들이 직접 재외공관 등을 방문하여 보호신청 하는 방법 외에 일정한 경우에는 서신·전화 또는 대리인에 의하여도 보호신청을 할 수 있도록 하며 북한이탈주민의 신청에 의하여 재외국민보호증과 여권을 발급하여 주고, 보호결정기준의 완화 및 보호신청을 한 자에 대한 필요한 비용 지원을 하도록 하며,
  체류국에서 10년 이상 생활근거지를 두고 있었던 자라 하더라도 부득이한 사정이 있는 경우에는 보호대상자로서 지원을 받을 수 있도록 하고, 북한이탈주민의 성공적인 국내정착을 위하여 5년 내지 10년 간 교육 및 직업훈련을 받을 수 있도록 하여 우리사회 소외계층으로의 전락 가능성을 근본적으로 방지하고자 하는 것임. 
주요내용
  가. 대한민국은 외국에 체류하고 있는 북한이탈주민의 강제송환의 금지, 난민지위의 인정, 국내 입국 등 북한이탈주민의 신변 보호 및 인권신장과 북한이탈주민의 임시보호시설의 설치를 위한 외교적 노력을 다하여야 하도록 함(안 제4조제2항).
  나. 외국에 체류하고 있는 북한이탈주민은 그 보호신청을 대통령령으로 정하는 직접 신청하기 어려운 사유가 있는 경우에는 대리인을 통하거나, 서신·전화 등으로 할 수 있도록 함(안 제7조제1항).
  다. 외교통상부장관은 북한이탈주민의 신청에 의하여 대통령령으로 정하는 바에 따라 여권을 발급하여야 함(안 제7조의2제1항 신설).
  라. 보호결정의 기준에 있어 체류국에서 10년 이상 생활근거지를 두고 있는 자에 대해서는 체류국이나 체류 중인 북한이탈주민에게 대통령령으로 정하는 부득이한 사정이 있을 경우에는 보호대상자로 결정될 수 있도록 함(안 제9조제2항).
  마. 외국에 체류하고 있는 북한이탈주민으로서 제7조에 따른 보호신청을 한 자에 대하여 현지에서의 보호·생계유지 및 초기건강평가 비용 등 국내 입국 전까지 필요한 비용을 지원할 수 있도록 하고, 외국에 체류하고 있는 북한이탈주민의 보호·국내 입국 등을 위한 활동을 하는 개인 또는 단체에 대하여도 필요한 경비의 전부 또는 일부를 지원할 수 있도록 함(안 제9조의2 신설).
  바. 보호대상자는 대통령령이 정하는 바에 의하여 북한 또는 외국 및 대한민국 내 민간통일교육시설에서 이수한 학교교육과정에 과정에 상응하는 학력을 인정받을 수 있도록 함(안 제13조제1항). 
  사. 취업을 희망하는 보호대상자 또는 보호대상자이었던 자에 대하여 대통령령으로 정하는 바에 따라 노동부 또는 민간전문기관을 통하여 진로지도 및 직업훈련을 실시하도록 함(안 제16조).
  아. 보호대상자에 대하여 대통령령이 정하는 바에 의하여 그의 연령·수학능력 그 밖의 교육여건 등을 고려하여 5년 내지 10년 간 교육 및 제16조의 직업훈련을 받을 수 있도록 필요한 지원을 할 수 있도록 함(제24조).
  자. 보호(정착지원시설에의 보호 등)가 종료된 자 중 생활이 어려운 자에 대하여는 본인의 신청에 의하여 생활보호 해당 기간을 5년에서 10년으로 연장할 수 있도록 함(안 제26조).","구본철,김동성,김성회,박상은,신지호,양정례,유기준",외교통상통일위원회
황우여,59,1800728,PRC_I0O8P0E8H2G5Y1W7H4X2C0T5E6M1C3,대한민국 국화에 관한 법률안,계류,2008-08-25,"","","제안이유
  국화(國花)는 한 나라를 상징하여 대내적으로는 국민적 일체감을 조성하고 대외적으로는 나라의 이미지를 부각시키는 나라꽃으로서 미국 등의 국가들에서는 국화를 법률 등으로 정하여 그 위상을 높이며 선양하고 있는데 비해 우리나라의 경우에는 국화를 관행으로만 인식하여 오고 있음에 불과한 바, 국화에 관한 사항을 법률로 정함으로써 국화에 대한 국민의 의식을 제고하고 애국정신을 고양하려는 것임.
주요내용
  가. 이 법은 국화의 선양 및 보급 등에 관한 사항을 규정함으로써 국화에 대한 국민의 인식을 제고하고 애국정신을 고양함을 목적으로 함(안 제1조).
  나. 대한민국의 국화는 무궁화로 하며, 그 종류는 대통령령으로 정할 수 있도록 함(안 제2조).
  다. 국가는 국화의 선양 및 보급에 필요한 시책을 수립·시행하여야 함(안 제3조). 
  라. 국가는 국민의 국화에 대한 관심을 촉진하고 국화에 대한 국민의 긍지를 높이기 위하여 매년 8월 8일을 무궁화의 날로 정함(안 제4조).
  마. 국가기관의 장, 지방자치단체의 장, 대통령령이 정하는 공공단체의 장은 그 소관에 속하는 시설물에 국화를 심고 이를 관리하여야 함(안 제5조).
  바. 국가는 대통령령이 정하는 바에 따라 국화의 재배·품종개발 및 보급활동을 하는 민간단체 또는 개인에게 예산의 범위 안에서 필요한 비용을 보조하거나 융자할 수 있음(안 제6조).","고승덕,구본철,김소남,박상은,원희룡,이애주,이학재",행정안전위원회
황우여,59,1800368,PRC_I0E8H0W7G2V2V1H7H0Y0Z3T1J3G9H7,액화천연가스인수기지 주변지역지원에 관한 특별법안,계류,2008-07-22,"","","제안이유
  도시가스의 주연료인 액화천연가스(LNG)는 공해가 거의 없고 열효율이 높으며, 액화석유가스(LPG)보다 가벼워 화재의 위험이 적은 우수한 연료임. 
  그러나 액화천연가스를 기화하여 배관망으로 송출하여 공급하는 중요 시설인 인수기지가 입지하고 있는 주변지역은 안전사고의 가능성과 그에 따라 인명·재산피해의 위험에 노출되어 있고, 지역기피시설로서 지역주민의 갈등과 불만의 원인이 되어 민원이 다수 발생함에도 불구하고 이에 대한 정부 차원의 대책은 전무한 실정임.
  따라서 액화천연가스인수기지 주변지역 주민의 갈등과 불만을 해소하고, 지역주민의 건강권과 재산권의 보장을 위하여 정부와 도시가스사업자가 주변지역에 대한 지원사업을 추진할 수 있도록 하려는 것임.
주요내용
  가. 주변지역 지원사업에 관한 중요한 사업을 심의하기 위하여 지식경제부에 주변지역지원사업심의위원회를 두고, 인수기지별로 주변지역지원사업심의지역위원회를 둘 수 있도록 함(안 제3조)
  나. 주변지역에 대한 지원사업의 시행에 필요한 재원을 충당하기 위하여 정부 및 지원의무자의 출연금과 가스사용부담금 등으로 조성되는 주변지역지원사업기금을 설치하도록 함(안 제4조부터 제8조).
  다. 지식경제부장관은 인수기지로부터 반경 5킬로미터 이내의 육지 및 도서지역이 속하는 읍·면·동의 지역을 주변지역지원사업심의위원회의 심의를 거쳐 주변지역으로 지정·고시하도록 함(안 제9조)
  라. 지식경제부장관은 매년 주변지역에 대한 지원사업계획을 수립하고, 관할 지방자치단체의 장은 필요한 경우 해당 지역에 대한 장기 계획을 수립할 수 있도록 함(안 제10조).
  마. 지식경제부장관과 관할 지방자치단체의 장은 주변지역의 지정이나 지원사업계획을 수립할 때에는 주민위원회가 참여하는 공청회를 개최하도록 함(안 제11조).
  바. 관할 지방자치단체의 장과 지원의무자가 기본지원사업, 특별지원사업 등의 지원사업을 시행하도록 하고, 지원의무자가 자기 자금으로 지원사업을 할 수 있도록 함(안 제12조부터 제14조).
  사. 지원의무자는 주변지역 주민의 우선고용을 위한 고용추천 등을 요청할 수 있고, 정부 및 관할 지방자치단체의 장은 주변지역에 대하여 우선적으로 도로 등의 공공시설을 설치할 수 있도록 함(안 제16조부터 제17조).
  아. 주변지역의 지정이나 지원사업계획을 수립 시에 주민의 의견을 반영하기 위하여 주민위원회를 둘 수 있도록 함(안 제18조).
  자. 지원사업의 시행자는 매년 지원사업 등에 관한 결산보고서를 작성하여 다음 연도 2월 말까지 지식경제부장관에게 제출토록 함(안 제20조).","고승덕,구본철,김소남,김효재,박상은,신학용,이정선",지식경제위원회
황우여,59,1800142,PRC_F0F8D0C7X0U4A1J3P4Y9C3N7N4F2O5,북한인권법안,계류,2008-07-04,"","","■ 제안이유 
  인권은 인간이 존중해야 할 최대의 가치입니다. 인권은 국가를 초월하여 국가 이전에 존재하는 것이고, 국가는 인권을 보장하기 위한 가장 대표적인 제도라고 할 수 있습니다. 따라서 국가는 인권을 언제 어느 정도로 보장할 것인지에 대하여 자의로 선택할 권리가 없으며, 국제적으로도 서로 감시와 협력을 통하여 인권향상을 위해 힘써야 합니다.
  북한인권법안은 2007년 12월 18일 유엔 총회에서 채택된 북한의 인권상황에 관한 결의의 정신에 입각하여 북한인권 상황 개선에 필요한 제도적 장치들을 마련하는데 목적이 있습니다. 
  북한에 억류된 국군포로 납북자의 생사확인과 송환문제, 이산가족 상봉문제와 북한이탈주민의 불안정한 지위를 악용한 인권침해 문제에의 대처는 국제사회가 함께 해결 노력해야 할 과제입니다. 이에 대한 국민의 인식을 고취하고 이를 해결하기 위한 국가의 책무 및 제도적 장치 등을 마련하고자 합니다. 
■ 주요내용 
  가. 이 법은 북한인권 개선과 대북 인도적 지원에 관한 국가의 책무와 제도적 장치를 마련함으로써 북한 주민의 기본적 인권을 개선하고 삶의 질을 향상함을 목적으로 함(안 제1조).
  나. 국가는 북한주민이 대한민국 국민으로서 ？헌법？이 보장하는 기본적 권리를 향유할 수 있도록 노력하여야 함(안 제3조제1항).
  다. 통일부장관은 북한인권 개선과 대북 인도적 지원을 위한 기본계획을 매년 수립하여야 함(안 제5조).
  라. 국제사회의 북한인권 개선 등의 활동에 협력하고 이에 관한 정부의 정책을 효과적으로 실시하기 위해 외교통상부에 북한인권대사를 두도록 함(안 제6조).
  마. 북한인권 정책에 대한 자문을 청취하기 위하여 통일부에 북한인권자문위원회를 두도록 함(안 제7조).
  바. 북한 내에서의 인권침해사례와 그 증거를 체계적으로 수집·기록·보존하기 위하여 국가인권위원회에 북한인권기록보존소를 두도록 함(안 제8조).
  사. 정부는 북한인권 실태를 조사하고 중요사항에 대한 보고서를 국회에 제출하여야 하며, 동 실태조사 및 보고는 ？헌법？ 제10조 이하에 규정된 기본권의 유형별·내용별로 구체적으로 하여야 함(안 제9조).
  아. 통일부에 국군포로 및 납북자 문제 해결을 위한 기획단을 설치하고, 정부는 납북자·국군포로·이산가족 문제를 각급 남북회담에서 주요의제로 다루어야 함(안 제10조).
  자. 정부는 북한이탈주민의 신변안전 확보와 인권보호를 위하여 노력하여야 함(안 제11조)
  차. 통일부장관은 북한주민에게 정보가 자유롭게 전달·유통될 수 있도록 하는 방안을 마련·시행하여야 함(안 제13조).
  카. 통일부장관은 북한인권교육에 관한 시책을 마련하여 시행하여야 하며, ？통일교육지원법？ 제4조에 따른 통일교육기본계획 수립에 있어서 북한인권교육에 관한 사항을 반영하여야 함(안 제14조).
  타. 북한인권 개선 등의 사업에 참여하는 민간단체에 대하여 경비보조 등 필요한 지원을 하여야 함(안 제15조).","구본철,김성회,김소남,김효재,박상돈,송영선,신지호",외교통상통일위원회
황우여,59,1800044,PRC_L0N8M0X6A1I8A1Z4W3B2S0G4J6W6Y9,2011대구세계육상선수권대회 및 2014인천아시아경기대회 지원법 일부개정법률안,의결,2008-06-18,2009-09-16,대안폐기,"제안이유 
  2011대구세계육상선수권대회 및 2014인천아시아경기대회를 계기로 도시인프라 구축 및 환경 개선으로 품격 높은 도시이미지를 창출하여 국제스포츠 메카로서 우리나라의 신뢰와 위상을 제고하는 한편, 국민의 자긍심과 국가의 활력을 높고 동북아 경제의 중심이며 동북아의 허브로서의 대한민국과 개최도시의 브랜드가치를 높이기 위해  2011대구세계육상선수권대회 및 2014인천아시아경기대회를 반드시 성공적으로 개최하여야 함.
  이를 위해서는 대회관련시설과 대회지원시설의 적기 건설을 위한 관련 절차 간소화 및 대회 인프라 구축을 위한 정부의 적극적인 행·재정적 지원이 필요함.
주요내용
  가. “대회관련 시설”을 직접관련시설과 간접지원시설로 분류하여 상세히 규정함(안 제2조).
  나. 체계적 지원을 위한 “종합계획”을 수립함(안 제2조의2부터 제2조의4까지 신설).
  다. 국가 또는 지방자치단체가 대회관련시설 신축 등 사업비의 전부를 지원하고, 선수촌·미디어촌·부대사업에 따라 일반에게 제공되는 공동주택의 경우 분양가 상한제를 적용하지 않을 수 있도록 함(안 제23조제7항 신설).
  라. 사업계획의 승인이 있는 경우 도시계획 승인, 개발제한구역관리계획 수립, 재정투융자 심사 등이 있는 것으로 봄(안 제24조제3호부터 제5호까지 신설).
  마. 시행자가 사업계획의 승인 또는 변경승인을 받은 경우에는 「도시개발법」에 따른 도시개발구역 지정, 시행자 지정, 실시계획 인가·고시 등이 있는 것으로 봄(안 제28조제1항제31호 신설).","구본철,김충환,박상은,박종근,서상기,송영길,신학용","국제경기대회(세계육상선수권대회, 아시아경기대회, 포뮬러원국제자동차경주대회)지원특별위원회"
황우여,59,178314,PRC_D0W8G0A2V2V8A1H4R3F2R4X5Y4U2L1,2011대구세계육상선수권대회 및 2014인천아시아경기대회 지원법 일부개정법률안,의결,2008-02-28,2008-05-29,임기만료폐기,"제안이유
  2011대구세계육상선수권대회 및 2014인천아시아경기대회를 계기로 도시인프라 구축 및 환경 개선으로 품격 높은 도시이미지를 창출하여 국제스포츠 메카로서 우리나라의 신뢰와 위상을 제고하는 한편, 국민의 자긍심과 국가의 활력을 높고 동북아 경제의 중심이며 동북아의 허브로서의 대한민국과 개최도시의 브랜드가치를 높이기 위해  2011대구세계육상선수권대회 및 2014인천아시아경기대회를 반드시 성공적으로 개최하여야 함.
  이를 위해서는 대회관련시설과 대회지원시설의 적기 건설을 위한 관련 절차 간소화 및 대회 인프라 구축을 위한 정부의 적극적인 행·재정적 지원이 필요함.
주요내용
  가. “대회관련 시설”을 직접관련시설과 간접지원시설로 분류하여 상세히 규정함(안 제2조).
  나. 체계적 지원을 위한 “종합계획”을 수립함(안 제2조의2부터 제2조의4까지 신설).
  다. 국가 또는 지방자치단체가 대회관련시설 신축 등 사업비의 전부를 지원하고, 선수촌·미디어촌·부대사업에 따라 일반에게 제공되는 공동주택의 경우 분양가 상한제를 적용하지 않을 수 있도록 함(안 제23조제7항 신설).
  라. 사업계획의 승인이 있는 경우 도시계획 승인, 개발제한구역관리계획 수립, 재정투융자 심사 등이 있는 것으로 봄(안 제24조제3호부터 제5호까지 신설).
  마. 시행자가 사업계획의 승인 또는 변경승인을 받은 경우에는 「도시개발법」에 따른 도시개발구역 지정, 시행자 지정, 실시계획 인가·고시 등이 있는 것으로 봄(안 제28조제1항제31호 신설).","김교흥,김재원,김충환,박계동,박근혜,신학용,안영근",국제경기대회지원특별위원회
황우여,59,177791,PRC_R0G7Y1R1S1C4H1G4C4G7D0W7Y1R9T0,동물보호법 일부개정법률안,의결,2007-11-14,2008-05-29,임기만료폐기,"제안이유
  동물은 인간과 더불어 지구의 구성원으로서 그 존재가 인정받고 존중되어야하나 지금껏 인류는 인간중심적인 이기적이고 왜곡된 시선으로 동물을 대해왔다. 그리고 엄연히 감정이 있고 고통을 느낄 수 있는 동물을 함부로 취급하고 고통을 주는 행위도 서슴지 않고 자행되었다.  
  최근에는  시위나 집회, 또는 항의를 더 많이 알리고 이슈화하기위해 무고한 동물을 동원하는 사례도 종종 발생하고 있다. ""저항할 수 없는 동물의 고통""을 외면하고 외치는 부르짖음은 그 시위가 매우 타당한 목적이나 이유를 가졌다할 지라도 정당화될 수 없으며, 동물을 동원한 시위 등 일상에서 동물을 학대하는 습관은 근절되어야한다. 이에 대다수가 공감하는 보편적인 윤리적 가치기준에 부합하는 동물보호 규정을 신설하고자 함.
주요내용
  가. 도박·광고·오락·유흥 등의 행사목적으로 동물을 경품으로 주는 행위, 정당한 이유없이 질병에 걸려있는 상태로 방치하거나 굶주리게 하는 행위, 시위에 이용하는 행위와 같은 동물의 학대행위를 금지하도록 함(안 제7조제2항제3호의2부터 제3호의4까지 신설). 
  나. 동물의 운송자는 운송 중의 동물이 누울 수 있는 공간의 확보 및 동물의 보호시설물을 떨어뜨리거나 망가뜨리지 않도록 하는 등 필요한 조치를 하여야 함(안 제8조제1항제1호의3, 제2호의2 및 제3호의2 신설).
  다. 동물을 도축장에 계류시킬 때에는 동물에게 식수 및 사료의 제공, 동물의 종류·성별·혈통 등에 따라 격리하여 계류하는 등 필요한 조치를 하도록 함(안 제8조의2 신설).
  라. 농림부장관은 기술적 자문 등을 위하여 전문가로 구성된 동물실험 윤리위원회를 두도록 함(안 제14조제7항 신설).
  마. 상당한 이유 없이 동물을 살아있는 상태로 매몰 한 자에게 1년 이하의 징역 또는 500만원 이하의 벌금에 처하는 등 벌칙과 과태료 부과를 강화함(제25조 및 제26조).","고조흥,권경석,신상진,엄호성,유기준,유재건,이은영",농림해양수산위원회
