황우여,59,1813382,PRC_A1I1Q1I0F0G7N2Z1R4A2J3A3G5J5A6,국무총리·국무위원 및 정부위원 출석요구의 건(경제에 관한 질문),의결,2011-10-07,2011-10-10,원안가결,"","김낙성,김진표,노철래,황우여,,,",2011-10-10
황우여,59,177588,PRC_O0R7A1K0V0W8Z1V6T4I4D3X6C6H0G7,장애인복지법 일부개정법률안,의결,2007-10-08,2008-05-29,임기만료폐기,"제안이유
  「헌법」 제36조는 ‘국가는 모성의 보호를 위하여 노력하여야 한다’라고 모성의 보호를 명시하고 있으며, 근래 들어서는 모성을 보호의 대상으로서가 아닌 당연히 누리고 사회가 존중해줘야 할 권리로 진전시켜 가는 추세임. 그럼에도 불구하고 일반 임산부에 비해 보다 각별한 관리와 보호가 필요한 장애인임산부의 건강을 관리하고 보호하기 위한 제도적인 뒷받침은 여전히 미흡한 실정임.
  또한 장애인 부모의 경우 신체적·정신적 장애 때문에 일반 부모에 비해서 자녀의 학습을 도와주기 어렵고, 자녀들도 부모의 생활을 도와야하기 때문에 학업이 부진하더라도 방과 후 보충학습 등을 받기 어려워 장애인 가정의 자녀들은 정상적인 가정에서 자라난 자녀들에 비하여 사회생활을 매우 불리한 위치에서 시작할 수 있음. 이것은 부모의 장애가 사회적 불평등으로 전이되는 것이기 때문에 실질적 평등을 심각하게 저해하게 됨.
  이에 여성장애인의 임신 및 출산 등과 관련한 건강관리서비스를 지원하기 위하여 건강관리계획을 수립·시행하도록 하고 장애인임산부의 건강관리를 담당하는 전문진료기관을 지정할 수 있도록 함으로서 여성장애인의 모성보호와 복지증진에 이바지하고, ‘자녀교육도우미’ 지원제도를 도입하여 장애인의 자녀가 교육의 사각지대에 빠지지 않도록 함으로서, 사회의 건전한 일원으로 성장할 수 있도록 하려는 것임.
주요내용
  가. 보건복지부장관은 여성장애인의 임신과 출산 등에 관련한 건강관리서비스를 지원하기 위하여 장애인임산부건강관리계획을 수립·시행하여야 함(안 제36조의2제1항 신설).
  나. 여성장애인의 임신과 출산 등에 관련한 건강관리를 담당하기 위하여 「의료법」 제3조에 따른 의료기관을 대통령령으로 정하는 바에 따라 장애인임산부전문진료기관으로 지정할 수 있도록 함(안 제36조의2제2항 신설). 
  다. 국가 및 지방자치단체가 장애인 부모 가정에 ‘자녀교육도우미’를 지원할 수 있도록 함(안 제38조의2 신설).","김정권,김춘진,박찬숙,신상진,안상수,이경재,이계경",보건복지위원회
황우여,59,177586,PRC_X0A7A1H0G0M8A1O6V2I5Q0J4S6X4N1,국민건강증진법 일부개정법률안,의결,2007-10-08,2008-05-29,임기만료폐기,"제안이유
  우리나라 청소년의 흡연 연령은 갈수록 낮아지고 있으며 그 중 많은 청소년들이 학교에서 처음 흡연을 경험하고 있음. 그러나 현행 「국민건강증진법 시행규칙」에서는 「초·중등교육법」 제2조에 따른 학교의 교사(校舍)만을 금연구역으로 지정하고 있어 교사 외에서는 교직원 또는 외부인들의 흡연이 가능하여 학교 안에서도 학생들이 자주 흡연에 노출되고 있음.
  이에 교사뿐만 아니라 「유아교육법 」제2조제2호 및 「초·중등교육법」 제2조에 따른 학교 전체를 절대적 금연구역으로 정하여 학교 내에서나마 학생들이 흡연에 노출되지 않도록 함으로써 학생들의 건강을 보호하고 건전한 면학 분위기를 조성하려는 것임.
주요내용
  「유아교육법」 제2조제2호 및 「초·중등교육법」제2조에 따른 학교전체를 절대적 금연구역으로 함(안 제9조의2 신설).","고조흥,김재윤,김정권,박계동,배일도,신상진,엄호성",보건복지위원회
황우여,59,177417,PRC_H0Q7P0Y9R1J7A1Y7J3P5C4L6X3H9F9,여신전문금융업법 일부개정법률안,의결,2007-09-17,2008-05-29,임기만료폐기,"■ 제안이유 
  최근 신용카드가 현금과 함께 대표적인 거래 결제 수단이 되면서 신용카드업자는 고객 유치를 위해 신용카드 이용 금액에 상응하는 일정한 금전적 가치를 신용카드회원에게 제공하여 특정 상품이나 서비스를 구매 또는 이용할 수 있도록 하고 있음. 그러나 이와 같은 서비스의 내용을 카드사의 운영 상황에 따라 수시로 변경하거나, 서비스 사용 기간을 자의적으로 운영하여 서비스를 안정적으로 제공받는 것에 대하여 신용카드회원의 신뢰를 손상시키는 문제점이 있음. 따라서 이와 같은 서비스의 내용을 약관에 규정하고 신용카드업자의 서비스에 대한 책임을 강화시켜 보다 안정적으로 소비자에게 신용카드 이용에 대한 사후 서비스가 제공되도록 하고자 함.
■ 주요내용 
  가. “사후보상형서비스”란 일정한 상품이나 서비스를 구매할 수 있는 금전적 가치로서 신용카드업자가 신용카드회원에게 신용카드 이용금액에 상응하여 제공하는 것을 말함(안 제2조제5호의2 신설).
  나. 신용카드업자가 사후보상형서비스를 제공하는 경우 사후보상형서비스 명칭, 원화 가치, 사용 가능 범위, 사용 가능 기간, 양도에 관한 사항, 및 기부에 관한 사항 등을 약관에 기재하여야 함(안 제16조의2제1항 신설). 
  다. 신용카드업자가 사후보상형서비스와 관련한 약관의 내용을 변경하고자 하는 경우 미리 신용카드회원의 동의를 얻어야 함(안 제16조의2제2항 신설).
  라. 신용카드업자는 신용카드회원에게 사후보상형서비스의 사용 기간이 만료하기 1개월 전에 사후보상형서비스의 사용 기간 만료에 관한 사항 및 기부에 관한 사항을 알려야 함(안 제16조의2제3항 신설).
  마. 신용카드회원은 자신이 보유한 사후보상형서비스 이용에 대한 권리를 「휴면예금관리재단의 설립 등에 관한 법률」에 따라 설립된 휴면예금관리재단에 기부할 수 있음(안 제16조의3제1항 신설).
  바. 신용카드회원이 사후보상형서비스 기간 만료 전일 까지 사후보상형서비스의 기부의사를 전달하지 아니하는 경우에는 자신의 사후보상형서비스 잔여분에 대하여 기부의사를 전달한 것으로 간주함(안 제16조의3제3항 신설).
  사. 신용카드업자는 기부의사를 전달받거나 기부의사를 전달한 것으로 간주된 사후보상형서비스의 원화 가치를 1년 단위로 합산하여 이를 매년 휴면예금관리재단에 납부하여야 함(안 제16조의3제4항 신설)","고조흥,김정권,박찬숙,신상진,안상수,엄호성,이경재",재정경제위원회
황우여,59,177104,PRC_J0O7Z0R7O1E9K1Z1M3K5P4U8P9T3E2,북한이탈주민의 보호 및 정착지원에 관한 법률 일부개정법률안,의결,2007-07-19,2008-05-29,임기만료폐기,"제안이유
  외국에 체류하고 있는 북한이탈주민이 신변의 위협과 인권유린 등을 당하고 있는 현재의 어려운 상황을 타개하고 이들의 보호 등에 유리한 국제적 여건과 분위기를 조성하기 위하여 북한이탈주민의 체류국 내에서의 강제송환금지, 신변보호, 인권신장 및 국내입국 등을 위한 국가의 외교적 노력의무와 매년 북한이탈주민의 실태조사와 보호를 위한 방안 강구를 규정하는 한편,
  외국에 체류하고 있는 북한이탈주민의 경우 외국에서 대한민국의 보호를 받기 위해서는 재외공관 등 이들이 체류하고 있는 국가의 주권이 미치지 않는 장소에 직접 물리적으로 진입하여 보호신청 하는 방법밖에 없어 상당한 위험부담을 하지 않고는 국가의 보호를 받을 방법이 없으므로 이들이 직접 재외공관 등을 방문하여 보호신청 하는 방법 외에 일정한 경우에는 서신·전화 또는 대리인에 의하여도 보호신청을 할 수 있도록 하며 북한이탈주민의 신청에 의하여 재외국민보호증과 여권을 발급하여 주고, 보호결정기준의 완화 및 보호신청을 한 자에 대한 필요한 비용 지원을 하도록 하며, 
  북한이탈주민의 성공적인 국내정착을 위하여 필요한 교육 및 직업훈련, 생활보호를 지속적으로 받을 수 있도록 하는 등 이들의 보호와 지원을 위한 장치를 마련하려는 것임.
주요내용
  가. 대한민국은 외국에 체류하고 있는 북한이탈주민의 강제송환의 금지, 난민지위의 인정, 국내 입국 등 북한이탈주민의 신변 보호 및 인권신장과 북한이탈주민의 임시보호시설의 설치를 위한 외교적 노력을 다하여야 하도록 함(안 제4조제2항).
  나. 통일부장관은 매년 국내·외의 북한이탈주민의 실태를 조사하고, 이들의 보호를 위한 방안을 강구하여 시행하여야 함(안 제4조제4항 신설).
  다. 외국에 체류하고 있는 북한이탈주민은 그 보호신청을 대통령령으로 정하는 직접 신청하기 어려운 사유가 있는 경우에는 대리인을 통하거나, 서신·전화 등으로 할 수 있도록 함(안 제7조제1항).
  라. 제7조제1항의 규정에 의한 보호신청을 받은 재외공관장 등은 지체 없이 임시보호 등 필요한 조치를 하고 그 사실을 소속 중앙행정기관의 장을 거쳐 통일부장관과 국가정보원장에게 통보하여야 함(안 제7조제2항).
  마. 제7조제3항에 따라 통보를 받은 국가정보원장은 사실조사 등 필요한 조치를 취한 후 지체 없이 그 결과를 통일부장관에게 통보하여야 함(안 제7조제3항).
  바. 외교통상부장관은 북한이탈주민의 신청에 의하여 대통령령이 정하는 바에 따라 여권을 발급하여야 함(안 제7조의2제1항 신설).
  사. 외교통상부장관은 북한이탈주민의 신변보호를 위해 보호신청 직후 재외국민보호증을 발급하여야 함(안 제7조의2제2항 신설).
  아. 북한이탈주민의 임시보호, 여권 등의 발급 및 국내입국을 통합적으로 관리하는 특별기구를 외교통상부장관 산하에 두며, 특별기구에 관한 구체적인 내용은 외교통상부령으로 정함(안 제7조의2제3항 신설).
  자. 제9조제1항제4호의 경우(체류국에서 10년 이상 생활근거지를 두고 있는 자) 체류국이나 체류 중인 북한이탈주민에게 대통령령으로 정하는 부득이한 사정이 있을 경우에는 그러하지 아니함(안 제9조제2항).
  차. 외국에 체류하고 있는 북한이탈주민으로서 제7조에 따른 보호신청을 한 자에 대하여 현지에서의 보호·생계유지비용 등 국내 입국 전까지 필요한 비용을 지원할 수 있도록 하고, 외국에 체류하고 있는 북한이탈주민의 보호·국내 입국 등을 위한 활동을 하는 개인 또는 단체에 대하여도 필요한 경비의 전부 또는 일부를 지원할 수 있도록 함(안 제9조의2 신설).
  카. 통일부장관은 북한이탈주민이 희망하는 경우 대한민국에의 성공적인 정착 등을 위하여 필요한 교육을 지속적으로 실시하도록 함(안 제15조).
  타. 북한이탈주민은 희망에 따라 직업훈련을 보호결정을 받은 날부터 10년 내의 기간 중에 훈련횟수의 제한 없이 받을 수 있도록 함(안 제16조).
  파. 제11조에 따른 보호(정착지원시설에의 보호등)가 종료된 자 중 생활이 어려운 자에 대하여 이루어지는 생활보호 해당 기간을 5년에서 10년으로 연장함(안 제26조).","김정권,박상돈,박찬숙,송영선,신상진,안상수,엄호성",통일외교통상위원회
황우여,59,176569,PRC_Q0O7W0Y5M0V8M1S5N4W4E0T6N1E3J9,자전거이용 활성화에 관한 법률 일부개정법률안,의결,2007-05-07,2008-05-29,임기만료폐기,"■ 제안이유 
「자전거이용 활성화에 관한 법률」이 제정되었음에도 그 사무가 대부분 지방자치단체에 위임되어 국고의 지원이 효과적으로 이루어지지 않음에 따라 사업효과가 미미한 실정임.
  이에 자전거이용의 활성화를 위한 적극적 대책의 일환으로서 각 시·도별 시범지구의 설정 등을 통한 국가의 적극적 지원대책을 마련하기 위함임.
■ 주요내용 
  국가의 시책에 매년 각 시·도별로 시범지구를 선정하여 비용지원 등을 하도록 함(안 제4조).","고조흥,김교흥,김학원,맹형규,박성범,박순자,송영선",행정자치위원회
황우여,59,176503,PRC_S0Q7X0F4I3S0G1F6I0J1A2E6D2P1Q5,국토의 계획 및 이용에 관한 법률 일부개정법률안,의결,2007-04-26,2008-05-29,임기만료폐기,"■ 제안이유 
2005년 통계청 자료 기준 종교인구가 53%를 넘는 수준임에도 불구하고 종교부지 비율이 턱없이 부족한 상황이다. 또한 종교시설들이 종교의식을 수행하기 어려운 상업건물에 밀집되어있다. 종교활동을 하는 많은 사람들이 장소가 협소한 곳에서 종교의식을 수행하거나 시설의 미흡으로 제대로 수행할 수 없는 실정에 있다. 뿐만 아니라 상업시설에 위치한 종교시설은 주변 시설들과의 소음ㆍ교통문제 등으로 어려움에 처해있다.
  이에 따라 도시계획상 종교부지확보와 종교의 기능에 맞는 부지선정을 위해 종교시설이 기반시설 중 공공ㆍ문화체육시설에 포함됨을 법률에 명시하려는 것임.
■ 주요내용 
  종교시설이 기반시설에 포함됨을 법률에 명시함(안 제2조제6호라목).","고조흥,김성곤,김정권,김태년,신상진,오제세,우제창",건설교통위원회
황우여,59,176275,PRC_T0B7P0S3B2J6H1Y7A3Z8J5Z0P4X4X2,국가재정법 일부개정법률안,의결,2007-03-23,2008-05-29,임기만료폐기,"■ 제안이유 
 액화천연가스는 도시가스 및 발전사업에 사용되는 연료로서 21세기 친환경시대에 적합한 청정에너지원으로 주목받고 있음에도 액화천연가스시설의 설치로 인하여 그 주변지역에 대한 위해의 노출이 우려됨에 따라 지역주민들의 집단민원이 발생할 뿐 아니라 액화천연가스시설의 원활한 설치와 운영에도 어려움을 겪고 있는 실정임.
  이에 따라 액화천연가스시설의 주변지역에 대한 적절한 지원사업이 이루어지도록 ‘액화천연가스시설 주변지역지원에 관한 법률안(의안번호 제2995호)’에 액화천연가스시설 주변지역 지원사업기금을 설치함에 따라, 기금설치 근거법률에 「액화천연가스시설 주변지역지원에 관한 법률」을 추가하려는 것임.
■ 주요내용 
  별표 2의 기금설치 근거법률에「액화천연가스시설 주변지역지원에 관한 법률」을 추가함(안 별표 2 제61호 신설).","김명주,김양수,나경원,박상돈,박재완,박찬숙,신상진",국회운영위원회
황우여,59,176274,PRC_U0N7A0I3Y2M6W1C7J3K6X5K6Z0L7Z3,부담금관리기본법 일부개정법률안,의결,2007-03-23,2008-05-29,임기만료폐기,"■ 제안이유 
액화천연가스는 도시가스 및 발전사업에 사용되는 연료로서 21세기 친환경시대에 적합한 청정에너지원으로 주목받고 있음에도 액화천연가스시설의 설치로 인하여 그 주변지역에 대한 위해의 노출이 우려됨에 따라 지역주민들의 집단민원이 발생할 뿐 아니라 액화천연가스시설의 원활한 설치와 운영에도 어려움을 겪고 있는 실정임.
  이에 따라 액화천연가스시설의 주변지역에 대한 적절한 지원사업이 이루어지도록 ‘액화천연가스시설 주변지역지원에 관한 법률안(의안번호 제2995호)’에 액화천연가스시설 주변지역 지원사업기금을 설치하고, 그 주요 재원의 하나로 가스사용부담금의 설치 근거를 명시하고 있는바, 이 법에 따른 부담금에 포함함으로써 부담금운용의 공정성과 투명성을 도모하려는 것임.
■ 주요내용 
  「액화천연가스시설 주변지역지원에 관한 법률」에 규정하고 있는 가스사용부담금을 이 법에 따른 부담금에 포함함(안 별표 제120호 신설).","김명주,김양수,나경원,박상돈,박재완,박찬숙,신상진",국회운영위원회
황우여,59,174079,034479,건축문화진흥법안,의결,2006-03-22,2008-05-29,임기만료폐기,"■ 제안이유
건축물은 국가와 도시를 표현하는 외형문화의 대표적인 요소이며, 훌륭한 건축물은 국가의 문화적 유산의 역할을 할 뿐만 아니라 문화 관광지로서의 가치를 보유하고 있음.
  그러나 우리나라는 한국전쟁 이후 폐허화 된 국토의 개발이라는 대명제 아래 경제적인 건축물을 빨리 건설해야만 하는 건설위주의 국가정책이 전개되어 건축설계의 중요성은 간과되었으며, 건축물의 예술성보다는 실용성과 물량확보 중심의 건축행위로 말미암아 건축분야의 설계와 디자인부분에서는 현대건축의 세계적 경쟁력을 갖추지 못하고 있는 실정임.
  이에 건축문화에 대한 올바른 의식함양과 훌륭한 건축물의 근간이 되는 건축설계의 세계적 경쟁력 강화와 육성을 위한 국가적인 정책수립을 위하여 건축문화 진흥을 위한 법률을 제정하려는 것임.
■ 주요내용
  가. 건축문화의 진흥을 위한 사업과 활동을 지원함으로써 국민의 문화생활 향상 및 환경 개선과 독창적 건축문화의 창달에 이바지함을 목적으로 함(안 제1조).
  나. 문화관광부장관은 건축문화의 진흥과 건축문화와 관련한 활동을 지원하기 위하여 건축문화진흥계획을 수립·시행하도록 함(안 제5조).
  다. 건축문화의 진흥을 위한 사업과 활동을 지원하기 위하여 문화관광부에 건축문화위원회를 둠(안 제6조).
  라. 건축문화의 전당의 설립·운영과 건축문화진흥을 위한 사업이나 활동을 지원하기 위하여 건축문화진흥기금을 설치함(안 제12조).","고조흥,김교흥,김영숙,김재원,엄호성,오제세,이경재",문화관광위원회
황우여,59,173735,033364,형사소송법 일부개정법률안,의결,2005-12-29,2008-05-29,임기만료폐기,"■ 제안이유
  현행법은 구체적인 사건심판에서 불공정한 재판을 할 우려가 큰 경우를 유형적으로 정하여 놓고 그 사유에 해당하는 법관을 법원이 직무집행에서 자동적으로 배제시키는 제척의 사유를 열거하고 있음.
  한편 「선거관리위원회법」에서는 공정한 법의 적용을 사명으로 하는 법관을 선거관리위원회의 위원이 될 수 있도록 함에 따라 통상 법관이 선거관리업무에서 중요한 역할을 수행하고 있음.
  다만, 법관이 선거관리위원으로서 직무수행 중에 선거법위반행위를 발견하여 이를 중지·경고·시정명령·수사의뢰 또는 고발한 때 그 사건이 다시 법원에서 그 법관에게 배정된 경우에는 현행법상의 제척사유인 “법관이 사건에 관하여 전심재판 또는 그 기초되는 조사, 심리에 관여한 때”와 유사하게 불공정한 재판을 할 우려가 있다고 할 수 있으므로 이를 제척사유에 포함시키려는 것임.
■ 주요내용
  법관이 사건에 관하여 선거관리위원회 위원으로서 법률의 규정에 의한 중지·경고·시정명령·수사의뢰 또는 고발을 행한 경우를 제척사유로 함(안 제17조제8호 신설).","김교흥,김영선,박찬숙,엄호성,윤건영,이병석,이인기",법제사법위원회
황우여,59,172995,032235,액화천연가스시설 주변지역지원에 관한 법률안,의결,2005-10-20,2008-05-29,임기만료폐기,"■ 제안이유
액화천연가스는 도시가스 및 발전사업에 사용되는 연료로서 21세기 친환경시대에 적합한 청정에너지원으로 주목받고 있음에도 액화천연가스시설의 설치로 인하여 그 주변지역에 대한 위해의 노출이 우려됨에 따라 지역주민들의 집단민원이 발생될 뿐 아니라 액화천연가스시설의 원활한 설치와 운영에도 어려움을 겪고 있는 실정임.
  이에 따라 액화천연가스시설의 주변지역에 대한 적절한 지원사업 및 대책이 이루어지도록 법률적 근거를 마련하여 지역경제의 발전을 도모하며, 아울러 에너지사업에 대한 국민의 이해를 바탕으로 액화천연가스의 원활한 공급과 에너지 개발을 촉진하려는 것임.
■ 주요내용
  가. 인수기지가 설치되어 있거나 설치될 지점으로부터 반경 5킬로미터 이내의 육지 및 도서지역이 속하는 읍·면·동의 지역을 주변지역지원사업심의위원회 심의를 거쳐 주변지역으로 지정함(안 제3조).
  나. 산업자원부장관이 주변지역에 대한 지원사업에 관한 연간계획을 수립하고, 주변지역을 관할하는 시장·군수 또는 구청장이 당해 지역의 지원사업에 관한 장기계획을 수립할 수 있도록 함(안 제4조).
  다. 지원사업의 종류는 지역개발기본지원사업, 도시가스요금보조사업, 주민복지지원사업, 기업유치지원사업 등으로 함(안 제5조).
  라. 지원사업은 주변지역을 관할하는 시·도지사 또는 한국가스공사가 시행함(안 제6조).
  마. 지원사업에 소요되는 재원을 확보하기 위하여 액화천연가스시설 주변지역지원사업기금을 설치하고, 기금의 재원은 한국가스공사 및 「전기사업법」 규정에 따른 발전사업을 하는자의 출연금과 천연가스소비자로부터 징수한 가스사용부담금으로 조성함(안 제7조 내지 제10조).
  바. 주변지역의 지정과 주변지역에 대한 지원사업에 관하여 중요사항을 심의하기 위하여 산업자원부장관 소속하에 주변지역지원사업심의위원회를 설치함(안 제13조).
  사. 주변지역에 공공시설을 우선적으로 설치할 수 있고, 한국가스공사는 주변지역의 주민을 우선적으로 고용할 수 있도록 함(안 제14조 및 제15조).
  아. 지원사업의 시행자는 매년 지원사업에 관한 결산보고서를 작성하여 산업자원부장관에게 제출함(안 제16조).","곽성문,김재원,박찬숙,신상진,엄호성,이상배,이성권",산업자원위원회
황우여,59,172602,031697,전기사업법 일부개정법률안,의결,2005-09-09,2008-05-29,임기만료폐기,"■ 제안이유 및 주요내용
교육용전력 전기요금은 계약종별 전기요금 평균단가의 120% 수준으로 다른 전기요금에 비하여 비싼 편이어서 이를 전기요금 평균단가의 80%수준으로 인하하도록 하여 교육재정을 확보함으로써, 공교육 위기의 극복을 위한 교원충원과 교육여건 개선을 위한 재원으로 활용하려는 것임(안 제16조의2).","고조흥,김석준,김재원,맹형규,박성범,박찬숙,백원우",산업자원위원회
황우여,59,172601,031696,도시가스사업법 일부개정법률안,의결,2005-09-09,2008-05-29,임기만료폐기,"■ 제안이유 및 주요내용
현재 교육용 도시가스에 일반용 도시가스 요금이 부과되고 있으나, 학교 단체급식으로 도시가스 사용량이 급증하는 등 열악한 교육예산을 감안하여 산업용 도시가스 요금이 적용될 수 있도록 법적 근거를 마련하려는 것임(안 제20조의2).","고조흥,김석준,김재원,맹형규,박성범,박찬숙,백원우",산업자원위원회
황우여,59,171898,030750,효 실천장려 및 지원에 관한 법률안,의결,2005-05-31,2007-07-02,대안폐기,"■ 제안이유
  최근의 급속한 사회의 변화로 대가족이 해체되고 부부중심의 가정으로 변화하면서 자녀들이 부모를 부양하는 것이 어려워지는 현상이 발생하고 있음. 이는 전통적인 효관념이 약화되고 있는 것도 한 원인이지만 변화하는 우리 사회에 따른 부모 부양환경이 마련되지 아니한 것도 한 원인으로 볼 수 있을 것임.
  이에 인류의 보편적 가치인 부모에 대한 공경 또는 효 의식을 되살리고 솔선하여 부모 등 직계존속을 부양하는 국민들을 지원하기 위하여 국가 차원의 지원 방안을 마련하려는 것임.
■ 주요내용
  가. 이 법은 효의 실천을 장려하고 그 지원책을 마련함으로써 가족  간의 화목 및 유대를 강화함을 목적으로 함(안 제1조).
  나. 국가 및 지방자치단체는 효를 장려하고 그 실천을 위한 시책을  마련하여야 하고, 모든 국민은 성실히 효를 실천하여야 함(안 제2조 및 제3조).
  다. 교육인적자원부장관 및 교육감은 교육과정의 기준과 내용에 관한 기본적인 사항을 정함에 있어 효에 관한 내용이 포함되도록 하여야 하며, ?유아교육법? 및 ?초·중등교육법?에 초등학교 등의 장은 효에 관한 교육을 실시하여야 함(안 제5조).
  라. 국가 및 지방자치단체는 효실천 우수자에 대하여 표창할 수 있고, 표창을 받은 사람에 대하여 고궁ㆍ능원ㆍ박물관ㆍ공원 등의 공공시설을 무료로 또는 그 이용요금을 할인하여 이용하게 할 수 있도록 함(안 제6조).
  마. 국가 또는 지방자치단체는 자녀가 부모 등을 부양하기 위하여 함께 주거하는데 적합한 기능 및 설비를 갖춘 주거시설의 공급을 지원하도록 함(안 제7조).
  바. 국가·지방자치단체·대한주택공사 및 지방공사인 사업주체가 건설하여 공급하는 일정한 주택의 경우에는 부모 등을 부양하는 자에게 일정범위 안에서 우선 공급할 수 있도록 함(안 제8조).
  사. 국가 또는 지방자치단체는 부모 등을 부양하고 있는 자가 주택을 분양 또는 임대 받는 경우 예산의 범위 내에서 이에 소요되는 비용을 보조하거나 대여할 수 있도록 함(안 제10조).  
  아. 국가 또는 지방자치단체는 부모를 부양하는 자에게 생업지원을 할 수 있도록 함(안 제11조).
  자. 국가와 지방자치단체는 장기수발을 요하는 부모를 부양하는 자에게 효간병 수당을 지급할 수 있도록 함(안 제12조).
  차. 국가 및 지방자치단체는 효실천 우수자에 대하여 ?조세특례제한법?이 정하는 바에 따라 자동차·주택보유 등에 관한 조세를 감면 할 수 있도록 함(안 제14조).
  카. 국가 및 지방자치단체는 부모 등을 부양하는 자 및 그 부모가 국립대학병원 등 공공의 의료시설 및 요양시설을 우선적으로 이용할 수 있도록 함(안 제15조).
  타. 국가 및 지방자치단체는 부모를 부양하는 자의 자녀에게 교육비 지원을 할 수 있도록 함(안 제16조).ㅍ","고경화,고조흥,김양수,김재경,안경률,엄호성,이경재",보건복지위원회
