황우여,59,1813382,PRC_A1I1Q1I0F0G7N2Z1R4A2J3A3G5J5A6,국무총리·국무위원 및 정부위원 출석요구의 건(경제에 관한 질문),의결,2011-10-07,2011-10-10,원안가결,"","김낙성,김진표,노철래,황우여,,,",2011-10-10
황우여,59,171057,029400,박물관및미술관진흥법중개정법률안,의결,2004-12-03,2008-05-29,임기만료폐기,"■ 제안이유 및 주요내용
  학예사는 문화관광부 주관으로 시행되는 준학예사 시험에 합격한 자로서 박물관이나 미술관 등에 채용되고 있음.
  그러나 교육·보존·전시·관리 등 소관 분야가 다양함에도 불구하고 모두 학예사로 동일하게 규정하여 업무내용의 중복, 전문성의 부족, 명칭의 모호성 등의 문제가 발생하고 있음.
  이에 학예사의 명칭을 전문학예사로 고치고, 전문분야별 담당 업무에 따라 각각의 업무에 맞는 자격증을 부여하도록 함으로써 박물관이나 미술관 등에서 전문분야별로 그 소관업무에 적합한 자를 채용할 수 있도록 하려는 것임(안 제6조).","고흥길,권철현,김영숙,김재홍,노웅래,박재완,박창달",문화관광위원회
황우여,59,171010,029340,소프트웨어산업진흥법중개정법률안,의결,2004-11-30,2008-05-29,임기만료폐기,"■ 제안이유
  소트프웨어의 구입을 위한 비용이 늘어나면서 국민경제 전체에 경제적 부담이 될 수 있으므로, 소스코드를 개방한 채로 제공되는 공개소프트웨어의 개발과 보급을 활성화시킴으로써 소프트웨어에 대한 공평한 접근기회를 제공하고 건전한 정보문화를 형성하려는 것임. 
■ 주요내용
  가. 소프트웨어 중 소스코드를 개방한 상태로 실행프로그램을 제공하고, 소스코드의 개작과 그 배포가 허용되는 소프트웨어를 공개소프트웨어라고 함(안 제2조제1호의2 신설).
  나. 소프트웨어산업의 진흥을 위한 기본계획에 공개소프트웨어의 개발과 보급활성화에 관한 사항을 추가함(안 제4조제2항제8호의2 신설). 
  다. 한국소프트웨어진흥원의 사업에 공개소프트웨어의 개발과 보급활성화를 위한 지원사업을 포함시킴(안 제17조제3항제7호의2 신설).","권영세,김덕규,김맹곤,김재원,김재홍,김희정,서병수",과학기술정보통신위원회
황우여,59,163136,027804,지방교육자치에관한법률중개정법률안,의결,2004-02-11,2004-05-29,임기만료폐기,"■ 제안이유
교육의 자주성 및 전문성과 지방교육의 특수성을 살리고 선거가 국민의 자유로운 의사와 민주적인 절차에 의하여 공정히 행하여지도록 하고, 선거와 관련한 부정을 방지함으로써 지방교육의 발전에 기여하고자 교육감 및 교육위원을 학교운영위원회로 구성된 선거인단에 의한 간접선거가 아닌 해당지역 주민의 직선선거로 선출하는데 필요한 법적?제도적 장치를 마련하려는 것임.
■ 주요골자
 가. 20세 이상의 국민으로서 당해 시?도의 관할구역안에 주민등록이 되어 있는 자는 그 지역의 교육위원 및 교육감의 선거권이 있도록 함(안 제62조). 
  나. 후보자는 선거운동 그 밖에 선거운동에 관한 사무를 처리하기 위하여 당해 선거구안에 1개의 선거사무소를 설치할 수 있도록 함(안 제79조의2).
  다. 후보자가 선거사무소를 설치한 때에는 선거운동을 할 수 있는 자중에서 선거사무원을 둘 수 있도록 함(안 제79조의3).
  라. 텔레비전 및 라디오방송시설을 경영 또는 관리하는 자는 소견발표회를 개최하는 선거관리위원회와 협의하여 이를 중계방송 할 수 있도록 함(안 제81조제7항).
  마. 선거운동을 할 수 있는 자는 선거운동기간중에 개인용 컴퓨터를 이용하여 컴퓨터통신의 게시판?자료실 등 정보저장장치에 선거운동을 위한 내용의 정보를 게시하여 선거운동을 할 수 있도록 함(안 제83조의2제1항).
  바. 교육감 및 그 소속공무원은 선거기간 개시일전 30일부터 선거일까지 선거인을 대상으로 특정후보자의 업적을 홍보하거나 법령에 의하지 아니한 회의?교육?연수회 그 밖의 각종행사를 개최?후원할 수 없도록 함(안 제84조의2).","권영세,권철현,김부겸,김영춘,남경필,이강두,이규택",교육위원회
황우여,59,163088,027594,유아교육법안,의결,2003-12-27,2004-01-08,수정가결,"■ 제안경위
1. 2001년 12월 6일 이재정의원이 대표발의하여 동월 7일 우리 위원회에 회부된 유아교육법안과 2003년 4월 1일 김정숙 의원이 대표발의하여 동월 2일 우리 위원회에 회부된 유아교육법안은 각각 제229회국회(임시회) 제1차 위원회 및 제238회국회(임시회) 제4차 위원회에 상정되어 대체토론을 거친 후 법안심사소위원회에 회부되었음.
2. 법안심사소위원회에서는 2003년 12월 11일 회의를 열어 위원회 대체토론 과정에서 제기된 주요쟁점사항과 전문위원의 수정의견을 중심으로 2건의 유아교육법안을 심사한 결과, 이 두 법안은 각각 본회의에 부의하지 아니하기로 하고 그 내용을 통합?조정하여 위원회 대안을 제안하기로 하였음.
3. 2003년 12월 11일 제244회국회(임시회) 제1차 교육위원회에서 법안심사소위원회가 심사보고한 대로 이 두 법안을 본회의에 부의하지 아니하기로 하고, 동 소위원회에서 제안한 유아교육법안(대안)을 위원회안으로 채택하기로 하였음.
■ 제안이유
국가인적자원개발에 대한 범국가적인 관심이 높고 유아교육에 대한 국가 책임이 확대되고 있는 세계적 흐름에도 불구하고, 유아교육체제가 여전히「초?중등교육법」에 부속적으로 규정되어 발생하는 많은 문제점을 해소하고,  국가 인적자원 관리 체제의 기본틀을 유아단계부터 체계화하고, 유아의 교육과 보호에 대한 공교육체제를 마련함으로써 유아의 균형적이고 조화로운 발달을 조장함과 아울러, 보호자의 사회?경제적 활동이 원활하게 이루어질 수 있도록 지원하기 위함.
■ 주요골자
1. 교육기본법 제9조의 규정에 따라 만3세부터 초등학교 취학전까지의 어린이를 대상으로 유아교육과 보호에 관한 사항을 정함을 목적으로 함(안 제1조 및 제2조제1호?제2호).
2. 유아교육 및 보육에 관한 기본계획, 유치원 및 보육시설간의 연계운영 등을 심의하기 위하여 국무총리 소속하에 유아교육?보육위원회를 두며, 위원회는 위원장을 포함한 11인의 위원으로 구성하되, 위원장은 국무조정실장이 되고 위원은 교육인적자원부차관, 보건복지부차관, 여성부차관 및 기획예산처차관 등 정부관계자와 각계 대표로 구성함(안 제4조제1항?제2항).
3. 유아교육에 관한 정책, 사업의 기획?조사 등에 관한 사항을 심의하기 위하여 교육인적자원부에 중앙유아교육위원회를 두고 특별시?광역시?도교육청에 시?도유아교육위원회를 둠(안 제5조).
4. 국가 및 지방자치단체는 유아교육과 보호에 관한 연구와 정보 제공, 프로그램 및 교재 개발, 유치원 교원 연수 및 평가를 담당하는 유아교육진흥원을 설치할 수 있도록 함(안 제6조).
5. 유치원의 학년도는 3월 1일부터 다음해 2월 말일까지로 하고, 보호자의 요구 및 지역실정에 따라 반일제, 시간연장제, 종일제 등을 운영할 수 있도록 함(안 제12조제1항?제2항).
6. 원장은 교육?보호하고 있는 유아에 대한 건강검진을 실시하여야 하며 적합한 급식을 제공할 수 있도록 함(안 제17조제1항?제2항).
7. 유치원에는 교원으로 원장, 원감 및 교사를 두되, 교원외에 촉탁의사, 영양사, 간호사 또는 간호조무사, 행정직원 등을 둘 수 있도록 하며, 교육과정 운영상 필요한 경우 교원외에 강사, 기간제 교사 또는 명예교사 등을 둘 수 있도록 함(안제20조제1항?제2항 및 제23조제1항).
8. 초등학교 취학직전 1년의 유아 교육?보호는 무상으로 하며, 무상 교육?보호에 필요한 비용은 국가 및 지방자치단체가 부담하되, 유아의 보호자에게 지원하는 것을 원칙으로 함(안 제24조제1항?제2항).
9. 국가 및 지방자치단체는 무상 교육?보호 대상이 아닌 유아 중에서 국민기초생활보장법의 규정에 의한 수급권자와 대통령령이 정하는 저소득층 자녀의 유아교육?보호에 필요한 비용의 전부 또는 일부를 예산의 범위 내에서 부담하되, 유아의 보호자에게 지원하는 것을 원칙으로 함(안 제26조제1항).
10. 국가 및 지방자치단체는 대통령령이 정하는 바에 따라 사립유치원의 설립 및 운영에 소요되는 경비의 일부를 보조할 수 있도록 함(안 제26조제3항).
11. 국가 및 지방자치단체는 종일제를 운영하거나 대통령령이 정하는 수업일수를 초과하여 운영하는 유치원에 대하여는  운영에 소요되는 경비를 보조할 수 있도록 함(안 제27조).
12. 국가 및 지방자치단체는 사립유치원의 장이 유치원의 목적 이외에 보조금을 사용한 때, 거짓 그 밖의 부정한 방법으로 보조금의 교부를 받은 때 등에는 이미 교부한 보조금의 전부 또는 일부의 반환을 명할 수 있도록 함(안 제28조).
13. 관할청은 재해 등의 긴급한 사유로 정상적인 교육?보호가 불가능하다고 인정하는 경우에는 유치원의 장에게 휴업을 명할 수 있으며, 이에 불구하고 휴업하지 아니하거나 특별히 긴급한 사유가 있는 경우에는 휴원 처분을 할 수 있도록 함(안 제31조).
14. 관할청은 유치원의 장 또는 설립?경영자가 고의 또는 중과실로 이 법 또는 이 법에 따른 명령에 위반한 경우 등 정상적인 교육?보호과정 운영이 불가능한 경우에는 유치원에 대해 그 폐쇄를 명할 수 있도록 함(안 제32조제1항).
■ 본회의 수정사항
□ 수정이유 및 수정주요골자
유아교육법안(대안)은 2001년 12월 6일 이재정의원이 대표발의하여 동월 7일 교육위원회에 회부된 유아교육법안과 2003년 4월 1일 김정숙 의원이 대표발의하여 동월 2일 교육위원회에 회부된 유아교육법안을 각각 제229회국회(임시회) 제1차 위원회 및 제238회국회(임시회) 제4차 위원회에 상정하여 대체토론을 거친 후 법안심사소위원회에서 제기된 주요쟁점사항과 전문위원의 수정의견을 중심으로 대안을 마련하였음.
동 법안의 취지는 국가 인적자원 관리체제의 기본 틀을 유아단계부터 체계화하고, 유아의 교육과 보호에 대한 공교육체제를 마련함으로써 유아의 균형적이고 조화로운 발달을 조장함과 아울러, 보호자의 사회·경제적 활동이 원활하게 이루어질 수 있도록 지원하는 것임.
그러나, 유아교육이라는 용어에는 교육에 이미 보호의 기능이 당연히 내포되어 있으므로 유아의 보호에 대한 규정을 별도로 둘 필요가 없다고 판단되어 삭제하고자 함. 다만, 현실적으로 사립유치원이 차지하고 있는 유아교육의 공헌도를 감안할 때 국가 및 지방자치단체의 지원은 미흡한 실정임. 이미 사립 초?중등학교의 경우 사립학교법에 근거하여 교사의 인건비를 국가가 지원하고 있으므로 사립유치원에 있어서도 교사에 대한 인건비를 국가 및 지방자치단체가 재정상황에따라 부담토록 함으로써 공교육으로써의 유아교육을 내실화하기 위함임.","황우여,,,,,,",교육위원회
황우여,59,162886,026910,초·중등교육법중개정법률안,의결,2003-11-07,2003-12-22,대안폐기,"■ 제안이유
유·초·중등학교 교사자격은 물론, 같은 비 교과교사인「보건교사」및「영양교사」는 ‘1급’, ‘2급’으로 그 자격기준이 세분화되어 있으나「사서교사」는 구분이 없어 그 형평성에 문제 있음.  
정부에서 학교도서관의 활성화 5개년 계획을 수립하여 추진중에 있고, 이에 따라 전국의 초·중등학교에 학교도서관 설치 및 자료 확충이 활발하게 진행되고 있어 이의 효율적 활용을 위한 사서 교육의 중요성이 강조되고 있음.  
학생들이 자료를 활용하여 자기 주도적으로 지식을 재구성하는 방향으로 교육이 진행되는 추세에 있으며, 다양한 도서 활용방법을 익히고, 체계적인 독서교육을 실시하는 것이 지식정보사회를 대비하는 교육으로, 독서교육의 중요성이 강조되고 있어, 효율적인 학생지도를 위한 사서교사의 자율적인 전문성 신장을 위한 유인책이 필요함.
■ 주요골자
1. 사서교사을  ‘사서교사(1급)’, ‘사서교사(2급)’으로 세분화함.
2. 현행 사서교사 자격기준을 ‘사서교사(2급)’ 자격기준으로 하고, ‘사서교사(1급)’ 자격기준을 신설함.","권철현,김정숙,박재욱,박창달,설훈,엄호성,윤한도",교육위원회
황우여,59,162382,024659,식품위생법중개정법률안,의결,2003-06-12,2003-09-05,대안폐기,"■ 제안이유
현재 일부식품에 한하여 의무적으로 시행하고 있는 식품 영양표시제를 일반 식품에까지 확대함으로써 식생활에 있어서 소비자의 알권리를 실현하고 올바른 식품문화를 형성하려는 것임.
■ 주요골자
1. 식품의약품안전청장으로 하여금 판매를 목적으로 하는 식품 또는 식품첨가물, 제9조제1항의 규정에 의하여 기준이나 규격이 정하여진 기구 또는 용기?포장을 표시함에 있어서 필요한 기준을 고시하도록 하고, 다만, 식품 또는 식품첨가물의 종류나 특성에 비추어 표시에 관한 기준을 정하여 고시하는 것이 적당하지 아니하는 경우에는 기준을 정하지 아니할 수 있도록 함(안 제10조제1항).
2. 기준이 고시된 식품의 용기?포장에는 제품명, 식품의 유형, 영양성분 등의 표시를 하도록 하고, 식품첨가물의 경우에는 해당 사항에 한하여 표시하도록 함(안 제10조제2항 신설).","고흥길,권태망,김정숙,박세환,엄호성,이경재,이재오",보건복지위원회
황우여,59,162010,022629,국립대학운영에관한특별법안,의결,2002-11-13,2004-05-29,임기만료폐기,"■ 제안이유
현재의 국립대학은 국가기관의 하나로 정부전체의 공통적인 법규와 지침 적용으로 각 대학이 교육·연구의 특성 있는 업무를 스스로의 권한과 책임 하에 수행하는데 한계가 있고, 대학재정이 국가 일반회계·기성회계·연구비회계 등 분식회계로 되어 있어 투명하고 효율적으로 운영되지 못하고 있는 실정임. 
  따라서 국립대학운영에관한특별법을 제정하여 국립대학이 조직·인사를 보다 자율적으로 관리할 수 있게 하며, 일정한 국고지원 보장 및 수익사업 허용 등을 통해 재정을 안정적으로 확보할 수 있도록 하고, 국가 일반회계와 자체 기성회계 등을 통합 운영하게 하는 등 책임경영체제를 구축하도록 하여 대학교육의 발전을 도모하고자 함.
■ 주요골자
1. 국립대학 운영의 자율성과 효율성을 제고하기 위하여 대학의 의사결정과 조직, 정원, 인사, 예산 및 회계관리 등에 관한 특례를 규정하고자 함(안 제1조).
2. 이 법은 국가가 설립·경영하는 고등교육법 제2조제1호 내지 제5호의 규정에 의한 학교에 대하여 적용함(안 제2조).
3. 대학의 장은 중·장기 대학 발전계획 및 재정운영계획을 수립하고 이를 성실히 이행하여야 하고, 교육인적자원부장관은 대학의 노력에 대하여 평가를 실시하여 행정 및 재정지원정책에 이를 반영하여야 함(안 제5조).
4. 대학 재정운영에 관한 주요 사항을 의결하기 위하여 9인 이상 15인 이내의 위원으로 구성되는 대학재정위원회를 설치함(안 제6조).
5. 대학의 장이 요청할 경우 교육인적자원부장관은 당해 대학 과장급(4급공무원) 정원의 100분의 20범위내에서 교육인적자원부 또는 그 소속기관의 공무원을 대상으로 하는 직위공모의 방식에 의하여 직위를 부여할 수 있음(안 제9조).
6. 대학의 장은 교육운영상 필요한 때에는 대학회계의 자체수입으로 경비를 부담하는 국가공무원 이외의 교원 및 직원을 임용할 수 있음(안 제10조).
7. 국립대학의 재정을 안정적으로 확보하고 그 운영의 자율성과 효율성을 제고하기 위하여 각 대학에 국가지원금과 자체수입금을 통합 운영하는 대학회계를 설치함(안 제11조).
8. 대학회계의 회계연도는 매년 3월 1일에 시작하여 다음해 2월 말일에 종료함(안 제12조).
9. 국가는 매 회계연도마다 국가공무원의 인건비, 시간강사료, 시설비와 내국세 총액의 1,000분의 3에 해당하는 운영비 등을 지원함(안 제15조).
10. 대학회계의 매년도 예산편성지침은 교육인적자원부장관이 대학의 장의 의견과 관계 중앙행정기관의 장의 의견을 들어 작성하여 회계연도 개시 120일전에 대학에 통보함(안 제17조).
11. 대학의 장은 회계연도마다 대학회계의 세입세출예산안을 편성하여 회계연도 개시 30일전까지 대학재정위원회에 제출하고, 회계연도 개시 10일전까지 심의·의결함(안 제18조).
12. 학생납부금은 대학이 제공하는 교육프로그램의 수준과 물가 등 경제 전반에 미치는 영향을 고려하여 대학의 장이 산정하여 대학재정위원회에서 심의·의결을 거쳐 결정함(안 제28조).
13. 교육인적자원부장관은 제6조제5항의 의결사항이 법령에 위반되거나 대학교육을 현저히 해할 수 있다고 판단될 때에는 그 의결사항을 취소할 수 있고, 이 법을 위반한 경우에는 대학의 장 등에게 그 시정 또는 변경을 명할 수 있음(안 제31조).","고흥길,권태망,김경천,김영진,민봉기,박세환,박인상",교육위원회
황우여,59,161965,022512,대한민국국화에관한법률안,의결,2002-11-07,2004-05-29,임기만료폐기,"","고흥길,김경천,김영선,김영진,김원웅,김홍신,김황식",행정자치위원회
황우여,59,161964,022510,국민건강증진법중개정법률안,의결,2002-11-07,2003-06-30,수정가결,"■ 제안이유 및 주요골자
담배자동판매기를 통한 청소년의 담배구입 경로를 차단함과 아울러 담배의 폐해로부터 국민의 건강을 보호하기 위하여 담배자동판매기에 의하여 담배를 판매할 수 없도록 하고자 함(안 제9조제2항).
■ 위원회 수정사항
□ 수정이유 및 수정주요골자
자동판매기에 의한 담배판매를 완전히 금지하는 것은 지나친 규제이므로, 청소년 흡연예방의 목적을 달성하면서 그 제한을 최소한으로 할 수 있도록, 현행과 같이 제한된 장소에서만 설치하되 담배자동판매기에 성인인증장치를 부착하도록 수정하려는 것임.","김경천,김영선,김영진,김원웅,김홍신,김황식,민봉기",보건복지위원회
황우여,59,161846,022225,학교급식법중개정법률안,의결,2002-10-19,2003-06-30,수정가결,"■ 제안이유
학교급식법 제7조의 규정에 의하여 학교급식전담직원(영양사)을 두고 있는데 학교공식 전담업무외에 아침결식, 편식 등으로 인한 영양불균형을 시정하고 학생의 건강관리와 바른 식습관을 위한 체계적인 영양교육을 실시 하기위하여 영양사 대신 초?중등교육법 제21조제2항의 규정에 의한 영양교사를 두도록 하려는 것임.  
■ 주요골자
1. 학교급식을 위한 시설과 설비를 갖춘 학교급식시설에 학교급식전담직원을 두던 것을 초?중등교육법 제21조제2항의 규정에 의한 영양교사를 두도록 함(안 제7조제1항).
2. 영양교사를 보조하기 위하여 필요한 경우에는 교육인적자원부령이 정하는 바에 따라 보조직원을 둘 수 있도록 함(안 제7조제3항). 
3. 영양교사의 업무를 규정하고, 영양 및 식생활개선에 관한 학생교육을 위한 교육내용 등에 관하여 필요한 사항은 교육인적자원부령으로 정하도록 함(안 제12조).   
■ 위원회 수정사항
□ 수정이유 및 수정주요골자
이 개정안은 초·중등교육법중개정법률안(이재정의원 대표발의, 2002.10.19 제출)을 전제로 제출된 법안으로서 동 개정법률안에서 교원의 자격에 영양교사(1급·2급)의 자격을 신설하고 그 자격기준 및 시행시기를 정함에 따라 동 개정법률의 시행일에 맞추어 학교급식전담직원(영양사)를 영양교사로 두도록 하는 시행시기를 수정하고, 그밖에 보조직원을 둘 수 있는 근거조항을 삭제하였으며, 영양교사의 업무조항도 여타교원의 업무가 하위법령에 위임되어 있는 현행법 체계를 맞추기 위해 시행령에서 규정하기로 하고 삭제하였으며, 교육감 및 교육장이 학교급식에 관한 업무를 전담하게 하기 위하여 둘 수 있는 직원은 개정안의 시행시기 등을 감안하여 종전대로 영양에 관한 전문지식이 있는 직원으로 수정함.","권기술,권태망,김경천,김근태,김덕규,김방림,김성순",교육위원회
황우여,59,161783,022106,지방교육자치에관한법률중개정법률안,의결,2002-10-10,2004-05-29,임기만료폐기,"제안이유 및 주요골자 
？？？？？？？？？？？？？？？？？？？？
현직을 이용한 불법 선거운동의 우려 및 타 후보와의 형평성 문제를 해소하기 위해 교육감에 출마의사가 있는 교육공무원 및 사립학교 교원, 교육·학예에 관한 사무에 종사하는 국가 또는 지방공무원 등에 대해서는 후보자등록신청전에 그 직을 사퇴하도록 하는 규정을 신설하고자 함.","고흥길,권기술,권오을,권태망,김경천,김영진,남궁석",교육위원회
황우여,59,161782,022105,평생교육법중개정법률안,의결,2002-10-10,2004-05-29,임기만료폐기,"제안이유 및 주요골자
？？？？？？？？？？？？？？？？？？？？
  비영리법인으로 직업학교형태의 평생교육시설을 신설할 수 있도록 개정하여 직업기술에 관한 단일 직종만을 교육하도록 함으로써 교육훈련산업을 육성하고 인적자원개발에 관한 민간투자를 촉진함으로써 국가 인적자원개발체계의 건전한 발전에 기여하려는 것임(안 제27조의2 신설).","고흥길,권기술,권오을,권태망,김영진,남궁석,박재욱",교육위원회
황우여,59,161446,017561,학교보건법중개정법률안,의결,2002-02-09,2002-07-31,대안폐기,"제안이유 및 주요골자 
？？？？？？？？？？？？？？？？？？？？
의료기관의 적출물처리시설이 종전에는 의료기관의 부대시설로 인정되어 설치·운영되어 왔으나, 폐기물관리법(법률 제5865호)의 개정으로 감염성폐기물처리시설로 분류되어 학교환경위생정화구역안에서는 설치·운영이 불가능하게 되었음. 이에 학교환경위생정화구역안에 있는 의료기관에서 생성되는 감염성폐기물을 폐기물처리업자에게 위탁하여 처리함에 따라 감염성폐기물의 이동 처리중 2차 감염의 우려가 제기되고 있어 이러한 문제점을 사전에 방지하고자 학교환경위생정화구역안에 있는 의료기관에서도 감염성폐기물처리시설을 설치할 수 있도록 하려는 것임(안 제6조제1항).","고흥길,권오을,권철현,김경천,김무성,김형오,신경식",교육위원회
황우여,59,160982,017096,전기사업법중개정법률안,의결,2001-09-28,2004-05-29,임기만료폐기,"제안이유 및 주요골자
   교육용전력 전기요금은 계약종별 전기요금 평균단가의 120% 수준으로 타 전기요금에 비하여 비싼 편이어서 이를 전기요금 평균단가의 80%수준으로 인하하도록 하여 교육재정을 확보함으로써, 공교육 위기의 극복을 위한 교원충원과 교육여건 개선을 위한 재원으로 활용하려는 것임(안 제16조의2).","강재섭,권오을,권철현,김정숙,김형오,박관용,박세환",산업자원위원회
황우여,59,160396,016511,학교보건법중개정법률안,의결,2000-11-24,2004-05-29,임기만료폐기,"■ 제안이유
학교보건법(제5조)은 학교의 보건·위생 및 학습환경을 보호하기 위하여 학교환경위생정화구역을 설정하여 그 
구역 안에서 일정행위나 시설을 금지하고 있으며, 이 구역은 학교보건법(제6조제1항) 및 동법 시행령(제3조)에 
의하여 학교 출입문으로부터 직선거리 50미터까지는 ""절대정화구역""으로, 학교 경계선으로부터 직선거리 200미
터까지는 ""상대정화구역""으로 구분되고 있음. 그런데 절대정화구역 안에서는 호텔, 여관, 여인숙 등 학습에 영
향을 주는 유해행위나 시설은 절대적으로 금지되나, 상대정화구역 안에서는 학교환경위생정화위원회의 심의를 
거쳐 학교환경을 해치지 않는다고 인정되는 경우에는 예외적으로 호텔 등의 건축이 가능하도록 하고 있음.
이와 같은 예외의 방만한 인정으로 말미암아 러브호텔과 같은 유해시설이 학교주변이나 주택가 밀집지역 바로 
옆에 난립하고 있어 국민적 비판 여론이 비등하고 있음. 따라서 학교환경위생정화위원회의 심의를 거쳐 허가할 
수 있는 예외대상을 대폭 축소·조정하고자 하는 것임.
■ 주요골자
상대정화구역 안에서 학교환경위생정화위원회의 심의를 거쳐 학습과 학교보건위생에 나쁜 영향을 주지 않는다
고 인정하는 행위 및 시설 중 유흥업소, 호텔·여관·여인숙, 사행행위장 및 경마장을 삭제, 이들 행위 및 시
설에 대하여는 상대정화구역 안에서도 절대적으로 금지하도록 함(안 제6조제1항).","권철현,김기춘,김정숙,박창달,이규택,이부영,이재오",교육위원회
황우여,59,160316,016432,교육공무원법중개정법률안,의결,2000-11-17,2001-11-22,폐기,"■ 제안이유 및 주요골자
교원은 존경과 예우의 상징이었으나, 정년 65세인 고령교사 1명을 퇴출 시키면 젊고 유능한 교사 2.5명을 쓸 
수 있다는 경제논리를 앞세워 급격하게 교원의 정년단축을 추진함으로써 교원들의 자존심과 권위가 손상되었
고, 정년단축조치는 교원들의 대규모 퇴직으로 교원 수급에 차질을 빚어 중등교사 자격증 소지자가 초등학교 
교원으로 임용되기도 하고 심지어 퇴직한 교사가 다시 기간제 교사로 교단에 서는 등 학교수업의 파행과 교실
붕괴 현상의 주요한 원인이 되었음. 따라서 교원들이 전문직으로서의 자부심을 갖고 교육활동에 전념할 수 있
도록 교육공무원의 정년을 65세로 환원하고자 함.","권철현,김정숙,박창달,이규택,이재오,조정무,현승일",교육위원회
