신상진,105,1813841,PRC_F1H1L1Q1B1A1G1U4I4U0N1N7Y3E8R8,국민건강보험법 일부개정법률안,의결,2011-11-11,2011-12-29,대안폐기,"■ 제안이유 
신상진,105,1811829,PRC_J1I1X0W5S1H7H1Q4Z5F2J2Y3A9V5H0,국민기초생활 보장법 일부개정법률안,의결,2011-05-17,2011-12-30,대안폐기,"제안이유 
  수급자 및 차상위자의 자활 촉진에 필요한 사업의 수행을 위하여 중앙자활센터 및 지역자활센터를 지정·운영하고 있으며, 현재 일부 광역자활센터를 지정·운영하고 있음에도 광역단위의 자활지원서비스를 제공할 수 있는 법적 근거를 갖추지 않아 효율적인 지원체계에 근거한 정책수립에 어려움이 있음. 이를 해소하기 위하여 시·도 단위 광역자활센터를 설치하는 법적 근거를 마련하고 중앙자활센터와 광역자활센터의 기능을 확대함으로써 기초단위에서 단편적으로 추진하고 있는 자활지원 체계를 전국·광역단위의 자활사업 인프라 구축으로 확대하여 자활사업 전체의 효율성을 제고하려는 것임.
  현재 운영되고 있는 자활공동체의 명칭을 자활기업으로 변경하고 설립요건을 완화하는 동시에 자활기업에 대한 지원을 강화하여 수급자와 차상위자들의 자활을 촉진하고자 함.
주요내용
  가. 국민기초생활보장법에 근거해 설치된 중앙자활센터의 기본 사업 중 수급자와 차상위자에 대한 취업·창업지원 조항을 추가하여 사업의 기능을 확대함으로써 보다 효율적인 자활지원을 위한 제반 사업을 수행하도록 함(안 제15조의2).
  나. 보장기관은 수급자 및 차상위자의 자활의 촉진에 필요한 다음 각 호의 사업을 수행하게 하기 위하여 사회복지법인 등 비영리법인과 단체(이하 “법인 등”이라 한다. 이하 이 조에서 같다)를 법인 등의 신청을 받아 시·도 단위의 광역자활센터를 지정할 수 있다.  이 경우 보장기관은 법인 등의 지역사회복지사업 및 자활지원사업의 수행능력·경험 등을 고려하여야 함(안 제15조의3 신설).
  다. 국민기초생활보장법에 근거해 설치되어 운영되고 있는 자활공동체의 명칭을 자활기업으로 변경하고 그 설립조건을 완화하여 보다 시장 친화적이고 경쟁력을 갖도록 하며, 자금융자 및 경영·기술 지도에 관한 보장기관의 지원을 강화하여 자활사업 참여자들의 자활성공을 촉진하도록 함(안 제18조).","강기정,강명순,김성수,김성태,김호연,박은수,신상진",보건복지위원회
신상진,105,1811800,PRC_J1E1N0H5B1A6X1H3N3P1T2T0G6B9P0,미용사법안,계류,2011-05-16,"","","제안이유
  현재 미용업 종사자는 수십만명에 이르고 있고 최근 한류문화의 확산과 더불어 미용업이 문화산업으로 발전하고 있음은 물론 현재 미용산업규모가 5조원에 이르고 있으며, 2014년이면 7조5천억원이 예상되고 있음. 그러나 미용업이 「공중위생관리법」상에 있어 미용업의 변화와 발전에 따른 미용업 특성을 제대로 반영할 수 없는 것이 현실임. 미용산업은 우수한 기술 한류 열풍 등에 힘입어 새로운 관광수출 콘텐츠로서 높은 성장 잠재력을 보유하고 있음.
  특히 여성의 고용창출 효과가 큰 서비스 산업으로 대외의존도가 높은 우리 경제의 내수기반 확충에 크게 기여할 것으로 평가됨. 이에 정부도 2010년 뷰티산업국가 경쟁력 강화위원회를 설치해 뷰티산업 육성 발전을 지원하고 있음. 따라서 미용업을 21세기 유망산업으로 적극 육성하고 미용사의 자질향상 위한 별도의 제정법을 제안하려는 것임.
주요내용
  가. 이 법은 미용사(美容事)와 관련된 사항을 규정함으로써 미용업의 경쟁력 강화와 미용사의 자질향상을 도모하여 국민의 삶의 질 향상을 목적으로 함(안 제1조).
  나. 미용업은 손님의 얼굴·머리·피부 등을 손질하여 손님의 외모를 아름답게 꾸미는 영업을 말하며, 미용사란 미용업을 하기 위하여 보건복지부장관의 면허를 받은 사람을 말함(안 제2조).
  다. 보건복지부장관은 미용업 진흥을 위한 종합계획을 5년마다 수립하고, 매년 시행계획을 수립·시행하여야 함. 미용업과 관련 3년마다 실태조사를 실시함(안 제5조부터 제7조까지).
  라. 미용사가 되고자 하는 사람은 보건복지부장관의 면허를 받아야 함(안 제9조).
  마. 미용사는 미용업의 건전한 발전을 도모하고 미용사의 권익증진을 위하여 대한미용사협회를 설립할 수 있음(안 제19조).
  바. 협회는 공제사업을 하기 위하여 공제규정을 제정하여 보건복지부장관의 허가를 받아야 함(안 제21조).","김성수,김정권,노철래,신상진,이애주,이정선,이춘식",보건복지위원회
신상진,105,1811369,PRC_L1Q1F0F3Y3M1W1B5D2S2C5J1E8Y2L8,영유아보육법 일부개정법률안,의결,2011-03-31,2011-12-29,대안폐기,"제안이유 및 주요내용
  우리사회 가족구조의 변화와 여성의 사회참여 확대 등으로 인해 영유아보육서비스에 대한 국민적 관심과 수요가 급속도로 증가 하지만, 아직도 보육시설을 이용하는 영유아의 수가 전체 영유아의 절반에도 미치지 못하는 40% 수준임.
  국민의 보육욕구를 해결하고 국가가 책임지는 보육의 정책가치를 효율적으로 실천하기 위해서는 무엇보다 기존 보육시설의 지속적인 운영환경과 영유아의 안정적인 보육권의 보장이 필요함.
  최근 보육현장은 지층 및 4층 폐쇄, 놀이터설치기준, 소방화재시설 등 보육시설 설치기준을 강화하는 내용의 「영유아보육법」(법률 제7153호, 2004. 1. 29)과 「영유아보육법 시행규칙」(여성부령 제14호, 2005. 1. 29)을 기 인가받은 보육시설에 대하여도 무리하게 소급적용함으로 인하여 영·유아에게 양질의 보육서비스를 제공하고자 하는 입법 취지와는 달리 수많은 보육시설이 보육정원을 축소하거나 시설운영 자체를 중단하게 하였음. 이로 말미암아 보육시설종사자의 실직은 물론 수천여명의 영유아가 기존에 재원 중인 보육시설에서 보육을 받지 못하는 불합리한 사태를 초래함. 
  따라서 법규의 제정·개정 등의 사유로 기존 인가받은 시설에 대해 무리하게 소급적용을 아니하도록 하여 보육시설의 안정적 운영을 보장받고자 함.
  한편, 공립보육시설의 수탁기관을 선정하는 경우 각 지역 조례에 따른 위탁심사 기준을 통해 위탁체가 결정되어지고 있으나, 각 지역의 위탁 심사기준이 동일하지 않고 명확하지 않아 일부 지역에서 부정행위가 발생한다는 지적이 지속적으로 제기됨에 따라, 보건복지부가 제시한 “국공립보육시설 위탁체 선정관리 권장 표준안”을 지자체에서 의무적인 규정으로 적용하게 함으로써 객관적이고 일원화된 심의를 통한 공정한 수탁기관이 선정되도록 하려는 것임(안 제15조의2 신설, 안 제24조제2항).","김금래,김성수,김성태,박순자,신상진,유재중,이애주",보건복지위원회
신상진,105,1811142,PRC_F1H1L0K3O1Z1U1S7I3X9Q4F7T8T9K6,의료법 일부개정법률안,의결,2011-03-11,2011-06-29,대안폐기,"제안이유 및 주요내용
  보건복지부가 시행한 ‘2006년 정신질환 실태조사’ 결과에 따르면 정신질환의 치료율은 11.4%에 불과하여 정신질환에 이환된 국민 열 명 중 한 명만이 치료받는 실정인 것으로 나타남. 낮은 치료율은 국민정신건강의 악화로 이어져 우울증 및 자살충동 등 심각한 사회문제를 야기시킴.
  정신과에 대한 일반인의 인식이 “정신이상, 비정상, 부적용” 등 대부분 부정적으로 나타나 치료가 요구되는 환자임에도 불구하고 치료를 꺼리는 등의 악순환이 발생되고 있어 이에 대한 개선이 시급함.
  이에 국민정신건강 향상을 위해 정신과의 명칭을 보다 긍정적이고 국민들에게 친근한 명칭으로 개정할 필요성이 있어 기존의 정신과를 정신건강의학과로 변경하고자 함(안 제3조의3제1항제3호).","권경석,김선동,김성수,김성태,신상진,원희목,유재중",보건복지위원회
신상진,105,1810956,PRC_F1O1O0N2R2H8A1I9G1W1G2M5P9J1X8,도시 및 주거환경정비법 일부개정법률안,의결,2011-02-28,2011-12-29,폐기,"제안이유
  영세한 거주지역의 경우 가구 대부분이 세입자로 구성되어 있어 재개발사업시 사업비 부담 등으로 차질을 빚고 있음. 이에 국·공유지 무상양여 대상에 시장 및 군수, 한국토지주택공사를 사업시행자로 하는 경우를 포함해 안정적인 재개발사업 진행과 공공성을 담보할 필요가 있음. 이에 공공에서 시행하는 주택재개발사업의 경우 일정부분 인센티브를 주고자 함임.
주요내용
  국·공유지의 무상양여 대상에 시장·군수, 한국토지주택공사 등이 단독 시행하는 주택재개발구역을 포함하도록 함(안 제68조제1항).","강명순,김금래,김선동,김성수,박대해,손숙미,신상진",국토해양위원회
신상진,105,1810727,PRC_I1M1Z0M1T3O1R1O6P0R6F3C9U8K2G9,아동 성폭력범죄자의 외과적 치료에 관한 법률안,계류,2011-01-31,"","","■ 제안이유 
  최근 잇따른 아동·청소년 대상 성폭력 범죄가 발생하면서 국민적 인내심은 극에 달하고 있고 국가차원의 가장 확실한 대책이 요구되고 있음. 최근 국회에서 약물을 이용한 성충동 억제에 관한 법률이 통과되었지만, 약물치료가 갖고 있는 약물내성과 부작용, 치료단절에 따른 강한 충동력 발생 등 여러 가지 문제점이 지적되고 있는 만큼 근본적인 처방이 될 수 없음.
 아동·청소년 대상 성범죄에 대한 경종을 울리며, 거세와 같은 특단의 대책이 마련되어야 할 것임. 이에 우선적으로 형벌에 ‘거세’에 관한 근거조항을 마련할 필요가 있으며, 교화나 재활을 기대할 수 없고 재범 발생 위험성이 있다고 인정되는 아동 성폭력 범죄자에게 대해 외과적 치료를 통한 성폭력범죄를 방지할 필요가 있음.
■ 주요내용 
  가. 이 법은 16세 미만 아동을 대상으로 성폭력범죄를 저지른 자 중 상습적 범죄로 교화나 재활을 기대할 수 없고 재범 발생 위험성이 있다고 인정되는 사람에 대해 외과적 치료를 통한 성폭력범죄 방지를 목적으로 함(안 제1조).
  나. “외과적 치료”란 비정상적인 성적 충동이나 욕구로 인해 더 이상 교화나 재활을 기대할 수 없는 자에게 성폭력범죄의 재범 발생을 방지하기 위해 현행 「형법」제41조제10호 따라 거세를 실시하는 것을 말함(안 제2조).
  다. 검사는 16세 미만의 사람에 대하여 성폭력범죄를 저지른 자 중 재범의 위험성이 높고 교화나 재활이 어려운 만 19세 이상의 사람에게 외과적 치료를 청구할 수 있으며, 이미 성폭력범죄로 징역형 이상의 형이 확정된 치료감호 또는 보호감호 중인 자에게도 외과적 치료명령을 청구할 수 있음(안 제4조).
  라. 법원은 검사가 제출한 정신과 전문의의 진단 또는 감정의견만으로 치료명령 피청구자의 성도착증 여부를 판단하기 어려울 때에는 다른 정신과 전문의에게 다시 진단 또는 감정을 명할 수 있음(안 제7조).
  마. 외과적 치료집행은 검사의 지휘를 받아 보호관찰관이 지정한 의사에 의해 집행하도록 함(안 제8조).
참고사항
  이 법률안은 신상진의원이 대표발의한 「형법 일부개정법률안」(의안번호 제10723호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","김성수,김성태,김효재,손범규,손숙미,신상진,안홍준",법제사법위원회
신상진,105,1810724,PRC_S1E1A0Q1V3S1O1Y2S0A3F5B8S4P2D7,도로교통법 일부개정법률안,계류,2011-01-31,"","","제안이유 및 주요내용
  현행 「도로교통법 시행규칙」제91조 및 별표28에 따르면 운전면허의 효력을 정지함에 있어 무사고운전자나 유공운전자의 표시장을 받은 사람으로서 교통안전 봉사활동에 종사하는 사람에 대하여는 정지기간의 2분의 1을 감경하도록 되어 있음.
  그러나 무사고운전자나 유공운전자의 표시장을 받지 않더라도 교통안전 봉사활동이나 사회복지 자원봉사의 실적이 우수한 사람에게 정지기간을 감경해 준다면, 관련 분야 봉사활동이 활성화되고, 이는 결국 교통안전이나 사회복지에도 긍정적으로 작용할 것이므로 「도로교통법 시행규칙」에 규정되어 있는 내용을 법에 규정하는 한편, 교통안전 봉사활동이나 사회복지 자원봉사의 실적이 우수한 사람에게는 정지기간의 2분의 1의 범위에서 집행기간을 감경할 수 있도록 하려는 것임(안 제93조제5항).","김성수,김성태,손숙미,신상진,안홍준,이낙연,이한성",행정안전위원회
신상진,105,1810723,PRC_Q1P1Z0Q1D3Y1H1T3S0R1Z3Z6V9S4S4,형법 일부개정법률안,계류,2011-01-31,"","","■ 제안이유 
  최근 잇따른 아동·청소년 대상 성폭력 범죄가 발생하면서 국민적 인내심은 극에 달하고 있고 국가차원의 가장 확실한 대책을 요구되고 있음. 최근 국회에서 약물을 이용한 성충동 억제에 관한 법률이 통과되었지만, 약물치료가 갖고 있는 약물내성과 부작용, 치료단절에 따른 강한 충동력 발생 등 여러 가지 문제점이 지적되고 있는 만큼 근본적인 처방이 될 수 없음.
  아동·청소년 대상 성범죄에 대한 경종을 울리며, 물리적 거세와 같은 특단의 대책이 마련되어야 할 것임. 이에 우선적으로 형벌에 ‘거세’에 관한 근거조항을 마련할 필요가 있으며, 교화나 재활을 기대할 수 없고 재범 발생 위험성이 있다고 인정되는 아동 성폭력 범죄자에게 대해 물리적 치료를 통한 성폭력범죄를 방지할 필요가 있음.
■ 주요내용 
  가. 형의 종류에 거세를 포함함(안 제41조제10호 신설)
  나. 거세 집행에 대한 절차 및 방법은 현행 「아동 성폭력범죄자의 외과적 치료에 관한 법률」에 따르도록 함(안 제71조의2 신설)
참고사항
  이 법률안은 신상진의원이 대표발의한 「아동 성폭력범죄자의 외과적 치료에 관한 법률안」(의안번호 제10727호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","김성수,김성태,김효재,손범규,손숙미,신상진,안홍준",법제사법위원회
신상진,105,1810721,PRC_G1S1H0E1Y3W1Q1U2Z0G4W0P5D4J1I8,여객자동차 운수사업법 일부개정법률안,계류,2011-01-31,"","","■ 제안이유 및 주요내용 
  택시업계의 외형적인 급속 성장에도 불구하고 택시운전자들은 운송수입감소로 인한 임금 하락, 수입금 보충을 위한 급차선 변경과 장시간 운행 등으로 인한 교통사고의 증가 등 열악한 근로조건 하에서 근무하는 실정임.
  이에 각종 수수료 등 수입금을 재원으로 하여 택시운전자들의 복지재단을 설립하고, 동 재단으로 하여금 택시운전자들의 자녀에 대한 장학금 지급 등 장학사업, 교통피해가족 생계비 지원사업 등 복지사업을 수행하도록 함으로써 택시운전자들의 복지 향상에 기여하여 궁극적으로는 택시운송사업의 진흥을 도모하고자 함(안 제51조의2 신설).","김성수,김성태,손숙미,신상진,유재중,이낙연,이한성",국토해양위원회
신상진,105,1810720,PRC_L1Z1N0L1G3I1Z1A2K0T2H0C1Z2W0Y9,여신전문금융업법 일부개정법률안,계류,2011-01-31,"","","■ 제안이유 
  최근 카드사별·업종별 표준 가맹점 수수료율 현황을 보면 주유소, 골프장 카드 수수료율은 1.5%에 비해, 서민이 자주 이용하는 이·미용실 카드 수수료는 2.0～2.2%로 업종별 형평성의 불균형을 초래 하고 있음. 특히, 간이과세대상자의 경우 고율의 수수료율로 인한 경제적 부담이 가중되며, 신용카드사용을 통해 투명한 금융거래질서를 확립하고자 하는 정부의 노력에도 배치됨.
  「대한민국헌법」 제119조제2항에 따른 ‘경제주체 간의 조화를 통한 경제의 민주화’를 실현하기 위해 간이과세대상자의 신용카드 수수료율을 최저 가맹점수수료율 대비 120%를 초과하지 않도록 함.
■ 주요내용 
  금융위원회는 간이과세대상자 카드 가맹수수료율을 업종별 최저 가맹점수수료율의 120%를 넘지 아니하는 범위에서 수수료율을 정하도록 함(안 제23조제4항 신설).","김성수,김성태,손숙미,신상진,안홍준,원희목,유재중",정무위원회
신상진,105,1810656,PRC_H1M1W0F1O1V9M1N7A4C5U0G8E8V1B7,결혼중개업의 관리에 관한 법률 일부개정법률안,의결,2011-01-19,2011-12-29,대안폐기,"제안이유
 최근 어린 베트남 여성이 정신질환을 앓고 있는 남편에 의해 살해당하는 끔직한 사건이 발생되어 우리나라 국제결혼중개업에 대한 국제적 불신이 거세지면서 제도개선이 요구하는 목소리가 커지고 있음.
 현재 우리나라의 결혼 중개업법은 2007년 12월에 제정되었고 최근 급격하게 국제결혼이 추진되면서 제도가 현실을 못 따라가는 지경에 이르렀음. 결혼중개업이 등록제로 개설되어 있지만, 일부 관할 지자체차원의 지도점검을 실시하지 못한 곳도 있으며, 신상정보 역시 사실인지를 확인하는 절차도 없는 실정임.
 이에 관할 지자체는 2년마다 결혼중개업에 대한 실태조사를 실시하여야 하며, 정보제공에 있어서도 공신력 있는 기관으로부터 받은 문서가 제출되도록 하고 허위로 제출되었을 경우 등록을 취소하는 등의 강력한 조치가 마련되어야 할 것임.
주요내용
  가. 등록된 국제결혼중개업의 경우 시장·군수·구청장은 2년마다 등록사항과 업무에 관한 사항에 대해 지도점검을 실시하여야 함(안 제4조의2 신설).
  나. 국제결혼중개업자는 이용자의 신상정보 제공시 국가나 의료기관 등 공신력 있는 기관으로부터 받은 문서를 제출하도록 함(안 제10조의2제1항).
  다. 국제결혼중개업자가 신상정보를 제공하지 아니하거나 허위로 제출할 경우 국제결혼중개업자의 등록을 취소하도록 함(안 제18조제1항).","김성태,김효재,신상진,안홍준,오제세,이명수,이성헌",여성가족위원회
신상진,105,1809617,PRC_D1M0M1Y0W2I0M1U4O4I0V4T8K4W7S3,영유아보육법 일부개정법률안,의결,2010-10-20,2011-04-29,대안폐기,"제안이유 및 주요내용
  2004년 1월 29일 「영유아보육법」전면개정(법률 제7153호)과 2005년 1월 29일 동법 시행규칙의 개정으로 올해 1월 29일부터 정원이 50인 이상 규모의 보육시설에는 1인당 3.5㎡이상의 옥외놀이터를 의무적으로 설치해야 하며 인근놀이터로 대체하고자 하는 경우에는 100m이내 위치하는 것만으로 제한하는 등 과도한 놀이터 설치기준으로 인하여 수많은 보육시설이 운영상 어려움을 겪고 있을 뿐만 아니라 폐업하는 보육시설들이 속출하고 있는 실정임. 
  상기 영유아보육법과 동법시행규칙에 의거 보건복지부는 이미 인가를 받은 시설에 대하여도 강화된 놀이터기준을 소급적용 하고 있는 바, 영유아보육법 제13조 등에 따라 적법하게 인가를 받아 보육서비스를 제공하고 있는 기인가보육시설에 변경기준을 보건복지부가 자의적로 소급적용하는 것은 안정적인 보육서비스제공을 어렵게 함은 물론 행정상의 신뢰보호원칙 등에 반하는 위법부당한 조치임.
  이에 개정·강화된 놀이터 기준을 기인가시설에 무리하게 소급적용하는 것을 금지하고, 대체놀이터 활용을 적극 장려하며, 옥외놀이터 설치 시 국가 및 지방자치단체가 보조할 수 있는 법적근거를 마련하여 영유아중심의 보육시설의 지속가능한 운영을 돕고자 함임(안 제15조의2).","김성수,김성태,김효재,노철래,손숙미,신상진,안홍준",보건복지위원회
신상진,105,1809601,PRC_U1D0J1R0F1T9O1Y1J0V7X5Q7O3R0K4,여객자동차 운수사업법 일부개정법률안,계류,2010-10-19,"","","제안이유
  택시는 이미 시민의 발로써 대중교통수단으로 인식되어 있지만, 택시운송사업과 관련한 국가 행정제도는 미흡한 실정임. 또한, 택시산업은 산업화 이후 자가용의 보편화와 대량교통수단인 지하철의 등장에 이어 버스 등 새로운 교통 대체수단의 발달로 심각한 경영악화와 서비스의 질적 하락 등 악순환을 거듭하고 있으며, 특히 최근의 고유가로 인해 더욱 어려운 상황에 직면하고 있는 실정임.
  이에 택시의 버스 전용차로 허용에 따른 이용객의 증가로 택시산업의 발전과 서비스의 질적 상승을 이루기 위해 법적 제도를 정비할 필요가 있음.
주요내용
  택시가 출퇴근시간을 제외한 시간대 또는 승객을 탑승시킨 상태에서 주행하는 경우에는 현행「도로교통법」 제15조 및 제61조에 따라 설치된 전용차로를 통행할 수 있도록 함(안 제84조의2 신설).","강명순,공성진,김금래,김성회,노철래,박상은,손숙미",국토해양위원회
신상진,105,1808752,PRC_M1C0Q0N6O3V0E1Z7G4D4B0S6U4W0B2,저출산·고령사회기본법 일부개정법률안,의결,2010-06-30,2011-06-29,수정가결,"제안이유
  현재 우리나라는 세계 최저수준의 출산율과 세계 최고수준의 고령화 속도를 보이고 있음. 이는 경제활동인구 감소와 국가경쟁력 저하, 세대 간 부양부담 문제 등 우리 미래의 향방을 좌우하는 중차대한 문제로서 정부는 물론 사회 각계의 총체적 대응을 결집할 수 있는 추진체계와 구심점 마련이 필요함.
  이에 저출산ㆍ고령화 대책은 정부 뿐 아니라 국민의 인식과 사회각계의 동참이 필수이므로 민관협력 캠페인을 추진하기 위한 범국민 운동본부 설치 근거를 둠으로써 인구문제에 대한 국민적 이해와 관심을 증진하고 각계의 적극적 노력을 결집하는 구심점이 되도록 함. 더불어 7월 11일을 ‘인구의 날’로 제정하고 정부포상을 시행하여 사회 각계의 노력을 격려할 수 있도록 함.
주요내용
  가. 저출산 극복을 위한 민관협력 캠페인을 추진하기 위하여 국가 및 지방자치단체가 범국민 운동본부를 설치할 수 있도록 하고, 예산의 범위에서 운영에 필요한 비용을 지원할 수 있도록 함(안 제30조의2 신설).
  나. 매년 7월 11일을 ‘인구의 날’로 지정(안 제30조의3 신설)
  다. 저출산ㆍ고령화 대응을 위한 사회 각계각층의 관심과 노력을 유도하고, 그 공로를 치하하기 위하여 상훈법에 의거한 훈장ㆍ포장과 정부표창규정에 의한 표창 등을 수여하고자 함(안 제30조의4 신설).","권영진,김성수,신상진,오제세,원희목,유재중,이종혁",보건복지위원회
신상진,105,1808582,PRC_O1E0P0U6K1J0L1O7I5F2K2H2X9D2A4,영유아보육법 일부개정법률안,의결,2010-06-10,2011-04-29,대안폐기,"제안이유 및 주요내용
  현행 시행령에서 규정하고 있는 보육시설의 장 또는 보육교사의 자격검정과 자격증 교부에 관한 업무위탁 사항을 법으로 규정하도록 하고, 위탁기관에 대한 보조금 지원 및 수탁기관이 납부받은 수수료를 자격검정 및 자격증 교부에 필요한 경비에 직접 충당 할 수 있도록 근거규정을 마련하며, 보육시설 평가인증 업무 위탁기관에 대한 보조금 지원 및 수탁기관이 납부받은 비용을 평가인증에 필요한 경비에 직접 충당할 수 있도록 근거를 마련하고자 하는 것임(안 제22조 및 제30조).","김금래,김성수,김성태,신상진,이두아,이범래,이정선",보건복지위원회
신상진,105,1807789,PRC_U1B0S0L3M0V2S1Q6N2U5M0D3K3Z5C7,의료법 일부개정법률안,의결,2010-03-02,2011-12-29,대안폐기,"제안이유
  우리나라 의과대학 및 의학전문대학원은 교육과학기술부의 고등교육기관의 평가·인증 등에 관한 규정에 따라 인증평가를 의무적으로 실시하도록 규정되어 있지만, 인증평가를 거부하거나, 평가기준에 미달하는 대학에 대한 사후 질 관리는 전무한 실정임. 이처럼 사후 관리체계가 부실함에 따라 의과대학 및 의학전문대학원별 수준 편차가 발생되고 있음.  
  반면, 미국과 영국 등 선진국의 경우 의료법에 의하여 인증평가기구로부터 인증 받은 의과대학의 졸업자(졸업 시점)로 면허신청 자격을 제한하고 있으며, 인증결과에 따라 정부지원금과 학자금 보조를 하는 등 의료인 양성과정에 철저한 관리가 이루어지도록 하고 있음.
  따라서 현행 「의료법」에 의사 및 치과의사, 한의사, 간호사의 면허취득 자격요건에 국가가 인정한 평가기구로부터 인증 받은 대학을 졸업하고 학위를 받은 자로 하고자 함. 이를 통해 의료의 질적 보장과 사회 및 환자를 보호하고, 국제적으로 통용될 수 있는 의료 인력의 전문 직업성(Professionalism)을 구현하고자 하는 것임.
주요내용
  가. 의사·치과의사 또는 한의사가 되려는 자는 의학·치의학 또는 한의학을 전공하며, 국가 인정 평가기구의 인증을 획득한 대학을 졸업하고 의학사·치의학사 또는 한의학사 학위를 받은 자로 함(안 제5조제1항제1호).
  나. 간호사가 되려는 자는 간호학을 전공하며, 국가 인정 평가기구의 인증을 획득한 대학이나 전문대학을 졸업한 자로 함(안 제7조제1호).","강성천,권경석,김광림,김성수,김성회,배은희,백성운",보건복지위원회
신상진,105,1807649,PRC_L1O0A0C2B1X9L1U4R1E7L3S8G9F3I2,도로법 일부개정법률안,의결,2010-02-19,2011-12-29,폐기,"■ 제안이유 
  산업의 적정한 지방 분산을 촉진하고, 지역경제의 활성화를 위하여 지정된 산업단지는 업체의 영리 목적을 위하여 조성된 산업단지가 아니라, 산업단지의 기반시설이 경제발전을 위한 시설로써 지원되기 위해 현행 「도로법」을 개정하여 점용료 징수에 대한 예외규정을 둠으로써 국가 경제 발전과 기업의 경쟁력 강화를 확보하기 위함.
■ 주요내용 
  「산업입지 및 개발에 관한 법률」에 따라 지정, 개발된 국가산업단지, 일반산업단지, 도시첨단산업단지, 농공단지 내 기업체에 출입하기 위하여 통행로(진·출입로)로 사용하는 경우에는 점용료 징수를 감면할 수 있음(안 제42조제5호 신설).","김성수,김성태,백성운,손숙미,신상진,안효대,윤석용",국토해양위원회
신상진,105,1807648,PRC_I1N0N0E2U1E9B1S4F1I2W0S6T7A2M3,철도사업법 일부개정법률안,의결,2010-02-19,2011-06-03,폐기,"■ 제안이유 
  아이티 지진 대참사로 세계 각국의 구호 경쟁이 본격화된 가운데, 우리나라도 민관합동 지원규모는 나날이 확대되고 있지만, 구호물품과 구호장비의 직접적이며 현실적인 지원은 선진국 수준에 비해 부족한 실정임. 이는 국내외 재난 발생 시 구호물품의 운송에 대한 관련기관과의 협력체계 미비와 국내·외 민간기관과의 신속하며 즉각적인 협의절차가 구축되어 있지 않기 때문으로 분석되고 있음.
  이에 긴급재난 시 긴급구호물품 장비 및 인력, 운송체계, 국제공조시스템을 확보하여 국내·외 재난지역에 적극적이며 실질적인 도움을 줌으로써 국격(國格)을 높이고자 함.
■ 주요내용 
  정부는 「재난 및 안전관리기본법」 제3조에 따른 재난 및 해외재난 발생 시 원활한 구호물품의 보급을 위해 국내·외 관련기관 및 철도사업자와 구호물품의 지원방법, 절차 등에 관한 사항을 신속히 협의하도록 함(안 제46조의2 신설).","김기현,김성수,김성태,김을동,백성운,손숙미,신상진",국토해양위원회
