신상진,105,1813841,PRC_F1H1L1Q1B1A1G1U4I4U0N1N7Y3E8R8,국민건강보험법 일부개정법률안,의결,2011-11-11,2011-12-29,대안폐기,"■ 제안이유 
신상진,105,1807647,PRC_X1X0Y0B2T1C9A1Q4S0A2B1C0W7F1K3,항공법 일부개정법률안,의결,2010-02-19,2011-10-17,폐기,"제안이유
  아이티 지진 대참사로 세계 각국의 구호 경쟁이 본격화된 가운데, 우리나라도 민관합동 지원규모는 나날이 확대되고 있지만, 구호물품과 구호장비의 직접적이며 현실적 지원은 선진국 수준에 비해 부족한 실정임. 이는 국내외 재난 발생 시 구호물품의 운송에 대한 관련기관과의 협력체계 미비와 국내·외 민간기관과의 신속적이며 즉각적인 협의절차가 구축되어 있지 않기 때문으로 분석되고 있음.
  이에 긴급재난 시 긴급구호물품 장비 및 인력, 운송체계, 국제공조시스템을 확보하여 국내·외 재난지역에 적극적이며 실질적인 도움을 줌으로써 국격(國格)을 높이고자 함임.
주요내용
  정부는 「재난 및 안전관리기본법」 제2조에 따른 재난 및 해외재난 발생 시 원활한 구호물품의 보급을 위해 국내·외 관련 기관 또는 항공운송사업자와 구호물품의 지원방법, 절차 등에 관한 사항을 신속히 협의하도록 함(안 제2조의7 신설).","김기현,김성수,김성태,김을동,백성운,손숙미,신상진",국토해양위원회
신상진,105,1807646,PRC_K1W0O0Q2D1C9I1A4L0N0C2S4A5L9G6,해운법 일부개정법률안,의결,2010-02-19,2011-12-29,폐기,"제안이유
  아이티 지진 대참사로 세계 각국의 구호 경쟁이 본격화된 가운데, 우리나라도 민관합동 지원규모는 나날이 확대되고 있지만, 구호물품과 구호장비의 직접적이며 현실적 지원은 선진국 수준에 비해 부족한 실정임. 이는 국내외 재난 발생 시 구호물품의 운송에 대한 관련기관과의 협력체계 미비와 국내·외 민간기관과의 신속적이며 즉각적인 협의절차가 구축되어 있지 않기 때문으로 분석되고 있음.
  이에 긴급재난 시 긴급구호물품 장비 및 인력, 운송체계, 국제공조시스템을 확보하여 국내·외 재난지역에 적극적이며 실질적인 도움을 줌으로써 국격(國格)을 높이고자 함임.
주요내용
  정부는 「재난 및 안전관리기본법」제2조에 따른 재난 및 해외재난 발생 시 원활한 구호물품의 보급을 위해 국내·외 관련 기관 또는 선박운송사업자와 구호물품의 지원방법, 절차 등에 관한 사항을 신속히 협의하도록 함(안 제45조의2 신설).","김기현,김성수,김성태,김을동,백성운,손숙미,신상진",국토해양위원회
신상진,105,1807513,PRC_J1S0K0R2A0A1Q1R1P1R5G2Y4Q6D5F3,해외긴급구호에 관한 법률 일부개정법률안,의결,2010-02-01,2011-06-23,대안폐기,"제안이유
  우리나라는 올해 G20 의장국이며, 지난해 말 OECD 산하 개발원조위원회(DAC)에 본격적으로 가입함에 따라 해외원조를 본격으로 시행하는 국가가 되었지만, 해외긴급의료구호는 그 국격(國格)에 미치지 못하다는 지적이 있음. 최근 아이티 대참사로 인한 우리나라의 해외긴급의료구호 수준이 ‘천막진료 수준’에 불과하다는 한 언론사의 지적은  단적인 예임.
  의료진을 포함한 의료자원과 의료체계는 다른 구호물품과는 다르게 평상 시에 준비되지 않으면 해당국에 적극적인 지원과 실질적인 도움을 주기에 한계가 있음. 따라서 현행 「해외긴급구호에 관한 법률」에 해외긴급의료체계 구축에 관한 사항을 보완함으로써 국격(國格)에 걸 맞는 체계적인 해외 재난 대응 전략을 세우고자 함임.
주요내용
  가. “해외긴급구호”의 정의에 의료지원을 추가하여 긴급의료지원 체계를 명확히 하고자 함(안 제2조제2호).
  나. 정부는 해외긴급의료구호를 위하여 평상 시 의료인력, 의료장비, 진료체계, 운송체계, 국제협력관계 체계 등을 구축하여야 함(안 제6조의2 신설).","김성수,김성태,김정훈,김춘진,손범규,손숙미,신상진",외교통상통일위원회
신상진,105,1807445,PRC_H1J0A0F1F1B9S1B5K5P4M0K9M7I4N5,저탄소 녹색성장 기본법 일부개정법률안,의결,2010-01-19,2012-01-06,폐기,"제안이유
  최근 우리 정부의 아랍에미레이트(UAE) 원전 수출은 기후 변화에 선제적이고 근원적으로 대처하여 녹색산업 강국을 겨냥한 우리의 발전 전략이 이룬 쾌거이며 상징임.	
 세계 각국도 기후변화에 대응하기 위해 경쟁적으로 원자력 발전 비중을 높이는데, 이는 원전의 안전성이 크게 향상된 가운데 원전이 세계적인 환경 규제 강화에 대한 대안으로 급부상했기 때문임. 우리도 원전시장경제에 본격적으로 뛰어들기 위해서는 원자력 산업 강국으로 도약하기 위한 법적·제도적 보완이 시급히 마련되어야 할 것임. 
 이에 원자력산업의 진흥과 육성에 관한 사항을 현행법에 추가함으로써 현 정부가 그동안 내세워 온 녹색성장의 기치를 더욱 강력히 추진하여 미래 우리나라의 성장 동력을 확충하고자함.
주요내용
  가. 에너지기본계획 수립 시 정부는 원자력발전의 진흥에 관한 사항을 포함하여 작성되어야 함(안 제41조제3항제7호 신설)
  나.  정부는 석유의존도 완화, 에너지의 안정적 공급, 원자력발전 및 원자력발전폐기물의 입지 확보, 국민의 수요성 등을 고려하여 원자력발전 비율의 적정 목표를 설정하고, 원자력발전의 안전한 운영과 폐기물의 안전한 관리, 원자력산업 관련 기술개발, 수출 진흥 등 원자력 산업을 육성하는 시책을 수립·시행하여야 함(안 제48조의2 신설).","권경석,권영진,김성수,김성태,김정권,나경원,배영식",정무위원회
신상진,105,1807293,PRC_D0P9O1L2Z3T1M1Y4Y4R7B0P3S6N9I0,국가유공자 등 예우 및 지원에 관한 법률 일부개정법률안,계류,2009-12-31,"","","제안이유 및 주요내용
  6·25 전몰군경 자녀수당의 도입 취지는 50~60년대 극히 미흡했던 보상제도로 인하여 보훈수혜를 받지 못한 사정을 고려하여 사회보장적 측면에서 특별히 지급하고자 하는 것임.
  그러나 현행법은 1998년 1월 1일 이후 보상금을 받은 사실이 있는 유족에게는 지급하지 아니함을 규정하고 있어 동시대를 살아온 같은 6·25 전몰군경 유자녀들에 대한 형평성에 맞지 않음.
  또한, 법률상의 타 보훈보상금과는 달리 차순위 유자녀에게의 수급권 이전을 금지하고 있어 적절한 보훈보상이 이루어지지 못하고 있음.
  이에 따라 특정일을 기준으로 지급하는 6·25전몰군경자녀수당 기준과 수급권 이전 금지 규정을 삭제하여 6·25전몰군경자녀 간 형평성을 도모함과 아울러 이들에 대한 생활안정과 복지향상을 제고하려는 것임(안 제16조의3제1항).","강석호,권영진,김성수,김성태,김효재,손숙미,신상진",정무위원회
신상진,105,1806806,PRC_U0C9A1X2I0B1B1F7F5H3X3Z5L8I7B4,청소년의 성보호에 관한 법률 일부개정법률안,의결,2009-12-01,2010-03-31,대안폐기,"제안이유
  최근 ‘조두순 사건’과 같이 아동·청소년대상 성폭력범죄가 잔인하고 재범율이 계속 높아지고 있는 상황이므로 성범죄자에 대한 처벌을 강화하고 재범을 방지하여야 할 필요성이 있음.
  이에, 아동·청소년대상 성범죄 가해자에 의한 2차 피해를 방지하기 위해 가해자가 피해자의 집·학교 등에 접근하거나, 전화·이메일 등의 정보통신망 또는 우편물을 이용한 접촉을 금지하는 피해자 보호명령제를 도입하고 성범죄자 신상정보 인터넷 열람제 시행에 따른 문제점 등을 일부 보완하고자 함.
주요내용
  가. 검사는 성범죄 피해 아동·청소년의 보호가 필요한 경우 법원에 보호명령을 청구할 수 있도록 하며, 법원은 6월 범위내에서 보호명령을 선고하도록 함(안 제32조의2, 제32조의4 및 제32조의5).
    (1) 피해 아동·청소년의 주거 등으로부터 가해자의 분리 또는 퇴거조치 및 주거·학교 등에서 100미터 이내에 가해자 접근금지
    (2) 정보통신망 또는 우편물을 이용한 피해 아동·청소년 및 그 보호자에 대한 접촉금지 등
    (3) 검사는 보호명령의 변경 또는 종결을 법원에 청구할 수 있으며, 법원은 보호명령이 피해 아동·청소년에 적절한 지에 대해 심사하여 필요하다고 인정되는 경우 변경 또는 종결하도록 함
    (4) 보호명령을 위반한 자는 2년이하의 징역 또는 2천만원 이하의 벌금에 처하도록 함
  나. 아동·청소년대상 성범죄자로 유죄판결이 확정된 자에게 법원은 신상정보를 인터넷에 공개명령을 하도록 한 것에 대해 이를 열람명령으로 개정하고자 함(안 제33조, 제38조, 제39조 및 제43조).
  다. 성범죄 경력자는 아동·청소년 관련교육기관 등을 운영하거나 취업하지 못하도록 규정하고 있으나, 운영하려는 자에게는 성범죄 경력확인 규정이 없으므로 설립당시 관할청이 본인의 동의를 받아 경력확인을 실시하도록 함(안 제44조).","강성천,강용석,강운태,김성수,김성식,김성태,박준선",보건복지위원회
신상진,105,1806722,PRC_Z0N9Z1C1B2H6B1P5C5I8W0J7J0D5D7,사회복지사 등의 처우 및 지위 향상을 위한 법률안,의결,2009-11-26,2011-03-11,대안폐기,"제안이유
  국가 자격을 가진 사회복지사와 요양보호사나 생활지도사 등 관련 법률에 따라 복지시설에서 복지서비스를 제공하는 사회복지서비스제공자들은 다른 공무원이나 교원들과 마찬가지로 한순간이라도 중단되면 사회의 기반이 붕괴될 수 있을 정도로 중요한 공공 서비스를 제공하고 있음에도 불구하고, 열악한 처우와 근로환경, 왜곡되고 후진적인 사회의 인식으로 인해 생계의 어려움은 물론 신변의 위협조차 겪는 경우가 다반사여서, 획기적인 조치를 시급히 추진하지 않을 경우 머지않아 국가의 필수적 복지 기능에 중대한 난관을 야기할 우려가 있음.
  이에, 국가와 지방자치단체, 복지시설 등이 사회복지사와 사회복지서비스제공자들의 처우와 지위 향상을 위해 지속적이고 적극적으로 힘쓰도록 책무를 부여하고, 기본 방향과 절차 등을 법제화하려는 것임.
주요내용
  가. 사회복지사 자격을 취득한 사람을 ‘사회복지사’로, 사회복지사 자격은 없으나 관련 법률에 따라 복지시설 등에서 사회복지사와 동일하거나 유사한 활동을 하거나 사회복지사의 지시·감독을 받아 복지서비스를 제공하는 사람을 ‘사회복지서비스제공자’로 정의함(안 제2조).
  나. 국가와 지방자치단체는 사회복지사와 사회복지서비스제공자(이하 “사회복지사 등”이라 한다)의 보수가 특별히 우대받을 수 있도록 조치를 강구하여야 하며, 「사회복지사업법 」 제2조제1호부터 제3호의2까지의 규정에 따른 사회복지법인, 사회복지시설, 사회복지관(이하 “사회복지법인 등”이라 한다)의 경영자는 그가 고용한 사회복지사의 보수를 「사회복지사업법」 제14조에 따른 사회복지전담공무원의 보수 수준에 비해 낮아지지 아니하도록 유지하여야 하고, 법령 또는 국가가 별도로 정한 바가 있는 경우를 제외하고는 동일한 사업 내의 동일 가치 노동에 대하여 그가 고용한 사회복지사 등 간의 보수를 합리적 이유 없이 차별하여서는 아니 됨(안 제3조).
  다. 국가와 지방자치단체는 사회복지사 등이 산전후휴가 또는 유산·사산 휴가를 사용하거나 육아휴직이나 육아기 근로시간 단축을 신청함에 따라 발생하는 업무의 결손이 다른 사회복지사 등의 근로조건을 악화시키지 아니하도록 특별히 배려하는 조치를 강구하여야 함(안 제4조제2항).
  라. 「사회복지사업법」 제46조에 따른 사회복지사협회가 사회복지사의 전문성 신장과 지위 향상을 위하여 보건복지가족부장관이나 지방자치단체의 장과 협의하도록 하고, 보건복지가족부장관이나 지방자치단체의 장은 그 협의에 성실히 응하여야 하며, 협의된 사항을 시행하기 위하여 노력하여야 함(안 제6조제1항부터 제3항까지).
  마. 보건복지가족부장관이나 지방자치단체의 장은 사회복지서비스제공자의 전문성 신장과 지위 향상을 위하여 관련 단체와 협의하거나 의견을 들을 수 있음(안 제6조제4항).","강성천,권영세,김성수,김성태,김영진,손숙미,신상진",보건복지위원회
신상진,105,1806629,PRC_H0K9S1C1K1N8Q1G7D5M8Q3D7J8K0C0,주택법 일부개정법률안,의결,2009-11-18,2010-04-06,폐기,"제안이유
  현행 「주택공급에 관한 규칙」에 따르면, 수도권 내 66만㎡ 이상인 택지개발지구가 서울에 위치할 경우는 전체 주택공급물량의 100%를, 서울을 제외한 수도권에 위치할 경우는 전체 주택공급물량의 30%를 해당지역 거주자에게 우선 공급하고 있으나, 수도권 인구 분산이라는 명분에도 불구하고 지역간 형평성 문제 등의 문제를 내포하고 있음.
  이에 수도권 인구 분산이라는 당초 취지를 최대한 보존하면서 지역간 형평성 문제도 해결할 수 있는 방향으로 지역별 지역우선 공급기준을 법률에서 재조정하고자 함임.
주요내용
  주택의 지역우선공급 비율을 서울은 전체 공급 주택수의 70%로, 서울을 제외한 수도권은 전체 공급 주택수의 50%로 함(안 제38조의7 신설).","강성천,김성수,김성회,박보환,박준선,손숙미,신상진",국토해양위원회
신상진,105,1806209,PRC_K0I9W0K9N3U0F1Q7J0H8E2O6Q2W7T7,국가유공자 등 단체설립에 관한 법률 일부개정법률안,계류,2009-09-30,"","","제안이유
  대한민국무공수훈자회는 국가안전보장에 뚜렷한 공을 세운 무공ㆍ보국수훈자를 회원으로하여 자유민주주의의 수호와 국제평화의 유지에 이바지함을 목적으로 함.
  그러나 본 법률상의 타 유공단체와는 달리 무공수훈자회는 유족이 회원으로 포함되지 않아 형평성의 부당함이 있기에 수훈자 사망 시에는 그 유족이 회원이 되도록 하여 회원 간의 상부상조를 통해 자활능력을 배양하고 애국정신을 함양시키고자 함.
  현재 대한민국무공수훈자회는 무공수훈자와 보국수훈자를 회원으로 하고 있으나 단체명이 대한민국무공수훈자회로 되어있어, 마치 무공수훈자만을 대상으로 하는 것처럼 인식되므로 단체명을 대한민국무공ㆍ보국수훈자회로 개명하는 것이 타당함.
주요내용
  가. 대한민국무공수훈자회를 대한민국무공ㆍ보국수훈자회로 개명함(안 제1조).
  나. 대한민국무공수훈자회의 회원자격을 무공ㆍ보국수훈자 또는 그 유족 중 1인으로 함(안 제3조제8호).","강석호,강성천,김효재,신상진,유성엽,이시종,이인기",정무위원회
신상진,105,1806207,PRC_R0C9D0B9J3P0B1M7R0L1T5Q7Z2J8H0,의료법 일부개정법률안,의결,2009-09-30,2011-06-29,대안폐기,"제안이유
  최근 병원 입원 환자가 병원감염을 통해 신종플루에 감염되는 등 병원감염 관리에 대한 중요성이 더해지고 있으나, 병원감염관리 전담 인력의 배치가 의무화되지 않아 다른 업무를 담당하는 인력이 병원감염 업무를 겸임하는 경우가 많아 비상 시 체계적인 감염관리를 하는데에 한계가 있어 이를 개선하고자 하는 것임.
주요내용
  일정규모 이상의 종합병원에 병원감염관리 전담 인력을 두도록 의무화 함(안 제47조제1항).","강성천,박대해,백성운,송영선,신상진,신학용,안효대",보건복지위원회
신상진,105,1805759,PRC_R0L9V0V8Y2N5S1C5A5S7Y3Z8Q0V4J2,위치정보의 보호 및 이용 등에 관한 법률 일부개정법률안,계류,2009-08-25,"","","제안이유
  현행법은 위급상황에 처한 개인과 그의 배우자 등의 긴급구조요청이 있는 경우 소방방재청 등의 긴급구조기관은 개인위치정보주체의 동의 없이도 위치정보사업자에게 개인위치정보를 요청할 수 있도록 하고 있는 반면, 경찰의 경우는 그렇지 않아 위급한 상황에서 신속한 출동을 통해 112에 도움을 요청한 사람을 보호하는데 어려움이 있음.  
  이에 경찰서에서도 긴급구조를 위하여 개인위치정보를 이용할 수 있도록 하되, 긴급구조 목적 외에 이를 사용하려는 동기를 차단하게 위해 처벌을 강화하려는 것임.
주요내용
  가. 긴급구조를 위한 개인위치정보 요청 가능 대상 기관에 경찰관서를 추가함(안 제29조제1항).
  나. 경찰이 긴급구조 외의 목적으로 개인위치정보를 사용한 경우 5년 이하의 징역에 처함.(안 제39조의2 신설).","강석호,김성태,김장수,김충환,박준선,신상진,신영수",문화체육관광방송통신위원회
신상진,105,1805319,PRC_R0B9N0S6K2F9H1E8D1D2E4C4H8C5M8,의료기사 등에 관한 법률 일부개정법률안,계류,2009-06-29,"","","제안이유
  청력장애가 발생하였거나 새롭게 인지 된 경우 그 의학적인 원인을 밝히고 알맞은 치료과정을 거쳐 청력을 보존하고 향상시키는 것은 국민의 건강과 직결된 중요한 행위임. 
  특히 무자격자의 의료행위로써의 진료와 청력검사, 보청기 처방 및 평가는 난청인에게 적시에 이루어져야 하는 치료기회를 상실하고 청각 재활의 기회를 잃어 영구적인 청력 손실에 이르게 할 수 있음.
  또한 불필요한 보청기 구입으로 인한 의료비 상승의 문제와 시술과정에서 환자에게 발생한 나쁜 결과로 인해 의료 사고가 발생할 수 있으며 더 나아가 우리나라 보건의료위생 상 큰 위해를 가할 수도 있음. 
  이렇듯 국민의 건강과 직결되는 청력 관련 업무의 합리적 관리·감독을 위하여 청각사라는 새로운 국가면허제도를 신설하고, 자격을 갖춘 자에 의하여만 청력검사, 보청기 평가업무 등이 이루어지도록 함으로써 국민의 보건 및 복리증진에 기여하고자 하는 것임.
주요내용
  가. 청각사는 1급 청각사, 2급 청각사 및 준청각사로 구분되고, 1급 청각사 및 2급 청각사는 국가시험에 합격한 후 보건복지가족부장관으로부터 면허를 받아야 함(안 제2조).
  나. 1급 청각사만이 청각업소를 개설할 수 있으며, 일정한 시설 및 장비를 갖추어 시장·군수·구청장에게 개설등록을 하여야 함(안 제12조의2 신설).
  다. 「민법」에 따른 법인·단체를 통하여 이미 청각사 자격인정을 받은 자는 이 법에 따른 준청각사로 간주함(안 부칙 제2조).","강명순,강성천,강운태,김성태,김태원,김태환,변재일",보건복지위원회
신상진,105,1805113,PRC_O0T9D0C6U1I5B1X0P4A1R4R9J9B9H1,참전유공자예우 및 단체설립에 관한 법률 일부개정법률안,의결,2009-06-15,2011-12-29,수정가결,"제안이유  
  참전유공자들은 국가가 위기에 처하거나 고결한 시대적 가치가 위협받게 되어 국가의 부름이 있을 때면, 망설임 없이 전장에 나가 국가안보와 사회안녕에 공헌하였음. 그러나 이러한 희생에 대한 예우와 지원인 참전명예수당의 지급대상을 65세 이상으로 제한한 것은 참전유공자에 대한 보훈·보상의 원칙에 맞지 않음. 따라서 참전명예수당 수급의 연령 제한을 없애고자 함.
  또한 ‘대한민국베트남참전유공전우회’를 설립하여 참전유공자들이 상부상조하여 자활능력을 배양할 수 있도록 하고 회원복리 증진 및 단체의 원활한 운영을 위한 법적 근거를 마련하여 이분들의 고귀한 애국정신을 함양시키려는 것임. 
주요내용
  가. ‘월남’ 혹은 ‘越南’을 ‘베트남’으로 함(안 제2조).
  나.  참전명예수당의 지급대상자를 모든 참전유공자로 확대함(안 제6조제1항).
  다. ‘대한민국베트남참전유공전우회’의 설립 근거를 마련함(안 제18조의2 신설).","강성천,김성태,김우남,김종률,박보환,신상진,우제창",정무위원회
신상진,105,1805005,PRC_X0P9G0H6L0U2Q1S4H1G0W3M2M4O2E2,도시 및 주거환경정비법 일부개정법률안,의결,2009-06-02,2011-12-29,폐기,"제안이유 
  현지개량방식에 의한 정비사업의 이주대책기준일을 정비계획 공람공고일로 법률에서 규정하여 투기행위를 방지하되, 현재 진행 중인 사업에 대해서는 정비구역지정고시일을 이주대책기준일로 하는 특례를 두어 제도 시행에 따른 선량한 서민의 피해 등 부작용을 최소화하고자 함.
주요내용
  현지개량방식에 의한 정비사업의 이주대책기준일을 정비계획 공람공고일로 하되, 법 시행당시 이미 제7조제1항에 따른 사업시행자 지정동의를 득한 정비구역에 대해서는 당해 정비사업의 정비구역지정고시일을 이주대책기준일로 함. (안 제40조제5항 신설 및 부칙 제2조)","김성수,김성조,김성태,손숙미,신상진,신학용,유재중",국토해양위원회
신상진,105,1804590,PRC_Y0S9X0U4W1F6L1T7D2Q5L5J1R6R7F3,성남시 고도제한 완화 촉구 결의안,계류,2009-04-16,"","","","고흥길,신상진,신영수,임태희,,,",국방위원회
신상진,105,1804333,PRC_K0J9W0A3F3H1C1K6K3X3U5N6H4B6F0,도시 및 주거환경정비법 일부개정법률안,의결,2009-03-31,2011-12-29,폐기,"제안이유 
  현행 「도시 및 주거환경정비법 시행령」 제2조제2항제1호에서는 노후화로 인한 재건축 가능연한을 20년 이상으로 하되, 각 지방자치단체 조례에 의해 그 이상의 연수를 정할 수 있도록 하고 있어, 지역에 따라서는 건물이 지어진지 20년이 훨씬 넘어 노후화가 심각함에도 불구하고 재건축을 위한 안전진단의 신청이 원천적으로 불가능해지는 모순이 있음.
  이에 노후화된 건축물의 재건축을 위한 안전진단 신청 가능 연한을 ‘준공된 후 20년’으로 법률에서 정하고, 노후화된 건축물의 재건축을 위한 안전진단 신청 가능 연한을 건물의 상태를 고려해 탄력적으로 조정하고자 함.
주요내용
  가. 노후화로 인한 건축물의 재개발·재건축 등의 정비사업 가능 연한을 준공된 후 20년으로 함(안 제2조제3호 다목 신설).
  나. 노후화로 인한 건축물의 재개발·재건축 등의 정비사업 가능 조건에 ‘건축물의 급수·배수·오수 설비 등이 노후화되었을 경우’를 법률에서 규정함(안 제2조제3호 라목 신설).
  다. 건축물의 급수·배수·오수설비 등이 노후화되어 수선만으로는 그 기능을 회복할 수 없게 된 준공된 후 20년이 지난 노후·불량건축물을 재건축을 위한 안전진단 실시 대상에서 제외(안 제12조제1항 단서 신설).","김성수,김성태,백성운,손범규,손숙미,신상진,양정례",국토해양위원회
신상진,105,1804284,PRC_Z0S9D0I3M2I7V1O6Y2I0C3B2O6J3Z5,공직선거법 일부개정법률안,계류,2009-03-27,"","","제안이유
？？？？
  현행법상 누구든지 선거일 전 180일부터 선거일까지 법정 예외사유가 없는 이상 선거에 영향을 미치게 하기 위하여 정당 또는 후보자를 지지·추천하는 내용 등이 포함된 일체의 문서·도화 등의 배부·게시 등을 할 수 없으며, 다만 선거운동기간 중 후보자 등이 명함을 배부할 수 있음. 
  그러나 언어·청각·시각 등의 장애인 후보자의 경우 일반 후보자에 비해 의사소통의 어려움이 막심하므로 선거운동상의 형평성을 고려하여 선거운동기간 중 명함 외에 일정한 유형의 문서 등의 배부·게시를 추가로 인정할 필요성이 있음.
  따라서 중앙선거관리위원회규칙이 정하는 바에 따라 일정한 범위의 장애인 후보자는 장애의 종류·정도에 따라 일정한 유형의 문서 등을 배부·게시할 수 있게 하려는 것임.
주요내용
？？？？
  일정한 범위의 장애인 후보자는 중앙선거관리위원회규칙이 정하는 바에 따라 선거운동기간 중 장애의 종류·정도에 따라 일정한 유형의 문서 등을 배부·게시할 수 있도록 함(안 제93조제4항 신설).","김성순,김성태,김종률,신상진,신영수,우제창,윤석용",정치개혁특별위원회
신상진,105,1803730,PRC_G0U9J0S2B0Q5G1U7E1V3Q4B7Q8B9M1,존엄사법안,계류,2009-02-05,"","","■ 제안이유 
    존엄사는 안락사와는 명확히 구분되는 것으로 현대 의학으로 회복가능성이 거의 없고 치료할 수 없는 환자에 한정하여, 단지 인위적으로 생명만 연장하는데 불과한 생명유지 장치를 환자 스스로가 보류하거나 중단할 수 있도록 자기결정권을 행사할 수 있게 하고, 이러한 의사결정을 존중하고 보호할 수 있도록 하는데 그 목적을 두고 있음.
    이에 변화된 우리 사회의 실정과 인식을 반영하여 말기환자에 대한 인권의 차원에서 존엄한 죽음과 관련된 말기환자의 자기결정권을 존중하기 위해 존엄사에 대한 개념, 절차, 요건 등을 법제화하려는 것임. 
■ 주요내용 
  가. 말기환자·말기상태에 대한 정의(안 제2조)
-  -    1. 의학적 기준에 따라 2인 이상의 의사에 의하여 말기상태임을 진단받은 환자를 ""말기환자""로 함.
    2. 상해나 질병으로 인하여 의학적 판단으로？회복가능성이 없고 치료가 불가능하여,？연명치료가 없는 경우 단기간 내에 사망에 이르게 되는？상태로서, 이 상태에서의 연명치료의 적용이 단지 죽음의 과정을 연장하는데 기여하고 있는 상태를 ""말기상태""로 함.
  나. 국가의료윤리심의위원회의 설치(안 제6조)
    말기환자의 자기결정권 보호와 의료지원에 관한 사항을 심의하기 위하여 보건복지가족부장관 소속하에 국가의료윤리심의위원회(이하 ""국가윤리위원회""라 한다)를 설치.
  다. 연명치료의 선택권(안 제11조)
    말기환자는 연명치료 시술 여부에 대한 선택권, 연명치료 거부 및 중단 요구에 관한 의사결정권이 있음. 
  라. 연명치료 보류 또는 중단의 이행(안 제20조)
    담당의사 및 해당 의료기관의 종사자는 말기환자의 연명치료의 보류 또는 중단의 의사표시에 반하여 연명치료를 하여서는 아니되고, 담당의사 또는 해당 의료기관의 종사자가 정당한 이유 없이 연명치료의 보류 또는 중단을 거부하는 때에는 해당 의료기관의 장은 즉시 담당의사 등을 교체하여 연명치료를 보류 하거나 중단하여야 함.
  마. 연명치료 등에 참여한 의사 또는 의료기관 종사자의 책임 면제(안 제23조)
    말기환자의 의료지시서에 따라 연명치료의 보류 중단하거나 응급의료처치를 보류에 참여한 의사 또는 의료기관의 종사자에게 민사 · 형사적 책임을 물을 수 없게 함.   
  바. 적극적 안락사 등의 처벌(안 제29조)
    말기환자의 자살을 조력하거나 말기환자의 의사에 반하여 연명치료를 중단하거나 보류한 자는 3년 이상의 징역에 처함.
  사. 말기환자의 자기결정에 반하는 연명치료(안 제30조)
    제20조의 제1항과 제2항에 위반하여 말기환자의 의사에 반하는 연명치료를 하는 담당의사와 의료기관의 장은 5년 이하의 징역 또는 1,000만원 이하의 벌금에, 말기환자의 자기결정에 따른 연명치료의 중단을 방해하는 자는 3년 이하의 징역 또는 1,000만원 이하의 벌금에 처함.","강명순,김성수,김성태,김학용,박민식,박영아,박종희",보건복지위원회
