신상진,105,1813841,PRC_F1H1L1Q1B1A1G1U4I4U0N1N7Y3E8R8,국민건강보험법 일부개정법률안,의결,2011-11-11,2011-12-29,대안폐기,"■ 제안이유 
신상진,105,1803582,PRC_Y0Q9Z0Q1Q1V6M1V7E0S3R2M1I9J1B3,지방세법 일부개정법률안,의결,2009-01-16,2010-05-19,대안폐기,"■ 제안이유 
  「도시 및 주거환경정비법」에 의한 정비사업 기간중 일시적으로 건물이 헐렸을 경우 건물이 있던 건축물부속토지가 나대지로 분류되어 토지에 대한 재산세 종합합산과세대상이 됨으로써 세금이 급등하여 재개발·재건축사업의 순조로운 진행을 어렵게 할 뿐만 아니라, 영세한 주민들에게 과도한 부담이 되고 있음.
  따라서 재개발·재건축사업 시행으로 일시적으로 나대지가 되는 경우에는 종전의 건축물부속토지로서 부담하는 수준의 재산세를 유지하도록 하려는 것임.
■ 주요내용 
  「도시 및 주거환경정비법」에 따른 재개발·재건축사업의 시행에 따라 주택·건축물의 철거로 그 부속토지에 대한 재산세의 과세대상이 일시적으로 토지로 변경되는 경우 부담해야할 세액의 50%를 감면함(안 제273조의3 신설).","강창일,김성수,김충환,김태원,박대해,박종희,손숙미",행정안전위원회
신상진,105,1803129,PRC_L0M8A1Z2K1E9T1X7D4L8O2P4O7R7D4,형사소송법 일부개정법률안,계류,2008-12-19,"","","제안이유 및 주요내용
  소리를 듣지 못하거나 말을 하지 못하는 농자 또는 아자는 일반 정상인과 달리 주변상황이나 상대방의 표현내용을 이해하기 어려운 신체적 결함으로 재판과정이나 수사과정에서 상대방인 검사, 경찰의 주장이나 증인 또는 참고인의 진술내용을 파악하여 적절히 대응할 수 없어 불이익을 당하는 경우가 많기 때문에 피고인 또는 피의자가 농아자인 경우에는 통역인으로 하여금 재판이나 수사 진행과정과 내용을 통역하도록 하여 방어권을 충분히 행사할 수 있도록 함으로써 농자 또는 아자의 공정한 재판을 받을 권리와 인권을 보호하려는 것임.","권영길,권영진,김기현,김성곤,김성태,김성회,김소남",법제사법위원회
신상진,105,1802869,PRC_P0I8B1T2I0E4E1Z7K3U3T0T7M5H4F5,군사정전에 관한 협정 체결 이후 납북피해자의 보상 및 지원에 관한 법률 일부개정법률안,의결,2008-12-04,2011-04-05,대안폐기,"제안이유
  국가인권위원회의 결정과 같이 군사정전 이후의 납북피해 유족들은 국가의 보호대상이 되어야함에도 불구하고 사회적 제약과 감시뿐만 아니라 과거정부가 체재안정을 도모하는 목적으로 행한 인권피해가 상상을 초월하였음.
  따라서 공권력에 의해 사회적 약자로 전락한 유족들의 아픔을 보다 현실적으로 보상해주고 복지혜택을 부여함으로써 국가의 자국민보호 책무를 다하며 분단가족의 아픔을 치유하려는 것임.
주요내용
  가. 생사확인이 안 되는 전후 납북피해자들에 대하여 귀환자의 정착금지급수준을 고려하여 피해위로금을 그 유족들에게 지급하도록 함(안 제9조제2항).
  나. 납북피해자의 유족들의 자립도모를 위해 장기저리 대부를 할 수 있도록 함(안 제22조의2 신설).
  다. 납북피해자의 유족들에게 주택의 우선분양을 실시할 수 있도록 함(안 제22조의3 신설).
  라. 이 법에 따르지 아니하고서는 누구든지 납북피해자나 유족을 지원한다는 명목하에 영리를 목적으로 단체를 조직하거나 개인적인 활동을 할 수 없도록 함(안 제28조).
  마. 납북피해자와 그 유족 상호 간의 친목을 도모하고 상부상조함으로써 자활 능력을 배양하고 유족들의 권익향상을 위하여 단체를 두되, 이를 법인으로 함(안 제29조).","김성태,김충조,남경필,백성운,손숙미,신상진,안상수",외교통상통일위원회
신상진,105,1802387,PRC_J0L8T1N1D2L8E1L8B1L0I4V5U9C5S9,참전유공자예우에 관한 법률 일부개정법률안,의결,2008-11-28,2009-01-13,대안폐기,"제안이유
？？？？
  ‘대한민국6·25참전유공자회’ 및 ‘대한민국베트남참전유공전우회’를 설립함으로써 조국을 위하여 6·25전쟁에 참전한 유공자와 베트남전쟁에 참전한 유공자들이 상부상조하여 자활능력을 배양할 수 있도록 하고 회원복리 증진 및 단체의 원활한 운영을 위한 법적 근거를 마련하여 이분들의 고귀한 애국정신을 함양시키려는 것임.
주요내용
？？？？
  가. ‘월남’ 혹은 ‘越南’을 ‘베트남’으로 함(안 제2조).
  나. ‘대한민국 6·25 참전유공자회’와 ‘대한민국베트남참전유공전우회’의 설립 근거를 마련함(안 제13조부터 제29조까지).","김성태,손숙미,신상진,안효대,원희룡,유성엽,이경재",정무위원회
신상진,105,1802266,PRC_M0K8V1G1Y2Z6B1P6C3F8Z5G1O7D0B9,의료기사 등에 관한 법률 일부개정법률안,의결,2008-11-26,2009-06-29,철회,"제안이유
  청력장애가 발생하였거나 새롭게 인지 된 경우 그 의학적인 원인을 밝히고 알맞은 치료과정을 거쳐 청력을 보존하고 향상시키는 것은 국민의 건강과 직결된 중요한 행위임. 
  특히, 무자격자의 의료행위로써의 진료와 청력검사, 보청기 처방 및 평가는 난청인에게 적시에 이루어져야 하는 치료기회를 상실하고 청각 재활의 기회를 잃어 영구적인 청력 손실에 이르게 할 수 있음. 또한, 불필요한 보청기 구입으로 인한 의료비 상승의 문제와 시술과정에서 환자에게 발생한 나쁜 결과로 인해 의료 사고가 발생할 수 있으며 더 나아가 우리나라 보건의료위생 상 큰 위해를 가할 수도 있음. 
  이렇듯 국민의 건강과 직결되는 청력 관련 업무의 합리적 관리·감독을 위하여 청각사라는 새로운 국가면허제도를 신설하고, 자격을 갖춘 자에 의하여만 청력검사, 보청기 평가업무 등이 이루어지도록 함으로써 국민의 보건 및 복리증진에 기여하고자 하는 것임.
주요내용
  가. 청각사는 1급 청각사, 2급 청각사 및 준청각사로 구분되고, 1급 청각사 및 2급 청각사는 국가시험에 합격한 후 보건복지가족부장관으로부터 면허를 받아야 함(안 제2조).
  나. 1급 청각사만이 청각업소를 개설할 수 있으며, 일정한 시설 및 장비를 갖추어 시장·군수·구청장에게 개설등록을 하여야 함(안 제12조의2 신설).
  다. 「민법」에 따른 법인·단체를 통하여 이미 청각사 자격인정을 받은 자는 이 법에 따른 준청각사로 간주함(안 부칙 제2조).","강명순,강성천,강운태,김성태,김태원,김태환,백성운",보건복지가족위원회
신상진,105,1802088,PRC_W0C8D1G1M1G8A1F7A3P6A5C1G2K2K8,장기등 이식에 관한 법률 일부개정법률안,의결,2008-11-18,2010-04-28,대안폐기,"제안이유
  의학의 발전으로 장기이식을 통하여 생명을 연장할 수 있게 됨에 따라 생체장기의 이식에 의존하는 장기이식 대기자들이 매년 증가하고 있음.
  이에 자신의 장기로 타인의 생명을 구하는 장기기증자들의 희생정신이 우대되고 존중되어야 함에도 불구하고 장기 등 기증을 이유로 취업제한, 강제 퇴직 및 보험가입 거부 등 장기기증자가 차별을 받고 있어 실제적인 사회분위기 및 제도적 지원은 아직 미흡한 실정임.
  따라서 장기기증자에 대해서 취업 및 보업가입 등에서 불이익을 받지 않도록 함으로써 장기기증 및 이식의 활성화를 통하여 국민건강의 증진에 이바지하려는 것임.
주요내용
  가. 누구든지 장기등의 기증을 이유로 장기등기증자에게 불이익을 주거나 차별대우를 하여서는 아니 됨(안 제2조의2제2항 및 제3항 신설).
  나. 장기등기증자에 대한 차별대우 등에 따른 국가 및 지방자치단체의 시정요구를 따르지 아니한 자에게는 500만원의 과태료를 부과함(안 제47조의2 신설).","강명순,강운태,김성태,김재경,김종률,배영식,백성운",보건복지위원회
신상진,105,1801837,PRC_K0D8G1M1F0H7A1P8Y3A0F2L6R6X3G1,국립암센터법 일부개정법률안,의결,2008-11-07,2010-04-28,대안폐기,"제안이유
  2002년 세계 암 발생 건수는 1100만건, 암 사망 건수는 700만건이고, 이중 아시아 암 발생은 45%, 암 사망은 50%를 차지하고 있으며, 암은 우리나라에서도 국민 사망원인 1위의 질환임. 
 국립암센터는 연구소와 암전문병원이 함께 설치되어 있고, 암발생 모니터링 체계(한국중앙암등록본부)를 갖추고 있으며, 성공적으로 국가 암 관리 사업을 수행하고 있을 뿐만 아니라, 암 전문 인력의 양성에 필요한 우수인력과 교육시설, 세계 암 관련 기관과의 교류 및 국제교육프로그램 노하우를 갖추고 있음. 
  이러한 이점을 바탕으로 국립암센터에 대학원대학을 설치하고 기존대학과 차별화된 암의 특수성 및 포괄성이 반영된 교육프로그램을 도입하여, 암에 관한 국제적인 전문 인력, 진료 인력 등을 양성함은 물론 암역학조사를 국립암센터에서 실시할 수 있도록 함으로써, 한국이 암 분야의 아시아 선도국이 되는데 기여할 수 있도록 하기 위함임.
주요내용
  가. 국립암센터가 교육과학기술부장관의 인가를 받아 「고등교육법」 제30조에 따라 국립암센터원장을 총장으로 하여 암전문 대학원대학을 설립할 수 있게 함(안 제3조제3항 및 제4항 신설).
  나. 국립암센터가 암역학조사 사업을 행하도록 함.(안 제5조제8호 신설)
참고사항
  이 법률안은 「암관리법 일부개정법률안」(의안번호 제1836호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","강명순,강운태,김성수,김성태,백성운,신상진,안상수",보건복지위원회
신상진,105,1801836,PRC_P0Y8X1H1B0Z7N1W8T2A9B2X8T1C2V7,암관리법 일부개정법률안,의결,2008-11-07,2010-04-28,대안폐기,"제안이유
  암역학조사는 암발생현황 자료를 바탕으로 식생활 습관, 환경적 폭로, 유전적 문제 등 다양한 원인에 의해 증가하는 암발생의 원인을 규명하고 원인에 따른 중재와 예방 방안을 제시하는 것으로, 암발생 모니터링 체계(한국중앙암등록본부)를 갖추고 있으며 암 연구 및 국가암관리사업 기능을 가진 국가단위 암전문기관(국립암센터)에서 역학조사를 실시하도록 하여 효율성 및 전문성을 강화하고자 함.
주요내용
  암역학조사 실시를 「국립암센터법」에 따른 국립암센터에게 위임할 수 있도록 함(안 제7조의2제2항 신설)","강명순,강운태,김성수,김성태,백성운,신상진,안상수",보건복지위원회
신상진,105,1801614,PRC_Y0Q8R1F0U2P8D1N7C1R9M0A7P0C4S7,식품안전기본법 일부개정법률안,의결,2008-10-28,2011-06-29,대안폐기,"■ 제안이유 
  식품등으로 인하여 국민건강에 중대한 위해가 발생하거나 발생할 우려가 있는 경우 피해를 사전에 예방하거나 최소화하기 위해 현재 관계행정기관의 장의 재량으로 되어 있는 생산·판매등의 금지 조치를 의무 사항으로 하여, 식품안전에 대한 긴급 대응의 신속성과 효율성을 제고하고자 함.
■ 주요내용 
  긴급대응이 필요하다고 판단되는 식품등에 대하여 그 위해 여부 확인 전까지 해당 식품등의 생산·판매등을 금지할 수 있도록 한 현행 관계행정기관의 장의 재량 사항을 의무 사항으로 함(안 제16조제1항).","구본철,김성곤,김성수,김성태,백성운,손숙미,신상진",보건복지위원회
신상진,105,1801613,PRC_R0O8B1V0A2X8B1I7R1D5Z4A2C6U2K3,식품위생법 일부개정법률안,의결,2008-10-28,2009-01-13,대안폐기,"■ 제안이유 
  국민건강에 위해가 발생할 우려가 있는 식품 등에 대해서는 보다 신속한 대응이 필요한 만큼 현재 식품의약품안전청장의 재량권으로 되어 있는 판매 등 일시금지조치를 의무 사항으로 하고, 식품위생심의위원회(이하 “심의위원회”라 한다)의 심의 절차 등을 간소화하여 일시금지조치의 효율성과 신속성을 제고하고자 함.
■ 주요내용 
  가. 식품의약품안전청장의 재량사항으로 되어 있는 판매 등 일시금지조치를 의무 사항으로 함(안 제13조제2항).
  나. 식품의약품안전청장이 일시금지조치를 한 때에는 지체없이 심의위원회의 심의·의결을 거치도록 함(안 제13조제3항).
  다. 식품의약품안전청장의 재량사항으로 되어 있는 특정식품등의 판매 등 일시금지조치를 의무 사항으로 함(안 제16조의2제1항).
  라. 식품의약품안전청장이 특정식품등의 판매 등 일시금지조치를 한 때에는 지체없이 관계중앙행정기관의 장의 의견을 듣고 심의위원회의 심의·의결을 거치도록 함(안 제16조의2제2항).","구본철,김성곤,김성수,김성태,백성운,손숙미,신상진",보건복지가족위원회
신상진,105,1800825,PRC_P0L8O0N9Q0L3U1W3W4Z8D2S6X1J1L0,도시개발법 일부개정법률안,의결,2008-09-03,2009-12-08,대안폐기,"제안이유
  현행 도시개발지역을 지정하고 도시개발 재원을 마련하는 데에 있어 효율성과 지방자치단체의 자율성을 저해하고 있는 승인·협의절차를 간소화하여, 지자체 실정에 맞는 도시공간전략 실현을 통해 분권적 계획역량을 강화하고 지역실정을 감안한 진정한 의미의 지방분권을 실현함과 동시에 사업 추진의 효율성을 제고하기 위함.
주요내용
  가. 도시개발구역 지정 시 지정하고자 하는 도시개발구역의 면적이 대통령령으로 정하는 규모 이상인 때에도 국토해양부장관의 승인을 요하지 아니하도록 함(제3조제1항 각 호 외의 부분 후단 삭제).
  나. 공공기관 또는 정부출연기관의 장이 대통령령으로 정하는 규모 이상으로 도시개발구역의 지정을 제안하는 경우 국토해양부장관이 이를 지정할 수 있도록 한 권한을 배제함(제3조제3항제3호 삭제).
  다. 지방자치단체의 장이 제1항에 따른 도시개발채권의 발행을 위하여 「지방재정법」제11조제3항에 따라 행정안전부장관의 승인을 받으려고 하는 경우 미리 국토해양부장관과 협의하도록 한 절차를 삭제함(제62조제2항 삭제).","구본철,김성수,신상진,안상수,양정례,유기준,유성엽",국토해양위원회
신상진,105,1800824,PRC_V0G8L0M9F0Z3O1N3K4A7R3O7J6N6Y5,정보격차해소에 관한 법률 일부개정법률안,의결,2008-09-03,2009-04-30,대안폐기,"제안이유
  정보통신기술의 급격한 발전 및 인터넷의 확산으로 지식과 정보가 경제적인 부의 원천이 되는 지식정보화 사회가 도래하였음. 그런데 지식정보화 사회에서 사회생활을 영위하기 위한 필수적인 수단인 컴퓨터와 인터넷을 활용하지 못하여 정보 및 지식을 향유하지 못하는 개인들이 있음. 장애인·노령자 등이 특히 그러한데 이러한 정보격차(Digital Divide)는 사회·경제적인 격차를 확대재생산함은 물론 사회통합을 저해함. 
  이에 정보통신제품 제조업자와 정보통신서비스 제공자, 정부 및 공공단체에 대하여 정보소외계층의 정보통신제품 및 서비스에 대한 접근성을 향상시키기 위하여 필요한 기준을 마련하고 의무를 부과하고자 함.
주요내용
  가. 정보통신서비스의 제공자 및 정보통신제품 제조업자는 장애인·노령자 등이 비장애인과 동등한 수준으로 정보통신서비스 및 제품을 활용할 수 있는 보편적인 설계를 하도록 하고, 보조기구 없이는 서비스 및 제품을 이용할 수 없는 경우에는 보조기구와 호환될 수 있도록 서비스 및 제품을 설계·제작·제공하도록 함(안 제7조제2항).
  나. 국가·지방자치단체 및 기타공공단체는 정보통신서비스를 제공하거나 정보통신제품을 구매할 경우, 장애인·노령자 등이 쉽게 사용할 수 있는 서비스 및 제품을 채택하도록 함(안 제7조제3항).","구본철,김성곤,김성순,박민식,신상진,안상수,양정례",행정안전위원회
신상진,105,1800637,PRC_I0A8N0H8X1Y8V1Z2Y2S1B5E6W8J8Z7,조세특례제한법 일부개정법률안,의결,2008-08-18,2008-12-12,대안폐기,"■ 제안이유 
  「조세특례제한법」 제106조의7은 일반택시운송사업자에 부과되는 부가가치세 납부세액의 50%를 경감하고, 그 경감분을 운수종사자의 처우개선과 복지향상에 사용하도록 하고 있음.
  그러나, 운수종사자들의 열악한 임금복리후생과 근로여건 개선에 여전히 한계가 있어, 부가가치세 경감률을 납부세액의 50%에서 100%로 상향조정하고, 현재 2008년 12월 31일로 되어 있는 특례 적용 기한을 2년 연장하고자 함.
■ 주요내용 
  일반택시운송사업자에 부과되는 부가가치세의 납부세액 경감률을 현행 50%에서 100%로 하고, 경감률 적용 기한을 2010년 12월 31일까지로 2년 연장함(안 제106조의7제1항).","김성수,김소남,김영진,김옥이,박상돈,신상진,안경률",기획재정위원회
신상진,105,1800636,PRC_S0E8G0Q8Q1W8K1C1I3T1O5J5U1I3T2,군사기지 및 군사시설 보호법 일부개정법률안,계류,2008-08-18,"","","제안이유
  현행법은 비행안전구역 중 전술항공작전기지의 제3구역, 제5구역 또는 제6구역과 지원항공작전기지의 제4구역 또는 제5구역 안에서 각 구역별로 건축물 등 장애물 설치 고도를 지표면으로부터 45미터 높이까지만 허용하고 있는 등 비행안전구역 안의 건축물 등의 설치에 대해 그 고도를 엄격히 제한하고 있음.
  이는 비행장 인근에 위치한 기업과 지역 주민의 경제활동에 큰 지장을 야기하고 있는 바, 비행안전구역 안에서 지형, 자연장애물 및 기존장애물 등과의 관계를 항공학적으로 면밀히 검토한 후 항공기의 비행안전에 위해를 끼칠 우려가 없다고 판단되는 경우에는 그 구역의 최고장애물의 높이까지 건축물 또는 구조물을 설치할 수 있게 하고자 함.
주요내용
  비행안전구역 중 전술항공작전기지의 제3구역·제5구역 또는 제6구역과 지원항공작전기지의 제4구역 또는 제5구역 안에서의 건축제한 고도를 ‘각 구역별로 최고장애물의 지표면 높이를 초과하지 아니하는 범위 안’으로 함. (안 제10조제2항).","강성천,고흥길,김동성,김성태,김소남,김태환,신상진",국방위원회
신상진,105,1800334,PRC_W0E8S0G7G1K8S1Y5U5V8Z2Z7Q3H7E3,도로교통법 일부개정법률안,계류,2008-07-18,"","","제안이유
  현행 「도로교통법」은 교통사고가 발생하면 운전관계자는 즉시 정차하여 부상자 간호와 도로상의 위험방지를 위하여 최선을 다하도록 하고 있으나, 정작 교통사고 부상자의 응급처치에 관한 운전자 대상 교육에 관한 규정이 없어 대부분이 사고의 발생시 119구조대가 도착하기 전까지 별다른 조치가 취해지지 않아 소중한 생명을 잃고 있음. 
  따라서 운전면허를 취득하고자 하는 자에게는 소정의 응급구조 및 응급처치교육을 이수하도록 하여 교통사고 발생 시 생명구조를 위하여 효율적으로 대처할 수 있도록 하려는 것임.
주요내용
  가. 운전면허를 받고자 하는 자에 대한 교통안전교육 내용에 생명구조를 위한 응급구조 및 응급처치 방법에 대한 교육을 추가함(안 제73조제1항제4호 신설).
  나. 「응급의료에 관한 법률」 제36조에 따라 응급구조사 자격을 갖춘 자 또는 이와 동등한 자격이 있다고 대통령령으로 정하는 자는 응급구조 및 응급처치교육 강사자격을 취득한 것으로 봄(안 제106조제1항 단서 신설).","강석호,구본철,김소남,김우남,박대해,박종희,신상진",행정안전위원회
신상진,105,1800333,PRC_M0E8L0R7C1R8W1U5S5H5D0L6P2C2Q7,국민건강보험법 일부개정법률안,의결,2008-07-18,2011-12-29,대안폐기,"제안이유
  「국민건강보험법」 제48조제3항은 대통령령으로 정하는 기간 이상 보험료를 체납한 경우 보험급여를 실시하지 아니할 수 있도록 하고 있음. 같은 법 시행령 제27조는 그 체납기간을 1개월로 정하면서 총 체납횟수가 3회 미만인 경우에는 같은 법 제48조제3항의 적용을 배제하도록 하고 있음.
  이와 같이 시행령에 위임에 따른 체납기간을 정하면서 단서를 두어 모법의 해당 규정을 배제하는 것은 모법의 위임근거를 넘어서는 규정에 해당됨.
  이에 현행법을 개정하여 「국민건강보험법 시행령」의 내용을 「국민건강보험법」에 직접 규정하고자 함.
주요내용
  공단은 보험료를 1개월 이상 체납한 지역가입자에 대하여 보험급여를 실시하지 아니할 수 있으나 보험료의 체납기간에 관계 없이 월별 보험료의 총 체납횟수가 3회 미만인 경우에는 그러하지 아니함(안 제48조제3항).","구본철,김우남,나성린,박대해,박종희,신상진,안상수",보건복지위원회
신상진,105,1800208,PRC_R0S8R0I7H1D0W1S4K2P8N1T2Q5X9V5,유료도로법 일부개정법률안,의결,2008-07-10,2012-01-26,폐기,"제안이유
  최근 국제 유류가격의 급격한 상승으로 인하여 물류비용의 상승, 물가상승 등 국민경제 전반에 대한 우려가 높아지고 있는 상황임.
  이에 고속국도 등 유료도로의 통행료 감면대상차량에 에너지소비효율이 우수한 차량을 포함시켜 통행료 감면 혜택을 받을 수 있도록 함으로써 에너지의 고효율 이용을 촉진하고 나아가 온실가스 배출 저감을 통하여 환경 보전에 기여하려는 것임.
주요내용
  유료도로의 통행료 감면대상차량에 에너지소비효율이 우수한 차량을 추가함(안 제15조제2항).","강석호,김성수,김희철,박종희,손범규,신상진,안상수",국토해양위원회
신상진,105,1800207,PRC_V0Y8U0D7J1M0B1Y4A2J0Z3B4E9J4S6,주차장법 일부개정법률안,의결,2008-07-10,2010-04-06,폐기,"제안이유
  현행 「주차장법」에 의하면 노상주차장 및 노외주차장에 경형자동차를 주차하는 경우에만 주차요금을 감면받을 수 있으나 최근 국제 유류가격의 급격한 상승에 대응하여 주차요금 감면대상의 범위를 에너지소비효율이 우수한 자동차까지 확대하여 에너지의 효율적 이용을 촉진할 필요가 있음. 
  이에 「에너지이용 합리화법」 제15조에 따른 에너지소비효율이 우수한 자동차의 경우에도 노상주차장 및 노외주차장에서의 주차요금을 감면받을 수 있도록 하려는 것임.
주요내용
「에너지이용 합리화법」 제15조에 따른 에너지소비효율이 최상위 등급으로 표시된 자동차가 노상주차장 및 노외주차장에 주차하는 경우에는 주차요금의 100분의 20 이상을 감면함(안 제9조제1항 및 제14조제2항).","강석호,김성수,김희철,박보환,박종희,손범규,신상진",국토해양위원회
신상진,105,1800206,PRC_O0P8I0F7E1Z0A1V4W1K3Q1E2T2S1C1,성폭력범죄의 처벌 및 피해자보호 등에 관한 법률 일부개정법률안,의결,2008-07-10,2010-03-31,대안폐기,"제안이유
 성폭력범죄의 피해자가 미성년자인 경우 성폭력사실에 대한 인식부족, 그 범죄에 대처하는 법적 절차에 대한 지식의 결여, 가해자에 대한 공포 등으로 그 피해 사실을 공론화하는 데는 어려움이 있고, 미성년 성폭력피해자가 이를 극복하고 가해자를 고소 또는 고발할 수 있는 때가 되더라도 현행 형사소송법상의 공소시효제도 때문에 불가능하게 된 사례가 많기 때문에 성폭력 피해자가 미성년자인 경우 그 공소시효의 진행을 당해 피해자가 성년이 된 이후부터로 하는 공소시효의 특례규정을 신설함으로써 미성년자에 대한 성폭력범죄의 진압과 예방을 도모하려는 것임.
주요내용
  형사소송법상 범죄행위의 종료시부터 진행하도록 되어 있는 공소시효를 성폭력범죄피해자가 미성년자인 경우는 그 피해자가 성년이 될 때부터 공소시효가 진행하는 것으로 함(안 제19조의2 신설).","강성천,김성수,김희철,나경원,박선영,박종희,백성운",법제사법위원회
신상진,105,1800110,PRC_R0R8A0J6G3L0V1N6B1G7M0N7M5F7H1,도시재정비 촉진을 위한 특별법 일부개정법률안,의결,2008-06-30,2008-12-13,대안폐기,"제안이유
  현행 재정비촉진사업의 시행으로 낙후된 기성 시가지에 대한 체계적 개발이 가능해짐에 따라 충분한 기반시설을 확충하고, 주거·교통·교육여건 등의 개선을 통하여 구도심의 발전을 도모할 수 있게 되었음.
  그러나 기성 시가지에 대한 체계적 개발을 통하여 도시 발전의 필요성이 상대적으로 큰 지방 중소도시의 경우에는 현실적으로 현행법에 따른 재정비촉진지구 지정에 요구되는 최소면적기준을 오히려 충족하기 어렵다는 문제점이 있고, 영세민 집단 이주 정책으로 도시형성과정에서 중앙정부의 책임이 있는 도시의 낙후된 구시가지는 오랜 기간 소외되어 온 탓에 기반시설 등이 열악하여 사업 추진에 어려움이 많음.
  이에 일정규모 이하의 도시에 대하여는 재정비촉진지구 지정의 최소면적을 현행 2분의 1에서 4분의 1로 완화하여 적용하도록 하고, 도시영세민을 집단 이주시켜 형성된 낙후지역을 재개발하는 경우에는 국가 또는 시·도지사가 기반시설 설치에 소요되는 비용의 100분의 50이상을 지원하도록 함으로써 낙후된 지방 중소도시에서도 원활한 도시재정비 촉진사업을 통해 도시의 균형발전과 도시 주민의 삶의 질 향상을 도모할 수 있게 하려는 것임.
주요내용
  가. 대통령령으로 정하는 일정규모 이하의 광역시 또는 시의 경우에는 재정비촉진지구 지정에 있어 재정비촉진지구의 면적을 4분의 1까지 완화하여 적용할 수 있도록 함(안 제6조제3항 단서).
  나. 도시영세민을 집단 이주시켜 형성된 낙후지역의 재개발사업의 경우, 국가 또는 시·도지사는 시·도지사 또는 시장·군수·구청장에게 대통령령으로 정하는 기반시설의 설치에 소요되는 비용의 100분의 50이상을 지원하도록 함(안 제29조제1항 단서 및 제2호의2 신설).","강성천,김소남,김희철,신상진,안상수,양정례,유기준",국토해양위원회
신상진,105,1800109,PRC_Y0V8V0T6R3X0T1S6W1X4D5I1B1O2J9,국가유공자 등 예우 및 지원에 관한 법률 일부개정법률안,의결,2008-06-30,2011-03-11,대안폐기,"■ 제안이유 
   참전유공자들은 국가가 위기에 처하거나 고결한 시대적 가치가 위협받게 되어 국가의 부름이 있을 때면, 망설임 없이 전장에 나가 우리나라의 국가안보와 사회안녕, 경제재건에 공헌하고 헌신하였음.
  그러나 법률 제9079호로 개정된 현행법에서는 6·25참전 유공자만 국가유공자로 예우를 받게 된 반면, 베트남전 참전유공자는 여전히 국가유공자 대상에서 제외되어 형평성에 어긋나는 측면이 있음.
  또한 이는 주요 우방국에 대한 우리 군의 해외 파병이 증가하고 있는 현 추세에 부응하지 못하는 측면이 있음.
  이에 베트남전 참전유공자들을 국가유공자로 대우해 그분들의 명예를 선양하고 일반국민은 물론 해외에서 활발한 활동을 계속하고 있는 우리 장병들에게 숭고한 애국정신의 귀감이 될 수 있도록 하려는 것임.
■ 주요내용 
   베트남전 참전유공자를 국가유공자로 인정하되, 그에 대한 예우와 지원은 「참전유공자예우에 관한 법률」에 따르도록 함(안 제4조제1항제9호의2).","구본철,김성회,김소남,김효재,김희철,박상은,박선영",정무위원회
