신상진,105,1813841,PRC_F1H1L1Q1B1A1G1U4I4U0N1N7Y3E8R8,국민건강보험법 일부개정법률안,의결,2011-11-11,2011-12-29,대안폐기,"■ 제안이유 
신상진,105,1800108,PRC_Z0H8A0A6T3W0U1S6W1K3V5M1P2F3P6,기초노령연금법 일부개정법률안,계류,2008-06-30,"","","■ 제안이유 
   현행 「기초노령연금법 시행령」 제16조제3항에서는 지자체가 기초노령연금 외의 별도의 노인 수당을 지급할 경우 국가가 국고지원비율을 줄이는 방법으로 지자체를 일방적으로 통제할 수 있는 가능성을 열어놓고 있으나, 정작 지자체 간에 비용부담비율을 조정할 시에는 반드시 정부와 협의해야 하도록 법률에서 규정하고 있어 지방자치제의 취지와 형평성에 어긋나는 측면이 있음.
  또한 실질적으로 현재 추진되고 있는 노인지원연금제도 일원화 정책이 지방자치단체와 보건복지가족부 간의 협의를 통해 이루어지고 있는 현실을 감안하면, 「기초노령연금법 시행령」 제16조제3항의 내용을 법에서 규정하고 국가의 비용부담비율 축소도 항상 지방자치단체의 장과 정부 간 협의를 통해 결정되도록 하는 것이 마땅함.
  본 개정안은 이를 통해 새로운 노인지원연금제도가 국가·지방자치단체·국민 간의 합의를 바탕으로 안정적으로 시행되고 정착되게 하는 틀을 공고히 하는 데에 기여하고자 함임.
■ 주요내용 
   국가가 이 법에 따른 연금과 유사한 성격의 급여·수당을 지급하는 지방자치단체에 대하여 대통령령으로 정하는 국가부담비율에서 100분의 10을 차감한 비율을 부담할 수 있도록 하되, 사전에 미리 지방자치단체의 장과 협의하도록 함(안 제19조제3호 신설).","강성천,김소남,김효재,김희철,박종희,신상진,안상수",보건복지위원회
신상진,105,177765,PRC_H0W7J1B1O0B9P1Z5M0V2P3E0Z2K4S9,국민건강증진법 일부개정법률안,의결,2007-11-09,2008-05-29,임기만료폐기,"제안이유
  담배에 관한 광고는 흡연자의 흡연량을 늘리고, 흡연자의 금연의지를 약화시키며, 흡연을 시작하게 되는 청소년의 흡연을 부추기는 등 담배수요를 증가시키는 역할을 하고 있음.
  따라서 담배광고로 인한 담배수요의 증가를 억제하기 위하여 현행 이 법 시행령에서 규정하고 있는 담배광고 횟수를 연간 60회 이내에서 10회 이내로 줄여 이 법에 직접 규정하고, 담배 및 담배회사에 대한 모든 광고 및 사회·문화·음악·스포츠 등의 행사에 대한 직·간접 후원을 금지시키고자 함.
또한 금연을 독려하기 위하여 담배 진열을 제한하고 담배 형태의 미성년자용 제품의 제조 판매를 금지하며, 공중이용시설 출입구로부터  5M이내에서 흡연 공간 및 흡연 행위를 제한하고자 함.
주요내용
  가. 담배 및 담배회사에 대한 모든 광고 및 사회·문화·음악·스포츠 등의 행사에 대한 직·간접 후원을 금지(안 제7조4항 신설).
  나. 현행 담배광고의 가능횟수를 연간 60회 이내에서 10회 이내로 축소함(안 제9조1항 삭제, 제9조의2 신설).
  다. 구매자가 모든 담배상품에 직접적으로 접근할 수 있는 모든 방식의 담배 판매를 금지(안 제9조7항 신설).
  라. 담배 형태의 미성년자용 제품의 제조 및 판매를 금지(안 제9조8항 신설).
  마. 공중이용시설 출입구로부터 5M 이내에서 흡연 공간 및 흡연행위를 금지함(안 제9조9항 신설). 
  바. 보건복지부 장관은 기금을 제1항 각 호의 사업에 사용함에 있어 청소년 흡연예방 및 치료·재활사업에 보조금 교부 및 특별 지원할 수 있음(안 제25조4항 신설).","김명주,김영숙,김정권,노웅래,박계동,배일도,신상진",보건복지위원회
신상진,105,177762,PRC_L0O7N1R1U0L9U1I4B3K5O3G8Y8O8Y4,정신보건법 일부개정법률안,의결,2007-11-09,2008-05-29,임기만료폐기,"제안이유
  많은 정신질환자들이 사회적 편견으로 큰 고통을 받고 있지만 그들을 위한 종합적인 정신보건사업계획의 수립이나 정신질환자를 상담·치료하고 사회로 복귀시키는 등의 기능을 수행하는 정신보건시설 간의 연계체계구축은 미흡한 실정임.
  이에 국가 및 지역단위의 정신보건사업계획을 수립하도록 하고, 정신보건심판위원회의 위원수를 5인 이상 10인 이내에서 10인 이상 20인 이내로 늘리도록 하며, 정신보건면접관이 정신보건시설을 방문하여 자료수집 등을 할 수 있도록 함으로써 정신질환자의 인권을 보호하고 원활하게 사회에 복귀할 수 있도록 지원하려는 것임.
주요내용
  가. 정신의료기관에 병원급 이상의 의료기관에 설치된 기질성 정신질환자를 입원시킬 수 있는 비개방적인 시설을 포함시킴(안 제3조제3호).
  나. 보건복지부장관에게 4년마다 국가정신보건사업계획을 수립하도록 하고, 특별시장·광역시장·도지사·특별자치도지사와 시장·군수·구청장에게는 국가정신보건사업계획에 따라 각각 해당 지역단위의 정신보건사업계획을 수립하도록 함(안 제4조의3 신설).
  다. 정신질환자의 보호의무자가 2인 이상인 경우, 보호의무자 사이에 협정이 없음에도 불구하고 부양순위 청구를 하지 아니하거나, 청구한 경우에도 법원이 2인 이상의 부양의무자를 선정하는 경우에는 환자와 생계를 같이 하는 사람, 실질적으로 환자를 부양해 온 사람의 순으로 부양의무 순위를 정함(안 제21조제2항 단서 신설).
  라. 보호의무자에 의한 입원 시 보호의무자라는 것을 확인할 수 있는 서류를 제출하기 어려운 급박한 상황일 때에는 입원 후 48시간 이내에 관련 서류를 제출하도록 할 수 있으며, 관련 서류를 제출하지 않는 경우 즉시 해당 정신질환자를 퇴원시키도록 함(안 제24조제1항 단서 신설). 
  마. 정신질환자의 응급입원 시 의사의 동의와 경찰관의 확인을 거쳐  입원을 의뢰하도록 함(안 제26조제1항).
  바. 정신보건심판위원회는 정신과 전문의 및 정신보건전문요원 중에서 정신보건면접관을 임명하여 자료수집 및 사실확인 등을 할 수 있도록 하고, 정신보건심판위원회 안에 정신보건심판위원회 위원 중 3인으로 구성하는 소위원회를 둘 수 있도록 함(안 제28조제6항부터 제8항까지 신설).","고조흥,김명주,김영숙,김희정,박세환,서상기,신상진",보건복지위원회
신상진,105,177719,PRC_S0J7P1J1Q0Z6X1R7W5N3O4U3H8U5G2,도시재정비 촉진을 위한 특별법 일부개정법률안,의결,2007-11-06,2008-05-29,임기만료폐기,"■ 제안이유 
  「국토의 계획 및 이용에 관한 법률 시행령」에서는 도시지역의 경우 주거지역, 상업지역, 공업지역, 녹지지역에 대해 각각 180㎡, 200㎡, 660㎡, 100㎡ 초과 시에 허가를 받도록 하고 있으나, 재정비촉진지구에서는 20㎡ 이상의 토지거래에 대하여 허가를 받도록 규정하고 있음.
  토지거래허가구역의 지정제도는 투기를 방지한다는 측면에서는 정당한 취지라고 할 것이나, 허가대상이 되는 면적을 일반법령에서보다 더 강한 규제를 두고 있는 점, 또한 시행령 입법당시 허가대상인 면적요건이 토지거래 당사자들의 중요한 관심사였으며, 그 면적을 20㎡로 정하는 것은 투기억제라는 목적달성을 위해서도 다소 과도한 것이 아니냐는 논의도 있었던 점 등을 고려할 때, 이는 토지거래허가를 받아야 하는 당사자에게 있어서는 재산권 행사의 제약을 가져오는 중요한 사항으로서 법률에 근거를 두어야 함.
■ 주요내용 
  「국토의 계획 및 이용에 관한 법률」 제117조의 규정에 의한 허가구역으로 지정되는 경우 20제곱미터 이상의 토지거래에 대하여 허가를 받아야 함(안 제37조제3항).","김명주,김영숙,김정권,서상기,신상진,심재엽,유기준",건설교통위원회
신상진,105,177712,PRC_H0C7C1J1F0F6T1O7L3B2H5W5D3K3T2,외국인근로자의 고용 등에 관한 법률 일부개정법률안,의결,2007-11-06,2008-03-07,폐기,"제안이유
  「외국인근로자의 고용 등에 관한 법률」제24조제1항은 외국인 근로자 관련 사업을 수행하는 기관 또는 단체에 대하여 사업수행에 필요한 비용의 일부를 지원할 수 있도록 하고 있으며, 비용을 지원받을 수 있는 단체의 요건에 관해서는 「외국인근로자의 고용 등에 관한 법률 시행령」제29조제2항에 규정되어 있음.
  비용 지원은 급부적인 행정입법이므로 침익적 행정입법에 대한 수권의 경우 보다 명확성이 요구되지는 않으나, 전적으로 하위법령에 위임하는 것은 지원을 받지 못하는 기관 또는 단체 측면에서 볼 때 형평성의 문제가 야기되거나 중요한 법익이 침해도리 소지가 있으므로 이를 법률에 명확히 규정하여 행정부의 자의적인 행정입법을 통제하고자 함.
주요내용
  국가는 외국인근로자에 대한 상담·교육, 그 밖에 각 호의 요건을 갖춘 기관 또는 단체에 대하여 사업수행에 필요한 비용의 일부를 예산의 범위 안에서 지원할 수 있음(안 제24조제1항).","고조흥,김명주,김애실,김영숙,김정권,신상진,심재엽",환경노동위원회
신상진,105,177598,PRC_K0X7W1I0A0Z9R1M6J1V5P1X0H9Z5J0,국민건강보험법 일부개정법률안,의결,2007-10-09,2008-05-29,임기만료폐기,"제안이유
？？？？？？
  「국민건강보험법」 제48조제3항은 대통령령으로 정하는 기간 이상 보험료를 체납한 경우 보험급여를 실시하지 아니할 수 있도록 하고 있음. 같은 법 시행령 제27조는 그 체납기간을 1개월로 정하면서 총 체납횟수가 3회 미만인 경우에는 같은 법 제48조제3항의 적용을 배제하도록 하고 있음.
  이와 같이 시행령에 위임에 따른 체납기간을 정하면서 단서를 두어 모법의 해당 규정을 배제하는 것은 모법의 위임근거를 넘어서는 규정에 해당됨.
  이에 현행법을 개정하여 「국민건강보험법 시행령」의 내용을 「국민건강보험법」에 직접 규정하고자 함.
주요내용
？？？？？？
  공단은 보험료를 1개월 이상 체납한 지역가입자에 대하여 보험급여를 실시하지 아니할 수 있으나 보험료의 체납기간에 관계 없이 월별 보험료의 총체납횟수가 3회 미만인 경우에는 그러하지 아니함(안 제48조제3항).","김정권,박재완,신상진,심재엽,안상수,유기준,이성구",보건복지위원회
신상진,105,177034,PRC_O0W7H0O7V0F5X1I4Z4L8T1H5V8W5A2,여신전문금융업법 일부개정법률안,의결,2007-07-04,2008-05-29,임기만료폐기,"제안 이유 : 
최근 카드사별·업종별 표준 가맹점 수수료율 현황을 보면 주유소 1.5%에 비해 이·미용원 4.05%로 심하게 업종별 형평성의 불균형을 초래 하고 있음.
 이처럼 신용카드 가맹점간 수수료율의 차이가 심한 상황에서 영세업자들의 경우 고율의 수수료율로 인하여 고통받고 있고, 이는 신용카드사용 확대를 통해 투명한 금융거래질서를 확립하고자 하는 노력에도 배치되는 결과를 낳을 수 있는 상황임. 
  이에 우리 헌법 제119조제2항에서 규정하고 있는 경제주체 간의 조화를 통한 경제의 민주화를 위해 신용카드가맹점 수수료율의 형평성에 어긋나는 것을 합헌적인 범위에서 시정하려는 것임.
■ 주요내용 
  업종별 최저 가맹점수수료율의 2배를 넘지 아니하는 범위에서 신용카드가맹점 수수료율을 정하도록 함(안 제23조제4항).","김양수,김충환,김희정,박계동,박세환,박승환,신상진",재정경제위원회
신상진,105,176628,PRC_S0B7S0M5E2Z1U1V0M3A5U5E2Q2Z6I4,정보화촉진기본법 일부개정법률안,의결,2007-05-17,2008-05-29,임기만료폐기,"제안 이유 : 현재 컴퓨터 운영체제는 윈도우 외에 리눅스, 매킨토시 등 여러 종류가 있으나, 우리나라의 경우 윈도우의 점유율이 99% 이상을 차지함. 이에 따라 대부분의 인터넷 웹페이지가 윈도우 운영체제와 그에 따른 웹브라우저인 인터넷익스플로러에 최적화되어 있음.   따라서 리눅스나 매킨토시 등의 운영체제를 이용하는 이용자들은 익스플로러가 아닌 파이어폭스나 오페라 등 다른 웹브라우저를 통하여 인터넷에 접속할 때, 웹페이지가 원활하게 실행되지 않는 문제를 겪고 있음.  이러한 문제는 공공기관의 인터넷홈페이지에서도 마찬가지로 발견되고 있는데, 일례로 전자정부 홈페이지의 경우 익스플로러가 아닌 웹브라우저를 통한 접속 시 사이트에 로그인이 불가능하여 전자민원도 제기할 수 없는 실정임.  비록 우리나라의 현실에서 마이크로소프트사의 운영체제와 웹브라우저가 거의 독점 시 되고 있어 불편을 겪는 이용자는 소수라고 하더라도 이러한 구조는 한 회사의 제품에 변화가 생길 때마다 우리의 생활자체가 크게 영향을 받을 수밖에 없는 불안정한 구조이며, 이러한 상황에서는 다른 운영체제나 웹브라우저에 대한 수요가 증가할 수도 없는 현실임.  이에 윈도우 외의 운영체제를 사용하는 소수의 이용자들도 공공기관의 인터넷홈페이지에 자유롭게 접근하여 민원을 제기할 수 있도록 하여, 이것을 시작으로 소수자의 인터넷웹페이지에 대한 접근성을 향상시키고자 하려는 것임.주요 내용 : 윈도우 외의 다른 운영체제를 사용하는 인터넷이용자들도 공공기관의 인터넷홈페이지에 접속하여 자유로운 민원제기가 가능하도록 공공기관의 홈페이지 구축 시 준수하여야 하는 기술규격을 정하여 이를 강제하도록 함(안 제16조의3 신설).","고조흥,김석준,김애실,김양수,김재경,맹형규,박계동",과학기술정보통신위원회
신상진,105,176570,PRC_C0K7H0P5P0W8D1O5N4G5F2X3A4U5K6,국가공무원법 일부개정법률안,의결,2007-05-07,2008-05-29,임기만료폐기,"■ 제안이유 
현행 국가공무원법 제48조(실비변상 등)에서는 제1항으로 “공무원은 보수를 받는 외에 국회규칙·대법원규칙·헌법재판소규칙·중앙선거관리위원회규칙 또는 대통령령이 정하는 바에 의하여 직무수행에 소요되는 실비변상을 받을 수 있다”로 규정하고 있음.  
  그러나 이러한 실비변상을 받을 권리와 관련, 국가공무원법은 대통령령인 공무원수당규정에 위임하여, 법률로서 권리를 구체화시켜놓고 있지만,  공중보건의사 등 몇몇 공무원에게 실비변상 받을 권리를 제한하여 대통령령으로 헌법상 기본권인 재산권인 자기부담비용에 관한 변상 받을 권리를 제한하고 있는 것임.
  이에 실비변상을 받을 수 있는 공무원에 공중보건의사와 공중보건의사, 징병검사전담의사, 국제협력의사, 공익수의사, 공익법무관, 재외공무원을 명백히 포함시켜 합리적 근거 없는 차별을 시정하려는 것임.
■ 주요내용 
  공중보건의사는 일반적인 계약직 공무원과는 달리 행정관리업무를 수행하고 오·벽지라는 어려운 여건에서 근무하고 있으며, 의료행위로 인한 상당한 법률적 위험 등에 노출되어 있는 직무수행에 상당한 노력이 기울여지는  상황임. 그럼에도 불구하고 다른 계약직 공무원들도 받고 있는 실비변상을 받을 수 없는 것은 과도한 권리제한으로 보이며, 합리적 근거 없는 차별로서 헌법상 평등권 위반으로 생각됨.
이와 함께, 「국가공무원법」 제18조의 단서에 해당하는 공무원들도 마찬가지의 이유로 평등한 권리를 누릴 수 있도록 해야 함.
  즉 실비변상을 받을 수 있는 공무원에 공중보건의사와 징병검사전담의사, 국제협력의사, 공익수의사, 공익법무관, 재외공무원을 명백히 포함시켜 합리적 근거 없는 차별을 시정하려는 것임(안 제48조 후단 신설).","권오을,김기현,맹형규,배일도,신상진,안상수,유기준",행정자치위원회
신상진,105,176454,PRC_O0V7I0O4K1U9F1U6T1U0Z4Q9O2Z5J4,정보격차해소에 관한 법률 일부개정법률안,의결,2007-04-18,2008-05-29,임기만료폐기,"제안 이유 : 
정보통신기술의 급격한 발전 및 인터넷의 확산으로 지식과 정보가 경제적인 부의 원천이 되는 지식정보화 사회가 도래하였음. 그런데 지식정보화 사회에서 사회생활을 영위하기 위한 필수적인 수단인 컴퓨터와 인터넷을 활용하지 못하여 정보 및 지식을 향유하지 못하는 개인들이 있음. 장애인·노령자 등이 특히 그러한데 이러한 정보격차(Digital Divide)는 사회·경제적인 격차를 확대재생산함은 물론 사회통합을 저해함. 
  현행 「정보격차해소에 관한 법률」에서는 정보소외계층의 정보향유를 위하여 정부 및 지자체 등의 다양한 책무를 규정하고 있으나, 현실적으로 정보접근성의 문제는 크게 개선되지 못하고 있음.
  이에 정보통신제품의 제조업자와 정보통신서비스의 제공자는 그 제품과 서비스를 제공함에 있어 보편적인 설계를 하도록 하여, 특별한 기구 없이도 장애인·노령자 등이 정보통신제품과 서비스에 쉽게 접근하고 이용할 수 있도록 하고, 보편적 설계가 불가능할 경우에는 보조기구와 호환될 수 있도록 하며, 미국의 재활법 제508조와 같이 정부 및 공공단체가 구입하는 정보통신제품 및 서비스는 장애인·노령자 등도 쉽게 이용할 수 있는 제품을 구매하도록 하여, 공공부문부터 정보소외계층의 접근성을 보장하도록 함.
■ 주요내용 
가. 정보통신서비스의 제공자 및 정보통신제품 제조업자는 장애인·노령자 등이 비장애인과 동등한 수준으로 정보통신서비스 및 제품을 활용할 수 있는 보편적인 설계를 하도록 하고, 보조기구 없이는 서비스 및 제품을 이용할 수 없는 경우에는 보조기구와 호환될 수 있도록 서비스 및 제품을 설계·제작·제공하도록 함(안 제7조제2항).
 나. 국가·지방자치단체 및 기타공공단체는 정보통신서비스를 제공하거나 정보통신제품을 구매할 경우, 장애인·노령자 등이 쉽게 사용할 수 있는 서비스 및 제품을 채택하도록 함(안 제7조제3항).","고조흥,김석준,김양수,김재경,김태년,맹형규,박세환",과학기술정보통신위원회
신상진,105,176434,PRC_F0G7R0S4C1I7L1B6O5M3A1K8A7F7Y2,학교보건법 일부개정법률안,의결,2007-04-16,2008-05-29,임기만료폐기,"■ 제안이유 
최근 각종 가스충전소 사고가 빈번하게 발생하고 있음. 각종 가스충전소의 안전상태가 확증되지 않았음에도 불구하고 현행 「학교보건법」 제6조의 학교환경위생정화구역 내에 설치할 수 없는 시설로서 가스충전소는 포함되어 있지 않아 전국의 학교 근처에 천연가스 충전소가 설치되고 있음.
  이에 각종 가스충전소를 학교환경위생정화구역 내에 설치할 수 없는 시설에 포함시켜 학교와 인근 주변을 가스폭발의 위험으로부터 보호하고자 함.
■ 주요내용 
  가. 학교환경위생정화위원회의 심의를 거쳐 학교환경위생정화구역 내에 설치할 수 있는 시설에서 가스 제조소·저장소 및 충전소 등을 제외함(안 제6조제1항 단서).
  나. 학교환경위생정화구역 안에 고압가스·천연가스·액화석유가스 등의 충전소 설치를 금지함(안 제6조제1항제2호).","권경석,김기현,김애실,김양수,김재원,김정권,박세환",교육위원회
신상진,105,176365,PRC_U0L7G0Y4Q0S6P1E1N5U2Y4Q6X5A0S1,군용항공기지법 일부개정법률안,의결,2007-04-04,2007-09-20,폐기,"■ 제안이유 
현행법상 비행안전구역 중 전술항공작전기지 및 지원항공작전기지의 일부 구역 안에서 각 구역별로 최고장애물의 지표면 높이를 초과하지 아니하는 범위 안에서 건축물 등 장애물 설치를 지표면으로부터 45미터 높이까지만 허용하고 있어 비행안전구역 안에 건축물·구조물 등 장애물을 설치시에 고도를 엄격히 제한하고 있음.
  이에 따라 비행장 인근의 기업 등이 비행안전구역 안에 공장설비의 신축 또는 증설을 하려고 신청하는 경우 항공기의 비행안전 등에 위해를 끼칠 우려가 크다 하여 그 신청을 불허하고 있는 실정임. 이로 인하여 비행장 인근의 주민과 기업의 경제활동에 큰 지장을 초래하고 있음.
  따라서 비행안전구역 안에서 비행장애물의 설치 금지기준을 지형, 자연장애물 및 기존장애물 등과의 관계를 항공학적으로 면밀히 검토한 후 항공기의 비행안전에 위해를 끼칠 우려가 없다고 판단되는 경우에는 그 구역의 최고장애물의 높이까지 그 구역의 표면높이 이상인 건축물 또는 구조물을 설치할 수 있도록 하려는 것임.
■ 주요내용 
  비행안전구역 중 전술항공작전기지의 제3구역·제5구역 또는 제6구역과 지원항공작전기지의 제4구역 또는 제5구역 안에서 각 구역별로 최고장애물의 지표면 높이를 초과하지 아니하는 범위 안에서 지표면으로부터 45미터 높이까지 그 구역의 표면높이 이상인 건축물 또는 구조물을 설치할 수 있도록 되어 있으나, 전술항공작전기지의 제3구역·제5구역 또는 제6구역과 지원항공작전기지의 제4구역·제5구역 안에서는 각 구역별로 그 구역의 최고장애물의 정상 높이까지 그 구역의 표면높이 이상인 건축물 또는 구조물을 설치할 수 있도록 함(안 제8조제3항 단서).","고조흥,김명주,김석준,김영덕,김재경,김재원,김충환",국방위원회
신상진,105,176093,PRC_U0J7D0D2Z1F3A1W4W2L1N5H8H8R5K5,수질환경보전법 일부개정법률안,의결,2007-02-09,2008-03-07,폐기,"■ 제안이유 
상수원보호구역의 상류지역, 특별대책지역 및 그 상류지역, 취수시설이 있는 지역 및 그 상류지역의 배출시설로부터 배출되는 수질오염물질로 인하여 환경기준의 유지가 곤란하거나 주민의 건강 재산, 동식물의 생육에 중대한 위해를 가져올 우려가 있을 경우 배출시설의 설치를 제한할 수 있으나 설치제한 지역에서 특정수질유해물질이 배출되는 시설로서 폐수무방류배출시설이나 특정수질유해물질 중 구리를 배출하는 시설로서 구리 배출농도를  9ppb 이하로 처리하여 배출하는 경우 환경에 위해하거나 동식물의 생육에 중대한 영향을 미치지 아니하므로 폐수배출시설의 입지를 허용하고자 함.
■ 주요내용 
  가. 배출시설 제한지역내 특정수질유해물질이 배출되는 시설로서 폐수무방류배출시설이나 특정수질유해물질 중 구리를 배출하는 시설로서 구리 배출농도를 9ppb 이하로 처리하는 수질오염방지시설의 경우 입지허용 규정을 마련함(안 제33조제7항).
  ○ 배출시설 제한지역내에서 특정수질유해물질 중 구리를 배출하는 시설로서 구리 배출농도를 9ppb 이하로 처리하는 수질오염방지시설에서 배출되는 수질로 인하여 인체 및 동식물 생육에 중대한 영향을 미치지 아니하므로 배출시설의 입지를 허용하고자 함.
  나. 배출시설 제한지역에서 폐수무방류배출시설 설치할 수 있는 지역 및 시설 폐지(안 제33조제8항 삭제)
  ○ 폐수무방류배출시설은 외부로 방류되는 폐수가 전혀 없기 때문에 환경에 위해를 미칠 영향이 없으므로 폐수무방류배출시설 제한지역으로 지정하는 것은 의미가 없으므로 폐지하고자 함.","권오을,남경필,박계동,박찬숙,배일도,신상진,이경재",환경노동위원회
신상진,105,176092,PRC_V0E7Z0G2Z1Y3O1M4K2Y0S2L1D0U5B9,환경정책기본법 일부개정법률안,의결,2007-02-09,2008-03-07,폐기,"■ 제안이유 
특별대책지역내의 환경개선을 위하여 필요한 경우에 한하여 대통령령이 정하는 바에 의하여 그 지역 내의 토지이용과 시설설치를 제한할 수 있으나 특정수질유해물질을 배출하는 배출시설로서 특별대책지역에서 「수질환경보전법」제2조제11호의 규정에 의한 폐수무방류배출시설을 설치하는 경우나 「수질환경보전법 시행규칙」 별표 3의 특정수질유해물질 중 구리를 배출하는 시설로서 구리 배출농도를 9ppb 이하로 처리하는 수질오염방지시설로 하여 이를 설치할 경우에는 입지를 허용하고자 함.
■ 주요내용 
 특별대책지역내에서 토지이용 등 제한할 수 있는 있으나 특정수질유해물질 배출시설로서 폐수무방류배출시설을 설치하는 경우나 특정수질유해물질 중 구리를 배출하는 시설로서 구리 배출농도를 9ppb 이하로 처리하는 수질오염방지시설을 설치하는 경우 입지허용 기준을 마련함(안 제22조제2항).","권오을,박계동,박찬숙,배일도,신상진,이경재,이원복",환경노동위원회
신상진,105,176091,PRC_S0A7I0Q2H1L3B1Y4S1K9M1A5R7U5G0,성폭력범죄의 처벌 및 피해자보호 등에 관한 법률 일부개정법률안,의결,2007-02-09,2008-05-29,임기만료폐기,"■ 제안이유 
성폭력범죄의 피해자가 미성년자인 경우 성폭력사실에 대한 인식부족, 그 범죄에 대처하는 법적 절차에 대한 지식의 결여, 가해자에 대한 공포 등으로 그 피해 사실을 공론화하는 데는 어려움이 있고, 미성년 성폭력피해자가 이를 극복하고 가해자를 고소 또는 고발할 수 있는 때가 되더라도 현행 형사소송법상의 공소시효제도 때문에 불가능하게 된 사례가 많기 때문에 성폭력 피해자가 미성년자인 경우 그 공소시효의 진행을 당해 피해자가 성년이 된 이후부터로 하는 공소시효의 특례규정을 신설함으로써 미성년자에 대한 성폭력범죄의 진압과 예방을 도모하려는 것임.
■ 주요내용 
형사소송법상 범죄행위의 종료시부터 진행하도록 되어 있는 공소시효를 성폭력범죄피해자가 미성년자인 경우는 그 피해자가 성년이 될 때부터 공소시효가 진행하는 것으로 함(안 제19조의2 신설).","권오을,김충환,박계동,박상돈,박찬숙,배일도,신상진",법제사법위원회
신상진,105,176090,PRC_G0D7L0T2Z1C3B1E4W1G8O2G0A7D3E8,도로교통법 일부개정법률안,의결,2007-02-09,2008-05-29,임기만료폐기,"■ 제안이유 
경찰청 통계에 따르면 2005년도 교통사고 사망자 수는 약 6,400명이고 부상자 수는 약 34만 여명에 이르고 있음. 교통사고가 발생하면 운전관계자는 즉시 정차하여 부상자 간호와 도로상의 위험방지를 위하여 최선을 다하도록 하고 있으나 현행법상 운전자에 대하여 교통사고 부상자에 대한 응급처치에 관한 교육에 관한 규정이 없어 대부분이 사고의 발생시 119구조대가 도착하기 전까지 별다른 조치가 취해지지 않아 소중한 생명을 잃고 있음. 
  따라서 운전면허를 취득하고자 하는 자에게는 소정의 응급구조 및 응급처치교육을 이수하도록 하여 교통사고 발생 시 생명구조를 위하여 효율적으로 대처할 수 있도록 하려는 것임.
■ 주요내용 
  가. 운전면허를 받고자 하는 자에 대한 교통안전교육 내용에 생명구조를 위한 응급구조 및 응급처치 방법에 대한 교육을 추가함(안 제73조제1항제4호 신설).
  나. 「응급의료에 관한 법률」제36조의 규정에 따라 응급구조사 자격을 갖춘 자 또는 이와 동등한 자격이 있다고 대통령령이 정하는 자는 응급구조 및 응급처치교육 강사자격을 취득한 것으로 봄(안 제106조제1항 단서 신설).","고조흥,권오을,김충환,나경원,박계동,배일도,서병수",행정자치위원회
신상진,105,175855,PRC_V0R6N1S2X2Q9R1C0W2L7J2D7P5O8U5,초·중등교육법 일부개정법률안,의결,2006-12-26,2008-05-29,임기만료폐기,"■ 제안이유 
초·중등교육의 주체는 학생, 학부모, 교직원임에도 불구하고 현행법에는 학부모에 대한 규정이 없어, 이에 대한 추가적인 보완이 필요함. 
또한 개인정보의 중요성은 증대하고 있음에도 불구하고 현행 「초·중등교육법」에는 학생의 개인정보 보호에 대한 규정이 부재하여 개인정보가 유출되거나 이로 인한 사고가 발생하였을 시 책임소재를 분명히 할 수 없는 문제가 발생하게 됨.
  이에 학교의 장은 학생의 개인정보를 공개하거나 제3자에게 제공할 경우, 학생의 대리권자인 학부모에게 이를 통지하도록 하여 개인정보 유출문제를 막고자 함.
■ 주요내용 
  학교의 장은 학생의 개인정보를 공개하거나 제3자에게 제공할 경우,학생의 대리권자인 학부모에게 이를 통지하도록 하여 개인정보 유출문제를 막고자 함(안 제17조의2 및 제17조의3 신설).","고조흥,권오을,박승환,박찬숙,배일도,신상진,이경재",교육위원회
