신상진,105,1813841,PRC_F1H1L1Q1B1A1G1U4I4U0N1N7Y3E8R8,국민건강보험법 일부개정법률안,의결,2011-11-11,2011-12-29,대안폐기,"■ 제안이유 
신상진,105,175854,PRC_Y0H6E1S2A2Q9D1P0R2K2V4W3A8T8H9,환경정책기본법 일부개정법률안,의결,2006-12-26,2007-04-27,수정가결,"■ 제안이유 
2000년 8월부터 실시된 사전환경성검토는 환경영향평가대상사업을 내용으로 하는 행정계획과 보전이 필요한 지역 안에서 행하는 개발사업을 대상으로 하여 각종 개발계획이나 개발사업의 초기 단계에서 입지의 타당성 및 주변환경과의 조화 등 환경에 미치는 영향을 사전에 검토하는 제도임.
  이러한 사전환경성검토 시 현행법상 관계 행정기관의 장은 환경부장관 또는 지방환경관서의 장에게 협의를 하도록 되어 있고, 해당 행정기관의 장은 그 협의의견을 통보받기 전에 개발사업에 대한 허가를하여서는 아니됨에도 불구하고 국정감사 시 이러한 협의절차가 완료되기도 전에 개발사업의 사업자가 공사를 한 사례들이 발견되고 있기 때문에 이를 근절하고, 사전환경성검토 협의의 실효성을 확보하기 위하여 위반 시 벌칙을 부과하려는 것임.
■ 주요내용 
  사전환경성검토 시 현행법상 관계 행정기관의 장은 환경부장관 또는 지방환경관서의 장에게 협의를 하도록 되어 있고, 해당 행정기관의 장은 그 협의의견을 통보받기 전에 개발사업에 대한 허가를 하여서는 아니됨에도 불구하고 협의절차가 완료되기도 전에 개발사업의 사업자가 공사를 한 사례들이 발견되고 있기 때문에 이를 근절하고, 사전환경성검토 협의의 실효성을 확보하기 위하여 위반 시 벌칙을 부과하려는 것임(안 제27조제2항 및 제42조 신설).
■ 위원회 수정이유 
사전공사의 범위에 협의·재협의 절차를 거치지 않은 경우뿐만 아니라 변경내용에 대한 협의절차가 완료되기 전에 공사를 하는 경우도 포함하도록 하고, 벌칙의 형량을 사전공사의 경우에는 1년 이하의 징역 또는 1천만원 이하의 벌금, 공사중지 또는 원상복구 명령 위반의 경우에는 5년 이하의 징역 또는 5천만원 이하의 벌금으로 구분함.
■ 위원회 수정주요내용 
  가. 사업자의 사전공사 금지의무 확대(안 제27조제2항)
      사전환경성검토 협의·재협의뿐만 아니라 변경내용에 대한 협의 절차가 완료되기 전에도 사업자가 해당 사업에 대한 공사를 하여서는 안되는 것으로 의무를 확대함.
  나. 벌칙의 형량 조정(안 제42조 및 제43조)
      사전공사의 경우에는 1년 이하의 징역 또는 1천만원 이하의 벌금, 공사중지 또는 원상복구 명령 위반의 경우에는 5년 이하의 징역 또는 5천만원 이하의 벌금에 처하도록 함.
  다. 시행시기 조정(부칙)
      시행시기를 2007년 7월 1일로 명확히 함.","공성진,김기현,박계동,박찬숙,배일도,신상진,심재철",환경노동위원회
신상진,105,175668,038578,동물실험에 관한 법률안,의결,2006-12-08,2008-02-26,대안폐기,"■ 제안이유
우리나라는 현재 연간 약 4백만 마리의 실험동물이 과학실험의 대상으로 사용되고 있으나, 동물실험의 안전성 확보나 실험동물의 복지 및 윤리적 취급이 적절히 이루어지지 않고 있음.
  이에 동물실험에 있어 기본적으로 필요한 원칙과 실험동물의 적절한 관리에 필요한 사항 및 감독·절차 등에 관한 최소한의 규정을 마련함으로써 무분별한 동물실험을 억제하고, 실험동물의 복지와 생명과학연구의 신뢰성을 확보하도록 하려는 것임. 
■ 주요내용
  가. 유기된 동물·사역견·야생동물에 대한 실험이나 흡연의 유해성을 입증하기 위한 동물실험 등을 금지함(안 제4조).
  나. 동물실험은 3개 이상의 동물실험시설이 설치한 동물실험운영위원회의 승인을 얻어 실시하도록 함(안 제7조).
  다. 동물실험은 실험동물공급업자로 등록한 자로부터 생산·수입된 실험동물을 사용하도록 함(안 제13조).
  라. 실험동물을 사육·관리하는 자는 실험동물의 안전관리뿐만 아니라 사료·식수·위생·환기 등을 적절히 유지하여야 하며, 실험동물의 복지를 위한 활동공간 및 운동기회 등을 제공하도록 함(안 제14조).
  마. 동물실험의 안전관리를 위하여 동물실험시설 및 실험동물공급시설은 종사원에 대한 교육과 재해방지를 위한 조치를 하도록 함(안 제16조 및 제17조).
  바. 동물실험·실험동물의 관리에 관한 정책 및 동물실험운영위원회의 운영 등에 관하여 심의·의결하기 위하여 식품의약품안전청장 소속 하에 동물실험위원회를 둠(안 제20조).","고조흥,고진화,김명주,김충환,김희정,박세환,박순자",보건복지위원회
신상진,105,175151,037311,사회복지공동모금회법 일부개정법률안,의결,2006-10-12,2008-02-19,대안폐기,"■ 제안이유
현재 우리나라의 공적개발원조(ODA)수준은 국민총소득대비 0.06% 수준으로 UN권고 수준인 0.7%에 크게 못 미치고 있으며, OECD회원국 중 최저수준으로 비난의 대상이 되고 있는 실정임.
  따라서 불우이웃돕기 연말집중 모금 캠페인 주제에 북한 및 개발도상국 돕기 캠페인을 포함하여 행사를 실시하여 모금액을 증대시키고, 모금액의 일정수준을 북한 및 개발도상국 지원에 활용하여 기업이나 국민의 참여를 확산시켜 나갈 필요가 있음.
  또한 국제사회에서는 우리나라의 해외수출 기업들의 국제사회공헌활동을 요구하고 있으며 기업들도 이에 대응하기 위해 생명과 건강에 직접 관련 있는 보건의료분야에 대한 지원을 모색하고 있음. 연말집중 모금액의 80%는 기업의 기부금품이며 해외수출 기업들은 기부금품이 개발도상국 지원에 쓰여 지길 원하고 있음. 
  이에 사용용도가 지정되지 않은 기부금품의 100분의 10의 범위 안에서 일정 금액을 개발도상국가를 비롯한 외국 및 군사분계선 이북지역에 대한 보건의료 지원사업에 사용할 수 있도록 하려는 것임.
■ 주요내용
  모금회는 사용용도가 지정되지 않은 기부금품의 100분의 10의 범위 안에서 대통령령이 정하는 바에 따라 개발도상국가를 비롯한 외국 및 군사분계선 이북지역에 대한 보건의료 지원사업에 사용되도록 할 수 있도록 함(안 제27조제4항 신설).","고조흥,박계동,신상진,심재철,유기준,이성구,이인기",보건복지위원회
신상진,105,174816,036577,형사소송법 일부개정법률안,의결,2006-08-30,2008-05-29,임기만료폐기,"■ 제안이유 및 주요내용
소리를 듣지 못하거나 말을 하지 못하는 농아자는 일반 정상인과는 달리 주변상황이나 상대방의 표현내용을 이해하기 어려운 신체적 결함으로 재판과정이나 수사과정에서 상대방인 검사, 경찰의 주장이나 증인 또는 참고인의 진술내용을 파악하여 적절히 대응할 수 없어 불이익을 당하는 경우가 많기 때문에 피고인 또는 피의자가 농아자인 경우에는 통역관으로 하여금 재판이나 수사 진행과정과 내용을 통역하도록 하여 방어권을 충분히 행사할 수 있도록 함으로써 농아자의 공정한 재판을 받을 권리와 인권을 보호하려는 것임(안 제200조제3항, 제275조의2 신설).","곽성문,김애실,김종률,김태년,박상돈,서재관,신상진",법제사법위원회
신상진,105,174767,036457,조세특례제한법 일부개정법률안,의결,2006-08-24,2006-12-22,대안폐기,"■ 제안이유
현 조세특례제한법 제85조는 거주자가 공익사업 지정지역 내의 부동산을 사업인정고시일 2년 이전에 취득하여 공익사업 시행자에게 양도하게 되는 경우, 양도소득세액 산정에 있어 양도가액 및 취득가액을 기준시가에 따를 수 있도록 규정되어 공익사업 지정지역 소유자를 보호하고 있음. 
  그러나 적용기한을 2006년까지 한시로 적용하여 현재 진행 중이거나 진행예정인 공익사업의 대상에 포함되는 부동산소유자들의 보호가 미흡한 실정임.
  이에 따라 적용기한을 2011년 12월 31일까지로 연장하여 2007년 이후에 공익사업을 위한 수용 등으로 본인의 의사와 무관하게 부동산을 양도하게 되는 부동산소유자들의 양도소득세 부담을 경감시키려는 것임.
■ 주요내용
  공익사업의 예정지구, 예정지역 등이 지정되기 전에 취득한 지정지역 내의 부동산이 2011년 12월 31까지 공익사업을 위하여 양도되는 경우 양도소득세액 산정에 있어 양도가액 및 취득가액을 기준시가에 따를 수 있도록 함(안 제85조).","박형준,신상진,신학용,안상수,엄호성,유기준,이경재",재정경제위원회
신상진,105,174734,036361,공직선거법 일부개정법률안,의결,2006-08-18,2008-05-29,임기만료폐기,"■ 제안이유
현행법상 누구든지 선거일 전 180일부터 선거일까지 법정 예외사유가 없는 이상 선거에 영향을 미치게 하기 위하여 정당 또는 후보자를 지지·추천하는 내용 등이 포함된 일체의 문서·도화 등의 배부·게시 등을 할 수 없으며, 다만 선거운동기간 중 후보자 등이 명함을 배부할 수 있음. 
  그러나 언어·청각·시각 등의 장애인 후보자의 경우 일반 후보자에 비해 의사소통의 어려움이 막심하므로 선거운동상의 형평성을 고려하여 선거운동기간 중 명함 외에 일정한 유형의 문서 등의 배부·게시를 추가로 인정할 필요성이 있음.
  따라서 중앙선거관리위원회규칙이 정하는 바에 따라 일정한 범위의 장애인 후보자는 장애의 종류·정도에 따라 일정한 유형의 문서 등을 배부·게시할 수 있게 하려는 것임.
■ 주요내용
  일정한 범위의 장애인 후보자는 중앙선거관리위원회규칙이 정하는 바에 따라 선거운동기간 중 장애의 종류·정도에 따라 일정한 유형의 문서 등을 배부·게시할 수 있도록 함(안 제93조제2항).","김영선,김태년,박명광,박상돈,박재완,신상진,신학용",정치관계법특별위원회
신상진,105,174681,036146,게임산업진흥에 관한 법률 일부개정법률안,의결,2006-08-04,2006-12-22,대안폐기,"■ 제안이유
현재 게임장의 사행성 영업 및 이의 급격한 확산으로 인하여 심각한 사회문제가 제기되고 있으나 현행법은 게임제공업을 등록제로 하고 있어 강력한 규제가 어려운 실정임.  
  또한 게임중독으로부터 청소년을 비롯한 게임물이용자들을 보호하는 것이 사회적으로 중요하게 인식되고 있는 만큼 대통령령으로 정하도록 하고 있는 게임제공업 등의 영업시간 및 청소년출입시간을 법으로 규정하는 것이 타당함.
  이에 게임제공업을 현행 등록제에서 허가제로 전환하고 게임제공업소의 영업시간 및 청소년출입시간 제한을 법으로 규율하려는 것임. 
■ 주요내용
  가. 게임제공업 및 복합유통게임제공업을 영위하고자 하는 자는 시장·군수·구청장의 허가를 받도록 함(안 제26조).
  나. 게임제공업 및 복합유통게임제공업의 영업시간을 오전 9시부터 오후 12시까지로 함(안 제27조의2제1항 신설).
  다. 청소년이 출입할 수 있는 시간을 게임제공업 및 복합유통게임제공업의 경우는 오전 9시부터 오후 10시까지, 인터넷컴퓨터게임시설제공업의 경우는 오전 7시부터 오후 10시까지로 함(안 제27조의2제2항 신설).","김기현,김석준,김애실,김영숙,김태환,박상돈,신상진",문화관광위원회
신상진,105,174597,035859,도시재정비 촉진을 위한 특별법 일부개정법률안,의결,2006-07-10,2007-11-22,대안폐기,"■ 제안이유
「도시재정비 촉진을 위한 특별법」의 시행으로 상대적으로 낙후된 기성 시가지에 대한 체계적 개발이 가능해 졌음. 이에 충분한 기반시설을 확충하고, 주거·교통·교육여건 등의 개선을 통해 구도심의 발전을 도모할 필요성은 지방의 중소도시의 경우에도 마찬가지이나, 지방의 중소도시의 경우에는 현실적으로 동법상의 재정비촉진지구 지정의 최소면적기준을 충족시키기 어렵다는 문제점이 있음.
  따라서 재정비촉진지구 지정의 최소면적기준을 주거지형의 경우 50만 제곱미터 이상, 중심지형의 경우 20만 제곱미터 이상에서 주거지형의 경우 20만 제곱미터 이상, 중심지형의 경우 10만 제곱미터 이상으로 완화함으로써 중소도시에서도 동법에 따라 재정비촉진지구를 지정하고 도시재정비촉진사업을 시행할 수 있게 하려는 것임.
  아울러 국가 또는 지방자치단체가 도시영세민을 집단 이주시켜 형성된 도시의 경우 동법 제29조제1항에 규정되어 있는 기반시설의 설치비용의 국가지원을 의무화하여 해당지역 주민들의 부담을 최소화하고자 함.
■ 주요내용
  가. 재정비촉진지구의 최소면적기준을 주거지형의 경우 20만 제곱미터, 중심지형의 경우 10만 제곱미터로 이상으로 함(안 제6조제3항).
  나. 국가 또는 지방자치단체가 도시영세민을 집단 이주시켜 형성된 도시의 경우 기반시설의 설치비용의 국가지원을 의무화하여 해당지역 주민들의 부담을 최소화 함(안 제29조제1항).","고경화,김형오,남경필,박승환,신상진,안명옥,엄호성",건설교통위원회
신상진,105,174537,035697,게임산업진흥에 관한 법률 일부개정법률안,의결,2006-06-27,2006-12-22,대안폐기,"■ 제안이유
현행법은 소위 PC방을 “인터넷컴퓨터게임시설제공업”이라 하여 등록을 의무화하고 있는 게임제공업에서 제외하고 있음. 이로 인해 사행성 온라인 게임을 제공하는 PC방이 급속히 확산되고 있음에도 이를 규제하기가 어려운 실정임.
  또한 현행법은 게임물 등급을 전체이용가 등급과 청소년이용불가 등급의 두 가지 등급으로 분류하는 것을 원칙으로 하고, 이에 추가하여 12세이용가(12세 미만의 사람은 이용할 수 없는 게임물) 등급으로도 분류할 수 있도록 정하고 있으나, 12세이용가 등급은 게임물을 제작 또는 배급하는 자의 신청을 요건으로 하고 있어 실효성이 없을 것으로 판단됨. 따라서 판단력이 미숙하고 선별적 흡수가 어려운 연령대의 어린이에게 부적절하고 유해한 게임물이 노출될 수 있는 문제가 있음.
  이러한 현행법의 문제점을 개선하기 위하여 인터넷컴퓨터게임시설제공업을 게임제공업에 포함시키고, 게임물의 등급분류에 있어서 “12세 이상 이용가” 등급을 신설하려는 것임.
■ 주요내용
  가. “게임제공업”의 정의에 인터넷컴퓨터게임시설제공업을 포함시키고(안 제2조제6호 본문), 게임제공업에 제외되는 경우 중 인터넷컴퓨터게임시설제공업의 경우를 삭제함(안 제2조제6호라목 삭제).
  나. 게임물 등급분류에 있어서 “12세 이상 이용가” 등급을 신설함(안 제21조제2항 단서 삭제 및 같은 항 제1호의2 신설)","김애실,김재원,박상돈,박세환,박재완,신상진,양형일",문화관광위원회
신상진,105,174421,035356,군용항공기지법 일부개정법률안,의결,2006-05-26,2007-09-20,폐기,"■ 제안이유
현행법은 군용항공기지와 관련하여 비행안전구역에서는 활주로부터의 거리에 따라 건축물·구조물 등을 아예 설치할 수 없거나 고도제한을 가하고 있음. 특히 비행안전구역 중 제1구역에서는 기지의 사용목적이나 기지를 사용하는 항공기의 종류에 관계없이 모든 건축물·구조물 등의 설치를 금하고 있는 관계로 도로도 설치할 수 없어 국민의 불편을 초래하고 있음.
  따라서 기지를 이용하는 항공기의 종류를 고려하여 군용항공기지 사용상 안전에 문제가 없는 범위 안에서 도로에 대하여는 제1구역의 범위를 축소하여 그 범위 밖에는 도로를 설치할 수 있도록 함으로써 국민의 불편을 해소하려는 것임.
■ 주요내용
  비행안전구역 중 제1구역 안에서 비행장애물의 설치 등을 금지함에 있어서 「도로법」 제11조제5호의 시도에 대하여는 전투기가 이용하고 있지 아니하는 전술항공작전기지의 경우 등에는 제1구역을 활주로 양끝에서 밖으로 각각 61미터의 거리에 있는 직선과 활주로중심선 양쪽 밖으로 각각 200미터의 거리에 있는 직선으로 이루어지는 직사각형 안의 區域으로 보도록 하여 그 금지구역의 범위를 축소함(안 제8조제1항 후단 신설).","박승환,박재완,신상진,엄호성,유기준,이인기,이해봉",국방위원회
신상진,105,174076,034476,근로기준법 일부개정법률안,의결,2006-03-22,2006-12-01,수정가결,"■ 제안이유 및 주요내용
취업규칙은 사업장에서 근로자가 지켜야 할 복무규율과 근로조건에 관한 준칙의 내용을 정한 것으로서 사용자에 의하여 일방적으로 작성되는 사업장 내부의 규칙으로 근로관계의 주된 내용을 이루게 된다는 점에서 매우 중요한 의미를 가지고 있으나 이러한 중요성에도 불구하고 취업규칙은 사용자에 의하여 일방적으로 작성된다는 점에서 근로관계의 주된 내용이 사용자 일방에게만 유리하게 결정되고 근로자는 그에 따를 수밖에 없는 위험성이 항상 상존하고 있음.
  이들 취업규칙에 관하여 현행 ?근로기준법? 제13조의 규정에 보면 상시 각 사업장에 게시 또는 비치하여 근로자에게 주지시키도록 하고는 있으나, 그 게시 또는 비치 장소가 특정되어 있지 않아 현실적으로 근로자들이 취업규칙에 대하여 인식할 수 있는 여건이 제대로 이루어지지 않고 있는 실정임.
  이에 취업규칙의 게시장소를 근로자의 출입·이동 및 열람이 용이한 곳으로 구체적으로 명시하려는 것임(안 제13조제1항).
■ 위원회 수정사항
□ 수정이유 및 수정주요내용
사용자는 취업규칙 등을 출입·이동 및 열람이 용이한 곳에 게시 또는 비치하도록 규정하고 있어, 출입·이동에 대한 판단이 자의적으로 해석될 우려가 있으므로, 취업규칙 등을 근로자가 자유로이 열람할 수 있는 장소에 상시 게시 또는 비치하는 것으로 수정함(안 제13조제1항).","강기정,고조흥,공성진,권경석,김석준,김영덕,김재원",환경노동위원회
신상진,105,173106,032365,구도시재개발 특별법안,의결,2005-10-27,2008-05-29,임기만료폐기,"■ 제안이유
도시형성과정에서 중앙정부의 책임으로 체계적인 도시계획을 갖지 못한 도시의 구시가지는 도로, 공원, 주차장, 학교, 문화시설 등의 도시기반시설이 매우 취약한 실정임. 이에 도시기반시설이 제대로 갖추어지지 않은 도시를 대상으로 생활환경개선이 요구됨
  그러나 많은 재원이 소요되어 중앙정부의 재정적 지원 없이는 구도시재개발은 요원한 현실임. 이에 도시형성과정에서 중앙정부의 책임이 있는 도시의 구시가지 재개발에 중앙정부의 재정지원을 내용으로 주거환경개선에 나가고자 함.
  그리하여 이 법의 제정을 통하여 낙후된 기존의 구시가지 재개발 등 정비사업을 효율적이고 계획적으로 할 수 있는 체계를 만들고, 도시기반 시설을 획기적으로 개선함으로써 국민들의 행복추구권을 보장하고 삶의 질 향상에 기여하고자 함.
■ 주요내용
가. 총  칙
(1) 구도시재개발은 도시지역 안의 다양한 기능과 토지이용의 특성에 따라 적정한 사업들이 시행될 수 있도록 함.
(2) 구도시재개발의 목적을 규정하여 지역간 생활격차 해소와 낙후지역 정비가 지속적으로 추진될 수 있도록 함.
(3) 시장·군수·구청장이 수립하는 각종 도시관리계획에 도시균형발전 정책을 적극 반영토록 의무화 함.
나. 생활권 종합정비계획의 수립
(1) 특별시장·광역시장·시장·군수는 도시별로 수립된 도시기본계획의 생활권에 대한 종합정비계획을 수립토록 하여 이를 밑그림으로 구도시재개발사업이 시행되도록 함으로써 도시가 종합적이고 체계적으로 관리될 수 있도록 함.
(2) 생활권 종합정비계획은 10년 단위 중기계획으로 수립토록 하되, 주민공람·도시계획위원회심의 등 도시계획과 같은 절차를 거쳐야 함.
다. 구도시재개발 사업지구 지정의 절차와 효력 등
(1) 구도시재개발 사업지구는 시장·군수가 도시균형발전의 촉진을 위하여 필요하다고 인정하는 지역으로서 대통령령이 정하는 요건에 해당하는 지역에 대하여 지정할 수 있음.
(2) 구도시재개발 사업지구의 지정은 주민공람·지방의회 의견청취, 지방도시계획위원회 심의를 거쳐야 함.
(3) 구도시재개발 사업지구가 지정된 때에는 국토의 계획 및 이용에 관한 법률 규정에 의한 개발행위허가를 제한하고, 토지거래허가구역 지정이 의제되도록 함.
(4) 시장·군수는 구도시재개발 사업지구 지정을 고시한 날부터 2년(1년의 범위 안에서 연장 가능) 이내에 구도시재개발사업계획을 수립하여 주민공람·지방의회 의견청취·지방도시계획위원회심의를 거쳐 결정고시 하여야 함.
(5) 구도시재개발 사업계획은 도시계획·도시설계·건축·교통·환경 등의 전문가를 책임계획가로 위촉하여 수립할 수 있도록 함.
(6) 구도시재개발 사업계획의 결정고시는 다음의 내용들이 의제되도록 함.
(가) ?국토의 계획 및 이용에 관한 법률? 규정에 의한 도시지역 안에서의 용도지역의 구분·세분 변경 결정고시, 용도지역의 변경 결정고시, 도시계획시설의 결정·변경고시, 제1종지구단위계획 및 제1종지구단위계획구역의 결정·변경고시
(나) ?도시 및 주거환경정비법? 규정에 의한 도시·주거환경정비기본계획의 변경수립·고시, 정비계획의 수립·변경수립 및 정비구역의 지정·변경지정 고시
(다) ?도시개발법? 규정에 의한 도시개발구역의 지정 및 개발계획수립·변경고시
(7) 구도시재개발 사업계획을 수립하는 때에는 다음의 사항을 대통령령이 정하는 범위 안에서 따로 정할 수 있도록 함.
(가) ?국토의 계획 및 이용에 관한 법률? 규정에 의한 용도지역·지구 안에서의 건축제한 및 용도지역 안에서의 용적률에 관한 사항
(나) ?도시 및 주거환경정비법? 규정에 의한 정비구역지정 요건과 정비계획수립에 관한사항
(다) ?도시개발법? 규정에 의한 도시개발구역의 지정요건 및 개발계획수립에 관한 사항
(8) 구도시재개발 사업계획의 결정고시가 있은 날부터 시장·군수 또는 자치구 구청장이 구도시재개발사업의 시행에 지장이 없다고 판단하여 허가하는 경우를 제외하고는 구도시재개발사업계획의 내용에 적합하지 아니한 건축물 또는 공작물을 설치할 수 없도록 함.
라. 구도시재개발사업의 시행
(1) 구도시재개발사업은 다음의 사업방법으로 시행하되, 이 법에서 특별히 정하는 경우를 제외하고는 해당 사업의 법률을 적용하도록 함.
(가) ?도시 및 주거환경정비법? 규정에 의한 정비사업(주거환경개선사업, 주택재개발사업, 주택재건축사업 및 도시환경정비사업)
(나) ?도시개발법? 규정에 의한 도시개발사업
(다) ?국토의 계획 및 이용에 관한 법률? 규정에 의한 도시계획시설사업 또는 지구단위계획에 의한 건축물 건축 등의 개발행위
(2) 구도시재개발 사업방법 중 정비사업은 ?도시 및 주거환경정비법? 규정에 불구하고 대통령령으로 다음과 같은 특례를 정하여 시행할 수 있음
(가) 정비사업으로 건설되는 공동주택 및 임대주택의 건설규모 및 공급계획 기준 특례
(나) 조합설립추진위원회 구성 및 승인 없이 조합설립인가 가능
(다) 조합설립을 위한 토지 등 소유자의 동의는 3분의 2이상으로 함
(3) 구도시재개발 사업방법 중 도시개발사업은 ?도시개발법? 규정에 불구하고 체비지 등이 아닌 토지를 대상으로 입체환지를 계획할 수 있으며, 입체환지계획은 토지만을 소유하고 있는 자에게도 주택 등 건물을 소유하고 있는 자와 동일한 방법으로 계획할 수 있음
(4) 구도시재개발사업의 시행자는 ?환경·교통·재해 등에 관한 영향평가법? 규정에 불구하고 구도시재개발 사업계획을 수립하는 때에 승인기관의 장과 협의를 한 경우에는 당해 사업시행 시 교통영향평가를 생략할 수 있음.
(5) 구도시재개발 사업방법 중 정비사업 및 도시개발사업을 시장·군수 또는 구청장이 사업시행자인 경우에는 대통령령이 정한 자에게 대행하게 할 수 있음.
(6) 정비사업 및 도시개발사업 중 대통령령으로 정하는 사업에 대하여는 ?건설기술관리법?에 의한 건축설계경기에 의하여 설계자를 선정하여야 함.
마. 기반시설 설치방법과 비용의 보조 등
(1) 시장·군수 또는 구청장은 구도시재개발 사업계획 내용 중 기반시설의 설치에 관하여 사업시행방법별 부담계획을 수립하여 시행하여야 하며, 기반시설 부담계획은 다음 사항을 기준으로 대통령령이 정하는 바에 따라 시·군 또는 자치구의 조례로 정하도록 함.
(가) 기반시설의 설치비용은 사업시행자 또는 시장·군수, 구청장이 부담함을 원칙으로 함.
(나) 기반시설 설치비용의 부담규모는 구도시재개발 사업지구 안의 사업방법별로 균형 있게 정하되, 사업의 촉진을 위하여 필요하거나 토지 및 건축물의 투기적 거래를 억제하기 위한 개발이익의 환수를 위해 필요한 경우에는 부담규모를 조정하여 정할 수 있음
(2) 사업의 촉진 등 대통령령이 정하는 요건에 해당하는 기반시설은 시장·군수 또는 구청장이 당해 기반시설을 직접 설치하거나, 설치비용의 일부를 지원할 수 있음
(3) 기반시설의 원활한 설치를 위하여 필요한 경우 등 대통령령이 정하는 기반시설은 시장·군수 또는 구청장이 당해 기반시설을 먼저 설치하고 중앙정부로부터 소요비용을 요청 할 수 있음.
(4) 기반시설을 시장·군수 또는 구청장이 직접 설치함에 따라 손실 보상을 받은 토지 등의 소유자가 정비사업 또는 도시개발사업의 시행자에게 보상금을 반환하는 경우, 당해 구역에서 건설되는 주택 등을 분양 받을 수 있으며, 도시개발사업의 경우에는 환지를 받을 수 있음
(5) 국가 또는 지방자치단체는 구도시재개발 사업에 소요되는 비용의 전부 또는 일부를 보조하거나 융자할 수 있음. 
(6) 국가가 도시영세민을 집단 이주시켜 형성된 구도시의 재개발사업의 경우에는, 기반시설에 소요되는 비용의 최소 50퍼센트를 우선순위를 정하여 국가예산에서 보조하여야 한다.
바. 교육환경 개선을 위한 특례
(1) 시장·군수 또는 구청장은 교육감과 협의하여 구도시재개발 사업지구 안에 충분한 규모의 학교용지를 계획하여야 하며, 교육감은 매수계획을 수립하고 인원 정수에 의한 고등학교와는 별도로 자율학교 및 특수목적학교 등을 적극 유치하여야 함.
(2) 지방자치단체의 장은 교육환경개선을 위하여 필요하다고 인정하는 경우 구도시재개발 사업계획으로 확보된 학교용지를 직접 매입 할 수 있으며, 교육감과 협의를 거쳐 자율학교 등을 설립·운영할 수 있음.
(3) 지방자치단체의 장은 소유 토지 등을 구도시재개발 사업지구 안에 사립학교를 설립·경영하고자 하는 자에게 수의계약으로 사용·수익 또는 대부하거나 매각 할 수 있음. 이 경우 임대기간은 50년 이내로 할 수 있으며 임대 토지상에 영구시설물 축조하여 할 수 있음.
(4) 지방자치단체가 소유하는 토지 등을 임대·매각하는 경우 지방재정법등의 규정에 불구하고 당해 지방자치단체의 조례가 정하는 바에 따라 임대료 및 매각 가격을 감면하거나 분할 납부하게 할 수 있음.
사. 기타 구도시재개발 사업의 지원 및 관리 등
(1) 시장·군수는 중심지 기능시설(회사의 본점, 대규모점포, 학원시설, 문화시설, 병원 등) 용도로 건축허가 받은 건축물에 대하여는 사업비의 일부를 융자 할 수 있음.
(2) ?수도권정비계획법? 규정에 의한 과밀부담금은 구도시재개발 사업계획에 의하여 건축하는 건축물에는 부과하지 아니함
(3) 구도시재개발 사업지구 안에서 건축허가를 받은 중심지 기능시설에 대하여는 취득세·등록세 등 지방세를 감면할 수 있음
(4) 지방자치단체에 구도시재개발 특별회계를 설치 할 수 있음
(5) 시장·군수·구청장은 사업시행자간 또는 지역주민간의 갈등 조정 및 지역주민의 사업 참여유도, 사업시행에 관한 자문 및 지원을 위하여 사업 분야별 전문가, 공무원, 지방의회의원, 주민대표 등으로 구성된 “ 사업지원센터”를 설치 운영할 수 있음.","권영세,김성조,나경원,박계동,박승환,박형준,신상진",건설교통위원회
신상진,105,172482,031546,유해화학물질관리법 일부개정법률안,의결,2005-08-26,2008-03-07,폐기,"■ 제안이유
생활수준이 향상되고 편리함을 추구하는 인간의 욕구가 지속적으로 증대됨에 따라 이러한 욕구의 충족을 위하여 새로운 용도와 개념의 화학물질이 개발·생산되고 있는데, 현재 세계적으로 유통되는 화학물질의 수는 10만 여종에 이르고 국내에도 3만 7천 여종의 화학물질이 사용되고 있음.
  그런데 이러한 화학물질은 인간의 건강 및 자연환경에 심각한 위해(危害)를 미치고 있는 바, 특히 내분비계장애물질의 경우 인간의 면역기능을 저하시켜 암을 유발하거나 생식기능에 치명적인 영향을 미치는 물질임에도 불구하고 이에 대한 방지 대책은 매우 미흡한 실정이므로, 이에 대한 대책 마련이 시급히 요구되고 있음.
  이에 따라 내분비계장애물질의 개념을 새롭게 정의하고 적용 범위를 마련하는 등 이들 물질에 대한 취급을 제한하거나 사용을 금지시킬 수 있는 근거 규정을 마련함으로써 이들 유해한 화학물질 등으로부터 인간의 건강을 지키고 자연환경의 오염을 최소화하고자 함. 
■ 주요내용
  가. “내분비계장애물질”은 내분비계 기능에 변화를 일으켜 정상적인 개체 또는 그 자손의 건강에 위해한 영향을 나타내는 외인성 물질로서 대통령령이 정하는 기준에 따라 환경부장관이 정하여 고시한 것이라 용어 정의함(안 제2조제7호의2 신설).
  나. 관련 학계 및 전문기관, 국제기구 또는 외국정부 등에 의하여 내분비계장애물질이 사람의 건강이나 환경에 심각한 위해를 미칠 수 있다는 연구결과가 제시되면 이를 취급제한 및 금지물질로 지정할 수 있도록 함(안 제32조제1항제4호 신설).","고경화,고조흥,김애실,김재경,김재원,김태년,박계동",환경노동위원회
