유정현,45,1813750,PRC_Q1Y1U1O1O0F4G1I5A1O0V1V1W5P4Z2,공직선거법 일부개정법률안,계류,2011-11-04,"","","제안이유
  책자형 선거공보에 후보자정보공개자료를 게재하였음에도 다른 내용(자연경관 등)이 게재되었다는 이유로 그 접수를 거부하거나, 선거공약서의 선거공약을 게재하는 면에 단순히 후보자의 기호와 성명을 함께 표시한 경우까지 처벌하는 것은 선거운동의 자유를 제한하는 과도한 규제이므로 이를 완화하려는 것임.
주요내용
 가. 후보자정보공개자료를 게재하여야 하는 책자형 선거공보의 2면에는 후보자정보공개자료와 그 소명자료 외에 해당 후보자의 사진·성명·기호·학력·경력, 그 밖에 홍보에 필요한 사항이나 다른 정당·후보자에 관한 사항을 게재할 수 없도록 하고, 이를 위반한 경우 과태료를 부과함(안 제65조제7항, 안 제261조제2항).
 나. 책자형 선거공보의 접수를 거부당한 경우에도 별도로 후보자정보공개자료를 작성하여 제출하여야 함을 명확하게 함(안 제65조제8항).
 다. 책자형 선거공보의 둘째 면에 후보자정보공개자료와 그 소명자료 외에 다른 내용을 게재한 경우에는 접수거부 사유에서 제외함(안 제65조제10항).
 라. 선거공약서의 선거공약과 그 추진계획을 게재하는 면에 후보자의 기호와 성명을 함께 게재하는 것은 허용하도록 함(안 제66조제2항).","김소남,김정권,김태원,노철래,배영식,유일호,유정현",정치개혁특별위원회
유정현,45,1813288,PRC_V1Y1J0W9M2E9H1B1I4F3P0Y9A1M1X9,공무원연금법 일부개정법률안,계류,2011-09-29,"","","■ 제안이유 및 주요내용 
  현행 공무원연금법은 공무원을 위한 효율적인 주택사업을 추진하기 위하여 주택건설사업 등에 관한 특례 규정을 두고 공단을 「주택법」,  「택지개발촉진법」 또는 「임대주택법」에 한정하여 국가나 지방자치단체로 의제하고 있으나,  2009년 4월 시행된 「보금자리주택건설 등에 관한 특별법」상 공단은 사업자가 아닌 관계로 동법 시행 이후 보금자리지구내 택지매입이 전혀 없는 등 공무원을 위한 주택사업이 중단될 위기에 처해 있는 실정임.
  그러나 무주택 공무원이 36만명에 달하고, 국민임대주택 입주자격에 해당하는 저소득 공무원이 42만명인 점을 감안하면 공무원의 주거안정을 위한 정부의 노력은 배가되어야 함.
  이에 「보금자리주택건설 등에 관한 특별법」에서 정하는 보금자리주택사업의 경우에도 공단을 국가나 지방자치단체로 의제하여 그 사업자가 되도록 하여, 저소득 무주택 공무원을 위한 주택건설사업을 효율적으로 수행할 수 있도록 하려는 것임(안 제16조의2).","고흥길,김소남,김태원,노철래,박대해,백원우,서병수",행정안전위원회
유정현,45,1813249,PRC_C1X1E0Q9D2G1N1V1I4Z3X5Y3M8S2P5,소방공무원법 전부개정법률안,계류,2011-09-21,"","","제안이유
  현행법에 따르면 소방업무 수행의 주축을 이루는 지방소방공무원은 시·도지사가 임용하고, 이 지방소방공무원에 대한 지휘·감독은 대통령 또는 소방방재청장이 임용하는 소수의 고위직 국가소방공무원을 통하여 시·도지사가 하고 있는 이원체제를 이루고 있음. 
  그러나 지방소방공무원이 주축이 된 이원 체제의 현 소방공무원 제도로는 자치단체의 경계를 초월하고 시·도의 책임과 재정능력으로는 감당하기 힘든 대형재난의 발생가능성이 증가하고 있는 현 실정에 적절하고 능동적으로 대응하기 힘들다는 지적과 함께, 소방업무 수행의 주축은 국가소방공무원이 되어야 한다는 요청이 있음. 또한 시·도의 보조기관인 소방본부장을 국가소방공무원이 맡고 있다는 사실은 소방업무가 지방자치단체만의 업무가 아니라는 것을 보여 주고 있다고 봄.
  그리고 지방자치단체는 중앙 정부와 비교하여 재정상태가 좋지 않을 뿐 아니라 지방자치단체 간에도 재정자립도의 우열이 심한 탓에 지방자치단체 간 소방서비스의 질이 다른 문제점이 발생하고 있음. 또한 소방업무의 수행에 필수적인 소방장비도 원활하게 조달 못하여 노후화된 소방장비를 그대로 사용하고 있는 실정이며, 이로 인해 화재 진압에 어려움이 있는 것은 물론 안전사고마저 발생한 적이 있음. 
  따라서 시·도 관할 구역에서 근무하는 소방공무원도 「지방공무원법」이 아닌 「국가공무원법」의 적용을 받고, 임용 등 인사 관련 사항에서도 시·도지사가 아닌 소방방재청장이 소관하도록 법을 개정함으로써 소방업무의 주축인 소방공무원의 국가직화를 통하여 소방·재난업무의 광역화에 대한 원활한 대처와 소방서비스의 질 개선에 기여하려는 것임.
주요내용
  가. 국가소방공무원과 지방소방공무원의 계급으로 이원화된 소방공무원의 계급을 국가소방공무원의 계급으로 단일화함(안 제3조). 
  나. 소방방재청과 시·도 소속으로 이원화된 소방공무원 인사위원회를 소방방재청에만 두도록 함(안 제4조).
  다. 국가소방공무원은 소방방재청장이 임용하고 시·도의 소방공무원은 시·도지사가 임용하는 이원체제에서 시·도의 소방공무원도 소방방재청장이 임용권을 행사하는 일원체제로 변경하되, 소방방재청장은 관계 하급기관 또는 소방기관의 장에게 임용권의 일부를 위임할 수 있도록 함(안 6조).
  라. 시·도 소방공무원의 경우 소방령 이상의 신규채용시험 및 소방간부후보생 선발시험은 소방방재청장이 실시하고 소방경 이하의 신규채용시험과 소방령 이하의 승진시험을 시·도지사가 실시하는 이원체제에서 모든 시험을 소방방재청장이 실시하도록 하되, 소방방재청장이 각종 시험을 소방기관의 장·관계 하급기관의 장·소방학교의 장에게 위임 또는 위탁할 수 있도록 함(안 제9조).
  마. 시·도에 두는 보통승진심사위원회를 폐지하고, 소방방재청· 대통령령으로 정하는 소방기관 및 소방학교에 각각 보통승진심사위원회를 두도록 함(안 제14조).
  바. 소방공무원의 건강관리를 위한 소방전문진료센터의 운영비용 주체를 종전의 국가 또는 지방자치단체가 분담하는 체제에서 국가가 전액 부담하는 체제로 함(안 제17조).
  사. 소방학교 외의 교육훈련기관을 설치할 수 있는 자를 종전의 시·도지사에서 대통령령으로 정하는 소방기관으로 함(안 제18조).
  아. 시·도 소방공무원의 경우 처분 불복에 대한 소청심사를 종전의 지방공무원소청심사위원회에서 「국가공무원법」에 따른 소청심사위원회에 청구하도록 함(안 제24조).
  자. 소방공무원고충심사위원회를 시·도와 소방방재청·소방기관에 두던 이원체제에서 소방방재청·소방기관에만 두도록 하고, 시·도 소방공무원의 고충에 대한 재심청구와 시·도 소방령 이상의 인사상담 및 고충에 대한 심사 주체를 종전의 시·도 인사위원회에서 중앙고충심사위원회로 함(안 제25조제1항).
  차. 시·도 소방공무원의 징계 의결 주체를 종전의 시·도 소속 소방공무원징계위원회에서 소방방재청·소방기관 소속 소방공무원징계위원회로 하고, 시·도 소방공무원의 징계 처분권자를 종전의 임용권자 또는 소방서장에서 징계위원회가 설치된 기관의 장으로 함(안 제26조제2항 및 제27조제1항).  
  카. 시·도 소방공무원의 경우 의사에 반한 불리한 처분에 대한 행정소송의 피고를 종전의 시·도지사에서 징계권자 또는 처분권자로 함(안 제28조).","강성천,고흥길,권영진,김동성,김선동,김소남,김태원",행정안전위원회
유정현,45,1813248,PRC_Y1R1G0D9S2I1O1Y1B4U1P1L5E4V5K1,형사소송법 일부개정법률안,계류,2011-09-21,"","","제안이유 및 주요내용
  음주운전자인 가해자가 신체적 손상이나 의식불명으로 인하여 병원 등으로 후송되는 경우와 같이 엄격한 의미에서 범죄 장소는 아니지만 이들에 대한 음주정도 측정을 위하여 채혈이 긴급하게 필요한 경우에 현행법은 범행중 또는 범행직후의 범죄 장소라는 장소적 요건을 두고 있어 범죄 수사를 위한 강제처분이 불가능함.
  이에 범죄 수사에 반드시 필요하고 긴급한 강제채혈의 경우에는 장소적 제한을 완화하여 강제채혈이라는 처분의 특수성과 수사 현실을 감안한 합리적인 요건을 설정하려는 것임(안 제216조제4항 신설).","김선동,김정권,박대해,박보환,배영식,유정현,이철우",법제사법위원회
유정현,45,1812878,PRC_E1K1A0T8W1M6M1K0Z5I3Z2M0Y6V8E6,군인연금법 일부개정법률안,계류,2011-08-16,"","","제안이유 및 주요내용
  최근 사회적으로 논란이 되고 있는 전관예우 관행을 근절하기 위한 제도적 논의가 ？공직자윤리법？ 개정을 통해 현행 취업제한 제도로 규율할 수 없었던 퇴직 이후 일정한 업무와 행위에 대한 제한 규정을 신설하는 등 본격적으로 이루어지고 있음(？공직자윤리법？ 개정안, 2011. 6.29. 국회의결, 2011. 7.26. 공포 및 2011.10.26. 시행예정). 
  이는 종전의 ？공직자윤리법？의 취약점을 상당 부분 보완하고 있다는 점에서 긍정적이라는 평가를 받고 있으나 처벌 조항의 보완 및 강화가 뒤따라야 한다는 것이 국민 대다수의 의견임.
  이에 군인으로 퇴역한 자에 대해 ？공직자윤리법？에 따른 취업제한 및 행위제한 규정을 위반한 경우 군인연금 급여의 일부를 감액함으로써 전관예우금지 방안의 실효성을 담보하고 전관예우 관행을 근절하고자 함(안 제33조제1항제4호 신설, 안 제33조제2항).","김성수,김태원,노철래,배영식,유정현,이한성,임동규",국방위원회
유정현,45,1812877,PRC_S1J1M0P8C1R6M1R0F5T1V4I4R4H0D2,공무원연금법 일부개정법률안,계류,2011-08-16,"","","제안이유 및 주요내용
  최근 퇴직 공직자의 재취업, 전관예우로 인한 도덕적 해이가 심각한 사회적 문제로 대두됨. 공직자의 경력과 능력은 일종의 공공재라 할 수 있으므로 그들의 능력과 경험을 국민에 대한 봉사에 활용해야 함에도 사적인 영역에서 악용되고 있어 이에 대한 대책이 필요함.
  이에 정부는 퇴직공직자의 취업제한과 관련한 「공직자윤리법」의 한계를 보완하고 향후 발생가능한 공직사회의 도덕적 해이를 제도적으로 방지하기 위하여 전관예우 폐해 근절방안을 발표하였고 이 내용을 포함한 「공직자윤리법」개정안이 지난 6월 국회에서 의결하였음.
  하지만 전관예우금지 방안의 실효성을 확보하기 위해서는 취업제한 위반에 따른 강력한 제재조치가 필요할 것이므로, 「공직자윤리법」의 취업제한 및 행위제한 규정을 위반하여 금고 이상의 형을 받은 경우에는 퇴직공무원의 퇴직급여 및 퇴직수당의 일부를 감액하도록 하려는 것임(안 제64조제1항제4호 신설, 안 제64조제2항).","김성수,김태원,노철래,배영식,유정현,이한성,임동규",행정안전위원회
유정현,45,1812625,PRC_T1R1Y0S7P1L4F1H6W2Y5Y3O6S4H4R5,소방공무원법 일부개정법률안,의결,2011-07-14,2011-12-29,대안폐기,"제안이유
  고도화된 현대 산업사회의 발전과 더불어 소방공무원은 점차 복잡해지고 다양한 위험에 더 많이 노출되고 있으며, 직무로 인한 정신적 스트레스 및 각종 질환발생이 심히 우려되고 있음. 2009년도 중앙소방학교에서 현직 소방공무원 299명을 대상으로 조사한 자료에 의하면, 68.2%의 소방공무원이 ‘처참한 시신의 목격 수습’을 경험했다고 답하였으며, 특히 외상 후 스트레스 장애 고위험군은 25.4%에 이르는 것으로 나타났으나 소방공무원의 외상 후 스트레스 등에 대한 국가와 지방자치단체의 관심과 예산지원은 미흡한 실정임.
  따라서 국가와 지방자치단체가 소방공무원의 건강관리에 관심을 갖고 예산을 지원하도록 하여 소방공무원이 긍지와 자부심을 갖고 업무에 정진할 수 있도록 하려는 것임.
주요내용
  가. 소방공무원은 매년 「산업안전보건법」 제43조제1항에 따른 특수건강진단을 받도록 함(안 제14조의3제1항).
  나. 소방공무원은 정기 또는 수시로 외상 후 스트레스 상담을 받도록 함(안 제14조의3제2항).
  다. 국가와 지방자치단체로 하여금 소방공무원의 정신건강관리 등에 필요한 비용을 부담하도록 함(안 제14조의3제4항).","고흥길,김세연,김태원,배영식,손범규,유정현,이인기",행정안전위원회
유정현,45,1812045,PRC_G1A1A0C5P2S7W1K6L3J7M1E8K6A8U8,지방세특례제한법 일부개정법률안,의결,2011-05-27,2011-12-30,대안폐기,"제안이유 및 주요내용
  현재 지방세 감면조건의 부합에 따른 감면 및 그 감면조건 의무위반시 감면된 세액의 추징은 ‘지방세특례제한법’ 및 각 지자체 감면조례에 의하여 시행중이고, 납세의무자가 지방세 감면 신청을 하는 경우 지방자치단체의 장은 지방세 감면 여부에 대하여 통지를 하도록 ？지방세특례제한법 시행규칙？에서 규정하고 있음.
  그러나 지방세 감면신청 및 결정 통지시 의무위반에 따른 추징안내를 제대로 받지 못하거나, 관련법규의 미숙지 등으로 감면받은 세액을 다시 추징당하는 사례가 빈번하게 발생하고 있음.
  이에 지방자치단체의 장이 지방세 감면 신청자에게 지방세 감면 여부를 통지하도록 법률에 규정하고, 지방세 감면을 통지하는 경우 지방세 감면 대상자에게 감면에 따른 의무사항을 위반하는 경우 감면받은 세액이 추징될 수 있다는 내용을 서면으로 통지하도록 하여, 관련법규를 제대로 알지 못해 감면세액을 억울하게 추징당하는 선의의 피해자 발생을 방지하려는 것임(안 제98조제2항, 제3항 및 제4항 신설).","김소남,김용구,노철래,박대해,박보환,배영식,원유철",행정안전위원회
유정현,45,1811887,PRC_U1F1V0C5G2T3H1D6L3L0N3R8F0S1K8,성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안,계류,2011-05-23,"","","제안이유 및 주요내용
  현행법에서는 피해자가 16세 미만이거나 신체적 또는 정신적 장애로 사물을 변별하거나 의사를 결정할 능력이 미약한 경우에는 피해자의 진술 내용과 조사 과정을 비디오녹화기 등 영상물 녹화장치로 촬영·보존하도록 규정하고 있으나, 성폭력범죄의 피해자로서 16세 이상인 경우에도 성인에 도달하지 않은 미성년자의 경우에는 조사과정에서 피해 사실을 반복하여 진술함에 따른 피해자의 정신적인 고통을 완화할 필요가 있으므로, 동 규정과 유사한 영상물의 촬영·보존 등을 규정한 「아동·청소년의 성보호에 관한 법률」에서와 같이 기준 연령을 19세 미만자로 상향 조정하여 영상물 녹화의 범위를 확대하려는 것임(안 제26조제3항).","고흥길,김세연,김정권,박보환,배영식,신상진,유정현",법제사법위원회
유정현,45,1811611,PRC_G1K1C0P4U2N7P1S6B0U7P3L7G1A3A5,자살예방 및 생명존중문화 조성을 위한 법률 일부개정법률안,계류,2011-04-27,"","","■ 제안이유 및 주요내용 
  최근 KAIST 학생들이 잇따라 자살하며 큰 사회문제가 되고 있는데, 통계청 자료에 따르면 자살은 우리나라 전체 사망원인 중 4위를 차지할 뿐만 아니라 인구 10만명 당 자살사망률은 1998년 18.4명에서 2004년 23.7명, 2008년에는 26.0명, 2009년에는 28.4명으로 점차 증가하고 있고, 이것은 OECD 국가 중 가장 높은 수준임.
  특히 미래의 주역인 청소년과 대학생으로 이루어져 있는 10∼30대 연령집단의 사망원인으로 자살이 1위로 가장 높게 나타나고 있는 실정인데, 우리나라 대학생의 경우 해마다 2∼3백 명이 학업과 불안한 미래에 대한 스트레스, 지나친 경쟁구조 등으로 인해 스스로 목숨을 끊고 있고, 청소년의 경우에도 성적과 진학문제 등으로 10만명 당 4.6명이 자살을 했고(2008년), 15세에서 19세사이 청소년들의 자살 충동률은 10.4%에 이르러 다른 연령대에 비해 가장 높게 나타나고 있음.
  따라서 충동과 감정의 조절이 상대적으로 서툰 청소년과 대학생들에게 자존감 및 생명존중의식을 고취시키기 위하여 학교에서 정기적으로 자살예방 상담·교육의 필요성이 절실함.
  이에 자살예방교육기관에 「초·중등교육법」 제2조 및 「고등교육법」 제2조에 따른 학교를 추가함으로써 청소년 및 대학생의 자살을 예방하여 소중한 생명을 보호하고 생명존중문화를 조성하려는 것임(제17조제1항제4호 신설).","공성진,김호연,김효재,노철래,유성엽,유정현,이낙연",보건복지위원회
유정현,45,1811508,PRC_X1R1Z0O4A1W5R1B3W3V6L2N3L5E3K8,공무원연금법 일부개정법률안,의결,2011-04-15,2011-06-29,대안폐기,"제안이유
  현재 잘못 지급된 급여 등에 대해서는 공단과 지방자치단체에서 환수를 하고 있지만 2010년 기준으로 공단의 회수율이 65%에 그치고, 환수되지 못한 금액이 총 356억원에 달하고 있으므로 급여환수 실적 제고 및 공단업무의 효율성 향상을 위한 대책마련이 필요할 것임.
  또한, 급여에 있어서 공무원이거나 공무원이었던 자가 사망한 경우에 이 법에 따른 유족(법 제3조제1항제3호, 제3조제2항)이 없는 경우에는 일정금액을 유족이 아닌 직계비속에게 지급하고 유족이 아닌 직계비속도 없는 경우에는 연금취급기관장에게 지급하여 사망한 공무원의 기념비 등을 마련하는 데 사용하도록 하고 있는데, 이것은 재직기간 동안 본인이 기여한 것을 고려한 특례이므로 유족이 없는 경우에 급여를 받을 수 있는 친족의 범위를 확대할 필요가 있을 것임.
  이에 공단 및 지방자치단체는 급여의 환수업무를 전문기관에 위탁할 수 있게 하여 급여환수 업무의 효율성을 높이는 한편, 공무원이거나 공무원이었던 자가 사망하였을 때에 유족이 없는 경우 일정 급여를 받을 수 있는 친족의 범위를 확대하여 개인의 재산권 보장은 물론 유족의 생활안정에 기여하려는 것임.
주요내용
  가. 공단 및 지방자치단체는 급여의 환수에 관한 업무를 채권추심업의 업무를 하는 신용정보회사에 위탁할 수 있게 하도록 함(안 제21조제3항 신설).
  나. 공무원이거나 공무원이었던 자가 사망하였을 때에 이 법에 따른 유족이 없는 경우 일정 금액을 지급받을 수 있는 친족의 범위에 유족이 아닌 직계존속(친ㆍ외 조부모)도 포함시키도록 함(안 제30조).","김광림,김소남,김태원,노철래,배영식,유정현,이애주",행정안전위원회
유정현,45,1811244,PRC_H1U1O0Q3Y2G1J1W8Q4Z3U0H4P3N9M1,공직선거법 일부개정법률안,계류,2011-03-21,"","","■ 제안이유 및 주요내용 
  내년 총선부터 사상 처음으로 재외국민이 공직선거에 참여할 예정이나, 현행법 상 공관이 있는 국가에만 투표소를 설치할 수 있어 공관이 없는 국가의 재외동포는 실질적으로 투표권의 행사에 제약을 받고 있음.
  특히, 공관이 없는 국가에 파병된 군인의 경우 국외부재자 신고는 우편으로 가능하지만, 투표에 있어서는 거소투표에 대한 규정이 마련되어 있지 않아 투표에 참여하기가 현실적으로 어려운 실정임.
  따라서 공관이 없는 국가에 파병된 군인의 경우에는 국내의 거소투표자와 동일하게 거소에서 투표가 가능하도록 규정을 보완하려는 것임(안 제218조의9제2항 및 제218조의16제2항).","고흥길,박보환,배영식,심대평,원유철,유정현,이인기",정치개혁특별위원회
유정현,45,1811011,PRC_Q1P1O0L3G0D7A1B6M0H7J2U2H9N8K5,지방세기본법 일부개정법률안,의결,2011-03-07,2011-12-30,대안폐기,"■ 제안이유 및 주요내용 
  현행 법률은 지방자치단체의 주민이 과오납하거나 초과납부한 지방세가 있는 경우 이를 지방세환급금으로 결정하여 지체없이 통보하고 환급하도록 하고 있음. 그러나 환급금액이 소액인 경우가 많기 때문에 주민들에게 원활하게 환급이 이루어지지 못하는 문제가 발생하고 있음. 
  따라서 미환급된 지방세환급금을 향후 납부하여야 할 지방세에 충당하도록 하여 국민의 재산권 보장을 강화하고자 하는 것임(안 제76조제5항 및 제77조제2항 신설).","김성동,김성수,김소남,김정권,김태원,김효재,배영식",행정안전위원회
유정현,45,1811010,PRC_T1H1H0E3S0N7N1T6Z0Z6B1U7A8Z0Y9,국세기본법 일부개정법률안,계류,2011-03-07,"","","■ 제안이유 및 주요내용 
  현행 법률은 납세자가 과오납하거나 초과납부한 국세가 있는 경우 이를 국세환급금으로 결정하여 지체없이 통보하고 환급하도록 하고 있음. 그러나 환급금액이 소액인 경우가 많기 때문에 납세자들에게 원활하게 환급이 이루어지지 못하는 문제가 발생하고 있음.
  따라서 미환급된 국세환급금을 향후 납부하여야 할 국세에 충당하도록 하여 국민의 재산권 보장을 강화하려는 것임(안 제51조제7항 및 제52조제2항 신설).","김성동,김성수,김소남,김정권,김태원,김효재,배영식",기획재정위원회
