유정현,45,1813750,PRC_Q1Y1U1O1O0F4G1I5A1O0V1V1W5P4Z2,공직선거법 일부개정법률안,계류,2011-11-04,"","","제안이유
유정현,45,1810784,PRC_E1X1H0G2D1P1P1E0A5V7F5E4T7Z0P3,사회기반시설에 대한 민간투자법 일부개정법률안,의결,2011-02-11,2011-06-29,대안폐기,"제안이유 및 주요내용
   현재 「자전거이용 활성화에 관한 법률」에 따라 자전거이용의 활성화를 위한 다양한 정책이 실행되고 있으나 각 지방자치단체에서는 예산상의 애로로 자전거이용시설 설치가 미미한 상황임.
   이에 자전거이용자의 안전과 편의를 도모하고, 자전거이용의 활성화를 위해서 자전거도로뿐만 아니라 자전거이용시설 전체를 사회기반시설에 포함하도록 하고, 시행령에 규정된 장애인 복지시설 및 신·재생에너지설비를 법률에서 규정하고자 함(안 제2조제1호).","김성수,김소남,김용구,김정권,김태원,노철래,유정현",기획재정위원회
유정현,45,1810783,PRC_H1I1Y0G2A1Y1T1X0J5X6D1U7L0B1G7,기부금품의 모집 및 사용에 관한 법률 일부개정법률안,계류,2011-02-11,"","","제안이유 및 주요내용
  취약계층에 대한 배려와 지원을 확대하기 위해서는 현재 국제구호, 재난구휼, 자선사업 등 일부분야에 한해서만 허용되는 기부금품의 모집분야를 확대할 필요가 있을 것임. 이에 기부금품을 모집할 수 있는 분야를 영리·정치·종교 활동을 위한 목적을 제외한 모든 분야로 확대하는 한편, 이에 따른 기부금품의 모집 및 사용의 투명성 확보를 위하여 기부금품의 모집상황 및 사용에 관한 사항을 정기적으로 공개하도록 하려는 것임(안 제4조제2항 및 제14조제2항).","김성동,김성수,김소남,김용구,김정권,김태원,노철래",행정안전위원회
유정현,45,1810330,PRC_J1X0F1Z2D1R6Y1T5U1H4L5B4A1A1U0,지방세기본법 일부개정법률안,의결,2010-12-16,2011-12-30,대안폐기,"제안이유
  저소득 소외계층 국민의 생존권 보장 등을 위해 지원하는 생계보조금 등이 「국민기초생활 보장법」 등에서는 수급권에 대한 권리를 압류할 수 없도록 규정하고 있음.
  그러나 보조금 등이 은행계좌로 입금되면 금융채권이 되어 압류처분이 가능하게 됨에 따라 국가, 지방자치단체, 국민연금공단 등 공공기관은 체납금, 연체금 등의 회수를 위해 보조금이 입금된 금융채권을 압류 및 추심하여 실제 저소득 소외계층 국민의 생계지원이라는 법의 취지를 살리지 못하고 있음.
  이에 체납자의 금융재산을 압류한 경우 법률에 따라 국가 등의 보조금이 입금된 금융재산에 대하여는 즉시 압류를 해제하도록 하여 저소득 소외계층의 생계지원이 실질적으로 이루어지도록 하려는 것임.
주요내용
  「국민기초생활 보장법」에 따른 급여 등 법률에 따라 압류가 금지된 급여금품이 금융재산으로 되어 압류되는 경우 즉시 압류를 해제할 수 있도록 압류해제요건에 추가함(안 제92조제2항제5호 신설).","김성수,김소남,김용구,김태원,노철래,박순자,신지호",행정안전위원회
유정현,45,1810329,PRC_Y1D0Q1Y2C1P6X1L5A1C1D5A2N3Y5H8,국세징수법 일부개정법률안,계류,2010-12-16,"","","제안이유
  저소득 소외계층 국민의 생존권 보장 등을 위해 지원하는 생계보조금 등이 「국민기초생활 보장법」 등에서는 수급권에 대한 권리를 압류할 수 없도록 규정하고 있음.
  그러나 보조금 등이 은행계좌로 입금되면 금융채권이 되어 압류처분이 가능하게 됨에 따라 국가, 지방자치단체, 국민연금공단 등 공공기관은 체납금, 연체금 등의 회수를 위해 보조금이 입금된 금융채권을 압류 및 추심하여 실제 저소득 소외계층 국민의 생계지원이라는 법의 취지를 살리지 못하고 있음.
  이에 체납자의 금융재산을 압류한 경우 법률에 따라 국가 등의 보조금이 입금된 금융재산에 대하여는 즉시 압류를 해제하도록 하여 저소득 소외계층의 생계지원이 실질적으로 이루어지도록 하려는 것임.
주요내용
  「국민기초생활 보장법」에 따른 급여 등 법률에 따라 압류가 금지된 급여금품이 금융재산으로 되어 압류되는 경우 즉시 압류를 해제할 수 있도록 압류해제요건에 추가함(안 제53조제2항제5호 신설).","김성수,김소남,김용구,김태원,노철래,박순자,신지호",기획재정위원회
유정현,45,1809768,PRC_O1B0R1F1H0F2K1V6N5L4R4T7X4K3X4,지방재정법 일부개정법률안,의결,2010-11-02,2011-02-18,대안폐기,"제안이유
  지방자치단체의 낭비성 예산집행에 따른 재정부실에 대한 우려가 계속되고 있는 상황임에도 불구하고 건전재정운영, 예산낭비 방지 등을 위한 주민감시기능이 미흡한 실정임.
  이에 각 지방자치단체 예산의 불법지출 및 낭비에 대해 해당 자치단체 주민들이 감시？통제할 수 있도록 예산？기금의 불법지출ㆍ낭비에 대한 주민감시 및 예산성과금 지급의 근거 규정을 마련하려는 것임.
주요내용
  가. 지방자치단체의 예산을 집행하는 자가 법령을 위반하여 예산을 집행함으로써 지방자치단체에 손해를 가하였음이 명백한 때에는 누구든지 불법 지출에 대한 증거를 제출하고 시정을 요구할 수 있도록 하고, 시정요구에 대한 처리결과에 따라 수입이 증대하거나 지출이 절약된 때에는 예산성과금을 지급할 수 있도록 함(안 제48조의2 제1항 및 제4항 신설).
  나. 지방자치단체의 예산절약 또는 수입증대와 관련된 의견이 있는 자는 지방자치단체의 장 또는 기금관리주체에게 그 의견을 제안할 수 있도록 함(안 제48조의2 제2항 신설).
  다. 시정요구 또는 제안을 받은 지방자치단체의 장 또는 기금관리주체는 그 처리결과를 행정안전부장관에게 제출하고 시정요구 또는 제안을 한 자에게 통지하도록 함(안 제48조의2 제3항 신설).","고흥길,공성진,김용구,박순자,배영식,신지호,유정현",행정안전위원회
유정현,45,1809639,PRC_Q1Y0P1B0E2J2V1P5Q5H0G0M7Y9P6G5,책임운영기관의 설치·운영에 관한 법률 일부개정법률안,의결,2010-10-22,2011-02-18,대안폐기,"제안이유 및 주요내용
  책임운영기관에 대한 종합평가 결과 그 결과가 우수한 책임운영기관에 대하여는 포상금을 지급하고 있는데 최근의 종합평가 결과에 따른 포상금의 지급현황을 보면 특정기관이 연속적으로 포상을 받는 경향이 있어 다른 기관의 성과 개선 의지를 저하시킬 우려가 있음.
  따라서 종합평가를 하려는 시점부터 과거 2회 연속 우수기관으로 평가되고 현재 운영이 우수하다고 인정되는 책임운영기관에 대하여는 종합평가를 면제할 수 있게 하여 평가준비로 인한 행정적 낭비를 줄이고 다른 기관에게도 포상금을 받을 수 있는 기회를 줌으로써 사기를 높이는 한편, 종합평가의 결과를 책임운영기관장의 성과연봉 지급기준으로 활용하게 하려는 것임(안 제51조제1항 단서 및 제52조제4항 신설).","김성수,김성회,김용구,김태원,노철래,박대해,유정현",행정안전위원회
유정현,45,1809073,PRC_M1P0F0J8B1G2N1C1U0E1S2H7P1Q3E5,지방재정법 일부개정법률안,의결,2010-08-12,2011-02-18,대안폐기,"제안이유 및 주요내용
  최근 성남시가 지방자치의 역사상 처음으로 지불유예선언을 하는 등 지방자치단체의 재정관리가 악화일로를 걷고 있는 실정임.
  이와 같은 지방자치단체의 재정악화 문제를 해결하기 위한 방안으로 지역 주민들이 예산편성과정에 실질적으로 참여함으로써 선심성·낭비성 사업에 대한 사전적인 제어와 관리를 시행할 수 있도록 하는 제도적 개선이 필요하다고 할 것임.
  따라서 지방예산편성과정에 주민참여절차를 마련하여 주민의 의견을 듣는 것을 강행규정화하고, 지방자치단체의 장이 지방의회에 예산안을 제출할 때 위 절차에 따른 주민의견서를 첨부하도록 함으로써 지방재정운영의 효율성 및 투명성을 제고하려는 것임(안 제39조).","김성수,김성회,김소남,김용구,노철래,박순자,박준선",행정안전위원회
유정현,45,1809072,PRC_D1N0R0U8L1S2D1H1J0Z0M1O8Q5U6L7,지방자치법 일부개정법률안,의결,2010-08-12,2011-06-23,대안폐기,"제안이유 및 주요내용
  최근 성남시가 지불유예를 선언한 이후 지방자치단체의 방만한 재정관리 및 감독체계의 개혁 필요성에 관한 논의가 더욱 강도 높게 제기되고 있으며, 지방자치단체의 재정악화가 심각한 수준에 이르러 이에 대한 대책 마련이 시급한 실정임. 
  따라서 지방의회에서도 국회에서와 마찬가지로 지방자치단체의 장이나 의원 등이 예산상의 조치를 수반하는 의안을 제출할 경우에는 그 의안의 시행에 수반될 것으로 예상되는 비용에 대한 추계서를 제출하도록 하여 의안심사의 효율성을 높이고 지방재정운영의 건전성을 제고하려는 것임(안 제66조의2 신설).","김성수,김성회,김소남,김용구,노철래,박순자,박준선",행정안전위원회
유정현,45,1809024,PRC_M1V0T0C8E0E3Q1O1G0U9Z1N9Y4Q5L7,군인연금법 일부개정법률안,의결,2010-08-03,2011-04-29,대안폐기,"제안이유 및 주요내용
  「군인연금법」 제23조제1항은 공무상 질병 또는 부상으로 폐질상태가 되어 퇴직한 때에 한하여 상이연금을 지급할 수 있도록 규정함으로써, 퇴직 후에 공무상 질병 또는 부상으로 인하여 폐질상태가 된 경우는 상이연금 지급 대상에서 제외하고 있음.
  헌법재판소는 이와 같은 「군인연금법」 제23조제1항은, 군인과 본질적 차이가 없는 일반공무원의 경우에는 퇴직 후에 폐질상태가 확정된 경우에도 「공무원연금법」에서 장해수급권을 인정하고 있음과 비교할 때 군인을 차별하고 있고, 퇴직 이전에 폐질상태가 확정된 군인과 퇴직 이후에 폐질상태가 확정된 군인을 차별하고 있는 것이어서 평등원칙에 위배되어 헌법에 합치되지 아니한다고 결정함.
  이에 동 조항의 위헌 요소를 제거하기 위하여 퇴직 후에 공무상 질병 또는 부상으로 불치병 상태가 된 군인에 대해서도 상이연금을 지급받을 수 있도록 하고(안 제23조제1항), 이 개정규정을 2010년 6월 24일부터 소급하여 적용하도록 하려는 것임(안 부칙 제2조).","김성수,김소남,김용구,김정권,노철래,서종표,신지호",국방위원회
유정현,45,1808647,PRC_F1O0N0G6S2C2Q1O1Z1A5J2P6P7I1S7,공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 일부개정법률안,의결,2010-06-22,2011-09-08,폐기,"제안이유
  용산 참사가 발생된 근본적인 원인은 상가건물의 임대차계약, 임대차 이후의 전대차계약 등에 부수하여 임차인 또는 전차인 등이 지급한 영업시설의 설치비용, 영업기법 등 유형·무형의 재산적 가치에 대한 대가 등 이른 바, 권리금의 문제가 상가 세입자들의 영업보상 과정에서 해결되지 않았기 때문임.
  그러나 용산 사태 이후 현재까지도 재개발지역 뿐만 아니라 공익사업을 실시 중인 여러 지역에서 영업권 보상과 권리금을 둘러싼 세입자와 사업시행자와의 갈등은 끊이지 않고 있음.
  따라서 영업손실에 관한 보상에 실거래에서 관행적으로 이용되고 있는 권리금과 관련된 사항을 추가하여 영업손실을 보다 폭 넓게 보상하도록 하고, 보상액의 산정에 관련된 자료를 관계인들이 열람할 수 있도록 하여 임차인을 보호하려는 것임.
주요내용
  가. 보상액을 결정하는 경우 토지소유자 뿐만 아니라 관계인이 사업시행자에게 보상액 산정에 관한 자료를 열람 신청할 수 있도록 함(안 제68조의2 신설).
  나. 영업손실을 보상하는 경우 영업시설의 설치비용, 영업기법 등 유형·무형의 재산적 가치에 상응하는 대가 등에 해당하는 부분을 보상하도록 함(안 제77조제1항).
  다. 해당 영업을 10년 이상 계속 한 자가 공익사업으로 인한 영업폐지 보상을 받는 경우에는 보증금과 차임 이외에 거래된 금전적 가치등에 해당하는 부분을 보상대상에서 제외함(안 제77조제2항).","권성동,권영세,김선동,김성수,김성조,김성회,김소남",국토해양위원회
유정현,45,1808646,PRC_M1H0S0Y6X2I2E1P1M0B7T2Z0L0F2E7,도시 및 주거환경정비법 일부개정법률안,의결,2010-06-22,2011-12-29,폐기,"제안이유 및 주요내용
  현행법 제79조제3항은 정비사업에 따른 세입자의 주거안정과 재산권보호를 위하여 토지등소유자가 세입자에게 정비사업의 추진단계, 퇴거예정시기, 행위제한 등에 관한 사항을 설명·고지하도록 하고 있으나, 이러한 설명·고지의무를 정비계획의 수립권자인 시장·군수에게도 부과하도록 함으로써 정비구역 내 토지 및 건축물에 대한 정보부족으로 발생하는 사업시행자와 세입자간의 갈등을 예방하려는 것임(안 제4조제6항 신설).","권성동,권영세,김선동,김성수,김성조,김성회,김소남",국토해양위원회
유정현,45,1808337,PRC_I1M0U0J4Z3B0S1M0Y3S0Y4Y5B6U5I5,5·18민주유공자예우에 관한 법률 일부개정법률안,계류,2010-04-30,"","","■ 제안이유 및 주요내용 
  현행 국가유공자 관련 법, 「노인복지법」, 「장애인복지법」에 따라 국가유공자나 65세 이상 노인 또는 장애인 등이 국가·지방자치단체 및 공공기관의 수송시설을 이용할 경우 그 이용료를 면제받거나 할인받을 수 있음.
  그런데 수송시설을 운영하는 공공기관은 이용료를 면제해 주거나 할인해 줌으로써 그 만큼의 비용부담이 늘어 경영이 악화되고 있는 실정임.
  이에 수송시설을 운영하는 공공기관에 손실의 원인을 제공한 국가로 하여금 의무적으로 손실을 보상하게 함으로써 해당 공공기관의 경영 개선에 도움을 주고자 함(안 제58조제1항 후단 신설).","강석호,강성천,권성동,김성수,김성태,김태원,김학용",정무위원회
유정현,45,1808336,PRC_Y1J0P0Y4M3G0U1A0C1X9T2M3I9Q6O0,국가유공자 등 예우 및 지원에 관한 법률 일부개정법률안,계류,2010-04-30,"","","제안이유 및 주요내용
  현행 국가유공자 관련 법, 「노인복지법」, 「장애인복지법」에 따라 국가유공자나 65세 이상 노인 또는 장애인 등이 국가·지방자치단체 및 공공기관의 수송시설을 이용할 경우 그 이용료를 면제받거나 할인받을 수 있음.
  그런데 수송시설을 운영하는 공공기관은 이용료를 면제해주거나 할인해줌으로써 그만큼의 비용부담이 늘어 경영이 악화되고 있는 실정임.
  이에 수송시설을 운영하는 공공기관에 손실의 원인을 제공한 국가로 하여금 의무적으로 손실을 보상하게 함으로써 해당 공공기관의 경영 개선에 도움을 주고자 함(안 제66조제1항 후단 신설).","강석호,강성천,권성동,김성수,김성태,김태원,김학용",정무위원회
유정현,45,1808335,PRC_A1W0M0E4Z3S0D1G0Q1S3R2D0L4T4A5,장애인복지법 일부개정법률안,계류,2010-04-30,"","","제안이유 및 주요내용
  현행 국가유공자 관련 법, 「노인복지법」, 「장애인복지법」에 따라 국가유공자나 65세 이상 노인 또는 장애인 등이 국가·지방자치단체 및 공공기관의 수송시설을 이용할 경우 그 이용료를 면제받거나 할인받을 수 있음.
  그런데 수송시설을 운영하는 공공기관은 이용료를 면제해 주거나 할인해 줌으로써 그 만큼의 비용부담이 늘어 경영이 악화되고 있는 실정임.
  이에 수송시설을 운영하는 공공기관 등에 손실의 원인을 제공한 국가나 지방자치단체로 하여금 의무적으로 손실을 보상하게 함으로써 해당 공공기관 등의 경영 개선에 도움을 주려는 것임(안 제30조제3항 및 제4항 신설).","강석호,강성천,권성동,김성수,김성태,김태원,김학용",보건복지위원회
유정현,45,1808334,PRC_J1W0R0T4L3X0Y1P0E0O8P3F8W2Q2M4,노인복지법 일부개정법률안,계류,2010-04-30,"","","제안이유 및 주요내용
  현행 국가유공자 관련 법, 「노인복지법」, 「장애인복지법」에 따라 국가유공자나 65세 이상 노인 또는 장애인 등이 국가·지방자치단체 및 공공기관의 수송시설을 이용할 경우 그 이용료를 면제받거나 할인받을 수 있음.
  그런데 수송시설을 운영하는 공공기관은 이용료를 면제해 주거나 할인해 줌으로써 그 만큼의 비용부담이 늘어 경영이 악화되고 있는 실정임.
  이에 수송시설을 운영하는 공공기관에 손실의 원인을 제공한 국가나 지방자치단체로 하여금 의무적으로 손실을 보상하게 함으로써 해당 공공기관의 경영 개선에 도움을 주려는 것임(안 제26조의2 신설).","강석호,강성천,권성동,김성수,김성태,김태원,김학용",보건복지위원회
유정현,45,1808333,PRC_L1M0G0T4X3K0P0L9O5L6H5W4K6A3Z0,독립유공자예우에 관한 법률 일부개정법률안,계류,2010-04-30,"","","제안이유 및 주요내용
  현행 국가유공자 관련 법, 「노인복지법」, 「장애인복지법」에 따라 국가유공자나 65세 이상 노인 또는 장애인 등이 국가·지방자치단체 및 공공기관의 수송시설을 이용할 경우 그 이용료를 면제받거나 할인받을 수 있음.
  그런데 수송시설을 운영하는 공공기관은 이용료를 면제해 주거나 할인해 줌으로써 그 만큼의 비용부담이 늘어 경영이 악화되고 있는 실정임.
  이에 수송시설을 운영하는 공공기관에 손실의 원인을 제공한 국가로 하여금 의무적으로 손실을 보상하게 함으로써 해당 공공기관의 경영 개선에 도움을 주고자 함(안 제22조제1항 후단 신설).","강석호,강성천,권성동,김성수,김성태,김태원,김학용",정무위원회
유정현,45,1808332,PRC_J1P0H0H4C3S0U0F9T5C6E0K1R4D1W8,특수임무수행자 지원 및 단체설립에 관한 법률 일부개정법률안,계류,2010-04-30,"","","제안이유 및 주요내용
  현행 국가유공자 관련 법, 「노인복지법」, 「장애인복지법」에 따라 국가유공자나 65세 이상 노인 또는 장애인 등이 국가·지방자치단체 및 공공기관의 수송시설을 이용할 경우 그 이용료를 면제받거나 할인받을 수 있음.
  그런데 수송시설을 운영하는 공공기관은 이용료를 면제해 주거나 할인해 줌으로써 그 만큼의 비용부담이 늘어 경영이 악화되고 있는 실정임.
  이에 수송시설을 운영하는 공공기관에 손실의 원인을 제공한 국가로 하여금 의무적으로 손실을 보상하게 함으로써 해당 공공기관의 경영 개선에 도움을 주고자 함(안 제73조제1항 후단 신설).","강석호,강성천,권성동,김성수,김성태,김태원,김학용",정무위원회
유정현,45,1808207,PRC_H1P0W0H4I2J0I1D4N3K8G0Q7F6Z9Q6,자원봉사활동 기본법 일부개정법률안,계류,2010-04-20,"","","제안이유 및 주요내용
  행정안전부에서는 지역 자원봉사센터 간의 네트워크를 구축하고 이들을 중앙에서 연계할 수 있는 중앙 자원봉사센터를 설치하여 이를 민간에 위탁하여 운영함으로써 자원봉사의 활성화를 꾀하려고 하고 있으나 현행법상 국가가 자원봉사센터의 운영에 필요한 경비를 지원할 수 있는 법적근거가 없어 예산을 편성하는데 어려움이 있는 실정임.
  따라서 국가가 자원봉사센터의 운영에 필요한 경비를 지원할 수 있도록 근거를 규정하는 한편 자원봉사단체에 대한 지원과 관련하여서도 행정적 지원뿐만 아니라 재정적 지원도 할 수 있도록 하려는 것임(안 제18조 및 제19조제3항).","권영진,김성수,김성태,김소남,노철래,박대해,신지호",행정안전위원회
유정현,45,1807836,PRC_W1N0F0C3N1K0Z1U1J0M5Z5Q8C0V2E4,공무원연금법 일부개정법률안,의결,2010-03-10,2011-02-18,대안폐기,"현행 재해부조금과 사망조위금은 공무원의 기여금 없이 국가나 지방자치단체가 전액을 부담하는 부조급여임에도 불구하고 급여를 산정할 때 공무원 개인의 기준소득월액을 기초로 하고 있음.
  이에 공무원이 같은 재해를 당하거나 사망한 경우에도 직위가 높거나 장기간 재직한 공무원이 받는 급여와 직위가 낮거나 단기간 재직한 공무원이 받는 급여의 차이가 매우 큰 실정임. 이는 공직에 대한 기여도 등을 고려하는 것이라 하더라도 그 격차가 너무 커서 공무원 간의 형평성에 맞지 않고 하위직 공무원의 사기를 떨어뜨리는 요인으로 작용할 수 있음.
  따라서 재해부조금 및 사망조위금 산정의 기준을 개인의 기준소득월액에서 공무원 전체의 기준소득월액 평균액으로 변경함으로써 똑같은 재해를 당하거나 사망한 경우에는 같은 금액을 지급받도록 하려는 것임(안 제27조·제41조제1항 및 제41조의2제3항).","김성수,김성태,김소남,노철래,서종표,신지호,원유철",행정안전위원회
