유정현,45,1813750,PRC_Q1Y1U1O1O0F4G1I5A1O0V1V1W5P4Z2,공직선거법 일부개정법률안,계류,2011-11-04,"","","제안이유
유정현,45,1806419,PRC_D0Y9N1H1S0D2X1J5G0O5F5L1I7B2Z2,승강기시설 안전관리법 일부개정법률안,의결,2009-11-02,2011-12-30,대안폐기,"◎ 제안이유
  현행법에 행정안전부장관은 승강기 안전 관련 정보를 종합관리 하도록 규정하고 있으나, 그 관리하여야 하는 정보의 종류 및 절차 등이 명확하게 규정되어 있지 않음.
  한편 승강기 관리주체는 승강기 운행에 대한 지식이 풍부한 자를 운행관리자로 선임하도록 하고 있지만 운행관리자를 선임하였을 경우 기한 내의 통보절차가 미비하고, 선임된 운행관리자나 직접 관리하는 승강기 관리주체는 승강기관리교육을 받도록 하고 있으나 교육을 받아야 하는 기한 등에 관한 명시적인 규정이 없음.
  따라서 ‘승강기 안전 관련 정보의 종합관리’라는 다소 추상적인 조문명을 ‘승강기종합정보망의 운영’으로 구체화하고, 종합정보망에서 관리해야 할 정보의 종류와 구축방법 등을 보다 명확히 하는 한편, 운행관리자를 선임하였을 경우 통보를 해야 하는 기한과 교육을 받아야 하는 기한을 구체화 하려는 것임.
◎ 주요내용
  가. 행정안전부장관은 승강기종합정보망을 구축하여 운영하도록 하고, 승강기 운행관리자의 이중등록 및 무자격자의 운행관리자 지정 등을 방지하기 위하여 운행관리자 정보의 체계적 관리 및 등록·변경사항을 즉시에 파악할 수 있도록 승강기종합정보망 운영에 운행관리자 항목을 포함하도록 함(안 제10조의3).
  나. 승강기의 안전한 관리를 위하여 승강기 관리주체가 운행관리자를 선임하거나 직접 관리, 또는 변경된 때에는 3개월 이내에 관리원의 장에게 통보하도록 하고, 3개월 이내에 승강기 관리교육을 받도록 하며, 이를 위반 시에는 과태료를 부과함(안 제16조의2제2항 및 제4항).","강석호,김성태,김소남,김유정,김태원,노철래,박민식",행정안전위원회
유정현,45,1806102,PRC_Y0K9U0D9P2X3G1H2X4N1K0F7X0K3R7,녹색어머니회 운영 및 지원에 관한 법률안,계류,2009-09-23,"","","제안이유
  녹색어머니회는 등하교 시 통학로에서 어린이의 안전을 위하여 교통지도 활동을 하거나 안전교육을 실시하는 민간자원봉사단체로서 지난 40년간 자원봉사 활동을 통해 어린이 교통안전 확보에 많은 기여를 해 왔음.
  그러나 녹색어머니회에 대한 행정적ㆍ재정적 지원이나 체계적인 관리가 거의 되고 있지 않아 어린이 등하교 지도 시 필요한 장비 등을 자비로 구입하여야 하는 등의 경제적 부담이 있고, 법규 위반 차량의 계도 업무 수행 중 폭언을 당하거나 교통사고 등 안전의 위협이 있음에도 보험 가입이 제대로 이루어지지 않는 등 열악한 환경에서 활동하고 있는 실정임.
  따라서 녹색어머니회의 자발적인 교통안전 봉사활동을 안정적으로 보장하고 녹색어머니회를 보다 활성화하기 위하여 그 설립, 운영 및 지원에 관한 사항을 법으로 제정하려는 것임.
주요내용
  가. 녹색어머니회는 경찰서 단위로 1개의 조직을 설립ㆍ운영할 수 있으며, 경찰서 관할 구역 내의 초등학교 단위로 구성된 녹색어머니회 지회를 둘 수 있도록 함(안 제3조제1항).
  나. 녹색어머니회 회원의 자격요건은 초등학교에 재학 중인 자녀를 두고 자녀가 재학 중인 학교 주변지역에서 교통안전 봉사활동을 하고자 하는 사람이나 녹색어머니회 회원으로 1년 이상 활동하고 자녀가 초등학교를 졸업한 사람 중 활동을 원하는 사람으로 함(안 제5조제1항 및 제2항).
  다. 녹색어머니회 활동은 유치원 및 초등학교 등하교 시간대 어린이 안전보행 지도 및 교통질서 확립, 어린이보호구역 안에서의 교통법규 준수와 안전을 위한 지도계몽 활동 및 법규 위반 차량 고발 등으로 함(안 제10조).
  라. 경찰청장, 지방경찰청장 또는 경찰서장은 녹색어머니회 회원이 법규 위반 차량을 고발한 경우 조사 등 필요한 조치를 우선적으로 하도록 함(안 제11조).
  마. 녹색어머니회의 건전한 발전과 녹색어머니회 간의 정보 교류 및 상호 협조 증진을 위하여 전국 단위의 녹색어머니회중앙회 및 특별시ㆍ광역시 및 도에 녹색어머니연합회를 설립할 수 있도록 함(안 제13조제1항).
  바. 관할 경찰서장은 녹색어머니회 회원에 대하여 녹색어머니회 활동에 필요한 교육을 실시하도록 함(안 제14조).
  사. 국가는 녹색어머니회가 활동 중 발생할 수 있는 사고의 위험 등으로부터 녹색어머니회 회원을 보호하기 위하여 보험에 가입하는 때에는 이를 지원하도록 함(안 제15조).
  아. 지방경찰청장 또는 경찰서장은 녹색어머니회활동에 뚜렷한 공로가 있는 녹색어머니회 회원에 대하여 정기적으로 포상할 수 있도록 함(안 제16조)
  자. 국가와 지방자치단체는 녹색어머니회와 녹색어머니회중앙회 및 녹색어머니회연합회의 운영 및 복장의 구입 등에 필요한 경비의 일부를 지원하거나 그 활동에 필요한 행정적 지원을 하도록 함(안 제17조).","강승규,강용석,고승덕,권경석,김소남,김태원,박대해",행정안전위원회
유정현,45,1805863,PRC_T0E9E0R9M0I3T1H6W5S1F0Y0A8V5B3,도로법 일부개정법률안,의결,2009-09-03,2011-12-29,폐기,"제안이유 및 주요내용
  현행법에 따르면 도로 관리청은 도로훼손 원인을 제공한 자에게 도로 보수 등을 위해 필요한 비용을 부담시킬 수 있음.
  그러나 현행법에는 부담금의 산정기준 등에 관한 구체적인 규정이 없어 도로 관리청인 지방자치단체가 각종 개발행위로 인한 도로훼손 복구비용을 사실상 부담하고 있는 실정임.
  이에 부담금의 산정기준 및 징수에 관한 사항을 대통령령에 위임하는 규정을 신설함으로써, 대통령령으로 정하는 기준에 따라 원인자에게 비용을 부담시켜 「도로법」상의 부담금제도가 제대로 시행되도록 하려는 것임(안 제76조제2항 신설).","나성린,노철래,박상돈,신상진,신영수,안홍준,유성엽",국토해양위원회
유정현,45,1805862,PRC_L0N9M0F9C0D3Z1O6W4K5N1N2S4P5G5,어린이놀이시설 안전관리법 일부개정법률안,의결,2009-09-03,2009-09-08,철회,"제안이유
  많은 부모님들이 아이들의 정신적·육체적 능력을 발달시키고 사회적인 행동을 길러주게 하기 위해서 놀이터를 이용하고 있으므로 어린이놀이시설은 안전사고를 미연에 방지할 수 있도록 충분히 안전해야 할 것임.
  그러나 많은 어린이놀이시설의 바닥에는 모래 대신 폐타이어 등을 재활용해서 만든 고무매트가 깔려 있어 어린이의 안전사고를 충분히 방지하기 어렵고, 어린이놀이시설에서 각종 기생충 및 세균류가 발견되는 사례가 있으므로 어린이놀이시설의 바닥에 모래를 까는 사항과 위생소독에 관한 규정을 신설하여 어린이들이 안전하게 놀이시설을 이용할 수 있게 하려는 것임.
주요내용
  가. 옥외에 어린이놀이시설을 설치하려는 자는 바닥에 모래를 깔도록 함(안 제11조).
  나. 어린이놀이시설의 관리주체는 어린이가 질병에 감염되지 않도록 행정안전부령으로 정하는 바에 따라 어린이놀이시설을 소독하는 등 필요한 조치를 하도록 하고, 이를 위반하는 경우에는 500만원 이하의 과태료를 부과하도록 함(안 제14조제2항 및 제31조제1항제1호의2 신설).","나성린,노철래,박상돈,신상진,안홍준,유성엽,유정현",행정안전위원회
유정현,45,1805450,PRC_D0C9X0N7Q1D3F1D7O0M7Q0A9M0T8M1,복권 및 복권기금법 일부개정법률안,의결,2009-07-13,2011-03-11,대안폐기,"제안이유
  현재 복권사업자는 복권의 발행ㆍ관리 및 판매에 관한 서류ㆍ장부 등을 5년 이상 보존하도록 되어 있어 그 보존기간에 대한 해석에 혼선의 여지가 있기 때문에 보존기간을 명확히 하고, 복권당첨자를 식별할 수 있는 자료가 장기간 보존되는 과정에서 당첨자의 개인정보가 유출될 우려가 있으므로 이를 시정ㆍ보완하려는 것임.
주요내용
  복권사업자는 복권의 발행ㆍ관리 및 판매에 관한 서류ㆍ장부 등을 5년간 보존하도록 하고, 대통령령으로 정하는 당첨자의 개인정보에 관한 사항은 3년간 보존하도록 함(안 제33조).","고승덕,김성수,김성식,김성조,김성태,신상진,안효대",기획재정위원회
유정현,45,1805298,PRC_R0I9W0U6A2Z6E1P4D1B9I2P6H4Z9E2,도로교통법 일부개정법률안,의결,2009-06-26,2010-06-29,대안폐기,"제안이유
  현행법상 교통사고의 위험으로부터 노인을 보호하기 위하여 노인보호구역을 지정·관리하도록 하고 있으나 노인회관이나 양로원 등 노인복지시설 주변만을 그 대상구역으로 하고 있고, 실제로 노인들이 많이 이용하는 공원이나 게이트볼장 등의 체육시설 주변이 제외되어 있음.
  또한 노인보호구역을 지정하고 관리하는 비용이 한 구역당 많게는 2억원까지 소요되고 있어 재정이 열악한 지방자치단체에서는 자체 예산을 마련하기 힘들어 노인보호구역을 운용하기가 어려운 실정임.
  따라서 노인보호구역의 지정 대상을 확대하고, 국가에서 노인보호구역의 지정 및 관리에 필요한 비용을 지원할 수 있는 근거를 마련하여 노인보호구역을 활성화하려는 것임.
주요내용
  가. 노인보호구역의 지정 대상에 노인이 주로 이용하는 공원이나 생활체육시설을 추가함(안 제12조의2제1항제2호 및 제3호 신설).
  나. 국가는 어린이보호구역 및 노인보호구역의 지정 및 관리에 필요한 비용의 전부 또는 일부를 보조할 수 있도록 함(안 제12조의3 신설).","강석호,고승덕,권영진,김성태,김성회,나성린,노철래",행정안전위원회
유정현,45,1804375,PRC_Y0B9T0C4Q0E1T1P8A3D5Q3Z7X0T4Y8,지방세법 일부개정법률안,의결,2009-04-01,2010-05-19,대안폐기,"제안이유 
  징수교부금은 시도세를 시군구에서 징수하는데 소요된 행정비용에 대한 보상성격임에도 시도세 징수금의 3%를 일률적으로 지급함에 따라 시군구간 세수불균형은 물론 지역 갈등을 조장하고 있어 
  도세 징수교부금의 교부기준을 징수금액 및 징수건수 등을 감안하여 지역실정에 맞게 시도 조례로 정할 수 있도록 지방세법에 위임근거 규정을 신설하려는 것임.
주요내용
  도세징수의 비용은 시·군의 부담으로 하고 대통령령이 정하는 교부율과 교부기준에 따라 도 조례가 정하는 바에 의하여 그 처리비로 시·군에 징수교부금을 교부하여야 함(안 제53조).","권경석,권영진,권택기,김동성,김성수,김성식,김용태",행정안전위원회
유정현,45,1804323,PRC_I0I9N0N3K3P1F1V1Z4O5F0J9N0G4R5,초고층 및 지하연계 복합건축물 재난관리에 관한 특별법안,의결,2009-03-31,2011-02-18,수정가결,"제안이유
  전 세계적으로 급속하게 증가하는 인구를 수용하기 위해 건축물이 고층화·다양화·복합화를 가져왔으며, 국토면적이 제한된 우리나라의 경우도 초고층건축물을 비롯한 지하연계 복합건축물이 필연적으로 증가할 수밖에 없는 실정임.
  거대하고 복잡한 건축물의 구조를 가진 초고층 및 지하연계 복합건축물은 그 자체 의미만으로도 그 지역 문화·환경 속에 차지하는 비중이 지대하나, 수많은 유동인구와 상주인구로 인한 교통, 환경, 안전 등의 많은 문제점이 대두되고 있음.
  그러나 현행 제도에서는 초고층 및 지하연계 복합건축물에 대한 별도의 정의조차도 없으며, 이들 건축물의 안전관리를 각 개별법으로 관리하고 있어 개별법 틈새에 따른 안전사각지대가 발생하는 등 통합적 재난관리시스템 부재로 화재, 폭발, 테러 등 각종 재난발생 시 대규모 재난으로 확산될 우려가 매우 큼.
  특히, 이들 건축물의 경우 재난관리가 각 시설물에 따라 별도의 관리주체별로 관리되는 경우가 많아 재난이 발생할 경우, 해당 건축물은 물론 주변지역까지 광범위한 재난에 노출될 수밖에 없음.
  이러한 문제를 해결하기 위해서는 설계단계에서부터 재난영향성을 검토하고, 관리주체의 일상적인 재난관리 운영계획 수립 및 시행, 이용자에 대한 재난예방 교육·홍보·훈련과 이에 필요한 인적, 물적, 장비 구축 등의 종합적인 재난방재시스템을 구축하는 제도가 절실히 필요함.
  따라서, 재난관리 강화를 주요내용으로 하는 재난예방 및 피해경감을 위한 개선대책을 마련하여, 초고층 및 지하연계 복합건축물과 그 주변지역 재난관리의 효율성을 도모하고, 종합적인 재난관리체계 구축 및 대응체계 강화를 위한 법적 근거를 마련하려는 것임.
주요내용
  가. 이 법은 초고층 및 지하연계 복합건축물과 그 주변지역의 재난관리를 위해 재난의 예방·대비·대응 및 지원 등에 필요한 사항을 정하여 재난관리체제를 확립함으로써 국민의 생명, 신체, 재산을 보호하고 공공의 안전에 이바지함을 목적으로 함(안 제1조).
  나. 초고층 등 건축물 인·허가 전에 시·도 재난안전대책본부장은 화재, 폭발, 테러 등 각종 재난에 대한 사전재난영향성을 검토·협의 하여야 함(안 제6조).
  다. 관리주체는 초고층 등 건축물에 대한 효율적인 재난관리를 위해 재난예방 및 피해경감대책을 수립·시행하여야 함(안 제9조).
  라. 관계지역 안에 초고층 등 건축물의 관리주체가 2이상인 경우 재난 및 안전관리협의회를 구성·운영하여야 하며, 관리자 주도의 통합안전점검 시행을 요청할 수 있음(안 제11조 및 제12조).
  마. 시설물 관리자 및 종사자에 대한 재난관리 교육·훈련 및 홍보를 주기적으로 실시하여야 함(안 제13조 및 제14조).
  바. 총괄재난관리자 지정 및 관계지역 안의 재난관리 업무 협의·조정을 위해 대표총괄관리자를 선임 하여야 함(안 제15조).
  사. 통합적 재난관리를 위하여 종합방재실의 설치·운영 및 재난관리종합시스템을 구축하고, 유해·위험물질에 대한 관리시스템을 정비하여야 함(안 제16조 및 제17조, 제19조).
  아. 재난발생 시 안전하게 대피할 수 있는 피난안전구역을 설치하여야 하고, 재난관련 시설·설비 등을 강화하여 적용할 수 있음(제18조 및 제20조).
  자. 시·군·구본부장은 재난발생 시 피해를 줄이기 위하여 재난 대응 및 지원체계를 구축·운영하여야 함(안 제22조).
  차. 관리자는 재난에 관한 정보를 관계지역에 신속하게 전파·공유하고, 재난발생 시 신속한 대피를 할 수 있도록 피난을 유도하여야 함(안 제24조 및 제25조).
  카. 국가 및 지방자치단체는 초고층 등 건축물의 재난예방 및 피해경감에 대한 조사, 연구 및 기술개발을 하여야 함(안 제29조).","고승덕,권선택,김무성,김성태,김소남,김정훈,김태원",행정안전위원회
유정현,45,1803171,PRC_Y0Q8E1X2A2L3N1S7T1O6L5B6Q1V7B0,국가공무원법 일부개정법률안,의결,2008-12-23,2009-01-13,대안폐기,"제안이유
  종교는 정신적 영역 등에서 정부가 할 수 없는 역할을 담당하는 등 국가사회발전에 도움이 되는 긍정적 분야임. 그러나 최근 일부 공직자들과 관련한 종교편향 논란에서 볼 수 있듯이 공직자들의 직무수행 시 차별적 행위 사례가 반복될 경우 자칫 위와 같은 종교의 긍정적 역할이 축소되고 비생산적인 법리논쟁과 종교간 대립상황을 초래할 가능성이 있음.
  이에 공무원의 복무조항에 종교중립의 의무를 신설함으로써 헌법이 보장하는 종교의 자유와 평등권 침해를 예방하고 정교분리의 원칙에 따른 정부와 종교의 바람직한 역할구분 및 협력관계를 재정립하여 국가발전과 국민화합에 기여하고자 함.
주요내용
  가. 공무원은 종교에 따른 차별없이 직무를 수행하여야 함(안 제59조의2제1항 신설).
  나. 소속 상관이 종교와 관련하여 중립적인 직무수행을 저해하는 지시를 한 경우 이에 따르지 않을 수 있도록 함(안 제59조의2제2항 신설).","권경석,김성조,김소남,김태원,신지호,안경률,원유철",행정안전위원회
유정현,45,1802286,PRC_F0O8Z1X1B2H7V1U3O0J8T1D9Z0K9U7,도로교통법 일부개정법률안,의결,2008-11-27,2009-12-07,대안폐기,"제안이유
  그 동안 우리나라의 도로교통정책은 산업화정책을 뒷받침하기 위해 자동차 위주로 발전해 왔으나, 그 부작용으로 극심한 도심 교통정체, 환경오염 등의 부작용이 초래되고 있음.
  한편, 최근 고유가와 건강에 대한 관심 고조로 레저용으로 인식되어 오던 자전거를 통근·통학용으로 활용하는 시민들이 많아지고 있고, 특히 녹색 성장시대를 맞아 도심 교통정체와 환경오염을 해결하기 위한 대체 교통수단으로서 자전거 이용을 활성화할 필요가 있음.
  그러나 국내에서 자전거가 차지하는 교통수송 분담률은 불과 3%로, 일본(25%)·독일(26%)·네덜란드(43%) 등 선진국에 비해 매우 낮고, 특히 최근 자전거 관련 교통사고가 급격히 증가하고 있는 실정인 바, 이는 자전거를 교통주체 또는 교통수단으로 인식하지 못해 자전거가 도로에서 안전하고 편리하게 통행할 수 있는 법적 제도와 안전시설을 갖추지 못한 데서 기인한 것으로 볼 수 있음.
  따라서 자전거의 교통수송 분담률을 선진국 수준으로 높이기 위해서는 관련 법규와 교통시설 등 자전거 이용환경부터 선진화할 필요가 있고, 특히, 자전거의 경우 교통사고에 취약한 만큼 도로 이용편의와 함께 교통안전을 확보할 수 있는 제도와 시설의 정비가 시급함.
  이에 따라 어린이가 자전거를 타는 경우 안전모 착용을 의무화하고, 어린이·노인 등에 한해 자전거를 타고 보도를 통행할 수 있도록 하며, 자전거 특성에 맞게 교차로에서의 좌회전방법이나 앞지르기방법 등 자전거 통행방법의 특례를 규정하여 안전과 편의를 확보하는 한편,
실제 도로상황과 관계없이 차종별 속도에 따라 차별적으로 규정된 차마간의 통행우선순위를 개선하여 자전거 운전자의 통행권을 확보하고, 자동차 운전자에게 자전거 옆을 지날 때 안전거리를 유지하도록 하고, 우회전시 보행자와 자전거에 주의하도록 하는 등 보호장치를 마련함.
  아울러, 법 체계의 일관성 유지 및 벌칙 적용의 형평 등을 위해 「자전거이용 활성화에 관한 법률」상 자전거 통행방법, 벌칙 규정 등을 이 법으로 옮겨 규정하도록 함.
주요내용
  가. 「자전거이용 활성화에 관한 법률」에 규정된 “자전거횡단도”를 교통안전표지에 관해 규정하고 있는 이 법에 규정함과 아울러, “자전거”의 정의를 자전거 등록에 관해 규정하고 있는 「자전거이용 활성화에 관한 법률」에 규정하고 이 법에서 준용하도록 함(안 제2조제11호의2·제18호의2 신설 및 부칙 제3조).
  나. 어린이가 자전거를 타는 경우 안전모를 착용해야 하는 장소를 모든 도로로 확대하고, 자전거에 어린이를 태우고 운행하는 때에도 안전모를 착용하도록 함(안 제11조제3호 및 제50조제4항 신설).
  다. 「자전거이용 활성화에 관한 법률」에 규정된 자전거 통행방법, 자동차등의 자전거도로 통행 금지 및 위반 시 벌칙에 관한 규정을 도로 통행방법의 통일과 법 체계의 유지 및 벌칙 적용의 형평을 기하기 위하여 이 법에 규정하도록 함(안 제13조제6항, 제13조의2제1항·제2항, 제18조제2항, 제19조제2항 신설 및 부칙 제3조).
  라. 교통사고에 취약한 어린이, 노인, 신체장애인은 자전거를 타고 보도를 통행할 수 있도록 하되, 차도 쪽 또는 안전표지로 지정된 곳을 서행하거나 필요시 일시 정지하도록 하는 등 보행자 안전에 유의하도록 함(안 제13조의2제3항 및 제4항 신설).
  마. 차마의 최고속도에 따라 차마 서로간의 통행 우선순위를 정해 후순위 차량에게 일률적으로 진로양보 의무를 부과하던 것을 운전자가 운전상황에 따라 뒤 차량보다 느린 속도로 가고자 하는 경우 진로를 양보하도록 함(제16조제1항 삭제 및 안 제20조).
  바. 속도가 느린 자전거가 앞차의 왼쪽으로 앞지르기를 하는 경우 위험할 수 있어 앞차의 오른쪽으로 앞지르기를 할 수 있도록 하되, 앞차에서 승·하차하는 사람의 안전에 유의하여 서행하도록 함(안 제21조제2항).
  사. 자전거가 교차로에서 중앙선 부근으로 이동하여 좌회전하는 것은 위험할 수 있어 교차로의 우측 가장자리로 붙어 좌회전하도록 하고, 우회전하는 차의 운전자는 신호에 따라 정지해 있거나 진행하는 자전거 또는 보행자 등에 유의하도록 함(안 제25조제1항 및 제3항 신설).
  아. 모든 차의 운전자는 자전거가 자전거횡단도를 통행하고 있는 경우 정지선 앞 일시정지 등 자전거를 보호하도록 함(안 제27조).
  자. 행정안전부령으로 정하는 크기와 구조를 갖추지 않아 교통안전에 위험을 초래할 수 있는 자전거를 운전하는 자를 처벌하도록 함(안 제50조제7항 신설 및 제156조제1호).","강명순,강승규,구본철,권경석,김성수,김소남,김용태",행정안전위원회
유정현,45,1800458,PRC_B0Y8C0Q7Y2W9A1P3E4C2E5C5I0J6L7,대통령기록물 관리에 관한 법률 일부개정법률안,의결,2008-07-29,2009-12-29,대안폐기,"제안이유
  현행법에 의하여 전직 대통령은 자신의 재임 시에 생산한 대통령기록물에 대한 열람권을 보장받고 있으나 열람에 관한 내용·방법·절차 및 대리인의 지정 등이 명확하지 않은 실정임. 이처럼 세부적인 규정이 없다 보니 대통령기록물의 관리에 허점이 노출될 수도 있으므로 예방의 차원에서 이를 법률적으로 마련할 필요가 있음.
  따라서 대통령기록관리위원회에서 전직 대통령의 대통령기록물 열람에 관한 기본정책 및 주요사항을 심의하도록 하고, 전직 대통령이 열람과 관련하여 대리인을 지정할 수 있는 명확한 근거 규정을 두며, 열람의 방법 및 절차에 관하여 그 밖에 필요한 사항은 대통령령에서 규정하도록 하는 등 법 시행 과정에서 나타난 일부 미비 사항을 수정·보완하려는 것임.
주요내용
  가. 대통령기록관리위원회에서 전직 대통령의 열람에 관한 기본정책 및 주요사항을 심의하도록 함(안 제5조제2항제3호의2 신설).
  나. 대통령기록관의 장은 열람에 필요한 편의 제공에 관한 협의 진행상황 및 편의 제공의 내용 등을 문서로 기록하여 별도로 관리하도록 함(안 제18조제1항).
  다. 열람과 관련하여 전직 대통령은 대리인을 지정할 수 있도록 명시하고 아울러 대리인의 요건을 정함(안 제18조제2항 신설).","강성천,고흥길,구본철,김동성,김성조,김정권,김효재",행정안전위원회
유정현,45,1800457,PRC_D0L8W0E7O2H9C1L3N4G0X5A8K2U0B9,전직대통령예우에관한법률 일부개정법률안,의결,2008-07-29,2009-12-29,대안폐기,"제안이유 및 주요내용
  전직 대통령이 재임 시 생산한 대통령기록물에 대한 열람은 「대통령기록물 관리에 관한 법률」에 의해서 보장되고 있으나, 이에 대해 본법에서는 명확한 규정이 없는 상황임.
  전직 대통령의 대통령 기록물에 대한 열람은 그 방식과 절차 등에 상관없이 전직 대통령에 대한 예우의 차원에서 보장된 측면도 있으므로 본법에 전직 대통령의 대통령기록물 열람에 필요한 편의 제공을 전직 대통령에 대한 예우로서 명확히 하려는 것임(안 제6조제3항제2호의2 신설).","강성천,고흥길,구본철,김동성,김성조,김정권,김효재",행정안전위원회
