이윤성,47,1813145,PRC_B1W1B0K9M0B7K1U0L2G6L4A4X3G8N1,공공기관의 운영에 관한 법률 일부개정법률안,계류,2011-09-07,"","","제안이유 및 주요내용
이윤성,47,1803486,PRC_B0P9V0O1F1Y2N1J6U3A1W4Q3S8V8V8,산업재해보상보험법 일부개정법률안,의결,2009-01-12,2009-09-16,원안가결,"제안이유 및 주요내용
  정부 내에 각종 위원회가 난립하여 의사결정의 속도를 떨어뜨리고 책임행정을 저해하는 한편 예산의 낭비를 초래하고 있어 보험에 관한 중요 사항을 심의하는 「산업재해보상보험법」 제8조의 산업재해보상보험심의위원회와 산업안전보건에 관한 기본계획 및 중앙행정기관과 관련되는 주요정책을 종합적으로 심의·조정하기 위한 「산업안전보건법」제7조의 산업안전보건정책심의위원회를 통합하여 산업재해의 예방과 보상체계를 종합적으로 심의할 수 있도록 할 필요가 있음
  이에 산업재해보상보험심의위원회의 명칭 및 기능을 변경하고 산업안전과 보건에 관한 전문적 사항을 조사·연구하게 하기 위해 산업재해보상보험심의위원회의 기능을 일부 정비하여 산업재해보상보험 및 예방에 관한 중요 사항을 연계하여 효율적으로 심의할 수 있도록 동 법의 산업재해보상보험심의위원회에 관한 사항을 개정하려는 것임(안 제8조).
참고사항
  이 법률안은  2009. 1. 12. 이윤성의원이 대표발의한 「산업안전보건법 일부개정법률안」(의안번호 제3485호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정하여야 할 것임.","구본철,김태원,김효재,박준선,백성운,이경재,이달곤",환경노동위원회
이윤성,47,1803485,PRC_X0V9O0L1V1W2M1A6J3P0X2U9E4O4P4,산업안전보건법 일부개정법률안,의결,2009-01-12,2009-09-16,대안폐기,"제안이유 및 주요내용
  정부 내에 각종 위원회가 난립하여 의사결정의 속도를 떨어뜨리고 책임행정을 저해하는 한편 예산의 낭비를 초래하고 있음. 
  이에, 부처 중심의 책임행정체제를 확립하고 의사결정의 신속성을 높이기 위하여 산업안전보건법상 산업안전보건정책심의위원회를 폐지하고 그 기능을 산업재해보상보험법상 산업재해보상심의위원회에서 통합하여 수행하도록 하려는 것임(안 제8조제2항).
참고사항
  이 법률안은  2009. 1. 12. 이윤성의원이 대표발의한 「산업재해보상보험법 일부개정법률안」(의안번호 제3486호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정하여야 할 것임.","구본철,김태원,김효재,박준선,백성운,이경재,이달곤",환경노동위원회
이윤성,47,1803484,PRC_S0H9U0Q1J1V2G1Y6O2R8K5D6N6N2E4,공유수면관리법 일부개정법률안,의결,2009-01-12,2010-03-18,대안폐기,"제안이유
  현행법에서는 공유수면의 점·사용 허가기간은 3년 이하로 하고, 「수산업법」에 따른 육상해수양식어업 또는 종묘생산어업을 하려는 경우에는 제한적으로 허가기간을 5년 이하로 하며, 관리청은 점·사용허가를 받은 자로부터 매년 점·사용료를 징수하도록 하고 있다. 
  그러나 신·재생 에너지 산업분야인 해상풍력 및 조력 발전산업의 경우 공유수면 점·사용허가를 받아 설치한 관련 시설은 현행법상 각각 공작물 및 수문으로 분류되어 점·사용 허가기간은 3년 이하이고, 3년마다 연장 허가를 받아야 하는 실정임.
  이것은 해상풍력 및 조력 발전시설의 내구연한이 각각 15년 및 30년 이상인 특성을 고려하였을 때 해당 사업을 장기적이고 효율적으로 추진하는데 지장을 초래할 수 있음.
  따라서 공유수면의 점·사용 허가기간을 허가대상별로 구분하여 정하는 동시에 부두·방파제·수문·건축물 및 공작물 등 시설의 경우 그 내구연한을 고려하여 허가기간을 정하도록 함으로써 해상풍력 및 조력발전과 같이 친환경적인 신·재생에너지 산업을 활성화하는 등 공유수면을 보다 용이하게 활용할 수 있도록 하려는 것임.
주요내용
  공유수면의 점·사용 허가기간을 부두·방파제·교량·수문·건축물 또는 이와 유사한 시설물의 설치를 목적으로 하는 경우에는 30년 이내, 공작물 설치를 목적으로 하는 경우에는 15년 이내, 그 외의 경우에는  5년 이내의 범위에서 국토해양부령으로 정하는 기간으로 하도록 함(안 제6조의2).","구본철,김태원,김효재,박준선,백성운,안상수,이경재",국토해양위원회
이윤성,47,1803191,PRC_K0B8P1Z2S2X4F1Y5D4E6U0S2H7H2W7,건설폐기물의 재활용촉진에 관한 법률 일부개정법률안,계류,2008-12-24,"","","제안이유 및 주요내용
  현행법에 따르면 건설폐기물을 배출, 수집·운반, 보관, 중간처리 하고자 하는 자는 대통령령으로 정하는 기준과 방법에 의하도록 하고 있으며, 이를 위반할 경우 3년 이하의 징역 또는 2천만원 이하의 벌금에 처하고 있음.
  이와 같이 벌칙 부과대상인 행위를 전적으로 대통령령에 위임하고 있어 죄형법정주의에 위배될 소지가 있으므로 중요한 사항은 법률에 직접 규정하려는 것임(안 제13조제1항).","강성천,구본철,김태원,박종희,서청원,안경률,윤석용",환경노동위원회
이윤성,47,1803190,PRC_L0I8I1F2U2B4E1K5U4M5T1S5O0P0R5,폐기물관리법 일부개정법률안,계류,2008-12-24,"","","제안이유 및 주요내용
  현행법에 따르면 폐기물처리업을 하려는 자는 시·도지사의 허가를 받아야 하며, 허가받은 사항 중 환경부령으로 정하는 중요사항을 변경하려면 변경허가를 받아야 함. 또한 변경허가를 받지 아니한 경우 3년 이하의 징역이나 2천만원 이하의 벌금에 처하고 있음. 
  이와 같이 변경허가 사항을 전적으로 환경부령에 위임하고 있으나, 폐기물처리업에 관하여 허가받은 사항의 변경허가는 국민에 대한 의무부과일 뿐만 아니라 벌칙 부과대상 행위이므로 중요한 사항은 법률에 직접 규정하려는 것임(안 제25조제11항).","강성천,구본철,김태원,박종희,서청원,안경률,윤석용",환경노동위원회
이윤성,47,1803189,PRC_U0K8Z1A2H2Q4R1E5L4O4I2S5O3T1J0,직업안정법 일부개정법률안,의결,2008-12-24,2009-09-16,대안폐기,"제안이유 및 주요내용
  현행법에 따르면 제3자가 근로자의 취업에 개입하여 영리를 취하거나 임금을 착취하는 등 근로자의 권익이 침해되는 것을 방지하기 위하여 노동부장관으로부터 허가를 받은 자에 한하여 근로자공급사업을 하도록 규정하고 있으나, 근로자공급사업의 허가대상과 요건을 대통령령에 포괄적으로 위임하고 있어 법치주의에 위배될 뿐만 아니라 행정청의 자의적 판단으로 근로자의 권익을 침해할 소지가 있음.
  이에 근로자공급사업을 근로자가 취직하고자 하는 장소를 기준으로 국내와 국외로 구분하고, 사업허가를 받을 수 있는 자를 노동조합 등으로 법률에 명확히 규정함으로써 근로자의 권익향상과 직업의 안정에 기여하려는 것임(안 제33조).","구본철,김태원,박종희,윤석용,이경재,이계진,이명규",환경노동위원회
이윤성,47,1800484,PRC_X0X8E0S7H3Z0W1F7W4W8Q2X8N2R5C7,고속국도법 일부개정법률안,계류,2008-07-30,"","","제안이유
  고속국도의 경우 30년 이내의 기간 동안 건설유지비총액의 범위 내에서 통행료를 징수하도록 하고 있는 유료도로 통행료 징수원칙에도 불구하고 모든 고속국도를 하나로 통합하는 통합채산 방식으로 운영되어 통행료 수납기간 규정이 사실상 사문화되고 있는 실정임. 
  또한 일부 고속국도의 경우 대도시권의 내부도로화 되거나 노후화로 제 기능을 하지 못하고 있으나, 고속국도 노선 해제요건에 대한 규정의 미비로 사정변경에 대한 고려 없이 당초 지정된 대로 유지됨으로써 해당 지방자치단체의 지역개발사업 추진에 장애요인이 되고 있음.
  이에 고속국도 노선의 전체 또는 일부를 해제할 수 있도록 하여 지방자치단체의 지역개발사업 추진을 원활히 하는 한편 고속국도의 합리적인 관리를 도모하고자 하는 것임.
주요내용
  노선 지정 후 30년이 경과하고 통행료 수납액의 총액이 건설유지비총액의 100분의 200을 초과한 고속국도로서 지역개발의 추진 등과 관련하여 해당 지방자치단체장의 요청이 있는 경우 및 도로의 노후화 등으로 고속국도로서의 기능이 어려운 경우에는 고속국도 전체 또는 일부 노선을 대통령령으로 해제할 수 있도록 함(안 제3조제2항 신설).","구본철,김효재,박종희,백성운,안상수,유정복,윤두환",국토해양위원회
이윤성,47,1800483,PRC_B0E8G0R7T3W0J1R7X3O6Y1U8H5Q6N3,대외무역법 일부개정법률안,의결,2008-07-30,2008-12-02,원안가결,"제안이유
  현행법은 수출입 질서를 유지하기 위하여 타인의 특허권 등 지적재산권을 침해한 물품이나 원산지를 거짓으로 표시한 물품등을 수출 또는 수입하는 행위인 불공정수출입행위를 금지하고 시정조치를 명하거나 과징금을 부과할 수 있도록 하고 있음.
  그러나 이러한 불공정수출입행위는 「불공정무역행위 조사 및 산업피해구제에 관한 법률」 제4조에서 정하고 있는 불공정무역행위와 사실상 동일한 내용을 규정하고 있어 중복규제라는 문제가 제기되어 왔음.
  따라서 규제의 간소화와 규제기관의 일원화를 도모하기 위하여 제42조를 삭제하고 이에 따라 벌칙규정 등을 정비하려는 것임.
주요내용
  가. 불공정수출입행위 규정을 삭제함(제42조 삭제).
  나. 제42조의 삭제에 따라 절차규정 및 벌칙규정을 정비함(안 제33조제5항, 제54조, 제55조, 제56조).","고승덕,구본철,김태원,백성운,원희목,이명규,이윤성",지식경제위원회
이윤성,47,1800482,PRC_A0U8B0J7G3O0U1H7S3Y5R1C6A5Q4T0,불공정무역행위조사및산업피해구제에관한법률 일부개정법률안,의결,2008-07-30,2008-12-02,원안가결,"제안이유
  현행법은 수출입 질서를 유지하기 위하여 타인의 특허권 등 지적재산권을 침해한 물품이나 원산지를 거짓으로 표시한 물품등을 수출 또는 수입하는 행위인 불공정무역행위를 금지하고 무역위원회가 시정조치를 명하거나 과징금을 직접 부과 혹은 지식경제부장관에게 부과토록 건의할 수 있도록 하고 있음.
  이러한 불공정무역행위는 「대외무역법」 제42조에서 정하고 있는 불공정수출입행위와 사실상 동일한 내용을 규정하고 있어 중복규제라는 문제가 제기되어 왔음.
  따라서 규제의 간소화와 규제기관의 일원화를 도모하기 위한 「대외무역법」의 개정에 맞추어 불공정무역행위의 절차규정과 벌칙규정을 정비하려는 것임.
주요내용
  가. 무역위원회가 불공정무역행위의 유형 및 기준을 정하여 공고할 수 있도록 함(안 제4조제2항 신설).
  나. 「대외무역법」의 개정에 맞추어 벌칙규정을 정비함(안 제40조제1항제1호, 제40조의2, 제40조의3 신설).","고승덕,구본철,김태원,백성운,원희목,이명규,이윤성",지식경제위원회
이윤성,47,1800481,PRC_A0J8A0K7P3O0S1A7O2L5S3V7E5Q3A5,액화천연가스 인수기지 주변지역 지원에 관한 법률안,계류,2008-07-30,"","","제안이유
  액화천연가스는 일반 천연가스보다 청결하고 고칼로리 일뿐만 아니라 수송 및 저장이 유리하다는 점 등으로 인해 21세기 청정에너지원으로 그 수요가 증가하는 추세임을 감안하면, 액화천연가스 인수기지를 적기에 설치·운용하는 것은 국가 에너지정책의 중요한 과제임에도 불구하고 액화천연가스 인수기지가 설치되는 주변지역 주민들이 인수기지를 위해시설로 인식하고 그 안전성에 대한 우려 등을 이유로   집단민원을 지속적으로 제기하고 있으며, 이로 인하여 인수기지의 원활한 설치와 운영에 어려움을 겪고 있는 실정임.
  따라서 현행 발전소 주변지역에 대한 지원사업을 위하여「발전소 주변지역 지원에 관한 법률」이 제정·시행되고 있음을 감안하여, 액화천연가스 인수기지 주변지역에 대해서도 상응하는 지원대책을 강구함과 동시에 주민참여를 통한 지원사업의 시행 및 안전진단 등의 조치를 취할 수 있는 법적 근거를 마련함으로써 지역주민의 이해를 바탕으로 한 인수기지의 설치 및 운영을 통하여 액화천연가스의 안정적인 공급 인프라를 구축하고 지역발전을 촉진하려는 것임.
주요내용
  가. 이 법의 목적은 지역주민의 이해를 바탕으로 한 인수기지의 설치·운영을 위하여 인수기지의 주변지역에 대한 지원사업과 지원사업 시행과정에서의 주민참여 등에 관한 사항을 정하려는 것임(안 제1조).
  나. 국가 및 지방자치단체 등은 상호 협력하여 주변지역의 위해 방지 및 지원시책을 적극 추진하도록 함(안 제3조)
  다. 지원사업을 효율적으로 추진하기 위하여 주변지역지원사업기금을 설치하고, 기금의 재원은 한국가스공사 등의 출연금과 천연가스소비자로부터 징수한 가스사용부담금 등으로 조성함(안 제4조부터 제7조까지).
  라. 지식경제부장관은 인수기지로부터 반경 5킬로미터 이내의 육지 및 도서지역이 속하는 읍·면·동의 지역을 주변지역지원사업심의위원회 심의를 거쳐 주변지역으로 지정·고시하도록 함(안 제8조제1항).
  마. 지식경제부장관은 인수기지의 위치와 특성 및 그 인접지역의 환경적 여건 등을 고려하여 그 지정범위를 반경 10킬로미터까지 확장하여 주변지역을 지정·고시할 수 있도록 함(안 제8조제2항).
  바. 주변지역 지원사업에 관하여 중요사항을 심의하기 위하여 지식경제부장관 소속하에 주변지역지원사업심의위원회를 설치함(안 제9조제1항).
  사. 지식경제부장관이 주변지역에 대한 지원사업에 관한 연간계획을 수립하고, 주변지역을 관할하는 시장·군수 또는 구청장이 당해 지역의 지원사업에 관한 장기계획을 수립할 수 있도록 함(안 제10조).
  아. 지식경제부장관, 주변지역지원사업심의위원회 또는 시장·군수·구청장은 주변지역지정안 또는 지원사업계획안을 수립한 때에는 공청회를 개최하여 지역 주민등의 의견을 듣고, 제시된 의견이 타당하다고 인정하는 때에는 이를 반영하도록 함(안 제11조).
  자. 지원사업의 종류는 지역개발기본지원사업, 도시가스요금보조사업, 주민복지지원사업, 기업유치지원사업 등으로 함(안 제12조).
  차. 지원사업은 주변지역을 관할하는 지방자치단체의 장, 한국가스공사 또는 인수기지의 소유자가 시행하도록 하되, 기금사업과 병행하여 자기자금으로도 시행할 수 있도록 함(안 제13조 및 제14조).
  카. 주변지역에 공공시설을 우선적으로 설치할 수 있고, 주변지역의 주민을 우선적으로 고용할 수 있도록 함(안 제17조 및 제18조).
  타. 지원사업의 시행자는 인수기지에 대한 정기적인 안전진단을 실시하여 그 과정 및 결과에 관한 정보를 공개하도록 함(안 제19조).","구본철,박종희,송영길,윤상현,이경재,이군현,이명규",지식경제위원회
이윤성,47,1800251,PRC_U0X8I0Q7G1O4S1R5P0S9P1P3K6U8W2,해외자원개발 사업법 일부개정법률안,의결,2008-07-14,2009-12-07,대안폐기,"■ 제안이유 
  최근 국제유가가 급등하면서 석유를 대체할 수 있는 에너지인 바이오연료에 대한 관심이 집중되고 있는 가운데 세계 각국은 잉여농산물 및 바이오 원료 플랜테이션 사업을 통해 친환경 대체에너지 보급을 적극 지원하고 있음.
  우리나라의 경우 바이오 연료용 잉여농산물 부족으로 수입에 의존하고 있는 실정임에 따라 국제 곡물가 급등시 경제성 확보에 어려움 있음.
  이에 따라 해외자원개발법에 따른 해외자원개발사업 분야에 ‘바이오연료의 원료작물’을 포함시켜 바이오연료의 원료작물 개발사업을 지원할 수 있는 근거를 마련함으로써 화석연료 고갈과 기후변화협약에 대응하고, 에너지원을 다양화하여 고유가에 대비하려는 것임. 
■ 주요내용 
  가. “해외자원”의 범위에 대통령령이 정하는 광물, 농·축산물 및 임산물 외에 바이오연료의 원료작물도 포함하도록 함(안 제2조제3호).
  나. 대한민국국민이 해외자원개발사업을 하고자 하는 경우 대통령령이 정하는 바에 의하여 개발하고자 하는 해외자원이 바이오연료의 원료작물일 경우에는 지식경제부장관에게 해외자원개발사업계획을 신고하도록 함(안 제5조제1항).","구본철,김소남,김태원,박종희,신학용,안상수,원희룡",지식경제위원회
이윤성,47,178145,PRC_U0R8S0D1O2X4U1L8X3D6N4N0E1H7V9,무역거래기반 조성에 관한 법률 일부개정법률안,의결,2008-01-24,2008-02-26,원안가결,"■ 제안이유
  고등교육법상 다양한 고등교육 실시 학교를 무역거래기반조성사업의 시행기관이 될 수 있도록 하여 무역거래기반조성사업의 효율적인 시행을 도모하고, 현재 시행령에 규정되어 있는 중소기업수출지원센터의 설치 근거 및 세부사항에 대한 위임 근거를 법률에 규정하여 법체계를 정비하고자 함.
■ 주요내용
가. 고등교육법상 대학ㆍ산업대학ㆍ전문대학뿐만 아니라 고등교육을 실시할 수 있는 각종 학교도 무역거래기반조성사업의 시행기관이 될 수 있도록 함(안 제4조제2항제2호).
나. 대통령령에 규정되어 있는 중소기업수출지원센터의 설치 및 운영에 관한 위임 근거를 법률에 규정함(안 제12조의2).","김명주,신상진,안명옥,윤건영,윤두환,이명규,이병석",산업자원위원회
이윤성,47,178144,PRC_X0N8I0I1B2M4Y1S8N3H1U2M0Y9X8O4,소기업 및 소상공인지원을 위한 특별조치법 일부개정법률안,의결,2008-01-24,2008-02-26,원안가결,"제안이유 및 주요내용
  소기업 중 공장설립의 특례 적용대상이 되는 공장의 건축면적 또는 이에 준하는 사업장의 면적을 대통령령으로 정하도록 위임하고 있지 않음에도 불구하고, 이를 대통령령으로 규정하고 있는 것은 법률의 위임근거가 없는 것임.
  공장설립의 특례적용 대상을 법률의 위임근거 없이 하위법령에서 구체적으로 규정하는 것은 법률의 근거없이 하위법령에서 제한적인 권리의 특례를 규정하는 것으로 법률에 이의 위임근거를 명시하고자 하는 것임.","김명주,신상진,안명옥,윤건영,윤두환,이경재,이명규",산업자원위원회
이윤성,47,178143,PRC_O0D8L0X1F2I4Q1M8Y2D8U1H9X5K5Z7,전기사업법 일부개정법률안,의결,2008-01-24,2008-02-26,원안가결,"제안이유
  「고등교육법」상 대학뿐만 아니라 고등교육을 실시하는 각종 학교에 종사하는 자도 전기위원회의 위원이 될 수 있도록 그 자격요건을 확대함으로써 전기위원회의 전문가 범위를 보완하고, 법률에 규정되어야 할 사항인 전력정책심의회의 설치 등에 대한 위임 근거를 법률에 규정하여 법체계를 정비하고자 함.
주요내용
가. 전력산업기반조성계획의 수립·시행에 관한 중요사항을 심의하는 전력정책심의회의 설치 등에 대한 위임근거를 신설함(안 제47조의2 신설).
나. 「고등교육법」상 대학뿐만 아니라 고등교육을 실시할 수 있는 각종 학교에 종사하는 자도 전기위원회의 위원 자격이 될 수 있도록 함(안 제54조제1항제3호).","김명주,신상진,안명옥,윤건영,윤두환,이명규,이병석",산업자원위원회
이윤성,47,176736,PRC_L0P7N0T6A0E1H1T4D3I9K2P7H2O6M9,중소기업기술혁신 촉진법 일부개정법률안,의결,2007-05-31,2007-07-03,수정가결,"■ 제안이유 
한미 자유무역협정 체결 등 무한경쟁의 시대에 우리나라가 재도약을 하기 위해서는 중소기업의 경쟁력 제고가 무엇보다 중요함.
  특히 기술 및 경영혁신 활동의 부진, 연구장비 및 전문인력의 부족, 생산성 저하 등 중소기업이 겪고 있는 어려움은 지속되고 있으나 이를 지원할 수 있는 근거가 미약함.
  따라서 국제 기술협력, 경영혁신형 중소기업 발굴ㆍ육성, 생산환경개선 및 생산성향상, 연구시설ㆍ장비의 이용알선 및 활용 등을 지원하여 중소기업의 경쟁력 강화를 촉진하는 한편, 기술통계 작성 위탁기관을 확대하고, 산학협력 지원사업의 근거를 명확히 규정하는 등 그동안 법 운영상의 미비점 및 변경사항을 보완하려는 것임.
■ 주요내용 
  가. 중소기업 기술통계의 전문성을 강화하기 위하여 작성기관을 중소기업중앙회 및 기술진흥전문기관으로 확대함(안 제8조제4항).
  나. 산학협력 지원사업의 근거를 명확히 규정하고, 출연대상기관을 과학기술기술분야 정부출연 연구기관으로 확대함(안 제9조제1항제9호 신설 및 제11조제1항).
  다. 중소기업과 국제기구 또는 외국의 정부ㆍ기업ㆍ대학ㆍ연구기관 및 단체 등과의 기술협력을 촉진함(안 제11조의2 신설).
  라. 기술혁신형 중소기업 발굴ㆍ육성을 경영혁신을 포함한 혁신형 중소기업 발굴ㆍ육성으로 확대함(안 제15조).
  마. 중소기업의 기술혁신을 촉진하기 위하여 대학ㆍ연구기관ㆍ공공기관 등이 보유한 연구시설ㆍ장비의 이용알선 및 활용을 지원함(안 제25조의2 신설).
■ 위원회 수정사항 
  □ 수정이유 및 수정주요내용 
개정안은 기술혁신형 중소기업과 경영혁신형 중소기업의 발굴·육성을 위해 필요한 사업을 “혁신형 중소기업육성사업”으로 규정하고 있으나 현재 혁신형 중소기업의 범위에 포함되는 벤처기업이 혁신형 중소기업에서 제외되는 것으로 해석될 소지가 있으므로, 이를 “기술혁신형 중소기업 및 경영혁신형 중소기업육성사업”으로 규정함.","곽성문,김성조,김태환,박순자,원희룡,이명규,이성권",산업자원위원회
