허원제,30,1814536,PRC_G1L2D0M1F1T2F1E7W3Z6W1G7I6J1W1,경륜·경정법 일부개정법률안,계류,2012-01-12,"","","■ 제안이유 
  경륜·경정 경주에서의 승부조작 등의 부정행위를 방지하고, 경주사업자가 아닌 자의 불법도박 사업 운영과 그 도박에 참여하는 행위를 근절하여 경륜·경정 사업의 안정성과 공정성을 확보하기 위하여 승부조작 등의 행위를 한 자 및 불법경주도박 사업 운영과 그 도박에 참여한 자 등에 대한 처벌을 신설ㆍ강화하는 한편, 경륜경정 공익사업적립금 사용내역을 국회에 보고하도록 하는 등 그 밖에 현행 제도의 운영상 나타난 일부 미비점을 개선ㆍ보완하려는 것임.
■ 주요내용 
-  -가. 경륜경정 공익사업적립금 사용내역을 국회제출 의무화(안 제18조 제3항 신설)
나. 불법 경륜, 경정 도박관련 금지행위 구체화 및 벌칙 신설(안 제24조, 제26조제1호, 제27조제1호ㆍ제2호 및 제28조제1호)
다. 경륜·경정사업 관련 유사 행위를 한 자 등을 신고ㆍ고발한 자에 대한 포상금 지급 근거 마련(안 제25조의2 신설) 
라. 경륜·경정 경주의 승부조작 등 공정성을 해친 경우 등에 대한 벌칙 강화 및 징역과 벌금의 병과 규정 신설(안 제26조제2호, 제27조제3호부터 제8호까지, 제28조제2호 및 제29조)","김을동,박대해,박민식,안형환,이경재,이군현,이진복",문화체육관광방송통신위원회
허원제,30,1813796,PRC_M1L1U1T1N0V9Z1O7Z2D4Y3A4X5K9D6,국제문화교류진흥법안,계류,2011-11-09,"","","제안이유
  1988년 올림픽, 2002년 월드컵 개최에 이어 2018년 평창 동계올림픽 유치 등 국제 규모의 문화·체육 행사 개최를 통해 한국의 국가적 위상이 크게 강화되었음. 또한 과거 일반적 수준의 기술을 요구하는 반복적인 대량생산 경제에서 지적이고 창조적인 사고를  요구하는 지식문화 경제로의 전환에 따라 그 핵심기반으로서의 ‘문화’의 가치가 부상하고 있음.
  특히, 최근 아시아권을 넘어서 프랑스, 영국 등 서구 및 남미 여러 국가에서 한국영화, 드라마와 대중가요(K-pop)의 인기가 급상승하는 등 ‘한류’의 성과와 범위가 크게 확대되고 있음. 또한 국가브랜드 가치 제고 및 국가경제의 신성장동력으로서의 문화의 역할이 부각되면서 정부 관계부처 및 지자체 등의 관심이 고조되고 문화 콘텐츠 관련 산업이 확대되고 있는 실정임.
  그러나, 현행 법 체계상 문화교류·협력에 관한 사항이 문화예술진흥법, 문화산업진흥기본법 등에 단편적으로 분산되어 있어,  기본방향 설정 미흡, 개념의 혼선, 관련부처와 기관간 사업 중복, 상호 역할 분담 및 협력을 위한 조정 부족 등의 문제점이 나타나고 있음. 이에 따라 국제 문화교류 진흥사업의 기본 방향과 계획을 수립하고 진흥사업의 지원 근거를 명확히 하며, 관련부처와 기관간 문화교류 사업을 총괄·조정 및 협력할 수 있는 법적 근거를 마련하기 위하여 ‘국제문화교류 진흥법안“을 제정하고자 함.
주요내용
  가. 동 법안은 국제문화교류를 효율적으로 진흥하기 위한 필요한 사항을 정함으로써, 우리 문화의 다양성과 창의성을 증진하고 세계문화 발전에 기여함을 목적으로 함(안 제1조).
  나. 국제문화교류를 외국의 정부와 국민 등을 대상으로, 문화예술, 문화산업, 관광, 스포츠 등의 분야에서 각 개별 법령에 따라 추진하는 활동으로 정의함(안 제2조).
  다. 국가와 지방자치단체의 문화교류 진흥의 책무, 이를 위한 종합계획 및 시행계획의 수립과 추진, 이에 대한 지원 의무 등을 규정함(안 제4조부터 제6조까지).
  라. 국제문화교류 정책목표와 방향을 설정하고 관련사업의 총괄·조정 및 협력에 관한 사항을 심의하기 위하여 국무총리 산하에 국제문화교류위원회를 설치하도록 함(안 제7조).
  마. 동 법안의 목적 달성과 국제문화교류 관련사업의 효율적 추진을 위하여, 정부는 해외에 한국문화원과 코리아센터 등을 설치, 운영할 수 있도록 함(안 제10조).
  바. 국가와 지방자치단체는 국제 문화교류 행사를 직접 개최하거나 민간의 활동을 지원할 수 있도록 함(안 제12조).","강승규,김선동,김성동,김을동,김재윤,김정훈,김창수",문화체육관광방송통신위원회
허원제,30,1813727,PRC_I1A1H1J1N0I2C1O8Y1B8U1C8W4I8D2,저작권법 일부개정법률안,의결,2011-11-02,2011-11-22,원안가결,"제안이유
  「대한민국과 미합중국 간의 자유무역협정」(이하 “한·미 FTA”라 함)의 국내 이행을 위해 「저작권법」의 일부 개정이 요구됨.
  한·미 FTA의 국내 이행을 위하여 「저작권법 일부개정법률안」(정부 제출, 2008. 10. 10.)이 제출되었으나, 그 이후 저작권법이 네 차례(2009. 3. 25. 법률 제9529호, 2009. 4. 22. 법률 제9625호, 2009. 7. 31. 법률 제9785호, 2011. 6. 30. 법률 제10807호) 개정되어 제출 당시의 저작권법 내용에 많은 변화가 있었으므로 현행 저작권법 체계에 맞추어 조문과 체계 정비가 필요함.
  특히, 「대한민국과 유럽연합 및 그 회원국 간의 자유무역협정」(이하 “한·EU FTA”라 함) 이행을 위하여 개정된 저작권법(2011. 6. 30. 법률 제10807호)에서 한·미 FTA와 한·EU FTA의 온전한 이행을 위해서 저작권 보호기간의 연장 등 양 협정의 공통사항이 이미 반영되었음.
  이에 한·미 FTA의 합의사항에 따라 일시적 저장의 복제 인정, 저작인접권 보호기간의 연장 및 법정손해배상제도의 도입 등 이행에 필요한 관련 규정을 현행 저작권법 체계에 맞게 개정함으로써 저작권자의 권리 보호와 저작물의 공정한 이용을 도모하는 한편, 그 밖에 현행 제도의 운영상 나타난 일부 미비점을 개선ㆍ보완하려는 것임.
주요내용
  가. 디지털 환경에서 저작권자의 권리를 균형되게 보호하기 위하여 일시적 저장을 복제의 범위에 명시하고 이에 대한 예외를 규정함(안 제2조제22호, 제35조의2, 제101조의3제2항 신설).
  나. 저작물의 공정한 이용제도를 도입하여 저작물의 통상적인 이용방법과 충돌하지 아니하고 저작자의 정당한 이익을 부당하게 해치지 아니하는 경우에는 저작재산권자의 허락을 받지 아니하고 저작물을 이용할 수 있도록 하고, 그 판단의 기준을 규정함(안 제35조의3 신설).
  다. 출판권과 프로그램배타적발행권의 경우에만 인정되고 있는 배타적 권리를 모든 저작물등의 발행 및 복제·전송에 설정할 수 있도록 하고, 배타적발행권 설정에서 출판권 설정을 제외하여 배타적발행권과 출판권의 관계를 명확히 함[안 제7절(제57조부터 제62조까지), 제7절의2(제63조, 제63조의2)].
  라. 저작권자의 권리침해를 방지하기 위하여 위조라벨의 유통, 영화상영관등에서 저작재산권자의 허락 없이 영상저작물을 녹화·공중송신하는 행위 및 방송전 신호를 제3자에게 송신하는 행위 등 금지행위를 규정함(안 제104조의5, 제104조의6 및 제104조의7 신설).
  마. 법정손해배상제도를 도입하여 실손해 배상과 법정손해배상 중 하나를 선택적으로 청구할 수 있도록 하고, 법정손해배상 청구 요건으로 사전 등록하도록 함(안 제125조의2 신설).
  바. 저작인접권 보호의 공평성을 회복하고, 관련 국제조약 규정을 충실하게 이행하기 위하여 1987년 7월 1일부터 1994년 6월 30일 사이에 발생한 저작인접권의 보호기간을 발생한 때의 다음 해부터 기산하여 50년간 존속하도록 함(안 부칙 제4조 신설).","김성동,박영아,안형환,원희목,이병석,이철우,전재희",문화체육관광방송통신위원회
허원제,30,1812736,PRC_C1Q1Z0M7Q2M8V0W9T3L5I2U2F8W1D4,국가재정법 일부개정법률안,계류,2011-07-28,"","","제안이유 및 주요내용
  애니메이션은 높은 부가가치를 창출할 수 있는 산업이고, 투자에 비해 위험도가 높은 산업이므로 정부차원에서 애니메이션 산업을 지원·육성할 필요성이 있음.
  이에 애니메이션산업의 지원·육성을 위한 애니메이션발전기금을 설치하여 애니메이션의 질적 수준을 향상시키고 애니메이션산업의 진흥을 촉진하여 국민경제의 발전에 이바지 하려는 것임(안 별표 2 제67호 신설).
참고사항
  이 법률안은 허원제의원이 대표발의한 「애니메이션 진흥법안」(의안번호 제12540호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결되는 경우에는 이에 맞추어 조정되어야 할 것임.","김성동,김을동,김정훈,나성린,신성범,유정현,이병석",기획재정위원회
허원제,30,1812540,PRC_Y1Y1T0A7X0F1D1E6U0M4V2X6H0I5P9,애니메이션 진흥법안,계류,2011-07-01,"","","제안이유
  황금알을 낳는 거위로 불리우는 애니메이션은 미래산업으로서 무궁무진한 부가가치를 창출할 수 있기 때문에 미국, 일본 등의 선진국은 애니메이션 산업육성에 심혈을 기울이고 있음.
  세계 애니메이션 시장규모는 16조원 규모(2009년)로 매년 4.4%의 성장률을 보이고 있고, 세계 시장점유율은 미국 42.5%, 유럽 26.0%, 일본 18.9%, 중국 2.2%이고 우리나라는 0.3%에 불과한 실정임.
  애니메이션 산업은 전형적인 고위험도(High risk) 상품인 탓에 세계 각국은 정부차원에서 전폭적인 지원과 육성에 나서고 있는 실정임.
  이에 애니메이션에 관한 사항과 애니메이션산업의 지원ㆍ육성에 필요한 사항을 정한 애니메이션 진흥법을 제정함으로써 애니메이션의 질적 향상과 애니메이션산업의 진흥을 촉진하여 국민경제의 발전에 이바지 하려는 것임.    
주요내용
  가. 이 법의 목적을 애니메이션에 관한 사항 및 애니메이션산업의 지원ㆍ육성에 필요한 사항을 정함으로써 애니메이션의 질적 향상과 애니메이션산업의 진흥을 촉진하여 국민의 문화생활 향상과 국민경제의 발전에 이바지하는  것으로 함(안 제1조).
  나. 문화체육관광부장관은 애니메이션문화의 창달과 애니메이션산업의 진흥을 위하여 애니메이션진흥위원회의 의견을 들어 애니메이션진흥기본계획 및 시행계획을 수립ㆍ시행하도록 함(안 제3조).
  다. 애니메이션의 질적 향상을 도모하고 한국애니메이션 및 애니메이션산업의 진흥을 위하여 문화체육관광부 소속으로 애니메이션진흥위원회를 두도록 함(안 제4조).
  라. 애니메이션의 질적 향상과 한국애니메이션 및 애니메이션산업의 진흥ㆍ발전을 위하여 애니메이션발전기금을 설치하도록 함(안 제23조).
  마. 애니메이션업자가 되려는 자는 특별자치도지사ㆍ시장ㆍ군수ㆍ구청장에게 신고하도록 함(안 제27조).
  바. 애니메이션 및 그 관계 문헌 등 애니메이션자료의 수집ㆍ보존ㆍ전시와 애니메이션의 예술적ㆍ역사적ㆍ교육적인 발전을 위하여 문화체육관광부 소속으로 한국애니메이션자료원을 둘 수 있도록 함(안 제30조).
  사. 애니메이션의 창작자 및 애니메이션업자는 상호협동과 자율적인 경제활동을 도모하고 애니메이션산업의 건전한 발전을 위하여 문화체육관광부장관의 인가를 받아 각종 자금대여와 보증 등을 행하는 애니메이션공제조합을 설립할 수 있도록 함(안 제32조).
  아. 위원회 소속으로 1명 이상의 변호사와 애니메이션 산업전문가 3명 이상이 포함된 애니메이션분쟁조정위원회를 두도록 함(안 제46조).
  자. 위원회 소속으로 애니메이션창작자에 대한 법률ㆍ회계 관련 자문 등 무료 서비스를 제공하기 위하여 애니메이션상담센터를 두도록 함(안 제47조).
  차. 문화체육관광부장관은 애니메이션산업의 진흥을 위하여 애니메이션업자 및 애니메이션창작자 등이 집단적으로 입주하여 있거나 입주하고자 하는 지역을 애니메이션진흥단지로 지정하거나 조성할 수 있도록 함(안 제51조).","김성동,김을동,김정훈,나성린,신성범,안경률,안효대",문화체육관광방송통신위원회
허원제,30,1811269,PRC_Y1A1O0Q3R2D3O1E5L4R3D1U0W8A3Q9,도시 및 주거환경정비법 일부개정법률안,의결,2011-03-23,2011-12-30,대안폐기,"제안이유
  정비구역으로 지정된 후 사업의 추진이 부진하더라도 이를 해제하지 않는 경우에는 행위제한으로 인하여 주민의 재산권행사가 제한되고 주거환경의 슬럼화가 가속화되는 문제점이 있어, 정비계획에서 정한 정비사업시행 예정일부터 3년이 경과하였음에도 사업시행인가를 신청하지 않거나, 신청한 내용이 위법 또는 부당하다고 인정되는 때에는 정비구역을 해제할 수 있도록 함으로써, 주민의 자유로운 재산권 행사와 도시관리의 정상화를 도모하려는 것임.
  또한, 국·공유지를 소유한 국가 또는 지방자치단체에게 ‘공공조합원’의 자격을 부여하고, 국가 또는 지방자치단체가 지분에 따라 분양받은 주택과 상가를 세입자의 주거안정을 위하여 활용하도록 하는 한편, ‘공공관리’제도가 도입되면서 정비업자·설계자 및 시공자의 선정기준 및 절차 등을 시·도조례로 정하고 있는 것과 마찬가지로, 감정평가업자·회계감사기관의 선정과 예치금의 산정기준 등을 시·도조례로 정하도록 함으로써, 정비사업에 있어서의 투명성과 합리성을 제고하려는 것임.
주요내용
  가. 정비계획에서 정한 정비사업시행 예정일부터 3년 이내에 사업시행인가를 신청하지 않거나, 신청한 내용이 위법 또는 부당하다고 인정되는 때에는 정비구역을 해제할 수 있도록 함(안 제4조의3  신설).
  나. 국·공유지를 소유한 국가 또는 지방자치단체에게 공공조합원의 자격을 부여하고, 국가 등이 지분에 따라 분양받은 주택과 상가를  세입자의 주거안정을 위하여 활용하도록 함(안 제19조의2 신설).
  다. 감정평가업자·회계감사기관의 선정과 예치금의 산정기준 등을 시·도조례로 정하도록 함(안 제48조제5항 및 제76조제2항·제4항)","김성동,박대해,박민식,박순자,서병수,신영수,원희목",국토해양위원회
허원제,30,1810590,PRC_E1H1S0W1L0F7K1W3J3O1P4W0S8F8J2,관광진흥법 일부개정법률안,계류,2011-01-07,"","","제안이유
  최근 관광수요의 패턴이 도심형 또는 정주형을 선호함에 따라 단지형, 복합형 관광지 개발을 지향하는 추세이나, 현행 법령상 관광단지 내 도입 가능시설이 공공편익, 숙박, 운동·오락 등 장기운영시설로 제한되어 있어, 수익성이 낮고 투자회수기간이 장기화되어 투자유치가 어려워 사업이 난항을 겪고 있음.
  또한, 세계적 휴양리조트와 같은 관광단지의 조성이 불가능하여 관광의 다양화·다변화에 장애 요소가 되고 있는바, 관광지 및 관광단지 내 시설의 다양화와 더불어 사업성을 제고하고, 공동화를 방지하기 위한 주거시설 등의 도입 필요성이 제기되고 있음.
 이에 관광지 및 관광단지에 대한 민간투자의 증진과 관광의 활성화를 위하여 관광지 등에 휴양형 주거시설을 도입할 수 있도록 함.  
주요내용
  가. 관광지 또는 관광단지의 관리·운영 및 기능 활성화에 필요한 지원시설에 주거시설 등을 포함함(안 제2조제10호).
  나. 주거시설을 설치할 수 있는 관광지등은 총 지정면적이 50만 제곱미터 이상인 경우로 한다.(안 제54조제6항 신설)
  다. 주거시설 용지는 당해 개발 면적 중 가용 토지 면적의 10퍼센트 이내(가용토지면적은 도로·공원 등 공공·보전용지의 토지를 제외한 나머지 토지면적), 주택의 종류는 단독 또는 공동주택(4층이하, 아파트제외)으로 주택법에 따른 분양 절차에 따라 공급하도록 함(안제54조제7항 신설).","강용석,김성동,김세연,박대해,박영아,서병수,유기준",문화체육관광방송통신위원회
허원제,30,1809567,PRC_E1J0P1Q0E1N1I1M4R2B6V1W7V7O6F8,문화예술진흥법 일부개정법률안,의결,2010-10-11,2011-04-29,대안폐기,"제안이유 및 주요내용
  문화예술진흥기금 지원사업의 서울 및 수도권 편중지원으로 지역간 문화 불균형이 심화되고 있는 실정임. 이는 문화예술진흥기금의 운영 주체인 한국문화예술위원회의 위원 대다수가 서울 및 수도권 출신 인사로 구성되어 있기에 정책적으로 지방 현실을 반영하기가 어려울 뿐만 아니라 기금 지원사업의 선정에 있어서도 지방 문화예술이 소외를 당하고 있기 때문임. 
  이에 한국문화예술위원회 및 위원추천위원회의 위원을 구성함에 있어 지방 문화예술 인사를 균형 있게 고려하여 구성하도록 함으로써 지역간 문화 불균형을 해소하려는 것임(안 제23조제 1항 및 제2항).","김소남,박대해,박민식,박영아,원희목,유성엽,이경재",문화체육관광방송통신위원회
허원제,30,1809306,PRC_S1A0N0L9E0B9E1K8N0Q6E2L0K7Y0S6,국가재정법 일부개정법률안,계류,2010-09-09,"","","제안이유 및 주요내용
  총액계상사업은 세부적인 편성내역 없이 총액으로만 예산에 계상되어 정부의 자의적인 예산운용이 허용되어, 예산의 낭비 소지가 있으며, 국회의 재정심의 기능을 제한하고 있음.
  이에 총액계상사업의 세부사업시행계획과 세부집행실적의 국회제출시기를 명확히 하고, 국회 예산결산특별위원회뿐만 아니라 소관 상임위원회에도 제출토록 함으로써 국회의 재정심의 기능을 강화하고자 함(안 제37조제4항).","김성태,박영아,원희목,유기준,유재중,이상권,이종혁",기획재정위원회
허원제,30,1809189,PRC_E1R0Y0G8P2O7K1F4B2I5Q5W1K1D1M4,방송통신위원회의 설치 및 운영에 관한 법률 일부개정법률안,계류,2010-08-27,"","","제안이유
  현행법은 방송통신심의위원회가 「방송법」 제100조에 따른 제재조치 등에 대한 사항을 심의·의결하여 제재조치를 정한 때에는 지체 없이 방송통신위원회에 제재조치의 처분을 요청하고, 방송통신위원회는 방송통신심의위원회의 요청에 따라 그 처분을 명령하도록 하고 있음.
  그러나 「방송법」 제100조제1항에 따라 같은 법 제33조의 심의규정을 위반한 방송사업자 등에게 부과할 수 있는 과징금에 대하여는 제재조치와 달리 방송통신심의위원회가 심의·의결하여 방송통신위원회에 그 처분을 요청할 수 있는 명시적인 규정이 없어 동일한 심의규정 위반사항에 대하여 제재 수단을 정할 수 있는 주체가 방송통신위원회와 방송통신심의위원회로 이원화 되어 각각 서로 다른 제재 수단을 정할 수 있는 불합리한 결과가 발생할 수 있음.
  방송통신심의위원회는 방송 및 통신의 내용에 대한 심의 기능의 공공성 및 공정성 보장을 위하여 방송통신위원회로부터 분리하여 설치된 법정 독립기구로 심의 관련 직무의 수행에 필요한 심의규정을 제정·공표하고, 방송의 내용이 심의규정에 위반된다고 판단하는 경우 에는 제재조치 등을 정할 수 있으므로, 이와 동일하게 심의규정 위반에 따른 과징금 부과 결정의 심의·의결 또한 방송통신심의위원회가 수행할 수 있도록 법적 근거를 명시적으로 규정화 할 필요가 있음.
  이에 방송통신심의위원회의 직무에 「방송법」 제100조제1항 및 제3항에 따른 과징금 부과에 대한 심의·의결을 포함하고, 방송통신심의위원회의 과징금 부과 처분 요청에 따라 방송통신위원회가 그 처분을 명령하도록 함으로써 심의규정 위반에 대한 제재 수단을 정할 수 있는 주체를 방송통신심의위원회로 일원화하고, 제재의 실효성을 확보하려는 것임.
주요내용
  가. 방송통신심의위원회의 직무에 「방송법」 제100조에 따른 과징금의 부과에 대한 심의·의결을 포함함(안 제21조제2호).
  나. 방송의 내용이 심의규정에 위반된다고 판단하는 경우에는 방송통신심의위원회가 「방송법」 제100조제1항 및 제3항에 따른 과징금 부과를 정할 수 있도록 하고, 방송통신심의위원회의 과징금 부과 처분 요청에 따라 방송통신위원회가 그 처분을 명령하도록 함(안 제25조).","김성동,김을동,박대해,박민식,박순자,유재중,이경재",문화체육관광방송통신위원회
