허원제,30,1814536,PRC_G1L2D0M1F1T2F1E7W3Z6W1G7I6J1W1,경륜·경정법 일부개정법률안,계류,2012-01-12,"","","■ 제안이유 
허원제,30,1804841,PRC_P0Z9O0A5U1E3B1Z6K5Y5M4O5R5Y3R6,이스포츠 진흥에 관한 법률안,의결,2009-05-13,2011-12-30,수정가결,"제안이유
  정보화시대에 신(新)문화로 부각되고 있는 이스포츠(e-sports)의 종주국이자 선진국으로서 우리나라의 이스포츠는 성장잠재력이 매우 큰 고부가가치의 문화산업이지만 이를 지원할 수 있는 법적·제도적 근거가 미비하여 보다 장기적이고 체계적인 이스포츠 진흥정책을 수행하는데 어려움이 있음.
  이에 「이스포츠 진흥에 관한 법률」을 제정하여 이스포츠 및 이스포츠 산업기반의 조성과 경쟁력 강화 및 진흥을 촉진함으로써 국민의 건전한 여가문화 조성과 여가 활용을 촉진하고 이스포츠를 고부가가치의 문화산업으로 육성하여 국민경제의 발전과 정보화시대에 문화강국으로 도약하는데 이바지하도록 하려는 것임.
주요내용
  가. 이 법은 이스포츠의 진흥에 필요한 사항을 규정함으로써 이스포츠의 문화와 산업의 기반조성 및 경쟁력 강화를 도모하고 이스포츠를 통하여 국민의 여가선용 기회 확대와 국민경제의 건전한 발전에 이바지함을 목적으로 함(안 제1조).
  나. 지방자치단체는 지역 주민의 여가와 친목 도모를 위하여 이스포츠 활동을 활성화할 수 있도록 시설 등의 여건 조성 및 이스포츠 단체의 설립·운영을 지원하여야 함(안 제5조).
  다. 문화체육관광부장관은 이스포츠의 발전을 위하여 중·장기 진흥기본계획과 분야별·연도별 세부시행계획을 수립·시행하도록 함(안 제6조).
  라. 정부는 이스포츠 관련 정책의 수립·시행을 위하여 이스포츠에 관한 실태조사를 실시하여야 함(안 제7조).
  마. 정부와 지방자치단체는 기본계획 및 시행계획을 효과적으로 추진하기 위하여 필요한 자금을 확보하기 위해 노력하여야 함(안 제8조).
  바. 이스포츠 진흥을 효율적으로 추진하기 위하여 문화체육관광부에 이스포츠진흥자문위원회를 둘 수 있도록 함(안 제9조).
  사. 문화체육관광부장관은 이스포츠 진흥에 필요한 전문인력 양성기관을 지정할 수 있도록 함(안 제10조).
  아. 문화체육관광부장관은 이스포츠산업의 발전을 위한 상담 등을 효율적으로 지원하기 위하여 「고등교육법」에 따른 대학 등을 이스포츠산업지원센터로 지정할 수 있도록 함(안 제14조).
  자. 정부는 국제 교류 및 해외시장 진출 활성화를 위한 사업 등을 효율적으로 지원하기 위하여 예산의 범위에서 이에 필요한 경비의 전부 또는 일부를 보조할 수 있도록 함(안 제15조).
  차. 국가는 이스포츠의 발전을 도모하고 국민의 건전한 여가활동을 진작하기 위하여 전문 및 생활 이스포츠 육성에 필요한 시책을 강구하도록 함(안 제16조).","강승규,김옥이,김용태,남경필,손숙미,안상수,안홍준",문화체육관광방송통신위원회
허원제,30,1804562,PRC_E0B9G0V4S1Z4V1H6W5L5W4Y2V4A4J4,신문 등의 자유와 기능보장에 관한 법률 일부개정법률안,계류,2009-04-14,"","","제안이유
 신문은 시사정보의 제공과 함께 공공의 문제에 대한 다양한 생각과 의견을 습득할 수 있는 매체로서, 특히 청소년들에게는 공동체 의식과 민주시민으로서의 소양을 기를 수 있는 중요한 수단이나, 최근 디지털 매체의 발달로 신문 등 인쇄매체의 활용이 크게 감소하고 있고, 인터넷 사용이 급격히 늘어남에 따라 청소년들이 인터넷의 단편적인 정보, 확인되지 않은 사실, 비속어 등을 무분별하게 받아들일 위험이 있음.
 따라서 청소년들의 논리적 사고와 다양한 의견에 대한 이해 고양, 소외계층에 대한 신문의 접근성 제고 등 다양한 신문읽기 시책을 수립하여 국민들의 신문에 대한 관심을 제고하고 더불어 인쇄미디어산업을 활성화하는 시발점으로 삼고자 함
주요내용
  가. 문화체육관광부장관은 청소년, 소외계층의 신문읽기와 신문접근성 제고 등 신문읽기 진흥을 위한 시책을 수립·시행하여야 하며, 이를 위해 필요한 비용은 국고 또는 신문발전기금에서 지원할 수 있도록 함. 이 경우 지원 또는 보조를 받는 신문에는 지역신문을 포함하여야 함(안 제37조의2)
  나. 신문읽기 진흥 시책의 수립·시행을 위해 필요한 경우 관계중앙행정기관, 지방자치단체, 교육청, 공공단체의 장에게 협조를 요청하고 특별한 사유가 없는 경우 응하도록 함(안 제37조의2 제3항)","김선동,김성수,김용태,박영아,성윤환,손범규,손숙미",문화체육관광방송통신위원회
허원제,30,1803880,PRC_E0Q9K0Q2L1G9A1B0D3X2Z0M8E0F5M2,지역신문발전지원 특별법 일부개정법률안,계류,2009-02-19,"","","제안이유
  이 법은 지역신문의 건전한 발전기반을 조성하여 여론의 다원화, 민주주의의 실현 및 지역사회의 균형발전에 이바지함을 목적으로 하고 있음.
  지역신문은 지역사회의 다양한 여론을 수렴하고 지역사회의 공론의 장의 역할을 수행하고 있지만, 열악한 경영여건 등으로 인하여 그 역할과 기능 및 위상이 갈수록 약화되고 있음.
  이에 따라 2005부터 지역신문발전기금의 지원이 이루어져 이제부터 실제적인 지원의 효과가 나타나기 시작하고 있음으로 이 법의 유효기간을 2016년 12월 31일까지 연장하여 지역신문의 건전한 발전기반을 조성하고자 함.
  또한 경쟁력을 높이기 위하여 지역신문 전체가 공동으로 또는 일정한 지역 내의 지역신문들이 공동으로 취재ㆍ사업 또는 인프라를 구축 할 수 있도록 기금의 용도를 추가하고, 지역신문발전위원회의 위원도 전문성과 동시에 지역성을 담보할 수 있는 단체에서 추천하는 것이 필요함.
주요내용
  가. 지역신문발전위원회 위원의 전문성과 지역성을 담보할 수 있도록 하기 위하여 한국신문협회ㆍ한국기자협회 및 한국언론학회가 추천하는 인사를 지역신문단체ㆍ한국기자협회 및 한국지역언론학회가 추천하는 인사로 변경함 (안 제8조제3항제2호).
  나. 지역신문 전체가 공동으로 또는 일정 지역 내의 지역신문들이 공동으로 취재ㆍ사업 또는 인프라 구축을 할 수 있도록 기금의 용도를 추가함 (안 제15조제6호 신설).
  다. 이 법의 유효기간을 현행 2010년 9월 22일에서 2016년 12월 31일까지 연장함 (안 법률 제7206호 지역신문발전지원 특별법 부칙 제2호).","김성수,김춘진,박대해,박영아,손범규,안효대,우제창",문화체육관광방송통신위원회
허원제,30,1803581,PRC_X0H9Q0R1L1A6J1Y7I0S0I3J3A4H2E2,영화 및 비디오물의 진흥에 관한 법률 일부개정법률안,의결,2009-01-16,2009-04-17,대안폐기,"■ 제안이유 
 영화 제한상영가 규정에 대한 헌법재판소의 헌법불합치 결정(2008. 7. 31.)이 내려짐에 따라 제한상영가의 내용과 등급분류 기준의 대강을 법률에 명확히 규정하는 한편 관련 제한사항을 정비하고, 비디오물 등급보류제도에 대한 헌법재판소의 위헌결정(2008. 10. 30.)에 따라 비디오물 등급보류제도를 폐지하는 대신 ‘제한관람가’ 등급을 신설하며, 영상물에 대한 실질적인 내용정보 제공을 통한 대국민서비스 기능을 향상시키기 위하여 영상물 내용정보 기술제를 도입함으로써 보다 실효성 있는 등급분류 제도 개선을 통해 영상물의 적절한 이용지도를 통한 청소년 보호, 헌법상 보호 받는 표현의 자유 신장, 과도한 성적·폭력적 표현물로부터 일반 국민의 정서를 보호하고 그 밖에 현행 제도의 운영상 나타난 일부 미비점을 개선ㆍ보완하려는 것임. 
■ 주요내용 
가. 「제한상영가 영화」등급의 내용과 분류기준을 법률에 명확하게 규정하되, 상영 및 광고·선전에 일정한 제한을 하도록 함.
  (1) “제한상영가” 영화는 성, 폭력, 반사회적 행위 등의 묘사가 과도한 영상물로서 선량한 국민정서를 유지하고 청소년을 보호하는 한편 등급 규정의 명확성 원칙과 포괄위임 금지 원칙을 충족하기 위하여 등급분류 기준을 법률에 명시함(안 제29조제2항제5호, 안 제30조제4항).
  (2) “제한상영가” 영화는 제한상영관에서만 상영하도록 하되, 비디오물 등급보류제 폐지에 따른 “제한관람가 비디오물”을 신설함을 고려하여 종전의 “제한상영가” 영화의 비디오물 등 타 매체로의 전환 및 유통을 제한하던 조항을 폐지하고, “제한상영가” 영화의 광고·선전물은 청소년 유해성 심의를 받는 점을 감안하여 제한상영관에서만 게시하도록 제한함.(안 제43조제2항).
  나. 「제한관람가 비디오물」 등급을 신설하되, 청소년 보호를 위하여 판매·대여·시청에 관하여 일정한 제한을 하도록 함.
  (1) 비디오물 등급보류 관련 조항을 폐지하고 “제한관람가” 비디오물 등급을 신설하여 영화와 마찬가지로 비디오물 등급분류 기준을 법률에 명시함으로써 명확성의 원칙과 포괄위임금지의 원칙을 준수함.(안 제50조제3항제5호).
  (2) 제한관람가 비디오물로부터 청소년을 보호하기 위하여 공중의 시청제공금지, 판매·대여시 포장의무 및 구분격리 등 일정한 제한사항을 규정함.(안 제66조제5항)
다. 영화 및 비디오물 내용정보제공 근거 규정 신설
  영화 및 비디오물의 등급분류 규정에 내용정보제공의 세부적인 사항을 규정할 법적근거를 마련하고, 영상물의 내용정보제공 실시에 따른 내용별 유해 정도를 사전에 주지시켜 적절한 이용과 지도가 가능하도록 영상물내용정보 제공 관련사항을 규정함(안 제2조제20호, 제30조제2항, 제50조제5항, 제65조).
라. 영화 및 비디오물 광고선전물의 청소년 유해성 확인 강화
  청소년 유해성 확인이 제외되던 “제한상영가” 영화의 광고선전물 및 정보통신망을 이용한 배너 형태의 영화 및 비디오물의 광고선전물에 대해서도 영상물등급위원회로부터 청소년 유해성 여부를 확인받도록 함.(안 제32조제1항, 제66조제1항)
마. 등급분류 제도 운영상 미비점 보완
  등급분류 신청인에게 등급분류 결과 및 관련 정보를 제공토록하며, 등급분류 사후관리를 위한 자료제출에 관한 사항을 규정함(안 제29조제7항, 제50조제4항, 제83조제3항).","김성곤,김성수,김소남,나성린,박대해,박종희,손숙미",문화체육관광방송통신위원회
허원제,30,1803199,PRC_I0I8S1Z2D2P4Z1X7A3J5X4F4H0V8X6,방송법 일부개정법률안,의결,2008-12-24,2009-07-22,수정가결,"■ 제안이유 
  신문, 방송, 통신, 인터넷이 융합되는 새로운 미디어 환경 변화에 부응하고 국제적 시장개방 조류에 대응하여 우리 방송산업의 경쟁력을 강화하고 미디어산업 발전에 적합한 환경을 조성하기 위하여 현행법 상의 1인 지분 소유제한과 대기업, 신문·뉴스통신 및 외국자본의 종합편성 또는 보도전문편성 콘텐츠 사업에 대한 겸영 또는 주식·지분 소유금지 등의 규제를 완화하려는 것임.
■ 주요내용 
  가. 누구든지 지상파방송사업자 및 종합편성 또는 보도에 관한 전문편성을 행하는 방송채널사용사업자의 주식 또는 지분 총수의 100분의 49를 초과하여 소유할 수 없도록 함(안 제8조제2항).
  나. 대기업 또는 신문이나 뉴스통신을 경영하는 자는 지상파방송사업자의 주식 또는 지분 총수의 100분의 20을 초과하여 소유할 수 없도록 하고, 종합편성을 하는 방송채널사용사업자의 주식 또는 지분 총수의 100분의 30을 초과하여 소유할 수 없도록 함(안 제8조제3항).
  다. 지상파방송사업자와 종합유선방송사업자는 상호 겸영하거나 그 주식 또는 지분을 소유할 수 없도록 한 규정을 삭제함(안 제8조제5항).
  라. 신문이나 뉴스통신을 경영하는 자는 종합유선방송사업자 및 위성방송사업자의 주식 또는 지분 총수의 100분의 49를 초과하여 소유할 수 없도록 하고, 대기업의 위성방송사업자에 대한 소유제한규정을 삭제함(안 제8조제4항).
  마. 종합편성 또는 보도전문편성을 하는 방송채널사용사업 또는 중계유선방송사업에 대한 외국자본의 출자 또는 출연을 해당 법인의 주식 또는 지분 총수의 100분의 20을 초과할 수 없도록 함(안 제14조제2항).
  바. 위성방송사업에 대한 외국자본의 출자 또는 출연을 해당 법인의 주식 또는 지분 총수의 100분의 49를 초과할 수 없도록 함(제14조제3항).
  사. 종합유선방송사업, 중계유선방송사업, 방송채널사용사업, 공동체라디오방송사업의 허가 또는 승인의 유효기간을 최대 7년의 범위에서 대통령령으로 정하도록 함(안 제16조).
  아. 방송사업자 등이 위반행위를 하는 경우 광고의 중단 또는 허가·승인의 유효기간 단축 등의 제재조치를 할 수 있도록 함(안 제18조제1항).
  자. 방송통신위원회는 방송사업자 등에 대하여 허가·승인 또는 등록을 취소하는 경우 해당 사업자에게 그 사업을 승계하는 자가 방송을 개시할 때까지 12개월의 범위 내에서 기간을 정하여 방송을 계속하게 할 수 있도록 함(안 제18조제4항).
  차. 광고의 종류에 가상광고, 간접광고를 추가함(안 제73조제6호·제7호 신설).
  카. 방송심의규정, 협찬고지규칙 등을 위반하는 경우 5천만원 이하의 과징금을 부과할 수 있도록 함(안 제100조제1항).
■ 본회의 수정사항 
  □ 수정이유
  개정안의 지상파방송, 종합편성PP, 보도전문PP에 대한 1인지분 소유한도를 49%에서 40%로 하향 조정하고, 지상파방송 및 보도전문PP에 대한 대기업, 일간신문, 뉴스통신의 소유한도 및 보도전문PP에 대한 외국자본 등의 진입한도를 하향 조정함.
  또한 지상파방송사업 등의 주식이나 지분을 소유하고자 하는 일간신문사는 경영의 투명성을 위해 전체 발행부수, 유가 판매부수 등의 자료를 방송통신위원회에 제출하여 공개해야 하며, 일간신문의 구독률이 20% 이상인 경우에는 지상파방송사업 등의 겸영이나 주식·지분소유를 금지하고, 아울러 대기업, 일간신문 또는 뉴스통신이 2012년 12월 31일까지는 지상파방송사업자의 최다액 출자자나 경영권을 실질적으로 지배하는 자가 될 수 없도록 제한함.
  그리고 여론의 다양성을 확보·보강하기 위하여 미디어다양성위원회를 설치하고, 시청점유율 제한제도를 도입하는 것과 더불어 일간신문사가 방송사업을 겸영하거나 주식 또는 지분을 소유하는 경우에는 신문 및 방송 매체간 영향력이 합산될 수 있도록 그 일간신문의 구독률을 대통령령으로 정하는 바에 따라 일정한 비율의 시청점유율로 환산하여 해당 방송사업자의 시청점유율에 합산하도록 함.
  그 밖에도 헌법재판소에서 방송광고 사전심의 제도를 위헌이라고 결정함에 따라 해당 규정을 삭제하여 방송광고를 방송사업자의 자율적인 심의제로 개선함.
□ 수정주요내용
  가. 지상파방송, 종합편성PP, 보도전문PP에 대한 1인지분 소유한도를 49%에서 40%로 하향 조정하고, 대기업, 일간신문, 뉴스통신의 지상파방송에 대한 소유한도를 20%에서 10%로, 보도전문PP에 대한 소유한도를 종합편성PP와 마찬가지인 30%로 하향 조정함. 또한 지상파방송사업 등의 주식이나 지분을 소유하고자 하는 일간신문사는 경영의 투명성을 위하여 전체 발행부수, 유가 판매부수 등의 자료를 방송통신위원회에 제출하여 공개해야 하며, 일간신문의 구독률이 20% 이상인 경우에는 지상파방송사업 등에 대한 진입을 금지함(안 제8조제2항부터 제4항까지).
  나. 보도전문PP에 대한 외국자본 등의 소유한도를 20%에서 10%로 하향 조정함(안 제14조제2항).
  다. 헌법위반 결정을 받은 방송광고 사전심의 제도는 이를 폐지함(현행 제32조제2항부터 제4항까지 삭제).
  라. 방송광고 관련 심의규정을 보완함(안 제33조제2항).
  마. 방송통신위원회는 여론 다양성 보장을 위해 방송사업자의 시청점유율 조사 및 산정과 매체간 합산 영향력지수 개발 등을 수행하는 미디어다양성위원회를 구성·운영하도록 하고, 매체합산 영향력지수의 개발은 2012년 12월 31일까지 완료하도록 함(안 제35조의4).
  바. 어느 한 방송사업자의 시청점유율이 100분의 30을 초과할 수 없도록 제한하고, 일간신문을 경영하는 법인이 방송사업을 겸영하거나 주식 또는 지분을 소유하는 경우에는 그 일간신문의 구독률을 일정한 비율의 시청점유율로 환산하여 해당 방송사업자의 시청점유율에 합산하도록 하며, 방송통신위원회가 시청점유율 초과 사업자에 대하여 방송사업 소유제한, 방송광고시간 제한, 방송시간의 일부양도 등의 필요한 조치를 명할 수 있도록 함(안 제69조의2). 또한 시청점유율 초과 사업자가 방송통신위원회의 조치 명령을 이행하지 아니한 때에는 허가·승인·등록을 취소할 수 있도록 하고(안 제18조제1항제11호), 시청점유율 제한은 공포 후 12개월이 경과한 날부터 시행하도록 함(안 부칙 제1조).
  사. 방송사업자는, 허위ㆍ과장 등 시청자가 오인할 수 있는 방송광고를 방송하지 않도록 하며, 방송광고가 방송되기 전에 자체적으로 심의하거나 방송 관련 기관 또는 단체에 위탁하여 심의할 수 있도록 함(안 제86조제2항 및 제3항 신설).
  아. 방송통신위원회는 시청점유율 조사 및 산정을 위하여 필요한 자료를 해당 개인, 법인·단체 또는 기관에 요청할 수 있도록 함(안 제98조제3항, 제108조제1항제25의3호).
  자. 대기업, 일간신문 또는 뉴스통신이 2012년 12월 31일까지는 지상파방송(지역방송을 제외한다)의 최다액 출자자나 경영권을 실질적으로 지배하는 자가 될 수 없도록 경과조치를 둠(안 부칙 제3조)
  차. 기존에 소유제한을 초과하여 주식 또는 지분을 보유하고 있는 방송사업자에 대해 경과조치를 둠(안 부칙 제3조).","강승규,김금래,성윤환,안형환,이경재,정병국,진성호",문화체육관광방송통신위원회
허원제,30,1802924,PRC_B0K8Y1Q2R0I9R1Q0U5V6J2J0E1L9I5,방송법 일부개정법률안,계류,2008-12-09,"","","제안이유
  방송통신사업자가 방송통신심의위원회의 심의결과에 대해 불복할 경우 재심청구의 법적 절차와 근거가 미비해 심의제도 개선 및 재심절차 마련 등 현행 제도의 운영상 나타난 미비점을 개선·보완하려는 것임.
주요내용
  가. 심의규정 위반 관련 과징금 부과 시 방송통신심의위원회의 의견을 듣도록 하여 심의제재의 실효성 제고에 기여할 수 있을 것임(안 제100조제3항 후단 신설).
  나. 종전에 제재조치 명령의 이행결과를 방송통신위원회에만 보고하도록 하던 것을 방송통신심의위원회에도 보고 하도록 함(안 제100조제4항).
  다. 방송법 현행 제100조제5항과 방송통신위원회 설치 및 운영에 관한 법률 제25조제2항의 동일 처분에 대한 의견진술 절차의 중복을 해소하기 위해 의견진술을 방송통신심의위원회로 일원화함(제100조제5항 삭제).
  라. 재심청구 시 재심을 지체 없이 방송통신심의위원회에 요청 하도록 하고, 재심결과를 당사자 또는 대리인에게 지체 없이 통지 하도록함(안 제100조제7항)
  마. 방송통신심의위원회는 재심 요청을 받은 날부터 30일 이내에 그 재심결과를 방송통신위원회에 통보 하도록 하고 부득이한 경우 1회에 한하여 30일을 넘지 않는 범위에서 그 기간을 연장할 수 있도록 하고 방송통신심의위원회는 기간의 연장 사유를 지체 없이 방송통신위원회와 당사자 또는 그 대리인에게 통보하도록 함(안 제100조제8항 신설).
  바. 회복하기 어려운 손해를 예방하기 위하여 긴급한 필요가 있다고 인정될 때에는 원심결정의 효력이나 집행 또는 절차의 속행의 전부 또는 일부의 정지를 정할 수 있도록 함(안 제100조제9항 신설).
  사. 제재조치 및 재심의 절차 등에 관하여 그 밖에 필요한 사항은 방송통신위원회 규칙으로 정하도록 함(안 제100조제10항 신설).","구본철,김금래,김무성,김선동,김용태,남경필,박영아",문화체육관광방송통신위원회
허원제,30,1802223,PRC_H0G8L1U1I2X4Q1C5U5R7Y0E9P7V6G5,주한미군 공여구역주변지역 등 지원 특별법 일부개정법률안,의결,2008-11-24,2010-03-02,대안폐기,"■ 제안이유 
  주한미군 공여구역주변지역 등 지원 특별법은 대한민국의 방위를 위하여 대한민국 영역 안에서 미합중국 군대에게 공여되거나, 공여되었던 구역으로 인해 낙후된 주변지역의 경제를 진흥시켜 지역간의 균형 있는 발전과 주민의 복리 증진을 도모하는데 필요한 사항을 규정함을 목적으로 제정되었음.
  그리고 법 제12조 제5항에서 반환공여구역을 처분하기 전에 국방부장관은 지상물, 지하매설물, 위험물, 토양 오염 등을 제거하도록 하고 있음.
  다만, 단서에서 국가, 지방자치단체, 정부투자기관, 지방공사가 지상물 또는 지하매설물의 계속 활용을 희망하는 경우와 국방부장관이 토양오염 등의 제거에 필요한 비용을 부담하고 관할 지방자치단체장에게 그 복구를 의뢰하는 경우는 그러하지 아니할 수 있는 예외를 인정하고 있음.
  여기에서 제12조 제5항 본문의 처분 전 제거 열거사항과 단서의 처분 전 제거 예외 열거사항이 일치하지 않아 단서의 ‘토양오염 등’에 관한 해석의 논란이 있음.
■ 주요내용 
 국방부장관이 지상물, 지하 매설물, 위험물, 토양 오염 등의 제거에 필요한 비용을 부담하고 관할 지방자치단체장에게 그 복구를 의뢰하는 경우로 하여 처분 전 제거 예외 사항을 명확히 하고자 함(안 제12조제5항제2호).","강성종,권영진,김성수,김세연,김정훈,김태원,박민식",행정안전위원회
허원제,30,1800343,PRC_M0H8D0N7D2B1X1J3V1R3R4N9P0J8C5,공직선거법 일부개정법률안,계류,2008-07-21,"","","제안이유
  현행 「공직선거법」은 선거비용 보전금 반환의 규정을 당선된 자에 한하여 규정되어 있는 실정임.
  「공직선거법」 제263조(선거비용의 초과지출로 인한 당선무효), 제264조(당선인의 선거범죄로 인한 당선무효), 제265조(선거사무장등의 선거범죄로 인한 당선무효)는 당선자의 당선무효를 규정하고, 제265조의2(당선무효된 자 등의 비용반환)는 당선된 자가 당선이 무효로 확정된 경우 선거비용의 반환·보전금액을 국가에 반환하도록 하는 규정임. 
  그러나 동일한 행위의 낙선자는 보전받은 기탁금 및 선거비용을 반환하지 않는 실정임.
  현행 「공직선거법」에서 당선자가 당선이 무효로 되는 경우 기탁금 및 선거비용보전금을 전액 반납하고 있지만, 낙선자의 경우 제263조, 제264조, 제265조에 해당하는 범죄를 범한 경우에도 기탁금 및 선거비용보전금을 반환하는 근거는 없는 실정임.
  이는 법의 취지에도 부합하지 않고 선진 선거문화 정착에도 역행하는 바, 「공직선거법」에 제265조의3(낙선된 자 등의 비용반환)을 신설하여 낙선자에게도 동일하게 적용하여 법의 취지를 살리고 건전한 선거풍토를 이룩하고자 함.
주요내용
  낙선된 자가 선거범죄를 저지른 경우 선거비용 반환·보전 금액을 반환하도록 함(안 제265조의3 신설).","구본철,남경필,박대해,박영아,손숙미,신상진,안홍준",행정안전위원회
