현기환,28,1814508,PRC_V1L2F0G1U0Q9U1O1X0F4M4K7T5F1I0,공중위생관리법 일부개정법률안,계류,2012-01-09,"","","■ 제안이유 및 주요내용 
현기환,28,1803281,PRC_X0K8W1Y2O2H9Y1E4N1F2N4D4R0T8D2,도시공원 및 녹지 등에 관한 법률 일부개정법률안,의결,2008-12-29,2009-12-08,대안폐기,"제안이유
  도시공원 및 녹지는 도시자연경관을 보호하고 공해나 재해를 방지함으로써 도시민의 건강·휴양 및 정서생활 향상을 도모하는 등 도시민의 삶의 질 향상에 중요한 기능을 하는 공공시설이며, 특히 도시공원은 어디에서나 쉽게 접근할 수 있는 주민들의 휴식공간임.
  도시공원은 2007년말 현재 전국에 1,179㎢가 지정되어 있으며, 이중 419㎢(35.5%)만 조성되어 있고, 나머지 대부분의 공원은 지자체의 열악한 재정여건으로 인하여 장기간 동안 미조성 상태로 방치되고 있는 가운데, 토지소유자의 재산권 행사가 제한됨으로서 각종 민원이 끊이지 않고 있는 실정임.
  또한, 도시공원을 설치하기 위해서는 공원녹지기본계획을 수립하여야 하고, 공원조성계획도 수립해야 하는 등 복잡한 체계와 절차를 거치도록 하고 있는데, 이러한 경직적인 공원조성체계와 복잡한 절차는 공원을 신속하게 조성하는데 지장을 초래하고 있음.
  따라서 공원조성체계를 탄력적으로 개선하고, 민간자본의 유인을 위한 인센티브 제공 등을 통해 장기간 미조성 공원을 조속히 해소하는 등 도시공원을 신속하고 지속적으로 조성·확충되도록 함으로써 민원해소에 기여함과 아울러 도시민의 삶의 질을 향상시키고자 함.
  이를 위해 국토해양부장관이 가지고 있던 공원녹지계획 승인권한을 폐지하는 등 각종 규제를 완화하는 한편, 민간이 도시공원을 조성하여 기부채납할 경우 공원부지의 일부에 대해 수익사업을 위한 개발을 허용하는 근거를 마련하는 등 현행 법률을 정비하여 공원녹지의 조성·확충이 원활히 이루어질 수 있도록 하여 저탄소 녹색성장에 기여하고자 함.
주요내용
  가. 도시공원의 신속한 조성을 위하여 개발제한구역 훼손지를 도시공원으로 복구하거나 10만제곱미터 이하의 공원을 신설하는 등의 경우에는 공원녹지종합계획 수립없이도 설치할 수 있도록 함(안 제5조제3항).
  나. 특별시장·광역시장 또는 시장(최초 수립하는 경우)이 공원녹지종합계획을 수립하는 경우 국토해양부장관의 승인을 받도록 하였으나, 지자체의 자율성 제고를 위해 국토해양부장관의 승인권한을 폐지하여 자체적으로 확정(시장은 도지사의 승인을 받아야 함)하도록 함(안 제9조).
  다. 공원시설부지면적의 규모가 3만제곱미터 이하인 경우로서 대통령령이 정하는 경미한 변경의 경우에는 도시공원위원회 심의를 생략하도록 하여 공원조성계획 변경절차를 간소화함(안 제16조의2제3항)
  라. 교통약자 이동편의시설을 설치 또는 개선하거나 기존 공원시설부지안에서 공원시설을 변경하는 등의 경우에는 공원조성계획을 수립하기 전이라도 도시공원위원회 심의를 거쳐 할 수 있도록 함(안 제19조제5항)
  마. 민간공원추진자가 도시공원을 조성하여 기부채납(공원면적의 70퍼센트 이상 기부채납하는 경우를 말한다)하는 때에는 다음 기준 등에 적합한 경우에 한하여 그 도시공원부지의 일부 또는 지하에 공원시설이 아닌 시설을 설치할 수 있도록 함(안 21조의2).
    1) 10만제곱미터 이상의 도시공원으로서 공원시설이 아닌 시설을 설치할 수 있는 부지의 규모는 다음과 같음.
      가) 주거지역·상업지역에서 설치가 허용되는 시설을 설치하고자 하는 경우 : 도시공원부지면적의 20퍼센트 이하 
      나) 녹지지역에서 설치가 허용되는 시설을 설치하고자 하는 경우 : 도시공원부지면적의 30퍼센트 미만
    2) 전체 공원의 경관 및 본질적 기능이 훼손되지 아니할 것 
    3) 공원시설이 아닌 시설의 종류 및 규모는 당해 용도지역에서 설치가 가능하거나 인접한 용도지역에서 설치가 가능한 건축물 또는 공작물로서 지방도시계획위원회 심의를 거친 것일 것
    4) 그 밖에 특별시·광역시·특별자치도·시 또는 군의 조례로 정하는 기준에 적합할 것
  바. 특별시장·광역시장·특별자치도지사·시장 또는 군수는 도시공원의 설치에 관한 도시관리계획이 결정된 후 공원조성사업이 시행되지 아니한 때에는 도시관리계획의 결정·고시일로부터 5년이 경과된 때에 도시공원의 필요성 여부 등을 재검토하여 도시공원의 지정을 해제하거나 조속한 공원조성사업을 추진하는 등 적절한 조치를 하도록 함(안 제48조의2제3항).","김무성,김성태,김영우,박민식,신성범,안상수,정희수",국토해양위원회
현기환,28,1801707,PRC_W0S8Z1C1U0Y3N1N7K4Z2L0F4K2G9Q9,개발제한구역의 지정 및 관리에 관한 특별조치법 일부개정법률안,의결,2008-11-03,2009-01-13,수정가결,"제안이유
  흔히 ‘대도시의 허파’라 불리우는 개발제한구역은 70년대에 5,397㎢(국토의 5.4%)가 지정된 이래 도시의 무분별한 확산방지와 도시 녹지공간 확보에 크게 기여하였으나, 도시용지의 원활한 공급에 제약 요인으로 작용하고 과도한 규제로 구역주민들의 생활불편 등의 문제가 있어 지난 ‘99년부터 정부는 구역행위규제를 합리화 하는 한편, 7대 중소도시 전면해제, 20호 이상 집단취락 우선해제 등 구역 조정을 추진하여 현재까지 총 1,457㎢를 해제된 바 있음. 그럼에도 불구하고 지난해부터 개발제한구역 이외에서는 산업용지 등의 도시용지를 사실상 확보하기 어려운 부산, 울산, 인천 등의 지자체로부터 지역경제 활성화를 위한 추가해제 요구가 지속적으로 제기되어 왔고, 구역의 추가해제를 내용으로 하는 각종법률안이 계속적으로 국회에 제출된 바 있음. 
  이에 정부는 지역별 역점사업의 추진내용, 가용지 현황, 개발수요 등을 고려하여 개발제한구역제도의 골격에 영향을 미치지 않는 범위안에서 지역경제 활성화와 서민주택 공급을 위하여 절실히 필요한 경우 보전가치가 낮은 일부 지역을 광역도시계획 변경 등의 일련의 절차를 거쳐 추가해제(전국적으로 34㎢～188㎢규모)할 수 있도록 하는 내용의「개발제한구역 조정 및 관리계획」(08. 9. 30)을 확정·발표한 바 있음.
  이번 조치에 따라 각 지역에서 추진하고 있는 각종 사업의 용지문제가 대부분 해소되어 개발제한구역 내에서 추가로 도시적 용지를 확보 할 필요가 없게 되었고, 보전가치가 높은 지역만 개발제한구역으로 남게 되므로 그러한 지역에 대하여는 더 이상의 훼손이 발생하지 않도록 하기 위하여 보다 철저한 보전과 관리대책을 강구할 필요가 있게 되었음. 
  그런데, 현재 개발제한구역 내에는 불법축사·창고 등으로 인해 상당한 지역이 훼손되어 있으나 이를 복구할 재원이 없어 사실상 방치되고 있으며, 공공·공익시설이 개발제한구역 내에 과도하게 입지(최근 7년간 설치된 707개의 1만㎡ 이상의 대규모 시설 중 76%차지)하여 구역을 크게 훼손시키고 있으며, 불법 건축물·토지형질변경 등 개발제한구역 내 각종 불법행위에 대하여 제재 수단이 미비하여 불법행위가 근절되지 않는 등의 문제가 발생하고 있음.
  이에 본 개정안에서는 개발제한구역 해제로 인해 상당한 개발이익을 얻게 되는 개발사업자로 하여금 그 개발과 연계하여 인근의 훼손지를 복구하게 하거나 복구에 필요한 비용을 부담하게 하는 등 훼손지 복구제도를 마련하는 한편, 공공·공익시설의 입지를 일부 조정하고 훼손 부담금의 감면을 폐지하여 무분별한 시설입지로 인한 구역 훼손이 최소화 되도록 하였으며, 불법행위에 대하여는 통고처분 제도 도입 등으로 실효성 있는 제재가 가능하도록 함으로서 구역의 철저한 보전·관리를 도모하였음.
   금번 개정안을 통해 평면적인 도시 확산을 방지하고 자연환경을 보전하려는 개발제한구역의 본래기능을 회복·유지하도록 하는 동시에 시민들의 친환경적인 녹지공간과 휴식공간을 보다 확충함으로써 도시의 건전한 발전과 도시민의 삶의 질 향상을 도모하고 지구 온난화에 대비한 탄소배출량 감소에도 크게 기여할 것으로 기대함.
주요내용
  가. 해제계획 입안시 구체적인 활용방안 및 훼손지 복구계획 수립(안 제4조제4항부터 제6항까지 신설)
    (1) 개발제한구역 해제를 위한 도시관리계획 입안시 대상지역에 대한 구체적인 활용방안, 개발제한구역 내 훼손지 복구계획 등을 제시하도록 하고, 훼손지 복구 면적은 해제대상지역 면적의 100분의 10부터 100분의 20까지의 범위 내에서 중앙도시계획위원회의 심의를 통해 결정함
    (2) 해제지역에 대한 개발사업에 관한 계획의 결정을 받은 자는 중앙도시계획위원회 심의를 통해 결정된 복구면적을 복구하여야 함
    (3) 중앙도시계획위원회에서 해당 시ㆍ군ㆍ구에 훼손지가 없는 등 부득이 한 사유를 인정받은 경우에는 복구계획을 제시하지 않거나 복구를 하지 않을 수 있도록 함
  나. 개발제한구역 내 공공·공익 시설의 허용대상을 축소·조정하기 위하여 대상 시설의 분류를 변경함(안 제12조제1항제1호가목부터 마목까지)
    (1) 공원, 녹지, 실외체육시설 등 개발제한구역의 존치 및 보전관리에 도움이 되는 시설
    (2) 도로, 철도 등 개발제한구역을 통과하는 선형시설과 이에 필  수적으로 수반되는 시설
    (3) 개발제한구역이 아닌 지역에 입지가 불가능하여 개발제한구역 내에 입지하여야만 그 기능과 목적이 달성되는 시설
    (4) 국방·군사에 관한 시설
    (5) 개발제한구역 주민의 주거·생활편익·생업을 위한 시설
  다. 허가 또는 신고사항 통보 등(안 제13조의2 및 제13조의3 신설)
    (1) 시장·군수·구청장은 허가나 신고 받은 내용을 국토해양부장관에 알리도록 함
    (2) 국토해양부장관은 개발제한구역을 보다 효율적으로 운영하기 위하여 개발제한구역 관리 전산망을 구성하여 운영할 수 있음
  라. 개발제한구역 훼손지 복구사업 및 주민에 대한 직접 지원(안 제16조)
    (1) 시·군·구청장은 기존 주민지원사업 이외에 개발제한구역 내 훼손지 복구사업을 시행할 수 있으며 국가에서 이에 대한 비용을 지원할 수 있도록 함
    (2) 주민지원사업 시행시 주민에게 학자금·법정 보험료 등을 보조할 수 있도록 하는 근거를 마련함 
  마. 개발제한구역 해제에 따른 보전 부담금 부과 등(안 제21조부터 제26조까지 개정)
    (1) 개발제한구역 훼손부담금을 개발제한구역의 보전 및 관리를 위한 개발제한구역 보전 부담금으로 그 명칭을 변경하고 개발제한구역 해제된 지역을 개발하는 사업자 중 훼손지 복구계획을 제시하지 못하거나 복구를 하지 않는 자에 대하여 보전 부담금을 부과함 
    (2) 해제에 따른 부담금은 해당 지역 개별공시지가 평균치의 100분 10에 개발사업 토지면적을 곱하여 산정
    (3)해제 부담금은 개발사업 결정 통보를 받은 즉시 부과하고, 납부기한은 부과한 날부터 6개월로 함. 다만, 부득이한 사유로 국토해양부장관의 허가를 받으면 1년 이내 범위에서 기한을 연장하거나 분할납부할 수 있도록 함 
    (4) 해제지역 개발사업 계획 결정이 취소되거나, 사업의 변경, 그 밖에 이에 준하는 사유로 부담금 대상면적이 감소하면 대통령령으로 정하는 바에 따라 부담금을 낸 자에게 그에 상당하는 금액을 돌려주도록 함  
    (5) 부담금은 기존 용도(주민지원사업, 토지매수, 기타 연구 조사·관리)외에 개발제한구역 훼손지 복구·공원화 사업·인공조림 조성·여가체육공원 조성, 불법행위 예방 및 단속에 사용할 수 있도록 함    
  바. 기존 훼손 부담금 감면 폐지 및 부과기준 조정(안 별표 신설)
    개발제한구역 내 입지시설에 대한 부담금 감면은 폐지하고 기존 시행령에 규정된 세부 시설별 부과율을 법률 별표로 별도 정리함
  사. 중앙토지수용위원회는 심리·의결사항을 직접 재결(안 제27조제2항)
    개발제한구역 내 보전부담금 등의 이의신청에 대하여 중앙토지수용위원회가 심리·의결이후에 재결까지 할 수 있도록 함(행정심판법 개정(‘08. 2)으로 재결청 개념 삭제에 따름)  
  아. 권한위임 대상에 지방 국토관리청의 장 포함(안 제29조제1항)
    국토해양부장관의 권한을 지방 국토관리청의 장이 위임받아 수행할 수 있도록 함 
  자. 불법행위 시정명령 대상 확대 등(안 제30조)
    (1) 불법행위에 대하여 시정을 명령할 수 있는 자를 현행 시장·군수 또는 구청장에서 국토해양부장관으로 변경함(시행령에서 지방 국토관리청의 장에게 위임)   
    (2) 시정명령을 받는 자는 불법 행위자 이외에 불법 건축물·공작물·토지 소유자, 관리자, 점유자 등으로 확대함
    (3) 시정명령 받는 불법행위에 허가를 받지 않거나 신고한 내용에 위반하여 한 행위를 포함
  차. 시정명령을 이행하지 않는 자에 대하여 이행강제금 부과(안 제30조의2 신설)
    (1) 위법건축물의 철거명령 등에 위반한 자에 대하여 1억원의 한도안에서 이행강제금을 부과함
    (2) 이행강제금 부과 전에 이행강제금 부과·징수의 뜻을 미리  계고하도록 하고 이행강제금의 부과는 문서로써 하도록 함
    (3) 이행강제금은 1년에 2회의 범위안에서 시정명령이 이행될 때까지 반복하여 부과·징수할 수 있도록 함
    (4) 시정명령 이행시에는 새로운 이행강제금 부과를 중지하되, 이미 부과된 이행강제금은 징수하고 납부기한 내 납부하지 아니하는 경우에는 국세 또는 지방세 체납처분에 따라 이를 징수함
    (5) 그 밖에 이행강제금의 부과기준 등 필요한 사항은 대통령령으로 정함
  카. 불법행위자 등에 대한 벌칙 세분화(안 제31조 및 제32조)
    (1) 기존에 개발제한구역 내 불법행위자에 대한 처벌을 세분화 하여 영리를 목적으로 또는 상습적으로 불법행위를 한 자에 대하여는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처하고 단순 불법행위자는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함
    (2) 기존에 불법행위 시정명령 위반자에 대한 처벌을 세분화 하여  상습적 위반자에 대하여는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처하고 단순 위반자는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함
  타. 양벌규정 수정 및 과태료 부과권자 변경 등(안 제33조 및 제34조)
    (1) 양벌규정을 과실유무에 따라 처벌하는 ‘책임주의’ 원칙에 부합되도록 개정(07. 11. 29 헌법재판소의 판결 취지에 따름)
    (2) 과태료 부과권자를 기존 시장·군수·구청장에서 국토해양부장관으로 변경하고 과태료 기본법인 「질서위반행위규제법」의 시행(‘08. 6. 22)에 따라 동법에서 과태료 부과, 징수 등의 절차를 별도로 규정할 필요가 없어 이를 삭제함
  하. 통고처분 등의 도입(안 제35조부터 제38조까지 신설)
    (1) 범칙행위, 범칙자, 범칙금을 정의하고 범칙행위에 대한 수사는 검사와 「사법경찰관리의 직무를 행할 자와 그 직무범위에 관한 법률」에 따라 개발제한구역 업무를 담당하는 공무원이 전속할 수 있도록 함
    (2) 범칙자로 인정되는 자에게는 범칙금을 낼 것을 통고하되, 범칙금의 액수는 위반정도에 따라 대통령령으로 정함
    (3) 범칙금의 납부 고지서를 받은 자는 10일 이내에 납부하고 불복하는 자는 이의를 제기할 수 있도록 함
    (4) 범칙금을 낸 자는 그 범칙행위에 대하여 다시 벌 받지 아니함","강성천,김무성,김옥이,신영수,유기준,윤석용,정희수",국토해양위원회
현기환,28,1801706,PRC_U0L8Z1N1Y0A3G1A7E4F0M3T2N9K8N3,도시재정비 촉진을 위한 특별법 일부개정법률안,의결,2008-11-03,2008-12-13,대안폐기,"제안이유 및 주요내용
  최근 도시재정비촉진사업의 시행이 예상되는 지역에 ‘분양권 확보’를 목적으로 토지의 분할, 건축물의 신축, 단독주택의 다세대주택으로 전환 등의 행위가 발생하여 토지 및 집값 상승의 원인이 될 뿐만 아니라, 조합원 수의 증가로 이어져 재정비촉진계획 수립 이후 「도시 및 주거환경정비법」에 의한 정비사업 시행에 대한 주민 동의를 어렵게 하고 사업성을 떨어뜨려 주택공급이 축소되는 등 사회문제로 발전하고 있으므로, 재정비촉진계획 고시 이전이라도 일정한 시점을 정하여 신축 주택의 분양권을 제한함으로써 부동산 투기세력의 유입을 근본적으로 차단하고 부동산 가격을 안정시켜 도시재정비촉진사업의 시행을 원활하게 하려는 것임(안 제33조).","강성천,김무성,김옥이,신영수,안상수,유기준,윤석용",국토해양위원회
현기환,28,1801705,PRC_U0N8Y1Z1D0H3D1Y7A3M9D1Y1K4P9U7,도시 및 주거환경정비법 일부개정법률안,의결,2008-11-03,2009-01-13,대안폐기,"제안이유
  최근 재개발, 재건축 등 도시정비사업의 ‘분양권 확보’를 목적으로 토지의 분할, 건축물의 신축, 단독주택의 다세대주택으로 전환 등의 행위가 발생하여 토지 및 집값 상승의 원인이 될 뿐만 아니라 조합원 수의 증가로 이어져 정비사업 시행에 대한 주민 동의를 어렵게 하고 사업성을 떨어뜨려 주택공급이 축소되는 등 사회문제로 발전하고 있으므로, 정비구역 지정·고시 이전이라도 일정한 시점을 정하여 행위를 제한하고 신축 주택의 분양권을 제한함으로써 부동산 투기세력의 유입을 근본적으로 차단하고 부동산 가격을 안정시켜 도시정비사업의 시행을 원활하게 하려는 것임.
주요내용
  가. 도시주거·환경정비기본계획을 공람중인 정비예정구역 또는 정비계획을 수립중인 지역에 대하여 지방자치단체장으로 하여금 3년 이내의 기간(1회에 한하여 1년의 범위 안에서 연장)을 정하여 건축물의 건축이나 토지의 분할 행위를 제한할 수 있게 함(안 제5조제7항 신설).
  나. 토지 또는 건축물을 하나의 세대 내에서 분할하여 수인의 토지등 소유자가 되거나, 조합이 설립된 이후 1인의 조합원으로부터 토지 또는 건축물이나 지상권을 양수하여 수인이 소유하게 되는 때에는 그 대표자 1인만을 조합원으로 인정하도록 함(안 제19조).
  다. 토지의 분할, 다가구주택의 다세대주택으로 전환, 다세대주택 또는 공동주택의 신축 등의 행위가 발생하는 경우, 정비계획의 고시가 있은 날의 다음날 또는 시·도지사가 투기억제를 위하여 기본계획 수립 후 정비구역 지정·고시 전에 따로 정하는 날의 다음날을 기준으로 건축물의 분양받을 권리를 산정하여 그 대표자 1인에게 부여하게 함(안 제50조의2 신설).","강성천,김무성,김옥이,신영수,안상수,유기준,윤석용",국토해양위원회
현기환,28,1801118,PRC_X0D8J1Q0W0E7M1I1L1Z9W2V2Q4Q1A8,도시재정비 촉진을 위한 특별법 일부개정법률안,의결,2008-10-07,2008-12-13,대안폐기,"제안이유
？？？？
  도시재정비촉진사업은 노후 된 주거환경을 개선하고 부족한 기반시설을 확충하는 등 상대적으로 낙후된 기성 시가지에 대한 체계적 개발을 목표로 하는 사업임. 그러나 재정자립도가 약한 지역의 경우 사업시행자의 부담만으로 기반시설을 확보하기 어렵다는 문제점이 있음.
  따라서 국가 또는 지방자치단체가 도시영세민을 집단 이주시켜 형성된 낙후지역 등 기반시설이 열악하여 사업시행자의 부담만으로 기반시설을 확보하기 어려운 경우로서 당해 기초자치단체의 재정자립도가 전국 평균 재정자립도의 절반에 미치지 못하는 곳에 대하여는 소요되는 비용의 100분의 10이상 100분의 30이하의 범위 내에서 기반시설의 설치비용의 국가지원을 의무화하여 해당지역 주민들의 부담을 최소화하고자 함.
주요내용
？？？？
  국가 또는 지방자치단체가 도시영세민을 집단 이주시켜 형성된 낙후지역 등 기반시설이 열악하여 사업시행자의 부담만으로 기반시설을 확보하기 어려운 경우로서 재정비촉진지구가 위치한 기초자치단체의 재정자립도가 전국 평균 재정자립도의 50%이하에 해당하는 경우 대통령령이 정하는 기반시설의 설치에 소요되는 비용의 100분의 10이상 100분의 30이하의 범위 내에서 지원하여야 함(안 제29조제1항 단서 및 제3호 신설).","강성천,권영진,김무성,김성곤,김성순,김성식,김성태",국토해양위원회
현기환,28,1800030,PRC_M0P8I0E6Y1Z2Z1H1Q1J2V3R7R2A7N9,각급 법원의 설치와 관할구역에 관한 법률 일부개정법률안,의결,2008-06-12,2011-12-29,대안폐기,"제안이유
=======
  부산광역시는 인구 361만명이 넘는 대도시로 법률수요에 있어 타 광역시에 비해 가장 많음에도 불구하고 지방법원본원과 동부지원 단 2개 법원만 설치되어 있어 소송수요를 감당하지 못하고 있는 현실이며, 이들 법원마저도 동부지역에 치우쳐 있어 부산전체 시민 3분의 1인 서부지역 약 120만 명의 주민들은 법률문제 해결에 많은 어려움과 불편을 겪고 있는 실정임. 
  또한, 부산지방법원의 경우, 그 관할 인구수, 법관 1인당 사건부담건수 등 여타 다른 지방법원에 비교하여 볼 때 상대적으로 높은 것은 물론, 향후 서부산권 개발에 따른 관할인구수 및 사건수의 급격한 증가로 인한 과밀화 현상의 심화와 질 낮은 법률서비스는 자명할 것이며, 이로 인해 지역간 균형의 격차는 더욱더 심해질 것임.
 이러한 문제를 근본적으로 해결하기 위해서 부산 서부지역에 지원을 설치함으로써 부산지방법원 본원의 관할 인구 및 사건수가 급증함에 따른 관할 사건을 적정하게 분산시키고, 지역주민들에게 소송 편의 등 효율적이고 양질의 법률서비스를 받도록 하여 지역주민들의 삶의 질 향상과 인간다운 삶을 보장하고 지역주민의 염원을 하루속히 해소하고자 하려는 것임. 
주요내용
=======
  부산광역시에 강서구·북구·사상구·사하구 및 서구를 관할하는 서부지원을 설치함(안 제2조제1항 별표 1).
-  --  -법률  제        호","강성천,김무성,김을동,김태환,서상기,송광호,유재중",법제사법위원회
