김금래,36,1811732,PRC_S1B1L0D5M0E3T1T8U2E5X3A6S7M0N5,응급의료에 관한 법률 일부개정법률안,계류,2011-05-03,"","","제안이유 및 주요내용
  자동제세동기는 급성심근경색 등에 의한 심정지(心停止)를 외부의 전기적 치료방법으로 되돌리는 데 사용되는 기구로서, 이를 이용하여 심장마비환자에게 심정지가 발생한 후 4～5분 이상이 경과하기 전에 심폐소생술을 시행하는 경우 약 2.5배 이상의 생존율을 높이는 것으로 알려짐. 이에 따라 자동제세동기는 항상 작동되도록 사전 관리가 중요함.  
  그러나 현행법에서 자동제세동기 등 심폐소생술을 행할 수 있는 응급장비를 공공장소에 의무적으로 설치하도록 하고 있으나 관리규정이 없어, 대부분이 설치 이후 관리허술로 인하여 무용지물이 되고 있는 실정임.
  따라서 응급장비를 정기적으로 관리하는 의무를 둠으로써 필요한 응급장비가 적시에 활용되도록 하여 응급조치가 원활히 이루어지도록 하려는 것임(안 제47조의2제2항 신설).","김금래,김세연,박대해,신성범,안효대,원희목,윤석용",보건복지위원회
김금래,36,1811731,PRC_Q1U1U0E5K0W3Q1T8T1L6D5L4R1Y2T4,노인복지법 일부개정법률안,계류,2011-05-03,"","","제안이유 및 주요내용
  한국보건사회연구원 자료에 따르면 2009년 65세 이상 노인 6,745명을 대상으로 실시한 ‘2009년도 전국 노인학대 실태조사’를 분석한 결과 홀로 사는 노인의 건강상태가 일반노인에 비해 상대적으로 나쁜 것으로 나타남에 따라 이들을 위한 보건의료대책 마련이 시급하다고 지적함.
  통계청은 홀로 사는 노인가구가 2010년 102만 가구에서 2020년 151만 가구, 2030년 234만 가구로 급증할 것으로 예측하고 있으며, 그리고 홀로 사는 노인의 절반에 가까운 44.6%가 자신의 건강상태를 부정적으로 평가하고 있는 것으로 나타났음.
  따라서 홀로 사는 노인들을 위하여 유선·무선을 통한 안전확인, 생활교육, 서비스 연계, 가사지원, 활동지원 등 노인돌봄서비스를 제공하도록 함으로써 노인의 복지증진에 기여하려는 것임(안 제27조의2제1항).","김금래,변웅전,원희목,유재중,전여옥,정양석,정옥임",보건복지위원회
김금래,36,1811730,PRC_U1P1G0Y5T0D3K1P8M1F2B2I3W4B1Q4,소방기본법 일부개정법률안,의결,2011-05-03,2012-01-05,폐기,"제안이유 및 주요내용
  화재 현장 최일선에서 사용되는 소방장비는 지속적인 관리가 중요하나, 고가사다리소방차나 굴절사다리소방차 등 특수한 기술력이 집약된 장비조차 소방관의 일상적인 점검과 육안검사 만에 의해 이루어지고 있는 등 체계적인 관리 시스템이 없는 실정임. 이로 인해 노후된 소방장비를 그대로 사용하여 소방장비 안전사고가 잇따르고 있음.
  따라서 전문 조직에 의해 소방장비에 대한 정기점검이 이루어질 수 있도록 함으로써 소방공무원의 안전을 도모함과 동시에 국민의 생명과 재산을 지키는 소방서비스의 질적 향상에 기여하려는 것임(안 제8조의2 신설).","김금래,김세연,손숙미,원희목,유재중,전여옥,정양석",행정안전위원회
김금래,36,1811729,PRC_S1J1U0X5K0I3D1S7E4W6I3R8D7U0S6,의료법 일부개정법률안,계류,2011-05-03,"","","제안이유 및 주요내용
  중환자실은 여러 긴급의료장치와 의료인력을 갖추고 환자의 생명과 직결될 수 있는 진단 및 치료를 하는 곳으로 서울대병원 연구결과에 따르면 실제로 중환자실에 배치된 전공의가 2명 미만인 경우 중환자실 환자의 사망위험이 높아진다고 보고된 바 있음.   
  그러나 현행법 시행규칙에서 중환자실에 전담의사를 둘 수 있다고 임의적으로 규율하고 있을 뿐이며, 의료기관이 인력배치에 따른 비용부담 등의 이유로 소극적인 태도를 보이는 경우가 적지 않음. 대한중환자의학회가 발표한 ‘2009년도 중환자실 백서’에 따르면 국내 220개 병원의 중환자실 가운데 30%가 전담의사 없이 운영되고 있으며, 전담의사가 있는 곳도 대부분 수련의사들에게 맡겨져 있어 전문의사가 배치된 중환자실(신생아실 제외)은 전체의 9.3%인 17개에 불과한 실정임. 
  이에 중환자실에 전담의사를 두는 것을 의무화 함으로써 환자의 건강 및 생명을 보장하려는 것임(안 제36조제2항 신설).","김금래,김세연,박대해,신성범,안효대,유재중,전여옥",보건복지위원회
김금래,36,1810886,PRC_W1B1A0V2B2H1V1Y5W2N3W2T0H2M8H5,영유아보육법 일부개정법률안,계류,2011-02-21,"","","제안이유
  정부가 영유아보육서비스의 공공성과 안정성을 보장하기 위한 각종 정책을 도입하는 가운데 보육예산 또한 대폭 증가하였고, 이에 보육예산의 투명성 확보 등을 위하여 2009년도부터 아이사랑카드 제도가 시행되고 있음.
  아이사랑카드 사업의 시행으로 인하여 부모의 보육에 대한 참여와 관심이 늘어나고, 어린이집의 행정업무 부담이 경감되며, 정부의 보조금 관리 효율성이 높아지는 등 여러 긍정적 효과를 나타내고 있으나, 다른 한편으로 새로운 보육료 지원체계에 따라 보육시설이 보육료 등을 신청하는 과정에서 보육료나 필요경비를 과오납하는 경우가 발생하는 경우가 있음.
  현행법은 보육시설의 설치·운영자가 보조금 교부기준을 위반하여 비용 및 보조금을 받은 경우 비용 등의 반환명령을 하는 한편, 시설운영정지나 그 밖의 행정처분을 할 수 있도록 하고 있음.
  그런데 위법·부당한 행위에 대하여 뿐만 아니라 단순 과오납 등이 발생한 경우까지 시설운영정지 등의 행정처분을 받게 되는 경우가 있어 안정적인 영유아보육서비스 제공에 지장을 초래하고 있음.
  따라서 보육시설의 설치·운영자가 보육료와 그 밖의 필요경비를 과오납하는 경우 이를 반환하도록 하고, 이를 위반한 보육시설에 시정을 명할 수 있도록 하며, 시정명령을 이행하지 아니하는 경우에는 시설운영정지 등을 명하도록 함으로써 안정적인 영유아보육서비스 제공 환경을 조성하여 저출산 문제의 해결에 도움을 주려는 것임.  
주요내용
  보육시설의 설치·운영자는 보육료와 그 밖의 필요경비 등이 과오납된 경우 및 보육시설 이용을 신청한 자가 신청을 취소한 경우 등에 이미 받은 보육료와 그 밖의 필요경비를 반환하도록 하고, 이를 위반 시 보건복지부장관, 시·도지사 또는 시장·군수·구청장은 해당 보육시설의 장 또는 그 설치·운영자에게 기간을 정하여 그 시정을 명할 수 있도록 함(안 제38조의2 및 제44조제5호의2 신설).","공성진,김금래,김혜성,유성엽,이두아,이사철,이애주",보건복지위원회
김금래,36,1810814,PRC_H1R1U0W2O1F4L1R7V5S3E1N9Q9S7F2,어린이 식생활안전관리 특별법 일부개정법률안,계류,2011-02-14,"","","제안이유
  어린이 기호식품의 품질인증 제도는 식품의약품안전청이 2009년 5월 안전하고 영양을 고루 갖춘 어린이 기호식품의 생산과 판매를 권장하기 위하여 마련한 제도로 품질인증을 받은 제품을 현행법에서 정하고 있는 인증마크나 문자 등을 표시할 수 있도록 하고 있음.
  그런데 학교주변의 문구점 및 노점상 등에서 아직도 질 낮은 원료를 사용하거나 금지된 색소를 사용한 불량제품이 판매되고 있어 어린이의 성인병, 소아비만 등을 유발시키는 원인이 되고 있으며, 품질인증을 받은 제품도 사후관리가 철저히 이루어지지 못하고 있는 실정임.
  따라서 품질인증을 받은 제품이 일정한 품질을 유지할 수 있도록 지속적으로 모니터링 업무를 할 수 있는 법적 근거를 마련함으로써 어린이들이 안전하고 양질의 식품을 섭취할 수 있도록 하여 어린이들의 건강을 보호하고 증진시키려는 것임.
주요내용
  식품의약품안전청장은 품질인증식품의 품질을 일정하게 유지시키기 위하여 품질인증식품에 대한 모니터링을 실시하도록 함(안 제15조의2 신설).","김금래,김세연,박준선,원희목,유재중,이춘식,정옥임",보건복지위원회
김금래,36,1810813,PRC_T1L1X0R2F1R4K1P7V5C2Z1G3Q7C1K4,식품위생법 일부개정법률안,계류,2011-02-14,"","","제안이유
  식품의약품안전청은 모든 단계의 식품이력정보를 소비자에게 제공하고 식품 안전사고가 발생할 경우 신속한 원인규명 및 회수·폐기 등 안전조치를 위한 식품이력추적관리제도를 2008년 6월부터 시행하고 있음.
  그런데 식품의약품안전청의 2010년 상반기에 접수된 이물 보고 현황에 따르면, 2010년 6월까지 식품이물 사고는 총 4,217건으로 2009년 6월 대비 약 5배 증가한 것으로 나타나 식품 안전에 대한 국민들의 불안감을 증폭시키고 있음.
  따라서 식품이력추적관리 등록의 유효기간을 폐지하고, 영업자가 식품이력추적관리 등록제품의 관리상황을 주기적으로 보고하도록 함으로써 등록제품의 안전성을 확보하여 국민건강을 보호하고 증진하는데 이바지하려는 것임. 
주요내용
  식품이력추적관리를 등록한 식품을 제조·가공 또는 판매하는 자는 해당 식품의 관리상황을 식품의약품안전청장에게 보고하도록 함(안 제49조의2 신설).","김금래,김세연,박준선,원희목,유재중,이애주,이춘식",보건복지위원회
김금래,36,1810812,PRC_J1T1X0C2E1X4C1G7G5A0D5Q5F4N0M2,건강기능식품에 관한 법률 일부개정법률안,계류,2011-02-14,"","","제안이유
  식품의약품안전청은 건강기능식품에 대해 제조, 가공부터 판매에 이르기까지 각 단계별로 정보를 기록·관리하여 해당 건강기능식품의 안전성에 문제가 발생할 경우 신속한 원인규명 및 필요한 조치를 취하기 위한 건강기능식품이력추적관리제도를 2008년 9월부터 시행하고 있음.
  그런데 식품의약품안전청이 국회에 제출한 ‘최근 5년간 건강기능식품 부작용 접수 현황’에 따르면, 부작용 접수 건수는 2006년 1월부터 2010년 6월까지 총 378건으로 건강기능식품 복용에 따른 소비자들의 신고건수가 해마다 증가하고 있어 건강기능식품의 안전성이 우려되고 있는 실정임.
  따라서 건강기능식품이력추적관리 등록의 유효기간을 폐지하고, 식품의약품안전청이 등록제품을 정기적으로 점검하고 평가할 수 있도록 함으로써 등록제품의 안전성을 확보하여 국민건강을 보호하고 증진하는데 이바지하려는 것임.
주요내용
  식품의약품안전청장은 이력추적관리를 등록한 건강기능식품에 대하여 점검과 평가를 정기적으로 실시하도록 함(안 제22조의2제7항 신설).","김금래,김세연,박준선,원희목,유재중,이정선,이춘식",보건복지위원회
김금래,36,1810552,PRC_X1X1P0Q1D0L3B1H6A0S5X2G8O2B4K1,응급의료에 관한 법률 일부개정법률안,계류,2011-01-03,"","","제안이유
  최근 국제적인 행사가 증가하고 사회적으로 국민의 문화에 대한 욕구를 충족할 수 있는 대규모 축제, 공연 및 행사가 증가하고 있음. 
  그러나 대규모로 열리는 공연, 집회 및 행사의 경우 한정된 장소에 수많은 관중이 동시에 집중되기 때문에 뜻하지 않은 대형 사고가 발생할 가능성이 커지고 이로 인한 인명피해가 생길 우려가 있음에도 불구하고 현행법상 공연, 집회 및 행사에 다수의 응급환자의 발생에 대비한 응급의료체계에 관한 규정이 미비함. 
  따라서 공연, 집회 및 행사가 열리는 경우 응급환자의 발생에 대비하여 구급차를 대기하도록 함으로써 응급의료체계를 더욱 강화하여 국민건강을 보호하려는 것임. 
주요내용
  구급차의 용도에 대규모 공연·집회·행사장 등에서 발생하는 응급환자 이송 대기를 추가하도록 함(안 제45조제1항제5호 신설).","김금래,김세연,박준선,안형환,오제세,원희목,윤상일",보건복지위원회
김금래,36,1810320,PRC_I1R0L1P2M1M5Q1R4T5J5U1C1A7F4W9,건강기능식품에 관한 법률 일부개정법률안,계류,2010-12-15,"","","제안이유
  현재 건강기능식품을 판매하고자 하는 경우 「약사법」 제20조에 따라 개설 등록한 약국을 제외하고 모두 「건강기능식품에 관한 법률」에 따라 영업신고를 하도록 하고 있어, 소비자의 건강기능식품 선택의 기회가 제한되고, 선진국(미국, 일본)의 자율판매 사례와 비교 시 과도한 의무부과로 인하여 영세 자영업자의 부담으로 건강기능식품 산업발전을 저해하고 있음.
 이에 영업신고 완화 대상 확대를 통한 소비자의 선택의 기회 보장과 영세 자영업자의 과도한 부담을 합리적으로 개선하여 건강기능식품 산업발전과 국민건강증진에 이바지하려함.
주요내용
  300제곱미터 미만의 영업장에서 판매할 경우 건강기능식품판매업 신고대상에서 제외하도록 함(안 제6조제2항 단서).","김금래,김을동,박대해,박준선,신성범,오제세,이사철",보건복지위원회
김금래,36,1810309,PRC_C1U0A1D2Q1I4K1D1N4K4L1Z2Z8E8C2,도시가스사업법 일부개정법률안,계류,2010-12-14,"","","제안이유
  현행법은 일반도시가스사업자로 하여금 지리·환경·지형 등과 같은 여건으로 가스공급이 부적절한 경우와 그 밖에 정당한 사유가 있는 경우외에는 그 허가받은 공급권역에 있는 가스사용자에게 도시가스의 공급을 거절하거나 공급이 중단되게 하여서는 아니 된다고 규정하고 있으나, 실제로는 도시가스요금이 체납될 경우 가스공급을 중단하고 있는 실정임.
  그러나 도시가스는 현대사회에서 기본적인 삶을 유지하는데 필수적인 재화로서 이를 공급받지 않고서는 정상적인 생활을 유지하기가 어려우며, 특히 도시가스요금을 납부하지 못할 정도의 빈곤가구에 대한 가스공급 중단조치는 난방·취사 등 최소한의 기초생활을 유지할 권리를 침해할 수 있음.
  따라서 도시가스사업자로 하여금 도시가스의 공급거절 시 2개월 이상의 유예기간을 설정하도록 하여 이를 도시가스사용자에게 서면으로 통보하도록 하고, 아울러 도시가스공급에 있어 장애인, 기초생활수급권자 등에 대한 지원제도가 미흡한 실정이므로 장애인, 기초생활수급권자, 차상위계층 등에 대하여 도시가스요금을 할인하여 줄 수 있도록 하며, 지식경제부장관이 해당 도시가스사업자에 대하여 예산의 범위에서 필요한 지원을 할 수 있도록 하려는 것임.
주요내용
  가. 일반도시가스사업자가 도시가스의 공급을 거절하려는 경우에는 2개월 이상의 유예기간을 두고 공급 거절의 사유 등을 가스사용자에게 서면으로 통지하도록 함(안 제19조제2항 신설).
  나. 일반도시가스사업자로 하여금 교육시설·사회복지시설 등 대통령령으로 정하는 공익시설과 장애인, 기초생활 수급권자, 차상위계층, 자녀수가 3인 이상인 가구에 대하여 공급규정으로 정하는 바에 따라 도시가스요금을 할인할 수 있도록 함(안 제20조제7항 신설).
  다. 지식경제부장관은 도시가스요금을 할인하여 주는 일반도시가스사업자에 대하여 지식경제부령으로 정하는 바에 따라 예산의 범위에서 필요한 지원을 할 수 있도록 함(안 제20조제8항 신설).","김금래,박준선,손숙미,안홍준,오제세,유재중,윤석용",지식경제위원회
김금래,36,1810308,PRC_L1P0Y1R2K1Q4V1U1U4E2M1U9X5S4B2,전기사업법 일부개정법률안,계류,2010-12-14,"","","제안이유
  현행법상 전기판매사업자는 정당한 사유 없이 전기의 공급을 거부할 수 없도록 규정하고 있으나, 실제로는 전기요금이 체납될 경우 단전조치를 하고 있는 실정임.
  그러나 전기는 현대사회에서 기본적인 삶을 유지하는데 필수적인 재화로서 이를 공급받지 않고서는 정상적인 생활을 유지하기가 어려우며, 특히 전기요금을 납부하지 못할 정도의 빈곤가구에 대한 단전조치는 최소한의 기초생활을 유지할 권리를 침해할 수도 있음.
  따라서 전기판매사업자로 하여금 전기의 공급거절 시 2개월 이상의 유예기간을 설정하도록 하여 이를 전기사용자에게 서면으로 통보하도록 하고, 아울러 현재 전기공급약관에서 규정하고 있는 장애인, 기초생활수급권자, 차상위계층 등에 대한 전기요금 할인제도의 법적 근거를 마련하려는 것임.
주요내용
  가. 전기판매사업자가 전기의 공급을 거절하려는 경우에는 2개월 이상의 유예기간을 두고 공급 거절의 사유 등을 전기사용자에게 서면으로 통지하도록 함(안 제14조제2항 신설).
  나. 전기판매사업자로 하여금 교육시설·사회복지시설 등 대통령령으로 정하는 공익시설과 장애인, 기초생활 수급권자, 차상위계층, 자녀수가 3인 이상인 가구에 대하여 약관으로 정하는 바에 따라 전기요금을 할인할 수 있도록 함(안 제16조제6항 신설).","김금래,박준선,손숙미,안홍준,오제세,유재중,윤석용",지식경제위원회
김금래,36,1809822,PRC_W1H0R1E1C0Y5T1N6R0R3R3T3U7Y4J5,여성발전기본법 일부개정법률안,계류,2010-11-05,"","","제안이유
  성인지통계는 남녀불평등사항을 점검하여 양성평등 이정표를 제시하고, 성별영향평가와 성인지예산 사업에 많이 활용되고 있으나, 우리나라의 경우 2008년 기준 성별분리가 가능한 국가승인통계 713개 중 28.5퍼센트, 중앙행정기관 발간 주요 통계간행물 34종 중 13.3퍼센트만이 성별 분리를 실시하는 등 성인지통계의 생산·보급이 미흡하여 이와 관련된 통계자료를 적절히 제시하지 못하거나 활용에 많은 어려움을 겪고 있는 실정임.
  또한, 경제협력개발기구나 유엔개발기구 등 성평등 관련 국제기구에 제출하는 성인지통계가 정부 각 부처별로 다양하게 이루어지고 있어 이에 관한 종합적이고 체계적인 관리가 필요한 실정임. 
  따라서 여성가족부장관이 성인지통계를 체계적이고 종합적으로 지정·관리할 수 있는 법적 근거를 마련함으로써 국제기구에 제출하는 성인지통계의 신뢰성을 확보하고, 양성평등 관련 국제지수를 올리며, 성별영향평가 및 성인지예산 사업의 내실화를 도모하려는 것임. 
주요내용
  가. 국가와 지방자치단체는 성별영향평가와 성인지(性認知)예산 등의 효율적인 수행을 위하여 여성과 남성의 조건과 사회참여 및 서로 다른 특성 등을 보여주는 성인지통계를 생산·보급하도록 하고, 여성가족부장관은 성인지통계를 지정·관리할 수 있도록 함(안 제13조의2 신설).
  나. 여성가족부장관은 성인지통계에 관한 연차보고서를 작성하여 정기국회 개회 전까지 국회에 제출하도록 함(안 제36조).","권영진,김금래,김소남,김혜성,김호연,손범규,원희목",여성가족위원회
김금래,36,1809821,PRC_N1E0K1O1J0T5X1V6B0U1Y2G9Y2S2C6,성매매알선 등 행위의 처벌에 관한 법률 일부개정법률안,계류,2010-11-05,"","","제안이유 및 주요내용
  이 법에 따른 성매매피해자와 성매수자들은 현행 「성매매방지 및 피해자보호 등에 관한 법률」 의하여 성매매피해자에 대하여 생활의 보호·취업의 지원·질병치료 등의 보조를, 성매수자들에 대하여는 재범방지 교육의 실시 등을 규정하고 있으나 이에 드는 비용에 대하여는 대통령령 등으로 위임을 하고 있을 뿐임. 이에 이 법 제25조에 따라 몰수·추징된 금품 등을 재범방지교육과 피해여성의 자활을 위하여 사용하도록 하는 근거를 명문으로 규정하여 성매매방지활동과 성매매피해자의 자활을 적극 도울 수 있도록 하려는 것임(안 제25조의2 신설).","김금래,김상희,김세연,김정,김혜성,신상진,원희목",법제사법위원회
김금래,36,1809300,PRC_F1R0P0L9J0Y9E1C5C2Z3O0A8G3W5I1,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,계류,2010-09-09,"","","제안이유
  최근 정보통신기술의 발달로 많은 사람들이 의사소통 또는 정보공유를 위하여 개인 블로그나 홈페이지 등을 개설·운영하고 있음. 그러나, 이용자가 사망한 경우 개설된 블로그나 홈페이지 등을 제3자가 관리하는 것은 현행법상 현실적으로 불가능한 실정임.
  한편 정보통신서비스 이용자가 사망하는 경우 인터넷상의 전자우편, 게시판과 같은 개인정보는 일신전속권으로서 상속의 대상이 되지 않기 때문에 사망자 명의도용 등으로 인한 개인정보유출의 문제가 발생하고 있음.
 이에 이용자가 사망한 경우 이용자의 배우자, 2촌 이내의 친족 또는 이용자가 사전에 지정한 자 등은 이용자의 개인정보 보호 및 관리를 위하여 필요한 때에는 정보통신서비스 제공자 등에게 사망자의 블로그나 홈페이지 등의 관리에 필요한 조치를 요청할 수 있도록 함으로써 제3자에 의한 관리가 가능하도록 하려는 것임.
  또한 이용자가 사망하는 경우 대법원장은 사망신고를 받은 날부터 6개월 이내에 정보통신서비스의 유형별 일일 평균 이용자 수가 10만 명 이상이면서 대통령령으로 정하는 기준에 해당하는 정보통신서비스 제공자에게 이용자의 성명 및 주민등록번호를 통보하도록 하고, 이 통보에 따라 정보통신서비스 제공자는 사망자의 개인정보를 파기하도록 함으로써 사망자 개인정보의 보호를 강화하려는 것임.
주요내용
  가. 이용자의 배우자, 2촌 이내의 친족 또는 「민법」 제928조에 따른 후견인은 이용자가 사망한 경우 이용자의 개인정보 보호 및 관리를 위하여 정보통신서비스 제공자등에게 사망자의 블로그 또는 홈페이지 등의 관리에 필요한 조치를 이용자 사망신고 후 6개월 이내에 요청할 수 있도록 함(안 제25조의2제1항 신설).
  나. 정보통신서비스 제공자등은 사망자의 개인정보 보호 및 관리를 위하여 필요하다고 판단하는 경우 배우자 등에게 사망자의 블로그 또는 홈페이지 등을 관리하게 할 수 있도록 함(안 제25조의2제2항 신설).
  다. 대법원장은 「가족관계의 등록 등에 관한 법률」 제84조에 따라 사망신고를 받은 날부터 6개월 이내에 정보통신서비스의 유형별 일일 평균 이용자 수가 10만 명 이상이면서 대통령령으로 정하는 기준에 해당하는 정보통신서비스 제공자에게 이용자의 성명 및 주민등록번호를 통보하도록 함(안 제28조의3 신설).
  라. 정보통신서비스 제공자 등은 대법원장으로부터 사망자 통보를 받은 경우 배우자 등이 관리할 수 있도록 요청한 블로그 또는 홈페이지 등을 제외한 해당 개인정보를 지체 없이 파기하도록 함(안 제29조제5호 신설).","고승덕,권영진,김금래,김세연,박주선,심재철,유재중",문화체육관광방송통신위원회
김금래,36,1809299,PRC_Z1T0R0J9Z0R9M1U5H2R1M3D6T3V1F0,성매매알선 등 행위의 처벌에 관한 법률 일부개정법률안,계류,2010-09-09,"","","제안이유 및 주요내용
  성매매를 한 자의 재범 방지를 위해서는 성매매의 위험성과 반인권성에 대한 교육을 실시하는 것이 효과적이므로 성매매를 한 자가 재범 방지 교육을 받을 것을 조건으로 검사가 기소를 유예할 수 있도록 법적 근거를 명확히 하고, 재범 방지 교육에 드는 비용은 교육을 받는 자가 부담하도록 하려는 것임(안 제12조의2 신설).","고승덕,김금래,김세연,김혜성,박주선,유재중,이명수",법제사법위원회
김금래,36,1809221,PRC_R1Q0G0F8D3Q1D1U5S4U6C5I4V5A2P3,자동차손해배상 보장법 일부개정법률안,의결,2010-08-31,2012-01-26,폐기,"제안이유 및 주요내용
  자동차보험진료수가와 관련해 분쟁을 예방하거나 신속히 해결하기 위한 제도적 장치로 자동차보험진료수가 분쟁심의위원회를 운영하고 있으나, 위원회의 핵심 기능인 심사·조정 절차가 1심만으로 끝나게 되어 있어 제도적 보완이 필요함. 
  현행 규정은 심사결과에 대해 재심을 청구할 수 없고 이의가 있는 경우 행정소송을 제기하도록 하고 있는데 실질적으로 소액에 대해 소송을 제기하는 것은 경제성이 없어 이의가 있는 경우라 하더라도 대부분 조정결과를 그대로 받아들이는 문제점이 있음. 
  참고로 건강보험 제도를 운영하는 건강보험심사평가원의 경우 3차까지 이의를 제기 할 수 있고, 손해보험업계 역시 사실상 2심제를 운용하고 있어 제도운영의 형평성 측면에서도 개선되어야 할 필요가 있음.
  따라서 자동차진료수가 분쟁심의위원회의 진료비심사에 대해 이의가 있을 경우 재심청구를 할 수 있도록 하려는 것임(안 제17조제1항제1호 및 제21조제2항).","김금래,김세연,박민식,성윤환,안규백,원희목,유재중",국토해양위원회
김금래,36,1808689,PRC_T1E0Z0T6Y2V8W1F6V0C8Z3C7H4C9T9,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,계류,2010-06-28,"","","■ 제안이유 및 주요내용 
  법률 제44조의5에서는 일정 규모이상의 정보통신서비스 제공자로 하여금 게시판 이용자의 본인 확인을 위한 조치를 하도록 의무를 부과하고 있으며, 동법 시행령 제29조에서는 ①공인인증기관 등을 통하여 본인임을 확인할 수 있는 수단의 마련, ②본인확인정보 유출방지 기술의 마련, ③본인확인정보의 보관기간 등에 관하여 규정하고 있음.
  그러나 이와 같은 시행령 규정의 위임근거가 되는 법률 제44조의5제1항에서는 본인확인을 위한 방법 및 절차를 마련하도록 규정하고 있을 뿐, 그 유출을 방지하기 위한 의무의 부과나 본인확인정보의 보관기간에 대해서는 별도로 규정하지 않고 있어 이에 대한 내용을 법률에서 명시적인 근거를 마련하고자 함.(제44조의5에 동법 시행령 제29조제2호 및 제3호에 대한 위임근거 규정 신설)","김금래,김세연,박대해,손숙미,신성범,유재중,이사철",문화체육관광방송통신위원회
