김성조,61,1814519,PRC_L1G2F0S1T1F1Y1F6A1D6V2X7G4L2V2,수질 및 수생태계 보전에 관한 법률 일부개정법률안,계류,2012-01-11,"","","","강길부,김광림,김성조,김태환,이명규,이철우,이한성",환경노동위원회
김성조,61,1814518,PRC_J1R2N0V1N1K1Z1N6Z1O3I3F1E8S1C4,대기환경보전법 일부개정법률안,계류,2012-01-11,"","","","강길부,김광림,김성조,김태환,이명규,이철우,이한성",환경노동위원회
김성조,61,1814517,PRC_S1F2B0V1A1G1R1E6R1I2G5V8A1P6Q3,폐기물관리법 일부개정법률안,계류,2012-01-11,"","","","강길부,김광림,김성조,김태환,이명규,이철우,이한성",환경노동위원회
김성조,61,1814516,PRC_H1J2S0I1R1W1X1D6D1N0O4V3K3S8V3,사회기반시설에 대한 민간투자법 일부개정법률안,계류,2012-01-11,"","","제안이유 및 주요내용
   현재 「산업집적 활성화 및 공장설립에 관한 법률」에 따라 구조고도화사업 활성화를 위한 다양한 정책과 민간투자 유치가 검토되고 있으나 민간부문에서는 참여방식의 제한으로 사업시행 등에 대한 투자가 미미한 상황임.
   이에 따라, 구조고도화 사업의 효율적 추진과 민간투자의 효율성을 도모하고, 구조고도화사업의 공공성 제고를 위해서 구조고도화사업의 대상이 되는 시설을 사회기반시설에 포함하여 법률에서 규정하고자 함(안 제2조제1호).","강길부,김광림,김성조,김태환,이명규,이철우,정수성",기획재정위원회
김성조,61,1814515,PRC_X1I2A0U1U1O1T1X5E5X5O1T3T3P2E2,유해화학물질 관리법 일부개정법률안,계류,2012-01-11,"","","■ 제안이유 및 주요내용 
  현행법은 유독물영업을 등록하거나 취급제한·금지물질영업을 허가 받으려는 경우 법인의 임원이 결격사유가 있으면 해당 영업을 등록하거나 허가 받을 수 없도록 규제하고 있음.
  그런데 현재 법인의 대표자가 아닌 임원이 결격사유에 해당한다는 이유로 그 법인에게 책임을 부여하여 폐기물처리업의 허가를 받을 수 없도록 하는 것은 과도한 기업규제라는 민원이 제기되고 있음.
  이에 법인이 유독물영업을 등록하거나 취급제한·금지물질영업을 허가 받으려는 경우 그 결격사유에 해당하는 자를 법인의 대표자로 한정하고자 함(안 제21조제5호).","강길부,김광림,김성조,김태환,이명규,이철우,이한성",환경노동위원회
김성조,61,1813232,PRC_F1F1J0J9V1W6N1R8U0D3W2J0H9X5W0,조세특례제한법 일부개정법률안,의결,2011-09-16,2011-12-30,대안폐기,"■ 제안이유 
  국가균형발전을 위하여 수도권 내 또는 수도권과밀억제권역 내의 기업이 지방으로 이전하는 경우 법인세 감면과 본사·공장의 양도에 따른 양도소득세 과세이연 혜택이 주어지고 있는데, 이러한 감면제도들의 일몰시점이 2011년 말로 예정되어 있음.
  첫째, 그동안의 균형발전 정책에도 불구하고 아직도 수도권 과밀화와 지방경제의 침체가 계속되고 있기 때문에 지방 이전 세제지원 제도의 일몰을 2016년까지 5년 연장할 필요가 있음.
  둘째, 현행 조세특례제한법 제60조는 부산·대구·광주·대전·울산시의 기업이 수도권과밀억제권역 이외의 지역으로 이전하는 경우에도 양도소득세 과세이연 혜택을 주고 있는데, 지방 간 이전에 대해서까지 조세특례를 부여할 필요는 없기 때문에 수도권에서 지방으로 이전하는 경우에만 특례를 부여하는 것으로 한정할 필요가 있음.
  셋째, 기업들의 지방이전을 보다 촉진할 수 있도록 이전을 위하여 수도권에 있던 부동산을 매각하는 경우 양도소득세에 대해서 과세이연 혜택만 주던 것을 양도소득세의 50%를 감면하는 것으로 강화할 필요가 있음. 단, 수도권 내에서 일정기간 이상 사업을 지속했던 기업들에게만 혜택을 주도록 함.
  넷째, 현재는 수도권과밀억제권역에 있던 기업만 수도권 밖으로 이전시 혜택을 주고 있는데, 수도권성장관리권역에 있던 기업들에게도 혜택을 줄 필요가 있음. 또한 수도권과밀억제권역에 있던 기업이 수도권성장관리권역으로 이전하는 경우에는 혜택을 주지 않도록 하여 기업들이 지방으로 갈 수 있도록 촉진하고자 함.
■ 주요내용 
  가. 지방 광역시에 있던 기업이 수도권과밀억제권역과 광역시 이외의 지역으로 이전할 경우 양도소득세 과세이연 혜택을 주던 것을 폐지하고, 수도권과밀억제권역에 있던 기업이 수도권과밀억제권역 밖으로 가는 경우에만 과세이연 혜택을 주도록 하며 일몰기한을 2016년 12월 31일까지 5년 연장하도록 함(안 제60조 및 제61조).
  나. 수도권과밀억제권역에서 3년 이상(수도권성장관리권역은 5년) 영업한 기업이 2016년 12월 31일까지 수도권 밖으로 이전하는 경우 공장·본사의 양도소득에 대한 법인세를 50% 감면함(안 제61조의2).
  다. 중소기업이 수도권과밀억제권역 밖으로 이전하는 경우 법인세 감면혜택을 주던 것을 수도권 밖으로 이전하는 경우에만 적용하도록 하고, 수도권성장관리권역에 있던 기업(5년 이상 영업)에게도 적용하며 일몰기한을 2016년 12월 31일까지 5년 연장하도록 함(안 제63조).
  라. 수도권 과밀억제권역에 있던 기업이 수도권 밖으로 이전하는 경우 법인세 감면혜택을 주던 것을 수도권성장관리권역에 있던 기업(5년 이상 영업)에게도 적용하며 일몰기한을 2016년 12월 31일까지 5년 연장하도록 함(안 제63조의2).","강길부,김광림,김성조,김정권,김태환,배영식,유승민",기획재정위원회
김성조,61,1813231,PRC_V1R1V0U9Y1R6O1M8R0N1L0C9J3U4N8,국가균형발전 특별법 일부개정법률안,계류,2011-09-16,"","","■ 제안이유 
  현행법은 처음에는 지역간 불균형을 해소하고 지역특성에 맞는 발전을 통하여 자립형 지방화를 촉진함으로써 전국이 골고루 잘사는 사회를 건설하기 위한 목적으로 제정되었으나, 그 후 지역간의 연계 및 협력 증진을 통하여 지역경쟁력을 높이고 지역간의 균형 있는 발전에 이바지하는 것을 목적으로 전부개정 되었음.
  이에 제정 당시 국가균형의 효율적 추진을 위한 관련 중요정책을 심의하던 ‘국가균형발전위원회’가 지역발전의 효율적 추진을 위한 관련 중요 정책을 심의하는 ‘지역발전위원회’로 바뀜에 따라 그 기능을 지역발전으로 한정하고 있어 국가균형발전의 역할을 수행하기에는 미흡하다는 지적이 있으며, 국가가 지방자치단체의 지방이전기업 유치를 촉진하기 위하여 지방으로 이전하는 기업에 대하여 보조금을 지원하고 있으나 지방이전기업현황이나 보조금 내역 등에 대한 실적 보고가 제대로 이루어지지 않는 실정임.
  따라서 국가균형발전을 추진하기 위하여 ‘지역발전위원회’를 ‘국가균형발전위원회’로 하고, 당연직 위원에 각 지역을 대표할 수 있도록 16개 시·도지사도 포함될 수 있도록 하며, 지역의 의견이 적극적으로 반영될 수 있도록 하기 위하여 위촉위원의 과반수는 수도권이 아닌 지역에서 5년 이상 거주한 자로 구성하도록 하고자 함.
  또한, 기업의 지방이전과 관련된 상담·안내·홍보·조사·연구와 민원사무의 처리 대행 등의 지원업무를 종합적으로 수행하기 위한 지방이전 기업지원센터를 설치하도록 하고, 보조금을 지원 받은 지방이전기업의 해당 지방자치단체의 장으로 하여금 기업현황, 보조금 내역 등에 대한 실적보고서를 작성하여 지식경제부장관에게 보고하도록 하며 지식경제부장관은 그 실적보고서를 국회에 제출하도록 하려는 것임.
■ 주요내용 
  가. 지식경제부장관은 기업의 지방이전과 관련된 상담·안내·홍보·조사·연구와 민원사무의 처리 및 대행 등의 지원업무를 종합적으로 수행하기 위하여 지방이전 기업지원센터를 둘 수 있도록 함(안 제19조의2 신설).
  나. 지방으로 이전하는 기업이 국가나 지방자치단체로부터 재정 지원을 받은 경우 해당 지방자치단체의 장은 지방으로 이전한 기업의 현황과 그 지원내역을 담은 보고서를 작성하여 지식경제부장관에게 제출하도록 하고, 지식경제부장관은 보고서를 매년 정기국회 개회 전까지 국회에 제출하도록 함(안 제19조의3 신설).
  다. 지역발전위원회를 국가균형발전위원회로 하고, 당연직위원을 16개 시·도지사도 포함되도록 하며, 위촉위원 중 비수도권 지역에 거주하는 자의 자격을 5년 이상으로 함(안 제22조 및 제23조).","강길부,김광림,김성조,김태환,유승민,이명규,이윤석",지식경제위원회
김성조,61,1813230,PRC_H1O1S0A9Q1U6Q1B7M5K9C0V8K3W7W2,도로교통법 일부개정법률안,계류,2011-09-16,"","","■ 제안이유 및 주요내용 
  현행 「도로교통법」에서는 과태료 납부 금액이 일정 금액 이하인 경우에는 과태료 납부대행기관을 통하여 신용카드 또는 직불카드 등으로 과태료를 납부할 수 있도록 하고 있음. 
  그런데 신용카드 또는 직불카드 등을 사용하여 과태료를 납부하는 경우 납부자가 과태료 납부대행기관의 납부대행 수수료(납부세액의 1.2%)를 부담하도록 되어 있어 신용카드로 납부하는 비율이 높지 않으며 형평성 차원에서도 과태료를 신용카드등으로 납부하는 사람은 현금으로 납부하는 사람에 비하여 추가적인 부담을 지게 되는 문제가 있음. 
  이에 과태료를 신용카드 등으로 납부하는 경우 납부자가 납부대행 수수료를 부담하지 않도록 하여 신용카드 등에 의한 과태료 납부를 활성화하고 납부자 간 형평성을 도모하고자 함(제161조의2).","강길부,권영진,김광림,김성조,김정권,김태환,유승민",행정안전위원회
김성조,61,1813228,PRC_P1O1I0D9N1T6C1O7K4J0J5D2O6H4M5,관세법 일부개정법률안,의결,2011-09-16,2011-12-30,대안폐기,"","강길부,권영진,김광림,김성조,김소남,김태환,윤석용",기획재정위원회
김성조,61,1813226,PRC_G1V1P0D9R1N6K1D7L3J7V4E4L6A9A0,부정경쟁방지 및 영업비밀보호에 관한 법률 일부개정법률안,계류,2011-09-16,"","","","강길부,권영진,김성조,김태환,유승민,이명규,이철우",지식경제위원회
김성조,61,1813058,PRC_H1H1I0T8A3A0O1X1W0H9A1L7V8T6B6,국세기본법 일부개정법률안,의결,2011-08-30,2011-12-30,대안폐기,"제안이유 및 주요내용
  현재 국세를 신용카드로 납부하는 경우 납부세액의 1.2%에 해당하는 수수료를 해당 납세자가 부담하여야 하기 때문에 국세를 신용카드로 납부하는 비율이 전체 수납액의 0.1%에 불과한 실정이고, 국세를 신용카드로 납부하는 납세자는 현금으로 납부하는 납세자에 비하여 추가적인 부담을 지게 되어 형평성이 저해되는 문제도 발생하고 있음.
  따라서 국세를 신용카드로 납부하는 경우 카드 수수료를 납세자가 부담하지 못하도록 하여 신용카드에 의한 국세 납부를 활성화하고 납세자의 부담을 완화하려는 것임(안 제46조의2제3항 신설).","강길부,권영진,김성조,김소남,김혜성,배영식,이철우",기획재정위원회
김성조,61,1811210,PRC_Z1M1Q0M3W1Z7D1V7D4R8L4Z2W0D0K1,민방위기본법 일부개정법률안,의결,2011-03-17,2011-12-30,대안폐기,"제안이유 및 주요내용
  현행법에 따르면 적의 침공 등 민방위사태 발생 시 타인의 건물이나 시설을 주민의 피란시설로 사용할 수 있으나 피란시설에 임시주거시설이 포함되는지와 피란시설로 사용할 수 있는 시설의 범위가 명확하지 아니함.
  이로 인해 최근 연평도 포격 사건 때 피란 주민에 대한 임시주거시설을 사설 찜질방이나 임대아파트에 정하여 주민 피란을 위한 임시주거시설이 열악하고 준비성이 없었다는 지적이 제기되었음.
  따라서 적의 침공 등 민방위 사태 발생 시 주거시설을 상실하거나 사실상 주거가 불가능한 상황에 처한 주민의 임시주거시설로 「정부조직법」에 따른 중앙행정기관, 「정부출연연구기관 등의 설립·운영 및 육성에 관한 법률」에 따른 정부출연연구기관, 「공공기관의 운영에 관한 법률」에 따른 공공기관 또는 지방자치단체가 운영하는 숙박시설, 교육훈련시설·연수시설 내의 숙박시설 등을 사용할 수 있는 근거규정을 만드려는 것임(안 제32조제1항제5호 신설).","강용석,권영세,김광림,김성조,김정권,김태원,김태환",행정안전위원회
김성조,61,1811209,PRC_P1M1G0N3W1U7I1Z7S4B7C5N4L7H2G0,재해구호법 일부개정법률안,의결,2011-03-17,2011-06-29,대안폐기,"제안이유 및 주요내용
  현행법령에 따르면 주거시설을 상실하거나 사실상 주거가 불가능한 경우에 이재민 또는 일시대피자에게 제공하는 임시주거시설을 공공시설, 천막 등으로 규정하고 있으나 그 공공시설에 대한 범위가 모호함.
  이로 인하여 숙박시설로 부적합한 학교, 마을회관 또는 관공서 등이 사용되어 왔음.
  따라서 「정부조직법」에 따른 중앙행정기관, 「정부출연연구기관 등의 설립·운영 및 육성에 관한 법률」에 따른 정부출연연구기관,「공공기관의 운영에 관한 법률」에 따른 공공기관  또는 지방자치단체가 운영하는 숙박시설, 교육훈련시설 연수시설 내의 숙박시설을 재해로 주거시설을 상실하거나 사실상 주거가 불가능한 상황에 처한 이재민 또는 일시대피자에 대한 임시주거시설로 지정하여 사용할 수 있도록 함으로써 구호를 위한 임시주거시설의 개선에 이바지하려는 것임(안 제8조의2 신설).","강용석,권영세,김광림,김성조,김정권,김태원,김태환",행정안전위원회
김성조,61,1809769,PRC_Z1H0Z1D1H0I2N1E7B1A9S4J3Z0K4T7,조세특례제한법 일부개정법률안,계류,2010-11-02,"","","제안이유 및 주요내용
  한국노동연구원의 주장에 따르면 지난 2000년 이후 제조업이 1% 성장할 때마다 고용은 0.1% 감소한 반면 서비스업은 0.66% 증가하였고, 취업유발계수 역시 2007년 기준으로 18.1명으로 9.2명인 제조업에 비하여 상대적으로 높은 실정이나, 현행법에 따라 창업중소기업에 대한 세제 지원을 제조업은 업종 전체에 대하여 감면하여 주고 있는 반면에 서비스 업종은 정보서비스업·창작 및 예술 관련 서비스업에 대해서만 감면하여 주고 있는 실정임.
  이에 제조업 및 건설업 등이 업종 전체에 대하여 세액 감면을 해주는 것과 동일하게 서비스 업종에 대해서도 소비성서비스업을 제외한 전체 업종에 대하여 감면을 하여 주려는 것임(안 제6조).","강길부,권영진,김광림,김성조,김정권,김태환,김혜성",기획재정위원회
김성조,61,1809751,PRC_L1A0D1P1F0Z1G1F6I0M7F4N3E1J2J2,조세특례제한법 일부개정법률안,계류,2010-11-01,"","","제안이유
  국가균형발전을 이룩하기 위하여 각 지역별로 우수한 R▒D 연구인력 유치가 중요함에도 불구하고 사회·문화·교육 등 정주여건이 수도권에 비해 지방이 매우 열악하여 우수인력 유치에 많은 애로가 있음. 
  최근 지방에 연구소를 두고 있는 대기업들이 잇달아 지방 연구소를 수도권으로 이전할 계획을 발표하고 있어 핵심우수인력의 수도권 집중으로 인한 지방의 공동화와 지방 경쟁력 저하가 우려되는 실정임.
  이에 대한 개선책은 연구·개발 종사자의 지방 정주여건을 개선하는 것이 바람직하나 이는 장기간이 소요될 수밖에 없으므로 단기적으로 이들의 지방거주에 대한 인센티브를 제공할 필요가 있음.
  이에 따라 인센티브의 한 방법으로 지방에 거주하는 연구·개발 종사자의 소득에 대한 소득공제를 대폭 확대하여 이들의 가처분소득 확대를 기하고, 이를 통하여 지역경기활성화는 물론 국가균형발전에 기여하려는 것임.
주요내용
  지방거주 연구·개발종사자에 대한 소득공제를 「소득세법」상의 소득공제 외에 기본공제 100만원, 경로우대·장애인·입양자 각 100만원, 6세 이하 직계비속 100만원, 다자녀 추가공제는 자녀가 2인인 경우 200만원, 2인을 초과하는 경우 초과 1인당 100만원씩 추가하여 공제함(안 제17조 신설).","강길부,권영진,김광림,김성조,김정권,김태환,김혜성",기획재정위원회
김성조,61,1809720,PRC_K1H0L1L0H2N9H1J5W5Z6W3K6J2O1N3,조세특례제한법 일부개정법률안,의결,2010-10-29,2010-12-08,대안폐기,"제안이유
  임시투자세액공제제도는 1982년 처음 도입되어 1년 혹은 2년 단위로 시행 돼야하는 한시적인 제도이나 지난 20년 동안 상시 투자세액공제로 변질되었으며, 지난해 7,975개 법인이 1조9,390억원을 공제받아 법인세 전체 수입 32조원의 5.8%에 이르러 국가재정건전성을 약화시키는 요인 중 하나로 지적되고 있음. 뿐만 아니라 감면에 따른 투자실적을 알 수 없어 제도의 실제 투자촉진 효과를 측정할 수 없어 제도의 실효성 여부를 판단할 수 없음.
  정부는 이런 문제점을 인식하고 임시투자세액공제제도를 고용창출투자세액공제제도로 전환할 것이라 밝혔음. 그러나 그동안 임시투자세액공제제도가 수도권과 비수도권을 구분하지 않고 혜택을 부여하여 수도권·비수도권 격차를 심화 시켰다는 지적이 있음에도 불구하고 고용창출투자세액공제제도도 수도권·비수도권 동일지원을 원칙으로 하고 있어 기업들의 투자가 수도권으로 집중될 가능성이 높은 것이 사실임.
  따라서 국가재정건전성 등을 고려하여 임시투자세액공제제도의 출구전략이 필요하나 정부안과 같이 수도권·비수도권 동일 지원이 아닌 지방에 대한 투자에 대해 한시적으로 유지함으로써 지역경기 활성화와 국가균형발전에 이바지 하고자 함.
주요내용
  수도권을 제외한 지역에 지역경기 활성화와 국가균형발전을 위하여 투자를 할 경우 그 투자금액의 100분의 7에 상당하는 금액을 소득세 또는 법인세에서 공제함(안 제26조).","강길부,김광림,김성조,김정권,김태환,김혜성,김효석",기획재정위원회
김성조,61,1809700,PRC_E1P0G1Z0X2K8I1W7Q1X9H5A7A3S1Q4,조세특례제한법 일부개정법률안,의결,2010-10-28,2010-12-08,대안폐기,"제안이유 및 주요내용
  지방근무 근로자의 정주여건 개선과 기업의 지방이전 독려를 위하여 근로자 복지 증진을 위한 사택 구입을 목적으로 지방 미분양주택을 구입하여 장기보유하는 경우에 소득세 또는 법인세를 30% 감면해 줌(안 제94조제1항 및 제5항).","강길부,김광림,김성조,김정권,김태환,김혜성,박종근",기획재정위원회
김성조,61,1809699,PRC_H1M0L1J0H2C8U1S7H1F7S3C3Z3D8U6,지방세특례제한법 일부개정법률안,의결,2010-10-28,2012-01-05,폐기,"제안이유 및 주요내용
  지방근무 근로자의 정주여건 개선과 기업의 지방이전 독려를 위하여 근로자 복지 증진을 위한 사택 구입을 목적으로 지방 미분양주택을 구입하여 장기보유하는 경우에 취득세를 면제하고 재산세를 5년간 면제 후 3년간 50% 감면해 줌(안 제36조의2 신설).","강길부,김광림,김성조,김정권,김태환,김혜성,박종근",행정안전위원회
김성조,61,1809688,PRC_A1A0R1Z0D2L7A1M8X1J8Z5I8O9V3S5,조세특례제한법 일부개정법률안,의결,2010-10-27,2010-10-29,철회,"제안이유
  임시투자세액공제제도는 1982년 처음 도입되어 1년 혹은 2년 단위로 시행 돼야하는 한시적인 제도이나 지난 20년 동안 상시 투자세액공제로 변질되었으며, 지난해 7,975개 법인이 1조9,390억원을 공제받아 법인세 전체 수입 32조원의 5.8%에 이르러 국가재정건전성을 약화시키는 요인 중 하나로 지적되고 있음. 뿐만 아니라 감면에 따른 투자실적을 알 수 없어 제도의 실제 투자촉진 효과를 측정할 수 없어 제도의 실효성 여부를 판단할 수 없음.
  정부는 이런 문제점을 인식하고 임시투자세액공제제도를 고용창출투자세액공제제도로 전환할 것이라 밝혔음. 그러나 그동안 임시투자세액공제제도가 수도권과 비수도권을 구분하지 않고 혜택을 부여하여 수도권·비수도권 격차를 심화 시켰다는 지적이 있음에도 불구하고 고용창출투자세액공제제도도 수도권·비수도권 동일지원을 원칙으로 하고 있어 기업들의 투자가 수도권으로 집중될 가능성이 높은 것이 사실임.
  따라서 국가재정건전성 등을 고려하여 임시투자세액공제제도의 출구전략이 필요하나 정부안과 같이 수도권·비수도권 동일 지원이 아닌 지방에 대한 투자에 대해 한시적으로 유지함으로써 지역경기 활성화와 국가균형발전에 이바지 하고자 함.
주요내용
  수도권을 제외한 지역에 지역경기 활성화와 국가균형발전을 위하여 투자를 할 경우 그 투자금액의 100분의 7에 상당하는 금액을 소득세 또는 법인세에서 공제함(안 제26조).","강길부,김광림,김성조,김정권,김태환,김혜성,박종근",기획재정위원회
김성조,61,1807462,PRC_W1E0M0N1W2W1C1D0Q5E9D5B9F1D6M3,조세특례제한법 일부개정법률안,의결,2010-01-21,2010-12-08,대안폐기,"제안이유
  최근 중국 등 해외에 진출한 한국 기업들 중 경제위기와 현지의 외국인 투자정책 및 노동시장의 변화로 인하여 국내로 되돌아오는 것을 고려하는 기업이 있음. 그러나 이에 대한 정책이 마련되어 있지 않아 국내로 되돌아오는데 많은 어려움이 있음. 
  이에 따라 해당 기업들이 국내에서 경기회복 및 일자리창출, 지역경제 활성화에 기여하도록 하기 위하여 세제지원하려는 것임.
주요내용
  내국인이 해외에서 영위하던 기업을 수도권 외 지역으로 이전하여 사업을 개시하는 경우 소득세 또는 법인세를 사업을 개시한 과세연도부터 5과세연도까지는 전액, 그 다음 2과세연도는 50%를 공제함(안 제63조의3).","권경석,김광림,김무성,김성조,김영진,김정권,김태환",기획재정위원회
김성조,61,1807461,PRC_F1Z0O0F1R2X1R1M0U5N8R2P6P1V1S7,지방세법 일부개정법률안,계류,2010-01-21,"","","제안이유
  최근 중국 등 해외에 진출한 한국 기업들 중 경제위기와 현지의 외국인 투자정책 및 노동시장의 변화로 인하여 국내로 되돌아오는 것을 고려하는 기업이 있음. 그러나 이에 대한 정책이 마련되어 있지 않아 국내로 되돌아오는데 많은 어려움이 있음. 
  이에 따라 해외진출 기업의 국내 이전이 용이하게 세제지원을 함으로써 이들 기업으로 하여금 국내에서 경기회복 및 일자리창출, 지역경제 활성화에 기여하도록 하려는 것임.
주요내용
  내국인이 해외에서 영위하던 기업을 수도권 외 지역으로 이전하기 위하여 취득하는 부동산에 대한 취득세 및 등록세와 기업 이전에 따른 등기에 대한 등록세를 면제함(안 제275조의2).","권경석,김광림,김무성,김성조,김영진,김정권,김태환",행정안전위원회
