김성조,61,1814519,PRC_L1G2F0S1T1F1Y1F6A1D6V2X7G4L2V2,수질 및 수생태계 보전에 관한 법률 일부개정법률안,계류,2012-01-11,"","","","강길부,김광림,김성조,김태환,이명규,이철우,이한성",환경노동위원회
김성조,61,173362,032673,정부조직법 일부개정법률안,의결,2005-11-16,2008-05-29,임기만료폐기,"■ 제안이유
현재 정부의 각종 자문위원회는 단순히 자문기능의 차원을 넘어 실질적으로 정책결정을 행하고 이러한 정책이 그대로 시행되는 등 실질적으로 행정관청과 유사한 권한을 행사하고 있음. 이러한 자문위원회의 준입법적·준사법적 권한 행사는 국민의 권리와 의무에 상당한 영향을 미치고 있음에도 이에 대한 법률적 근거는 대부분 미비한 실정이며, 특히 대통령 직속의 자문위원회는 국무회의의 심의기능을 저해하는 등 대통령의 독단적인 권한 행사의 수단으로 전락할 위험성이 존재함.
  이에 대통령·국무총리 및 중앙행정기관 소속의 자문위원회의 설치근거를 법률로써 정하도록 함으로써 헌법상의 행정조직법정주의 원칙을 공고히 하고, 나아가 권력분립과 의회제도의 기능을 회복하여 신중한 국정운영과 책임정치를 구현하려는 것임.
■ 주요내용
  가. 대통령·국무총리 및 중앙행정기관의 자문에 응하여 전문적인 의견을 제공하거나 이에 대한 심의·조정 또는 협의하는 등 행정기관의 의사결정에 도움을 주는 합의제 행정기관의 설치는 법률로써 정하도록 함(안 제4조의2제1항 신설).
  나. 자문기관의 예산에 관하여 다른 법률에 특별한 규정이 없는 한 대통령 소속의 자문기관은 대통령 비서실 소관의 예산으로, 국무총리 소속의 자문기관은 국무총리실 소관 예산으로, 중앙행정기관 소속의 자문기관은 해당 중앙행정기관 소관의 예산으로 편성하도록 함(안 제4조의2제2항 신설).","공성진,김성조,김재경,김재원,박재완,신상진,심재철",행정자치위원회
김성조,61,173289,032573,수도권내 국내 대기업공장 신·증설 허용방침 백지화 촉구결의안,의결,2005-11-09,2008-05-29,임기만료폐기,"","곽성문,권경석,권오을,김광원,김기현,김석준,김성조",산업자원위원회
김성조,61,173099,032358,민사소송법 일부개정법률안,의결,2005-10-27,2008-05-29,임기만료폐기,"■ 제안이유
법관에 대한 기피신청은 당사자가 공정한 재판을 받기 위한 제도임에도 현실에 있어서 법관에 대한 기피신청제도의 이용이 적고 신청하더라도 기피당한 법관이 소송의 지연의 목적이 명백한 경우에 해당한다고 판단하여 각하결정을 하고 이 결정에 대하여 신청인이 즉시항고를 할 경우 당해 재판의 집행이 정지되지 않아 기피신청을 당한 법관에 의한 재판이 계속 진행됨에 따라 신청인에게 불리한 결과가 나올 수 있어 공정한 재판을 담보하기 어려운 실정에 있는바 법관이 소송지연의 목적이 명백하다고 보아 각하결정을 내리는 사유를 예시하고 이를 이유로 한 즉시항고에 대하여 재판이 집행정지 되도록 하여 법관에 의한 공정한 재판을 보장하기 위한 것임.
■ 주요내용
가. 법관기피신청에 대한 각하결정 사유인 기피신청이 소송지연을 목적으로 하는 것이 분명한 경우에 대하여 구체적 기준을 예시함(안 제45조제1항 후단 신설).
나. 소송지연을 목적으로 함이 분명한 경우를 이유로 법관이 기피신청에 대하여 각하결정을 한 경우 이에 대한 신청인의 즉시항고에 집행정지의 효력이 없도록 한 규정을 삭제함(안 제47조제3항).","김성조,김재원,박세환,박재완,배일도,신상진,안상수",법제사법위원회
김성조,61,173098,032357,형의 실효 등에 관한 법률 일부개정법률안,의결,2005-10-27,2008-05-29,임기만료폐기,"■ 제안이유
현행법은 범죄경력자료는 그가 자격정지 이상의 형을 받음이 없이 형의 집행을 종료하거나 그 집행이 면제된 날부터 일정한 기간이 경과한 때에는 형 선고의 효력을 상실케 하고, 피의자에 대한 수사경력자료 역시 일정한 기간이 지나면 수사자료표에서 삭제하도록 되어 있으나, 현재는 범죄경력조회 또는 수사경력조회에 대한 회보를 함에 있어 실효되거나 삭제된 사실도 함께 포함하고 있어 형의 실효제도를 둔 법 취지와 맞지 아니할 뿐만 아니라 해당자들이 재활 및 사회복귀를 하는데 장애가 되고 있어 이를 시정하려는 것임.
■ 주요내용
  범죄경력조회 및 수사경력조회에 대한 회보를 함에 있어 범죄경력자료 중 실효되어 삭제된 수형인명부의 해당란과 수사경력자료 중 일정한 기간이 경과되어 삭제된 수사경력자료의 해당사항은 포함하여서는 아니 됨(제6조제2항 신설).","강재섭,김성조,김태환,이계진,이명규,이상배,이해봉",법제사법위원회
김성조,61,173097,032356,형사소송법 일부개정법률안,의결,2005-10-27,2008-05-29,임기만료폐기,"■ 제안이유
현행법은 법관에 대한 기피신청은 기피를 당한 법관에게 하고 그 법관이 스스로 기피신청에 대한 심사를 하도록 하면서, 그에 대한 기각결정이나 즉시항고가 제기된 경우에도 소송을 계속진행하거나 재판을 집행하도록 하고 있어 재판의 진행 또는 집행이 피고인에게 불리하게 될 우려가 있기 때문에 이런 경우에는 관할 위반인 때를 제외하고 소송진행 또는 재판집행을 정지하도록 하여 피고인의 권익을 보호하고 재판의 공정성을 기하려는 것임.
■ 주요내용
  법관기피신청이 기각된 경우에는 그 기피신청이 관할에 위배된 때를 제외하고 소송진행을 정지하도록 함(안 제22조 및 제23조제2항).","김성조,김재원,박세환,박재완,배일도,신상진,안상수",법제사법위원회
김성조,61,173087,032345,감사원법 일부개정법률안,의결,2005-10-26,2008-05-29,임기만료폐기,"■ 제안이유
국민감사청구제도의 담당 기관은 감사원인데도 현행은 ?부패방지법?에 이에 관한 규정을 두고 있어 법률체계상으로 맞지 아니할 뿐만 아니라 실무적인 측면에서도 감사업무를 담당하는 기관에 대한 법률인 ?감사원법?에 규정하는 것이 효율적이라고 판단되기 때문에 이를 ?부패방지법?상의 국민감사청구에 관한 규정을 삭제하고 이 법에 규정하려는 것임.
■ 주요내용
가. 20세 이상의 국민은 공공기관의 사무처리가 법령위반 또는 부패행위로 인하여 공익을 현저히 해하는 경우 감사원규칙이 정하는 일정한 수 이상의 국민의 연서로 감사원에 감사를 청구할 수 있음(안 제49조제1항 신설).
나. 감사청구된 사항에 대하여는 감사원규칙이 정하는 국민감사청구심사위원회에서 감사실시 여부를 결정하여야 함(안 제51조제1항 신설).
다. 감사원 또는 당해 기관의 장은 감사청구가 이유 없다고 인정하는 때에는 이를 기각하고, 기각을 결정한 날부터 10일 이내에 그 사실을 감사청구인에게 통보하여야 함(안 제51조제3항 신설).
라. 감사원 또는 당해 기관의 장은 감사를 실시하기로 결정한 날부터 60일 이내에 감사를 종결하여야 하고, 감사가 종결된 날부터 10일 이내에 그 결과를 감사청구인에게 통보하여야 함(안 제52조제1항 및 제2항 신설).","강재섭,김성조,김재경,김재원,김태환,엄호성,이계진",법제사법위원회
김성조,61,173086,032344,부패방지법 일부개정법률안,의결,2005-10-26,2007-07-03,대안폐기,"■ 제안이유
국민감사청구는 그 주무 기관이 감사원인데도 이 법에 규정하고 있어 법체계상으로 맞지 아니할 뿐만 아니라, 실무적인 측면에서도 ?감사원법?에 규정하는 것이 더 효율적이라고 판단되기 때문에 이 법에 규정된 국민감사청구권에 관한 조항을 삭제하되 이를 ?감사원법?에 규정하려는 것임.
■ 주요내용
  국민감사청구에 관한 규정을 삭제함(안 제4장 삭제).","강재섭,김성조,김재경,김태환,엄호성,이계진,이명규",법제사법위원회
김성조,61,171825,030661,국회법 일부개정법률안,의결,2005-05-18,2008-05-29,임기만료폐기,"■ 제안이유 및 주요내용
   현재 의안이 발의되어 소관 상임위원회로 회부되어 심의될 때 해당 의안과 직접적인 이해관계가 있는 위원들이 의안을 심사하는 경우가 있는 바, 이는 특정 이해관계로 인해 객관적이고 중립적인 심사를 불가능하게 할 수 있으므로, 의장은 발의 또는 제출된 의안과 직접적인 이해관계를 가지는 위원이 소관상임위원회 재적위원 과반수로 의안의 심사에 공정을 기할 수 없다고 인정하는 경우에는 그 의안을 국회운영위원회와 협의하여 다른 위원회에 회부하여 심사하도록 하려는 것임(안 제81조제3항 신설).","김성조,김재원,김태환,맹형규,박재완,박진,엄호성",국회운영위원회
김성조,61,171267,029748,에너지기본법안,의결,2005-01-11,2006-02-09,대안폐기,"■ 제안이유
  우리나라는 1995년 전면 개정된 에너지이용합리화법을 정점으로 하여 현재 총 256개의 법률들이 다양하고 광범위한 에너지 관련 범주들을 규율하고 있음.
  현행 에너지이용합리화법은 그 구성, 규율범위 및 규율내용에 있어서 실질적 의미의 에너지 관련 기본법으로서는 많은 한계가 있고, 관련 법 또한 각각의 규율대상들을 해당 주무부처에서 개별 관리하도록 되어 있기 때문에 에너지정책의 수립과 집행과정에 서 주무부처와 관련 타 부처와의 업무연계가 상당히 미약하여 최근 정부의 에너지정책에 대한 각계의 불신과 국민갈등이 가중되고 있음. 
  그리고 지금까지 우리나라 에너지 관련 법들은 에너지를 ‘산업적 동력’의 개념으로 파악하여 에너지공급의 안정성을 최우선원칙으로 삼아옴에 따라 에너지와 환경, 사회적 형평성 및 수용성 등에 대해서는 상대적으로 소홀하게 다루어 왔으며, 그로 인한 파생문제에 능동적으로 대처할 수 없다는 한계를 가져 왔음. 
  이에 따라 에너지기본법의 제정을 통하여 우선 형식에 있어서 관련 법제를 총괄 체계화시키도록 하고, 내용에 있어서는 기존 법률에 담지 못한 미래지향적이고 지속가능한 발전을 구현할 수 있는 기반을 마련하려는 것임.
  즉, 에너지정책 수립시 시민, 기업 등 각계의 다양한 의견을 수렴하고, 나아가 정책수립과정에 관련 부처 모두 동등하게 참여하게 하여 에너지정책의 민주성과 실효성 등을 담보하고자 하려는 한편, 에너지의 생산·공급·수송·이용 및 폐기의 전 단계에 걸친 기술적인 효율성 증진, 환경피해의 최소화, 저소득층에 대한 에너지지원을 통한 사회적 형평성의 담보 및 에너지시설 입지시 지역주민의 의견반영대책 등을 법에 명시함으로써 사회적 수용성을 반영하도록 하려는 것임.
■ 주요내용
가. 에너지 계획 및 정책수립·시행에 관한 기본적인 사항을 정함으로써 지속가능한 에너지 관리체계를 구축하고 국민의 복리향상에 이바지 함(안 제1조).
나. 에너지수급의 안정성 제고, 환경친화적·재생가능에너지 생산·이용확대, 관련 분야가 참여하는 통합적인 에너지 계획· 정책수립체계의 확립, 에너지산업 및 에너지원간 공정경쟁, 저소득층 지원 등 사회적 형평성을 제고함(안 제2조).
다. 국가는 장기적인 에너지정책 수립 및 중요한 에너지문제 결정시 관련 부처·관련 분야 전문가 및 민간의 참여를 보장하여 통합적인 에너지 정책 수립체계를 확립함(안 제5조).
라. 지방자치단체는 지역에너지정책과 계획을 수립하고 필요한 사무를 집행함(안 제6조).
마. 에너지공급자는 정부의 에너지정책에 적극 참여하여야 하고, 에너지의 생산ㆍ수입ㆍ전환ㆍ수송ㆍ저장ㆍ이용ㆍ보급 및 폐기시 안정성ㆍ효율성 및 환경친화성을 높이기 위해 필요한 조치를 취하며, 에너지이용자는 에너지 관련 시책에 협력하도록 함(안 제7조 및 제8조).
바. 에너지 관련 계획 및 주요 정책에 관한 사항을 심의ㆍ조정하기 위하여 대통령을 위원장으로 하는 국가에너지위원회를 설치ㆍ운영하고, 지역특성에 맞는 에너지정책을 수립ㆍ시행하기 위하여 국가에너지위원회에 지역에너지위원회를 두도록 함(안 제9조 내지 제11조). 
사. 정부는 5년마다 20년을 계획기간으로 국가에너지기본계획을 국가에너지위원회의 심의를 거쳐 수립하고, 특별시장ㆍ광역시장 또는 도지사는 3년마다 5년 이상을 계획기간으로 하는 지역에너지기본계획을 수립해야 함(안 제13조 및 제14조).
아. 정부는 에너지수급에 중대한 차질이 발생할 상황에 대비하여 국가에너지위원회의 심의를 거쳐 비상시 에너지수급계획을 수립하도록 함(안 제15조 및 제16조).
자. 정부는 에너지기술개발계획을 10년 이상을 계획기간으로 하여 연차별 실행계획을 수립ㆍ시행하여야 하고, 국가에너지위원회의 심의를 거치도록 함(안 제17조 내지 제21조).
차. 국가 및 지방자치단체는 이 법의 목적을 달성하기 위하여 필요한 행정 및 재정상의 조치를 마련하고 재정지원을 함(안 제22조 내지 제24조).
카. 산업자원부장관이 국내외 에너지수급 및 온실가스 배출에 관한 통계 공표 및 에너지총조사 실시를 할 수 있도록 함(안 제25조).
타. 정부는 매년 주요 에너지정책의 집행경과 및 결과를 국회에 보고하도록 함(안 제26조).","강재섭,김광원,김성조,김재원,김태환,맹형규,박재완",산업자원위원회
김성조,61,171175,029556,지역경제활성화를위한공탁금및보관금을지방은행으로의지정촉구건의안,의결,2004-12-17,2005-04-26,수정가결,"","강길부,강성종,강재섭,강창일,고경화,공성진,곽성문",법제사법위원회
김성조,61,171081,029461,국가공무원법중개정법률안,의결,2004-12-07,2008-05-29,임기만료폐기,"■ 제안이유
   자격기본법 규정에서는 국가공인 민간자격을 취득한 자에 대해서 국가자격을 취득한 자와 동등한 대우를 받을 수 있도록 하고 있으나, 현행 국가공무원법에서는 공무원의 채용 시 국가기술자격법 기타 법령에 따른 국가자격을 취득한 자에게만 가산점을 부여할 수 있도록 하고 국가공인 민간자격을 취득한 자를 제외하고 있어 평등권을 침해하므로 이를 개선하여 동등한 대우를 받도록 하려는 것임.
■ 주요내용
  공무원 채용 시 국가자격 취득자뿐만 아니라 국가공인 민간자격 취득자에게도 가산점을 부여할 수 있도록 함(안 제36조의2).","강재섭,공성진,권오을,김성조,김재원,김태환,박세환",행정자치위원회
김성조,61,170275,028311,고위공직자비리조사처신설추진계획백지화촉구결의안,의결,2004-08-13,2008-05-29,임기만료폐기,"","강재섭,김광원,김기현,김석준,김성조,김영덕,김영숙",법제사법위원회
김성조,61,163082,027586,에너지정책기본법안,의결,2003-12-26,2004-05-29,임기만료폐기,"■ 제안이유
산업의 원동력이자 국민생활의 필수요소인 에너지를 효율적으로 관리하기 위하여 그 관리체계를 기존의 산업부문에 국한된 공급중심에서 수요관리중심으로 전환하고 환경과의 연계성 및 사회적 형평성을 고려하기 위하여 각 부처간 이해관계를 통합할 수 있는 국가에너지위원회를 설치할 뿐만 아니라 이를 재정적으로 뒷받침할 재원 근거도 마련함으로써 에너지정책이 지속가능하게 이루어지도록 하려는 것임.
■ 주요골자
1. 에너지정책의 기본원칙을 확립함(안 제4조).
2. 정부·지방자치단체·에너지사용자 및 에너지공급자의 책무를 규정함(안 제5조 내지 제8조).
3. 국가에너지기본계획?지역에너지기본계획을 3년마다 수립하여 시행하도록 함(안 제9조 및 제10조).
4. 에너지부족사태가 발생할 경우를 대비하여 비상대비 에너지수급계획을 수립하도록 함(안 제11조).
5. 국내외 에너지사정의 변동에 따른 에너지의 수급차질에 대비하여 수급안정을 위한 조치를 규정함(안 제12조).
6. 에너지관련 기술의 개발과 보급을 촉진하기 위하여 에너지기술개발에 관한 사항을 규정함(안 제13조 내지 제17조).
7. 에너지관련 주요정책을 수립ㆍ심의하고 예산을 관리하기 위하여 국가에너지위원회를 설치하고 그 구성과 권한에 관하여 규정함(안 제18조 내지 제21조).
8. 에너지관련 재정을 효율적으로 운용하기 위하여 재원 근거를 규정함(안 제22조).
9. 산업자원부장관이 국내외 에너지수급에 관한 통계를 관리?공표하도록 함(안 제26조).
10. 정부가 매년 주요 에너지정책의 집행경과를 국회에 보고하도록 함(안 제27조).
11. 국가에너지위원회의 설치에 관한 사항은 공포후 6월이 경과한 날부터 시행하도록 함(안 부칙). 다만 제22조 제2항 내지 제4항에 의한 특별회계는 공포후 1년 이내에 설치하도록 함.","강인섭,강재섭,권태망,김광원,김락기,김무성,김부겸",산업자원위원회
김성조,61,162772,026545,수도권공장입지규제등수도권과밀억제정책의규제완화반대결의안,의결,2003-10-22,2004-05-29,임기만료폐기,"","권기술,김경재,김락기,김무성,김성조,김학송,서병수",산업자원위원회
김성조,61,162376,024653,집단에너지사업법중개정법률안,의결,2003-06-11,2004-05-29,임기만료폐기,"■ 제안이유 및 주요골자
최근 열병합발전소의 고장으로 인하여 집단에너지 사용자들의 피해가 증가되고 있으나, 집단에너지공급규정의 면책사유 등을 이유로 적절한 손해배상 또는 보상이 이루어지지 않고 있고, 민영화 이후 열 공급단가 인상 등으로 인하여 사용업체들이 안정적인 생산활동에 많은 어려움을 겪고 있는 바, 집단에너지 사용자들이 피해를 방지하기 위하여 비상시를 대비한 열 생산시설을 신설?개설 또는 증설하고자 할 경우에 법률 등에 명백한 허가의 기준도 없이 산업자원부장관의 전적인 재량에 의하여 허가를 하도록 규정하고 있는 동법 제6조를 삭제하여, 집단에너지사용자들이 자유로이 열 생산시설을 신설?개설 또는 증설할 수 있도록 함으로써 안정적인 생산 활동을 보장하려는 것임(안 제6조 삭제).","김락기,김성조,박재욱,박혁규,서병수,신현태,안택수",산업자원위원회
김성조,61,162186,024007,접경지역지원법중개정법률안,의결,2003-04-03,2004-05-29,임기만료폐기,"■ 제안이유 및 주요골자
접경지역지원법은 남북의 분단으로 낙후된 접경지역의 경제발전 및 주민복지향상을 지원하기 위하여 제정된 법임.  동 법률은 그 동안 경제발전에서 소외되어 온 접경지역에 대한 적극적인 지원이 이루어 질 수 있도록 타 법률 등에 우선하여 적용되는 특별법의 성격을 띠고 있음.  
국토의 균형발전과 형평성을 고려할 때, 동 법률의 필요성은 인정된다 하겠으나 비무장지대를 포함한 접경지역이 50여년 이상 자연생태계가 보존되어온 지역임을 감안할 때 접경지역의 개발에 앞서 자연환경의 보전대책 수립이 반드시 필요하다고 판단됨.  
따라서 개정안에서는 동 법률이 우선하여 적용될 수 없는 타 법률에 ‘환경?교통?재해등에관한영향평가법’을 추가하여 접경지역의 개발에 앞서 실질적인 자연환경 보전대책의 수립이 이루어 질 수 있도록 하고자 함(안 제3조).","강인섭,강재섭,권오을,권태망,김경천,김광원,김동욱",행정자치위원회
김성조,61,162024,022806,국가기술자격법중개정법률안,의결,2002-12-02,2003-12-30,대안폐기,"■ 제안이유 및 주요골자
헌법재판소가 국가기술자격 보유자에 대한 자격정지 처분의 정지기간을 대통령령에 위임한 국가기술자격법 제12조제2항중 ""대통령령이 정하는 바에 의하여 일정한 기간"" 부분은 자격정지기간의 범위에 관하여 법률에 아무런 기준을 두지 않은 채 이를 모두 대통령령에 위임하고 있어 위임입법의 한계를 벗어난 포괄적인 위임입법에 해당되어 헌법 제75조에 위반된다고 위헌결정을 함(2002. 6. 27)에 따라 동 규정의 효력이 상실되었으므로 헌법재판소의 결정취지에 반하지 않게 자격정지기간의 범위의 상한선을 법률에서 정하려는 것임(안 제12조제2항 및 제4항).","김성조,,,,,,",환경노동위원회
김성조,61,161649,021532,도로교통법중개정법률안,의결,2002-07-26,2004-05-29,임기만료폐기,"제안이유
현행 도로교통법 제12조제3항에 의하면 우리나라의 차마(車馬)의 통행방향은 도로의 중앙을 기준으로 오른쪽으로 통행하게 되어 있고, 이에 따라 국내에서 제작되거나 수입되는 자동차의 운전석은 자동차의 왼쪽에 부착되어 있음.
그런데 최근 해외에서 이삿짐 또는 중고차량 수입업체 등을 통하여 우리나라 도로교통 상황과 맞지 아니한 오른쪽에 운전석이 위치한 자동차의 반입이 급증하고 있고 이에 따라 교통사고 발생의 가능성이 높은 실정인 바, 오른쪽 운전석 자동차의 운전자에 대하여 특별한 교통안전교육을 받도록 함으로써 우리의 도로체계에 적합하지 않는 자동차의 운행으로 인한 사고발생의 위험을 줄이고자 함.
주요골자
가. 자동차관리법 제3조제1항의 규정에 의한 자동차(이륜자동차를 제외함)의 운전석이 자동차의 중심을 기준으로 왼쪽에 있지 아니한 자동차를 운전하고자 하는 운전자는 대통령령이 정하는 바에 의하여 필요한 교통안전교육을 받아야 하되, 긴급자동차 등 대통령령이 정하는 자동차의 운전자에 대하여는 예외를 인정함(안 제49조제3항).
나. 운전석이 왼쪽에 있지 아니한 자동차를 운전하는 운전자가 필요한 교통안전교육을 이수하지 아니한 경우에는 20만원 이하의 벌금이나 구류 또는 과료에 처하도록 함(안 제113조제1호).","강신성일,강재섭,권오을,김광원,김락기,김부겸,김성조",행정자치위원회
김성조,61,161648,021531,노동조합및노동관계조정법중개정법률안,의결,2002-07-26,2004-05-29,임기만료폐기,"■ 제안이유 및 주요골자
현재 필수공익사업으로 되어있는 석유정제·석유공급사업은 파업으로 인한 업무의 정지가 공중의 일상생활을 현저히 위태롭게 하거나 국민경제를 현저히 저해시킬 수 있는 사업이라고 보기 어려우며, 또한 업무의 대체가 곤란한 사업이라 할 수 없어 필수공익사업에서 제외시키고, 폐수처리사업은 파업으로 업무의 정지가 있게 되면 산업폐수가 방류되어 수질오염이 있게 되고 다시 이것은 국민건강의 침해 및 생태계 등 환경파괴를 야기할 수 있음으로 추가로 필수공익사업에 포함시키려는 것임.","강신성일,김광원,김부겸,김성조,김영춘,김용학,김학송",환경노동위원회
김성조,61,161647,021530,근로기준법중개정법률안,의결,2002-07-26,2004-05-29,임기만료폐기,"■ 제안이유 및 주요골자
독립사업자 형태의 근로자는 실질적으로 사용자의 사업에 편입되어 사용자에게 근로를 제공하고 그 대가로 지급 받는 급여를 유일한 생계의 원천으로 하므로 근로자에 해당함에도 형식적으로는 독립사업자로서의 외양을 띠고 있기 때문에 근로기준법상의 보호영역에서 배제되고 있음.
따라서 독립사업자 형태의 근로자도 근로기준법상의 근로자에 해당함을 명확히 규정하고, 나아가 다양한 고용형태에 의하여 고용과 사용이 분리되고 근로자의 실질적인 근로조건의 결정권자가 형식상의 근로계약 당사자가 아닌 경우가 많은데, 이러한 경우에는 실질적인 근로조건의 결정권이 있는 자를 사용자로 인정하는 규정을 두려는 것임(안 제14조 및 제15조).","강신성일,권오을,김광원,김락기,김문수,김부겸,김성조",환경노동위원회
김성조,61,161420,017535,장애인고용촉진및직업재활법중개정법률안,의결,2002-01-31,2003-12-29,대안폐기,"제안이유 및 주요골자
  현행법상 민간기업이 장애인 의무고용비율에 미달하는 경우 이에 대한 제재로 장애인 고용부담금을 납부하고 있는데 반해 국가 및 지방자치단체가 의무고용비율을 지키지 않았을 때에는 특별한 사후조치가 없는 실정임. 
  이는 형평성에 어긋날 뿐만 아니라 사회적 약자인 장애인들의 고용을 촉진하는데 오히려 부정적인 영향을 미치고 있다고 판단되는 바, 국가 및 지방자치단체도 장애인 의무고용비율에 미달하는 경우 장애인 고용부담금에 상응하는 금액을 기금에 출연하도록 함으로써 국가 및 지방자치단체의 장이 장애인 고용의무를 성실히 이행하도록 하려는 것임(안 제60조제2항).","김성조,박인상,,,,,",환경노동위원회
김성조,61,160901,017016,민방위기본법중개정법률안,의결,2001-08-18,2004-05-29,임기만료폐기,"","강재섭,권기술,김락기,김부겸,김성조,김용학,김원웅",행정자치위원회
김성조,61,160849,016962,소방법중개정법률안,의결,2001-06-25,2004-05-29,임기만료폐기,"","강재섭,김락기,김문수,김부겸,김성조,김용학,김학송",행정자치위원회
김성조,61,160848,016965,정부조직법중개정법률안,의결,2001-06-25,2003-12-23,대안폐기,"","강재섭,김락기,김문수,김부겸,김성조,김용학,김학송",행정자치위원회
