김진표,34,1814018,PRC_O1E1F1R2I0H6G1P5M3O1V0D6T7S8T6,도시공원 및 녹지 등에 관한 법률 일부개정법률안,계류,2011-12-06,"","","■ 제안이유 및 주요내용 
김진표,34,1806617,PRC_X0C9E1D1Z1J7X1E7P4G5H4R7F3O4D3,고등교육법 일부개정법률안,의결,2009-11-17,2011-12-30,대안폐기,"제안이유
  2004년 국가인권위는 시간강사에 대하여 대학강의의 50%를 차지하고 있음에도 불구하고, 법적인 신분이 보장되지 않고, 의료보험·국민연금 등 4대보험 혜택이 없으며, 최저생계비에도 미치지 못하는 저임금 상태를 개선하라고 교육인적자원부에 권고한 바 있음. 5년이 지난 지금에도 시간강사들의 법적 지위 및 처우는 개선되지 못하고 있는 상황임. 오히려 대학들은 비정규직 보호법을 회피하기 위하여 주직업이 있는 강사만 고용하거나, 수업시수를 5시간 미만으로 계약하는 등 시간강사들을 이기적으로 이용하고 있어 시간강사들의 차별은 더욱 심각한 상황임.
  따라서 시간강사들에게 교원으로서의 법적 지위를 부여함으로써 학내 구성원으로서 차별받지 않도록 하여 시간강사들에 대한 처우 개선과 강의의 질을 높여 전체 고등교육의 질적 향상을 도모하려는 것임.
주요내용
  강사(연구강사 및 시간강사)에게 교원으로서의 법적 지위를 부여함(안 제14조제2항).","권영길,김영진,김진표,김춘진,안민석,이찬열,조승수",교육과학기술위원회
김진표,34,1806059,PRC_T0E9N0L9D1M7T1E4V4F5O2Q9Y1B7P8,게임산업진흥에 관한 법률 일부개정법률안,계류,2009-09-17,"","","제안이유
  현행 인터넷컴퓨터게임시설제공업의 명칭은 게임 외에도 다양한 문화콘텐츠가 유통·제공되고 있는 관련 업종의 특성을 반영하지 못하고 있고, 게임물 등의 유통질서 확립을 위한 게임물 관련사업자 교육은 시·군·구 등 지역별로 진행되고 있어 전국적인 일관성이 부족하다는 비판이 있음.
  또한 게임 관련 협회 및 단체의 국제화 및 자율적인 활동 등에 대한 정부의 지원이 부족하고, 청소년이 출입시간 외에 보호자를 동반하여 게임제공시설에 출입하는 경우 이를 허용하는 명시적 근거규정이 없음. 
  이에 인터넷컴퓨터게임시설제공업의 명칭을 인터넷문화콘텐츠설비제공업으로 변경하여 업종의 특성을 명확히 반영하고, 시·군·구 등 지역별로 진행되고 있는 게임물 관련사업자의 교육을 문화체육관광부장관이 담당하는 것으로 일원화하여 전국적으로 통일성 있고 체계적인 교육이 실시될 수 있도록 하며, 게임 관련 협회 및 단체의 국제화 추진 및 자율적인 활동에 대한 정부의 지원을 확대하는 등 현행 게임산업의 진흥과 관련된 제도의 운영과정에서 나타난 일부 미비점 등을 개선ㆍ보완하려는 것임.
주요내용
  가. 인터넷컴퓨터게임시설제공업의 명칭을 인터넷문화콘텐츠설비제공업으로 변경하여 현재 게임 외에 다양한 문화콘텐츠가 유통·제공되고 있는 업종의 특성을 반영함(안 제2조제7호).
  나. 게임물 관련사업자 교육을 시장·군수·구청장에서 문화체육관광부장관으로 변경함(안 제9조제3항).
  다. 정부가 게임관련 협회 등의 국제단체 설립과 국제교류에 대하여 지원할 수 있도록 함(안 제10조제1항제4호 신설).
  라. 청소년이 보호자를 동반하거나 대통령령으로 정하는 출입동의서를 받은 경우에는 출입시간 외에도 게임제공시설에 출입할 수 있도록 허용함(안 제28조제7호 단서 신설).
  마. 게임협회 등은 게임산업이 건전하게 유지되도록 교육업무 및 자율정화 활동을 할 수 있도록 함(안 제39조제3항).","강성종,김성곤,김영진,김장수,김재윤,김정권,김진표",문화체육관광방송통신위원회
김진표,34,1803918,PRC_D0I9Z0D2N2N4Y1H7I5X7N2V2J0V4L9,교육공무원법 일부개정법률안,의결,2009-02-24,2011-06-29,대안폐기,"제안이유
  전문화된 교사를 요구하는 시대의 요청에 부응하기 위해서는 현행 교사자격체제를 보다 분화하여 상위 자격 취득을 유도하고 이를 통하여 교사의 능력과 자질을 향상시킬 수 있는 제도가 필요함. 
  이에 따라 교사 본인의 능력과 자질 향상은 물론 새로운 교수방법을 개발·보급하고, 교내외 현장연구와 연수를 지도하는 등 교사의 교수-학습활동을 지원하는 역할을 하는 상위의 교사자격인 수석교사제를 도입하려는 것임. 
주요내용
  가. 수석교사의 자격은 「유아교육법」 제22조제2항 또는 「초·중등교육법」 제21조제2항의 자격이 있는 자로 함(안 제6조의2 신설).
  나. 수석교사는 최초로 임용된 때부터 5년마다 대통령령이 정하는 일정기준의 연수과정을 이수하여야 하며, 이를 이수하지 못할 경우 대통령령이 정하는 바에 따라 수석교사로서의 직무 및 보수 등을 제한할 수 있도록 함(안 제29조의3제2항 신설).
참고사항
  이 법률안은 「유아교육법 일부개정법률안」(의안번호 제3916호)과「초·중등교육법 일부개정법률안」(의안번호 제3917호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정하여야 할 것임.","강창일,권영진,김동철,김상희,김성곤,김영진,김용구",교육과학기술위원회
김진표,34,1803917,PRC_F0V9I0B2L2U4S1Z7D5P8B4T4T0G6A4,초·중등교육법 일부개정법률안,의결,2009-02-24,2011-06-29,대안폐기,"제안이유
  전문화된 교사를 요구하는 시대의 요청에 부응하기 위해서는 현행 교사자격체제를 보다 분화하여 상위 자격 취득을 유도하고 이를 통하여 교사의 능력과 자질을 향상시킬 수 있도록 할 필요성이 있음. 따라서 새로운 교수방법을 개발·보급하고, 교사의 교수-학습활동을 적극적으로 지원하는 역할을 수행하게 되는 수석교사를 초·중등교육단계에 둘 수 있도록 하려는 것임.
주요내용
  학교에 두는 교원에 수석교사를 포함하고, 이들의 임무와 자격기준을 신설하려는 것임(안 제19조부터 제21조까지).
참고사항
  이 법률안은 「유아교육법 일부개정법률안」(의안번호 제3916호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정하여야 할 것임.","강창일,권영진,김동철,김상희,김성곤,김영진,김용구",교육과학기술위원회
김진표,34,1803916,PRC_N0K9C0D2S2D4X1K7T5X7C5C3M6W2X3,유아교육법 일부개정법률안,의결,2009-02-24,2011-06-29,대안폐기,"제안이유 및 주요내용
  전문화된 교사를 요구하는 시대의 요청에 부응하기 위해서는 현행 교사자격체제를 보다 분화하고 상위자격을 마련하여 교사의 능력과 자질을 향상시킬 필요가 있으며, 이를 위하여 제도화된 수석교사를 유아교육단계에도 두어 새로운 교수방법을 개발·보급하고, 교사의 교수-학습활동을 적극적으로 지원하도록 하려는 것임(안 제20조부터 제22조까지).
참고사항
  이 법률안은 「초·중등교육법 일부개정법률안」(의안번호 제3917호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정하여야 할 것임.","강창일,권영진,김동철,김상희,김성곤,김영진,김용구",교육과학기술위원회
김진표,34,1803838,PRC_V0W9B0S2D1R3S1G8O1U6T1N3B0V3M0,교원의 노동조합 설립 및 운영 등에 관한 법률 일부개정법률안,계류,2009-02-13,"","","제안이유
  현행법에 따르면 2이상의 노동조합이 설립되어 있는 경우 교섭창구를 단일화하여 단체교섭을 요구하도록 함에 따라 특정 노동조합이 거부할 경우 다른 노동조합들이 교섭자체를 요구하지 못하는 실정임.
  이에 사용자교섭대표가 단체교섭 요구기간을 일정기간 공고하고 그 공고기간 내에 관련 노동조합이 단체교섭을 요구할 수 있도록 함으로써 특정노조가 교섭요구를 거부·해태하는 경우에도 교섭요구를 할 수 있도록 보완하여 단체교섭요구권을 원활히 행사할 수 있도록 하는 한편, 노동조합간 합의에 의하여 교섭단을 정하기 곤란한 경우 중앙노동위원회를 통한 조합원수에 비례하는 교섭단 구성절차를 마련함으로써 관련 분쟁을 예방하고 단체교섭이 효율적으로 실시되도록 하려는 것임.
주요내용
  가. 교원의 정의에 「초·중등교육법」에 따른 전문상담교사와 산학겸임교사 및 「유아교육법」에 따른 유치원 교사 등을 추가하고, “교섭단”을 마련하여 복수의 노동조합을 대표하여 단체교섭을 하고 단체협약을 체결하도록 함(안 제2조).
  나. 단체협약이나 임용권자의 동의가 있는 경우 노동조합 업무에만 종사할 수 있도록 함(안 제5조제1항).
  다. 단체교섭의 요구·공고 절차 등을 마련하여 특정노조가 교섭요구를 거부·해태하는 경우에도 관련 노동조합이 교섭을 요구할 수 있도록 교섭절차를 보완함(안 제6조의 신설).
  라. 단체교섭을 요구한 노동조합이 2 이상인 경우에는 20일 이내에 합의에 의하여 교섭단을 구성하도록 하되, 20일이 경과한 경우 중앙노동위원회가 비례대표제에 따라 조합원수에 비례하여 교섭단을 결정하도록 함(안 제6조의3 및 제6조의4 신설).
  마. 교섭단에 단체교섭 및 협약체결권을 부여하고, 교섭위원들의 자율적 합의로 의사결정 기준을 정하되, 합의가 어려울 경우 전체 교섭위원 과반수의 찬성으로 의사결정 기준을 마련하도록 함(안 제6조의5 신설).
  바. 교섭에 참여한 노조와 그 조합원 및 사용자에게 단체협약이 적용되도록 명시함으로써 교섭과정에 노조의 성실한 참여를 유도 함(안 제6조의6 신설).
  사. 단체협약을 사용자가 일방적으로 파기하여 단체협약 효력이 상실될 경우 노동조합 활동 보장에 관해 규정한 단체협약 조항을 새로운 단체협약이 체결될 때까지 효력을 유지하도록 함(안 제7조의3 신설).
  아. 교섭창구 단일화 규정이 2009년 12월 31일 까지만 효력을 가지도록 한 규정을 삭제함(법률 제5727호 부칙 제2항 삭제).","김상희,김영진,김용구,김재윤,김진표,김효석,노영민",환경노동위원회
김진표,34,1803806,PRC_E0S9S0H2R1X2I1Y6N1Q5R1B8H6O4K0,국방·군사시설이전 특별회계법 일부개정법률안,계류,2009-02-12,"","","제안이유 및 주요내용
  국방·군사시설을 이전하면서 기부 대 양여로 인하여 발생하는 수입은 이 법에 따라 국방·군사시설특별회계의 세입으로 전입하고 그 세출 항목으로 국방·군사시설 매수 및 이전에 소요되거나 이전지역 주변지역의 지역주민 편익을 위한 공익시설 설치에 소요되는 경비 등에 사용하도록 하는 규정은 있으나, 당해 이전부대가 직접 사용할 수 있도록 하는 규정은 없음.
  따라서 이전부대가 속한 군의 국방력 증강 및 사기앙양 등을 위하여 부대이전으로 발생하는 세입의 일정 부분을 당해 이전부대가 속한 군을 위해 국방부가 직접 사용할 수 있도록 근거를 마련함(안 제5조제4호의2 신설).
참고사항
  이 법률안은 김진표의원이 대표발의한 「도심항공작전기지 이전 및 지원에 관한 특별법안」(의안번호 제3805호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우 이에 맞추어 조정하여야 할 것임.","강기정,김동철,김부겸,김상희,김성곤,김영록,김영진",국방위원회
김진표,34,1803805,PRC_J0P9T0E2L1B2U1O6Y1F2C5H6I7B9G5,도심항공작전기지 이전 및 지원에 관한 특별법안,계류,2009-02-12,"","","제안이유
  남북이 대치하고 있는 상황에서 국가안보는 무엇과도 바꿀 수 없는 소중한 것임. 그러나 국민의 재산권과 건강권 역시 소중함. 특히 수십 년 전에 건설된 군용항공기지의 경우 도시의 자연적인 팽창에 따라 도시 중심에 위치하게 됨으로써 군용항공기로부터 발생하는 소음피해 때문에 주민들의 건강권이 침해되고 아이들의 교육환경이 열악하게 될 뿐 아니라 주거환경에도 큰 피해가 잇따르고 있음. 이에 더하여 「군사기지 및 군사시설 보호법」에 따라 주변지역 전체가 고도제한에 묶여 시민 개개인의 재산권 행사는 물론 각종규제로 인하여 도시가 슬럼화되고 슬럼화된 구도심은 다시 개발에 큰 장애를 겪는 등 악순환 고리를 형성하는 원인으로 작용하고 있음. 
  최근 이러한 군용항공기지 주변지역 주민들이 건강침해 및 소음피해에 대한 대책을 요구하고 있고, 민원을 넘어서 피해보상에 대한 법적 소송으로 대처하기 시작하면서 도심 내 군용항공기지 운영에 있어 막대한 관리비용이 발생하고 있음. 이와 더불어 국회에서도 소음방지 및 주변지역 지원과 관련된 입법을 다양하게 제출하는 등 도심 내 군용항공기지의 운영에 막대한 차질이 발생하고 있음.
  이러한 제반 문제점들로 인하여 도심 내 군용항공기지 이전에 대한 당위성은 존재하나, 그 동안 지자체 및 여러 부처간 협의와 인허가 과정이 힘들어 도심 내 군용항공기지 이전 추진이 현실적으로 어려운 실정임. 이에 관련기관들의 협의과정과 절차를 대폭 간소화하고 종합적이고 체계적인 계획을 세워 효율적인 기지이전이 이루어질 수 있도록 하는 제도적 보완이 필요함. 
  또한 도심 내 군용항공기지 이전에 있어서 공군 및 관련 지방자치단체가 보다 적극적으로 이전사업을 추진할 수 있도록 매각 잉여금 및 개발이익의 일부를 이전하는 부대가 속한 군의 국방력 증강과 종전부지주변지역 및 이전부지주변지역을 지원하도록 하는 제도적 근거를 마련함.
주요내용
  가. 이 법은 도심 내 항공작전기지로 인하여 발생하는 주민들의 각종피해와 항공작전기지의 관리비용 증대를 방지하기 위하여 도심 내 항공작전기지 이전을 추진 및 지원하고, 종전부지, 종전부지주변지역, 이전부지 및 이전부지주변지역에 대한 지원사업을 효율적으로 추진함으로써, 지역경제를 진흥시키고 지역 내 균형발전 및 주민복리 증진에 이바지함을 목적으로 함(안 제1조).
  나. 종전부지주변지역 및 이전부지주변지역의 대상범위를 종전부지 및 이전부지가 소재한 시·군·구 및 이와 연접한 시·군·구 중 종전부지, 종전부지주변지역 및 이전부지주변지역 지원위원회가 결정하여 고시한 지역으로 정함(안 제2조).
  다. 정부는 기지로 인하여 발생하는 주민들의 피해와 항공작전기지의 관리비용 증대를 방지하기 위하여 기지 중 기지주변지역 주민피해가 심각하고 이전부지 선정이 용이한 구역을 단계적으로 이전하기 위한 기지이전시책을 추진함(안 제4조).
  라. 종전부지, 종전부지주변지역 및 이전부지주변지역에 관한 중요정책을 심의하기 위하여 국토해양부장관 소속으로 지원위원회를 설치토록 하고, 국토해양부장관은 시·도지사가 수립한 발전종합계획을 지원위원회의 심의를 거쳐 확정하도록 함(안 제6조 및 제7조, 안 제9조 및 제10조).
  마. 연차별 사업계획 수립, 사업시행자 지정, 사업 시행 승인 등 사업 추진에 필요한 절차를 정하도록 하고, 사업의 시행승인을 얻은 경우에는 「국토의 계획 및 이용에 관한 법률」에 따른 도시관리계획의 결정 등 28개 법률에 의한 인·허가 등을 받은 것으로 함(안 제11조부터 제14조까지).
  바. 발전종합계획 추진을 위한 사회간접자본시설 지원, 사업시행에 필요한 토지 등의 수용 및 조성하는 토지 및 시설을 공급할 수 있도록 함(안 제15조부터 제17조까지).
  사. 종전부지, 종전부지주변지역 및 이전부지주변지역의 지역경제 활성화와 낙후지역 발전을 촉진하기 위하여 지역종합개발지구를 지정·개발할 수 있도록 함(안 제18조부터 제20조까지).
  아. 종전부지를 처분하기 전에 지상물, 위험물, 토양오염 등을 제거토록 하고, 종전부지주변지역 및 이전부지주변지역에 대한 환경기초조사를 실시하여 환경오염 및 예방대책을 수립·시행토록 함(안 제21조, 제31조).
  자. 국가는 지방자치단체가 발전종합계획에 포함된 사업추진을 위하여 사용하고자 하는 종전부지가 하천으로 편입되거나 도로·공원 등으로 조성하고자 하는 경우, 대통령령으로 정하는 바에 따라 매입비용의 일부를 보조할 수 있도록 함(안 제22조).
  차. 과밀억제지역 및 성장관리지역 중 발전종합계획 및 지역종합개발사업계획에 의하여 종전부지 및 종전부지주변지역에 추진하는 산업단지 및 공업용지 조성사업에 대해서는 건축면적 500제곱미터 이상인 공장의 신·증설을 허용하도록 하되, 공장신설을 허용하는 업종은 대통령령으로 정하도록 함(안 제23조).
  카. 종전부지, 종전부지부변지역 및 이전부지주변지역 등에 외국인투자지역 지정, 학교이전, 교육재정 지원, 고용안정사업 등을 시행할 수 있도록 함(안 제24조부터 제27조까지).
  타. 발전종합계획 추진을 위해 사회복지 및 교육문화관광시설, 농림해양수산업 등을 지원할 수 있도록 함(안 제28조부터 제30조까지).
  파. 사업시행으로 설치된 새로운 공공시설의 경우 귀속·양도 등을 할 수 있도록 하고, 기지이전사업으로 인하여 발생하는 수입에 대하여 이전부대가 속하는 군의 국방력 향상을 목적으로 사용할 수 있도록 예외규정을 마련(안 제32조 및 34조). 
  하. 발전종합계획에 포함된 사업을 효율적으로 추진하기 위해 국고보조금, 지방교부세 지원, 민간사업자에 대한 보조 융자, 조세 및 부담금의 감면 등을 할 수 있도록 하고 종전부지주변지역의 부동산가격 안정을 위하여 필요한 조치를 하도록 함(안 제35조부터 제37조까지).","강기정,김동철,김부겸,김상희,김성곤,김영록,김영진",국방위원회
김진표,34,1802988,PRC_P0V8C1R2Y1R1Q1D8W2C2B1N2L0R8J9,지방교육재정교부금법 일부개정법률안,계류,2008-12-11,"","","제안이유 및 주요내용
  교육세 세입의 전액을 재원으로 하는 「교육발전기금법」제정에 따라 지방교육재정교부금의 재원에서 교육세액을 제외하는 대신 현행 해당 연도 내국세 총액의 100분의 20인 내국세 교부율을 100분의 23으로 조정하여 지방자치단체가 교육기관 및 교육행정기관을 설치·운영함에 필요한 재원으로 사용되는 지방교육재정교부금을 현재 수준으로 보전하려는 것임(안 제3조). 
참고사항
  이 법률안은 김진표의원이 대표발의한 「교육발전기금법안」(의안번호 제2822호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","김동철,김부겸,김성순,김진표,김춘진,박지원,신낙균",교육과학기술위원회
김진표,34,1802823,PRC_C0W8T1V2B0A3Z1V3R1J0F3H6Z1B3A0,국가재정법 일부개정법률안,계류,2008-12-03,"","","■ 제안이유 
  GDP 대비 재정의 고등교육지원액 비중은 OECD 평균이 1.1%임에 반하여 우리나라는 0.6%에 불과한 실정이므로 OECD와의 격차인 0.5%에 해당하는 5조원 규모의 기금을 조성하여 가장 취약한 부분인 고등교육과 유아교육에 집중지원하는 ？교육발전기금법？의 재원 마련을 위한 기금 설치 근거를 마련하려는 것임. 
■ 주요내용 
  「교육발전기금법」에 규정하고 있는 교육발전기금을 이 법에 따른 기금에 포함함(안 별표2 제63호 신설).","김동철,김부겸,김성순,김진표,김춘진,박지원,신낙균",기획재정위원회
김진표,34,1802822,PRC_U0P8P1P2F0Z3D1Q3O0X8E4E4Z8G8U8,교육발전기금법안,계류,2008-12-03,"","","■ 제안이유 
  한국의 교육과 인적자원개발 성과는 세계적으로 인정받고 있으며, 초·중등 수준의 학업성취도는 세계 최고 수준이나, 82%에 이르는 세계 최고수준의 대학진학률에도 불구하고, 대학의 진학을 위한 입시경쟁의 과열과 이에 따른 높은 사교육 의존도로 우리나라의 사교육비는 통계청 추산 20조원(민간경제연구소 추산 33조원)에 이르고 있으며, 경제·사회적 수요에 미치지 못하는 대학교육으로 인해 고등교육의 성과나 국제적 평가는 저조한 실정임. 
  교육예산은 국내총생산(GDP)의 5% 수준이나 재정지원이 초·중·고에 집중되고 있고, 대학지원예산은 GDP의 0.6%에 불과한 실정이며 이는 OECD 평균인 1.1%와 큰 격차를 보이고 있음. 
  정부는 조세제도 간소화를 위해 목적세인 교육세를 폐지하고자 하나, 교육세는 ‘교육투자 재원마련’이라는 특정목적에 사용하도록 국민들이 동의한 세금이므로 교육세 폐지를 10년간 연기하고 그 재원으로 5조원 규모의 교육발전기금을 조성하여 가장 취약한 부분인 고등교육과 유아교육에 지원하여 유아교육·초중등교육·고등교육·평생교육으로 이어지는 전체 교육단계에서 경쟁력 있는 교육시스템을 구축하려는 것임. 
■ 주요내용 
  가. 이 법은 고등교육 경쟁력 강화, 인문학 진흥 및 유아교육지원사업에 필요한 자금을 안정적으로 확보하기 위하여 교육발전기금을 설치하고 그 관리·운용에 관하여 필요한 사항을 규정하는 것을 목적으로 함(안 제1조).
  나. 교육발전기금은 정부의 출연금,「교육세법」에 따른 교육세 세입액 전액, 정부 외의 자의 출연금 등으로 조성함(안 제3조제1항).
  다. 교육발전기금은 대학구조개혁 지원 사업, 전문대학 특성화 및 교육역량강화사업, 한국학 진흥 사업, 유아교육 지원사업에 사용하도록 함(안 제4조).
  라. 교육발전기금은 교육과학기술부장관이 관리·운용하되, 교육과학기술부장관은 기금 관련 사무의 일부를 한국학술진흥재단, 한국학중앙연구원 및 교육과학기술부장관이 지정하는 법인에게 위탁할 수 있음(안 제6조).","강기정,김동철,김부겸,김상희,김성순,김유정,김재윤",교육과학기술위원회
