김진표,34,1814018,PRC_O1E1F1R2I0H6G1P5M3O1V0D6T7S8T6,도시공원 및 녹지 등에 관한 법률 일부개정법률안,계류,2011-12-06,"","","■ 제안이유 및 주요내용 
김진표,34,1801887,PRC_Z0Z8L1W1R1K1D1J7F2D2T1P3R9B1Z7,학교용지 확보 등에 관한 특례법 일부개정법률안,의결,2008-11-11,2009-04-30,대안폐기,"제안이유
  공공기관이 시행하는 대규모 택지개발사업지역에서 공립학교용지를 공급하는 때에는 이 법에 따라 초등학교와 중학교의 경우 조성원가의 50% 가격으로, 고등학교의 경우 조성원가의 70% 가격으로 공급하도록 하고 있으나, 사립학교에 대해서는 이와 같은 특례가 없음.  
  우리나라의 경우 중학교와 고등학교 단계에서 사립학교가 공교육의 상당부분을 분담하고 있고, 택지개발사업으로 인하여 늘어나는 학교신설 수요를 적기에 해결하여야 할 필요성이 있는 반면 학교용지구입비용으로 인한 재정부담은 큰 실정임. 
  따라서 학교용지 매입에 따른 재정부담을 완화하기 위하여 국가·지방자치단체, 정부투자기관 등의 개발사업시행자가 공급하는 학교용지의 공급가격을 무상공급 또는 대폭 인하하고, 학교신설을 원하는 사립학교법인의 경우에도 공립학교용지 공급가액과 동일하게 학교용지를 공급하도록 하려는 것임.  
주요내용                     
  가. 국가·지방자치단체, 한국토지공사·대한주택공사 등 정부투자기관,「지방공기업법」에 따른 지방공사 등이 공급하는 학교용지의 공급가액은 초등·중학교는 무상으로, 고등학교는 조성원가의 100분의 30으로 하되, 2천가구 규모 미만의 개발사업을 시행하는 경우에는 학교용지 공급가액을 초등학교와 중학교는 학교용지 조성원가의 100분의 30으로 하고, 고등학교는 학교용지 조성원가의 100분의 50으로 함(안 제4조제3항제1호). 
  나. 개발사업시행자는 교육감의 승인을 받은「사립학교법」제2조제2항의 학교법인에게 공립학교에 공급하는 학교용지와 같은 가격으로 학교용지를 공급할 수 있음(안 제4조의2 신설).","김진표,문학진,박기춘,박병석,백재현,신낙균,신학용",교육과학기술위원회
김진표,34,178086,PRC_Y0Z8V0X1C2D1O1L4D4X3S2F3V9X9X5,지방세법 일부개정법률안,의결,2008-01-21,2008-05-29,임기만료폐기,"■ 제안이유 
  유상거래로 취득·등기하는 주택에 대하여 취득세와 등록세를 50% 경감하던 것을 75% 경감하여 주택거래시 세부담을 완화함으로써 서민주거안정을 지원하고 주택거래 활성화를 도모하고자 함.
■ 주요내용 
  주택거래에 대한 취득세 및 등록세의 세액을 각각 75% 경감하여 2011년 12월 31일까지 적용함(안 제273조의2 및 부칙 제2항).","김진표,김효석,문석호,송영길,오영식,우제창,이경숙",행정자치위원회
김진표,34,178080,PRC_X0R8D0P1R1Y6K1G7Y2H2O4G3X8P0C1,소득세법 일부개정법률안,의결,2008-01-16,2008-02-26,대안폐기,"■ 제안이유 
  보유세와 함께 양도소득세를 동시에 강화한 결과 거래가 과도하게 동결되어 부동산 침체가 계속되고 있고, 또한 주택거래와 연관된 서민경제가 냉각되어 다방면에서 부작용이 발생하고 있음.
  이에 현행 최고 45%까지 제한되어 있는 장기보유특별공제율을 확대하여 1가구 1주택 장기보유자의 세부담 완화 및 주택거래를 활성화하고자 함. 
■ 주요내용 
  현재 최고 45%로 제한되어 있는 장기보유특별공제율을 3년 이상 12%부터 매년 4%씩 적용하여 20년 이상일 경우 80%까지 확대하도록 함.","김진표,김효석,문석호,송영길,오영식,우제창,이경숙",재정경제위원회
김진표,34,177776,PRC_F0O7E1X1P0B9W1Z8G1S0X5Z4G3D2Z2,지방공무원법 일부개정법률안,의결,2007-11-09,2008-05-29,임기만료폐기,"■ 제안이유 
  지방공무원법 제72조 및 지방공무원징계및소청규정 제1조의3에 의하여 시·군·자치구의 5급 이상 공무원, 연구관·지도관의 징계사건을 시·도인사위원회가 심의·의결하고 있으나,
  5급 이상 공무원 임용권은 시장·군수·자치구청장에게, 징계권은 시·도인사위원회에 부여하여 임용권과 징계권을 분리하는 것은 이론상 맞지 않고 인사행정의 기본원칙에 배치되며 어느 국가에서도 유례를 찾아볼 수 없는 불합리한 제도이며, 인사권의 본질적 내용인 징계권을 시장·군수·자치구청장으로부터 박탈하는 것은 기초자치단체장의 자치조직권, 인사권을 무시하는 것임.
  시 소속공무원의 징계 의결권을 시(市)인사위원회가 의결하지 못하고 전혀 법인격이 다른 도(道)인사위원회가 행사하는 결과, 징계절차가 지연되고 도인사위원회가 개최될 때마다 시의 공무원들이 도로 출장하여 4~5시간씩 대기하여야 하므로 행정력 낭비가 극심하며, 징계대상 공무원이 심리적 불안감을 등으로 직무능률이 떨어지는 등 매우 비효율적임.
  징계대상자에 대하여 시가 가장 잘 알고 있으므로 시가 징계의 여부 및 정도를 결정해야만 징계의 공정성을 기할 수 있으나, 상황을 모르는 도가 징계를 결정하므로 징계의 형평성이 결여되는 경향이 있음.
  또한 지방공무원법 제32조에 의하여 시·군·자치구는 6급·7급 공무원 신규임용시험을 실시할 권한이 없고, 시·도단위로 시·도인사위원회가 실시하며, 임용예정직에 관련이 있는 자격증소지자의 특별임용시험도 동일하나,
  인구 50만 이상 대도시는 지방공무원의 신규임용, 승진, 전직 등 시험실시와 임용관련 업무가 신속하게 처리되어 적시에 결원보충을 하여야 하나, 이 규정으로 인하여 원활한 인사운영에 어려움을 겪고 있으며, 행정서비스 제공에 차질을 빚거나 사각지대(死角地帶)가 생기기도 함.
  그러므로 인구 50만 이상 대도시에는 광역시에 준하는 특례를 인정하여 6급 이하 공무원의 신규임용시험 및 임용자격증 소지자에 대한 특별임용시험과 5급 이상 공무원의 징계심의·소청심사권한을 부여하도록 하고, 제1인사위원회와 제2인사위원회 및 소청심사위원회를 설치·운영할 수 있도록 하려는 것임.
■ 주요내용 
  가. 인구 50만 이상의 시(이하 “대도시”라 한다)에 필요한 경우 제1인사위원회와 제2인사위원회를 둘 수 있도록 함.(안 제7조제1항).
  나. 대도시에 복수의 인사위원회를 두는 경우 제1인사위원회의 위원장은 일반직 지방공무원으로 보하는 부시장이 되고, 제2인사위원회의 위원장은 다른 1명의 부시장 또는 인사를 담당하는 국장이 되도록 함(안 제9조제2항). 
  다. 공무원의 징계 기타 처분이나 부작위에 대한 소청을 심사·결정하기 위하여 대도시에 시(市)소청심사위원회를 두도록 하고, 위원은 대도시의 장이 임명 또는 위촉하도록 함(안 제13조 및 제14조제2항).
  라. 시 소청심사위원회의 간사 및 서기는 대도시의 장이 그 소속공무원 중에서 임명토록 함(안 제16조제2항).
  마. 대도시는 6급 및 7급 공무원의 신규임용시험 및 임용예정직에 관련이 있는 자격증 소지자의 특별임용시험을 시인사위원회에서 실시하도록 하고, 시장은 우수인력의 확보 또는 시험관리상 필요한 때에는 시 인사위원회에 시험의 실시를 요구할 수 있도록 함(안 제32조제1항, 제4항, 제6항)
  바. 대도시에 있어서는 5급 이상 공무원 또는 이와 관련된 하위직공무원의 징계를 당해 시인사위원회의 의결로 행하고, 징계의결이 경하다고 인정하는 때에는 당해 시 제1인사위원회에 재심사를 청구할 수 있도록 함.(안 제72조제1항 및 제3항).","김진표,김춘진,남경필,노영민,박상돈,배기선,심재덕",행정자치위원회
김진표,34,177775,PRC_W0E7M1Q1P0N9P1C7E5L1Y3S1R6S0M8,지방자치법 일부개정법률안,의결,2007-11-09,2008-05-29,임기만료폐기,"■ 제안이유 
  (1) 지방자치법 제4조제3항 및 행정자치부의 「행정구역실무편람」의 일반구 설치 등의 업무처리요령에 의하여 시ㆍ군ㆍ자치구가 일반구와 읍·면·동을 폐치(廢置)하거나 분합(分合)할 때에는 시ㆍ도지사를 경유하여 행정자치부장관의 승인을 얻어 당해 지방자치단체의 조례로 정하게 되어 있으나, 도지사를 경유하면서 처리가 매우 지연되고 있음. 
  업무의 성질상 일반구와 읍ㆍ면ㆍ동의 명칭 및 구역을 폐치ㆍ분합하는 이유와 구체적 내용에 대하여는 도지사보다 당해 시장ㆍ군수ㆍ구청장이 더 잘 알고 있고 사안의 성질상 시장ㆍ군수가 판단할 사항임에도, 이를 도가 또 검토함으로써 2중절차를 거치고 있어 행정력 낭비와 처리지연을 초래하고 있음. 그러므로 인구 50만 이상의 시의 장(이하 “대도시의 장”이라 한다)은 도지사를 경유하지 않고 행정자치부장관에게 바로 승인 신청을 할 수 있도록 하려는 것임. 
  (2) 국가-광역자치단체-기초자치단체 간의 권한을 정하는 것은 통치주체 간의 통치권력을 배분하는 사항으로서 법률, 특히 상위법으로 명백히 규정해야 하나, 지방자치법 제10조제1항제2호는 ‘인구 50만 이상의 시(이하 “대도시”라 한다)가 직접 처리할 수 있는 도의 사무’를 법률로 규정하지 않고 시행령으로 정하도록 하고 있어, 개별법이 대도시의 특례규정 내용과 다르게 국가 또는 시ㆍ도의 권한으로 규정하고 있는 경우에는 ‘법률우위의 원칙’에 의하여 지방자치법시행령(제10조제2항, 〔별표 3〕)은 효력이 없다 할 것이므로, 
  대도시의 권한에 관한 특례를 지방자치법에 규정하고 법률에 이와 다른 규정이 있는 경우에는 지방자치법에 따르도록 하려는 것임.
  (3) 지방자치법 제91조제1항은 지방의회에 두는 사무직원의 정수를 조례로 정한다고 규정하고 있으나, 실제로는 대통령령(지방자치단체의행정기구와정원기준등에관한규정 제10조의3)으로 상세히 규정하고 있어 대통령령은 위법이라고 판단되므로, 
  지방의회의 사무기구 설치 및 공무원 직급책정에 있어 지방자치단체가 준수해야 할 최소한의 기준만 지방자치법으로 정하고 그 외에는 당해 지방자치단체가 자주적으로 정하도록 하도록 하려는 것임.
  (4) 대도시는 행정수요가 양적으로 팽창하고 질적으로 다기화(多岐化)ㆍ고도화(高度化)되어 있고, 그 중에는 인구가 광역시 수준이고 관할구역도 넓어 광역시와 유사한 곳이 있음에도, 기초자치단체라는 지위 때문에 기능과 업무량이 과소평가 됨으로써 행ㆍ재정 면에서 차별과 불이익을 받고 있으며, 부시장 정수도 그러함. 
  인구가 100만 명을 넘었음에도 수도권에 있다는 이유만으로 광역시로 승격되지 못하는 불이익을 당하고 있는데, 부시장 수까지 1인으로 제한하는 것은 타당하지 않으므로, 인구 100만 이상의 시에는 부시장 2인(1인은 정무부시장)을 두어 대도시 행정수요에 효율적으로 대처하고, 시정을 종합적으로 기획ㆍ조정할 수 있도록 하려는 것임. 대도시의 일반구에는 부구청장이 없어 구청장 부재 시에 신속한 직무대리 및 정책결정의 필요에 대응하지 못하는 실정이므로 일반구에 부구청장 1인을 두려는 것임. 
  (5) 지방자치법 제112조제2항은 지방자치단체에 두는 행정기구의 설치와 지방공무원의 정원은 인건비 등 대통령령으로 정하는 기준에 따라 그 지방자치단체의 조례로 정하도록 규정하여, 지방자치법에는 아무런 규정을 두지 않고 대통령령에 포괄 위임하고 있어서 위헌의 소지가 있음. 실제로 대통령령(지방자치단체의행정기구와정원기준등에관한규정 〔별표 2〕, 〔별표 3〕은 지방자치단체의 행정기구와 공무원 정원에 관하여 과도하게 규제하고 있어 지방자치단체가 조례로 정할 사항은 거의 없고, 대통령령에 규정된 내용을 그대로 옮겨서 조례로 제정하는 실정임. 
  정부는 지방자치단체가 과(課)단위 이하의 기구는 자율적으로 설치하되 국(局)단위(4급)기구는 현행 기구설치기준을 준수하며 행정자치부장관과 사전 협의를 거치도록 하는 내용의 총액인건비제를 시행할 예정이나, 총액인건비제란 지방자치단체가 인건비성 경비의 총액을 기준으로 하여 각 지역의 여건에 맞게 행정기구와 지방공무원 정원을 자율적으로 정하도록 하는 제도이므로,
  지방자치단체의 행정기구의 설치 및 공무원 정원책정에 관하여 지방자치단체가 준수해야 할 최소한의 사항만 지방자치법으로 정하고, 그 외에는 지방자치단체가 조례로 정하도록 하려는 것임. 
■ 주요내용 
  가. 자치구가 아닌 구와 읍·면·동을 폐지하거나 설치하거나 나누  거나 합치는 때에 인구 50만이상의 시(이하 ""대도시""라 한다)의 장은 도지사를 경유하지 않고 바로 행정자치부장관에게 승인신청을 할 수 있도록 함(안 제4조제3항).
  나. 제10조제1항제2호 단서에서 ""인구 50만이상의 시""를 '자치구가 아닌 구가 설치된 시'라고 하면 구를 설치하지 않은 시는 인구가 50만이 넘더라도 제외되므로 '주민등록상의 인구수가 50만 이상인 시'로 규정하고, 대도시가 직접 처리할 수 있는 도의 사무의 예시를 대통령령으로 정하지 않고 이 법에 규정하면서, 다른 법률에 이와 다른 규정이 있는 경우에는 이 규정이 우선하도록 함(안 제10조의2). 
  다. 지방의회의 위원회에 두는 전문위원, 공무원의 직급과 정수 및 지방의회 사무직원의 직급 등을 정함(안 제59조제3항 내지 제5항, 제91조제2항 신설).
  라. 인구 100만 이상 시의 부시장 정수를 2명으로 하고, 그 중 1명은  별정직 지방공무원으로 보하며 그 자격기준은 그 지방자치단체의 조례로 정하도록 함.(안 제110조제1항제3호, 같은 조제4항 및 제6항).
  마. 지방자치단체의 행정기구의 설치 및 지방공무원의 정원책정을 인건비 등 대통령령으로 정하는 기준에 따라 지방자치단체의 조례로 정하게 되어 있는 것을, 지방자치단체의 자치조직권을 보장하기 위하여  행정기구의 설치 및 정원책정 기준을 법에 규정하고, 지방공무원의 종류별 정원 및 일반직 지방공무원의 직급별 정원은 그 지방자치단체의 조례로 정하되, 정무직공무원과 별정직공무원의 정원은 그 지방자치단체의 지방공무원 총정원의 100분의 2 이내로 하도록 하며, 자치구가 아닌 구의 구청장 직급을 조정하고 부구청장을 신설하며, 지방자치단체의 장이 행정기구의 개편과 지방공무원의 정원을 조정한 때에는 이를 행정자치부장관에게 보고하도록 함(안 제112조제2항 내지 제4항, 제112조의2, 제112조의3 신설).","김진표,김춘진,남경필,노영민,박상돈,배기선,심재덕",행정자치위원회
김진표,34,176863,PRC_M0O7B0A6A1V5W1B7P0W2I2I9J1X0M4,특수형태근로종사자 보호 등에 관한 법률안,의결,2007-06-14,2008-05-29,임기만료폐기,"■ 제안이유 
고용형태가 다변화됨에 따라 근로자와 자영인의 중간영역에 종사하는 자들이 확산되고 있으나, 이들은 근로자가 아니어서 노동법적 보호대상이 되지 못하고 또한 타인을 사용하지 않는 일인자영인이어서 공정거래 관련 법의 보호도 충분히 받지 못하고 있는 경우가 많아, 이들에 대한 법적 보호 문제가 사회적 과제로 대두되고 있음.
  이처럼 근로자와 자영인의 중간영역에 종사하는 자로서 사회적 보호의 필요성이 있는 자를 “특수형태근로종사자”로 정의하여 노동법적 보호를 함으로써, 특수형태근로종사자의 경제적·사회적 지위를 향상시키고 균형 있는 국민경제의 발전을 도모하기 위하여 이 법을 제정하려는 것임.
■ 주요내용 
  가. “특수형태근로종사자”(이하 “종사자”라 한다)는 ‘주로 하나의 사업 또는 사업장에 그 운영에 필요한 노무를 상시적으로 제공하고 보수를 받아 생활하며, 노무를 제공함에 있어 타인을 사용하지 아니하고, 근로자와 유사하게 노무를 제공하는데도 「근로기준법」등 노동관계법이 적용되지 아니하여 보호할 필요가 있는 자로서 대통령령으로 정하는 직종에 종사하는 자’로 함(안 제2조). 
  나. 상시 5명 이상의 종사자를 사용하는 모든 사업 또는 사업장을 이 법의 적용 대상으로 하고, 상시 5명 미만은 대통령령으로 정하는 바에 따라 일부 규정을 적용할 수 있으며, 종사자라 하더라도 보수가 대통령령으로 정하는 금액 이상인 자는 대통령령으로 정하는 일부 규정을 적용하지 아니할 수 있음(안 제3조).
  다. 사업주는 집단적 노무제공의 거부가 아닌 단체의 정당한 활동으로 손해를 입은 경우에는 단체나 그 구성원에 대해 배상을 청구할 수 없음(안 제4조제1항).
  라. 사업주는 종사자에 대하여 남녀의 성(性)을 이유로 차별적 대우를 하지 못하고, 국적·신앙 또는 사회적 신분을 이유로 노무제공 조건에 관한 차별적 처우를 하지 못함(안 제5조).
  마. 사업주와 종사자는 노무제공에 관한 계약을 서면으로 작성하고, 종사자의 요구가 있으면 그 종사자에게 교부하여야 함(안 제6조).
  바. 사업주는 종사자에게 합리적인 이유 없이 계약을 해지하지 못하고, 계약을 해지하려면 적어도 14일 전에 예고를 하여야 하며, 사업주가 부당한 해지를 하면 종사자는 노동위원회에 그 구제를 신청할 수 있음(안 제7조부터 제9조까지).
  사. 사업주는 보수를 통화로 직접 종사자에게 그 전액을 지급하여야 하고, 다른 법령 또는 제22조에 따른 협정서에 특별한 규정이 있는 경우에는 보수의 일부를 공제하거나 통화 이외의 것으로 지급할 수 있으며, 보수를 받을 수 있는 권리는 3년간 행사하지 아니하면 시효로 소멸함(안 제10조 및 제11조).
  아. 사업주는 1년 이상 사용한 종사자에게 연간 12일의 범위에서 휴가를 주되 청구한 시기에 주어야 하고, 청구한 시기에 휴가를 주는 것이 사업 운영에 막대한 지장이 있는 경우에는 그 시기를 변경할 수 있음(안 제12조).
  자. 종사자에게 ？남녀고용평등법？, ？산업안전보건법？ 등에서 정하고 있는 기준에 준하여 임산부의 보호, 육아 휴직, 직장 내 성희롱의 금지 및 예방, 산업안전과 보건에 관한 조항을 적용함(안 제13조부터 제16조까지).
  차. 상시 30명 이상의 종사자와 계약을 체결한 사업주는 종사자의 고충을 청취하고 이를 처리하는 고충처리위원을 두어야 함(안 제17조).
  카. 이 법에서 정하는 기준에 미치지 못하는 계약을 정한 경우에는 그 부분에 한하여 무효로 하고, 무효로 된 부분은 이 법에서 정한 기준에 따름(안 제19조).
  타. 종사자는 노무제공과 관련하여 사업주와 협의를 통하여 계약조건의 향상을 목적으로 하는 단체를 자유롭게 조직하고 가입할 수 있음(안 제20조).
  파. 단체의 대표자는 노무제공에 관한 계약조건에 대해 사업주나 사업주단체와 협의할 권한을 가지며, 계약이 체결된 협정에 위반하거나 계약에 규정되지 아니한 사항은 협정에서 정한 기준에 따름(안 제21조 및 제22조).
  하. 협의가 결렬되거나 당사자의 일방이 정당한 이유 없이 협의에 응하지 않으면 단체 또는 사업주는 노동위원회에 조정을 신청할 수 있고, 노동위원회가 제시한 조정안은 협정과 같은 효력을 가짐(안 제23조).
  거. 노동위원회는 당사자가 함께 중재를 신청하거나, 당사자 일방의 신청으로 특수형태근로종사자위원회에서 중재에 회부하는 결정을 한 때에는 중재를 행함(안 제24조).
  너. 제9조의 부당해지 등의 권리구제 신청에 따른 심판, 제23조 및 제24조에 따른 조정 및 중재를 행하기 위하여 노동위원회 내에  특수형태근로종사자위원회를 둠(안 제25조).
  더. 사업주는 종사자가 단체에 가입 또는 가입하려고 한 행위, 단체를 조직하려고 한 행위, 단체의 업무를 위한 정당한 행위를 한 것을 이유로 계약을 해지하거나 불이익을 주는 행위를 하여서는 아니 되고, 권리를 침해당한 종사자 또는 단체는 노동위원회에 구제를 신청할 수 있음(안 제29조 및 제30조).
  러. 노무제공에 관한 계약조건에 대해 단체와 사업주 사이의 협의 그 밖에 이를 위한 행위에 대하여는 「독점규제 및 공정거래에 관한 법률」 제19조 및 제26조(제1항제4호를 제외한다)를 적용하지 아니함(안 제35조).","김선미,김영주,김진표,김현미,서혜석,선병렬,신명",환경노동위원회
김진표,34,175302,037773,직능인경제활동지원에관한법률 일부개정법률안,의결,2006-11-08,2008-05-29,임기만료폐기,"■ 제안이유
‘직능인의 의식을 개혁하고 그들의 신지식·신기술을 경제활동에 활용할 수 있도록 적극지원함으로써 복지사회 구현과 국민경제발전에 이바지’하기 위한 목적으로 지난 2002년 2월 141명의 의원이 공동으로 발의한 동법은, ‘지원법’이라는 당초 입법취지와는 달리 직능인의 날 제정, 직능인에 대한 훈·포상 이외에 실질적인 지원조항이 모두 삭제된 채 2004년 3월 의결됨. 그리고 직능경제인에 대한 지원은 경제적인 관점에서 접근해야 함에도 동법 제정 당시 직능경제인을 총괄하는 주무부서가 없어 일반적인 단체를 감독하는 행정자치부 소관으로 함에 따라 지금까지 ‘지원법’임에도 ‘지원책’이 없는 유명무실한 상태로 존치해 왔음.
  국가경쟁력 강화와 서민경제 활성화를 위하여 서비스 산업 육성이 절실히 요구되는 상황에서, 서비스 산업을 책임지고 있는 천만 직능인들에 대한 정부의 적극적인 지원대책이 필요함.
  따라서 소관부서를 지난 2005년 8월 ‘서비스경제과’가 신설된 재정경제부로 이관하고, 정부가 직능단체를 실질적으로 지원할 수 있는 근거를 마련하려는 것임.
■ 주요내용
  가. 직능단체의 연합회의 설립인가 주무부처와 지도·감독 기관을 재정경제부로 함(안 제4조제4항 및 제9조).
  나. 직능인종합지원센터에 대한 정부의 지원을 위한 근거를 마련함(안 제6조제2항 및 제3항).","강기정,강창일,김근태,김덕규,김동철,김부겸,김선미",행정자치위원회
김진표,34,170371,028440,특별소비세법중개정법률안,의결,2004-09-02,2004-09-23,수정가결,"■ 제안이유
  국민소득수준의 향상에 따른 소비대중화 추세에 맞춰 특별소비세의 과세목적을 세부담 역진성 완화에서 외부불경제의 시정으로 전환함에 따라 과세대상품목을 합리적으로 조정하는 한편,
  대기오염 저감 및 에너지절약 기술의 개발을 지원하고자 특별소비세 잠정세율 적용대상을 확대하여 환경친화형 자동차 등에 대한 특별소비세를 경감할 수 있도록 하려는 것임.
■ 주요내용
  가. 공기조절기, 골프용품, 레저용품 등을 특별소비세 과세대상에서 제외함(안 제1조제2항제1호가목).
  나. 프로젝션 TV(영상투사방식의 텔레비전수상기와 그 관련제품) 및 PDP TV(플라즈마영상표시방식의 텔레비전수상기와 그 관련제품)를 특별소비세 과세대상에서 제외함(안 제1조제2항제1호나목).
  다. 녹용, 로얄제리 및 방향용 화장품을 특별소비세 과세대상에서 제외함(안 제1조제2항제1호다목).
  라. 보석류·귀금속제품 및 고급사진기 등을 특별소비세 과세대상에서 제외함(안 제1조제2항제2호).
  마. 저공해 및 에너지절약 등 환경친화형 자동차에 대한 특별소비세 잠정세율 적용근거를 마련함(안 제1조의2제1항 및 제2항).","강기정,강봉균,김기석,김종률,김진표,김형주,문석호",재정경제위원회
김진표,34,170198,028205,국채법중개정법률안,의결,2004-07-15,2004-12-29,수정가결,"■ 제안이유
   국채의 원금에 대한 소멸시효는 5년인 반면 이자에 대한 소멸시효는 2년에 불과하여 지급기일부터 2년이 경과한 후에는 국채소지자가 이자를 받지 못하는 피해가 발생하는 사례가 있음. 국채소지자의 입장에서 볼 때 원금과 이자에 관한 권리간에 법률에서 다르게 대우하는 것은 해당 국민에게 크나큰 재산손실을 가져올 우려가 있으므로 국채이자의 소멸시효를 원금과 같이 5년으로 함으로써 국채매입자의 권익을 보호하려는 것임.
■ 주요내용
  국채이자의 상환청구권의 소멸시효를 2년에서 5년으로 연장함(안 제17조).","강봉균,김명자,김정부,김진표,박영선,신국환,신중식",재정경제위원회
