박희태,3,1812745,PRC_Q1X1L0H7L2Q8D1T5Q4E2N5M3Y4Y2S8,한국해양과학기술원법안,의결,2011-07-28,2011-12-29,수정가결,"제안이유
  최근 선진국가들은 급속한 경제산업의 발전과 지속적인 인구증가에 따른 육지활용면적의 감소와 육상자원의 고갈이 심화됨에 따라 무한한 가능성의 신대륙인 해양개발에 국가적 역량을 집중하고 있음. 
  반도국가의 특성상 해양자원이 풍부한 우리나라의 경우 높은 에너지 수입의존도와 인구밀집도를 극복하고 지속적인 국가발전의 원동력을 확보하기 위한 방안으로 해양에 대한 체계적인 연구개발과 해양자원의 관리ㆍ이용이 필요함.
  이에 해양과 해양자원의 체계적 연구와 개발, 관리와 이용 및 해양분야 전문인력을 양성함으로써 국가해양과학기술 발전과 국제적 경쟁력 확보에 이바지하기 위하여 한국해양과학기술원을 설립하려는 것임. 
주요내용
  가. 한국해양과학기술원은 법인으로 하고, 그 주된 사무소의 소재지는 정관으로 정하며, 정관으로 정하는 바에 따라 부설기관 또는 분원을 설치할 수 있도록 함(안 제3조 및 제5조).
  나. 한국해양과학기술원은 이사장 및 원장 각 1명을 포함한 15명 이내의 이사와 1명의 감사를 두되, 이들의 임기는 정관으로 정하도록 하며, 한국해양과학기술원의 중요한 사항을 심의·의결하기 위하여 이사회를 두도록 함(안 제8조 및 제9조).
  다. 국가는 한국해양과학기술원의 설립ㆍ건설ㆍ연구·운영 및 전문인력 양성에 필요한 경비에 충당하기 위한 출연금을 지급할 수 있도록 함(안 제11조).
  라. 한국해양과학기술원은 매 사업연도가 시작되기 전에 사업계획서와 예산서를 국토해양부장관에게 제출하여 승인을 받도록 함(안 제15조).
  마. 한국해양과학기술원의 연구원은 한국해양대학교에 겸직할 수 있으며, 한국해양대학교의 교육공무원은 한국해양과학기술원에 겸직할 수 있도록 함(안 제18조). 
  바. 한국해양과학기술원은 연구계획서와 연구보고서를 국토해양부장관에게 제출하도록 하고, 국토해양부장관은 제출받은 연구계획서와 연구보고서를 심의·평가하여 필요한 경우에는 수정·보완하는 등 필요한 조치를 하게 하거나 연구성과의 보급을 권고할 수 있도록 함(안 제20조).","강길부,고흥길,김을동,김재경,김태호,박희태,배은희",국토해양위원회
박희태,3,1812744,PRC_W1Z1U0W7B2L8T1O5E3F9V1W3Z4J4I6,한국녹색과학기술원법안,계류,2011-07-28,"","","제안이유
  신성장동력과 일자리를 창출하는 새로운 국가발전 패러다임으로 제시되는 저탄소 녹색성장의 기반인 녹색과학기술을 선도할 고급과학기술인재를 양성하고 관련된 과학분야를 집중적으로 연구함으로써 우리나라의 에너지 자립에 기여하고 국가과학기술의 발전과 국제사회에서의 선도적 국가경쟁력을 확보하기 위하여 한국녹색과학기술원을 설립하려는 것임.   
주요내용
  가. 한국녹색과학기술원은 법인으로 하며, 국가·지방자치단체·대학·연구소 및 기업이 공동으로 출연하여 설립하도록 함(안 제3조 및 제4조).
  나. 한국녹색과학기술원은 이사장 및 총장 각 1명을 포함한 20명 이내의 이사와 1명의 감사를 두되, 이들의 임기는 정관으로 정하도록 하며, 한국녹색과학기술원의 중요한 사항을 심의·의결하기 위하여 이사회를 두도록 함(안 제7조 및 제8조)
  다. 국가·지방자치단체 또는 공공기관, 대학 및 기업 등은 한국녹색과학기술원의 설립·건설·연구 및 운영에 필요한 경비에 충당하기 위한 출연금을 지급할 수 있도록 함(안 제10조).
  라. 한국녹색과학기술원은 매 사업연도가 시작되기 전에 사업계획서와 예산서를 교육과학기술부장관에게 제출하여 승인을 받도록 함(안 제14조).
  마. 한국녹색과학기술원에 박사·석사 및 학사의 학위과정을 두고, 과정별 수업연한·학기·수업일수 등은 총장이 정하여 교육과학기술부장관에게 보고하도록 함(안 제16조).
  바. 한국녹색과학기술원은 녹색과학기술의 교육 및 연구개발에 필요한 자금을 조달·공급하기 위하여 필요한 경우에는 발전기금을 설치할 수 있도록 함(안 제21조). 
  사. 한국녹색과학기술원은 연구계획서와 연구보고서를 교육과학기술부장관에게 제출하도록 하고, 교육과학기술부장관은 제출받은 연구계획서와 연구보고서를 심의·평가하여 필요한 경우에는 수정·보완하는 등 필요한 조치를 하게 하거나 연구성과의 보급을 권고할 수 있도록 함(안 제23조).","강길부,강명순,강석호,강성천,고흥길,구상찬,권경석",교육과학기술위원회
박희태,3,177823,PRC_D0U7F1T1B1V6T1I6J2P9J4M9U8C8R8,법률구조법 일부개정법률안,의결,2007-11-16,2008-02-19,수정가결,"■ 제안이유 
  법률구조제도는 경제적으로 어렵거나 법을 몰라서 법의 보호를 충분히 받지 못하는 사람들에게 법률상담, 민사·가사사건 등 소송대리, 형사변호 등을 통하여 기본적인 인권을 옹호하고 법률복지를 증진하기 위한 법률분야 사회복지제도인 바, 선진국가에 비하여 열악한 우리나라의 법률복지 수준(2006년도 기준 법률구조에 대한 정부지원액은 우리나라는 224억원이나 비슷한 규모의 영국의 경우 3조7천억 원에 달함)을 향상시키기 위하여 국가 및 지방자치단체에 대해 법률복지증진 책임을 부여하고, 경제적 사정으로 법률적 원조를 받는데 소요되는 최소한의 비용조차 부담하기 어려운 국민들이 법률구조를 이용하고자 할 때 부담할 비용을 국가가 지원하고, 현재 대도시 중심으로 설치되어 있는 법률구조공단의 사무소를 농·어촌 등 법률보호 소외지역에도 설치하도록 하는 등 경제적, 지리적 소외계층에 속하는 국민들의 법률복지 증진과 관련한 미비점을 개선·보완하려는 것임.
■ 주요내용 
가. 국가는 국민의 법률복지 증진을 위하여 법률구조 체제를 구축·운영하고, 법률구조 관련 법령의 정비와 각종 정책을 수립·시행하며, 이에 필요한 재원을 조달할 책무를 지고, 지방자치단체는 국가의 법률구조 시책이 원활하게 시행되도록 협력하도록 함(안 제2조의2 신설).
나. 국가유공자·독립유공자와 그 유족 또는 가족, 5·18민주유공자, 국민기초생활보장법에 따른 수급자, 보호를 필요로 하는 아동, 경노연금지급대상자, 장애인,「모·부자복지법」의 보호대상자, 농업인, 어업인과 어획물운반업종사자 등에 대해서는 국가가 소송비용과 변호사보수를 부담하도록 함(안 제7조제2항 신설).
다. 공단은 「각급법원의 설치와 관할구역에 관한 법률」 제2조에 따른 지방법원 소재지에 지부를, 지방법원지원 소재지에 출장소를, 시·군법원 소재지에 지소를 각각 둠(안 제10조제2항).
라. 공단이 행하는 법률구조의 대상은 경제적으로 곤란하거나 법을 모르는 자와 제7조제2항 각 호에 규정된 자들로 함(안 제22조).
■ 위원회 수정사항 
  □ 수정이유 및 수정주요내용 
국가의 법률구조비용 부담 및 공단의 지부·출장소·지소 설치규정과 관련, 국가재정 사정을 고려하여 의무규정이 아니라 재량규정으로 하도록 하고, 법률구조대상자를 법에 명문화한 것과 관련, 구체적인 법률구조대상자는 사회변화에 따라 매우 가변적이고 국가 재정사정 변화와도 밀접한 관련이 있으므로 현행 법률과 같이 공단 규칙에 위임하도록 수정하는 한편, 
  알기 쉬운 법령 만들기 기준에 따라 법 문장을 원칙적으로 한글로 적고, 어려운 용어를 쉬운 용어로 바꾸며, 길고 복잡한 문장은 체계 등을 정비하여 간결하게 하는 등 국민이 법 문장을 이해하기 쉽게 정비함.","김기춘,김성조,김양수,김영덕,김정권,김태환,김학송",법제사법위원회
