홍영표,24,1813924,PRC_N1L1J1J1R2U3F1C0Q1V0R4K2X8G2V8,고용상 학력차별금지 및 권리구제 등에 관한 법률안,계류,2011-11-23,"","","■ 제안이유 
제안이유
  현재 우리나라는 대학을 나와야 취업이 되는 학력 우위 관행과 서열에서 상대적으로 우위를 차지하는 대학을 졸업해야 고용상 우대받는 학벌주의로 인하여 ‘학력과잉’과 ‘서열우위 대학에 입학하기 위한 무한경쟁’ 현상이 심각해지고 있음.
  이에 합리적인 근거 없이 학력을 이유로 하는 고용차별을 금지함으로써 학력과잉을 해소하고 다양한 꿈과 희망을 가져야 하는 학생들을 무한경쟁의 정글에서 보호하며, 근로능력이 있는 사람이 그 능력에 맞는 직업을 가질 수 있도록 하려는 것임.
  또한 학력을 이유로 고용상 차별받은 사람의 권리구제에 관한 규정을 마련하여 그 권익을 효과적으로 구제하려는 것임.
■ 주요내용 
  가. 이 법은 합리적인 이유 없이 학력을 이유로 하는 고용차별을 금지하고, 학력보다 능력과 자격이 우대받도록 함으로써 노동시장의 건전한 발전에 이바지함을 목적으로 함(안 제1조).
  나. 사용자는 모집·채용, 임금, 교육·훈련, 퇴직·해고 등에서 합리적인 이유 없이 학력을 이유로 근로자 또는 근로자가 되려는 사람을 차별하여서는 아니 됨(안 제7조).
  다. 업무의 성격 또는 업무수행의 상황에 비추어 특정 학력이 해당 업무의 정상적인 수행을 위하여 불가결하게 요구되는 경우와 현존하는 차별을 없애기 위하여 특정한 개인이나 집단을 잠정적으로 우대하는 경우 등은 학력차별로 보지 아니함(안 제8조).
  라. 학력차별 금지의 위반으로 학력차별을 당한 사람은 「국가인권위원회법」 제30조에 따라 국가인권위원회에 그 내용을 진정할 수 있도록 함(안 제9조).
  마. 고용노동부장관은 국가인권위원회로부터 구제조치 등의 권고를 받은 사용자가 정당한 사유 없이 권고를 이행하지 아니하고 피해자가 다수인인 경우 등에 해당하여 그 피해의 정도가 심각하다고 인정되면 피해자의 신청에 의하거나 직권으로 시정명령을 할 수 있도록 함(안 제10조).
  바. 고용노동부장관은 학력차별행위를 한 사용자에게 시정명령의 이행상황을 제출할 것을 요구할 수 있도록 하고 그 요구를 정당한 사유 없이 따르지 아니한 자에게는 500만원 이하의 과태료를 부과함(안 제12조 및 제18조제2항).
  사. 사용자는 근로자가 이 법이 금지하는 학력차별행위에 대한 진정, 자료제출, 답변·증언, 소송, 신고 등을 하였다는 이유로 근로자에게 해고, 전보, 징계, 그 밖의 불리한 처우를 하여서는 아니 되며, 사업주가 이를 위반하면 2년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함(안 제15조 및 제16조제1항).
  아. 확정된 시정명령을 정당한 사유 없이 이행하지 아니한 자에게는 3천만원 이하의 과태료를 부과함(안 제18조제1항).","강창일,김영진,백재현,서종표,신낙균,안규백,이미경",환경노동위원회
홍영표,24,1813887,PRC_D1Q1H1G1D1J7I1P9N3B3R5L5X4D2U4,근로기준법 일부개정법률안,계류,2011-11-17,"","","제안이유
  최근 쌍용자동차, 한진중공업 등에서 경영상 이유에 의한 해고 즉 정리해고가 발생하고 있는데, 정리해고 이후 사회안전망이 충분하지 못하여 해당 근로자가 자살하고 단란한 가정이 파괴되는 경우가 발생하는 등 심각한 사회문제가 되고 있음.
  이것은 현행법상 정리해고제도가 기업경쟁력만을 강조하다보니 부당한 정리해고 등으로부터 근로자의 권리가 심각하게 침해되고, 산업현장의 고용이 불안정해지는 구조적인 문제를 갖고 있기 때문임.
  이러한 정리해고의 구조적인 문제에 대하여 해고에 대한 행정통제강화, 해고자에 대한 전직지원계획 및 고용유지계획, 정리해고에 관한 단체협약의 활성화 등을 통해 체계적이고 종합적인 정리해고 제도를 구축하려는 것임.
주요내용
  가. 경영상 이유에 의한 해고의 사유를 강화하고, 그 해고의 요건 및 협의절차 등을 단체협약 등으로 정할 수 있도록 함(안 제24조제2항·제5항, 제6항 신설).
  나. 사용자에게 해고의 협의시 정리해고의 제안이유, 해고자 선정의 방법 등에 관한 정보를 문서로 근로자대표에게 제공하도록 의무를 부과함(안 제24조의2 신설).
  다. 사용자가 일정규모이상의 근로자 해고신고 시 해고회피계획, 전직지원계획 등을 작성하여 고용노동부장관의 승인을 얻도록 하고, 고용노동부장관은 특별한 사유가 없는 한 1개월 이내에 승인하도록 함(안 24조의3 신설).
  라. 우선 재고용의 절차와 구제요건을 강화함(안 제25조제3항부터 제5항까지 신설).","강기정,강창일,김동철,김영록,김영진,김유정,김재윤",환경노동위원회
홍영표,24,1813867,PRC_Y1L1N1M1T1H5L1S7X0G0O2U1M1Q4C1,부담금관리 기본법 일부개정법률안,계류,2011-11-15,"","","제안이유
  현재 수도권매립지관리공사는 수도권매립지 주변영향지역 주민들을 대상으로 주민지원사업을 시행하고는 있으나, 주변영향지역의 낙후된 생활환경의 정비를 위한 지원은 부족한 실정임.
  이에 수도권매립지에 폐기물을 배출하는 자에게 폐기물 반입부담금을 부과하고 이를 재원으로 수도권매립지 주변영향지역에 있는 주민들의 생활환경 정비 및 복리증진을 지원하고자 함.
주요내용
  별표에 「수도권매립지관리공사의 설립 및 운영 등에 관한 법률」에 따른 폐기물 반입부담금을 추가함(안 별표 제98호 신설). 
참고사항
  이 법률안은 홍영표의원이 대표발의하여 국회에 제출한 「수도권매립지관리공사의 설립 및 운영 등에 관한 법률 일부개정법률안」(의안번호 제00000호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결되는 경우에는 이에 맞추어 조정되어야 할 것임.","강창일,김동철,김영진,김용구,노영민,박주선,송훈석",기획재정위원회
홍영표,24,1813866,PRC_T1U1S1B1V1A5L1A6S5E8H2Y4I3P6F9,수도권매립지관리공사의 설립 및 운영 등에 관한 법률 일부개정법률안,계류,2011-11-15,"","","제안이유 및 주요내용
  현재 수도권매립지관리공사는 수도권매립지 주변영향지역 주민의 피해를 없애기 위하여 악취방지를 노력하고 주민지원사업을 시행하고는 있으나, 주변영향지역에는 여전히 악취가 발생하여 지역주민의 정상적인 생활이 곤란하고 낙후된 생활환경의 정비를 위한 지원은 부족한 실정임.
  이에 수도권매립지관리공사는 지역주민에게 악취로 인한 피해가 발생하지 않도록 매립지를 철저히 관리하고 수도권매립지에 폐기물을 배출하는 자에게 폐기물 반입부담금을 부과하여 주변영향지역에 있는 주민들의 생활환경 정비 및 복리증진을 지원하고자 함(안 제3조제4항 및 제20조의2 신설).","강창일,김동철,김영진,김용구,노영민,박주선,송훈석",환경노동위원회
홍영표,24,1813765,PRC_J1X1Y1B1V0W4Q1P8Q1S9J1C4J6Q9E7,근로기준법 일부개정법률안,계류,2011-11-04,"","","■ 제안이유 및 주요내용 
  현행법에서는 운수업, 물품 판매 및 보관업, 통신업, 의료 및 위생 사업, 접객업 등에 대하여 사용자가 근로자대표와 서면 합의를 한 경우에는 주 12시간을 초과하여 연장근로를 하게 하거나 휴게시간을 변경할 수 있도록 근로시간 및 휴게시간의 특례를 규정하고 있음.
  그런데 해당 사업분야에 종사하는 근로자가 전체 근로자 중 과반수를 차지하여 근로시간 및 휴게시간 특례를 적용하는 범위가 광범위하다는 지적이 제기되고 있음.
  이에 근로시간 및 휴게시간 특례를 적용할 수 있는 사업을 공익 또는 업무의 특성상 필요한 경우로서 대통령령으로 정하는 사업으로 한정하려는 것임(안 제59조).","강창일,김영록,김영진,김용구,문학진,신낙균,이미경",환경노동위원회
홍영표,24,1813519,PRC_K1W1P1O0D1J9K1N5V0P5L4W6K8S8Y1,대기환경보전법 일부개정법률안,계류,2011-10-19,"","","제안이유
  기후변화 관련 기후ㆍ생태계 변화유발물질 배출저감 시책의 효율적인 추진을 위하여 추진분야별 사업내용을 구체화 및 명문화하고 필요시 전문기관에 위탁·시행할 수 있는 근거를 마련하는 등 현행 제도운용상드러난 일부 미비점을 보완하려는 것임
주요내용
  가. 기후ㆍ생태계 변화유발물질 배출 억제시책의 구체화(안 제9조)
   1) 기후·생태계 변화유발물질의 배출 억제를 위한 조사ㆍ연구, 회·수ㆍ재사용, 대체물질 개발 등 조사·연구부문 시책에 한정된 현행 조문에 기후ㆍ생태계 변화유발물질의 저감을 위한 시책을 추가함으로써 보다 적극적인 온실가스 저감정책 추진기반을 마련할 필요가 있음
   2) 그간 정부에서 추진해온 기후변화 협약대응 종합대책 및 기후변화 대응 종합기본계획('08~'12) 상의 기후ㆍ생태계 변화유발물질의 저감시책 관련 사업의 법적 기반 마련 및 정비를 위하여 관련사업을 조문에 반영
   3) 기후변화 대응 및 기후ㆍ생태계 변화유발물질 배출저감 사업의 범국민적 추진확산 등 효율적인 추진을 위하여, 전문기관에 필요한 비용을 지원할 수 있도록 함
   4) 기후변화 관련 시책의 제도적 정비 및 지원을 통하여 기후ㆍ생태계 변화유발물질 배출저감 및 국제협약에 효율적인 대응이 기대됨
  나. 연소조절에 의한 시설의 설치·지원을 전문기관에 위탁근거 마련(안 제26조 제3항)
   1) 대기환경개선 및 중소사업자의 경제적 부담경감을 위해 추진하고 있는 연소조절에 의한 시설을 설치·지원하는 경우 관계전문기관에 위탁 할 수 있는 법적 근거 마련
   2) 연소조절에 의한 시설 설치·지원사업에 필요한 인정검사, 성능확인검사, 사후관리검사 등을 관계전문기관에 위탁하여 효율적인 추진 및 체계적인 관리기틀을 마련
   3) ‘연소조절에 의한 시설의 인정·성능·확인검사’ 업무를 장비 및 전문인력 등을 갖춘 전문위탁 기관에 위탁할 수 있는 법적 근거를 마련 하므로서 효율적이고 원활한 대기환경 개선 추진이 기대됨","김영진,신낙균,신학용,이낙연,이미경,이찬열,정동영",환경노동위원회
홍영표,24,1813506,PRC_H1M1B1L0P1I8E1A8M0B4T5I0O6F6T1,전기·전자제품 및 자동차의 자원순환에 관한 법률 일부개정법률안,계류,2011-10-18,"","","제안이유 및 주요내용
  현행법은 폐자동차에서 발생하는 기후·생태계변화 유발물질을 재활용하거나 처리하기 위하여 폐가스류처리업 등록제도를 시행하고 있으나 폐가스류처리업을 등록한 업체가 없고 실질적으로는 시행되지 않고 있어 폐가스류 처리에 문제가 되고 있음.
  이에 자동차폐차업자가 분리·보관한 기후·생태계변화 유발물질을 폐가스류처리업자에게 인계하여 재활용하거나 처리하게 하는 것을 의무화함으로써 기후·생태계변화 유발물질의 재활용을 촉진하고 환경을 보전하고자 함(안 제27조제2항 신설).","김영진,신낙균,이낙연,이미경,이성남,이찬열,정동영",환경노동위원회
홍영표,24,1813505,PRC_U1T1E1X0Z1U8Q1C8E0I3J2M0W1D7D4,대기환경보전법 일부개정법률안,계류,2011-10-18,"","","제안이유 및 주요내용
  현행법에는 기후·생태계변화 유발물질의 배출 억제에 대한 선언적 규정만 있어 기후·생태계변화 유발물질에 대한 실질적인 관리와 처리가 미흡한 상황임.
  이에 기후·생태계변화 유발물질의 관리 및 처리방안을 마련하도록 하고, 특히 기후·생태계변화 유발물질을 냉매로 사용하여 공기조화기를 가동하는 건물 및 시설에 대한 냉매가스의 관리 및 처리를 의무화하여 오존층 파괴와 지구 온난화에 지대한 영향을 미치는 냉매가스를 적절히 관리 및 처리함으로써 기후·생태계변화를 방지하고 대기환경을 보전하고자 함(안 제9조의2 신설).","김영진,신낙균,신학용,이낙연,이미경,이찬열,정동영",환경노동위원회
홍영표,24,1811856,PRC_K1G1E0U5E1Z8E1Y7H2Y0C1F6B2C5P1,노동조합 및 노동관계조정법 일부개정법률안,계류,2011-05-18,"","","■ 제안이유 
  현행법은 복수노조의 교섭창구 단일화를 강제하고 전임자 임금지급 금지를 법제화하는 등 노사자율의 원칙을 침해하고 있음. 또한 사용자와 근로자의 개념이 보다 중층화 되는 등 노사관계를 둘러싼 환경 변화에 따른 제도 정비의 필요성이 제기됨. 아울러 단결권과 단체교섭권 및 단체행동권에 대한 제약이 지나치게 많아 실질적인 노동3권 구현에 걸림돌이 되고 있음. 이에 국제노동기준을 준수하고 「대한민국헌법」이 보장한 노동3권을 실질적으로 구현할 수 있는 선진화된 교섭구조 및 노사관계를 구축하려는 것임.
■ 주요내용 
  가. 근로자의 정의에 근로계약을 체결하지 않은 자라 하더라도 특정사용자의 사업에 편입되거나 상시적 업무를 위하여 노무를 제공하고 그 사용자 또는 노무제공을 받은 자로부터 대가를 얻어 생활하는 자 및 실업상태에 있는 자나 구직중인 자 등 이 법에 따른 보호의 필요성이 있는 자를 추가하고 노동조합 가입제한을 완화함(안 제2조제1호 후단 신설 및 제2조제4호 가목 및 제2조제4호 라목).
  나. 사용자의 개념에 근로계약 체결의 형식적 당사자가 아니더라도 당해 노동조합의 상대방으로서의 지위를 인정할 수 있거나 근로자의 근로조건에 대하여 실질적인 지배력 또는 영향력이 있는 자도 사용자로 보도록 함(안 제2조제2호 후단 신설).
  다. 단체행동권의 충실한 보장을 위해 권리쟁의를 노동쟁의의 대상으로 포함되도록 관련 정의규정을 정비함(안 제2조제5호 및 제29조제1항).
  라. 노조 자유설립주의 원칙에 따라 노조설립에 대한 행정기관의 심사 범위를 명확히 함(안 제12조제3항 단서 신설).
  마. 노동조합의 업무에만 종사하는 자에 대한 사용자의 급여 지급 금지 규정을 삭제함(안 제24조제2항 삭제 및 제24조제4항 내지 제24조제5항 삭제 및 제24조의2 삭제 및 제41조 1항 후단 삭제 및 제81조제4호).
  바. 복수노조의 교섭방식을 노사 자율로 정하도록 하고, 복수노조의 쟁의행위 제한 관련 규정 등을 삭제함(안 제29조제2항 삭제 및 제29조의2 내지 제29조의5 삭제)
  사. 사용자가 단체협약 해지권을 남용할 수 없도록 해지권 행사시 일정한 요건을 부여함(안 제32조제4항 신설 및 제32조제5항 신설)
  아. 사용자가 노동조합 간에 부당한 차별을 하는 행위를 부당노동행위로 정하는 등 관련 규정을 정비함.(안 제81조).","강기갑,강기정,강창일,곽정숙,권영길,김동철,김부겸",환경노동위원회
홍영표,24,1811177,PRC_J1E1J0R3E1O5S1E7Z5A0X5E2X0B9V9,가축전염병예방법 일부개정법률안,의결,2011-03-15,2011-06-29,대안폐기,"제안이유 및 주요내용
  현행법에서는 가축전염병 등으로 죽거나 살처분된 가축의 사체와 가축전염병의 병원체에 의하여 오염된 물건을 매몰한 토지는 병원균의 종류에 따라 3년 또는 20년 이내에는 발굴하지 못하며, 매몰 목적 이외의 가축사육시설 설치 등 다른 용도로도 사용할 수 없도록 하고 있음.
  그러나 사용 금지기간이 지난 후에도 가축의 잔재물이 남아있거나 침출수가 유출될 수 있고, 이로 인하여 주변 환경이 오염될 우려가 있는 실정임
  따라서 시장·군수·구청장은 주민의 건강 또는 재산에 위해를 미치거나 주변 환경이 오염될 우려가 있는 경우 등에는 환경부장관과 협의를 통하여 해당 매몰지에 대한 발굴 및 사용 금지기간을 연장할 수 있고, 발굴 및 사용 금지기간 이내에 시장·군수·구청장의 허가를 받아 발굴 및 다른 용도로 사용하는 경우에도 시장·군수 구청장이 그 허가에 관하여 환경부장관과 미리 협의하도록 하려는 것임(안 제24조제3항 신설).","김용구,김진표,박은수,유선호,이미경,이윤석,정동영",농림수산식품위원회
홍영표,24,1810093,PRC_C1U0H1Z2K0Z1P1S7A3X3X5D3R6U9T1,국가유공자 등 단체설립에 관한 법률 일부개정법률안,계류,2010-12-01,"","","제안이유
  현행법에 따르면 국가유공자단체의 지부장과 지회장 선임은 각 단체의 정관으로 정하는 바에 따르도록 하고 있는데 대부분의 국가유공자단체 정관에서는 회장이 이들을 선임할 수 있도록 하고 있음. 
  이는 국가유공자단체의 효율적 운영을 비중 있게 고려한 것이나 지부장과 지회장의 선임방법이 민주적이지 못하여 회원 중심의 자율적 운영을 저해한다는 지적이 일고 있음.
  이에 지부장 및 지회장 선임방법을 각 지부와 지회의 회원이 직접 선출할 수 있도록 하여 각 지부와 지회가 회원을 중심으로 보다 민주적이면서 자율적인 운영되도록 하는 한편, 국가유공자단체 열거 순서를 「국가보훈기본법」 체계에 부합되도록 정비하려는 것임.
주요내용
  가. 국가유공자단체 열거 순서를 「국가보훈기본법」의 체계에 부합되도록 정비하려는 것임(안 제1조 및 제3조).
  나. 지부장은 지부총회에서, 지회장은 지회총회에서 선출되도록 하여 국가유공자단체의 각 지부나 지회가 보다 민주적인 절차에 따라 자율적으로 운영되게 하려는 것임(안 제6조의2제1항).","강용석,박은수,백재현,유원일,이미경,이찬열,이춘석",정무위원회
