홍영표,24,1813924,PRC_N1L1J1J1R2U3F1C0Q1V0R4K2X8G2V8,고용상 학력차별금지 및 권리구제 등에 관한 법률안,계류,2011-11-23,"","","■ 제안이유 
홍영표,24,1810090,PRC_I1W0X1B2V0U1B1L6X2T1J3X8Y3B4J8,항공법 일부개정법률안,의결,2010-12-01,2011-10-17,폐기,"제안이유 
  현행법은 항공운송산업의 육성과 발전이라는 측면에서 정부가 항공운송산업을 규제해 왔고, 이에 따라 항공운송산업의 성장을 도모하기 위한 공급자 위주의 정책이 우선시 되어 왔음.
  최근 항공수요의 급증으로 항공 이용자의 보호가 중요한 쟁점 중의 하나로 대두됨에 따라 항공 이용자를 보호하는 다양한 제도의 마련이 요구됨.
  이에 항공 이용자 보호를 강화하는 항공운송약관, 피해구제 제도 등을 마련함으로써 항공운송산업의 발전을 도모하려는 것임.
주요내용
  가. 항공소비자를 국내 및 국제 이동을 목적으로 항공기를 탑승하거나 탑승하기 위하여 항공운송사업자가 제공하는 서비스를 이용하는 자 등으로 명확히 규정함(안 제2조제5호의3 신설)
  나. 국내항공운송사업자가 국내항공노선의 여객 또는 화물의 운임 및 요금을 정하거나 변경하려는 경우 국토해양부장관의 인가를 받도록 함(안 제117조제2항)
  다. 항공운송사업자가 항공소비자에게 제공하고자 하는 항공운송약관을 정하여 국토해양부장관의 인가를 받도록 하고, 국토해양부장관이 항공운송표준약관을 항공운송사업자에게 사용을 권장할 수 있도록 함(안 제118조의3 신설).
  라. 항공소비자는 항공운송사업자로부터 피해를 입은 경우 직접 또는 항공기이용 피해구제 접수처를 통하여 항공소비자구제원에 피해구제를 정구할 수 있도록 함(안 제119조의2 신설)
  마. 항공소비자의 피해를 신속ㆍ공정하게 구제하기 위하여 국토해양부장관 소속하에 항공소비자구제원을 설치하도록 함(안 제119조의3 신설).","김재윤,김진표,박영선,안규백,유선호,이찬열,이춘석",국토해양위원회
홍영표,24,1810089,PRC_A1X0X1G2W0O1H1V6R0Y7Z3I2W2H5A9,독립유공자예우에 관한 법률 일부개정법률안,계류,2010-12-01,"","","제안이유
  일제로부터 조국의 자주독립을 쟁취하기 위하여 공헌한 독립유공자와 그 유족 또는 가족에게는 국가가 응분의 보상과 예우를 다 하여야 할 것임. 그런데 현행법에서는 유족의 범위를 최대 손자녀까지로 한정하고 있어 독립유공자로 등록될 당시에 이미 손자녀까지 사망한 경우나 앞으로 추가적인 사료(史料) 등의 발견으로 뒤늦게 독립유공자로 등록될 자에 대해서는 국가가 응분의 보상과 예우를 해야할 대상이 없게 될 가능성이 큼.
  따라서 독립유공자의 유족 또는 가족의 범위를 손자녀에서 증손자녀로 확대하고, 독립유공자로 등록될 당시에 증손자까지 모두 사망한 경우라도 국가가 반드시 그 직계비속 1명에게 응분의 보상과 예우를 하도록 함으로써 독립유공자의 고결한 희생을 높이 받들려는 것임.
주요내용
  가. 독립유공자의 유족 또는 가족의 범위에 증손자녀를 추가하고, 독립유공자로 등록될 당시에 증손자까지 모두 사망한 경우라도 국가가 반드시 그 직계비속 1명에게 응분의 보상과 예우를 하도록 하려는 것임(안 제5조제1항).
  나. 독립유공자의 유족 또는 가족의 범위가 확장됨에 따라 보상금, 교육지원, 취업지원, 양육지원에 관한 규정을 정비하려는 것임(안 제12조 등).","강용석,박은수,유성엽,유원일,이미경,이찬열,전혜숙",정무위원회
홍영표,24,1809767,PRC_B1H0M1U1B0S2M1Q6H2R7M2B4J3U7Z8,고용보험법 일부개정법률안,계류,2010-11-02,"","","제안이유
  외환위기 이후 지난 10년간 고용보험 적용범위, 지원수준 등이 지속적으로 확대되어 왔으나 아직도 미흡한 수준으로, 실업급여 지급 종료 실업자, 자발적 이직자 중 미취업자, 고용보험 미가입 실업자 등 고용보험제도의 사각지대는 광범위하게 존재하고 있고 까다로운 수급조건, 낮은 소득대체율 등으로 인해 실업이라는 사회적 위험에 제대로 대처하고 있지 못하는 실정임.
  이에 구직급여의 수급 요건 중 피보험 단위기간을 현행 180일에서 120일로 완화하고 소정급여일수를 최장 240일에서 최장 360일로 연장함. 한편 실업급여 지급이 종료된 실업자, 고용보험에 가입하였으나 피보험 단위기간이 120일 미만인 실업자, 고용보험에 가입한 사실이 없는 청년 실업자 등을 위한 구직촉진수당제도를 도입하려는 것임.
주요내용
  가. 구직급여의 수급 요건 중 피보험 단위기간을 현행 180일에서 120일로 완화함(안 제40조제1항제1호).
  나. 구직급여의 소정급여일수를 현행 90일부터 최장 240일인 것을 180일부터 최장 360일로 연장하되, 소정급여일수는 그 피보험 단위기간을 초과할 수 없도록 함(안 제50조제1항).
  다. 이직 사유에 따른 구직급여 수급자격의 제한 사유 중 전직 또는 자영업을 하기 위하여 이직한 경우에도 3개월의 유예기간을 두고 그 이후에는 구직급여를 지급하도록 함(안 제58조제2호가목).
  라. 본인 및 배우자 의 소득·재산 등이 일정수준 이하인 자로서 실업급여 지급이 종료된 실업자, 고용보험에 가입하였으나 피보험 단위기간이 120일 미만인 실업자, 고용보험에 가입한 사실이 없는 실업자 등에게 최저임금액의 80%를 180일의 범위에서 직업안정기관의 장으로부터 구직의 인정을 받은 날에 대하여 지급하는 구직촉진수당제도를 도입함(안 제67조의2부터 제67조의10까지 신설).","김진표,박영선,신학용,유선호,이미경,이윤석,이찬열",환경노동위원회
홍영표,24,1809549,PRC_M1C0W1B0Z0J5D1A5Q4Q8F5E8D7C0A0,임금채권보장법 일부개정법률안,계류,2010-10-05,"","","제안이유 및 주요내용
  2009년 12월 말 현재 2008년 대비 체불임금총액, 체불근로자 수, 체불사업장 수 등이 모두 증가하였고, 신고 되지 않은 것까지 포함할 경우 실제로는 체불근로자 수 등이 훨씬 상회할 것으로 추정됨.
  위와 같이 매년 체불사건과 체불임금이 증가하고 있음에도 불구하고, 현행법상 국가가 사업주를 대신하여 퇴직근로자의 체불임금 등을 체당금으로 지급하는 사유를 사업주가 도산한 경우로 한정하고 있어 사업주가 도산하지 않은 경우 체당금 지급이 제한되는 문제가 있음.
  이에 체당금 지급사유를 사업주가 도산한 경우로 한정하지 않고 임금 등이 체불된 모든 경우로 확대하여 체불근로자의 생활안정과 권리구제를 강화하려는 것임(안 제7조제1항).","강창일,김재윤,박주선,백재현,신학용,이성헌,이찬열",환경노동위원회
홍영표,24,1809261,PRC_V1S0H0A9M0L6E1A0S5K9O2J0U8Z4O9,근로기준법 일부개정법률안,계류,2010-09-06,"","","제안이유
  2009년 12월 말 현재 2008년 대비 체불임금총액, 체불근로자수, 체불사업장수 등이 모두 증가하였고, 신고되지 않은 것까지 포함할 경우 실제로는 체불근로자수 등이 훨씬 상회할 것으로 추정됨.
  위와 같이 매년 체불사건과 체불임금이 증가하고 있음에도 불구하고, 현행법상 미지급 임금에 대한 지연이자 적용범위가 퇴직한 근로자에게만 적용되고 있고, 고액 또는 반복적·상습적 임금체불사용자에 대한 제재가 마련되어 있지 않은 실정임.
  또한 체불임금근로자가 취할 수 있는 방안인 고용노동부에의 진정, 소액재판, 민사소송 신청 등은 절차가 복잡하고 최장 2～3년이 소요되는 등 근로자 입장에서 부담이 큰 상황임.
  이에 미지급 임금에 대한 지연이자 적용범위를 퇴직한 근로자로 한정하지 않고 모든 근로자로 확대하고, 고액 또는 반복적·상습적 임금체불사용자에 대하여 벌금형의 하한을 정함과 동시에 반의사불벌죄 적용을 제외하며, 부당해고 구제처럼 체불임금도 신속하고 효율적인 처리를 위하여 노동위원회 구제신청제도를 도입·적용하려는 것임.
주요내용
  가. 사용자가 이 법에 따라 지급하여야 하는 임금 및 「근로자퇴직급여 보장법」에 따른 일시금을 지급하지 아니한 경우 근로자가 노동위원회에 체불임금의 구제를 신청할 수 있도록 함(안 제36조의2 신설).
  나. 미지급 임금에 대한 지연이자 적용범위를 퇴직한 근로자로 한정하지 않고 모든 근로자로 확대함(안 제37조제1항).
  다. 임금 지급 등을 대통령령으로 정하는 금액 및 횟수 이상 위반한 자에 대하여 3년 이하의 징역 또는 500만원 이상 2천만원 이하의 벌금에 처하도록 벌금형의 하한을 정하고, 피해자의 명시적인 의사와 다르게 공소를 제기할 수 있도록 반의사불벌죄 적용을 제외함(안 제109조제1항 및 제109조제2항 단서 신설).","강창일,김재윤,백재현,신학용,안민석,유원일,유정현",환경노동위원회
홍영표,24,1808975,PRC_J1F0G0H7I3W0B1K5E2G9P5I2L2T0U5,공공기관의 개인정보보호에 관한 법률 일부개정법률안,의결,2010-07-30,2011-03-11,대안폐기,"■ 제안이유 및 주요내용 
  2009년 말 기준으로 공공기관에서 약 37만 5,441개의 개인정보파일을 보유하고 있음에도 불구하고, 개인정보의 암호화에 관한 규정이 없어 상당수의 공공기관이 개인정보를 암호화하지 않은 상태로 보유하고 있어 개인정보의 보호가 취약한 상태임.
  따라서 개인정보를 보유하고 있는 보유기관의 장은 주민등록번호, 계좌번호 및 신용카드번호, 비밀번호, 주소, 전화번호, 이메일주소 등 개인정보의 암호화에 관한 사항을 포함하여 개인정보보호방침을 정하도록 하려는 것임(안 제7조의2제1항 및 제2항).","김영진,박선숙,박영선,백재현,신학용,오제세,유성엽",행정안전위원회
홍영표,24,1808574,PRC_E1K0T0S6W1J0Q1W4L5G4E4Q1Q5L7L1,인사청문회법 일부개정법률안,계류,2010-06-10,"","","제안이유 및 주요내용
  인사청문제도는 자질과 도덕성을 갖춘 적임자를 공직에 임용하기 위해 도입되었으나, 인사청문회에서 공직후보자가 거짓으로 진술한 경우 이에 대한 처벌규정이 없어 적절한 조치를 취하기 어렵고 또한 국회에서 이의를 제기하더라도 임명권자인 대통령이 임명을 강행함으로써 인사청문제도가 그 도입 취지와는 달리 의례적·형식적으로 운영되는 경향이 있음.
  따라서 공직후보자가 인사청문회에서 거짓으로 진술한 때에는 처벌할 수 있도록 그 근거규정을 마련함과 아울러 거짓 진술로 고발당한 공직후보자는 그 사건이 완결될 때까지 해당 공직에 임용되지 못하도록 함으로써 자질과 도덕성이 결여된 자가 공직에 임용되는 것을 방지하려는 것임(안 제18조의2·제18조의3 신설).","김재윤,김진표,박선숙,백재현,송민순,신학용,안규백",국회운영위원회
홍영표,24,1808148,PRC_Y1G0M0A4K0J9P1D7D5N2C2O6Q1P3N0,공공기관의 운영에 관한 법률 일부개정법률안,계류,2010-04-09,"","","제안이유 및 주요내용
  현재 10대 공기업의 부채는 2008년 157조원에서 2012년 302조원으로 91.7%나 급증할 것으로 예상되고 있으나, 공기업 예산 및 부채현황에 대한 국회 제출의무가 없어 공기업 예산이 방만하게 운용되고 있는 실정임.    
  이에 공기업의 예산 및 부채에 관한 사항을 국회에 제출하게 함으로써 공기업 예산운용의 건전성을 강화하려는 것임(안 제40조제1항 및 제6항).","김동철,김성태,김우남,문학진,박선숙,오제세,우제창",기획재정위원회
홍영표,24,1808145,PRC_B1I0H0T4F0O9O1J4M4F9U3O3Z9S6K8,국가재정법 일부개정법률안,계류,2010-04-09,"","","제안이유
  글로벌 금융위기에 대응한 정부의 확장적 재정정책으로 경제위기를 넘기는 데 기여했지만 그에 따른 후유증으로 2009년 재정적자는 국내총생산 대비 5%에 이르고, 국가채무도 GDP 대비 35.6%에 달하는 실정임. 
  최근 유럽국가들의 재정위기 사례에서 보듯이 국가부채의 급증으로 재정건전성이 악화되면 국가의 예산운용에 심각한 차질을 빚을 뿐만 아니라 재정 위기를 넘어서 국가의 신뢰위기로 이어질 수 있음.
  이에 중앙관서별 지출한도를 명기하고, 국가재정의 수지균형 근거를 명확히 하여 국가 예산운용의 건전성을 강화하려는 것임.
주요내용
  가. 예산안 편성지침에 중앙관서별 지출한도를 포함하는 것을 의무화함(안 제29조제2항).
  나. 국가재정의 수입과 지출의 균형을 맞추도록 근거를 마련함(안 제86조).","김동철,문학진,박선숙,유성엽,이윤석,조영택,최문순",기획재정위원회
홍영표,24,1807810,PRC_T1H0L0G3K0B4B1I4B5Z3Q4Q8J7O7G1,고용보험법 일부개정법률안,계류,2010-03-04,"","","제안이유 및 주요내용
  출산과 육아에 대한 여성의 부담을 덜고, 가속화 되고 있는 저출산 문제를 해결하기 위하여 남성근로자에게 2개월 이상 육아휴직을 할 수 있도록 함.
  이에 남성근로자나 여성근로자가 육아휴직을 하는 경우 최초 2개월분에 대하여는 육아휴직 개시 일을 기준으로 평균임금에 상당하는 금액을 지급하고, 2개월 이후에는 평균임금의 50%를 고용보험기금에서 육아휴직급여로 지급하도록 함으로써 육아휴직제도를 활성화 하려는 것임(안 제70조제2항).","김동철,김상희,김재균,김진애,김춘진,박선숙,박은수",환경노동위원회
홍영표,24,1807809,PRC_J1Y0D0K3W0R4M1W4J5E2S1Z2V0Y7H9,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,의결,2010-03-04,2011-12-29,대안폐기,"제안이유
  현행법에 따르면 생후 3년 미만 된 영유아를 가진 근로자는 남·여를 불문하고 1년 이내에서 육아휴직을 사용할 수 있도록 하고 있으나, 남성근로자의 육아휴직률은 극히 미미한 실정임.
  이는 출산이나 육아에 대한 부담이 여성에게 편중되어 있으며, 여성근로자가 일과 가정을 양립하며 경제활동에 참여하는데 매우 어려운 상황임을 의미함. 
  이에 남성근로자에게 일정기간 이상 육아휴직을 할 수 있도록 제도화하여 자녀양육에 동참하게 함으로써 여성의 출산과 육아에 대한 부담을 덜고 나아가 가속화 되고 있는 저출산 문제 해결에 기여하려는 것임.
주요내용
  가. 육아휴직기간을 1년에서 14개월로 2개월 연장하되, 근로자 1인이 사용할 수 있는 육아휴직 기간은 12개월을 넘을 수 없도록 함(안 제19조제2항).
  나. 육아휴직기간 중 2개월 이상은 남성근로자가 사용할 수 있도록 함(안 제19조제3항).","김동철,김상희,김재균,김진애,김춘진,박선숙,박은수",환경노동위원회
홍영표,24,1807061,PRC_J0X9H1D2R2S1N1O7U5R8S4Y4N8H9Y4,노동조합관련 해직 및 징계처분을 받은 공무원의 복권에 관한 특별법안,계류,2009-12-21,"","","제안이유 
  2002년 3월 ‘전국공무원노동조합’ 설립 이후 공무원의 노동기본권 보장을 위한 활동을 하였다는 이유로 현재 140여명 이상의 공무원이 공직사회에서 배제되었고, 현 정부에서도 17명의 공무원이 이와 관련된 활동을 하였다는 이유로 해직되어 해직공무원의 생존권이 박탈되고 그에 따른 가족의 고통이 문제되고 있음. 
  한편, 공직사회의 개혁과 통합을 위해서는 전국공무원노동조합의 활동을 인정하고 그 첫 번째 순서로 해직공무원의 문제를 해결하는 것이 중요할 것임.
  이에 공무원노동조합 활동으로 해직된 공무원에게는 특별채용을 실시하여 복직시키고, 징계처분을 받은 공무원에게는 그 기록을 말소시켜주어 이들의 명예와 생존권을 회복시킴으로써 이들이 공직사회의 개혁과 통합에 동참할 수 있도록 하려는 것임.
주요내용
  가. 2002년 3월 23일부터 2009년 12월 31일까지의 기간 중 공무원노동조합의 설립이나 가입과 관련하여 해직된 공무원 또는 공무원노동조합과 관련된 활동 등으로 인하여 해직된 공무원을 해직공무원으로 정의하도록 함(안 제2조).
  나. 해직공무원의 여부에 관한 사항, 공무원노동조합과 관련하여 징계처분을 받은 공무원의 해당 징계처분 취소와 그 기록 말소에 관한 사항을 심의하기 위하여 국무총리 소속하에 해직공무원특별채용등심의위원회를 두도록 함(안 제3조).
  다. 해직공무원 또는 징계처분의 취소나 기록말소대상 공무원으로 판정을 받으려는 자는 이 법 시행일부터 3개월 이내에 대통령령으로 정하는 바에 따라 관련 증빙서류를 갖추어 서면으로 위원회에 신청하도록 함(안 제4조).
  라. 임용권자는 해직공무원이 다시 근무를 희망하는 경우에는 다른 법령의 규정에도 불구하고 해직 시에 재직한 직급으로 해직기간 동안의 호봉 증가분을 인정하여 특별채용하도록 하고, 공무원이 공무원노동조합과 관련된 사유로 징계처분을 받은 경우에는 다른 법령의 규정에도 불구하고 해당 징계처분을 취소하며, 그 기록을 말소하도록 함(안 제8조).
  마. 특별채용 또는 징계처분의 취소나 기록말소를 받은 공무원은 이를 이유로 불이익한 처분이나 대우를 받지 아니하도록 함(안 제10조).","강기갑,강기정,강운태,강창일,권영길,김부겸,김상희",행정안전위원회
홍영표,24,1807010,PRC_C0X9E1I2E1P6W1P0O2Y6A4X9J7W4T6,방문판매 등에 관한 법률 일부개정법률안,의결,2009-12-16,2011-12-29,대안폐기,"제안이유
  최근 다단계판매에 비해서 방문판매가 각종 제한과 금지규정이 경미한 점을 악용하여 사실상 실체는 다단계판매 형태를 띠면서 형식적으로는 방문판매업자로 관계기관에 신고하는 신종방문판매가 속속 등장하고 있음.
  이러한 신종방문판매는 하위판매원의 모집에 따른 경제적 이익을 기초로 하고 있다는 점에서 다단계판매 행위와 유사하지만 현행법상 이를 다단계판매로 규제할 마땅한 근거가 없어 문제로 지적되고 있음.
  따라서 현행법의 다단계판매에 관한 정의에서 소비자가 하위판매원으로 가입될 요건을 삭제하여 신종방문판매도 다단계판매가 되도록 현행법의 적용범위를 넓히고, 다단계판매의 금지규정에 관한 벌칙을 상향 조정하여 사행 요소를 엄격히 규제함으로써 소비자의 피해를 사전에 예방하려는 것임.
주요내용
  가. 다단계판매의 정의에서 소비자 요건을 삭제함(안 제2조제5호).
  나. 다단계판매자의 금지행위에 소비자피해보상보험계약 등을 유지하지 아니하는 것을 추가함(안 제23조제12항).
  다. 공정거래위원회는 한국소비자원과 합동조사반을 구성하여 제37조제1항에 따른 위반행위 조사를 실시할 수 있도록 함(안 제37조제4항 등). 
  라. 특수판매 관련 정책을 종합적인 관점에서 일관성 있게 수립·추진하고, 관계 행정기관 간의 협의가 필요한 사항을 효율적으로 조정하기 위하여 공정거래위원회에 특수판매정책협의회를 둠(안 제37조의2 신설).
  마. 다단계판매업자가 다단계판매원에게 후원수당으로 지급할 수 있는 금액을 초과하거나, 재화 등의 거래를 가장하여 단계적으로 금전거래만 하는 경우 등에 관하여 벌칙을 상향 조정함(안 제51조 등).","문학진,송영길,우제창,유원일,이석현,전병헌,전혜숙",정무위원회
