최병국,16,1810887,PRC_O1T1Z0T2Y2V1X1C6S5E6F2O0U9D8G9,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,계류,2011-02-21,"","","■ 제안이유 및 주요내용 
  지하철, 버스, 철도 등의 교통카드는 대다수 가정마다 수개를 보유하고 있음. 
  현재 대중교통기본계획에 따라 각각의 교통카드에 대한 호환절차가 진행중인데, 가까운 시일 내에 전국호환이 되는 교통카드가 발행될 경우 국가시책 때문에 전국호환이 되는 교통카드 발급·재발급비용을 각 가정이 부담하는 결과를 초래하게 됨.
  그러므로 전국호환이 가능한 카드개발 보다는 현재 상용되고 있는 각 지역의 다양한 교통카드를 모두 인식할 수 있는 단말기를 개발·제조하는 것이 바람직함.
  그런데 현재 『대중교통의 육성 및 이용촉진에 관한 법률』 제10조의5는 “전국호환이 가능한 교통카드로 요금을 결제·정산하는데 필요한 단말기 등 관련 장비를 설치·운영하여야 한다.”라고 규정되었는데 국립국어원에 문의결과 현재 규정은 문의적 해석상 “교통카드자체”를 의미한다고 답변. 
  그러므로 단말기의 다양한 카드인식이라는 규정으로 개정할 필요가 있고 그런 방향으로 단말기 개발을 계도하고 법적 근거를 마련할 필요가 있다고 판단됨(안 제10조의5).","공성진,김학송,노철래,박민식,박순자,안효대,이진복",국토해양위원회
최병국,16,1810847,PRC_Y1C1G0S2V1G7D1Z7X0C5A2X0J7X5C6,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,계류,2011-02-17,"","","제안이유 및 주요내용
  일부 정보통신서비스 제공자가 휴대전화 문자메세지 기능을 이용한 광고를 통해 소비자를 유인하고, 대금청구 시에는 이용자의 부주의를 이용한 부당한 요금청구 사례가 급증하고 있음.
  이에 통신과금서비스제공자가 재화 등의 판매·제공을 내용으로 하는 광고를 발송할 때는 그 이용금액을 소비자에게 고지하도록 명문화하는 한편 통신과금서비스 규정을 위반한 자에 대한 벌칙을 강화함으로써 정보통신서비스 이용자의 권익보호를 증진하려는 것임(안 제58조, 제72조제1항제4호의2 및 제76조제11호의2).","공성진,김학송,노철래,박민식,박순자,안효대,이진복",문화체육관광방송통신위원회
최병국,16,1810703,PRC_I1G1D0Q1A2E8N1T5R2Z8L3H8E4E6U8,북한이탈주민의 보호 및 정착지원에 관한 법률 일부개정법률안,계류,2011-01-28,"","","제안이유 및 주요내용
   2011년 1월 현재 국내에 입국한 북한이탈주민이 2만명을 넘어섬에 따라 이들에 대한 실질적이고 안정적인 국내정착지원의 확대가 필요함.
 「북한이탈주민의 지역적응운영사업」은 북한이탈주민이 거주지에 편입된 직후 3주간의 체계적인 지역 안내교육과 1년간의 사후관리를 통하여 신속한 지역사회 적응과 자립·자활의 기반조성을 지원하는 사업임.
   현재 동 사업은 42억원(2010년도 예산)의 재원으로 전국30개의 「북한이탈주민의 지역적응센터」를 운영 중인데, 이들에게 안정적인 사회적응을 위해 심리 및 진로상담, 생활정보 제공, 사회서비스안내 등을 종합적으로 실시하고 있으나, 북한이탈주민의 2만명 시대 진입과 향후 증가추세를 감안할 때 이 정도의 예산규모로는 이들의 안정적 국내정착을 유도하는데 어려움이 있고 지역주민으로서 지역사회에 적응시키는데도 한계가 있음.
  따라서 「북한이탈주민의 지역적응운영사업」이 북한이탈주민의 안정적·실질적 지역사회적응과 그들에 대한 효과적인 복지향상에 도움이 되기 위해서는 지방자치단체도 이 사업의 운영에서 재정의 일정부분도 부담하면서, 지역 특성에 맞는 적응 프로그램 개발에 노력할 필요가 있음. 이에 그 법적인 근거를 마련하고자 함(안 4조의2 신설 및 안 제15조의2·제22조).","공성진,김기현,김학송,노철래,박선영,신지호,이진복",외교통상통일위원회
최병국,16,1809155,PRC_Q1N0Z0Y8M2N3L1L4E0O9C5J5C7K0S3,결혼중개업의 관리에 관한 법률 일부개정법률안,의결,2010-08-23,2011-12-29,대안폐기,"제안이유
  최근 국제결혼으로 한국에 온 지 8일 만에 정신질환 병력을 갖고 있는 남편에게 살해당하여 우리나라와 베트남 양국에 큰 충격을 주고 있는 베트남 신부 살해사건에서 보듯이 국제결혼중개가 사회적으로 많은 문제를 야기하고 있음.
  이와 같은 문제가 발생하는 것은 결혼을 하려는 당사자끼리 서로를 알기 위한 충분한 교제시간을 갖지 못한 상태에서 결혼생활의 유지보다는 결혼중개의 성사를 통한 이윤만을 추구하는 국제결혼중개업자가 제공하는 한정된 정보만으로 결혼을 결정하기 때문임.
  그러므로 난립하고 있는 국제결혼중개업체의 감독을 강화하기 위해 등록제를 허가제로 전환하고, 결혼이 성사되기 전에 상대방의 문화와 생활을 이해할 수 있는 교육을 실시하며, 결혼중개업자가 제공하는 신상정보에 정신질환을 포함함으로써 상대방의 문화와 생활 등을 충분히 이해하고 결혼을 결정할 수 있도록 하려는 것임.  
주요내용
  가. 국제결혼중개업체의 감독을 강화하기 위해 등록제를 허가제로 전환함(안 제4조).
  나. 국제결혼중개업자는 결혼중개를 함에 있어서 이용자에게 같은 시간에 2명 이상의 외국인을 소개하는 행위와 2명 이상의 이용자와 2명 이상의 외국인을 같은 시간에 소개하는 행위를 금지하고 이를 위반한 경우 영업정지를 하거나 3년 이하의 징역이나 2천만원 이하의 벌금에 처하도록 함(안 제12조의2, 제18조제1항제13호의2 및 제26조제1항제5호의2 신설).
  다. 여성가족부장관 또는 시장·군수·구청장은 국제결혼중개업자의 전문지식 및 윤리의식을 높이기 위한 교육과 이용자가 상대방의 문화와 생활 등을 이해하기 위한 교육을 실시하도록 함(안 제24조제1항).
  라. 여성가족부장관은 상대방의 결혼생활 조기적응을 지원하기 위하여 외교통상부장관과 협의하여 상대방이 출국하기 전에 한국의 문화와 생활 등에 관하여 교육받을 수 있는 사전정보제공 프로그램을 운영하도록 함(안 제24조의2 신설).","강길부,노철래,박민식,손숙미,이주영,이진복,정갑윤",여성가족위원회
최병국,16,1809153,PRC_V1A0E0T8V2U3Z1I1V2E4A1W3N2O3V9,집회 및 시위에 관한 법률 일부개정법률안,계류,2010-08-23,"","","제안이유 및 주요내용
  야간에 집회나 시위를 개최하는 경우에는 낮시간의 집회나 시위보다 무질서하거나 폭력적으로 진행될 가능성이 높으며, 이러한 야간 폭력집회로 인해 사회·경제적 손실이 발생하게 됨.
  실제로 낮 시간 집회 1건에 평균 2.38개 전·의경 중대가 동원되지만 야간 집회 때에는 평균 7.33개 중대가 동원되고 있으며, 경찰이 야간 폭력집회로 인해 밤샘근무를 하게 될 수록 민생 치안이 허술해질 가능성이 높음.
  따라서 늘어나는 야간 집회 및 시위에 대비하여 야간에 폭력적인 집회 및 시위가 발생하는 경우 현행보다 벌칙을 강화하여 평화적인 집회 및 시위가 이루어질 수 있도록 유도하려는 것임(안 제25조의2 신설).","강길부,노철래,손숙미,이진복,장광근,정갑윤,정희수",행정안전위원회
최병국,16,1807494,PRC_D1A0Q0O1K2M8P1V5A1K5Y4D1Z5P6P5,법률 제명 약칭법안,계류,2010-01-28,"","","■ 제안이유 
  현행 법률의 제명이 지나치게 길고 각종 문서에서 법률 제명을 인용하는 경우에 법률의 제명을 반복적으로 기재하여야 하는 번거로움을 해소하기 위하여 약칭을 사용하는 경우가 있으나, 현재 약칭 사용에 대한 일정한 기준이 마련되어 있지 않아 각기 다른 약칭이 사용됨에 따라 국민들이 법률 인식에 혼란을 겪을 가능성이 있음.
  이에 법률 제명의 약칭에 관한 기본적인 사항을 정함으로써 법률 제명 인용의 정확성과 통일성을 제고하고 국민의 법률생활의 편의를 증진하려는 것임.
■ 주요내용 
  가. 법률 제명이 9음절 이상이거나 관형구로 되어 있는 경우에는 법률 제명의 약칭을 하도록 하되, 법률 제명의 약칭으로 인하여 해당 법률의 목적 또는 내용의 이해에 지장을 초래할 우려가 있는 경우에는 그러하지 아니하도록 함(안 제2조).
  나. 법률 제명의 약칭은 대표적인 단어 위주로 정하되 다른 법률과 혼동되지 아니하고 명확하게 구별되는 단어로 정하고, 조사·접속사나 문장부호 등은 가능한 한 생략하고 명사형으로 하는 등 약칭기준에 따라 정하도록 함(안 제3조).
  다. 법률 제명의 약칭은 법률 제명의 우측에 괄호를 하고 그 안에 법률 제명의 약칭을 기재하고, 그 외에 별도로 “(법률 제명의 약칭)”이라는 제목의 조를 두는 방법으로 하도록 함(안 제4조).
  라. 국가기관·지방자치단체·공공기관 등이 작성하는 공문서에서 법률 제명의 약칭을 사용하는 경우에는 해당 법률에서 정한 약칭을 사용하도록 하며, 개별 법률 조문에서 법률 제명의 약칭을 인용하는 경우에는 해당 법률의 제명을 인용한 것으로 보도록 함(안 제5조).","강길부,공성진,김세연,박민식,안경률,안효대,이진복",법제사법위원회
최병국,16,1805395,PRC_E0L9V0V7N0N7D1A5E4O5J4B2B9X7P0,기부금품의 모집 및 사용에 관한 법률 일부개정법률안,계류,2009-07-07,"","","제안이유
  모집자는 기부금품을 모집비용으로 충당하는 경우 외에는 다른 용도로 사용할 수 없도록 되어 있으나 모집비용으로 충당될 수 있는 금액의 상한이 높고 모집비용을 유용하는 경우에 대비하기 위한 별도의 처벌규정이 없으며, 기부금품의 모집이나 사용을 편법적인 선거운동으로 이용할 우려가 있음. 따라서 모집비용으로 충당될 수 있는 금액의 상한을 낮추고 모집비용을 목적 외로 사용하는 경우에 대한 명확한 처벌규정을 두어 기부금품이 편법적으로 이용되는 것을 방지하고, 「정치자금법」상의 공직선거의 후보자나 예비후보자는 기부금품을 모집할 수 없도록 함.
주요내용
  가. 「정치자금법」에 따른 공직선거의 후보자나 예비후보자는 기부금품을 모집할 수 없도록 함(안 제5조제1항 본문).
  나. 대통령령이 정하고 있는 모집비용 충당 한도를 각각 100분의 5 씩 내려 법률에서 직접 규정하도록 함(안 제13조제1항).
  다. 모집비용으로 충당된 기부금품을 그 모집, 관리, 운영, 사용, 결과보고를 위하여만 사용하도록 함(안 제13조제2항). 
  라. 모집비용으로 충당된 기부금품을 목적 외로 사용한 자를 3년 이하의 징역이나 3천만원 이하의 벌금에 처하도록 함(안 제16조제12항제7호 신설).","김세연,서병수,이윤성,이인기,이종혁,정갑윤,정해걸",행정안전위원회
최병국,16,1805347,PRC_U0X9K0S7N0L1M1Y6A0P1X0W6C6F5G2,헌법재판소법 일부개정법률안,계류,2009-07-01,"","","제안이유 및 주요내용
  법원이 당사자의 신청에 의한 결정으로 헌법재판소에 위헌여부의 심판을 제청하는 경우 당해 사건을 담당하는 법원이 이를 수개월에서 심지어 수년 동안 제청여부에 대한 결정을 지연하는 경우가 많아 신속한 재판을 받을 권리를 침해하고 있음.
  따라서 일정한 기간이 경과하면 헌법소원심판을 청구할 수 있도록 하여 재판을 받을 권리를 실질적으로 보장하려는 것임(안 제68조제2항).","박영아,서병수,안홍준,윤석용,이윤성,이종혁,장광근",법제사법위원회
최병국,16,1804892,PRC_L0G9D0Y5M1R9H1G5O4E6D5S5K9A5E9,집회 및 시위에 관한 법률 일부개정법률안,계류,2009-05-19,"","","제안이유
  「집회 및 시위에 관한 법률」 제13조제1항은 집회 및 시위의 보호와 질서유지를 위해 필요하다고 인정하면 질서유지선을 설정할 수 있다고 규정하고 있고, 같은 법 제24조제3호에서는 이를 침범하거나 손괴·은닉·이동 또는 제거하거나 그 밖에 방법으로 효용을 해치는 경우 6개월 이하의 징역 또는 50만원 이하의 벌금·구류 또는 과료의 처벌을 할 수 있도록 하고 있으나, 법률의 위임근거 없이 같은 법 시행령 제13조에서 질서유지선을 설정할 수 있는 경우를 규정하고 있음.
  질서유지선의 설정은 국민의 집회 및 시위의 자유에 관한 주요한 규정이고, 범죄구성요건과도 관계되는 것이므로 시행령에 규정되어 있는 질서유지선을 설정할 수 있는 경우를 법률에 명시하고자 함. 
주요내용
  질서유지선을 설정할 수 있는 경우를 법률로 정함(안 제13조제1항).","손범규,안상수,안홍준,안효대,정갑윤,주성영,최병국",행정안전위원회
최병국,16,1804664,PRC_X0T9V0B4A2B3J1Y4T3O1Z2K7Y4L4F0,형사보상법 전부개정법률안,계류,2009-04-23,"","","제안이유
  한해 40만 건이 넘는 고소사건 중 21%만이 기소되고, 고발사건을 포함해도 31%만이 기소될 정도로 고소·고발이 남발되고 있어서 대다수 무고한 피고소·피고발인의 인권침해가 심각한 실정임.
  국가의 부당한 사법권 행사에 의하여 일단 범죄혐의자 또는 범죄자로 취급받아서 수사의 대상이 되면 그가 구속되었는지 여부와 기소여부에 불문하고 그 개인은 사회적·정신적 및 경제적으로 많은 손상과 피해를 당하게 되는 것인데도 현행법은 헌법 제28조의 취지에 따라 피의자·피고인이 구속되거나 구속되었던 상태에서 불기소처분이나 무죄판결을 받거나 유죄가 확정되어 자유형의 집행을 받은 자가 재심 또는 상소권회복에 의하여 무죄가 확정된 경우만을 국가로부터 보상청구대상으로 제한하고 있어서 국민의 기본권보장이라는 측면에서 볼 때 그 보장이 불충분할 뿐만 아니라 형평에도 맞지 아니함.
  이에 형사보상제도의 근본취지를 살려 불구속 기소되어 무죄가 확정된 피고인이나 불구속 수사를 받아 불기소처분된 피의자도 그 수사나 기소가 수사기관이나 고소·고발인의 고의 또는 중대한 과실에서 기인한 때에는 보상받을 수 있도록 함으로써 국민의 기본권보장에 충실을 기함과 동시에 구상권 행사를 통해 수사기관의 수사권 남용과 고소·고발의 남발을 방지하려는 것임.
주요내용
  가. 이 법은 불기소처분을 받은 형사피의자 또는 무죄판결을 받은 형사피고인이 「헌법」 제28조에 따라 구금에 대하여 국가에 청구하는 보상절차 외에 구금 없이 무죄판결을 받거나 불기소처분을 받은 경우에도 수사기관의 고의 또는 중대성 과실이 있는 때에 한하여 보상할 수 있도록 하기 위하여 청구요건·절차 등을 규정함을 목적으로 함(안 제1조).
  나. 이 법에 의한 보상은 최고 3억원을 초과하지 아니하는 범위 안에서 형집행, 구속, 기소 또는 수사기간 중에 입은 재산에 관한 손실과 얻을 수 있었던 이익의 상실, 사회적으로 손상된 명예, 정신적·신체적 고통 및 손상, 경찰·검찰·법원 등의 고의 또는 과실 유무 그 밖의 사정을 고려하여 보상의 금액을 산정하여야 함(안 제3조제1항).
  다. 사형집행에 대한 보상금은 제3조제1항에 따른 보상금 외에 2억원 이내에서 모든 사정을 고려하여 법원이 상당하다고 인정하는 액을 가산하여 보상함(안 제3조제2항).
  라. 「형사소송법」에 따른 일반절차, 상소권회복에 의한 상소 또는 재심이나 비상상고절차에서 무죄가 확정되거나 검사에 의하여 피의자로 지목되어 수사를 받은 자가 당해 검사로부터 공소를 제기하지 아니한다는 처분을 받은 자로서 그 수사나 재판이 수사기관 또는 고소·고발인의 고의 또는 중대한 과실에 기인한 것인 때에는 이 법에 정하는 바에 따라 국가에 대하여 보상을 청구할 수 있음(안 제31조제1항 및 제34조제1항).
  마. 안 제31조제1항 및 안 제34조제1항에 따라 국가가 보상한 때에는 국가는 당해 수사기관의 관련 공무원이나 고소·고발인에게 구상할 수 있음(안 제32조 및 제35조).","강길부,강석호,김옥이,안경률,안상수,윤석용,이인기",법제사법위원회
최병국,16,1804573,PRC_N0I9X0Q4N1C5J1Q6I4G9B2G6L1O7F3,도서관법 일부개정법률안,의결,2009-04-15,2011-03-10,대안폐기,"제안이유
  현행법은 법인·단체 또는 개인이 도서관에 대하여 금전 등의 재산을 기부할 수 있도록 규정하고 있음.
  그러나 국가 또는 지방자치단체가 설립한 도서관의 경우 실제 이러한 기부가 있더라도 「기부금품의 모집 및 사용에 관한 법률」에 따르면 이를 직접 받을 수 있는 근거가 없는 한 지방자치단체에 설치된 기부심사위원회의 심의를 거쳐야 이를 받을 수 있으므로 간행물 등 각종 도서관자료의 기부가 활성화되지 못하여 도서관의 서비스 향상을 저해하는 결과를 낳고 있음.
  한편 교육감이 설립·운영하는 공공도서관의 경우 해당 지방자치단체가 그 운영비의 일부를 지원하도록 하고 있으나 지원규모가 도서관의 활성화 및 질적 향상을 도모하기에 충분하지 못한 실정임.
  이에 도서관에 재산의 기부가 있는 경우 도서관자료에 한하여 직접 접수할 수 있는 근거를 마련함으로써 도서관에 대한 기부문화의 확산 및 지역 도서관의 발전을 도모하려는 것임.
주요내용
     국가 또는 지방자치단체가 설립한 도서관은 법인·단체·개인이 금전 등의 재산을 기부하고자 하는 경우, 국가·지방자치단체가 설립한 법인·단체는 자발적으로 기탁하는 금품이라도 이를 접수할 수 없도록 규정한「기부금품의 모집 및 사용에 관한 법률」에도 불구하고 도서관자료에 한하여 접수할 수 있도록 함(안 제9조제2항 신설).","박민식,안상수,안홍준,안효대,정갑윤,주성영,최병국",문화체육관광방송통신위원회
최병국,16,1804233,PRC_P0P9N0B3R2A3Y1F5I0Z7M3P5Y4V9R7,문화재보호법 일부개정법률안,의결,2009-03-23,2009-12-30,대안폐기,"제안이유
  현행법은 매장문화재의 발견·발굴 과정에서 불상, 사리 등 종교적 신앙의 대상이 되는 문화재에 대하여 종교의식의 거행 등 해당 종교를 배려하는 규정을 두고 있지 않아 매장문화재 정책 전반에 대한 관련 종교단체의 이의제기와 불신이 깊어지고 있음.
  따라서 불상, 사리 등 종교적 신앙의 대상이 되는 매장문화재의 발견·발굴 과정에 관련 종교단체 등의 참여를 보장하기 위한 제도적 방안을 마련함으로써 종교적·사회적 갈등을 사전에 합리적으로 조정하고, 종교관련 문화재의 발굴에 신중을 기하려는 것임.   
주요내용
  가. 문화재청장은 국가지정문화재의 보존·관리 및 활용계획을 수립하거나 이를 변경하는 경우 대통령령으로 정한 소유자, 관리자 또는 관리단체의 의견을 듣도록 함(안 제15조제2항 신설).
  나. 문화재청장은 종교문화재가 발견·신고된 경우 관련 종교단체에 그 사실을 통보하도록 함(안 제54조제2항 신설).
  다. 종교문화재를 발굴하는 경우 관련 종교단체의 의견수렴 절차를 거치도록 함(안 제57조제4항 신설).","강길부,강석호,강창일,김옥이,손범규,안상수,유기준",문화체육관광방송통신위원회
최병국,16,177331,PRC_Z0X7A0T9V0L7K1P4O0M5J5S1Q1T2H9,공공기관의 운영에 관한 법률 일부개정법률안,의결,2007-09-07,2008-05-29,임기만료폐기,"■ 제안이유 
  해당 공기업 등의 감사에 대한 무분별한 정실인사로 말미암아 공기업 등의 경영의 비효율성과 불투명성이 야기되는 요인으로 지적되고 있으며 감사가 감사로서의 역할을 제대로 수행하지 못하고 있다는 우려가 제기되고 있음.
  따라서 이러한 우려를 불식하고, 감사 본연의 직무에 전념함과 아울러 전문성을 제고하기 위하여 공공기관의 감사 등이 실시한 감사결과 및 기획예산처가 실시한 감사 등에 대한 직무수행실적 평가결과 등을 감사원에 통보하도록 하려는 것임.
■ 주요내용 
  공기업 및 준정부기관의 장은 감사나 감사위원회가 실시한 감사결과 및 기획예산처장관이 실시한 감사나 감사위원회 감사위원에 대한 직무수행실적 평가의 결과를 지체 없이 감사원에 통보하도록 함(안 제52조의2 신설).","강길부,권경석,김광원,김기춘,김기현,김애실,김태환",국회운영위원회
최병국,16,176694,PRC_L0M7N0Z5S3S0I1S9K0J2P4J2N8L2G9,형사보상법 전부개정법률안,의결,2007-05-29,2008-05-29,임기만료폐기,"■ 제안이유
  한해 40만 건이 넘는 고소사건 중 21%만이 기소되고, 고발사건을 포함해도 31%만이 기소(2006년도 기준)될 정도로 고소·고발이 남발되고 있어서 대다수 무고한 피고소·피고발인의 인권침해가 심각한 실정임.
  국가의 부당한 사법권 행사에 의하여 일단 범죄혐의자 또는 범죄자로 취급받아서 수사의 대상이 되면 그가 구속되었는지 여부와 기소여부에 불문하고 그 개인은 사회적·정신적 및 경제적으로 많은 손상과 피해를 당하게 되는 것인데도 현행법은 헌법 제28조의 취지에 따라 피의자·피고인이 구속되거나 구속되었던 상태에서 불기소처분이나 무죄판결을 받거나 유죄가 확정되어 자유형의 집행을 받은 자가 재심 또는 상소권회복에 의하여 무죄가 확정된 경우만을 국가로부터 보상청구대상으로 제한하고 있어서 국민의 기본권보장이라는 측면에서 볼 때 그 보장이 불충분할 뿐만 아니라 형평에도 맞지 아니함.
  이에 형사보상제도의 근본취지를 살려 불구속 기소되어 무죄가 확정된 피고인이나 불구속 수사를 받아 불기소처분된 피의자도 그 수사나 기소가 수사기관이나 고소·고발인의 고의 또는 중대한 과실에서 기인한 때에는 보상받을 수 있도록 함으로써 국민의 기본권보장에 충실을 기함과 동시에 구상권 행사를 통해 수사기관의 수사권 남용과 고소·고발의 남발을 방지하려는 것임.
■ 주요내용
  가. 이 법은 불기소처분을 받은 형사피의자 또는 무죄판결을 받은 형사피고인이 「헌법」 제28조에 따라 구금에 대하여 국가에 청구하는 보상절차 외에 구금 없이 무죄판결을 받거나 불기소처분을 받은 경우에도 수사기관의 고의 또는 중대성 과실이 있는 때에 한하여 보상할 수 있도록 하기 위하여 청구요건·절차 등을 규정함을 목적으로 함(안 제1조).
  나. 이 법에 의한 보상은 최고 3억원을 초과하지 아니하는 범위 안에서 형집행, 구속, 기소 또는 수사기간 중에 입은 재산에 관한 손실과 얻을 수 있었던 이익의 상실, 사회적으로 손상된 명예, 정신적·신체적 고통 및 손상, 경찰·검찰·법원 등의 고의 또는 과실 유무 그 밖의 사정을 고려하여 보상의 금액을 산정하여야 함(안 제3조제1항).
  다. 사형집행에 대한 보상금은 제3조제1항에 따른 보상금 외에 2억원 이내에서 모든 사정을 고려하여 법원이 상당하다고 인정하는 액을 가산하여 보상함(안 제3조제2항).
  라. 「형사소송법」에 따른 일반절차, 상소권회복에 의한 상소 또는 재심이나 비상상고절차에서 무죄가 확정되거나 검사에 의하여 피의자로 지목되어 수사를 받은 자가 당해 검사로부터 공소를 제기하지 아니한다는 처분을 받은 자로서 그 수사나 재판이 수사기관 또는 고소·고발인의 고의 또는 중대한 과실에 기인한 것인 때에는 이 법에 정하는 바에 따라 국가에 대하여 보상을 청구할 수 있음(안 제31조제1항 및 제34조제1항).
  마. 안 제31조제1항 및 안 제34조제1항에 따라 국가가 보상한 때에는 국가는 당해 수사기관의 관련 공무원이나 고소·고발인에게 구상할 수 있음(안 제32조 및 제35조).","강길부,김기춘,박순자,박종근,박희태,안경률,안택수",법제사법위원회
최병국,16,172377,031418,귀환납북자의 보호 및 정착지원에 관한 법률안,의결,2005-08-11,2008-05-29,임기만료폐기,"■ 제안이유
   북한에 납북된 후 생명을 담보로 각종 어려움을 딛고 대한민국에 귀환한 납북자들은 대한민국에서의 새로운 삶을 영위함에 있어서 사회적응과 경제적 문제로 상당한 어려움을 겪고 있음. 귀환납북자들에 대하여는 ?북한이탈주민의 보호 및 정착지원에 관한 법률?에 의한 보호 및 지원이 실시되고 있으나 귀환납북자가 원래 남한의 주민이었다는 점, 국가가 국민에 대한 보호의무를 다하지 못하여 이들이 납북되었다는 점과 그 가족이 겪은 고통을 감안한다면 이들에 대하여는 별도로 국가의 보호와 지원이 이루어져야 할 것임. 따라서 귀환납북자에 대하여 정착금 및 위로금의 지급, 취업보호, 의료급여 등 그 보호 및 지원을 통하여 이들의 신속한 사회적응 및 정착을 도우려는 것임.
■ 주요내용
  가. 귀환납북자로서 이 법에 의한 보호 및 지원을 받고자 하는 자는 행정자치부장관에게 보호대상자로 등록을 신청하도록 함(안 제5조).
  나. 이 법에 의한 보호기간은 등록일부터 7년으로 함(안 제7조).
  다. 귀환납북자로서 보호대상자로 등록된 자에 대하여는 정착금을 지급하고, 그가 제공한 정보 또는 가지고 온 장비의 활용가치에 따라 보로금(報勞金)을 지급하며, 납북으로 인한 피해 등을 감안하여 위로금을 지급하도록 함(안 제8조).
  라. 보호대상자에 대하여는 주거지원·직업훈련·취업알선·생업지원·생활보호·?국민연금법?상의 특례·의료급여·양로보호 등 각종 보호 및 지원을 할 수 있도록 함(안 제9조 내지 제17조).
  마. 행정자치부장관은 보호대상자가 고의로 국가이익에 반하는 허위의 정보를 제공한 경우, 북한으로 되돌아가려고 기도한 경우 등에 보호 및 지원을 중지 또는 종료할 수 있도록 함(안 제18조).
  바. 귀환납북자의 생활안정·사회안정 등을 목적으로 설립된 단체 등에 대하여 사업비의 일부를 보조할 수 있도록 함(안 제19조).","권경석,류근찬,박성범,박세환,안경률,엄호성,이계진",행정자치위원회
최병국,16,171807,030641,귀환납북자의 보호 및 정착지원에 관한 법률안,의결,2005-05-13,2005-06-24,철회,"■ 제안이유
  북한에 납북된 후 생명을 담보로 각종 어려움을 딛고 대한민국에 귀환한 납북자들은 대한민국에서의 새로운 삶을 영위함에 있어서 사회적응과 경제적 문제로 상당한 어려움을 겪고 있음. 귀환납북자들에 대하여는 ?북한이탈주민의 보호 및 정착지원에 관한 법률?에 의한 보호 및 지원이 실시되고 있으나 귀환납북자가 원래 남한의 주민이었다는 점,국가가 국민에 대한 보호의무를 다하지 못하여 이들이 납북되었다는 점과 그 가족이 겪은 고통을 감안한다면 이들에 대하여는 별도로 국가의 보호와 지원이 이루어져야 할 것임. 따라서 귀환납북자에 대하여 정착금 및 위로금의 지급, 취업보호, 의료급여 등 그 보호 및 지원을 통하여 이들의 신속한 사회적응 및 정착을 도우려는 것임.
■ 주요내용
  가. 귀환납북자로서 이 법에 의한 보호 및 지원을 받고자 하는 자는 통일부장관에게 보호대상자로 등록을 신청하도록 함(안 제5조).
  나. 이 법에 의한 보호기간은 등록일부터 7년으로 함(안 제7조).
  다. 귀환납북자로서 보호대상자로 등록된 자에 대하여는 정착금을 지급하고, 그가 제공한 정보 또는 가지고 온 장비의 활용가치에 따라 보로금(報勞金)을 지급하며, 납북으로 인한 피해 등을 감안하여 위로금을 지급하도록 함(안 제8조).
  라. 보호대상자에 대하여는 주거지원·직업훈련·취업알선·생업지원·생활보호·?국민연금법?상의 특례·의료급여·양로보호 등 각종 보호 및 지원을 할 수 있도록 함(안 제9조 내지 제17조).
  마. 통일부장관은 보호대상자가 고의로 국가이익에 반하는 허위의 정보를 제공한 경우, 북한으로 되돌아가려고 기도한 경우 등에 보호 및 지원을 중지 또는 종료할 수 있도록 함(안 제18조).
  바. 귀환납북자의 생활안정·사회안정 등을 목적으로 설립된 단체 등에 대하여 사업비의 일부를 보조할 수 있도록 함(안 제19조).","권경석,권영세,류근찬,박성범,박세환,안경률,엄호성",통일외교통상위원회
