문학진,35,1813074,PRC_M1X1R0I8C3R1M1W7H0J1R0L8M1T9I2,자연재해대책법 일부개정법률안,계류,2011-08-31,"","","■ 제안이유 및 주요내용 
  최근 수해로 인해 산사태 우려 지역에 대한 안전관리의 중요성이 강조되고 있는 가운데, 서울 서초구 우면산 산사태의 경우처럼 관련 지방자치단체가 자연재해에 대비한 조치를 취하려 해도 해당 지역이 사유지이거나 군부대 관할 지역인 경우에는 소유자나 군부대장의 허락 없이는 자연재해에 대비한 정비공사를 실시할 수 없다는 문제의식이 고조되고 있음. 물론 현행법상 사유지이거나 군부대 관할 지역이라도 자연재해위험지구 지정을 하고 자연재해에 대비한 조치를 할 수 있다는 해석도 제기되나, 자연재해위험지구 지정절차를 거칠 시간적 여유가 없는 등 긴급하고 부득이한 경우 대처할 수단이 현행법에는 부재함.
  따라서 자연재해위험지구로 지정되지 아니한 사유지나 군부대 관할 지역이라도 지방자치단체장이 긴급히 해당 지역에 대하여 자연재해 예방을 위한 정비공사를 실시할 필요가 있다고 판단되는 경우에는 그 지역의 소유자나 군부대장에게 정비 요청 또는 명령을 한 후 소유자나 군부대장이 이를 따르지 아니하는 경우에는 특정 지역에 한하여 지방자치단체장이 직권으로 해당 조치를 할 수 있도록 함으로써 산사태 등 재해 발생 우려지역의 정비를 원활하고 신속하게 하려는 것임(안 제12조의2 신설).","김영진,문학진,박우순,박주선,백원우,백재현,안규백",행정안전위원회
문학진,35,1813071,PRC_I1B1Q0D8E3M1N1Y4L0Y2W4R7V7H0Y7,급경사지 재해예방에 관한 법률 일부개정법률안,계류,2011-08-31,"","","","김영진,문학진,박우순,박주선,백원우,백재현,안규백",행정안전위원회
문학진,35,1812917,PRC_Y1R1N0L8K1V9U1B0K3E5Z4Q2W5H6P6,지역공동체 자립형사업 육성에 관한 법률안,계류,2011-08-19,"","","제안이유
  세계화와 더불어 양극화 현상이 가속화되는 가운데 중앙 및 지방자치단체는 지역경제 활성화를 위한 다양한 노력들을 경주하고 있으나 지원의 내용이 중복되거나, 단순한 재정적 지원에만 한정되는 등 실질적인 성과가 잘 나타나지 않고 있음.
  또한 노령화와 과소화는 지역내 자립적 생산활동을 저하시키고 있는 실정이며, 이로 인해 지역공동체가 붕괴되는 등 심각한 사회적 문제를 야기하고 있어 이에 대한 범정부적차원의 대책이 절실히 필요함.
  따라서, 지역경제발전, 지역공동체 활성화 및 지역주민들의 삶의 질을 보장하기 위해서는 지역 문제를 지역주민이 주체가 되어 스스로 해결하도록 함으로써 지역의 선순환구조를 조성할 필요성이 있다고 할 것임. 이에 범정부차원의 종합적인 지원체제를 구축하여 지역공동체 자립형사업을 육성하기 위하여 이 법을 제정하고자 함.
주요내용
  가. “지역공동체 자립형사업”을 해당 지역주민들이 주체가 되어서, 지역의 인적, 물적 자원을 활용하여 지역의 당면한 사회적, 경제적 문제들을 해결하는 지속가능한 모든 사업의 형태로 정의함(안 제2조제1호). 
  나. 행정안전부장관은 지역공동체 자립형사업 육성·발전 등에 관한 종합계획을 5년마다 수립하여야 함. 이 경우 미리 관계중앙기관의 장과 협의를 거쳐야 함(안 제5조제1호)
  다. 지역공동체 자립형사업 정책심의회의를 두도록 함. 의장은 국무총리, 간사는 행정안정부 장관이 맡도록 함(안 제7조)
  라. 행정안전부장관은 지역공동체 자립형사업 육성에 필요한 비용을 충당하기 위하여 지역발전기금을 설치할 수 있도록 함(안 제8조)
  마. 시·도지사 및 시장·군수·구청장은 지역공동체 자립형 사업을 육성하기 위하여 지역공동체 자립형사업 육성 공공단체를 구성하여야 함(안 제11조제1호)
  바. 행정안전부장관은 지역공동체 자립형사업에 관한 업무를 효율적으로 수행하기 위하여 지역공동체 자립형사업 진흥원을 둘 수 있도록 함(안 제12조).","강기갑,강창일,김영진,김재균,김효석,문학진,박선숙",행정안전위원회
문학진,35,1812655,PRC_H1T1D0O7Z1T8Z1S6C0U4F4L2X8T0R1,경찰관직무집행법 일부개정법률안,계류,2011-07-18,"","","제안이유 및 주요내용
  불특정 다수가 모이는 집회나 시위 현장에서 경찰이 인체에 대한 유해 여부가 검증되지 않은 분사기나 최루탄 등의 경찰장비를 사용하여 많은 시민들이 화학적 화상이나 호흡곤란, 구토증상을 호소하는 경우가  있음.
  인체에 대한 안전성이 불분명한 경찰장비의 사용은 집회해산이라는 본래의 목적을 벗어나 일반 시민들의 생명이나 신체에 위해를 가할 수 있는 행위이기 때문에 경찰장비의 안전성을 확보할 필요가 있음.
  이에 경찰청에 경찰장비안전성심의위원회를 설치하여 경찰장비의 안전성이나 기준·규격에 관한 사항을 심의하게 하고 불특정 다수가 모이는 집회나 시위현장 등에서 분사기나 최루탄 등을 사용할 경우 위원회에 의해 안정성이 인정된 것만을 사용하도록 하며, 또한 분사기 등의 장비사용 시 현장책임자의 판단에 의하되 경찰청장의 지시를 받도록 하는 등의 사항을 규정함으로써, 경찰장비의 안정성 및 신뢰성을 제고하고 경찰장비 사용에 신중을 기하도록 하고자 함(안 제10조의3 및 제10조의5 신설).","강기정,김성곤,김유정,노영민,문학진,박우순,백원우",행정안전위원회
문학진,35,1812593,PRC_F1K1O0H7W1J2G1H6E1P8A5D2C9T3I0,주민투표법 일부개정법률안,계류,2011-07-12,"","","제안이유 및 주요내용
  현행법에서 중앙행정기관의 장은 지방자치단체의 폐치·분합 또는 구역변경, 주요시설의 설치 등 국가정책의 수립에 관하여 주민의 의견을 듣기 위하여 필요하다고 인정하는 때에는 주민투표의 실시구역을 정하여 지방자치단체의 장에게 주민투표의 실시를 요구할 수 있도록 되어 있음. 
  한편, 지난 2005년에 방사성 폐기물 처리장 건설 부지 선정 당시 정부는 주민찬성률이 높은 지역에 이 국책사업을 실시한다는 방침을 정하여 그 결과 주민투표 찬성률이 가장 높은 지역이 방사성 폐기물 처리장 부지로 선정되었는데 그때 각 지역마다 극심한 지역감정 또는 유언비어가 난무하는 상황이 발생되었음.
  이와 같이 투표가 과열되는 것을 방지하기 위해서 관련 지방자치단체가 2개 이상인 국가정책에 관한 주민투표는 주민들의 의견을 묻는 척도로만 활용하고, 국익을 위해 가장 바람직한 방향으로 국가정책이 수립될 수 있도록 하기 위해서 대통령령으로 정하는 여러 참고자료를 검토하여 국가정책을 수립하도록 개선하려는 것임(안 제24조의2 신설).","강기정,김영록,김영진,김춘진,문학진,백원우,신낙균",행정안전위원회
문학진,35,1812592,PRC_U1Z1F0I7X1Z2L1N6N1K6O3X4Z8B4U2,비영리민간단체지원법 일부개정법률안,계류,2011-07-12,"","","제안이유 및 주요내용
  현행법은 비영리민간단체의 자발적인 활동을 보장하고 비영리민간단체의 공익활동을 증진하기 위하여 공익사업을 수행하는 비영리민간단체에 대하여 보조금을 지원할 수 있도록 하고 있음.
  그런데 공익사업 지원 보조금이 특정단체에 편중되거나 국정홍보의 수단으로 활용될 수 있는 단체들에 집중되고 있고, 지원 단체 선정과정 또한 공개되지 않고 있는 실정임.
  따라서 지원사업 및 지원금액 등의 결정에 관한 사항을 국회에 보고하도록 함으로써 비영리민간단체에 대한 지원이 객관적이고 공정하게 이루어지게 하려는 것임(안 제7조제5항·제6항 신설).","강기정,김성곤,김영록,김영진,김춘진,문학진,박우순",행정안전위원회
문학진,35,1809929,PRC_U1E0Y1L1K1O7V1X3D5L8C0C7Q4F9B6,검찰청법 일부개정법률안,계류,2010-11-17,"","","제안이유
  현행 「검찰청법」은 검사의 직무로 “범죄수사에 관한 경찰의 지휘·감독”을 규정하고 있고, 사법경찰관리는 검사가 직무상 발한 명령에 복종하여야 하며, 지방검찰청 검사장은 사법경찰관리의 부당한 직무집행 시 수사중지·교체임용을 요구할 수 있고 임용권자는 정당한 이유가 없는 한 그 요구에 응하도록 규정하고 있음. 
  사법경찰관리의 수사주체성을 인정하고 경찰과 검찰의 관계를 상호 협력관계로 하는 문학진 의원이 대표발의한 「형사소송법 일부개정법률안」에 부합하도록 검사의 직무 중 “범죄수사에 관한 경찰의 지휘·감독”, “경·검간 상명하복관계”, “교체임용 요구” 규정을 삭제하고자 하는 것임.
주요내용
  가. 검사의 직무에서 범죄수사에 관한 사법경찰관리 지휘·감독 규정을 삭제함(안 제4조).
  나. 사법경찰관리가 검사의 직무상 명령에 복종하도록 하는 규정을 삭제함(안 제53조).
  다. 지방검찰청검사장의 수사중지·체임요구 및 임용권자의 수용의무 규정을 삭제함(안 제54조). 
참고사항
  이 법률안은 문학진의원이 대표발의한 「형사소송법 일부개정법률안」(의안번호 제9928호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","강기정,강창일,김성곤,김영진,김효석,문학진,박우순",사법제도개혁특별위원회
문학진,35,1809928,PRC_S1P0I1K1L1U7G1N3D5U5R2Y6H8P1E7,형사소송법 일부개정법률안,계류,2010-11-17,"","","제안이유
  현행 「형사소송법」은 검사에게 범죄수사에서부터 기소, 재판 및 그 집행에 이르기까지 형사사법절차의 전 과정에 관여할 수 있는 우월적 지위를 부여하고 있음. 
  권한집중으로 인한 자의적인 수사·기소 등 권한남용의 폐해가 심각함에도 이를 억제할 장치는 미흡함. 따라서 수사·기소 절차에 권력분립의 원칙을 도입하여 수사권을 경찰에게 부여하고, 검사는 기소에 전념하게 함으로써 공판중심주의를 실현하고 이를 통해 국민의 기본권 보장에 충실하고자 함.   
  또한 조서재판의 관행을 개선하고 피고인의 방어권 보장을 위해 수사기관이 작성한 조서의 증거능력을 엄격히 제한하고자 함. 이를 위하여 사법경찰관 및 검사가 작성한 피의자 신문조서는 피고인이나 변호인이 그 내용을 인정하거나 동의한 경우에 한하여 증거로 사용할 수 있도록 함. 
주요내용
  가. 사법경찰관리의 수사주체성을 인정하고(안 제195조), 사법경찰관에게 수사종결권을 부여함(안 제195조의2).
  나. 사법경찰관이 송치하거나 송치하지 아니하는 처분을 한 경우 고소인 등에게 이를 통지하도록 하고(안 제195조의3 신설), 사법경찰관이 송치하지 아니하는 처분을 한 경우 고소인 등으로 하여금 지방검찰청에 이의신청을 할 수 있도록 함(안 제195조의4 신설).
  다. 검사는 사법경찰관으로부터 송치받은 사건, 피해자 등이 이의신청한 사건, 유치장 감찰 시 송치를 명한 사건에 한하여 스스로 수사하거나 사법경찰관에게 보완수사를 요구할 수 있도록 함(안 제196조).
  라. 검사와 사법경찰관리는 수사와 기소의 원활한 수행을 위하여 협력하도록 함(안 제196조의2 신설).
  마. 사법경찰관리만이 체포된 현행범인을 인도받을 수 있고, 고소·고발을 접수받을 수 있도록 하며(안 제213조제1항, 제237조제1항), 변사자 검시를 사법경찰관이 하도록 함(안 제222조제1항).
  바. 사법경찰관리가 관할구역 외에서 수사할 때 검사장 등에게 보고하도록 되어 있는 규정을 삭제함.
  사. “검사 또는 사법경찰관”으로 되어 있는 수사주체를 “검사 또는 사법경찰관리”로 변경함. 단, 영장 신청, 피의자 석방, 압수물 처분 등의 주체는 “사법경찰관”으로 함(안 제200조, 제200조의3, 제200조의4, 제200조의5, 제200조의6, 제216조, 제217조, 제218조, 제219조, 제221조, 제237조, 제238조, 제241조, 제242조, 제243조, 제243조의2, 244조의3, 제244조의4, 제244조의5, 제245조, 제420조).
  아. 검사 또는 사법경찰관리가 피의자의 진술을 기재한 조서와 피의자가 수사과정에서 작성한 진술서는 공판준비 또는 공판기일에 그 피의자였던 피고인이나 변호인이 그 내용을 인정할 때에 한하여 증거로 할 수 있고, 검사 또는 사법경찰관리가 피의자 아닌 자의 진술을 기재한 조서와 피의자 아닌 자가 수사과정에서 작성한 진술서는 공판준비 또는 공판기일에 그 피의자였던 피고인이나 변호인이 동의할 때에 한하여 증거로 할 수 있도록 함(안 제312조).","강기정,강창일,김성곤,김영진,김효석,문학진,박우순",사법제도개혁특별위원회
문학진,35,1809708,PRC_F1S0C1U0L2D9G1R1B0U0V4C0O9S5C6,농업협동조합법 일부개정법률안,의결,2010-10-29,2011-03-11,대안폐기,"제안이유
  현행법상 조합장 선거의 관리는 관할 선거관리위원회에 위탁하여 관리하도록 하고 있지만 여전히 각종 불법·타락선거가 근절되지 않고 있음.
  이는 선거운동방법이 「공직선거법」 적용대상 선거에 비해 제한적이어서 지역유지 등 기존 기득권층에 유리한 선거가 될 가능성이 높고, 후보자와 투표자 간의 두터운 친분관계로 인하여 금품수수 등의  선거법 위반사례가 쉽게 드러나지 않으며, 기부행위의 제한 등 선거관련 규정이 모호하여 부정선거운동에 대한 처벌이 제대로 이루어지지 않고 있기 때문이라는 의견이 제기되고 있음.
  이에 선거운동방법을 보다 다양하게 규정하여 이를 법률로써 제한하도록 하고 선거관련 규정을 명확히 하여 법적용 시 해석상 논란을 방지하며 당선 무효의 대상범위를 확대하여 처벌규정을 강화하고, 포상금제도와 금품수수자의 자진신고를 유도할 수 있는 자수자에 대한 특례규정을 규정하여 선거의 실효성 및 공정성을 확보하려는 것임.
  더불어, 농업협동조합의 임원선거에 있어서 정관으로 정하는 행위  외의 선거운동을 할 수 없도록 규정한 「농업협동조합법」 제50조제4항에 대한 헌법재판소의 위헌 결정〔2010. 7. 29. 2008헌바106〕에 따라 선거운동의 방법을 법률로써 정하고, 또한 50배 과태료 규정이 획일적이고 지나치게 과중하다 하여 헌법재판소의 헌법불합치 판결〔2009. 3. 26. 2007헌가22〕을 받은「공직선거법」 제261조의 개정에 따라 법의 형평성에 어긋나지 않도록 과태료 규정을 정비하고자 함.
주요내용
  가. 이 법에서 정하는 방법 외의 선거운동은 할 수 없도록 하고, 선거운동방법을 다양화하기 위해 다수인이 왕래하거나 집합하는 공개된 장소에서 지지 호소나 명함을 배부할 수 있도록 하며, 전화를 이용한 문자메시지와 컴퓨터통신을 이용한 전자우편을 선거운동방법에 포함하도록 함(안 제50조제4항).
  나. 선거운동에 필요한 사항은 대통령령으로 정하도록 함(안 제50조제6항 신설). 
  다. 후보자의 명의를 밝혀 기부하거나 후보자를 추정할 수 있는 방법으로 기부행위를 하는 경우 해당 선거에 관하여 후보자를 위한 기부행위로 봄(안 제50조의2제5항 후단 신설).
  라. 당선인의 직계존속·비속 및 배우자가 해당 선거에 있어서 제50조제1항을 위반하거나 제50조의2 중 기부행위를 한 죄를 범하여 징역형 또는 300만원 이상의 벌금형을 선고 받은 때에는 그 당선을 무효로 함(안 제173조제2호 신설).
  마. 기부행위제한규정을 위반하여 금전·물품, 그 밖의 재산상의 이익을 제공받은 자에게는 그 제공받은 금액이나 가액의 10배 이상 50배 이하에 상당하는 금액의 과태료를 부과하되, 그 상한액은 3천만원으로 함(안 제174조).
  바. 선거범죄신고자에 대한 포상금 상한액, 지급기준 및 포상방법 등은 농림수산식품부령으로 정하도록 함(안 제176조).
  사. 선거와 관련하여 금전·물품·향응, 그 밖의 재산상의 이익이나 공사의 직을 제공받거나 제공받기로 약속한 자가 자수한 때에는 그 형 또는 과태료를 경감하거나 면제하도록 함(안 제177조 신설).","강기정,강창일,김상희,김영진,김재균,김충조,노영민",농림수산식품위원회
문학진,35,1807296,PRC_D0S9H1Q2P3R1A1Y5B3V1Y4F8A9U2S4,주택법 일부개정법률안,의결,2009-12-31,2011-12-29,폐기,"◎ 제안이유
  주택법 제55조1항 및 부칙 제2항에 따라 2010년 6월 22일부터 주택관리업자 또는 임대사업자는 주택관리사를 임대주택의 관리소장으로 배치하여야 함.
  이는 주택관리사의 전문적이고 체계적인 관리서비스 제공을 통해 임대주택 임차인의 주거환경을 개선하고 주택의 장수명화에 기여코자 2008년에 주택법을 개정하여 종전 신규 임대주택에만 주택관리사를 배치하는 것을 기존 임대주택에도 확대 적용한 결과임.
  그러나 임대주택 중 임대주택법에 의한 영구임대주택은 도시영세민의 주거안정을 위하여 정부 및 지자체가 재정자금의 지원을 통해 ’89～’93년에 건설한 전용면적 7～12평 규모의 공동주택으로 현재 기초생활수급권자가 60%, 수급권 자격을 탈락한 세대 33% 등 대부분의 입주민이 정부의 지원에 의존하고 있는 상황임.
  따라서 영구임대주택의 관리소장은 일반 분양주택의 관리소장이 수행해야 하는 임무뿐만 아니라 소외계층 입주민의 생활안정을 위한 자활유도, 지역의 다양한 복지자원 수요자와 공급자 간 연결 및 임대주택법에 의한 계약업무, 부정입주 방지를 위한 공적 임대업무, 임대사업자와 입주자의 보증금 등 자산보전 업무 등을 사회복지 및 임대업무를 병행하여 수행하고 있음.
  그러나 영구임대주택 17만호 중 74%인 14만호를 관리하고 있는 한국토지주택공사 자회사인 주택관리공단의 경우 관리소장 284명(국민임대주택 관리소장 포함)중 자격증 미소지자가 138명임.
  이는 과거 주택법 개정 시 2년간 시행을 유예하여 2회 시험에 응시할 수 있는 기회를 부여하였으나, 2008.6.22 법률을 시행하고 당해연도 9월7일 주택관리사 자격시험을 시행하였으므로 실질적인 응시기회는 2009년도 1회에 불과하여, 국가자격시험 기회를 1회만 부여하고 기존 관리소장들의 취업을 제한하는 것은 헌법에서 보장한 개인의 직업선택 자유를 과도하게 제한하는 것임
  아울러 과거 공동주택 관리소장으로 주택관리사 의무배치 최초 시행시 ’87년부터 ’94년까지 7년간 시행 유예 및 기존 관리사무소장 경력자의 경우는 1차시험 면제 등을 ’89년부터 ’04년까지 15년간 부여했던 전례에 비추어 볼 때, 임대주택 관리소장으로 주택관리사를 최초 배치하는 경우는 2년 시행 유예만 인정한 것은 현저하게 형평성을 결여하고 있음도 감안해야 함.
  더구나 일시에 다수의 관리소장이 교체될 경우 관리비 40%인하, 노후시설개선사업 등 정책과제의 실행에 차질이 우려되는 한편, 주택관리공단의 조직 안정성이 저해되어 안정적 단지관리 및 입주민 지원 업무, 공적임대업무의 소홀이 우려되는 상황임.
  이에 부칙 제2항을 개정하여 영구임대주택 관리소장의 경우 주택관리사 의무배치를 2년6개월 유예함으로써 일시에 다수 관리소장 교체에 따른 문제점 예방코자 하는 것임.
◎ 주요내용
  제55조제1항의 임대주택에 대한 주택관리사 등의 배치규정을 「임대주택법」에 따른 영구임대주택의 경우는 2012년 12월 31일부터 적용하고자 함(안 법률 제8968호 주택법 일부개정법률 부칙 제2항).","강창일,김재균,김춘진,문학진,서종표,송민순,신낙균",국토해양위원회
문학진,35,1806872,PRC_T0W9Y1K2Z0H7F1Z6L2E4A2K8S2W2A2,조세특례제한법 일부개정법률안,계류,2009-12-07,"","","제안이유
  지난 1971년 정부에 의해 일방적으로 도입된 개발제한구역제도로 인하여 해당 지역주민들은 그동안 재산권 행사가 제한되는 등 막대한 피해를 감수해왔지만 정부의 보상이나 지원은 거의 전무했었음.
  최근 해당 지역주민들의 피해 등을 감안하여 일부 개발제한구역의 지정을 해제하고 있으나, 그 위치, 지가 등으로 인해 보금자리주택 등 공익사업을 이유로 다시금 수용하는 사례가 발생하고 있음. 
  이에 개발제한구역 피해주민에 대한 보상 차원에서 개발제한구역 지정 전부터 보유한 토지소유자 및 사업인정고시일 20년 전부터 보유한 장기보유자에 대해서는 양도소득세의 특별 감면을 상향조정하여 양도소득세 감면혜택을 확대하려는 것임.
주요내용
  가. 개발제한구역 내의 토지를 공익사업 등을 위하여 매수청구 또는 협의매수를 통하여 양도하거나 개발제한구역 해제 후 해당 토지를 협의매수 또는 수용을 통하여 양도하는 경우 양도소득세 감면의 폭을 확대함(안 제77조의3제1항 및 제2항).
  나. 개발제한구역 내의 토지 또는 개발제한구역 해제 후 해당 토지를 공익사업 등을 위하여 매수청구·협의매수를 통하여 양도하거나 협의매수 또는 수용을 통하여 양도하는 경우 발생하는 소득에 대해서는 양도소득세 감면 종합한도를 확대함(안 제133조제1항).","강창일,김동철,김재균,문학진,박기춘,백원우,우제창",기획재정위원회
문학진,35,1806126,PRC_K0V9I0P9D2B5U1N6P4G6L0Z7B8P7B8,임진강 수해 참사에 대한 북한측의 사과 및 남북관계발전 촉구 결의안,계류,2009-09-25,"","","","강창일,김동철,김영록,김진표,노영민,문학진,박상천",외교통상통일위원회
문학진,35,1804537,PRC_W0J9B0H4D1E3J1T5G0K2F3T6V5Y1K9,일본의 극우 역사교과서 검정 통과 및 군사대국화 시도에 대한 규탄 결의안,의결,2009-04-13,2009-04-17,수정가결,"","강성종,강창일,김재균,문학진,문희상,박기춘,박상천",외교통상통일위원회
문학진,35,1804211,PRC_L0E9Y0I3U1O9S1H4Q4M4F1X0J2U3N8,인사청문회법 일부개정법률안,계류,2009-03-19,"","","제안이유
  인사청문회는 공직후보자의 자질과 도덕성을 대의기관인 국회가 검증함으로써 고위공직자의 민주적 정당성과 업무수행능력을 확보하기 위한 것임. 이를 위해 현행 「인사청문회법」은 인사청문대상자가 제출한 자료나 진술등에 대해 사실여부를 확인하기 위하여 검증제도를 도입하고 있으나, 인사청문기간이 20일, 위원회의 심사기간은 15일로 제한되어 있어 검증제도가 실제로 활용되지 못하고 있는 실정임.
  아울러 청문회 과정에서 공직후보자가 허위로 작성한 서류를 제출하거나, 허위로 진술하더라도 이에 대해 처벌할 수 있는 법적 규정이 미비하여 내실 있는 인사청문이 이루어지지 않고 있음.
  이에 공직후보자에 대하여 위원회가 의결로 검증을 시행하는 경우에는 내실 있는 검증이 이루어질 수 있도록 검증기간을 10일 이내로 따로 정할 수 있도록 하고, 이 기간은 인사청문제한기간에 포함되지 않도록 하는 한편, 인사청문회에서 선서를 한 공직후보자가 위증 등을 할 경우 선서를 한 증인이나 감정인과 마찬가지로 「국회에서의 증언 및 감정 등에 관한 법률」에 따라 위증 등의 죄로 처벌할 수 있도록 하려는 것임.
주요내용
  가. 인사청문의 검증기간을 10일 이내로 따로 정할 수 있도록 하고, 그 검증기간 만큼 인사청문기간을 연장하도록 함(안 제13조).
  나. 인사청문회에서 선서한 공직후보자가 허위의 진술 등을 한 경우에는 국정감사 및 증언에 관한 법률에 따라 처벌을 받을 수 있도록 함(안 제19조).","강창일,김동철,김성순,김영진,김재균,김재윤,김희철",정치개혁특별위원회
문학진,35,1803235,PRC_F0X8Q1S2K2J6R1P5O1Z0A1A9F8M8X9,지방세법 일부개정법률안,계류,2008-12-26,"","","제안이유
  개발제한구역은 1971년에 도시의 무질서한 확산방지, 도시주변의 보전, 국방상 보안 유지의 목적으로 도입되어 그동안 건전한 도시발전에 기여를 한 것으로 평가받고 있지만 이러한 효과는 상대적으로 개발제한구역 주민과 토지소유자의 희생에 의한 것임. 
  이에 정부는 개발제한구역 주민과 토지소유자들의 손실을 보상하기 위하여 2000년에「개발제한구역의 지정 및 관리에 관한 특별조치법」을 제정하여 토지매수청구권, 주민지원사업 등의 제도를 마련하였지만 그 효과는 미미한 실정임. 
  따라서 쾌적한 환경을 공급받는 도시민들은 부담을 지지 않은 채 개발제한구역 주민과 토지 소유자들에게만 부담을 전가하는 것은 형평에 반하는 것이므로 개발제한구역 내에 부동산에 대해 재산세를 감면하여 줌으로써 개발제한구역 내의 부동산 소유자들의 부담을 완화하려는 것임.
주요내용
  「국토의 계획 및 이용에 관한 법률」제38조에 따른 개발제한구역 내의 부동산에 대하여 재산세의 100분의 50을 경감함(안 제273조의3 신설).","강창일,김동철,노영민,문학진,박기춘,서종표,송민순",행정안전위원회
문학진,35,1803232,PRC_T0C8Z1W2Y2K6I1J5E1L1U2W7Q2G2G2,지방재정법 일부개정법률안,계류,2008-12-26,"","","제안이유 및 주요내용
  개발제한구역은 1971년에 무질서한 도시의 확산 방지, 도시 주변의 자연환경의 보전 및 국방상 보안 유지 등을 목적으로 지정되어 그동안 건전한 도시발전 등에 기여한 바가 있다고 할 수 있으나 다른 한편으로 개발제한구역 안의 주민 및 토지소유자의 희생을 담보로 했다는 비난의 목소리도 있음. 
  이에 정부는 개발제한구역 안의 주민 및 토지소유자들의 손실을 보상하기 위하여 2000년에 토지매수청구권제, 주민지원사업 등을 내용으로하는「개발제한구역의 지정 및 관리에 관한 특별조치법」을 제정하였지만 그 효과는 미미한 실정임.
  따라서 개발제한구역 안의 부동산에 대한 재산세의 100분의 50을 경감하는 「지방세법」이 개정됨에 따라 매우 열악한 지방자치단체의 재정자립도(2007년도 현재 서울특별시를 제외한 광역자치단체 평균 41.79퍼센트, 기초지방자치단체는 이 이하임)에 도움이 되게 하기 위하여 개발제한구역 안의 부동산에 대한 재산세 경감에 따른 지방재정 수입 감소분의 보전 차원에서 국가가 그 감소분의 전부 또는 일부를 지방자치단체에 보조금으로 교부할 수 있도록 하려는 것임(안 제23조제4항 신설).
참고사항
  이 법률안은 2008. 12. 26. 문학진 의원이 대표발의한 지방세법 일부개정법률안(의안번호 제3235호)의 의결을 전제로 하는 것이므로 동 법률안이 의결되지 아니하거나 수정 의결되는 경우에는 이에 맞추어 조정하여야 할 것임.","강창일,김동철,노영민,문학진,박기춘,서종표,송민순",행정안전위원회
문학진,35,177591,PRC_T0C7Y1M0V0Y8K1I8U0G1E5I9A3J9K3,지방세법 일부개정법률안,의결,2007-10-08,2008-05-29,임기만료폐기,"제안이유
 개발제한구역은 1971년에 도시의 무질서한 확산방지, 도시주변의 보전, 국방상 보안 유지의 목적으로 도입되어 그동안 건전한 도시발전에 기여를 한 것으로 평가받고 있지만 이러한 효과는 상대적으로 개발제한구역 주민과 토지소유자의 희생에 의한 것임. 
  이에 정부는 개발제한구역 주민과 토지소유자들의 손실을 보상하기 위하여 2000년에「개발제한구역의 지정 및 관리에 관한 특별조치법」을 제정하여 토지매수청구권, 주민지원사업 등의 제도를 마련하였지만 그 효과는 미미한 실정임. 
  따라서 쾌적한 환경을 공급받는 도시민들은 부담을 지지 않은 채 개발제한구역 주민과 토지 소유자들에게만 부담을 전가하는 것은 형평에 반하는 것이므로 개발제한구역 내에 부동산에 대해 재산세를 감면하여 줌으로써 개발제한구역 내의 부동산 소유자들의 부담을 완화하려는 것임.
주요내용
  「국토의 계획 및 이용에 관한 법률」제38조에 따른 개발제한구역 내의 부동산에 대하여 재산세의 100분의 50을 경감함(안 273조의3).","김낙순,문학진,박기춘,박명광,백원우,서혜석,윤호중",행정자치위원회
