문학진,35,1813074,PRC_M1X1R0I8C3R1M1W7H0J1R0L8M1T9I2,자연재해대책법 일부개정법률안,계류,2011-08-31,"","","■ 제안이유 및 주요내용 
문학진,35,177590,PRC_L0O7C1B0L0I8C1G8E0M0W1D8D3P1M7,지방재정법 일부개정법률안,의결,2007-10-08,2008-05-29,임기만료폐기,"제안이유 및 주요내용
  개발제한구역은 1971년에 무질서한 도시의 확산 방지, 도시 주변의 자연환경의 보전 및 국방상 보안 유지 등을 목적으로 지정되어 그동안 건전한 도시발전 등에 기여한 바가 있다고 할 수 있으나 다른 한편으로 개발제한구역 안의 주민 및 토지소유자의 희생을 담보로 했다는 비난의 목소리도 있음. 
  이에 정부는 개발제한구역 안의 주민 및 토지소유자들의 손실을 보상하기 위하여 2000년에 토지매수청구권제, 주민지원사업 등을 내용으로하는「개발제한구역의 지정 및 관리에 관한 특별조치법」을 제정하였지만 그 효과는 미미한 실정임.
  따라서 개발제한구역 안의 부동산에 대한 재산세의 100분의 50을 경감하는 「지방세법」이 개정됨에 따라 매우 열악한 지방자치단체의 재정자립도(2007년도 현재 서울특별시를 제외한 광역자치단체 평균 41.79퍼센트, 기초지방자치단체는 이 이하임)에 도움이 되게 하기 위하여 개발제한구역 안의 부동산에 대한 재산세 경감에 따른 지방재정 수입 감소분의 보전 차원에서 국가가 그 감소분의 전부 또는 일부를 지방자치단체에 보조금으로 교부할 수 있도록 하려는 것임.
참고사항
  이 법률안은 이 법률안과 같이 국회에 제출되는 「지방세법」 일부개정법률안(문학진의원 대표발의)의 의결을 전제로 하는 것이므로 동 법률안이 의결되지 아니하거나 수정의결되는 경우에는 이에 맞추어 조정하여야 할 것임.","김낙순,문학진,박기춘,박명광,백원우,서혜석,윤호중",행정자치위원회
문학진,35,176726,PRC_C0B7L0E6X0C1Z1Q5Q4W1K5O7G9J8Z1,주차장법 일부개정법률안,의결,2007-05-30,2008-05-29,임기만료폐기,"■ 제안이유 
건축물 지하부설주차장에서 범죄와 화재 등 안전사고의 사각지대로 방치되고 있음에도 불구하고 지방자치단체의 조직과 인력 부족으로 방범설비와 소방설비 등에 관하여 지도·점검이 제대로 이루어지지 않고 있음.
  따라서 시장·군수 또는 구청장은 주차장의 안전사고예방을 위하여 방범설비와 소방시설 등에 관한 지도·점검을 실시하도록 하여 이를 이용하는 사람의 안전대책을 확보하고자 함.
■ 주요내용 
  시장·군수 또는 구청장은 주차장의 방범설비와 소방설비 등에 관한 지도·점검을 1년에 1회 이상 실시하도록 함(안 제23조의2 신설).","김태년,김형주,문학진,박명광,신학용,유승희,이기우",건설교통위원회
문학진,35,176057,PRC_S0Q7C0M2Y0D7I1E7R0K6N4J0L8L0A2,주택법 일부개정법률안,의결,2007-02-06,2007-04-02,대안폐기,"■ 제안이유 
국민의 주거복지 향상과 주택시장의 안정을 위하여 주택의 분양가격의 인하가 요구되고 있으며, 주택의 분양가격의 구성항목 공개를 통하여 주택산업의 투명성 및 국민의 알권리를 제고할 필요성이 증대되고 있음.
  이에 따라, 공공택지에서만 적용하던 분양가상한제 및 분양가격의 세부내역 공개를 민간택지로 확대 적용하고, 공공택지에서 건설·공급하는 주택의 분양가는 더 세분화하여 공개토록 하되, 분양가상한제 및 분양가격 공개내역의 적정성을 심사할 수 있는 분양가심사위원회를 시장·군수·구청장이 설치·운영토록 하며, 이와 더불어 토지임대부 분양방식 및 환매조건부 분양방식을 시행할 수 있는 근거를 마련하고자 함.
  아울러, 장기임대주택 비축 확대 등을 통한 무주택 서민의 주거안정과 주거복지 향상을 위하여 국민주택기금에서 대한주택공사 또는 한국토지공사에 출자할 수 있는 근거를 마련하고자 함.
■ 주요내용 
  가. 입주자모집 승인을 신청하는 사업주체에 대하여 분양주택 내부의 일부 품목에 대한 입주자의 개별적인 구입·설치가 가능하도록 근거를 마련함(안 제38조제1항제3호).
  나. 분양가상한제가 적용되는 주택을 기존 공공택지에서 건설·공급하는 주택에서 민간택지에서 건설·공급하는 주택으로 확대함(안 제38조의2제1항 내지 제3항).
    (1) 민간택지에서 건설·공급되는 주택으로서 분양가상한제가 적용되는 주택의 택지비는 감정평가한 가액과 그에 가산되는 비용으로 함.
    (2) 민간택지에서 건설·공급하는 주택으로서 분양가상한제가 적용되는 주택의 건축비는 건설교통부장관이 정하여 고시하는 건축비와 그에 가산되는 비용으로 함.
  다. 분양가상한제 적용주택을 공급하고자 하는 경우 입주자모집공고안에 별도로 정하는 구분에 따라 분양가격을 공시하도록 함(안 제38조의2제4항 내지 제6항).
  라. 시장·군수·구청장은 입주자모집을 승인하기 전에 분양가상한제 등을 심의하기 위해 분양가심사위원회를 설치·운영하도록 함(안 제38조의4 신설).
  마. 국가·지방자치단체·대한주택공사 및 지방공사는 대통령령이 정하는 범위내에서 토지임대부 분양주택 또는 환매조건부 분양주택을 공급할 수 있도록 함(안 제38조의5 신설).
  바. 국민주택기금의 운용용도로 대한주택공사 또는 한국토지공사에의 출자를 할 수 있도록 함(안 제63조제1항제13의2 신설).","김형주,김희선,문학진,선병렬,유승희,윤호중,이경숙",건설교통위원회
문학진,35,176056,PRC_U0B7Q0R2Q0V7R1M8O0U6C5C4M6G4Z6,임대주택법 일부개정법률안,의결,2007-02-06,2008-05-29,임기만료폐기,"■ 제안이유 
서민？중산층의 주거안정과 중장기적인 주택시장 수급안정을 위하여 비축용 임대주택 공급 등 공공부문의 역할을 강화하고자 함.
■ 주요내용 
  가. 국민임대주택의 입주대상이 되는 저소득층 이상 국민의 임대주택 수요를 충족시키고 중장기적 주택시장의 수급조절을 위한 비축용 임대주택 사업 시행의 근거를 마련함(안 제4조의2제1항).
  나. 비축용 임대주택의 건설 등에 소요되는 재원 충당을 위해 국가재정과 국민주택기금의 지원근거를 마련함(안 제4조의2제2항).
  다. 비축용 임대주택의 건설？공급？관리 등에 있어서는 사업시행자에게 주택법상의 국가？지자체 등과 동일한 지위를 인정함(안 제4조의2제4항).
  라. 비축용 임대주택 사업을 하는 대한주택공사 및 한국토지공사에 대하여 임대주택 펀드의 출자 근거를 마련함(안 제4조의2제5항).
  마. 대한주택공사 및 한국토지공사가 비축용 임대주택 사업을 하는 경우 출자금 및 손익금의 별도 구분 처리근거를 마련함(안 제4조의2제6항).
  바. 비축용 임대주택 사업을 추진하는 경우 ？상법？ 및 ？독점규제 및 공정거래에 관한 법률？의 상호출자 제한의 예외를 인정함(안 제4조의2제7항).","강길부,김선미,김형주,김희선,노영민,문석호,문학진",건설교통위원회
문학진,35,174926,036830,도시 및 주거환경정비법 일부개정법률안,의결,2006-09-15,2007-11-22,대안폐기,"■ 제안이유
재개발·재건축사업의 추진과정에서 발생하는 부정을 척결하기 위하여 다양한 제도를 도입·시행하고 있으나, 여전히 사업시행자의 투명하지 못한 운영으로 인하여 조합원 및 토지등소유자로부터 다수의 민원이 발생하고 있는 실정임.
  현행 「도시 및 주거환경정비법」에서도 사업시행자가 정비사업시행과 관련된 자료를 인터넷 등의 방법을 통하여 공개하도록 의무화하고 있으나, 그 실효성이 미흡하여 사실상 간략한 공지형식으로 운영됨으로써 조합원들의 알권리를 충분히 보장해 주지 못하는 문제점이 있음.
  이에 정비사업과 관련된 자료를 반드시 인터넷과 그 외의 방법으로 병행하여 공개하도록 의무화하고, 이를 위반하는 경우 벌칙을 부과함으로써 정비사업의 투명한 운영과 더불어 조합원·토지등소유자와 사업시행자 간에 신뢰 속에 원활한 사업추진이 될 수 있도록 하려는 것임.
■ 주요내용
  가. 사업시행자가 정비사업의 관련자료를 조합원 또는 토지등소유자가 알 수 있도록 인터넷과 그 밖의 방법을 병행하여 공개하도록 함(안 제81조제1항).
  나. 정비사업시행과 관련한 자료를 인터넷과 그 밖의 방법을 병행하여 공개하지 아니하거나, 조합원 또는 토지등소유자의 공람요청에 응하지 아니한 사업시행자에 대하여 1년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함(안 제86조제6호 신설).","김동철,김재홍,김태년,김형주,노현송,문학진,배기선",건설교통위원회
문학진,35,174855,036718,하천법 일부개정법률안,의결,2006-09-07,2007-01-03,대안폐기,"■ 제안이유
국가로부터 미보상된 채 국유로 된 국가하천 및 지방1급하천에 편입된 사유토지가 당해 하천으로부터 제외된 경우에도 매매거래 등 재산권 행사를 원천적으로 제약하는 등 사유재산권이 부당하게 침해되고 있는 불합리한 문제를 해소하고자 당해 하천으로부터 제외된 미보상된 사유토지가 국가의 보상의무가 이행되지 아니한 토지이므로 등기부상 명의로 바로 회복할 수 있도록 함.
  하천의 관리에는 치수 및 이수와 더불어 하천환경을 주요 내용으로 하고 있으나, 「하천법」에 하천환경에 대한 정확한 개념을 정의하고 있지 않아 하천을 자연친화적으로 관리하는데 다른 토지이용 환경관리 부분과 혼선을 초래하고 있어 이를 명확히 규정하고자 함.
  우리나라의 하천은 건설교통부장관 및 하천관리청에 의하여 수자원장기종합계획, 하천유역종합치수계획, 하천정비기본계획으로 이어지는 단계별 계획수립체계에 따라 여러 개의 수계로 구성되는 유역을 하나의 단위로 유역별 수자원 평가 및 홍수총량을 관리하는 등 하천을 유역단위로 계획하고 정비하는 즉 “유역관리”라는 개념에 따라 관리되고 있음.
  그러나 유역을 단위로 하천을 관리하는 정책기조에도 불구하고 하천의 유역관리에 관하여 명확히 「하천법」에 규정되어 있지 않아 마치 하천을 행정구역 및 국가·지방 하천단위로 분리·관리하고 있는 것처럼 인식되고 있는 경우가 많은 실정임.
  따라서 하천관리와 관련한 단계적 계획체계에 따라 추진되고 있는 하천의 유역관리제도에 대한 개념 및 내용을 직접 「하천법」에 규정함으로써 국가하천 및 지방1급 및 지방2급하천이 유역을 단위로 하여 유기적으로 계획체계에 따라 관리하고 있는 현 하천관리제도에 대한 이해를 명확히 할 필요가 있고, 이에 필요한 기본적인 내용을 보완 규정하고자 함.
■ 주요내용
 가. “유역” 및 “유역관리”에 대한 용어의 정의(안 제2조제2호 및 제2조제3호)
  (1) 「하천법」에 하천의 유역관리제도에 대한 내용을 명확히 규정하는데 필요한 기본적인 용어를 정의하고자 함.
 나. “하천환경”에 대한 용어의 정의(안 제2조제4호)
  (1) 하천의 자연친화적 하천관리의 기본요소인 하천환경에 대한 내용을 명확히 규정하고자 함.
 다. 미보상 사유토지로서 하천구역에서 제외된 토지는 등기부상 명의로 소유권 인정(안 제3조제2호)
  (1) 미보상된 채 하천구역에 편입된 토지가 하천구역으로부터 제외된 경우에도 등기부상의 명의자가 매매거래 등 재산권을 행사할 수 없는 등 부당하게 침해되고 있는 사유재산권을 회복하고자 함.
 라. 수자원장기종합계획에서 유역단위계획 정립(안 제11조의2)
  (1) 하천을 유역단위로 관리할 수 있도록 유역단위로 계획을 수립하고, 유역단위 구분에 관한 시·도지사와의 협의절차를 둠으로써 하천관련 최상위계획에서부터 유역관리의 기반을 마련함.
 마. 유역관리협의회 기능 보강(안 제11조의2제6항)
  (1) 건설교통부장관은 유역치수계획을 수립하거나 변경하기 전에 지방자치단체와 의견을 조정하는 절차를 두어 유역 내 제반토지이용지역계획 등을 효과적으로 고려하는 실체적인 조정절차를 마련함.
 바. 하천관리의 원칙(안 제12조의2)
  (1) 하천은 이수·치수 및 하천환경 등을 유기적으로 고려하여 유역을 기본단위로 하천을 관리한다는 원칙을 명문화함으로써 하천과 관련한 모든 계획의 수립, 하천정비공사의 시행, 하천시설의 유지·보수 등 일련의 하천정책수립 및 시행과정에 일관성을 확보하는 원칙으로 정립하고자 함.","김정훈,김형주,노영민,문학진,박명광,서재관,서혜석",건설교통위원회
문학진,35,174171,034631,국가유공자 등 단체설립에 관한 법률 일부개정법률안,의결,2006-04-03,2008-05-29,임기만료폐기,"■ 제안이유
현행법은 국가유공자단체의 자율성을 보장하고자 각 단체의 대의원의 정수 및 선임방법을 국가유공자단체의 정관으로 정하도록 위임하고 있으나 대다수의 국가유공자단체의 정관은 회원들이 대의원을 선출하는 것이 아니라 회장에 의해 임명된 지부장·지회장이 대의원을 선임하는 등 일부 임원들에 의해 국가유공자단체의 조직과 운영이 독점되고 있음.
  따라서 국가유공자단체의 정관에 회원의 권리 및 의무에 관한 사항을 기재하도록 보완하고, 대의원은 회원들의 참여와 의사가 반영될 수 있도록 회원들에 의한 선출 원칙을 법으로 명시하되, 각 국가유공자 단체의 규모, 특성에 따라 구체적인 정수 및 선출절차를 정관으로 정하도록 함으로써 국가유공자단체의 투명성·민주성을 제고하고 회원들의 권익을 향상시키고자 하는 것임.
■ 주요내용
  가. 국가유공자단체 회원들의 권익을 보호하기 위하여 정관에 회원의 권리 및 의무에 관한 사항을 규정하도록 함(안 제7조1항제7호).
  나. 대의원제도를 둔 취지에 맞게 국가유공자단체 회원들이 직접 대의원을 선출할 수 있도록 선임방법을 명시적으로 규정하고, 다만 각 국가유공자단체의 규모, 특성에 따라 구체적인 정수 및 선출절차에 관하여는 정관으로 정하도록 함(안 제11조).","강기정,강창일,강혜숙,고조흥,김성곤,김태년,노현송",정무위원회
문학진,35,173273,032557,독립유공자예우에 관한 법률 일부개정법률안,의결,2005-11-09,2005-12-08,대안폐기,"■ 제안이유
「독립유공자예우에 관한 법률」이 독립유공자와 그 유족을 돕고, 독립정신을 계승하여 민족정기를 선양할 수 있는 사업의 수행을 위하여 규정하고 있던 「순국선열·애국지사사업기금」의 설치 및 운용에 관한 업무를 광복회에 이관하여 그 운용에 자율성을 부여함으로써 사업을 효과적으로 달성하도록 하려는 것임.
  이는 「순국선열·애국지사사업기금」이 대일청구권자금을 모태로 하고 있으므로 본래의 취지를 살리기 위해 민간기금화하는 것이며, 대신 공공통제기능 확립을 위해 국가보훈처의 지도감독권을 강화하고 국회에 운용내역을 보고하도록 하려는 것임. 
■ 주요내용
  가. 기금의 관리·운용주체를 국가보훈처장에서 광복회장으로 변경하고 기금의 독립성을 유지하게 하기 위해 독립된 회계로 따로 계리하도록 함(안 제28조).
  나. 기금의 관리·운용에 관한 중요한 사항을 심의하기 위해 설치된 기금운용심의회 및 기금의 회계기관도 광복회로 이관함(안 제29조 및 제33조).
  다. 민간단체인 광복회의 특수성을 감안하여 이관 후에도 기금의 자의적 운용으로 인한 부실화 등을 방지하기 위해 정부 및 의회통제제도를 신설함(안 제33조의2 및 제33조의3 신설).
  라. 기금의 이관 후에도 목적사업을 효율적으로 차질 없이 수행하도록 하기 위해 기금재산의 광복회 무상귀속 근거를 마련함(부칙 제2조).","강길부,김태홍,김형주,노현송,문학진,박명광,신학용",정무위원회
문학진,35,173181,032458,국가유공자 등 예우 및 지원에 관한 법률 일부개정법률안,의결,2005-11-02,2006-02-09,대안폐기,"■ 제안이유
현행법에 따르면 5·18민주화운동의 피해자와 당시 진압군으로 활동한 가해자가 함께 국가유공자로 예우를 받도록 되어 있어서 국가유공자의 정체성에 심각한 혼란을 야기하고 있는 바, 국토를 참절 또는 국헌을 문란하게 하거나 대한민국에 항적하여 처벌을 받은 자를 다른 서훈이 있다는 이유로 국가유공자로 예우하는 것은 타당하지 아니하다 할 것임. 
  따라서 국가유공자 적용배제 대상에 ?형법?의 규정에 따른 내란 또는 외환의 죄를 범하여 금고 이상의 실형을 선고받고 그 형이 확정된 자를 포함함으로써 국가유공자의 영예를 제고하려는 것임.
■ 주요내용
  이 법을 적용받거나 받을 국가유공자가 「형법」 제87조 내지 제90조, 제92조 내지 제101조 또는 제103조를 위반하여 금고 이상의 실형의 선고를 받고 그 형이 확정된 자인 경우 이 법의 적용대상에서 제외하고, 이 법 및 다른 법률에 따라 그가 받을 수 있는 모든 보상을 하지 아니함(안 제79조제1항 및 제2항).","강혜숙,김부겸,김영춘,김태년,김태홍,김현미,김형주",정무위원회
문학진,35,173180,032457,한국보훈복지의료공단법 일부개정법률안,의결,2005-11-02,2006-09-08,수정가결,"■ 제안이유
한국보훈복지의료공단의 명칭은 그 고유임무와 기능을 총망라하고 있으나 오히려 대국민 인지도가 저하되고 있고, 현재 국가보훈대상자 75만 여 명 중 65세 이상인 고령자가 63%이고 극빈계층이 32만 가구에 이르고 있어 이들에 대한 주거안정·자립 지원 등 노후복지대책이 절실함에도 재원조달에 한계가 있는 실정임. 
  정부의 보훈사업 위임기관으로서의 위상을 간명히 부각시키기 위하여 공단의 명칭을 한국보훈공단으로 변경하고, 공단이 국가유공자 등을 위하여 주택사업을 할 수 있도록 하며, 주택사업에 필요한 국유지 및 공공택지를 수의계약으로 취득할 수 있도록 근거 규정을 두려는 것임.
■ 주요내용
  가. 대국민 인지도 제고를 위하여 그 명칭을 “한국보훈복지의료공단”에서 “한국보훈공단”으로 변경하고, 이에 따라 법의 제명을 “한국보훈공단법”으로 변경함.
  나. 공단의 목적사업에 주택의 건설·공급·임대사업 및 택지의 취득을 추가함(안 제6조제4호).
  다. 공단의 주택건설사업 등을 위한 특례 규정을 둠(안 제6조의4 신설).
  라. 직위를 이용한 무리한 업무추진을 방지하기 위하여 이사장의 권한을 일부 제한함(안 제12조의2 신설).
  마. 공단의 설립·운영에 필요한 국유재산 취득 및 사용 확대를 위한 근거조항을 둠(안 제15조).
■ 위원회 수정사항
□ 수정이유 및 수정주요내용
이사의 정수를 홀수로 하여 비상임이사의 수를 상임이사보다 많게 하고, 현행 이사장의 제청이 필요한 감사 및 비상임이사는 국가보훈처장이 직접 임면하는 등 공단의 지배구조에 관한 사항을 합리적으로 조정하였으며, 법의 제명변경 및 국유재산활용의 확대 부분은 법률의 일관성있는 맥락유지 및 국가자원 재분배의 효율성 차원에서 반영하지 아니하기로 하고, 법체계를 맞추기 위하여 법 적용대상에 ‘특수임무수행자’를 추가하기로 함.","김정훈,김현미,김형주,문학진,박명광,배일도,신중식",정무위원회
문학진,35,172321,031342,전기공사업법 일부개정법률안,의결,2005-07-26,2005-12-01,수정가결,"■ 제안이유
  전기공사 실태조사시 사전통지 제도의 도입 등을 통하여 행정조사의 투명성과 객관성을 확보하고자 하는 것임. 
■ 주요내용
  가. 시공상황에 관한 자료제출요구 및 공사업자의 경영상태조사시 필요 최소한의 자료만 요구하도록 함(안 제29조의2제1항 및 제2항).
  나. 전기공사업자에 대한 실태조사가 필요한 경우 피조사자에게 사전에 조사·검사의 사유·일시·내용 등을 통지하도록 하는 사전통지제도를 신설함(안 제29조의2제3항 신설).
■ 위원회 수정사항
□ 수정이유
전기공사 실태조사시 사전통지 제도의 도입 등을 통하여 행정조사의 투명성과 객관성을 확보하고자 하는 것임. 
□ 수정주요내용
  가. 시공상황에 관한 자료제출요구 및 공사업자의 경영상태조사시 필요 최소한의 자료만 요구하도록 함(안 제29조의2제1항 및 제2항).
  나. 전기공사업자에 대한 조사가 필요한 경우 피조사자에게 사전에 조사·검사의 사유·일시·내용 등을 통지하도록 하는 사전통지제도를 신설함(안 제29조의2제3항 신설).","김명주,김영춘,김태년,김태홍,노현송,문학진,박재완",산업자원위원회
문학진,35,171907,030768,교정청법안,의결,2005-06-01,2008-05-29,임기만료폐기,"■ 제안이유
  현재 교정행정 업무가 날로 폭주하고 있고, 교정의 세계화 및 사회화 추세에 맞추어 교정행정업무의 비중과 전문화의 요구가 증대되고 있음에도 불구하고 현행 교정행정 조직은 법무부 산하의 1개 국(局)인 교정국이 담당하고 있는 실정임. 따라서 교정행정의 특수성과 전문성을 제고하고 교정조직을 일사불란한 지휘체계에 따라 효율적으로 관리·감독하도록 하기 위하여 교정국을 법무부의 외청인 교정청으로 승격·개편하려는 것임.
■ 주요내용
  가. 교정에 관한 사무를 관장하게 하기 위하여 법무부장관 소속하에 교정청을 설치함(안 제2조제1항).
  나. 교정공무원의 교육·훈련을 담당하기 위하여 교정청장 소속하에 교정연수원을 둠(안 제2조제3항).
  다. 교정행정에 관한 사항을 심의·의결하기 위하여 교정청에 위원 7인으로 구성된 교정위원회를 둠(안 제5조제1항 및 제2항). 
  라. 교정청에 교정총감(차관급)으로 보하는 교정청장과 교정정감으로 보하는 차장을 둠(안 제13조제1항·제2항 및 제14조제1항·제2항).
  마. 지방교정청에 교정정감 또는 교정원감으로 보하는 지방교정청장을 둠(안 제16조제1항 및 제2항).
  바. 교정기관에 교정기관장을 두되, 교정기관장은 교정원감 또는 교정감으로 보함(안 제18조제1항).
  사. 교정공무원의 계급은 교정총감, 교정정감, 교정원감, 교정감, 교정관, 교정, 교감, 교위, 교사, 교도 및 교경으로 함(안 제21조제1항).","강혜숙,김태년,김태홍,김현미,김형주,김희선,노웅래",법제사법위원회
문학진,35,171906,030766,정부조직법 일부개정법률안,의결,2005-06-01,2008-05-29,임기만료폐기,"■ 제안이유
  최근 급변하는 사회양상에 따라 범죄자 계층, 범죄수법 등이 다양해지면서 그들을 수용하고 관리하여야 하는 교정행정도 다양한 변화를 겪고 있음. 특히 범죄자의 정상적인 사회복귀를 통한 재사회화가 교정행정의 주요 목적으로 등장하면서 매년 업무가 급증하고 교정의 세계화·사회화 추세에 맞추어 산하 교정행정조직이 방대해지고 있음에도 불구하고 교정을 담당하는 중앙행정조직은 법무부 소속 1개 국(교정국)에 불과한 실정임. 
  이에 법무부의 외청으로 교정청을 신설함으로써 산하 교정조직을 체계적인 지휘계통에 따라 효율적으로 관리·감독하고 교정행정의 전문성을 제고하려는 것임.
■ 주요내용
  법무부장관 소속하에 교정청을 두되, 조직·직무범위 등 필요한 사항은 따로 법률로 정함(안 제32조제4항 및 제5항 신설).","강혜숙,김태년,김태홍,김현미,김형주,김희선,노웅래",행정자치위원회
문학진,35,171897,030736,정부출연연구기관등의설립·운영및육성에관한법률 일부개정법률안,의결,2005-05-30,2008-05-29,임기만료폐기,"■ 제안이유
  21세기 사회발전과 국가경쟁력의 원동력인 문화의 경쟁력을 강화하기 위해서는 문화콘텐츠의 원천인 인문학의 연구 및 육성이 선행되어야 하므로, 이를 중추적으로 담당할 한국인문정책연구원을 정부출연연구기관으로 설립하려는 것임.
■ 주요내용
  한국인문정책연구원을 정부출연연구기관으로 신설함(안 별표 제44호 신설).","김덕규,김태년,김태홍,김현미,문학진,박명광,서재관",정무위원회
문학진,35,171071,029432,방문판매등에관한법률중개정법률안,의결,2004-12-06,2005-03-02,수정가결,"■ 제안이유
  지방분권을 통한 선진 지방자치 실현을 위하여 법상 시·도의 사무로 되어 있는 사무 중 일부를 시·군·구청장으로 이양될 수 있도록 개정하려는 것임.
■ 주요내용
  방문판매업자의 신고·변경신고 및 방문판매업자에 대한 감독 등에 관한 시·도의 사무를 시·군·구로 이양함(안 제5조·제12조·제40조·제41조·제43조·제49조·제50조 및 제58조).","김낙순,김영춘,김원웅,문학진,박명광,신학용,우제창",정무위원회
문학진,35,170656,028910,통신비밀보호법중개정법률안,의결,2004-10-28,2005-02-15,폐기,"■ 제안이유
  긴급구조기관이 긴급 구조를 함에 있어서 개인위치정보를 요청할 수 있는 법적 근거가 없어 인명구조에 어려움을 겪고 있으므로 긴급구조기관이 재난이나 긴급구조요청에 응하여 인명구조활동을 하고자 할 때에는 개인위치정보를 제공받을 수 있도록 하고 동시에 개인위치정보가 오·남용되지 않도록 통제절차를 마련하려는 것임.
■ 주요내용
  가. 개인위치정보는 특정 개인이 특정한 시간에 머물렀던 장소에 대한 정보를 말하고 위치정보사업자는 개인위치정보를 수집하여 제공하는 것을 업으로 하는 자를 말함(안 제2조제13호 및 제14호).
  나. 긴급구조기관의 장은 재난이 발생하거나 개인위치정보 주체인 본인이나 그 배우자 및 직계존비속의 구조요청을 받아 당해 개인을 긴급하게 구조할 필요가 있다고 판단한 경우에 위치정보사업자에게 개인위치정보를 요청할 수 있음(안 제13조의3제1항).
  다. 긴급구조기관의 장이 개인위치정보를 제공받은 경우 그 제공받은 일시·내용 등을 기재한 대장과 관련 자료를 비치하여야 함(안 제13조의3제3항).
  라. 위치정보사업자는 긴급구조기관의 장에게 개인위치정보를 제공한 경우 그 제공현황을 연 2회 정보통신부장관에게 보고하고 관련 자료를 7년간 비치하여야 함(안 제13조의3제4항).
  마. 본인의 동의를 받지 아니하거나 형사소송법·군사법원법 또는 이 법에 따르지 아니하고 개인위치정보를 제공한 자는 10년 이하의 징역과 5년 이하의 자격정지에 처함(안 제16조제1항제3호).","강길부,김영춘,김현미,김형주,문학진,박명광,신학용",과학기술정보통신위원회
문학진,35,170265,028300,독점규제및공정거래에관한법률중개정법률안,의결,2004-08-09,2004-12-09,대안폐기,"■ 제안이유
   동일하거나 유사한 업종에 참여하고 있는 사업자간에 시장을 둘러싼 경쟁이 치열해 짐에 따라 소비자에게 고가의 경품을 제공하는 행위, 과도하게 가격을 할인하여 부당하게 고객을 유인하는 행위, 원재료구입처에 대하여 기자재를 제공하도록 강요하는 행위 등 거래상 지위를 남용하는 행위, 자기 회사에 근무하는 임직원으로 하여금 상품을 구입하거나 판매하도록 강요하는 행위 등 거래를 강제하는 행위, 허위 또는 근거 없는 내용으로 거래상대방을 비방하는 등 다른 사업자의 사업활동을 부당하게  방해하는 행위 등 불공정거래행위를 초래하여 경쟁질서가 왜곡된 결과 환경공해, 자원낭비, 소비자피해 등 다양한 폐해가 나타나고 있지만 이 법이 지향하고 있는 공정하고 자유로운 경쟁을 위반하는 행위를 공정거래위원회 자체 인력만으로는 인지·조사하는데 한계가 있으므로, 국민의 신고를 적극 유도하기 위하여 위반행위를 신고한 자에 대하여 포상금 제도를 마련하여 시장경제에 참여하고 있는 기업간에 경쟁질서를 유지함으로써 소비자를 보호하고 아울러 국민경제의 발전에 이바지 하려는 것임.
■ 주요내용
  이 법을 위반하는 사실을 공정거래위원회에 신고 또는 제보한 자에 대하여 포상금을 지급할 수 있도록 함(안 제64조의2 신설).","김영춘,김재홍,김태년,김태홍,김현미,김형주,노웅래",정무위원회
문학진,35,170250,028279,공직선거및선거부정방지법중개정법률안,의결,2004-08-05,2008-05-29,임기만료폐기,"■ 제안이유
  투표율이 극히 저조한 상태에서 실시되는 재·보궐선거는 당선자의 대표성에 심각한 결함을 야기할 수 있으므로, 부재자신고의 대상자는 아니지만 부득이한 사유로 선거일에 투표소에 가서 투표할 수 없는 유권자들을 투표로 유도하기 위하여 부득이한 사유가 정당하다고 인정되면 선거일 이전에 투표할 수 있도록 하기 위하여 사전투표제 도입에 관한 특례 규정을 두려는 것임.
■ 주요내용 
  부재자신고 대상자가 아닌 자로서 선거일에 투표소에 가서 투표할 수 없는 부득이한 사유가 있어 선거일전에 미리 투표하고자 하는 선거인은 관할 구·시·군의 장에게 신고를 하여 정당한 사유가 있다고 인정하는 때에는 선거일전 5일부터 2일간 관할구·시·군선거관리위원회가 설치·운영하는 투표소에서 투표할 수 있음(안 제201조의2 신설).","김원웅,김재원,김태홍,노현송,문학진,박명광,선병렬",정치관계법특별위원회
