박선영,55,1813974,PRC_H1N1K1D2P0V1Q1W4Q4D8F3S8Q3F6F4,국회의원(김선동) 징계안,계류,2011-12-01,"","","","강명순,김낙성,김동성,김무성,김영우,김옥이,박선영",윤리특별위원회
박선영,55,1813685,PRC_G1G1D1O0M2X8G1Y7H4Y3A0X5R2P6O7,대일항쟁기 강제동원 피해조사 및 국외강제동원 희생자 등 지원에 관한 특별법 일부개정법률안,계류,2011-10-28,"","","제안이유
일제에 의하여 강제동원되었다가 해방 이후에도 귀국하지 못한 많은 강제동원 피해자의 배우자들은 60여 년 이상을 홀로 유자녀 등을 키우며 힘겨운 삶을 살다가 많은 분들이 세상을 떠났음. 그리고 남아있는 배우자들은 모두 평균수명을 넘긴 채 한 많은 삶을 하루하루 힘겹게 영위하고 있음. 그러나 현행법은 이들의 기초생활보장에 대한 지원이나 보상이 미흡함.
특히 사할린 지역으로 강제동원된 피해자와 유족들 중 다수는 종전 후 (구)소련과의 외교단절로 인해 국내로 돌아오지 못하고, 40여 년간 사할린에서 핍박의 삶을 살아옴. 그러나 현행법은 제7조제4항에서 “대한민국의 국적을 갖고 있지 아니한 사람”으로 규정함으로써 60여 년간의 생활터전과 가족을 떠나 귀국하지 못하는 유족들을 제외하고 있음.
또한 「국립망향의동산관리소의 운영관리규정」 제3조(안장대상)에 따르면 “해외거주동포로서 본인의 의사에 반하여 징용 등으로 외국에 거주하다가 영주귀국한 자”, “동산에 안장된 자 또는 안장예약자의 배우자”로 한정하고 있어 강제동원되었으나 그 유골을 찾지 못해 귀국하지 못한 강제동원 피해자의 배우자를 차별하고 있음.
따라서 국외강제동원 희생자의 유족에게 인도적 차원에서 지원함으로써 이들의 고통을 치유하고 국민화합에 기여하고자 하는 이법의 목적을 실현하기 위해 법적 미비점을 보완하고자 함.
주요내용
  가. 국외강제동원 희생자의 미귀환으로 궁핍한 생활을 영위한 배우자와 자녀의 기초생활을 조금이라도 보장하기 위해 「국민기초생활 보장법」상의 차상위계층에 해당하는 이들은 「국민기초생활 보장법」상의 수급권자로 봄(안 제4조의2 신설).
  나. 국외강제동원 희생자의 배우자도 의료지원금의 대상에 포함시킴(안 제6조제1항).
  다. 국외강제동원 희생자의 배우자가 사망한 경우 유족의 의사에 따라 국립 망향의 동산에 유골을 안장할 수 있도록 함(안 제6조의2 신설).
  라. 위로금등의 지급대상에서 사할린지역은 대한민국의 국적자가 아니어도 가능하도록 함(안 제7조제4호 단서 신설).","권선택,김낙성,김성곤,김용구,김정권,김춘진,박선영",행정안전위원회
박선영,55,1813337,PRC_W1U1P1B0P0Q4Z1P8V5E9R4G0S4B4L7,중국의 탈북자 강제북송중단 촉구 결의안,의결,2011-10-04,2011-10-10,대안폐기,"","권선택,권영세,김동성,김부겸,김세연,김소남,김영선",외교통상통일위원회
박선영,55,1813100,PRC_Z1M1H0E9E0D1I1N6P4T0A4I1M3I2J8,통영의 딸 신숙자 모녀생사확인 및 송환 촉구 결의안,계류,2011-09-01,"","","","고흥길,구상찬,권선택,권택기,김낙성,김용구,김용태",외교통상통일위원회
박선영,55,1813081,PRC_E1R1O0H8F3A1C1L8U1V2M4U6U4U1C1,양육비 선지급법안,계류,2011-08-31,"","","","권선택,김금래,김낙성,김용구,김창수,류근찬,박선영",여성가족위원회
박선영,55,1813019,PRC_U1L1Z0K8F2S6I1T1Q3P3Y5V2Q6I2O7,자유무역협정 체결에 따른 무역조정 지원에 관한 법률 일부개정법률안,의결,2011-08-26,2011-12-29,대안폐기,"제안이유
  2006년 도입된 우리나라의 무역조정지원제도는 무역자유화에 대응하여 피해 기업과 근로자의 무역조정을 위한 효과적인 지원대책을 강구하고자 하는 제도임.
  그러나 아직 무역자유화를 위한 대내외 협상 수단이자 국내 기업 및 근로자를 위한 보완대책으로서의 본래 취지는 살리고 있지 못하고 있음. 
  정부가 지난 5년 동안 무역조정지원제도를 통해 지원한 기업은 7곳, 노동자는 18명에 불과할 정도로 우리나라의 무역조정지원제도는 그 내용과 운영방식이 실효성을 결여하고 있고, 이로 인하여 기업과 근로자는 무역조정지원제도의 혜택을 받지 못하고 있는 실정임.
  미국은 1960년대 초 무역조정지원제도를 도입한 후로 1974년, 2002년, 2009년 개정을 거듭하여 근로자 중심의 지원책을 강화하고 있음.
  미국은 무역조정지원제도를 통하여 근로자의 소득보조, 직업훈련의 실시, 전직이나 재취업을 위한 구직활동의 비용보조와 함께 원거리 지역으로 취업 시 이사비용까지 보조해 주면서 근로자의 생활안정을 도모하고 있음.
  따라서 우리나라도 한-미 FTA로 인하여 우리의 기업과 근로자의 피해를 최소화하기 위해서는 미국과 같은 수준의 실질적인 지원제도를 마련하여 상대국과의 이익 균형은 물론 취약계층의 피해를 최소화 하는 등 제도적 기반을 마련하기 위하여 동 법안을 제안함.
주요내용
  가. 자유무역협정으로 인하여 피해를 입은 기업의 매출액 또는 생산량 감소기준을 100분의 5로 조정하여 보다 많은 기업이 무역조정지원을 받을 수 있도록 함(안 제6조).
  나. 무역피해 판정에 대한 심의 기관을 무역조정지원위원회로 변경하여 보다 효율적이고 신속한 절차가 진행되도록 함(안 제6조).
  다. 정부는 무역조정지원근로자에 대한 직업훈련과 취업에 관련된 정보를 실직 후 6개월 이내에 하도록 하고, 지원을 받는 근로자의 범위를 정규직뿐만 아니라 비정규직까지 포함하여 보다 많은 근로자가 혜택을 받도록 함(안 제12조).
  라. 정부는 무역조정지원근로자에 대하여 직업훈련에 따른 비용을 보조하게 함(안 제12조의2 신설).
  마. 정부는 무역조정지원근로자의 구직활동을 보조하기 위하여 구직근로자 1인당 160만원의 구직비용을 지급하도록 함(안 제13조의2 신설).
  바. 정부는 무역조정지원근로자가 원거리 지역으로 전직이나 재취업을 하는 경우 가구당 최대 160만원 한도로 이사비용을 지급하도록 함(안 제13조의3 신설).
  사. 정부는 자유무역협정의 이행으로 인하여 피해를 입은 지방자치단체에 대하여 무역영향에 대한 대응과 경제구조를 다양화하기 위한 광범위한 기술지원과 지역경제의 인프라 구축에 필요한 자금을 지원하도록 함(안 제15조 신설).
  아. 무역조정지원의 효율적인 시행을 위하여 둘 이상의 특별시ㆍ광역시ㆍ시ㆍ군(광역시의 군은 제외한다) 행정구역을 통합하여 11개 지역제 무역조정지원센터의 분소를 두도록 함(안 제16조제2항).","권선택,김낙성,김용구,김창수,박선영,변웅전,신낙균",지식경제위원회
박선영,55,1812857,PRC_O1Q1O0M8X1X2Q1Y1B0L9A2N9S7D4U6,국가재정법 일부개정법률안,계류,2011-08-12,"","","제안이유
  우리나라는 연간 1,400만 톤의 곡물을 수입하는 세계 5위의 곡물수입국으로 2010년 현재 식량자급률은 26.7%임.  
  쌀을 제외한 95%의 곡물을 해외에서 수입하고, 밀 0.1%, 옥수수 0.8% 등 주요곡물의 자급률은 거의 전무한 실정임.
  최근 세계 농업시장은 자유무역협정을 통해 ‘국경 없는 무한경쟁’ 시대를 맞고 있고, 특히, 칠레·싱가포르·EFTA·아세안·미국에 이어 캐나다·멕시코·일본 등과 이른바 ‘동시다발적 FTA’ 를 추진하고 있는 우리의 현실을 감안할 때, 농업에 대한 다양한 지원을 통해 농업의 경쟁력 강화와 함께 식량자급률을 높여 식량안보를 강화할 필요성이 있음.
  미국과 프랑스를 비롯한 주요 농업선진국들은 자국의 식량안보를 위해 강도 높은 농업 지원책과 육성책을 마련하고 있음.
  미국의 경우 농업인에 대한 주택·토지·교육·의료 등의 지원책을 마련해 놓고 있으며, 농업인 관련 대출의 경우 연 1퍼센트 이자율을 통해 농업인의 부담을 최소화하면서 자국의 농업경쟁력을 강화하고 있음.
  또한 농업재해보험의 경우에도 미국은 재해보험 가입률이 85%인데 반하여 우리의 경우 30%에 미치지 못하고 있는 실정이고, 2009년 기준으로 우리나라의 농업재해율은 1.46%로 일반산업재해율 0.7%보다 2배 이상 높은 점을 감안할 때, 농업재해보험 가입률을 높여 농업재해 발생 시 농민들의 피해를 최대한 보상해 줄 필요성이 있음. 
  이에 농업인이 농업을 기반으로 삶의 질을 향상시키고 이를 바탕으로 농업경쟁력을 강화하기 위하여 주택지원·토지매입·교육 및 보육지원·의료지원·재해보험 지원 등을 지원해 줄 필요성이 있고 , 이를 위한 재원을 확보하기 위하여 농업기반발전기금을 설치하려는 것임.  
주요내용
  별표 2에 「농업지원 기본법」을 추가함(안 별표 2 제67호 신설). 
참고사항
  이 법률안은 박선영의원이 대표발의한 「농업지원 기본법안」(의안번호 제12692호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","권선택,김낙성,김용구,류근찬,박선영,변웅전,유성엽",기획재정위원회
박선영,55,1812692,PRC_G1L1T0T7N2Z2Y1F3N2J7B0I2P9J3A5,농업지원 기본법안,계류,2011-07-22,"","","■ 제안이유 
  우리나라는 연간 1,400만 톤의 곡물을 수입하는 세계 5위의 곡물수입국으로 2010년 현재 식량자급률은 26.7%임.  
  쌀을 제외한 95%의 곡물을 해외에서 수입하고, 밀 0.1%, 옥수수 0.8% 등 주요곡물의 자급률은 거의 전무한 실정임.
  최근 세계 농업시장은 자유무역협정을 통해 ‘국경 없는 무한경쟁’ 시대를 맞고 있고, 특히, 칠레·싱가포르·EFTA·아세안·미국에 이어 캐나다·멕시코·일본 등과 이른바 ‘동시다발적 FTA’ 를 추진하고 있는 우리의 현실을 감안할 때, 농업에 대한 다양한 지원을 통해 농업의 경쟁력 강화와 함께 식량자급률을 높여 식량안보를 강화할 필요성이 있음.
  미국과 프랑스를 비롯한 주요 농업선진국들은 자국의 식량안보를 위해 강도 높은 농업 지원책과 육성책을 마련하고 있음.
  미국의 경우 농업인에 대한 주택·토지·교육·의료 등의 지원책을 마련해 놓고 있으며, 농업인 관련 대출의 경우 연 1퍼센트 이자율을 통해 농업인의 부담을 최소화하면서 자국의 농업경쟁력을 강화하고 있음.
  또한 농업재해보험의 경우에도 미국은 재해보험 가입률이 85%인데 반하여 우리의 경우 30%에 미치지 못하고 있는 실정이고, 2009년 기준으로 우리나라의 농업재해율은 1.46%로 일반산업재해율 0.7%보다 2배 이상 높은 점을 감안할 때, 농업재해보험 가입률을 높여 농업재해 발생시 농민들의 피해를 최대한 보상해 줄 필요성이 있음. 
  이처럼 세계적으로 중요한 문제로 떠오른 식량안보를 강화하기 위해 농업에 대한 다양하고 구체적인 지원책을 마련함으로써 농업의 지속적인 발전과 이를 통해 국민에게 질 좋은 농산물을 제공하여 국민의 건강과 농업의 발전을 조화롭게 이루기 위한 목적임.
■ 주요내용 
 가. 농림수산식품부장관은 농업기반발전사업의 기본계획을 수립하여 매 회계연도마다 국회에 보고하여야 함(안 제5조).
 나. 농업의 지속적인 발전과 농업인에 대한 효율적인 지원을 위하여 농림수산식품장관 소속으로 농업기반발전위원회를 둠(안 제7조).
 다. 국가와 지방자치단체는 농업인지원정책의 효율적인 시행을 위하여 농촌지역에 농업기반발전센터를 둠(안 제9조).
 라. 국가와 지방자치단체는 농업인과 농업보조인력의 주거안정을 위하여 주택의 신축·구입·수리 또는 임차하는데 필요한 비용을 가구당 최대 5천만원, 이자율 연 1퍼센트, 상환기간 최대 30년까지 지원할 수 있도록 함(안 제10조).
 마. 국가와 지방자치단체는 농업인이 농업기반을 조성하기 위하여 농지, 축사 등을 매입하거나 임차하는 데 필요한 비용을 최대 7천만원, 이자율 연 1퍼센트, 상환기간 최대 30년까지 지원할 수 있도록 함(안 제11조).
 바. 국가와 지방자치단체는 농업경영을 위해 필요한 비용을 최대 1억원, 이자율 연 1퍼센트, 상환기간 최대 30년까지 지원할 수 있도록 함(안 제12조).
 사. 국가와 지방자치단체는 농업인과 그 가족의 교육지원을 위해 원격교육, 영유아보육시설에 대한 무상교육, 숙식시설지원 등을 할 수 있도록 함(안 제13조).
 아. 국가와 지방자치단체는 의료취약지역인 농촌지역의 보건의료를 행하기 위한 지원과 함께 농업관련 전문병원을 지정하여 운영에 대한 지원을 할 수 있도록 함(안 제14조).
 자. 국가와 지방자치단체는 농산물가공산업의 활성화를 위해 농산물가공사업자에 대한 세제혜택을 지원할 수 있도록 함(안 제15조).
 차. 국가와 지방자치단체는 농산물의 해외판매를 위한 해외박람회 참가, 해외판촉전 개최, 해외바이어 초청 등의 지원과 수출관련 행정적 비용의 전부 또는 일부를 지원할 수 있도록 함(안 제16조).
 카. 현재 농업재해보험의 가입률이 30% 미만인 점을 감안하여, 정부로 하여금 재해보험의 가입에 필요한 정책자금의 지원 및 신용보증의 지원을 통하여 보험가입을 의무화 하도록 함(안 제17조).
 타. 정부는 안 제10조 내지 제17조의 농업지원을 위해 농업기반발전기금을 설치하도록 함(안 제18조 내지 제25조).","권선택,김낙성,김용구,류근찬,박선영,변웅전,유성엽",농림수산식품위원회
박선영,55,1812647,PRC_T1T1O0U7L1D5R1H8A4S0U5U7M0V2J1,영유아보육법 일부개정법률안,계류,2011-07-15,"","","제안이유
  현행 「영유아보육법」 제14조 및 시행령에 따르면 ‘상시 여성 근로자 300인 이상 또는 근로자 500인 이상 사업장’은 직장보육시설을 의무적으로 설치하도록 규정하고 있으며, 설치가 어려운 경우에는 다른 시설에 위탁을 하거나 보육수당을 지급하게 되어 있음. 
  그러나 2010년 12월말 기준으로 직장보육시설 설치 의무 조항(「영유아보육법」)을 어기고 있는 의무사업장은 41%에 이르고 있으며, 전체 576곳 중에 직장보육시설을 설치한 사업장은 31.3%에 불과함. 「영유아보육법」에는 의무조항으로 두고 있지만 이에 대하여 해당 사업주가 알지 못하고 있는 경우가 많고, 또 미이행 시 법적 제재수단은 없기 때문에 해당 기업들은 아무런 불이익을 받지 않아 법적 실효성이 떨어지는 상황임. 
  근로자의 상당수가 직장보육시설을 이용할 수 없거나 의무설치 기준에 미치치 못하는 사업장의 근로자는 자녀의 보육문제로 일자리를 포기하는 경우도 발생하고, 세계 최저 수준인 출산율을 높이기 위해서는 일ㆍ가정 양립을 할 수 있는 여건을 마련하는 것이 무엇보다 중요함. 따라서 직장보육시설 설치의무를 위반한 경우 일정한 제재를 가할 수 있도록 함으로써 부모가 안심하고 자녀를 양육하게 하고 보육에 관한 국민의 부담을 줄여 저출산 문제 해결에 도움이 되고자 함.
주요내용
  가. 직장보육시설을 의무적으로 설치하여야 할 설치기관이 설치의무를 이행하지 않는 경우 시정명령을 하도록 함(안 제14조의2 신설).
  나. 보육시설을 의무적으로 설치하여야 할 사업체가 보육시설을 설치하지 아니하는 경우 그 사업장에 대하여 이행강제금을 부과하도록 함(안 제14조의3 신설).","강기갑,권선택,김낙성,김영진,김정권,김창수,김춘진",보건복지위원회
박선영,55,1812543,PRC_V1I1K0H7H0H1A1A6R5H4S0L5L4W8R3,국회법 일부개정법률안,계류,2011-07-01,"","","제안이유
헌법재판소 재판관 및 중앙선거관리위원회 위원 등 국회에서 선출하는 공직자와 법률에 의하여 국회가 추천하는 자는 국민의 대표기관인 국회에 의해 추천·선출되는 것으로 그 대표성이 중요하다 할 것이며, 따라서 그 후보자의 추천 및 선출에 있어 공정성 확보와 철저한 검증이 요구됨.
그러나 현재의 추천방식은 교섭단체간에 몫이 나누어져 교섭단체 내에서 특별한 절차 없이 지도부의 결정에 의해 이루어져 민주적 정당성이 훼손되고 있으며, 교섭단체에서 철저한 검증이 이루어지지 않아 부적격자가 추천됨.
따라서 이러한 불합리한 제도를 개선하기 위해 헌법과 다른 법률에 의하여 국회에서 선출하는 헌법재판소 재판관 및 중앙선거관리위원회 위원 등 공직자와 다른 법률에 의하여 국회가 추천하는 자에 대한 추천 및 검증과 선출안을 심사하기 위하여 인사추천검증특별위원회를 구성하고자 함.
주요내용
가. 헌법과 다른 법률에 의하여 국회에서 선출하는 헌법재판소 재판관 및 중앙선거관리위원회 위원 등 공직자와 다른 법률에 의하여 국회가 추천하는 자에 대한 추천 및 검증과 선출안을 심사하기 위하여 인사추천검증특별위원회를 구성함(안 제46조의4제1항 신설).
나. 인사추천검증특별위원회는 다른 법률의 규정에 의해 국회의 인사청문을 거치도록 한 국회에서 선출하는 공직자에 대한 인사청문을 실시함(안 제46조의4제2항 신설).
다. 인사추천검증특별위원회는 위원장 1인을 포함한 15인의 위원으로 구성하며, 위원의 경우 여야동수로 함(안 제46조의4제3항 신설).","권선택,김낙성,김용구,김창수,김혜성,류근찬,박선영",국회운영위원회
박선영,55,1812353,PRC_W1A1T0O6C2L3K1Z6P0B7G1U1E9L6K1,행정소송법 전부개정법률안,계류,2011-06-23,"","","■ 제안이유 
  현행 행정소송법은 1951년 제정된 이후 33년만인 지난 1984년 전면개정이 이루어 졌고, 10년 후인 1994년에는 행정심판 전치주의를 폐지하고 행정법원을 신설하여 행정소송을 2심제에서 3심제로 전환하는 일대 변혁을 맞이함. 
  1994년 개정 행정소송법은 행정처분에 대한 사법심사를 강화했다는 점에서 긍정적인 평가를 받았지만, 사회변화로 인해 다양화 되고 있는 행정소송 형태에 부합하기에는 적합하지 못하다는 지적을 받음.
  이와 같은 비판이 행정법학계와 실무가들 사이에서 제기되자 대법원과 법무부는 각각 2002년과 2007년에 행정소송법 개정안을 작성하여 국회에 제출. 
  하지만 2007년 대통령선거와 예산안 처리 등 정치적 현안에 밀려 단 한 차례도 국회에서 심의되지 못한 채 2008년 5월, 17대 국회 임기만료와 함께 폐기됨. 
  2002년부터 2007년까지 꾸준히 이어졌던 행정소송법 개정논의는 18대 국회 개원 후 그 어느 곳에서도 자취를 찾아볼 수 없고, 2011년 6월 현재를 기준으로 국회에 제출된 행정소송법 개정안은 단 한건도 없음. 
  현재 우리사회는 날로 다양해지고 있는 사회문제와 개발에 따른 소송문제 등으로 인하여 행정청과 국민간의 갈등이 날이 갈수록 심해지고 있고, 법 규정의 미비로 인하여 억울한 처분을 받아야 하는 국민들의 사연이 언론을 통해서 심심치 않게 보도되고 있음. 
  따라서 이러한 상황을 타계하고 국민의 권익을 실효적으로 보장하기 위해서 현행 행정소송법의 문제점을 개선하여 국민에게 가깝게 다가갈 수 있는 행정소송법을 만들기 위한 목적임.
■ 주요내용 
가. 행정청의 범위를 국가기관 또는 지방자치단체로 명문화함으로써 국가기관의 책임을 명확화 함(안 제1조).
나. 항고소송의 대상을 협의의 처분 뿐만 아니라 권력적 사실행위나 법규명령·규칙으로 확대하여 항고소송(취소소송·무효등확인소송·의무이행소송·예방적 금지소송)의 범위확대를 통한 국민의 권리구제의 폭을 넓힘(안 제2조, 제3조, 제4조).
다. 당사자의 신청에 대한 행정청의 처분이나 명령 등의 거부 또는 부작위에 대하여 처분이나 명령 등을 하도록 하는 의무이행소송을 도입(안 제4조제3호).
라. 행정청이 장래에 일정한 처분이나 기타의 직무행위를 할 것이 임박한 경우에 그 처분이나 명령 등을 금지하는 소송인 예방적 금지소송을 도입(안 제4조제4호). 
마. 원고적격을 기존의 법률상 이익에서 정당한 이익으로 변경하여 국민들의 권익확대를 도모(안 제12조).
바. 항고소송의 결과에 이해관계가 있는 제3자에게 소 제기 사실을 통지하는 규정을 마련(안 제16조)
사. 민사소송과 행정소송의 소의 변경을 허용하는 규정을 마련(안 22조)
아. 취소소송이 제기된 경우에 처분 등이나 그 집행 또는 절차의 속행으로 인하여 생길 중대한 손해를 예방하기 위하여 긴급한 필요가 있다고 인정되는 때로 집행정지의 요건을 개정하고, 집행정지시 발생할 손해를 방지하기 위해 담보부집행정지제도를 신설(안 제24조제2항, 제3항)
자. 가처분제도의 도입(안 제26조)
차. 법원은 사건의 심리를 위하여 필요하다고 인정하는 경우 당사자인 행정청에게 처분과 관련된 자료를 제출하도록 요구하는 자료제출요구 규정을 신설(안 제28조)
타. 취소판결의 기속력으로 결과제거의무를 신설 (안 제34조)
카. 소송상 화해 제도의 신설 (안 제35조)
파. 당사자소송에서의 가집행제한 조항의 삭제","권선택,김낙성,김용구,김창수,류근찬,박선영,변웅전",법제사법위원회
박선영,55,1811878,PRC_U1U1T0N5S2M0P1Z7G5C9J0H9W2F1Y6,법인세법 일부개정법률안,의결,2011-05-20,2011-12-30,대안폐기,"제안이유
경제협력개발기구(OECD) 국가의 법인세율 평균치는 매년 하락 추세임. OECD의 평균 법인세율은 23.9%로 현행 우리나라의 법인세율은 22%에 주민세를 합치면 실제 법인세율은 24.2%에 달해 오히려 OECD 평균치를 약간 웃돌고 있음.
정부는 법인세와 소득세를 내리면 투자와 소비 여력이 늘어나 내수가 확대되고 일자리가 생겨 중소기업과 서민층에 도움이 되기 때문에 경제활성화와 양극화 해소를 위해 감세가 필요하다는 입장임. 그러나 감세철회를 내세우는 쪽에서는 감세 혜택이 대기업과 부자들에게만 돌아가고 세수부족으로 재정건전성도 악화된다며 반대함.
그러나 감세는 경제적ㆍ사회적 파장과 효과를 최우선시해 접근해야 하는 문제임.
대만 입법원은 2010년 1월 법인세를 20%로 낮춘 뒤 4개월 만에 다시 17%로 인하하였으며, 싱가포르는 2007년 20%에서 2010년 17%로, 홍콩은 2007년 17.5%였던 법인세율을 1년 만에 낮춘 16.5%로 인하함. 그리고 독일은 1985년 56%였던 법인세율을 2010년 15%까지 인하하였고, 아일랜드도 1985년 50%였던 법인세율을 2010년 12.5%까지 인하함.
이처럼 세계는 지금 법인세를 낮춰 기업 경쟁력 강화에 애쓰고 있으며, 이는 법인세를 낮춰 기업의 투자를 늘리고 외자 유치와 함께 자본 이탈을 막겠다는 의지임.
2000년 우리나라의 법인세율은 28%였으며, 2010년 현재 22%로 6%p 인하였음. 반면 기획재정부에 따르면 2000년 법인세수는 17조 2,564만원이었으나 2010년 법인세수는 36조 8,671억원으로 거의 2배나 증가함.
그리고 2009년 국세청 국세통계연보 기준으로 법인세를 부담하는 기업은 22만 7,000여 곳으로 이들 기업이 34조 8,000억 원의 법인세를 부담하고, 이 중 과표가 2억원 이상의 세율을 적용받는 기업은 4만 3,800여 곳으로 이들이 총 부담세액의 97%인 33조 8,000억원을 부담함. 또한 4만 3,800여 기업 중 1만 5,700여 곳이 중소기업임.
그러나 대기업들은 법인세율 인하로 엄청난 혜택을 누렸지만 투자도 제대로 하지 않고 고용도 별로 늘리지 않았으며, 수출을 많이 하는 대기업들은 고환율정책의 혜택까지 누리며 사상 최대의 이익을 올렸지만 중소기업과 상생하려는 생각은 거의 없이 임직원들에게 성과급 잔치만 벌여왔음. 더구나 10대그룹은 현금을 쌓아놓고도 지난 3년간 빚을 205조원이나 늘리면서 덩치를 불리는 데 주력해 왔음.
이러한 대기업들의 행태로 법인세율을 인하할 명분이 사라지고, 법인세율을 추가 인하하지 말고 그 재원을 서민과 중산층을 위해 사용해야 한다는 여론이 확산됨.
이에 법인세율을 인하하여 기업경쟁력을 강화하려는 세계적 추세에 맞추면서도 대기업에 집중될 것으로 예상되는 감세는 부적절하여 과세표준구간을 보다 세분화하고자 함.
주요내용
2012년 1월 1일 이후 개시하는 사업연도부터 과세표준을 2억원 이하는 현행과 같이 유지하고, ‘2억원 초과 50억원 이하’, ‘50억원 초과’로 세분하여, 각각의 과세표준에 해당하는 세율을 20%, 22%로 조정함(안 제55조제1항제2호).","권선택,김낙성,김용구,김창수,류근찬,박선영,변웅전",기획재정위원회
