박선영,55,1813974,PRC_H1N1K1D2P0V1Q1W4Q4D8F3S8Q3F6F4,국회의원(김선동) 징계안,계류,2011-12-01,"","","","강명순,김낙성,김동성,김무성,김영우,김옥이,박선영",윤리특별위원회
박선영,55,1806248,PRC_L0U9T1F0R0M5H1Z4G5B0P5S3D2C9D8,형법 일부개정법률안,의결,2009-10-05,2010-03-31,대안폐기,"제안이유
  성폭력 사건의 특징은 범죄자 대부분이 성폭력 전과자임. 통계에 따르면 성폭력사범 재범률은 35%에 이르고, 특히 성폭력 동종 재범자 중 1년 내 재범률 43%, 3년 내 재범률이 71%에 이름.
  이에 사후 각종 제재수단을 두고 있으나 ‘전자발찌’는 통행 제한 구역을 두지 않아 실효성이 떨어지며, ‘성범죄자 조회’도 조건이 까다로워 유명무실하다는 지적이 있음.
  특히, 7～12세 여아를 대상으로 한 성범죄는 2006년 772건에서 2008년 1,005건으로 23.1% 늘어나는 등 ‘성폭력’에 의한 미성년자 피해자 수는 지속적으로 늘어나고 있어 이에 대한 대책 마련이 시급함.
  그러나 성범죄에 대한 처벌은 비교적으로 관대해 강간범들의 경우에도 23.2%가 집행유예를 선고받고 풀려났으며, ‘초범’이라거나 ‘범죄사실 인정’, ‘반성’, ‘심신미약 상태’라는 등의 이유로 솜방망이 처벌에 그치기 일쑤임.
  그리고 성폭행범 재범률이 3년 내 71%에 이른다는 사실 하나만으로도 언제 터질지 모르는 ‘폭탄’ 이라는 사실이 증명됨.
  따라서 성범죄자의 장기간의 사회로부터 격리를 통해 사회안정 및 교정의 필요성이 절실함.
  이에 흉악범의 강력한 처벌을 가로막고 있는 형법 제42조의 유기징역 상한 규정을 개정하고, ‘심신미약’에 의한 감경을 제한하며, 가석방 요건의 강화를 통하여 반인륜적 범죄나 성범죄의 처벌에 있어서의 위하력 및 실질적 처벌을 강화하고자 법적 미비점 및 문제점을 보완·개정하고자 함.
주요내용
  가. ‘심신장애’로 인한 형의 감경에 있어 성폭력범죄를 제외함(안 제10조제2항 단서 신설).
  나. 유기징역의 상한을 30년으로, 형의 가중을 50년까지로 함(안 제42조).
  다. 무기징역의 가석방 요건을 30년으로 함(안 제72조제1항).","구상찬,권선택,권영세,김낙성,김용구,김충환,류근찬",법제사법위원회
박선영,55,1806174,PRC_T0N9X0Z9R2Z9X1O1Z4W2I0G8H2A4P7,소송촉진 등에 관한 특례법 일부개정법률안,계류,2009-09-29,"","","제안이유
  현행법상 궐석재판제도는 피고인의 소재불명이라는 사유만으로 피고인이 출석할 권리를 포기하였다고 간주하여 피고인의 재판을 받을 권리, 방어권을 침해하는 등 피고인의 권리보호 측면에서 부당하며 그 범위가 지나치게 넓어 자유형 미집행자를 양산, 형집행에 어려움을 주고 있음. 이에 법 제23조의 궐석재판이 적용되는 경우를 긴급체포의 대상이 아닌 경미한 범죄의 경우로 한정하고자 함.
  또한 현행법상 배상명령 신청대상 범죄에 성폭력 범죄가 제외되어 있어 성폭력 피해자는 손해배상을 받기 위해 별도의 민사소송을 제기해야 함. 이는 피해자에게 지나치게 가혹한 처사이며 피해자의 합의금 요구를 금전이 목적인 양 부정적으로 치부하는 사회적 통념도 시정이 요구됨. 따라서 성폭력 범죄를 배상명령 신청대상 범죄에 포함시켜 별도의 소제기 절차 없이 배상을 받을 수 있도록 하고자 함.
주요내용
  가. 제23조 단서의 궐석재판 대상 제외 범위를 장기 10년 이상의 범죄에서 장기 3년 이상의 범죄로 확대함(안 제23조).
  나. 제25조제1항의 배상명령 신청대상  범죄에 「형법」 제32장의 죄를 포함시킴(안 제25조제1항).","권선택,김금래,김낙성,김옥이,김용구,김정권,김창수",법제사법위원회
박선영,55,1806171,PRC_J0F9X0P9G2N9Y1Q0K5F3G0U2U4C3X6,국군포로 및 납북자 송환 대책위원회 구성 촉구 결의안,계류,2009-09-29,"","","","권선택,김낙성,김용구,김창수,류근찬,문국현,박상천",외교통상통일위원회
박선영,55,1806133,PRC_D0F9H0C9J2V5M1R8B3S1M4J3T2Z2C1,범죄피해자구조법 일부개정법률안,의결,2009-09-25,2010-04-21,대안폐기,"제안이유
  현행법 제1조는 “생명 또는 신체를 해하는 범죄행위로 인하여 사망한 자의 유족이나 중장해를 당한 자”라고 규정하여 장해자를 보상범위에서 제외하고 있으며, 고의에 의한 범죄만을 보상의 대상으로 예정하고 있어서 그 범위가 지나치게 협소함.
  이에 보상범위를 “장해”까지 확대규정하고 선원인행위가 음주운전과 같이 고의범적 행위인 경우까지 보상대상에 포함시켜 보상범위를 확대하고자 함.
  또한 현행 범죄피해자 구조금지급신청제도는 구조금 지급신청이 기각당하거나 부당한 결정이 있다고 인정될 경우에 대한 불복신청이 인정되지 않고 있음.
  이에 구조금지급 신청이 기각, 부당한 결정이 있다고 인정되는 경우에 대한 불복절차를 마련하고자 함.
주요내용
  가. 구조범위를 ‘장해’까지 확대규정 하고 중과실로 인한 범죄행위도 구조대상에 포함시킴(안 제1조 및 제2조).
  나. 구조금 지급신청의 기각, 일부기각, 각하결정에 대한 불복절차를 마련함(안 제11조제1항, 제11조의2 및 제13조의2 신설).","곽정숙,권선택,김금래,김낙성,김옥이,김용구,김정권",법제사법위원회
박선영,55,1805748,PRC_R0P9I0G8W2G4K1X4F3P8V4S3S6G4H6,헌법재판소법 일부개정법률안,계류,2009-08-24,"","","제안이유
  헌법재판소는 법률이 헌법에 위반되는 것으로 인정하는 경우 위헌법률심판을 통하여 그 효력을 상실하게 함. 현행 헌법재판소법은 법률 또는 법률조항의 위헌여부만을 결정하도록 하여 단순합헌결정, 위헌결정의 두 가지 결정형식만을 예정하고 있음. 
  그러나 법률의 해석범위를 명확히 한정하면 합헌일 수 있는 경우, 법률의 위헌성은 인정되어도 법적 안정성을 위해 무효로 할 수 없는 경우, 법조문의 일부만이 위헌인 경우까지 위헌결정을 내리면 대상 법률의 법적안정성을 저해하는 경우, 입법기관의 입법권을 침해하여 삼권분립의 균형을 해치고 새로운 법률이 만들어지기까지 공백기간에 사법기관의 기능도 침해함.
  따라서 현재 헌법재판소가 법적 근거 없이 관행적으로 행하고 있는 한정합헌결정, 한정위헌결정, 일부위헌결정, 헌법불합치결정, 입법촉구결정 등의 변형결정을 법에 명문화함으로써 법적 근거를 명확하게 마련하고자 함.
주요내용
  현재 헌법재판소가 관행적으로 행하고 있는 변형결정들을 법에 명문화함(안 제45조).","구상찬,권선택,김낙성,김용구,김창수,나성린,문국현",법제사법위원회
박선영,55,1803965,PRC_V0X9K0S2Z2A7A1Y8P0B7A3C1X8K2Y7,변호사시험법안,계류,2009-02-27,"","","제안이유
  지난 10여년간의 논의 끝에 사법개혁의 일환으로 일회성 시험이 아닌 교육을 통한 법조인 양성체제로 전환하고자 법학전문대학원제도를 도입하기로 하고, 「법학전문대학원 설치ㆍ운영에 관한 법률」를 제정(법률 제8544호, 2007. 7. 27. 공포, 9. 28. 시행)함.
  그리고 법학전문대학원제도의 도입은 변호사 배출 숫자를 크게 늘려 국민에 대한 법률서비스를 향상시키고, 다양한 학부 전공자가 법학전문대학원에 입학해 법률실무가의 전문성도 높이는 것이 목적인바, 현행 사법시험을 통한 법률실무가 배출방식의 변화가 요구됨.
  이에 법학전문대학원제도가 도입취지에 합당한 법률실무가 배출을 위해 법학전문대학원 졸업자를 대상으로 변호사에게 필요한 직업윤리와 법률지식 등 법률사무를 수행할 수 있는 능력을 검정하기 위한 변호사시험을 마련하고, 이를 통해 변호사시험과 법학전문대학원의 교육이 하나의 체계를 형성하여 21세기 시대상황을 구현할 수 있는 새로운 법조인 양성제도를 구축함으로써 국가경쟁력의 제고와 국민편익의 증진을 도모하려는 것임.
주요내용
  가. 이 법은 변호사에게 필요한 직업윤리와 법률지식 등 법률사무를 수행할 수 있는 기초적인 능력을 검정하기 위한 변호사시험(이하 “시험”이라 함)에 관하여 규정함을 목적으로 함(안 제1조).
  나. 시험에 응시하고자 하는 자는 「법학전문대학원 설치ㆍ운영에 관한 법률」 제18조제1항에 따른 법학전문대학원의 석사학위를 취득하여야 함(해당 학위를 받을 것으로 예정된 자 포함함). 다만, 제8조제1항의 법조윤리 시험은 대통령령으로 정하는 바에 따라 법학전문대학원의 석사학위를 취득하기 전이라도 응시할 수 있음(안 제5조제1항).
  다. 시험(제8조제1항의 법조윤리 시험은 제외한다)에 응시하고자 하는 자는 「법학전문대학원 설치ㆍ운영에 관한 법률」 제18조제1항에 따른 법학전문대학원의 석사학위를 최초로 취득한 달의 말일부터 5년 내에 한하여 응시할 수 있음(안 제7조제1항).
  라. 시험은 논술형 필기시험과 별도의 법조윤리시험으로 실시하며, 논술형 필기시험 과목은 공법(「헌법」, 「행정법」 분야의 과목을 말함), 민사법(「민법」, 「상법」, 「민사소송법」 분야의 과목을 말함), 형사법(「형법」, 「형사소송법」 분야의 과목을 말함)으로 함(안 제8조제1항 및 제9조제1항).
  마. 시험의 합격은 법조윤리시험에 합격하고, 논술형 필기시험에서 합격점수 이상의 총득점을 취득한 사람을 합격자로 함. 다만, 논술형 필기시험의 각 과목 중 한 과목이라도 합격최저점수 이상을 취득하지 못한 경우에는 불합격으로 함(안 제10조제1항).
  바. 법학교수 5명, 판사 1명, 검사 1명, 변호사 2명 등 총 9명의 위원으로 구성되는 변호사시험 관리위원회를 법무부에 설치하여 시험문제의 출제방향 및 기준, 채점기준, 시험합격자의 결정, 시험방법 및 시험시행방법 등의 개선에 관한 사항 등을 심의하도록 함(안 제14조부터 제16조).
  사. 「법학전문대학원 설치ㆍ운영에 관한 법률」 제7조제1항에 따른 총입학정원을 4,000명 이상으로 정하고, 그 최초입학년도부터 3년이 경과하기 전까지는 부칙 제5조제2항부터 제5항까지의 규정에 따른 예비시험에 합격한 자도 시험에 응시할 수 있도록 함(안 부칙 제5조제1항).","강명순,권선택,김낙성,김영록,김옥이,김용구,류근찬",법제사법위원회
박선영,55,1803634,PRC_S0Z9R0V1S2A3T1P6I5F2N4U1V5L5W1,한국전쟁 납북피해 진상규명 및 피해자명예회복 등에 관한 법률안,의결,2009-01-23,2010-03-02,대안폐기,"제안이유
  한국전쟁 당시 북한에 의해 납치·강제 북송된 민간인은 1952년 대한민국 공보처 통계국이 작성한 「6.25사변피납치자명부」에 따르면 82,959명에 이르고, 한국과 외국 정부의 문서·피랍생환자 및 납북자 가족 등의 증언을 통해 볼 때 전시 납북은 북한 당국에 의해 사전에 치밀하게 준비되고 기획된 것임. 이는 「전시에 있어서의 민간인 보호에 관한 협약」(제4 제네바 협약)을 명백히 위반한 전쟁범죄임.
  그러나 전시 납북자 중 일부는 자진 월북자로 치부되어 남쪽 가족들이 오히려 공안기관의 감시를 받는 것은 물론이고 취업이나 해외여행 등에 있어 인권침해나 불이익을 받는 일도 적지 않음. 이에 국가인권위원회는 지난 2006. 6. 12. “「납북피해자의 구제 및 지원에 관한 법률안」에 대한 의견표명” 및 2008. 7. 23. “납북피해자 구제와 보상을 위한 실태조사 및 특별법 제정 권고의 이행 촉구를 위한 의견표명”을 통해 ‘6.25 전쟁 당시 납북자 및 그 가족의 인권침해에 대한 실태조사와 이들의 명예회복 등을 위한 특별법 제정이 필요하다’는 의견을 표명함.
  이에 본 법률안은 대한민국의 국가해체를 기도한 반국가적 범죄행위 및 무고한 가족의 일체성을 파괴한 반인륜적 범죄행위에 대한 진상을 규명하고, 전시 납북자 및 그 가족 또는 유족의 명예회복과 피해보상을 통한 생활안정을 도모하고자 함.
주요내용
  가. 이 법은 한국전쟁 중 북한 당국에 의해 발생한 납치 및 강제북송사건과 전시 납북자 및 그 가족들의 피해에 대한 진상규명을 통하여 전시 납북자와 그 가족들의 명예를 회복시키고 피해를 보상함으로써 인권회복과 국민화합에 이바지함을 목적으로 함(안 제1조).
  나. 납북사건의 진상을 규명하고, 납북자 및 납북자가족등의 심사·결정과 명예회복 등에 관한 사항을 심의·의결하기 위하여 국무총리소속하에 전시납북사건진상규명위원회를 둠(안 제4조).
  다. 전시납북사건진상규명위원회는 최초의 진상조사개시결정일 이후 4년 이내에 납북사건 및 그 피해에 대한 조사를 완료하여야 하고, 조사기간이 종료되는 날부터 6월 이내에 납북사건의진상및피해조사보고서를 작성하여 대통령과 국회에 보고하고, 이를 공표하여야 함(안 제16조제1항 및 제22조제1항).
  라. 귀환납북자에 대하여 정착금 지급 및 보호·지원을 하는 경우에는 「군사정전에 관한 협정 체결 이후 납북피해자의 보상 및 지원에 관한 법률」 제8조를 준용함(안 제30조).
  마. 피해자에 대하여 보상금 및 의료지원금을 지원하는 경우에는 「군사정전에 관한 협정 체결 이후 납북피해자의 보상 및 지원에 관한 법률」 제10조부터 제11조를 준용함(안 제31조).","권선택,김낙성,김용구,김충환,류근찬,박상돈,박선영",외교통상통일위원회
박선영,55,1802051,PRC_E0O8C1X1D1F4L1S7P4F1O4C2V3Q1Y9,형법 일부개정법률안,계류,2008-11-14,"","","가. 현재 학계 및 실무에서 간음의 의미를 협소하게 해석하고 있는 바, 다양한 형태로 발생하는 성폭력 문제를 해결할 수 없으므로 이 개념을 확대함(안 제242조).
  나. 현행법은 성폭력의 피해자를 부녀로 한정하고 있어, 다양한 형태로 발생하는 성폭력 문제를 해결할 수 없으므로 다양한 폭력의 양상과 내용들을 광범위하게 포함하는 성중립적인 개념으로 ‘부녀’를 ‘사람’으로 개정함(안 제242조, 제288조제2항, 제297조, 제303조제1항·제2항, 제304조 및 제305조).
  다. 제242조(음행매개죄)와 제304조(혼인빙자간음죄)는 ‘음행의 상습없는 부녀’라는 용어를 사용하여 이 규정의 보호를 받는 자를 한정하고 있으며, 모호한 특정 가치관을 이유로 차별하고 있어 삭제함(안 제242조 및 제304조).
  라. 다양한 성폭력 중 성적 행위를 강제로 목격하도록 하여 목격자에게 정신적 피해를 가하는 범죄가 발생하는 바 현행법은 이에 대한 처벌규정이 없어 이를 신설함(안 제297조제1항).
  마. 강간이란 상대방의 반항불능 또는 현저한 반항곤란을 이용하여 강제로 간음하는 것인 바, 현재 학계 및 실무에 있어 그 해석이 협소하여 이 범위를 확대함(안 제297조제2항).","곽정숙,구상찬,권선택,권영세,김옥이,류근찬,문국현",법제사법위원회
박선영,55,1801572,PRC_H0W8B1Q0K2W2H1Y7Z3R4L0I7E8Z1X6,국군포로 및 납북자 송환촉구 결의안,의결,2008-10-22,2009-12-07,수정가결,"","구상찬,권영세,문국현,박선영,이범관,이상득,이춘식",외교통상통일위원회
박선영,55,1800928,PRC_V0K8H0P9L1U2I1O0R4A9K3S6X2M7O8,사형폐지에 관한 특별법안,계류,2008-09-12,"","","제안이유
  사형제도의 존폐 여부에 대해서는 오랜 세월 찬반의 의견이 팽팽하게 대립되어 옴.
  1996년 헌법재판소는 “사형이 비례의 원칙에 따라서 최소한 동등한 가치가 있는 다른 생명 또는 그에 못지 아니한 공공의 이익을 보호하기 위한 불가피성이 충족되는 예외적인 경우에만 적용되는 한, 그것이 비록 생명을 빼앗는 형벌이라 하더라도 헌법 제37조 제2항 단서에 위반되는 것으로 볼 수 없다”고 판시하면서도, “시대상황이 바뀌어 생명을 빼앗는 사형이 가진 위하에 의한 범죄예방의 필요성이 거의 없게 된다거나 국민의 법감정이 그렇다고 인식하는 시기에 이르게 되면 사형은 곧바로 폐지되어야 한다”고 첨언한 바 있음(95헌바1).
  국회는 제15대(1999년), 제16대(2001년), 제17대(2004년)에 각각 사형폐지 특별법안을 발의하였고, 특히 제17대 국회에서는 국회의원 299명의 3분의 2에 가까운 175명의 의원이 법안 발의에 동의하여 사형제도 폐지에 대한 국민적 합의가 도출될 가능성을 보이기도 함.
  그러나 시기적으로 유영철 연쇄살인사건, 혜진예슬양 살인사건, 안양 연쇄살인사건 등 폭력적이고 비인간적인 범죄들이 연속적으로 발생하면서 사형폐지론이 힘을 잃고 사형제도 존치론이 다시 고개를 들었음.
  생각건대 사형제도가 존속하는 우리 사회에서 범죄의 폭력성·잔인성·무차별성이 날이 갈수록 극심해지고 있다는 사실은 사형이 범죄자들에게 더 이상의 위하력이 없다는 것을 보여주고 있음. 또한 우리나라는 1997년 12월 30일에 마지막 사형집행이 있은 이후, 10년이 넘도록 사형을 집행하지 않고 있어 국제인권단체인 앰네스티로부터 ‘실질적 사형폐지국가’로 분류되었음. 따라서 사형제도가 사문화(死文化)되고 있다고 보여짐.
  더 근본적으로는 인간의 생명은 더 이상 인간의 보복심을 충족시키거나 제도적 살인을 정당화하는 도구로 취급되어서는 아니 되며, 인간의 존엄과 가치를 보장하기 위한 전제요건으로 보호되어야 함.
  이 특별법안은 비인간적이고 반인도적이며 비교화적인 사형 제도를 폐지하는 대신 가석방 없는 종신형을 신설하여 범죄자의 생명과 일반국민의 권리를 조화롭게 보호하는 형벌체계를 수립하여 국제인권기준에 부합하는 문명국가를 이룩하고자 마련됨.
주요내용
  가. 우리 「헌법」이 천명하고 있는 인간으로서의 존엄과 가치를 보장하기 위하여 국가 형벌 중 사형을 가석방 없는 종신형으로 대체하는 것을 그 목적으로 함(안 제1조).
  나. “종신형”이란 사망할 때까지 형무소 내에 구치하고, 「형법」에 따른 가석방이나 「사면법」에 따른 일반사면·특별사면 또는 감형을 할 수 없는 징역형을 말함(안 제2조).
  다. 형의 종류 중 사형을 종신형으로 대체하고, 「형법」과 그 밖의 법률을 개정함(안 제3조 및 부칙 제3조).","강운태,곽정숙,권선택,권영진,김영록,김옥이,김용구",법제사법위원회
박선영,55,1800927,PRC_U0Z8Y0N9X1N2D1V0N4E1K4Y0L8R4I3,낙태방지 및 출산지원에 관한 법률안,계류,2008-09-12,"","","제안이유
  우리나라는 세계적으로 낙태 1위 국가라는 불명예를 안고 있음에도 불구하고 국가 차원에서 낙태를 방지하거나 생명을 보호하기 위한 적극적인 입법이 존재하지 않음.
  결혼과 출산이 규범적으로 연결되어 있는 우리 사회에서 결혼을 전제하지 않은 임신은 비난과 경멸의 대상이기에 수많은 여성들은 생명의 귀중함을 알면서도 자신의 생존을 위하여 낙태를 선택하게 됨. 미혼모가 어렵게 결심하여 출산을 하더라도 ‘미혼모’라는 사회적 편견 속에서 차별대우를 받는 것이 두려워 낙태를 하거나 출산을 하더라도 출산의 사실을 숨기고자 하는 경우가 많음.
  낙태는 여성 개인의 상처와 한 생명의 소멸에 머물지 않고 일국가의 미래와도 직결되는 문제임. 우리나라는 심각한 저출산고령화사회에 접어들어 조만간 노동력부족과 사회적 기반의 붕괴를 경험하게 될지도 모름. 이러한 문제를 풀기 위한 국가적 노력이 필요한 시점임.
  축복받는 출산과 그렇지 못한 출산을 구분하는 사회에서 누구도 원치 않는 출산을 결심한 용기와 비록 자신이 키우지는 못하더라도 이 세상을 이롭게 할 한 새로운 생명을 탄생케 한 노력은 국가의 미래를 밝힐 초석이므로 국가와 사회의 배려와 관심의 대상이 되어야 함.
  입원과 출산에 대한 지원을 보장하고, 미혼모의 사회적 복귀를 용이하게 할 수 있는 제도적 장치를 마련하여 궁극적으로는 낙태를 방지하여 생명을 보호하고, 저출산으로 인한 국가적 위기를 해결하기 위하여 이 법안을 제안함.
주요내용
  가. 원하지 않는 임신을 한 여성을 위해 희망출산제도를 신설하여 분만 당시 본인의 신분과 입원 및 출산 사실에 대한 비밀의 준수를 요구한 여성에게 입원 및 비밀의 보장을 제공하고(안 제3조), 입원 및 출산에 관하여 국민기초생활보장법상의 해산급여를 지급하며(안 제4조), 출산 후 사회복귀를 위하여 「한부모가족지원법」상의 지원을 받을 수 있도록 함(안 제5조).
  나. 희망출산을 요청한 여성은 희망출산 요청 시에 출생한 자(子)에 대한 입양에 동의한 것으로 보고(안 제10조), 여성과 그에게서 출생한 자의 권익을 보호하기 위하여 개인정보공개를 위한 조정위원회를 설치, 운영함(안 제13조). 
  다. 국가 및 지방자치단체에 희망출산전담공무원을 두어 희망출산을 요청한 여성의 비밀보장과 출산지원업무를 담당하게 하고, 비밀유지의무·증언거부권·위반 시 벌칙에 관한 규정을 둠(안 제9조 및  제14조).","고승덕,권영진,김금래,김상희,김옥이,김용구,김충환",보건복지위원회
박선영,55,1800418,PRC_Z0B8W0N7D2U4L1F7E2S9E5M1F3P2T5,국회법 일부개정법률안,계류,2008-07-24,"","","제안이유
  「헌법」상의 기관은 국회의원임에도 불구하고 「국회법」 제33조는 20인 이상의 국회의원으로 구성된 교섭단체를 두도록 하고 국회의 구성에서부터 의사의 진행에 이르기까지 교섭단체를 비교섭단체에 비하여 합리적인 이유 없이 지나치게 우월적인 지위를 인정하고 있음.
  교섭단체는 의회의 효율성을 제고하기 위하여 「국회법」상 인정된 임의적인 제도임.
  현행법은 “20인 이상”으로 기준을 설정하고 있으나 이는 지나치게 높아 소수자의 대표인 신생정당이나 정책정당의 국회의사결정과정의 참여를 배제함. 특히 소수자의 의견을 국정에 반영하는 길을 원천적으로 봉쇄하는 결과로 나타남.
  비교법적으로 보더라도 우리나라의 교섭단체 인정기준은 지나치게 높음. 예컨대, 미국은 교섭단체에 관한 규정이 없고, 독일은 5%, 스페인은 15석, 캐나다는 12석이며, 프랑스·이탈리아는 20석으로 비교적 엄격한 요건을 적용하나 의석수를 비교할 때 우리의 현행법보다는 완화되어 있으며, 기타 서유럽국가들은 대체로 5석으로 규정하고 있음.
  교섭단체를 구성하지 못한 국회의원의 「헌법」상의 권한 행사에도 상당히 많은 제약을 초래함.
  따라서 교섭단체 구성에 관한 기준을 국회의원 정수의 5%인 “15인 이상”으로 낮추어 국회 운영에 국민의 정당한 요구가 충실히 반영될 수 있도록 하려는 것임.
주요내용
  교섭단체의 구성에 관하여 “20인”의 요건을 “15인”으로 변경함(안 제33조 제1항).","권선택,김낙성,김용구,김창수,류근찬,박상돈,박선영",국회법및국회상임위원회위원정수에관한규칙개정특별위원회
박선영,55,1800367,PRC_Y0U8O0O7X2A2X1Y6E4U1Z3T2F4O2N3,법학전문대학원 설치·운영에 관한 법률 일부개정법률안,계류,2008-07-22,"","","제안이유
  법학전문대학원 제도를 도입하고자 했던 가장 주요한 목적은 법학교육의 정상화를 통한 법학교육의 질 향상에 있었음. 즉, 법학전문대학원의 도입은 일회성 시험이 아닌 교육을 통한 법조인 양성체제로의 전환을 의미함.
  그러나 지난 1월 교육과학기술부(구 교육인적자원부)가 예비인가대학을 발표한 후 심사의 불공정성, 총 입학정원, 인가제도 등의 문제점이 강하게 대두되면서 법학전문대학원은 개원을 하기도 전부터 각종 소송에 휘말리고 있음.
  이에 법조인의 질적 향상을 기하고, 다양한 법조인을 양성하기 위해 설치되는 법학전문대학원이 그 취지대로 운영되고 기능하게 하기 위해서 법적 미비점 및 문제점을 보완·개정하고자 함.
주요내용
  가. 이 법의 목적과 법학전문대학원의 교육이념에 학문후속세대로서의 법학자 양성을 추가하여 법학 교육에 있어서 이론의 발전과 실무 전문가의 양성의 균형을 기하기 위하여 법조인의 개념을 “법학자, 판사, 검사, 변호사 등의 법률업무에 종사하는 사람”으로 확대하였음(안 제1조).
  나. 법학전문대학원의 설치인가 전에 사업계획서의 검토를 통한 적정 여부를 판단하는 사전심사제도를 도입함으로써 법학전문대학원을 두고자 하는 대학의 과다지출로 인한 경제적 손실을 최소화함과 동시에, 법학전문대학원의 인가 절차의 명확성과 투명성을 기하도록 함(안 제5조제2항 및 제3항 신설).
  다. 법학전문대학원의 설치인가 시 고려사항으로서 지역균형을 추가함으로써 지방대학의 발전과 지역발전에 필요한 우수인력의 양성의 취지에 따른 지역적인 안배 등 국가균형발전을 위하되, 지역적인 안배 요소는 법학전문대학원의 설치인가 여부를 판단함에 있어 주요 요소가 아닌 부수적인 요소이므로 타지역 소재대학에 대한 과도한 역차별이 되지 않도록 적절한 제한을 두도록 하고, 법학전문대학원의 설치인가에 관한 기준을, 현재는 장관지침으로 정하도록 위임하는 것을 법규명령인 대통령령으로 정하도록 위임함으로써 인가기준의 예측가능성 및 투명성과 공정성을 기하도록 함(안 제6조).
  라. 현재는 법학전문대학원의 총 입학 정원에 관하여 이 법에 아무런 명확한 기준이 없이 포괄적으로 교육과학기술부장관에게 위임하고 있으므로 직업의 자유와 대학의 평등권이나 자율성 침해의 소지가 있음. 따라서 그 내용의 중요성에 비추어 총 입학정원의 최저한도의 기준을 이 법에서 직접 규율하고, 그 범위 내에서 교육과학부장관이 적정한 절차에 따라 각계 각층의 의견을 수렴하여 그 입학 총정원을 정하도록 함(안 제7조).  
  마. 법학전문대학원의 교육평가와 관련하여 현행법은 대한변호사협회 소속으로 법학전문대학원평가위원회를 두고 있으나 교육을 통한 법조인 양성이라는 법학전문대학원의 도입취지를 살리고, 평가에 대한 공정성을 확보하기 위해서 대한변호사협회와 한국대학교육협의회 소속으로 함(안 제27조부터 제29조까지).","구상찬,권선택,김낙성,김옥이,김용구,김창수,나성린",교육과학기술위원회
