김창수,22,1814288,PRC_J1Z1L1F2B2O8A1R8P1F2N2L1R9N5P7,방송법 일부개정법률안,계류,2011-12-28,"","","■ 제안이유 
김창수,22,1806875,PRC_Q0W9K1Z2I0I7O1W7A3U9A0G4F9W9W5,문화예술진흥법 일부개정법률안,의결,2009-12-07,2011-04-29,대안폐기,"제안이유
  현행법은 국가와 지방자치단체는 문화예술 진흥을 위하여 전문예술법인 또는 전문예술단체를 지정하여 지원·육성할 수 있도록 하고, 국가는 이를 위하여 국가가 설치하거나 설립한 공연장 또는 예술단의 운영을 주된 목적으로 하는 법인 또는 단체, 예술의 전당 등에서 전문예술법인 등을 지정하도록 하고 있음.
  서울예술단은 한국문화에 기초한 공연예술의 현대화, 남북 무대예술 교류 및 한국예술의 해외교류를 추진하기 위하여 1986년에 창단된 문화체육관광부 소속의 종합예술단체로서 남북문화 및 해외 문화예술 교류의 교두보적 역할을 담당하고 있음에도 불구하고 재정지원을 위한 법적 근거가 미흡한 실정임.
  이에 예술단체를 지원·육성하고 문화예술을 진흥시키기 위하여 국가가 서울예술단, 국립발레단, 국립오페라단 등의 법인 또는 단체를 전문예술법인이나 전문예술단체로 지정할 수 있도록 법률에 명시하려는 것임.
주요내용
  국가는 문화예술 진흥을 위하여 국가가 설치하거나 설립한 공연장 또는 예술단의 운영을 주된 목적으로 하는 법인 또는 단체, 예술의 전당, 국립발레단, 국립오페라단, 국립합창단, 서울예술단 등 중에서 전문예술법인 또는 전문예술단체를 지정하여 지원·육성할 수 있도록 함(안 제7조제2항 신설).","김낙성,김용구,김창수,노영민,류근찬,박상돈,이명수",문화체육관광방송통신위원회
김창수,22,1806134,PRC_T0H9V0Z9Q2A5V1E9O2Y1C2G4L0T8T5,방송광고 판매대행 등에 관한 법률안,계류,2009-09-25,"","","◎ 제안이유
  지상파방송사업자는 한국방송광고공사 또는 한국방송광고공사가 출자한 방송광고판매대행사가 위탁하는 방송광고물 이외에는 방송광고를 할 수 없도록 한 「방송법」 제73조제5항의 헌법불합치 결정에 따라 관련 규정 정비를 통해 위헌 요소를 해소하고자 함. 또한 방송광고시장에 경쟁을 도입하여 방송 및 광고산업 활성화를 도모함은 물론 매체 간 균형발전을 통한 방송의 공공성·공익성을 유지하고 방송통신융합시대에 부응하는 새로운 방송광고 판매제도를 정립함으로써 방송문화의 발전에 이바지하고자 「방송광고 판매대행 등에 관한 법률」을 제정하려는 것임.
◎ 주요내용
  가. 방송광고판매대행사업(자) 등 방송광고 판매대행과 관련된 제반 개념 정의(안 제2조)
   (1) 방송광고판매대행사업을 방송사업자 및 인터넷멀티미디어 방송사업자 등으로부터 방송광고의 판매를 위탁받아 광고주 등에게 판매하는 사업으로 규정하고, 방송광고판매대행사업자, 광고대행사업자, 광고주의 정의를 규정함.
   (2) 방송광고판매대행사업의 개념을 지상파방송사업자에서 전체 방송사업자 및 IPTV사업자 등의 방송광고 판매대행으로 확장함으로써 방송통신융합환경에 부응하는 새로운 업무영역 등을 정의함.
  나. 광고판매대행자 등의 공적책임 부여(안 제3조)
   (1)	 특정 방송사업자의 방송광고판매대행업무를 거부하거나 방송프로그램 기획, 제작, 편성 등에 영향을 미치는 행위 등 광고판매대행자의 금지사항과 방송사업자, 광고주 및 광고대행자가 지위를 남용하여 광고판매대행자의 경영에 관하여 부당한 간섭을 하는 행위 등의 금지사항을 규정함.
   (2) 방송의 공공성과 공익성 유지를 위한 광고판매대행자의 공적책임뿐만 아니라 방송광고와 관련된 이해당사자들 간 상호 금지행위를 규정함으로써 방송광고시장의 공정한 거래질서 확립과 방송광고 균형발전에 이바지할 수 있을 것으로 기대됨.
  다. 광고판매대행자의 허가(안 제5조)
   (1) 방송의 공익성·다양성을 실현할 수 있는 제도와 충분한 재정능력, 인적 조직 및 물적 시설 및 중소방송국에 대한 지원방안보유 등을 심사하여 방송통신위원회가 허가할 수 있도록 함.
   (2) 일정 요건을 갖춘 사업자를 허가함으로써 부적격 광고판매대행자의 난립에 따른 방송광고시장의 혼란을 예방하고 방송광고산업의 안정성을 기할 수 있을 것으로 기대됨.
  라. 광고판매대행자의 변경허가, 허가유효기간, 재허가, 허가의 취소 등(안 제6조부터 제9조까지)
   (1) 법인의 합병 및 분할, 사업목적의 변경, 영업의 양도 시에 변경허가를 받아야 하며 허가유효기간은 5년을 초과하지 않는 범위 내에서 대통령령으로 정하도록 규정함.
   (2) 재허가 시에는 규정위반에 따른 제재 횟수, 중소방송국에 대한 지원계획의 이행 정도 등을 심사하도록 하며 거짓이나 부정한 방법으로 허가, 변경허가, 재허가를 받은 경우 등의 허가 취소 사유를 규정함.
   (3) 방송사업자에 준하는 심사기준을 광고판매대행자에게 적용하여 최초 허가를 받은 이후에도 지속적으로 공적책임을 다할 수 있도록 점검 규정을 마련하여 방송의 공공성, 공익성 유지에 기여할 수 있도록 함.
  마. 광고판매대행자의 소유제한 등(안 제11조)
   (1) 누구든지 광고판매대행자의 주식 또는 지분 총수의 100분의 30을 초과하여 소유할 수 없도록 제한함.
   (2) 대기업집단이나 일간신문, 뉴스통신을 경영하는 법인은 광고판매대행자의 주식 또는 지분 총수의 100분의 10을 초과하여 소유할 수 없도록 제한함.
   (3) 방송사업자, 신문 및 뉴스통신사, 대기업 등 다양한 주체의 방송광고판매대행사업 참여를 허용하되, 대주주인 특정주체의 일방적인 경영을 견제할 수 있는 소유구조를 확립하여 광고판매대행자의 공공성, 독립성을 보장하고 경쟁시장의 조기 정착에 기여할 수 있을 것으로 기대됨.
  바. 방송광고 판매대행 (안 제12조)
   (1) 지상파방송사업자 및 종합편성 또는 보도에 관한 전문편성을 행하는 방송채널사용사업자는 한국광고공사 또는 방송통신위원회의 허가를 받은 광고판매대행자가 위탁하는 방송광고물 이외에는 방송광고를 할 수 없도록 함.
   (2) 방송통신위원회는 한국방송공사, 한국교육방송공사, 문화방송 의 방송광고판매대행의 지정을 한국광고공사로 할 수 있도록 하고 방송광고의 균형발전을 위하여 한국광고공사 등 광고판매대행자가 중소 방송국의 광고판매를 대행하도록 지정할 수 있게 함.
   (3) 한국광고공사와 허가받은 광고판매대행자 간 경쟁체제를 도입하여 「방송법」 제73조제5항의 헌법불합치 결정에 따른 위헌요소를 제거하고, 방송통신위원회로부터 광고판매 대행을 지정받은 방송사업자의 공영적 운영재원 조달을 통해 해당 사업자의 투명하고 안정적인 방송경영을 가능하게 할 뿐만 아니라 중소방송국 등의 방송광고 판매지원을 통해 방송광고 균형발전이라는 정책목표를 달성할 수 있을 것으로 기대됨.
  사. 방송광고의 균형발전(안 제13조)
   (1) 방송통신위원회는 중소방송국에 대한 지원 등 방송광고의 균형발전을 위해 노력하여야 하며, 이를 위해 방송광고발전 기본계획을 수립·시행하여야 함.
   (2) 방송통신위원회는 시장지배적 사업자로 추정되는 지상파방송사업자에 대한 지상파 방송광고 매출 점유율 한도를 정할 수 있으며, 중소방송국에 대하여 발송발전기금 납부 면제 등 행정적·재정적 지원을 할 수 있음.
   (3) 경쟁체제 전환에 따른 중소방송국의 광고매출 감소와 주요방송국으로의 광고매출 편중을 예방하기 위해 주요방송국의 지상파 광고매출 점유율을 일정수준으로 유지하는 광고쿼터제를 도입, 헌법재판소의 결정취지에 부응하고 방송광고의 균형발전을 이룰 수 있을 것으로 기대됨.
  아. 방송광고물의 수수료(안 제15조)
   (1) 방송사업자는 방송광고판매액의 100분의 20 이하의 범위 내에서 방송광고물의 수탁수수료를 해당 광고판매대행자에게 지급하여야 하며 광고판매대행자는 수탁수수료의 100분의 70 이상에 해당하는 광고대행수수료를 광고대행자에게 지급하여야 함.
   (2) 방송광고 거래 당사자 간 수수료에 관한 사항을 규정함으로써 해당 사업자의 안정적인 경영재원 마련을 지원하고 수수료 관련 불공정, 과당 경쟁을 예방하여 방송광고산업 활성화 및 투명화에 기여할 수 있을 것으로 기대함.
  자. 한국광고공사의 설립(안 제16부터 제38조까지)
   (1) 공정하고 건전한 방송광고문화 정착, 방송광고 균형발전, 광고산업 활성화 등을 수행함으로써 광고를 통한 국민경제 활성화에 이바지하기 위하여 한국광고공사를 설립함.
   (2) 무자본특수법인인 기존 한국방송광고공사를 폐지하고 한국광고공사는 공공기관 선진화방안에 따라 정부가 전액출자한 주식회사의 법인격으로 전환함.
   (3) 한국광고공사의 사업은 방송사업자, 인터넷멀티미디어방송사업자, 정보통신서비스 제공자의 광고판매대행 등으로 정하여 광고판매대행자의 광고판매대행영역 확대와 형평성을 맞추고 광고판매대행자 간 공정경쟁이 이루어질 수 있도록 함.
   (4) 설립등기, 임원, 자금의 조달, 손익금의 처리 등 한국광고공사의 설립 및 운영에 관련된 사항을 규정하고 기타 공사의 조직 및 경영 등에 관한 사항은 「공공기관의 운영에 관한 법률」을 따르도록 함.
   (5) 방송광고 균형발전을 위한 정책개발 및 지원사업의 성과 평가 등을 효율적으로 수행하기 위하여 한국광고공사 내에 방송광고균형발전 심의위원회를 설치·운영하게 함.
   (6) 한국광고공사의 사업실적 및 결산, 사업의 적절한 수행 등 업무에 대한 지도·감독 권한을 방송통신위원회로 정하여 방송광고판매대행자로서 한국광고공사의 사업수행 지도·감독에 만전을 기할 수 있도록 함.
   (7) 기타 한국광고공사의 임원 및 직원에 대한 벌칙조항을 정함.
   (8) 한국방송광고공사를 대체하여 설립되는 한국광고공사의 설립과 운영에 관한 제반사항을 정하여 광고를 통한 국민경제 활성화라는 공사의 설립목적 달성에 기여할 수 있을 것으로 기대됨.
  차. 방송광고판매대행사업협회(안 제39조)
   (1) 광고판매대행자는 방송광고판매사업 진흥 등을 위하여 방송통신위원회의 인가를 받아 사단법인 방송광고판매대행사업협회를 설립할 수 있도록 함.
   (2) 광고판매대행자의 이익증진뿐만 아니라 방송광고진흥을 위한 공동협력 방안을 모색하여 공정하고 건전한 시장이 형성될 수 있는 기반을 마련함.
  카. 벌칙, 양벌규정, 과징금 처분 등 조항 규정(안 제42조부터 제45조까지)
   (1) 허가, 재허가를 받지 않거나 거짓 또는 부정한 방법으로 허가, 재허가를 받아 방송광고판매대행사업을 하는 자 등의 벌칙을 정함.
   (2) 광고판매대행자에 대한 업무정지처분에 갈음하여 5억원 이하의 과징금을 부과할 수 있도록 함.
  타. 한국광고공사의 설립준비 및 한국방송광고공사의 폐지에 따른 관련 규정 정비(안 부칙 제1조부터 제8조까지)
   (1) 방송통신위원회는 한국광고공사의 설립 및 종전의 한국방송광고공사의 자산 및 업무 이관, 직원 승계 등에 필요한 사무를 처리하기 위하여 설립추진위원회를 설치함.
   (2) 한국광고공사는 한국방송광고공사에 속하는 모든 재산과 권리, 의무를 공사의 설립과 동시에 포괄승계하며 종전의 한국방송광고공사 직원의 고용관계를 승계함.
   (3) 「한국방송광고공사법」 폐지, 헌법불합치 결정이 내려진 「방송법」 제73조제5항 삭제, 「방송통신위원회의 설치 및 운영에 관한 법률」 제12조제1항제2호의2 “방송광고판매대행사업자의 허가·취소 등에 관한 사항” 신설 등 관련 법령을 정비함.
   (4) 이 법 시행 당시 이미 승인을 받은 종합편성 또는 보도에 관한 전문편성을 행하는 기존 방송채널사용사업자에 대해서는 승인유효기간만료 이후부터 광고판매대행자에 위탁판매규정을 적용하는 경과조치를 마련함.","권선택,김용구,김창수,류근찬,박상돈,송광호,이명수",문화체육관광방송통신위원회
김창수,22,1804493,PRC_G0H9N0K4Y0I7U1O4W3K4R1C1C2T7C3,방송법 일부개정법률안,계류,2009-04-07,"","","제안이유
  급속히 변화하는 미디어환경과 세계시장에서의 경쟁 환경에 대처하기 위해서는 현행 미디어 관련 법들의 개정이 절실히 요구됨.
 지금까지는 미디어에 대하여 미디어 상호 간의 또는 대자본의 사전적인 엄격한 소유제한을 통하여 언론의 자유, 공정성, 다양성 등을 확보하였으나, 이와 같은 미디어정책으로는 변화하는 미래에 발전적으로 대처하기 어려움.  
  그러므로 방송에 대한 규제는 사업의 재허가심사, 최다액출자자 승인심사, 방송심의 등 사후적 방법으로 전환하고 사전적인 소유규제는 완화함으로써 방송의 지속적이고 균형 있는 발전을 도모하려는 것임.
주요내용
  가. 지상파방송사업, 종합편성 또는 보도에 관한 전문편성을 하는 방송채널사용사업에 대한 소유 지분 제한을 현행 100분의 30에서 100분의 40으로 확대함(안 제8조제2항).
  나. 대기업 또는 일간신문이나 뉴스통신의 지상파방송사업 및 종합편성 또는 보도에 관한 전문편성을 하는 방송채널사용사업에 대한 소유금지를 지상파방송사업은 100분의 10까지, 종합편성 방송채널사용사업은 100분의 20까지 허용하며, 대기업의 보도전문편성 방송채널사용사업의 소유를 100분의 30까지 허용함(안 제8조제3항).
  다. 일간신문 및 뉴스통신의 종합유선방송사업 및 위성방송사업에 대한 소유지분 제한을 현행 100분의 33에서 100분의 49로 확대하며, 대기업의 위성방송사업에 대한 소유제한을 폐지함(안 제8조제4항).
  라. 방송사업을 허가 또는 승인하는 경우 여론형성에서의 독과점 가능성을 심사하도록 함(안 제10조제1항제2호의2 신설).
  마. 종합편성 또는 보도에 관한 전문편성을 하는 방송사업에 대한 외국자본의 소유금지를 종합편성 방송채널사용사업에 대하여는 소유지분의 100분의 20까지, 보도전문편성 방송채널사용사업에 대하여는 소유지분의 100분의 10까지 허용함(안 제14조제1항·제2항).
  바. 위성방송사업에 대한 외국자본의 소유제한을 현행 100분의 33에서 100분의 49로 확대함(안 제14조제3항).
  사. 방송사업 및 중계유선방송사업의 최다액출자자 또는 경영지배자를 승인하는 경우 여론 다양성의 실현가능성을 심사하도록 하며, 이를 위하여 여론집중도조사를 실시하도록 함(안 제15조의2제2항제1호의2 및 같은 조 제3항 신설).
  아. 방송사업을 재허가 또는 재승인하는 경우 여론 다양성에 이바지한 정도를 심사·공표하도록 하며, 이를 위하여 여론집중도조사를 실시하도록 함(안 제17조제3항제2호의2 및 같은 조 제4항 신설).
  자. 방송통신위원회 및 문화체육관광부장관은 여론 다양성을 실현하기 위하여 단독 또는 공동으로 방송, 신문 등에 대한 여론집중도조사를 실시하고 이를 공표할 수 있도록 함(안 제17조의2 신설).","권선택,김용구,김창수,류근찬,박선영,심대평,이명수",문화체육관광방송통신위원회
김창수,22,1804488,PRC_H0K9U0Z4D0T7K1Q1S3E7C1E0S7K8C6,인터넷 멀티미디어 방송사업법 일부개정법률안,계류,2009-04-07,"","","제안이유
  국제적인 개방화 가속과 정보통신기술의 발달로 인하여 신문, 방송, 통신 상호간의 경계가 무너지고 상호 융합되고 있는 현실을 반영하여 매체 간의 겸영을 허용하고 소유규제를 완화함으로써 인터넷 멀티미디어 방송이 언론자유의 신장이라는 공익목적을 달성할 뿐만 아니라 산업으로서 경쟁력을 확보할 수 있도록 하려는 것임.
주요내용
  가. 신문이나 뉴스통신의 종합편성 또는 보도전문편성을 하는 인터넷 멀티미디어 방송 콘텐츠사업에 대한 소유제한을 해당 법인의 주식 또는 지분 총수의 100분의 49까지 허용하고, 대기업의 종합편성 또는 보도전문편성을 하는 인터넷 멀티미디어 방송 콘텐츠사업 소유금지 규정을 삭제함(안 제8조제3항).
  나. 종합편성 또는 보도에 관한 전문편성을 하는 인터넷 멀티미디어 방송 콘텐츠사업에 대한 외국인의 소유제한을 해당 법인의 주식 또는 지분의 100분의 49까지 허용함(안 제9조제1항, 제9조제2항 삭제).","권선택,김낙성,김용구,김창수,박상돈,박선영,변웅전",문화체육관광방송통신위원회
김창수,22,1804180,PRC_F0L9Y0E3N1I6C1E5T4F8T4H2V7J3Z8,공공기관의 개인정보보호에 관한 법률 일부개정법률안,의결,2009-03-16,2011-03-11,대안폐기,"제안이유 및 주요내용
  국정감사나 국정조사에 필요한 자료를 얻지 못하거나 자료를 얻는 데에 큰 어려움이 있다면 감사 및 조사의 본래 취지를 달성하기 어렵게 되어 제도 자체가 무력화될 수 있음에도 국회의 자료요구를 거부하고 자료 제출을 하지 않는 기관이 있어 감사 및 조사의 원활한 수행에 중대한 지장을 초래하고 있음.
  따라서 국정감사 또는 국정조사를 위하여 필요한 경우에는 개인정보파일의 보유목적 외의 목적으로 처리정보를 이용하게 하거나 제공할 수 있도록 명시하려는 것임(안 제10조제3항제5호의2 신설).","권선택,김용구,김창수,류근찬,박상돈,박선영,이명수",행정안전위원회
김창수,22,1803540,PRC_R0B9V0L1B1O3T1I7T2D9T2A9H8Q4S4,쌀소득 등의 보전에 관한 법률 일부개정법률안,의결,2009-01-13,2009-03-02,대안폐기,"제안이유
  쌀소득등보전직접지불금은 정부가 세계무역기구의 쌀 재협상에 따른 시장개방에 대비하여 지급대상 농지를 실제 경작하거나 경영하는 농업인등에게 지급하는 보조금으로서 농업인의 소득안정과 생계유지에 기여하고 있음.
  그러나 실제로는 보조금이 자경하지 않은 농지에 부과되는 양도소득세와 농지 처분명령 불이행시 부과하는 이행강제금의 회피수단으로 악용되고 있다는  의혹이 쌀직불금 국정조사에서 제기되는 등 보조금의 부정수령을 차단하기 위한 대책마련이 절실한 실정임.
  이에 논농업 실경작자의 소득안정과 보조금의 부정수령을 방지하기 위하여 실경작심사위원회를 설치하고, 거짓 그 밖의 부정한 방법 등으로 보조금을 수령한 자를 신고 또는 고발한 자에게 포상금을 지급할 수 있도록 하려는 것임.   
주요내용
  가. 쌀소득등보전직접지불금 지급대상자의 등록 및 등록사항의 변경 신고 등을 효율적으로 심사하기 위하여 농림수산식품부에 실경작심사위원회를 두도록 함(안 제12조의2 신설).
  나. 농림수산식품부장관은 거짓 그 밖의 부정한 방법 등으로 쌀소득등보전직접지불금을 수령한 자를 주무관청 등에 신고 또는 고발한 자에 대하여 포상금을 지급할 수 있도록 함(안 제13조의2 신설).","권선택,김용구,김창수,노철래,류근찬,박상돈,심대평",농림수산식품위원회
김창수,22,1803368,PRC_T0Z8X1I2R3X1L1E5E3J6A2B0Y3P4K3,지역신문발전지원 특별법 일부개정법률안,계류,2008-12-31,"","","제안이유
  현행 지역신문발전기금은 문화체육관광부장관이 관리·운용하도록 하고 있으나 지역신문만이 가지고 있는 특성을 효율적으로 반영하기 어려운 실정이므로 기금의 관리·운용을 지역신문에 대한 전문성과 경험이 풍부한 위원들로 구성된 지역신문발전위원회가 담당하도록 그 관리·운용 주체를 변경함.
  또한 수도권 집중에 따라 지방의 지역신문이 활성화 되는 데는 많은 어려움이 있음을 볼 때 지역신문에 대한 이 법에 따른 지원을 현행과 같이 그 기한을 두고 시행하는 것은 불합리하다 할 것이므로 현행 2010년 9월까지 한정된 이 법의 유효기간을 삭제하여 지역신문에 대한 지원이 계속되도록 함으로써 지역신문의 발전기반을 계속 유지할 수 있도록 하려는 것임.
주요내용
  가. 지역신문발전위원회 위원의 지역신문과의 전문성을 확보할 수 있도록 하기 위하여 현행 한국신문협회·한국기자협회 및 한국언론학회가 추천하는 위원을 한국기자협회·한국지역언론학회 및 전국언론노동조합이 추천하는 위원으로 변경함(안 제8조제3항제2호).
  나. 지역신문발전기금의 관리·운용 책임을 현행 문화체육관광부장관에서 지역신문발전위원회로 변경함(안 제9조제1항제3항, 안 제14조제1항).
  다. 지역신문발전기금을 우선지원 받을 수 있도록 선정된 지역신문은 동시에 「신문 등의 자유와 기능보장에 관한 법률」 제33조에 따른 신문발전기금의 지원을 받을 수 없도록 하여 중복 지원을 방지하도록 함(안 제16조제5항 신설).
  라. 2010년 9월 21일까지로 한정된 법의 유효기간을 삭제함(법률 제7206호 지역신문발전지원 특별법 부칙 제2항 삭제).","김낙성,김용구,김창수,박상돈,심대평,이명수,이용희",문화체육관광방송통신위원회
김창수,22,1803357,PRC_M0C8Y1W2Z3K0P1J8H2G3F1T9J7V2D4,부도공공건설임대주택 임차인 보호를 위한 특별법 일부개정법률안,의결,2008-12-30,2009-12-08,대안폐기,"제안이유 및 주요내용
  현행 「부도공공건설임대주택 임차인 보호를 위한 특별법」에 따르면, 2005년 12월 13일 당시 임대 중인 공공건설임대주택으로서 이 법이 시행된 2007년 4월 20일 이전에 「임대주택법」에 따른 부도등이 발생한 임대주택에 거주하는 임차인만을 보호의 대상으로 하고 있음. 
  그러나 이 법 시행 이전에 부도등이 발생하지 아니하였으나 임대사업자의 과도한 채무로 인하여 법 시행일 이후에 부도등이 발생한 경우에 임차인 보호 대책이 부족한 실정임.
  이에 이 법 시행 이후에 부도등이 발생한 공공건설임대주택의 경우에도 이 법의 적용대상에 포함하여 임차인들의 주거안정을 도모하려는 것임.","김낙성,김용구,김창수,류근찬,박상돈,심대평,이명수",국토해양위원회
김창수,22,1802049,PRC_S0S8M1M1R1A4A1X7A2X4Z5G9H9H3M8,저작권법 일부개정법률안,의결,2008-11-14,2009-03-02,대안폐기,"제안이유
  공연권이란 다수인에게 저작물 또는 실연, 음반 등을 상연, 연주, 가창 등의 방법으로 공개할 수 있는 권리를 말함. 이 중 음반의 공연권은 1961년 ？로마협약？ 제12조 및 1996년 ？WIPO 실연 음반 조약？ 제15조제1항 등 국제 조약에서 인정된 이후, 현재 123개 국가에서 음반제작자 및 실연자의 공연권 내지 공연보상청구권이 인정되고 있음.
  이러한 권리는 음반이 작곡가 등 본래 저작자와 그 실연자 및 음반제작자가 모두 함께 합동하여 이루어낸 저작물이라는 점과, 음반이 공연으로 이용되는 경우 일반인에 대한 음반판매량의 감소로 이어진다는 점에서 음반제작자나 실연자에게도 그 권리가 발생한다는 것임. 
  그러나 이 법에서는 음반제작자 등의 경제적 손실에도 불구하고 공연권 또는 공연보상청구권이 인정되지 않고, 저작권자와 부분적으로 실연자들에게 공연권을 부여하고 있음.
  또한 최근 한류로 인하여 한국음악이 큰 인기를 얻고 있는 동남아시아 국가에서 우리 음악이 많이 공연되고 있음에도 불구하고 우리 음반이 공연될 경우 발생하는 보상금에 대한 징수 근거가 이 법에 규정되지 않음으로써 상당한 경제적 손실이 발생하고 있음.
  이러한 경제적 손실은 디지털 음악산업의 성장과 불법시장의 확대로 오프라인 음반산업이 붕괴되어 있는 우리 음악산업의 현 시점에서 실제 음반을 기획하고 투자하는 음반제작자에게 있어 치명적이라 할 수 있음. 
  이에 음반제작자와 실연자에게 공연보상청구권을 부여함으로써 국제적인 수준에 비해 매우 열악한 우리나라 음반제작자와 실연자의 권리를 보장하고, 그로 인한 이익이 새로운 음반제작에 재투자 될 수 있게 함으로써 모든 콘텐츠의 근간이자 한류의 근원이라 할 수 있는 음악산업의 발전을 도모하려는 것임.   
주요내용
  방송사업자 외의 사업자가 판매용 음반을 사용하여 공연을 하는 경우에는 상당한 보상금을 해당 실연자 및 음반제작자에게 지급하도록 함(안 제77조의2, 안 제83조의2 신설).","권선택,김낙성,김용구,김을동,김창수,류근찬,박상돈",문화체육관광방송통신위원회
김창수,22,1801029,PRC_E0U8F0O9R2J6A1A4O5M8T3F5S2E1K3,지상파 텔레비전방송의 디지털 전환과 디지털방송의 활성화에 관한 특별법 일부개정법률안,계류,2008-09-26,"","","제안이유 및 주요내용
  2012년까지 지상파 텔레비전방송은 아날로그 방송을 종료하고 디지털 방송으로 전면 전환됨. 이에 따라 국민들은 디지털방송을 수신하기 위하여 텔레비전수상기의 교체 등과 같은 부담을 피할 수 없음. 
  현행법은 상대적으로 부담이 큰 저소득층이 텔레비전방송을 원활하게 제공받을 수 있도록 국가가 지원하는 근거를 두고 있으나 대통령령에서 그 지원대상을「국민기초생활 보장법」에 따른 수급권자로 한정하고 있음.
  텔레비전방송 시청은 국민의 기초적인 생활모습이 된지 오래임. 또한 지금 국가경제의 어려움으로 저소득층의 생활고는 더욱 가중되고 있음. 이러한 현실에서 국민의 텔레비전방송 시청권을 보장하기 위해서는 저소득층에 대한 지원대상을 확대할 필요성이 있음.
  이에  디지털방송 전환에 따른 저소득층 지원 대상을 「국민기초생활 보장법」에 따른 수급권자는 물론 차상위계층까지 확대함(안 제10조).","김용구,김창수,노영민,류근찬,박상돈,박선영,안민석",문화체육관광방송통신위원회
